history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_quarter_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260912,0.36878124952241986,0.36878124952241986,0,0
annual_quarter_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260910,0.5163631949259047,0.5163631949259047,1,0
annual_quarter_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260911,0.4178872962496969,0.4178872962496969,0,0
annual_quarter_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260912,0.37962785655562303,0.37962785655562303,0,0
annual_quarter_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260910,0.5156913880158281,0.5156913880158281,1,0
annual_quarter_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260911,0.4185990723753995,0.4185990723753995,0,0
annual_quarter_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260912,0.3819763828620771,0.3819763828620771,0,0
annual_quarter_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260910,0.5191863377904895,0.5191863377904895,1,0
annual_quarter_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260911,0.3919311698354938,0.3919311698354938,0,0
annual_quarter_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260912,0.35940960253900694,0.35940960253900694,0,0
annual_quarter_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,native_mse,20260910,-6.554372175296418e-05,,0,0
annual_quarter_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,native_mse,20260911,-0.00497178050855575,,0,0
annual_quarter_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,native_mse,20260912,0.00034811751488061904,,1,0
annual_quarter_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,training_frequency,-1,0.5080699938102202,0.5080699938102202,1,0
annual_quarter_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260910,0.5573899126397595,0.5573899126397595,1,0
annual_quarter_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260911,0.6426731192025688,0.6426731192025688,1,0
annual_quarter_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260912,0.49393422799157183,0.49393422799157183,0,0
annual_quarter_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260910,0.552767888792486,0.552767888792486,1,0
annual_quarter_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260911,0.5931119277167043,0.5931119277167043,1,0
annual_quarter_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260912,0.4918357508783,0.4918357508783,0,0
annual_quarter_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260910,0.5531886497147291,0.5531886497147291,1,0
annual_quarter_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260911,0.5923217548678469,0.5923217548678469,1,0
annual_quarter_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260912,0.49475707762927373,0.49475707762927373,0,0
annual_quarter_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260910,0.5631156693828536,0.5631156693828536,1,0
annual_quarter_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260911,0.6384039044150353,0.6384039044150353,1,0
annual_quarter_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260912,0.48444809423259516,0.48444809423259516,0,0
annual_quarter_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,native_mse,20260910,0.0004652825268113116,,1,0
annual_quarter_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,native_mse,20260911,0.008604642254977354,,1,0
annual_quarter_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,native_mse,20260912,0.0006133108718976757,,1,0
annual_quarter_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,training_frequency,-1,0.5080699938102202,0.5080699938102202,1,0
annual_quarter_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260910,0.685813500703041,0.685813500703041,1,1
annual_quarter_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260911,0.6509727118537643,0.6509727118537643,1,1
annual_quarter_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260912,0.4881920345491077,0.4881920345491077,0,1
annual_quarter_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260910,0.6895508910920732,0.6895508910920732,1,1
annual_quarter_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260911,0.6243595706772261,0.6243595706772261,1,1
annual_quarter_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260912,0.48688624113758416,0.48688624113758416,0,1
annual_quarter_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260910,0.6886447665165798,0.6886447665165798,1,1
annual_quarter_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260911,0.6234480642784113,0.6234480642784113,1,1
annual_quarter_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260912,0.4873138507065191,0.4873138507065191,0,1
annual_quarter_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260910,0.7035592693373895,0.7035592693373895,1,1
annual_quarter_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260911,0.6406383527027013,0.6406383527027013,1,1
annual_quarter_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260912,0.48004335700690925,0.48004335700690925,0,1
annual_quarter_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,native_mse,20260910,0.0007423795670783071,,1,1
annual_quarter_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,native_mse,20260911,0.005198783805724703,,1,1
annual_quarter_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,native_mse,20260912,0.0004664091494963951,,1,1
annual_quarter_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,training_frequency,-1,0.5080699938102202,0.5080699938102202,1,1
annual_quarter_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260910,0.4156126174543163,0.4156126174543163,0,0
annual_quarter_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260911,0.51866275366512,0.51866275366512,1,0
annual_quarter_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260912,0.43586559267799385,0.43586559267799385,0,0
annual_quarter_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260910,0.4247228747984493,0.4247228747984493,0,0
annual_quarter_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260911,0.5243749167629812,0.5243749167629812,1,0
annual_quarter_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260912,0.45102928712888635,0.45102928712888635,0,0
annual_quarter_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260910,0.4255178641583113,0.4255178641583113,0,0
annual_quarter_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260911,0.5237094614692447,0.5237094614692447,1,0
annual_quarter_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260912,0.4528633085599697,0.4528633085599697,0,0
annual_quarter_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260910,0.41033709982547906,0.41033709982547906,0,0
annual_quarter_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260911,0.5141428768616991,0.5141428768616991,1,0
annual_quarter_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260912,0.42872330816876975,0.42872330816876975,0,0
annual_quarter_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,native_mse,20260910,-0.0013774159609056189,,0,0
annual_quarter_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,native_mse,20260911,-0.0042307051235908975,,0,0
annual_quarter_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,native_mse,20260912,0.0003924428671224766,,1,0
annual_quarter_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,training_frequency,-1,0.5080699938102202,0.5080699938102202,1,0
annual_quarter_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260910,0.40572927637216205,0.40572927637216205,0,0
annual_quarter_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260911,0.41870253177540906,0.41870253177540906,0,0
annual_quarter_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260912,0.4077606633176767,0.4077606633176767,0,0
annual_quarter_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260910,0.3900284591242943,0.3900284591242943,0,0
annual_quarter_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260911,0.44278869760385975,0.44278869760385975,0,0
annual_quarter_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260912,0.4110686421993225,0.4110686421993225,0,0
annual_quarter_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260910,0.3894959038041751,0.3894959038041751,0,0
annual_quarter_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260911,0.44328884057692763,0.44328884057692763,0,0
annual_quarter_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260912,0.4144357489691969,0.4144357489691969,0,0
annual_quarter_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260910,0.3948419348956498,0.3948419348956498,0,0
annual_quarter_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260911,0.44390855894769166,0.44390855894769166,0,0
annual_quarter_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260912,0.40229905232286234,0.40229905232286234,0,0
annual_quarter_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,native_mse,20260910,-0.00043210523609386734,,0,0
annual_quarter_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,native_mse,20260911,-0.0013820341289332593,,0,0
annual_quarter_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,native_mse,20260912,0.00047964798455587355,,1,0
annual_quarter_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,training_frequency,-1,0.505586550101611,0.505586550101611,1,0
annual_quarter_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260910,0.4970125143091674,0.4970125143091674,0,1
annual_quarter_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260911,0.4750947537653236,0.4750947537653236,0,1
annual_quarter_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260912,0.5536097273882473,0.5536097273882473,1,1
annual_quarter_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260910,0.5057620457326834,0.5057620457326834,1,1
annual_quarter_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260911,0.5091090499835795,0.5091090499835795,1,1
annual_quarter_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260912,0.5728863701292155,0.5728863701292155,1,1
annual_quarter_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260910,0.5049625050589406,0.5049625050589406,1,1
annual_quarter_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260911,0.5083717263250316,0.5083717263250316,1,1
annual_quarter_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260912,0.5743012389963074,0.5743012389963074,1,1
annual_quarter_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260910,0.49664107497508975,0.49664107497508975,0,1
annual_quarter_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260911,0.49306244289455003,0.49306244289455003,0,1
annual_quarter_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260912,0.5571943177738161,0.5571943177738161,1,1
annual_quarter_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,native_mse,20260910,0.00040865968407327716,,1,1
annual_quarter_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,native_mse,20260911,-0.0005164152153411044,,0,1
annual_quarter_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,native_mse,20260912,0.0007261449130612286,,1,1
annual_quarter_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,training_frequency,-1,0.505586550101611,0.505586550101611,1,1
annual_quarter_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260910,0.5184870344071559,0.5184870344071559,1,1
annual_quarter_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260911,0.48834504752056085,0.48834504752056085,0,1
annual_quarter_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260912,0.7403650689663828,0.7403650689663828,1,1
annual_quarter_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260910,0.5342990943822286,0.5342990943822286,1,1
annual_quarter_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260911,0.49233582647059204,0.49233582647059204,0,1
annual_quarter_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260912,0.7218527807726092,0.7218527807726092,1,1
annual_quarter_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260910,0.5350798894595378,0.5350798894595378,1,1
annual_quarter_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260911,0.4915183194186794,0.4915183194186794,0,1
annual_quarter_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260912,0.7193115387331404,0.7193115387331404,1,1
annual_quarter_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260910,0.5213556776305889,0.5213556776305889,1,1
annual_quarter_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260911,0.4858318039886452,0.4858318039886452,0,1
annual_quarter_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260912,0.7500062137201731,0.7500062137201731,1,1
annual_quarter_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,native_mse,20260910,0.00031687009505909354,,1,1
annual_quarter_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,native_mse,20260911,0.00035124786452834394,,1,1
annual_quarter_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,native_mse,20260912,0.001227089334469095,,1,1
annual_quarter_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,training_frequency,-1,0.505586550101611,0.505586550101611,1,1
annual_quarter_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260910,0.4811669611494579,0.4811669611494579,0,0
annual_quarter_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260911,0.6338815102176074,0.6338815102176074,1,0
annual_quarter_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260912,0.494546242195635,0.494546242195635,0,0
annual_quarter_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260910,0.4998786448379967,0.4998786448379967,0,0
annual_quarter_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260911,0.6273151262916348,0.6273151262916348,1,0
annual_quarter_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260912,0.5080759307442866,0.5080759307442866,1,0
annual_quarter_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260910,0.5028960343631899,0.5028960343631899,1,0
annual_quarter_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260911,0.6262849105439053,0.6262849105439053,1,0
annual_quarter_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260912,0.5092612197159011,0.5092612197159011,1,0
annual_quarter_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260910,0.48045111885751846,0.48045111885751846,0,0
annual_quarter_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260911,0.6205861859769632,0.6205861859769632,1,0
annual_quarter_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260912,0.4953660574361636,0.4953660574361636,0,0
annual_quarter_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,native_mse,20260910,0.00042602596554779863,,1,0
annual_quarter_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,native_mse,20260911,0.002818146079677864,,1,0
annual_quarter_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,native_mse,20260912,0.0008262869634791999,,1,0
annual_quarter_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,training_frequency,-1,0.505586550101611,0.505586550101611,1,0
annual_quarter_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260910,0.3675379628282304,0.3675379628282304,0,0
annual_quarter_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260911,0.47185375827909903,0.47185375827909903,0,0
annual_quarter_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260912,0.49247057428459057,0.49247057428459057,0,0
annual_quarter_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260910,0.38991019358377793,0.38991019358377793,0,0
annual_quarter_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260911,0.48774819899918737,0.48774819899918737,0,0
annual_quarter_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260912,0.4963496058841199,0.4963496058841199,0,0
annual_quarter_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260910,0.3929164368448751,0.3929164368448751,0,0
annual_quarter_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260911,0.4882964245695787,0.4882964245695787,0,0
annual_quarter_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260912,0.49718859274747484,0.49718859274747484,0,0
annual_quarter_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260910,0.3582583836278149,0.3582583836278149,0,0
annual_quarter_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260911,0.47679858431282063,0.47679858431282063,0,0
annual_quarter_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260912,0.49191167739105124,0.49191167739105124,0,0
annual_quarter_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,native_mse,20260910,-0.0004782794933114516,,0,0
annual_quarter_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,native_mse,20260911,-0.001353834012788518,,0,0
annual_quarter_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,native_mse,20260912,0.0007405496792716363,,1,0
annual_quarter_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,training_frequency,-1,0.505586550101611,0.505586550101611,1,0
annual_quarter_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260910,0.4468290502127943,0.4468290502127943,0,0
annual_quarter_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260911,0.36193599992324865,0.36193599992324865,0,0
annual_quarter_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260912,0.40482976756474837,0.40482976756474837,0,0
annual_quarter_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260910,0.47169607286080145,0.47169607286080145,0,0
annual_quarter_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260911,0.40084371413159187,0.40084371413159187,0,0
annual_quarter_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260912,0.41448933778308417,0.41448933778308417,0,0
annual_quarter_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260910,0.4740567697365842,0.4740567697365842,0,0
annual_quarter_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260911,0.40229803942112863,0.40229803942112863,0,0
annual_quarter_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260912,0.41882682863900206,0.41882682863900206,0,0
annual_quarter_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260910,0.442737905901989,0.442737905901989,0,0
annual_quarter_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260911,0.3861343856188285,0.3861343856188285,0,0
annual_quarter_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260912,0.3916611536760048,0.3916611536760048,0,0
annual_quarter_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,native_mse,20260910,0.000981090377977917,,1,0
annual_quarter_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,native_mse,20260911,-0.003611702773092423,,0,0
annual_quarter_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,native_mse,20260912,0.0005597459179478644,,1,0
annual_quarter_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,training_frequency,-1,0.505586550101611,0.505586550101611,1,0
annual_quarter_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260910,0.5075210714798492,0.5075210714798492,1,0
annual_quarter_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260911,0.49775478914824745,0.49775478914824745,0,0
annual_quarter_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260912,0.5047882657934962,0.5047882657934962,1,0
annual_quarter_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260910,0.52143595792728,0.52143595792728,1,0
annual_quarter_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260911,0.5006934010163421,0.5006934010163421,1,0
annual_quarter_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260912,0.5060298896599584,0.5060298896599584,1,0
annual_quarter_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260910,0.5221618445658102,0.5221618445658102,1,0
annual_quarter_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260911,0.5004774760702557,0.5004774760702557,1,0
annual_quarter_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260912,0.5062173624292308,0.5062173624292308,1,0
annual_quarter_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260910,0.5146192777914853,0.5146192777914853,1,0
annual_quarter_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260911,0.4991126209666989,0.4991126209666989,0,0
annual_quarter_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260912,0.5141628009675385,0.5141628009675385,1,0
annual_quarter_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,native_mse,20260910,0.0012682013053303333,,1,0
annual_quarter_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,native_mse,20260911,-0.003031335388967507,,0,0
annual_quarter_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,native_mse,20260912,0.0008731597974885379,,1,0
