history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_quarter_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,training_frequency,-1,0.505586550101611,0.505586550101611,1,0
annual_quarter_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260910,0.5713866668464589,0.5713866668464589,1,0
annual_quarter_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260911,0.5445029236152324,0.5445029236152324,1,0
annual_quarter_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260912,0.4235903146994,0.4235903146994,0,0
annual_quarter_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260910,0.5811900721063394,0.5811900721063394,1,0
annual_quarter_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260911,0.5344182662162886,0.5344182662162886,1,0
annual_quarter_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260912,0.438558971093049,0.438558971093049,0,0
annual_quarter_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260910,0.5805386838623374,0.5805386838623374,1,0
annual_quarter_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260911,0.5332620390078056,0.5332620390078056,1,0
annual_quarter_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260912,0.44238189897417424,0.44238189897417424,0,0
annual_quarter_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260910,0.584932193990277,0.584932193990277,1,0
annual_quarter_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260911,0.5353994339761788,0.5353994339761788,1,0
annual_quarter_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260912,0.4151820957344503,0.4151820957344503,0,0
annual_quarter_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,native_mse,20260910,0.0012816522194532306,,1,0
annual_quarter_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,native_mse,20260911,-0.0024829211522064973,,0,0
annual_quarter_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,native_mse,20260912,0.0006566132733415803,,1,0
annual_quarter_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,training_frequency,-1,0.505586550101611,0.505586550101611,1,0
annual_quarter_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260910,0.5892340369063859,0.5892340369063859,1,0
annual_quarter_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260911,0.4082171488436005,0.4082171488436005,0,0
annual_quarter_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260912,0.4802570867148821,0.4802570867148821,0,0
annual_quarter_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260910,0.61075214243971,0.61075214243971,1,0
annual_quarter_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260911,0.4321621583162828,0.4321621583162828,0,0
annual_quarter_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260912,0.48612646116358815,0.48612646116358815,0,0
annual_quarter_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260910,0.6107051134447599,0.6107051134447599,1,0
annual_quarter_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260911,0.43267889550294436,0.43267889550294436,0,0
annual_quarter_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260912,0.48886796752929534,0.48886796752929534,0,0
annual_quarter_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260910,0.6016281855388725,0.6016281855388725,1,0
annual_quarter_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260911,0.43711501106821143,0.43711501106821143,0,0
annual_quarter_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260912,0.4765119519429113,0.4765119519429113,0,0
annual_quarter_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,native_mse,20260910,0.0011989621262484566,,1,0
annual_quarter_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,native_mse,20260911,-0.003682394971368271,,0,0
annual_quarter_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,native_mse,20260912,0.000820370440780056,,1,0
annual_quarter_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,training_frequency,-1,0.505586550101611,0.505586550101611,1,0
annual_quarter_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260910,0.5027567595273633,0.5027567595273633,1,1
annual_quarter_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260911,0.4010692826317276,0.4010692826317276,0,1
annual_quarter_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260912,0.5479261609740028,0.5479261609740028,1,1
annual_quarter_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260910,0.5063342415866048,0.5063342415866048,1,1
annual_quarter_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260911,0.4432199372133744,0.4432199372133744,0,1
annual_quarter_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260912,0.5576343484527404,0.5576343484527404,1,1
annual_quarter_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260910,0.5056421208598254,0.5056421208598254,1,1
annual_quarter_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260911,0.44400015864779135,0.44400015864779135,0,1
annual_quarter_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260912,0.5585120521403893,0.5585120521403893,1,1
annual_quarter_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260910,0.5041199431292755,0.5041199431292755,1,1
annual_quarter_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260911,0.4329347691996459,0.4329347691996459,0,1
annual_quarter_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260912,0.5462067435520827,0.5462067435520827,1,1
annual_quarter_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,native_mse,20260910,0.0012613855241693148,,1,1
annual_quarter_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,native_mse,20260911,-0.004121862389846,,0,1
annual_quarter_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,native_mse,20260912,0.0010177736005300454,,1,1
annual_quarter_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,training_frequency,-1,0.505586550101611,0.505586550101611,1,1
annual_quarter_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260910,0.501051419021717,0.501051419021717,1,1
annual_quarter_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260911,0.45495292176117236,0.45495292176117236,0,1
annual_quarter_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260912,0.4472058568286963,0.4472058568286963,0,1
annual_quarter_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260910,0.49913259859607517,0.49913259859607517,0,1
annual_quarter_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260911,0.4870568653789242,0.4870568653789242,0,1
annual_quarter_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260912,0.44302824633452087,0.44302824633452087,0,1
annual_quarter_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260910,0.4959284091226415,0.4959284091226415,0,1
annual_quarter_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260911,0.48722208645306414,0.48722208645306414,0,1
annual_quarter_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260912,0.4451876402648498,0.4451876402648498,0,1
annual_quarter_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260910,0.5053834759162898,0.5053834759162898,1,1
annual_quarter_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260911,0.47552693202397733,0.47552693202397733,0,1
annual_quarter_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260912,0.43613741690561736,0.43613741690561736,0,1
annual_quarter_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,native_mse,20260910,0.0012582925097468724,,1,1
annual_quarter_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,native_mse,20260911,-0.0038414196494967814,,0,1
annual_quarter_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,native_mse,20260912,0.0007672220090305084,,1,1
annual_quarter_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,training_frequency,-1,0.505586550101611,0.505586550101611,1,1
annual_quarter_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260910,0.543646075419062,0.543646075419062,1,0
annual_quarter_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260911,0.5342701250130681,0.5342701250130681,1,0
annual_quarter_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260912,0.3373683524898714,0.3373683524898714,0,0
annual_quarter_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260910,0.5441322110738765,0.5441322110738765,1,0
annual_quarter_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260911,0.545786285706817,0.545786285706817,1,0
annual_quarter_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260912,0.37133294547775286,0.37133294547775286,0,0
annual_quarter_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260910,0.5438290910470889,0.5438290910470889,1,0
annual_quarter_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260911,0.5464181220636445,0.5464181220636445,1,0
annual_quarter_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260912,0.3741506961338419,0.3741506961338419,0,0
annual_quarter_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260910,0.5482885365538939,0.5482885365538939,1,0
annual_quarter_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260911,0.5367189812954912,0.5367189812954912,1,0
annual_quarter_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260912,0.331092682597237,0.331092682597237,0,0
annual_quarter_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,native_mse,20260910,0.0014437017555862836,,1,0
annual_quarter_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,native_mse,20260911,-0.0017464499077280698,,0,0
annual_quarter_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,native_mse,20260912,0.0005427612737733828,,1,0
annual_quarter_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,training_frequency,-1,0.505586550101611,0.505586550101611,1,0
annual_quarter_half,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260910,0.37911601118731636,0.37911601118731636,0,0
annual_quarter_half,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260911,0.5054381986976906,0.5054381986976906,1,0
annual_quarter_half,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260912,0.5011992069392154,0.5011992069392154,1,0
annual_quarter_half,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260910,0.4019000383386628,0.4019000383386628,0,0
annual_quarter_half,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260911,0.5046246382575834,0.5046246382575834,1,0
annual_quarter_half,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260912,0.5535119994762409,0.5535119994762409,1,0
annual_quarter_half,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_offset,20260910,0.40294607271257427,0.40294607271257427,0,0
annual_quarter_half,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_offset,20260911,0.5039028855862143,0.5039028855862143,1,0
annual_quarter_half,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_offset,20260912,0.555524023910941,0.555524023910941,1,0
annual_quarter_half,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260910,0.375948748112503,0.375948748112503,0,0
annual_quarter_half,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260911,0.5055907048902185,0.5055907048902185,1,0
annual_quarter_half,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260912,0.4952442890139834,0.4952442890139834,0,0
annual_quarter_half,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,native_mse,20260910,0.000251131835275678,,1,0
annual_quarter_half,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,native_mse,20260911,0.006524465736805172,,1,0
annual_quarter_half,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,native_mse,20260912,0.001652613648937757,,1,0
annual_quarter_half,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
annual_quarter_half,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260910,0.4589111880907024,0.4589111880907024,0,0
annual_quarter_half,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260911,0.5344404908323787,0.5344404908323787,1,0
annual_quarter_half,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260912,0.47277699760132935,0.47277699760132935,0,0
annual_quarter_half,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260910,0.4536929976964038,0.4536929976964038,0,0
annual_quarter_half,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260911,0.5273727883107168,0.5273727883107168,1,0
annual_quarter_half,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260912,0.48736548091739423,0.48736548091739423,0,0
annual_quarter_half,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_offset,20260910,0.45320010017286466,0.45320010017286466,0,0
annual_quarter_half,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_offset,20260911,0.5267036688758374,0.5267036688758374,1,0
annual_quarter_half,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_offset,20260912,0.4886344435127239,0.4886344435127239,0,0
annual_quarter_half,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260910,0.4653387886294592,0.4653387886294592,0,0
annual_quarter_half,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260911,0.5345697430715253,0.5345697430715253,1,0
annual_quarter_half,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260912,0.46734394081550534,0.46734394081550534,0,0
annual_quarter_half,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,native_mse,20260910,0.0007362057214049004,,1,0
annual_quarter_half,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,native_mse,20260911,0.008213225375018137,,1,0
annual_quarter_half,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,native_mse,20260912,0.0017566823014709063,,1,0
annual_quarter_half,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
annual_quarter_half,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260910,0.41956122213307734,0.41956122213307734,0,1
annual_quarter_half,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260911,0.6056082203678326,0.6056082203678326,1,1
annual_quarter_half,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260912,0.4519385169732587,0.4519385169732587,0,1
annual_quarter_half,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260910,0.4065097447533653,0.4065097447533653,0,1
annual_quarter_half,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260911,0.6361976645125996,0.6361976645125996,1,1
annual_quarter_half,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260912,0.4215435053964147,0.4215435053964147,0,1
annual_quarter_half,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_offset,20260910,0.40698948981731453,0.40698948981731453,0,1
annual_quarter_half,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_offset,20260911,0.6349472157761124,0.6349472157761124,1,1
annual_quarter_half,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_offset,20260912,0.4229445653552536,0.4229445653552536,0,1
annual_quarter_half,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260910,0.409541362332266,0.409541362332266,0,1
annual_quarter_half,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260911,0.6057144516952688,0.6057144516952688,1,1
annual_quarter_half,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260912,0.4458542659590224,0.4458542659590224,0,1
annual_quarter_half,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,native_mse,20260910,-0.00023540604600351487,,0,1
annual_quarter_half,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,native_mse,20260911,0.009988969845384454,,1,1
annual_quarter_half,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,native_mse,20260912,0.0017349357863463528,,1,1
annual_quarter_half,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
annual_quarter_half,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260910,0.4467918935376125,0.4467918935376125,0,0
annual_quarter_half,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260911,0.536236284491504,0.536236284491504,1,0
annual_quarter_half,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260912,0.5136187590656476,0.5136187590656476,1,0
annual_quarter_half,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260910,0.4181108069924978,0.4181108069924978,0,0
annual_quarter_half,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260911,0.5444608640891567,0.5444608640891567,1,0
annual_quarter_half,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260912,0.48649269504735876,0.48649269504735876,0,0
annual_quarter_half,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_offset,20260910,0.4180998926398431,0.4180998926398431,0,0
annual_quarter_half,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_offset,20260911,0.5443793909861219,0.5443793909861219,1,0
annual_quarter_half,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_offset,20260912,0.4868819752675603,0.4868819752675603,0,0
annual_quarter_half,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260910,0.4427031623961251,0.4427031623961251,0,0
annual_quarter_half,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260911,0.5360497014286747,0.5360497014286747,1,0
annual_quarter_half,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260912,0.5051200250772759,0.5051200250772759,1,0
annual_quarter_half,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,native_mse,20260910,-0.001531436704987099,,0,0
annual_quarter_half,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,native_mse,20260911,0.007709942184731473,,1,0
annual_quarter_half,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,native_mse,20260912,0.0017756045446650414,,1,0
annual_quarter_half,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
annual_quarter_half,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260910,0.6470923056808707,0.6470923056808707,1,1
annual_quarter_half,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260911,0.5342416496354764,0.5342416496354764,1,1
annual_quarter_half,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260912,0.5626550395617658,0.5626550395617658,1,1
annual_quarter_half,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_extension,20260910,0.6639940867614434,0.6639940867614434,1,1
annual_quarter_half,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_extension,20260911,0.545031438848448,0.545031438848448,1,1
annual_quarter_half,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_extension,20260912,0.5496050819275686,0.5496050819275686,1,1
annual_quarter_half,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_offset,20260910,0.662467427882048,0.662467427882048,1,1
annual_quarter_half,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_offset,20260911,0.5451794882867483,0.5451794882867483,1,1
annual_quarter_half,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_offset,20260912,0.5512261346233363,0.5512261346233363,1,1
annual_quarter_half,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260910,0.6537066574488869,0.6537066574488869,1,1
annual_quarter_half,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260911,0.5340699292580867,0.5340699292580867,1,1
annual_quarter_half,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260912,0.5544379606615297,0.5544379606615297,1,1
annual_quarter_half,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,native_mse,20260910,0.004796229141878599,,1,1
annual_quarter_half,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,native_mse,20260911,0.006449485928463916,,1,1
annual_quarter_half,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,native_mse,20260912,0.0017702651342618495,,1,1
annual_quarter_half,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
annual_quarter_half,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260910,0.6974540268702009,0.6974540268702009,1,1
annual_quarter_half,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260911,0.636064859077555,0.636064859077555,1,1
annual_quarter_half,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260912,0.4999534810647158,0.4999534810647158,0,1
annual_quarter_half,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_extension,20260910,0.6509742827223437,0.6509742827223437,1,1
annual_quarter_half,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_extension,20260911,0.6125199424254827,0.6125199424254827,1,1
annual_quarter_half,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_extension,20260912,0.4386082807089806,0.4386082807089806,0,1
annual_quarter_half,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_offset,20260910,0.6495192030104356,0.6495192030104356,1,1
annual_quarter_half,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_offset,20260911,0.6109679669122872,0.6109679669122872,1,1
annual_quarter_half,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_offset,20260912,0.4383060233141652,0.4383060233141652,0,1
annual_quarter_half,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260910,0.689311779469667,0.689311779469667,1,1
annual_quarter_half,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260911,0.635598842460853,0.635598842460853,1,1
annual_quarter_half,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260912,0.4830624305901862,0.4830624305901862,0,1
