history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_quarter_half,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,native_mse,20260910,0.005981439448417525,,1,1
annual_quarter_half,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,native_mse,20260911,0.010256530380527457,,1,1
annual_quarter_half,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,native_mse,20260912,0.0018705013508167863,,1,1
annual_quarter_half,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
annual_quarter_half,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260910,0.6539310685581109,0.6539310685581109,1,1
annual_quarter_half,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260911,0.5744958412225454,0.5744958412225454,1,1
annual_quarter_half,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260912,0.5749313458355619,0.5749313458355619,1,1
annual_quarter_half,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_extension,20260910,0.596427953854031,0.596427953854031,1,1
annual_quarter_half,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_extension,20260911,0.5496769035930799,0.5496769035930799,1,1
annual_quarter_half,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_extension,20260912,0.46924981751922445,0.46924981751922445,0,1
annual_quarter_half,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_offset,20260910,0.5953483627631191,0.5953483627631191,1,1
annual_quarter_half,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_offset,20260911,0.5481247094966736,0.5481247094966736,1,1
annual_quarter_half,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_offset,20260912,0.4671863792327489,0.4671863792327489,0,1
annual_quarter_half,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_vol_interaction,20260910,0.6480049647794901,0.6480049647794901,1,1
annual_quarter_half,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_vol_interaction,20260911,0.5740233508322927,0.5740233508322927,1,1
annual_quarter_half,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_vol_interaction,20260912,0.5592748903954966,0.5592748903954966,1,1
annual_quarter_half,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,native_mse,20260910,0.002923079585146593,,1,1
annual_quarter_half,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,native_mse,20260911,0.00705766649461919,,1,1
annual_quarter_half,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,native_mse,20260912,0.0020966839632058165,,1,1
annual_quarter_half,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
annual_quarter_half,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260910,0.651636534380962,0.651636534380962,1,1
annual_quarter_half,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260911,0.6235376359173743,0.6235376359173743,1,1
annual_quarter_half,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260912,0.5879570158742811,0.5879570158742811,1,1
annual_quarter_half,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_extension,20260910,0.5823638998065179,0.5823638998065179,1,1
annual_quarter_half,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_extension,20260911,0.5653384521782018,0.5653384521782018,1,1
annual_quarter_half,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_extension,20260912,0.4701956287186797,0.4701956287186797,0,1
annual_quarter_half,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_offset,20260910,0.5813453143574694,0.5813453143574694,1,1
annual_quarter_half,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_offset,20260911,0.5633395909983205,0.5633395909983205,1,1
annual_quarter_half,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_offset,20260912,0.4682690873666851,0.4682690873666851,0,1
annual_quarter_half,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_vol_interaction,20260910,0.6491293260006892,0.6491293260006892,1,1
annual_quarter_half,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_vol_interaction,20260911,0.6228491427098055,0.6228491427098055,1,1
annual_quarter_half,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_vol_interaction,20260912,0.5740363843191351,0.5740363843191351,1,1
annual_quarter_half,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,native_mse,20260910,0.004534858645957669,,1,1
annual_quarter_half,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,native_mse,20260911,0.008632918878357794,,1,1
annual_quarter_half,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,native_mse,20260912,0.0021229030867072935,,1,1
annual_quarter_half,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
annual_quarter_half,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260910,0.6184866579610433,0.6184866579610433,1,0
annual_quarter_half,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260911,0.5250838960153138,0.5250838960153138,1,0
annual_quarter_half,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260912,0.48185973058558346,0.48185973058558346,0,0
annual_quarter_half,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_extension,20260910,0.5649258035498114,0.5649258035498114,1,0
annual_quarter_half,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_extension,20260911,0.4741066250462846,0.4741066250462846,0,0
annual_quarter_half,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_extension,20260912,0.41374971985365583,0.41374971985365583,0,0
annual_quarter_half,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_offset,20260910,0.5629285714576356,0.5629285714576356,1,0
annual_quarter_half,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_offset,20260911,0.47094256842793375,0.47094256842793375,0,0
annual_quarter_half,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_offset,20260912,0.410883959095752,0.410883959095752,0,0
annual_quarter_half,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_vol_interaction,20260910,0.6390487602979349,0.6390487602979349,1,0
annual_quarter_half,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_vol_interaction,20260911,0.5244855050624243,0.5244855050624243,1,0
annual_quarter_half,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_vol_interaction,20260912,0.4809004633653104,0.4809004633653104,0,0
annual_quarter_half,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,native_mse,20260910,0.004141952477981538,,1,0
annual_quarter_half,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,native_mse,20260911,0.004101422624994645,,1,0
annual_quarter_half,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,native_mse,20260912,0.002169492364912302,,1,0
annual_quarter_half,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
annual_quarter_half,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260910,0.49537529534083324,0.49537529534083324,0,1
annual_quarter_half,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260911,0.5710939352608271,0.5710939352608271,1,1
annual_quarter_half,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260912,0.5819259306110321,0.5819259306110321,1,1
annual_quarter_half,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_extension,20260910,0.4756478826315535,0.4756478826315535,0,1
annual_quarter_half,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_extension,20260911,0.5034201205076809,0.5034201205076809,1,1
annual_quarter_half,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_extension,20260912,0.4779698312307604,0.4779698312307604,0,1
annual_quarter_half,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_offset,20260910,0.4746800194029474,0.4746800194029474,0,1
annual_quarter_half,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_offset,20260911,0.4995363819528175,0.4995363819528175,0,1
annual_quarter_half,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_offset,20260912,0.4736922823747903,0.4736922823747903,0,1
annual_quarter_half,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_vol_interaction,20260910,0.502579297882782,0.502579297882782,1,1
annual_quarter_half,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_vol_interaction,20260911,0.5705279783235351,0.5705279783235351,1,1
annual_quarter_half,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_vol_interaction,20260912,0.5933081539859947,0.5933081539859947,1,1
annual_quarter_half,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,native_mse,20260910,0.0018727898596620025,,1,1
annual_quarter_half,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,native_mse,20260911,0.0049895841353934664,,1,1
annual_quarter_half,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,native_mse,20260912,0.0021346683785466035,,1,1
annual_quarter_half,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
annual_quarter_half,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260910,0.4469684467331579,0.4469684467331579,0,0
annual_quarter_half,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260911,0.3834197760468657,0.3834197760468657,0,0
annual_quarter_half,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260912,0.5513216063045803,0.5513216063045803,1,0
annual_quarter_half,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_extension,20260910,0.44826023295447676,0.44826023295447676,0,0
annual_quarter_half,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_extension,20260911,0.3647496103237538,0.3647496103237538,0,0
annual_quarter_half,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_extension,20260912,0.47494867441409877,0.47494867441409877,0,0
annual_quarter_half,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_offset,20260910,0.4474975970181041,0.4474975970181041,0,0
annual_quarter_half,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_offset,20260911,0.3626011592845029,0.3626011592845029,0,0
annual_quarter_half,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_offset,20260912,0.4721761686206615,0.4721761686206615,0,0
annual_quarter_half,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_vol_interaction,20260910,0.4621147966680959,0.4621147966680959,0,0
annual_quarter_half,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_vol_interaction,20260911,0.38271605688876176,0.38271605688876176,0,0
annual_quarter_half,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_vol_interaction,20260912,0.5653073701837698,0.5653073701837698,1,0
annual_quarter_half,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,native_mse,20260910,0.0003645787473085561,,1,0
annual_quarter_half,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,native_mse,20260911,0.0016010611409444046,,1,0
annual_quarter_half,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,native_mse,20260912,0.001970104765042201,,1,0
annual_quarter_half,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
annual_quarter_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260910,0.3854452879226219,0.3854452879226219,0,1
annual_quarter_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260911,0.40498540489036516,0.40498540489036516,0,1
annual_quarter_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260912,0.4781235672846354,0.4781235672846354,0,1
annual_quarter_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260910,0.435888796765334,0.435888796765334,0,1
annual_quarter_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260911,0.3976561805033987,0.3976561805033987,0,1
annual_quarter_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260912,0.4109481312987112,0.4109481312987112,0,1
annual_quarter_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260910,0.43671382155637756,0.43671382155637756,0,1
annual_quarter_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260911,0.3966423229346505,0.3966423229346505,0,1
annual_quarter_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260912,0.409858082498029,0.409858082498029,0,1
annual_quarter_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260910,0.3988595589397445,0.3988595589397445,0,1
annual_quarter_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260911,0.40331410114703825,0.40331410114703825,0,1
annual_quarter_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260912,0.48457112240920586,0.48457112240920586,0,1
annual_quarter_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,native_mse,20260910,-0.0003413297141847924,,0,1
annual_quarter_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,native_mse,20260911,-0.0015347351444384282,,0,1
annual_quarter_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,native_mse,20260912,0.00045128608283839366,,1,1
annual_quarter_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,training_frequency,-1,0.4962748344370861,0.4962748344370861,0,1
annual_quarter_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260910,0.44004014561869464,0.44004014561869464,0,1
annual_quarter_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260911,0.5446978487835987,0.5446978487835987,1,1
annual_quarter_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260912,0.39331505157665686,0.39331505157665686,0,1
annual_quarter_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260910,0.4254587398229964,0.4254587398229964,0,1
annual_quarter_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260911,0.4763614117607081,0.4763614117607081,0,1
annual_quarter_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260912,0.34898608482419047,0.34898608482419047,0,1
annual_quarter_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260910,0.42545406938527963,0.42545406938527963,0,1
annual_quarter_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260911,0.4746915993941301,0.4746915993941301,0,1
annual_quarter_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260912,0.3485960990643777,0.3485960990643777,0,1
annual_quarter_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260910,0.43390575596092384,0.43390575596092384,0,1
annual_quarter_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260911,0.5443339381743709,0.5443339381743709,1,1
annual_quarter_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260912,0.3924295635063354,0.3924295635063354,0,1
annual_quarter_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,native_mse,20260910,0.0004587995645217452,,1,1
annual_quarter_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,native_mse,20260911,0.002554828242322368,,1,1
annual_quarter_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,native_mse,20260912,-0.0020205121686383528,,0,1
annual_quarter_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,training_frequency,-1,0.4962748344370861,0.4962748344370861,0,1
annual_quarter_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260910,0.37414529937738966,0.37414529937738966,0,1
annual_quarter_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260911,0.5892470403909256,0.5892470403909256,1,1
annual_quarter_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260912,0.3486888977768977,0.3486888977768977,0,1
annual_quarter_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260910,0.44090543303625407,0.44090543303625407,0,1
annual_quarter_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260911,0.49314504220890987,0.49314504220890987,0,1
annual_quarter_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260912,0.3702118376423704,0.3702118376423704,0,1
annual_quarter_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260910,0.44156673816087105,0.44156673816087105,0,1
annual_quarter_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260911,0.49200986604598984,0.49200986604598984,0,1
annual_quarter_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260912,0.3710492880971591,0.3710492880971591,0,1
annual_quarter_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260910,0.37108512823312556,0.37108512823312556,0,1
annual_quarter_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260911,0.5891344712630364,0.5891344712630364,1,1
annual_quarter_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260912,0.3457005405280874,0.3457005405280874,0,1
annual_quarter_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,native_mse,20260910,-0.000329300176589344,,0,1
annual_quarter_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,native_mse,20260911,0.0032607395660009244,,1,1
annual_quarter_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,native_mse,20260912,-0.0010206207394250163,,0,1
annual_quarter_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,training_frequency,-1,0.4962748344370861,0.4962748344370861,0,1
annual_quarter_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260910,0.4059659013961095,0.4059659013961095,0,1
annual_quarter_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260911,0.2635993267956856,0.2635993267956856,0,1
annual_quarter_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260912,0.23167294035650543,0.23167294035650543,0,1
annual_quarter_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260910,0.4571084471949711,0.4571084471949711,0,1
annual_quarter_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260911,0.31840215251304754,0.31840215251304754,0,1
annual_quarter_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260912,0.3139587186273054,0.3139587186273054,0,1
annual_quarter_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260910,0.457530440801817,0.457530440801817,0,1
annual_quarter_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260911,0.3196866780237258,0.3196866780237258,0,1
annual_quarter_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260912,0.3149776104876504,0.3149776104876504,0,1
annual_quarter_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260910,0.397397726769994,0.397397726769994,0,1
annual_quarter_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260911,0.2591448676440652,0.2591448676440652,0,1
annual_quarter_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260912,0.23130123050940474,0.23130123050940474,0,1
annual_quarter_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,native_mse,20260910,-5.3232346842179714e-05,,0,1
annual_quarter_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,native_mse,20260911,-0.005601955009612298,,0,1
annual_quarter_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,native_mse,20260912,-0.002433507772889545,,0,1
annual_quarter_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,training_frequency,-1,0.4962748344370861,0.4962748344370861,0,1
annual_quarter_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260910,0.37753796532010053,0.37753796532010053,0,0
annual_quarter_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260911,0.3299731007833004,0.3299731007833004,0,0
annual_quarter_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260912,0.2255678113169194,0.2255678113169194,0,0
annual_quarter_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260910,0.4540470471841995,0.4540470471841995,0,0
annual_quarter_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260911,0.36613948954265474,0.36613948954265474,0,0
annual_quarter_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260912,0.29324427032580236,0.29324427032580236,0,0
annual_quarter_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260910,0.45482164032400507,0.45482164032400507,0,0
annual_quarter_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260911,0.3672860792150008,0.3672860792150008,0,0
annual_quarter_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260912,0.29530048890737964,0.29530048890737964,0,0
annual_quarter_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260910,0.38138106574133934,0.38138106574133934,0,0
annual_quarter_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260911,0.32692921857680907,0.32692921857680907,0,0
annual_quarter_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260912,0.22025006850084516,0.22025006850084516,0,0
annual_quarter_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,native_mse,20260910,0.0017737744160054457,,1,0
annual_quarter_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,native_mse,20260911,-0.0028856924424630667,,0,0
annual_quarter_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,native_mse,20260912,-0.002644976160044952,,0,0
annual_quarter_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,training_frequency,-1,0.4962748344370861,0.4962748344370861,0,0
annual_quarter_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260910,0.37875502440630554,0.37875502440630554,0,0
annual_quarter_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260911,0.3617719963422161,0.3617719963422161,0,0
annual_quarter_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260912,0.24692390434924733,0.24692390434924733,0,0
annual_quarter_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260910,0.4217383073032184,0.4217383073032184,0,0
annual_quarter_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260911,0.38856825104863296,0.38856825104863296,0,0
annual_quarter_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260912,0.3019400394688104,0.3019400394688104,0,0
annual_quarter_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260910,0.4228554430905925,0.4228554430905925,0,0
annual_quarter_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260911,0.3885049765853933,0.3885049765853933,0,0
annual_quarter_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260912,0.30429685017365815,0.30429685017365815,0,0
