history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_quarter_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260910,0.3812426315074198,0.3812426315074198,0,0
annual_quarter_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260911,0.36053295205404956,0.36053295205404956,0,0
annual_quarter_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260912,0.24111592872087081,0.24111592872087081,0,0
annual_quarter_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,native_mse,20260910,0.001881127567411997,,1,0
annual_quarter_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,native_mse,20260911,-0.004729011808479997,,0,0
annual_quarter_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,native_mse,20260912,-0.0029258977447589856,,0,0
annual_quarter_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,training_frequency,-1,0.4962748344370861,0.4962748344370861,0,0
annual_quarter_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260910,0.4183868564367897,0.4183868564367897,0,0
annual_quarter_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260911,0.43365619391084564,0.43365619391084564,0,0
annual_quarter_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260912,0.3316325046684089,0.3316325046684089,0,0
annual_quarter_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260910,0.4337099339015187,0.4337099339015187,0,0
annual_quarter_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260911,0.45587124421604397,0.45587124421604397,0,0
annual_quarter_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260912,0.3549224515893896,0.3549224515893896,0,0
annual_quarter_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260910,0.4341344353366946,0.4341344353366946,0,0
annual_quarter_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260911,0.45537395152383775,0.45537395152383775,0,0
annual_quarter_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260912,0.35670423960718967,0.35670423960718967,0,0
annual_quarter_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260910,0.4193499610507534,0.4193499610507534,0,0
annual_quarter_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260911,0.4344483744804635,0.4344483744804635,0,0
annual_quarter_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260912,0.3277080385061012,0.3277080385061012,0,0
annual_quarter_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,native_mse,20260910,0.0018691295969296157,,1,0
annual_quarter_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,native_mse,20260911,-0.0021264431738908973,,0,0
annual_quarter_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,native_mse,20260912,-0.0008594539861393542,,0,0
annual_quarter_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,training_frequency,-1,0.4962748344370861,0.4962748344370861,0,0
annual_quarter_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260910,0.48695085821425316,0.48695085821425316,0,0
annual_quarter_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260911,0.4044158941603322,0.4044158941603322,0,0
annual_quarter_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260912,0.30597808397449777,0.30597808397449777,0,0
annual_quarter_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260910,0.5168786356962038,0.5168786356962038,1,0
annual_quarter_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260911,0.4101329978566465,0.4101329978566465,0,0
annual_quarter_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260912,0.32264358829902673,0.32264358829902673,0,0
annual_quarter_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260910,0.5170895755726637,0.5170895755726637,1,0
annual_quarter_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260911,0.4097522932473192,0.4097522932473192,0,0
annual_quarter_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260912,0.3240826101415842,0.3240826101415842,0,0
annual_quarter_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260910,0.5184956412593849,0.5184956412593849,1,0
annual_quarter_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260911,0.4027665769583352,0.4027665769583352,0,0
annual_quarter_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260912,0.2987870649502967,0.2987870649502967,0,0
annual_quarter_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,native_mse,20260910,0.003555188827026146,,1,0
annual_quarter_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,native_mse,20260911,-0.002919963147605711,,0,0
annual_quarter_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,native_mse,20260912,-0.0023132292502331636,,0,0
annual_quarter_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,training_frequency,-1,0.4962748344370861,0.4962748344370861,0,0
annual_quarter_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260910,0.532300692477732,0.532300692477732,1,0
annual_quarter_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260911,0.5900478149052969,0.5900478149052969,1,0
annual_quarter_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260912,0.5891217521669666,0.5891217521669666,1,0
annual_quarter_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260910,0.5689640553236325,0.5689640553236325,1,0
annual_quarter_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260911,0.6022810608203324,0.6022810608203324,1,0
annual_quarter_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260912,0.5901193270316388,0.5901193270316388,1,0
annual_quarter_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260910,0.5690556296604512,0.5690556296604512,1,0
annual_quarter_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260911,0.6017874993269892,0.6017874993269892,1,0
annual_quarter_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260912,0.5901177127674224,0.5901177127674224,1,0
annual_quarter_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260910,0.5658356678144602,0.5658356678144602,1,0
annual_quarter_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260911,0.596877015991552,0.596877015991552,1,0
annual_quarter_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260912,0.5895189337204166,0.5895189337204166,1,0
annual_quarter_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,native_mse,20260910,0.004259384013365205,,1,0
annual_quarter_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,native_mse,20260911,0.0023429997755791583,,1,0
annual_quarter_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,native_mse,20260912,0.005498389880686162,,1,0
annual_quarter_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,training_frequency,-1,0.4962748344370861,0.4962748344370861,0,0
annual_quarter_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260910,0.4177454379475391,0.4177454379475391,0,0
annual_quarter_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260911,0.5536949378647975,0.5536949378647975,1,0
annual_quarter_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260912,0.5832018186453587,0.5832018186453587,1,0
annual_quarter_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260910,0.44567407607734927,0.44567407607734927,0,0
annual_quarter_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260911,0.5742881852705579,0.5742881852705579,1,0
annual_quarter_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260912,0.5901593729503479,0.5901593729503479,1,0
annual_quarter_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260910,0.4461907158127799,0.4461907158127799,0,0
annual_quarter_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260911,0.5740467495758049,0.5740467495758049,1,0
annual_quarter_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260912,0.5894397846347881,0.5894397846347881,1,0
annual_quarter_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260910,0.4305875133448063,0.4305875133448063,0,0
annual_quarter_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260911,0.5616221451478315,0.5616221451478315,1,0
annual_quarter_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260912,0.5906686640371338,0.5906686640371338,1,0
annual_quarter_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,native_mse,20260910,0.0005395746866469903,,1,0
annual_quarter_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,native_mse,20260911,0.0019387935315993655,,1,0
annual_quarter_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,native_mse,20260912,0.0045314166036516034,,1,0
annual_quarter_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,training_frequency,-1,0.4962748344370861,0.4962748344370861,0,0
annual_quarter_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260910,0.49556034946593686,0.49556034946593686,0,0
annual_quarter_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260911,0.6246575154196798,0.6246575154196798,1,0
annual_quarter_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260912,0.601835700755915,0.601835700755915,1,0
annual_quarter_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260910,0.5111524067196573,0.5111524067196573,1,0
annual_quarter_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260911,0.6328738936215514,0.6328738936215514,1,0
annual_quarter_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260912,0.6137620859766968,0.6137620859766968,1,0
annual_quarter_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260910,0.5109373904435054,0.5109373904435054,1,0
annual_quarter_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260911,0.6325974668639835,0.6325974668639835,1,0
annual_quarter_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260912,0.614571693307967,0.614571693307967,1,0
annual_quarter_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260910,0.5090753972689447,0.5090753972689447,1,0
annual_quarter_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260911,0.6332109433237576,0.6332109433237576,1,0
annual_quarter_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260912,0.6046460850463786,0.6046460850463786,1,0
annual_quarter_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,native_mse,20260910,0.0016449786434468937,,1,0
annual_quarter_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,native_mse,20260911,0.0049531581181648755,,1,0
annual_quarter_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,native_mse,20260912,0.005268252921188788,,1,0
annual_quarter_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,training_frequency,-1,0.4962748344370861,0.4962748344370861,0,0
annual_quarter_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260910,0.4450323447603599,0.4450323447603599,0,1
annual_quarter_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260911,0.47526311221784356,0.47526311221784356,0,1
annual_quarter_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260912,0.49328235045392255,0.49328235045392255,0,1
annual_quarter_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260910,0.4671228414058084,0.4671228414058084,0,1
annual_quarter_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260911,0.4851426502100946,0.4851426502100946,0,1
annual_quarter_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260912,0.5084321562970713,0.5084321562970713,1,1
annual_quarter_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260910,0.4675490951134057,0.4675490951134057,0,1
annual_quarter_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260911,0.4845364345195309,0.4845364345195309,0,1
annual_quarter_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260912,0.508422719389564,0.508422719389564,1,1
annual_quarter_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260910,0.4693254102410803,0.4693254102410803,0,1
annual_quarter_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260911,0.4811531098055772,0.4811531098055772,0,1
annual_quarter_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260912,0.4926790305862857,0.4926790305862857,0,1
annual_quarter_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,native_mse,20260910,0.0017907905043089143,,1,1
annual_quarter_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,native_mse,20260911,0.002429227007210065,,1,1
annual_quarter_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,native_mse,20260912,0.00032494335328819634,,1,1
annual_quarter_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,training_frequency,-1,0.4931638428153651,0.4931638428153651,0,1
annual_quarter_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260910,0.4639394586218135,0.4639394586218135,0,1
annual_quarter_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260911,0.5379383717314744,0.5379383717314744,1,1
annual_quarter_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260912,0.5257382660633307,0.5257382660633307,1,1
annual_quarter_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260910,0.47265286959185626,0.47265286959185626,0,1
annual_quarter_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260911,0.559936081811411,0.559936081811411,1,1
annual_quarter_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260912,0.5354244105174328,0.5354244105174328,1,1
annual_quarter_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260910,0.47277333855897186,0.47277333855897186,0,1
annual_quarter_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260911,0.5583017661909797,0.5583017661909797,1,1
annual_quarter_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260912,0.5355292849741558,0.5355292849741558,1,1
annual_quarter_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260910,0.47830527202611783,0.47830527202611783,0,1
annual_quarter_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260911,0.5445002913493047,0.5445002913493047,1,1
annual_quarter_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260912,0.52928669279548,0.52928669279548,1,1
annual_quarter_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,native_mse,20260910,-0.00020357339553768808,,0,1
annual_quarter_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,native_mse,20260911,0.005858940132131956,,1,1
annual_quarter_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,native_mse,20260912,0.0005198628677443651,,1,1
annual_quarter_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,training_frequency,-1,0.4931638428153651,0.4931638428153651,0,1
annual_quarter_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260910,0.45707400785078445,0.45707400785078445,0,0
annual_quarter_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260911,0.3803387460856371,0.3803387460856371,0,0
annual_quarter_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260912,0.4414714009184969,0.4414714009184969,0,0
annual_quarter_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260910,0.4572920999910851,0.4572920999910851,0,0
annual_quarter_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260911,0.39482155775972017,0.39482155775972017,0,0
annual_quarter_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260912,0.4566316721425876,0.4566316721425876,0,0
annual_quarter_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260910,0.4576661195233653,0.4576661195233653,0,0
annual_quarter_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260911,0.3942577101262819,0.3942577101262819,0,0
annual_quarter_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260912,0.4573034478331803,0.4573034478331803,0,0
annual_quarter_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260910,0.47327130197398204,0.47327130197398204,0,0
annual_quarter_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260911,0.37977660958065207,0.37977660958065207,0,0
annual_quarter_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260912,0.431501889713393,0.431501889713393,0,0
annual_quarter_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,native_mse,20260910,0.00030998841368917995,,1,0
annual_quarter_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,native_mse,20260911,-0.0007848611230355956,,0,0
annual_quarter_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,native_mse,20260912,0.0008686309826272433,,1,0
annual_quarter_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,training_frequency,-1,0.4931638428153651,0.4931638428153651,0,0
annual_quarter_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260910,0.5099839277258971,0.5099839277258971,1,0
annual_quarter_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260911,0.407487851658644,0.407487851658644,0,0
annual_quarter_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260912,0.544024449499849,0.544024449499849,1,0
annual_quarter_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260910,0.5293199216955111,0.5293199216955111,1,0
annual_quarter_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260911,0.4310895811585139,0.4310895811585139,0,0
annual_quarter_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260912,0.5567851114713116,0.5567851114713116,1,0
annual_quarter_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260910,0.5293647566029657,0.5293647566029657,1,0
annual_quarter_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260911,0.43085729452639265,0.43085729452639265,0,0
annual_quarter_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260912,0.5563665746893984,0.5563665746893984,1,0
annual_quarter_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260910,0.5217742307536295,0.5217742307536295,1,0
annual_quarter_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260911,0.40658651080656416,0.40658651080656416,0,0
annual_quarter_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260912,0.5455533730636462,0.5455533730636462,1,0
annual_quarter_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,native_mse,20260910,0.0008115575865591017,,1,0
annual_quarter_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,native_mse,20260911,-0.001623548602600357,,0,0
annual_quarter_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,native_mse,20260912,0.001243956874189745,,1,0
annual_quarter_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,training_frequency,-1,0.4931638428153651,0.4931638428153651,0,0
annual_quarter_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260910,0.48226591799891905,0.48226591799891905,0,0
annual_quarter_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260911,0.3650268836027345,0.3650268836027345,0,0
annual_quarter_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260912,0.5771499982624937,0.5771499982624937,1,0
annual_quarter_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260910,0.4986341880111199,0.4986341880111199,0,0
annual_quarter_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260911,0.389847415066341,0.389847415066341,0,0
annual_quarter_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260912,0.5899577502666824,0.5899577502666824,1,0
annual_quarter_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260910,0.49900177943416024,0.49900177943416024,0,0
annual_quarter_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260911,0.38991600438535423,0.38991600438535423,0,0
annual_quarter_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260912,0.5898320314243601,0.5898320314243601,1,0
annual_quarter_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260910,0.4894450661551021,0.4894450661551021,0,0
annual_quarter_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260911,0.36455058509432664,0.36455058509432664,0,0
annual_quarter_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260912,0.5766471884010784,0.5766471884010784,1,0
annual_quarter_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,native_mse,20260910,0.0007885713555073025,,1,0
annual_quarter_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,native_mse,20260911,-0.0027099035779370277,,0,0
annual_quarter_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,native_mse,20260912,0.0013207567152908172,,1,0
annual_quarter_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,training_frequency,-1,0.4931638428153651,0.4931638428153651,0,0
annual_quarter_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260910,0.4997124354815463,0.4997124354815463,0,1
annual_quarter_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260911,0.38599430002078794,0.38599430002078794,0,1
annual_quarter_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260912,0.49758590637444244,0.49758590637444244,0,1
annual_quarter_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260910,0.5107147573669605,0.5107147573669605,1,1
annual_quarter_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260911,0.40867578649666136,0.40867578649666136,0,1
annual_quarter_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260912,0.5169394473210048,0.5169394473210048,1,1
