history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_quarter_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260910,0.5106046960983388,0.5106046960983388,1,1
annual_quarter_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260911,0.4092187066240044,0.4092187066240044,0,1
annual_quarter_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260912,0.5180095344588201,0.5180095344588201,1,1
annual_quarter_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260910,0.5072809767041355,0.5072809767041355,1,1
annual_quarter_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260911,0.3856227816158705,0.3856227816158705,0,1
annual_quarter_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260912,0.4949118330397235,0.4949118330397235,0,1
annual_quarter_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,native_mse,20260910,0.00020560738245185926,,1,1
annual_quarter_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,native_mse,20260911,-0.0015460353127015566,,0,1
annual_quarter_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,native_mse,20260912,0.0014161422397813562,,1,1
annual_quarter_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,training_frequency,-1,0.4931638428153651,0.4931638428153651,0,1
annual_quarter_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260910,0.3243491791427014,0.3243491791427014,0,0
annual_quarter_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260911,0.33389539596088647,0.33389539596088647,0,0
annual_quarter_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260912,0.4007208145308081,0.4007208145308081,0,0
annual_quarter_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260910,0.32216891247761603,0.32216891247761603,0,0
annual_quarter_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260911,0.36059080837316837,0.36059080837316837,0,0
annual_quarter_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260912,0.42612609777304356,0.42612609777304356,0,0
annual_quarter_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260910,0.3234635897064084,0.3234635897064084,0,0
annual_quarter_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260911,0.3620312386841688,0.3620312386841688,0,0
annual_quarter_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260912,0.42781572639634113,0.42781572639634113,0,0
annual_quarter_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260910,0.3145914134355338,0.3145914134355338,0,0
annual_quarter_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260911,0.33097496071811683,0.33097496071811683,0,0
annual_quarter_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260912,0.39634382338025953,0.39634382338025953,0,0
annual_quarter_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,native_mse,20260910,0.0008677663171428432,,1,0
annual_quarter_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,native_mse,20260911,-0.002888644960769928,,0,0
annual_quarter_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,native_mse,20260912,0.0005485194259240913,,1,0
annual_quarter_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,training_frequency,-1,0.4931638428153651,0.4931638428153651,0,0
annual_quarter_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260910,0.2637956374883632,0.2637956374883632,0,0
annual_quarter_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260911,0.3606127949548652,0.3606127949548652,0,0
annual_quarter_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260912,0.3824759433833293,0.3824759433833293,0,0
annual_quarter_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260910,0.2529028118344762,0.2529028118344762,0,0
annual_quarter_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260911,0.38095222895258907,0.38095222895258907,0,0
annual_quarter_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260912,0.43166038576080623,0.43166038576080623,0,0
annual_quarter_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260910,0.2544235270141257,0.2544235270141257,0,0
annual_quarter_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260911,0.38224138727240875,0.38224138727240875,0,0
annual_quarter_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260912,0.4337253973959368,0.4337253973959368,0,0
annual_quarter_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260910,0.2430678376069145,0.2430678376069145,0,0
annual_quarter_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260911,0.35779836956300254,0.35779836956300254,0,0
annual_quarter_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260912,0.37335200092654686,0.37335200092654686,0,0
annual_quarter_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,native_mse,20260910,-0.0014346320723561793,,0,0
annual_quarter_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,native_mse,20260911,-0.0019611441051963817,,0,0
annual_quarter_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,native_mse,20260912,0.001089372307039633,,1,0
annual_quarter_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,training_frequency,-1,0.4931638428153651,0.4931638428153651,0,0
annual_quarter_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260910,0.2257282654436746,0.2257282654436746,0,0
annual_quarter_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260911,0.33448322992526625,0.33448322992526625,0,0
annual_quarter_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260912,0.4329370103207404,0.4329370103207404,0,0
annual_quarter_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260910,0.2074125958889817,0.2074125958889817,0,0
annual_quarter_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260911,0.3579016817658738,0.3579016817658738,0,0
annual_quarter_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260912,0.4731108893746478,0.4731108893746478,0,0
annual_quarter_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260910,0.20917380582720466,0.20917380582720466,0,0
annual_quarter_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260911,0.35899920901974536,0.35899920901974536,0,0
annual_quarter_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260912,0.4755737301389509,0.4755737301389509,0,0
annual_quarter_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260910,0.20283893190681418,0.20283893190681418,0,0
annual_quarter_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260911,0.33275179551063955,0.33275179551063955,0,0
annual_quarter_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260912,0.41827539244463047,0.41827539244463047,0,0
annual_quarter_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,native_mse,20260910,-0.0016771450454685262,,0,0
annual_quarter_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,native_mse,20260911,-0.0010506304028074617,,0,0
annual_quarter_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,native_mse,20260912,0.001127710886808152,,1,0
annual_quarter_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,training_frequency,-1,0.4931638428153651,0.4931638428153651,0,0
annual_quarter_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260910,0.25655340896814455,0.25655340896814455,0,0
annual_quarter_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260911,0.3939877323003918,0.3939877323003918,0,0
annual_quarter_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260912,0.4844790087010433,0.4844790087010433,0,0
annual_quarter_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260910,0.24704133545153975,0.24704133545153975,0,0
annual_quarter_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260911,0.41128579745055205,0.41128579745055205,0,0
annual_quarter_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260912,0.5135781655693438,0.5135781655693438,1,0
annual_quarter_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260910,0.24862850611663656,0.24862850611663656,0,0
annual_quarter_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260911,0.4118681663711872,0.4118681663711872,0,0
annual_quarter_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260912,0.5153920788344108,0.5153920788344108,1,0
annual_quarter_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260910,0.2396293228518555,0.2396293228518555,0,0
annual_quarter_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260911,0.3929559753974654,0.3929559753974654,0,0
annual_quarter_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260912,0.48180566914747563,0.48180566914747563,0,0
annual_quarter_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,native_mse,20260910,-0.0011935646539242202,,0,0
annual_quarter_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,native_mse,20260911,0.0012957909769202554,,1,0
annual_quarter_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,native_mse,20260912,0.001173795819963905,,1,0
annual_quarter_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,training_frequency,-1,0.4931638428153651,0.4931638428153651,0,0
annual_quarter_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260910,0.24569253560895615,0.24569253560895615,0,1
annual_quarter_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260911,0.4998697456601421,0.4998697456601421,0,1
annual_quarter_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260912,0.41210008900037864,0.41210008900037864,0,1
annual_quarter_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260910,0.2379952114187936,0.2379952114187936,0,1
annual_quarter_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260911,0.5134080676593024,0.5134080676593024,1,1
annual_quarter_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260912,0.42821092759301926,0.42821092759301926,0,1
annual_quarter_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260910,0.23931308882683747,0.23931308882683747,0,1
annual_quarter_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260911,0.5127747529428139,0.5127747529428139,1,1
annual_quarter_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260912,0.43020194825575,0.43020194825575,0,1
annual_quarter_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260910,0.23334115256085086,0.23334115256085086,0,1
annual_quarter_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260911,0.5065557584831528,0.5065557584831528,1,1
annual_quarter_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260912,0.39906002181432937,0.39906002181432937,0,1
annual_quarter_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,native_mse,20260910,0.00015609825354180433,,1,1
annual_quarter_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,native_mse,20260911,0.005999941884921598,,1,1
annual_quarter_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,native_mse,20260912,0.0008714542049707869,,1,1
annual_quarter_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,training_frequency,-1,0.4931638428153651,0.4931638428153651,0,1
annual_quarter_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260910,0.2520939927761609,0.2520939927761609,0,1
annual_quarter_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260911,0.5008897420107034,0.5008897420107034,1,1
annual_quarter_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260912,0.4097665661926658,0.4097665661926658,0,1
annual_quarter_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260910,0.23610680782844679,0.23610680782844679,0,1
annual_quarter_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260911,0.4891989183048563,0.4891989183048563,0,1
annual_quarter_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260912,0.44831975457790346,0.44831975457790346,0,1
annual_quarter_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260910,0.2375915583399748,0.2375915583399748,0,1
annual_quarter_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260911,0.48802400400949675,0.48802400400949675,0,1
annual_quarter_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260912,0.45046683328680004,0.45046683328680004,0,1
annual_quarter_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260910,0.2357138423078553,0.2357138423078553,0,1
annual_quarter_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260911,0.5066076429425252,0.5066076429425252,1,1
annual_quarter_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260912,0.3939523500270731,0.3939523500270731,0,1
annual_quarter_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,native_mse,20260910,0.0004531793000847867,,1,1
annual_quarter_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,native_mse,20260911,0.007013577379594177,,1,1
annual_quarter_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,native_mse,20260912,0.0007922322645854362,,1,1
annual_quarter_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,training_frequency,-1,0.4931638428153651,0.4931638428153651,0,1
annual_quarter_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260910,0.5768176664600819,0.5768176664600819,1,1
annual_quarter_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260911,0.6475576381540563,0.6475576381540563,1,1
annual_quarter_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260912,0.5288221663095115,0.5288221663095115,1,1
annual_quarter_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260910,0.5604613363956571,0.5604613363956571,1,1
annual_quarter_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260911,0.5962870892476725,0.5962870892476725,1,1
annual_quarter_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260912,0.6024141450983673,0.6024141450983673,1,1
annual_quarter_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260910,0.561088370503948,0.561088370503948,1,1
annual_quarter_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260911,0.5959779072977327,0.5959779072977327,1,1
annual_quarter_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260912,0.6016523314287121,0.6016523314287121,1,1
annual_quarter_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260910,0.5721289310180214,0.5721289310180214,1,1
annual_quarter_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260911,0.6441635532412672,0.6441635532412672,1,1
annual_quarter_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260912,0.5393225333050707,0.5393225333050707,1,1
annual_quarter_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,native_mse,20260910,0.0005085815069861123,,1,1
annual_quarter_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,native_mse,20260911,0.00863085232875316,,1,1
annual_quarter_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,native_mse,20260912,0.0011725825282715941,,1,1
annual_quarter_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,training_frequency,-1,0.4931638428153651,0.4931638428153651,0,1
annual_quarter_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260910,0.6546886124206954,0.6546886124206954,1,1
annual_quarter_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260911,0.7449867048328522,0.7449867048328522,1,1
annual_quarter_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260912,0.6965061653373146,0.6965061653373146,1,1
annual_quarter_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260910,0.6196595062495438,0.6196595062495438,1,1
annual_quarter_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260911,0.6889109660681818,0.6889109660681818,1,1
annual_quarter_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260912,0.5977982645306692,0.5977982645306692,1,1
annual_quarter_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260910,0.6201182358588408,0.6201182358588408,1,1
annual_quarter_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260911,0.6887038577568021,0.6887038577568021,1,1
annual_quarter_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260912,0.5962063420676962,0.5962063420676962,1,1
annual_quarter_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260910,0.6370150098204781,0.6370150098204781,1,1
annual_quarter_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260911,0.7338574482708856,0.7338574482708856,1,1
annual_quarter_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260912,0.6686991873847112,0.6686991873847112,1,1
annual_quarter_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,native_mse,20260910,-9.54580424748254e-06,,0,1
annual_quarter_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,native_mse,20260911,0.004623128644136478,,1,1
annual_quarter_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,native_mse,20260912,0.0017530163371078118,,1,1
annual_quarter_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,training_frequency,-1,0.4875601298145037,0.4875601298145037,0,1
annual_quarter_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260910,0.4575082570681847,0.4575082570681847,0,1
annual_quarter_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260911,0.6386756967759988,0.6386756967759988,1,1
annual_quarter_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260912,0.7138868486016097,0.7138868486016097,1,1
annual_quarter_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260910,0.5549212660863716,0.5549212660863716,1,1
annual_quarter_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260911,0.6403103157413019,0.6403103157413019,1,1
annual_quarter_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260912,0.6406535226091186,0.6406535226091186,1,1
annual_quarter_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260910,0.5556957572418777,0.5556957572418777,1,1
annual_quarter_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260911,0.6410535340877648,0.6410535340877648,1,1
annual_quarter_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260912,0.6386613993847372,0.6386613993847372,1,1
annual_quarter_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260910,0.5223776936368252,0.5223776936368252,1,1
annual_quarter_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260911,0.6386476795669463,0.6386476795669463,1,1
annual_quarter_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260912,0.6854694506884892,0.6854694506884892,1,1
annual_quarter_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,native_mse,20260910,-0.002900462581224298,,0,1
annual_quarter_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,native_mse,20260911,0.0014730910164305216,,1,1
annual_quarter_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,native_mse,20260912,0.0015677723261110672,,1,1
annual_quarter_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,training_frequency,-1,0.4875601298145037,0.4875601298145037,0,1
annual_quarter_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260910,0.4497395050007333,0.4497395050007333,0,0
annual_quarter_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260911,0.5698345291424123,0.5698345291424123,1,0
annual_quarter_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260912,0.7305758389262134,0.7305758389262134,1,0
annual_quarter_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260910,0.5500701626012606,0.5500701626012606,1,0
annual_quarter_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260911,0.5926236433911758,0.5926236433911758,1,0
annual_quarter_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260912,0.6308628083802457,0.6308628083802457,1,0
annual_quarter_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260910,0.5509093793150275,0.5509093793150275,1,0
annual_quarter_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260911,0.5929612463367808,0.5929612463367808,1,0
annual_quarter_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260912,0.6273841277522375,0.6273841277522375,1,0
annual_quarter_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260910,0.5227840765765478,0.5227840765765478,1,0
annual_quarter_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260911,0.5709479292898094,0.5709479292898094,1,0
annual_quarter_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260912,0.6919431350410766,0.6919431350410766,1,0
annual_quarter_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,native_mse,20260910,-0.003035930083023294,,0,0
annual_quarter_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,native_mse,20260911,-0.002234771505215175,,0,0
annual_quarter_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,native_mse,20260912,0.0017083465808272963,,1,0
annual_quarter_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,training_frequency,-1,0.4875601298145037,0.4875601298145037,0,0
annual_quarter_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260910,0.47230629748926534,0.47230629748926534,0,1
annual_quarter_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260911,0.5227022499961189,0.5227022499961189,1,1
annual_quarter_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260912,0.7140748984178467,0.7140748984178467,1,1
