history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_quarter_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260910,0.5825068986311914,0.5825068986311914,1,1
annual_quarter_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260911,0.5784884307898621,0.5784884307898621,1,1
annual_quarter_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260912,0.6121777801089733,0.6121777801089733,1,1
annual_quarter_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260910,0.5835040657181794,0.5835040657181794,1,1
annual_quarter_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260911,0.5785815523835687,0.5785815523835687,1,1
annual_quarter_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260912,0.609356800412402,0.609356800412402,1,1
annual_quarter_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260910,0.5405423492949043,0.5405423492949043,1,1
annual_quarter_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260911,0.5259516567068538,0.5259516567068538,1,1
annual_quarter_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260912,0.6780057107125281,0.6780057107125281,1,1
annual_quarter_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,native_mse,20260910,-0.003293865701583412,,0,1
annual_quarter_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,native_mse,20260911,-0.00547195713213108,,0,1
annual_quarter_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,native_mse,20260912,0.0014195739572582175,,1,1
annual_quarter_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,training_frequency,-1,0.4875601298145037,0.4875601298145037,0,1
annual_quarter_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260910,0.41456484398594884,0.41456484398594884,0,0
annual_quarter_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260911,0.4974327235502999,0.4974327235502999,0,0
annual_quarter_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260912,0.6660753339890675,0.6660753339890675,1,0
annual_quarter_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260910,0.42596441568122456,0.42596441568122456,0,0
annual_quarter_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260911,0.480443809677745,0.480443809677745,0,0
annual_quarter_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260912,0.6016421763941838,0.6016421763941838,1,0
annual_quarter_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260910,0.4274940996744072,0.4274940996744072,0,0
annual_quarter_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260911,0.48129860712213574,0.48129860712213574,0,0
annual_quarter_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260912,0.5974018556552141,0.5974018556552141,1,0
annual_quarter_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260910,0.42362283410267904,0.42362283410267904,0,0
annual_quarter_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260911,0.4955318588755665,0.4955318588755665,0,0
annual_quarter_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260912,0.6443743546228543,0.6443743546228543,1,0
annual_quarter_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,native_mse,20260910,-0.0025200087418195197,,0,0
annual_quarter_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,native_mse,20260911,-0.0012512219742310618,,0,0
annual_quarter_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,native_mse,20260912,0.001387127270407233,,1,0
annual_quarter_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,training_frequency,-1,0.4875601298145037,0.4875601298145037,0,0
annual_quarter_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260910,0.46190455656774265,0.46190455656774265,0,0
annual_quarter_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260911,0.4696553338740319,0.4696553338740319,0,0
annual_quarter_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260912,0.5410517676366096,0.5410517676366096,1,0
annual_quarter_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260910,0.45129408666707893,0.45129408666707893,0,0
annual_quarter_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260911,0.4471483738415786,0.4471483738415786,0,0
annual_quarter_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260912,0.5124391128215979,0.5124391128215979,1,0
annual_quarter_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260910,0.4525925433362401,0.4525925433362401,0,0
annual_quarter_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260911,0.4469110165545094,0.4469110165545094,0,0
annual_quarter_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260912,0.5101731747322533,0.5101731747322533,1,0
annual_quarter_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260910,0.45705447999456494,0.45705447999456494,0,0
annual_quarter_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260911,0.46515548009653346,0.46515548009653346,0,0
annual_quarter_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260912,0.5368603072746325,0.5368603072746325,1,0
annual_quarter_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,native_mse,20260910,-0.001620936785983409,,0,0
annual_quarter_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,native_mse,20260911,-0.0017391018566840027,,0,0
annual_quarter_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,native_mse,20260912,0.0007563589373052072,,1,0
annual_quarter_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,training_frequency,-1,0.4875601298145037,0.4875601298145037,0,0
annual_quarter_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260910,0.5577433394595623,0.5577433394595623,1,1
annual_quarter_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260911,0.4037468510830855,0.4037468510830855,0,1
annual_quarter_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260912,0.6063932285482826,0.6063932285482826,1,1
annual_quarter_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260910,0.5338204359651728,0.5338204359651728,1,1
annual_quarter_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260911,0.3808651627177142,0.3808651627177142,0,1
annual_quarter_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260912,0.5922513494017936,0.5922513494017936,1,1
annual_quarter_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260910,0.5339070171647082,0.5339070171647082,1,1
annual_quarter_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260911,0.38166711689990146,0.38166711689990146,0,1
annual_quarter_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260912,0.5894076012787851,0.5894076012787851,1,1
annual_quarter_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260910,0.5442919407707107,0.5442919407707107,1,1
annual_quarter_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260911,0.40536885532649636,0.40536885532649636,0,1
annual_quarter_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260912,0.5971912352149982,0.5971912352149982,1,1
annual_quarter_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,native_mse,20260910,-0.00091268434089073,,0,1
annual_quarter_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,native_mse,20260911,-0.003210360363912681,,0,1
annual_quarter_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,native_mse,20260912,0.0007422050772653155,,1,1
annual_quarter_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,training_frequency,-1,0.4875601298145037,0.4875601298145037,0,1
annual_quarter_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260910,0.5834178144976211,0.5834178144976211,1,1
annual_quarter_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260911,0.546802099967808,0.546802099967808,1,1
annual_quarter_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260912,0.4950662685063084,0.4950662685063084,0,1
annual_quarter_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260910,0.5636161861448539,0.5636161861448539,1,1
annual_quarter_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260911,0.5371040743134077,0.5371040743134077,1,1
annual_quarter_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260912,0.47534356811619494,0.47534356811619494,0,1
annual_quarter_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260910,0.5635337374081183,0.5635337374081183,1,1
annual_quarter_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260911,0.5374029006561549,0.5374029006561549,1,1
annual_quarter_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260912,0.4774147901112636,0.4774147901112636,0,1
annual_quarter_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260910,0.5653808142226471,0.5653808142226471,1,1
annual_quarter_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260911,0.5445191279602013,0.5445191279602013,1,1
annual_quarter_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260912,0.4893160339108088,0.4893160339108088,0,1
annual_quarter_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,native_mse,20260910,-0.0005236208192069833,,0,1
annual_quarter_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,native_mse,20260911,-0.0029341156659873358,,0,1
annual_quarter_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,native_mse,20260912,0.0002860570156252413,,1,1
annual_quarter_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,training_frequency,-1,0.4875601298145037,0.4875601298145037,0,1
annual_quarter_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260910,0.5382340166205504,0.5382340166205504,1,0
annual_quarter_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260911,0.4293828209409847,0.4293828209409847,0,0
annual_quarter_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260912,0.45363134929121884,0.45363134929121884,0,0
annual_quarter_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260910,0.5160341262007588,0.5160341262007588,1,0
annual_quarter_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260911,0.42246211693866176,0.42246211693866176,0,0
annual_quarter_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260912,0.43965521213623376,0.43965521213623376,0,0
annual_quarter_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260910,0.5155152244295208,0.5155152244295208,1,0
annual_quarter_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260911,0.42264693064416603,0.42264693064416603,0,0
annual_quarter_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260912,0.4424688341674071,0.4424688341674071,0,0
annual_quarter_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260910,0.5289465973575027,0.5289465973575027,1,0
annual_quarter_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260911,0.42897940686334124,0.42897940686334124,0,0
annual_quarter_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260912,0.44964828328795625,0.44964828328795625,0,0
annual_quarter_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,native_mse,20260910,-7.959323072601087e-05,,0,0
annual_quarter_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,native_mse,20260911,-0.0020501611743441086,,0,0
annual_quarter_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,native_mse,20260912,5.0652917534388896e-05,,1,0
annual_quarter_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,training_frequency,-1,0.4875601298145037,0.4875601298145037,0,0
annual_quarter_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260910,0.5005691857761392,0.5005691857761392,1,0
annual_quarter_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260911,0.39056336065472874,0.39056336065472874,0,0
annual_quarter_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260912,0.3976388344944557,0.3976388344944557,0,0
annual_quarter_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260910,0.4863441934913837,0.4863441934913837,0,0
annual_quarter_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260911,0.36150043852336766,0.36150043852336766,0,0
annual_quarter_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260912,0.37443427745699787,0.37443427745699787,0,0
annual_quarter_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260910,0.48647306914784094,0.48647306914784094,0,0
annual_quarter_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260911,0.36205486054234515,0.36205486054234515,0,0
annual_quarter_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260912,0.37819052877707215,0.37819052877707215,0,0
annual_quarter_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260910,0.49606923815573606,0.49606923815573606,0,0
annual_quarter_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260911,0.3876660671042891,0.3876660671042891,0,0
annual_quarter_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260912,0.39809507732963356,0.39809507732963356,0,0
annual_quarter_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,native_mse,20260910,-0.000820934076246369,,0,0
annual_quarter_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,native_mse,20260911,-0.005525462523398143,,0,0
annual_quarter_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,native_mse,20260912,-2.1054978178071154e-05,,0,0
annual_quarter_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,training_frequency,-1,0.4875601298145037,0.4875601298145037,0,0
annual_quarter_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260910,0.44929217738947813,0.44929217738947813,0,1
annual_quarter_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260911,0.342344119040876,0.342344119040876,0,1
annual_quarter_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260912,0.3576830635586036,0.3576830635586036,0,1
annual_quarter_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260910,0.42448889324778954,0.42448889324778954,0,1
annual_quarter_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260911,0.3076574793183148,0.3076574793183148,0,1
annual_quarter_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260912,0.31382636550641346,0.31382636550641346,0,1
annual_quarter_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260910,0.42435393441893204,0.42435393441893204,0,1
annual_quarter_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260911,0.30854067890700565,0.30854067890700565,0,1
annual_quarter_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260912,0.316968448271154,0.316968448271154,0,1
annual_quarter_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260910,0.4367014817042052,0.4367014817042052,0,1
annual_quarter_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260911,0.33967967485352035,0.33967967485352035,0,1
annual_quarter_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260912,0.35494137990077923,0.35494137990077923,0,1
annual_quarter_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,native_mse,20260910,-0.0012042065100385786,,0,1
annual_quarter_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,native_mse,20260911,-0.004287209969826837,,0,1
annual_quarter_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,native_mse,20260912,6.704869910905927e-05,,1,1
annual_quarter_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,training_frequency,-1,0.4875601298145037,0.4875601298145037,0,1
annual_quarter_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260910,0.41235697098040147,0.41235697098040147,0,0
annual_quarter_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260911,0.4950067902562124,0.4950067902562124,0,0
annual_quarter_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260912,0.32505440227373616,0.32505440227373616,0,0
annual_quarter_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260910,0.37456332843953555,0.37456332843953555,0,0
annual_quarter_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260911,0.5185673822228614,0.5185673822228614,1,0
annual_quarter_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260912,0.254451288217056,0.254451288217056,0,0
annual_quarter_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260910,0.3750154991263477,0.3750154991263477,0,0
annual_quarter_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260911,0.5181431179019106,0.5181431179019106,1,0
annual_quarter_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260912,0.25879101555341,0.25879101555341,0,0
annual_quarter_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260910,0.39566180224752495,0.39566180224752495,0,0
annual_quarter_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260911,0.49435547512936984,0.49435547512936984,0,0
annual_quarter_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260912,0.3184464913455083,0.3184464913455083,0,0
annual_quarter_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,native_mse,20260910,-0.0007856037331221129,,0,0
annual_quarter_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,native_mse,20260911,0.0020881260791250937,,1,0
annual_quarter_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,native_mse,20260912,-0.00018788467584732947,,0,0
annual_quarter_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,training_frequency,-1,0.4875601298145037,0.4875601298145037,0,0
annual_quarter_half,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260910,0.38233645545210077,0.38233645545210077,0,0
annual_quarter_half,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260911,0.42821132783780086,0.42821132783780086,0,0
annual_quarter_half,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260912,0.42089025641362,0.42089025641362,0,0
annual_quarter_half,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260910,0.36600157937330885,0.36600157937330885,0,0
annual_quarter_half,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260911,0.43065388292304235,0.43065388292304235,0,0
annual_quarter_half,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260912,0.43188465804609494,0.43188465804609494,0,0
annual_quarter_half,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260910,0.36669421956338505,0.36669421956338505,0,0
annual_quarter_half,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260911,0.430743812553328,0.430743812553328,0,0
annual_quarter_half,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260912,0.4326309825835323,0.4326309825835323,0,0
annual_quarter_half,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260910,0.38666219011730185,0.38666219011730185,0,0
annual_quarter_half,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260911,0.4305231359543153,0.4305231359543153,0,0
annual_quarter_half,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260912,0.4216991098514313,0.4216991098514313,0,0
annual_quarter_half,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,native_mse,20260910,-0.0042551962797835255,,0,0
annual_quarter_half,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,native_mse,20260911,-0.002243633031677963,,0,0
annual_quarter_half,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,native_mse,20260912,-0.003930728949605344,,0,0
annual_quarter_half,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
annual_quarter_half,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260910,0.3910227915849612,0.3910227915849612,0,1
annual_quarter_half,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260911,0.3899957296673264,0.3899957296673264,0,1
annual_quarter_half,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260912,0.6539720773420672,0.6539720773420672,1,1
annual_quarter_half,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260910,0.35256611690823136,0.35256611690823136,0,1
annual_quarter_half,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260911,0.3891931634884253,0.3891931634884253,0,1
annual_quarter_half,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260912,0.7180313467789317,0.7180313467789317,1,1
annual_quarter_half,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260910,0.35282059228350937,0.35282059228350937,0,1
annual_quarter_half,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260911,0.3892930545383684,0.3892930545383684,0,1
annual_quarter_half,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260912,0.7155096866522207,0.7155096866522207,1,1
annual_quarter_half,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260910,0.3791321657754841,0.3791321657754841,0,1
annual_quarter_half,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260911,0.38884089510088987,0.38884089510088987,0,1
annual_quarter_half,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260912,0.6572683815072808,0.6572683815072808,1,1
annual_quarter_half,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,native_mse,20260910,-0.004346017102457373,,0,1
annual_quarter_half,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,native_mse,20260911,-0.0018394813791051527,,0,1
annual_quarter_half,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,native_mse,20260912,0.004608697114816542,,1,1
annual_quarter_half,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
