history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_quarter_half,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,native_mse,20260912,-0.0015114044587259297,,0,0
annual_quarter_half,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,training_frequency,-1,0.4732478685411119,0.4732478685411119,0,0
annual_quarter_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260910,0.6800486571648351,0.6800486571648351,1,1
annual_quarter_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260911,0.5539329105267667,0.5539329105267667,1,1
annual_quarter_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260912,0.5961288371517662,0.5961288371517662,1,1
annual_quarter_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260910,0.6275007744933578,0.6275007744933578,1,1
annual_quarter_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260911,0.5250488920083157,0.5250488920083157,1,1
annual_quarter_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260912,0.5764434866059621,0.5764434866059621,1,1
annual_quarter_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260910,0.6274029828754204,0.6274029828754204,1,1
annual_quarter_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260911,0.5252645060464085,0.5252645060464085,1,1
annual_quarter_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260912,0.575321698486475,0.575321698486475,1,1
annual_quarter_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260910,0.5940792548863061,0.5940792548863061,1,1
annual_quarter_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260911,0.5271952356040723,0.5271952356040723,1,1
annual_quarter_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260912,0.5725036422216623,0.5725036422216623,1,1
annual_quarter_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,native_mse,20260910,0.0037910482823739805,,1,1
annual_quarter_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,native_mse,20260911,0.002070482171771676,,1,1
annual_quarter_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,native_mse,20260912,-0.000735464467629915,,0,1
annual_quarter_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,training_frequency,-1,0.4732478685411119,0.4732478685411119,0,1
annual_quarter_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260910,0.5144935510031463,0.5144935510031463,1,1
annual_quarter_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260911,0.3816155389718864,0.3816155389718864,0,1
annual_quarter_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260912,0.4967012355936098,0.4967012355936098,0,1
annual_quarter_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260910,0.5325259066079341,0.5325259066079341,1,1
annual_quarter_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260911,0.42078799602658146,0.42078799602658146,0,1
annual_quarter_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260912,0.4648088255027859,0.4648088255027859,0,1
annual_quarter_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260910,0.5324418069785143,0.5324418069785143,1,1
annual_quarter_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260911,0.42073309455384633,0.42073309455384633,0,1
annual_quarter_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260912,0.46591416888245746,0.46591416888245746,0,1
annual_quarter_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260910,0.5351758469933903,0.5351758469933903,1,1
annual_quarter_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260911,0.4167897125462488,0.4167897125462488,0,1
annual_quarter_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260912,0.4857799111295696,0.4857799111295696,0,1
annual_quarter_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,native_mse,20260910,-3.96435486672076e-05,,0,1
annual_quarter_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,native_mse,20260911,7.329499642968893e-05,,1,1
annual_quarter_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,native_mse,20260912,-0.0011391157335412035,,0,1
annual_quarter_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,training_frequency,-1,0.4732478685411119,0.4732478685411119,0,1
annual_quarter_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260910,0.34986633803849426,0.34986633803849426,0,1
annual_quarter_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260911,0.33373104877840576,0.33373104877840576,0,1
annual_quarter_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260912,0.22204758369985556,0.22204758369985556,0,1
annual_quarter_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260910,0.32134884027033755,0.32134884027033755,0,1
annual_quarter_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260911,0.309144254425454,0.309144254425454,0,1
annual_quarter_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260912,0.20039225458944365,0.20039225458944365,0,1
annual_quarter_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260910,0.32174718792033086,0.32174718792033086,0,1
annual_quarter_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260911,0.30933222352236156,0.30933222352236156,0,1
annual_quarter_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260912,0.20328897525722783,0.20328897525722783,0,1
annual_quarter_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260910,0.3276003303836892,0.3276003303836892,0,1
annual_quarter_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260911,0.30743530664239366,0.30743530664239366,0,1
annual_quarter_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260912,0.193033657386068,0.193033657386068,0,1
annual_quarter_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,native_mse,20260910,-0.002501810947701567,,0,1
annual_quarter_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,native_mse,20260911,-0.000450470991900036,,0,1
annual_quarter_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,native_mse,20260912,-0.0030726456365558746,,0,1
annual_quarter_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,training_frequency,-1,0.4732478685411119,0.4732478685411119,0,1
annual_quarter_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260910,0.2496421194745636,0.2496421194745636,0,0
annual_quarter_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260911,0.3367084008053653,0.3367084008053653,0,0
annual_quarter_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260912,0.23043838121599586,0.23043838121599586,0,0
annual_quarter_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260910,0.2283272081821937,0.2283272081821937,0,0
annual_quarter_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260911,0.33466225522061327,0.33466225522061327,0,0
annual_quarter_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260912,0.20213381483751847,0.20213381483751847,0,0
annual_quarter_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260910,0.22846443045606993,0.22846443045606993,0,0
annual_quarter_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260911,0.33481121516296874,0.33481121516296874,0,0
annual_quarter_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260912,0.20440951243454572,0.20440951243454572,0,0
annual_quarter_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260910,0.2291742150018461,0.2291742150018461,0,0
annual_quarter_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260911,0.3306234650997585,0.3306234650997585,0,0
annual_quarter_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260912,0.19589348848126686,0.19589348848126686,0,0
annual_quarter_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,native_mse,20260910,-0.004640699343384367,,0,0
annual_quarter_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,native_mse,20260911,0.0010296404142025625,,1,0
annual_quarter_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,native_mse,20260912,0.000807476624260948,,1,0
annual_quarter_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,training_frequency,-1,0.4732478685411119,0.4732478685411119,0,0
annual_quarter_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260910,0.36282009025915096,0.36282009025915096,0,0
annual_quarter_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260911,0.4612543018383415,0.4612543018383415,0,0
annual_quarter_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260912,0.32430409413698397,0.32430409413698397,0,0
annual_quarter_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260910,0.3627889073240397,0.3627889073240397,0,0
annual_quarter_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260911,0.47824836956509353,0.47824836956509353,0,0
annual_quarter_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260912,0.3320992191105759,0.3320992191105759,0,0
annual_quarter_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260910,0.3630770751826595,0.3630770751826595,0,0
annual_quarter_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260911,0.4782905148450962,0.4782905148450962,0,0
annual_quarter_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260912,0.33232367055378964,0.33232367055378964,0,0
annual_quarter_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260910,0.35988131680649316,0.35988131680649316,0,0
annual_quarter_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260911,0.47510294435019473,0.47510294435019473,0,0
annual_quarter_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260912,0.3312901432474392,0.3312901432474392,0,0
annual_quarter_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,native_mse,20260910,-0.0036317418065479105,,0,0
annual_quarter_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,native_mse,20260911,0.0024990898773846856,,1,0
annual_quarter_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,native_mse,20260912,-0.00045491511246305446,,0,0
annual_quarter_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,training_frequency,-1,0.4732478685411119,0.4732478685411119,0,0
annual_quarter_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260910,0.40626679483355455,0.40626679483355455,0,1
annual_quarter_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260911,0.3675813642789266,0.3675813642789266,0,1
annual_quarter_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260912,0.2825204616772833,0.2825204616772833,0,1
annual_quarter_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260910,0.4170345976833921,0.4170345976833921,0,1
annual_quarter_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260911,0.3586304564939798,0.3586304564939798,0,1
annual_quarter_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260912,0.29231264529351786,0.29231264529351786,0,1
annual_quarter_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260910,0.41716356645666663,0.41716356645666663,0,1
annual_quarter_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260911,0.35864614666050904,0.35864614666050904,0,1
annual_quarter_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260912,0.2934277214550824,0.2934277214550824,0,1
annual_quarter_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260910,0.4046157999910813,0.4046157999910813,0,1
annual_quarter_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260911,0.3589651581874816,0.3589651581874816,0,1
annual_quarter_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260912,0.2870644981682646,0.2870644981682646,0,1
annual_quarter_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,native_mse,20260910,0.0017539424835631943,,1,1
annual_quarter_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,native_mse,20260911,-0.0002279964526466255,,0,1
annual_quarter_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,native_mse,20260912,-0.003201318253592743,,0,1
annual_quarter_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,training_frequency,-1,0.4732478685411119,0.4732478685411119,0,1
annual_quarter_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260910,0.3982845112510587,0.3982845112510587,0,0
annual_quarter_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260911,0.5848548554022872,0.5848548554022872,1,0
annual_quarter_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260912,0.4710343143685109,0.4710343143685109,0,0
annual_quarter_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260910,0.40421904817446697,0.40421904817446697,0,0
annual_quarter_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260911,0.6200886557859727,0.6200886557859727,1,0
annual_quarter_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260912,0.5222788715616564,0.5222788715616564,1,0
annual_quarter_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260910,0.40467501429494396,0.40467501429494396,0,0
annual_quarter_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260911,0.6199202743505674,0.6199202743505674,1,0
annual_quarter_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260912,0.5225619303882063,0.5225619303882063,1,0
annual_quarter_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260910,0.3966548881623043,0.3966548881623043,0,0
annual_quarter_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260911,0.6169346534684619,0.6169346534684619,1,0
annual_quarter_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260912,0.5043813788542697,0.5043813788542697,1,0
annual_quarter_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,native_mse,20260910,0.002262537496437618,,1,0
annual_quarter_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,native_mse,20260911,0.003111738136980197,,1,0
annual_quarter_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,native_mse,20260912,0.0005471684504352062,,1,0
annual_quarter_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,training_frequency,-1,0.4732478685411119,0.4732478685411119,0,0
annual_quarter_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260910,0.4105364503942881,0.4105364503942881,0,0
annual_quarter_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260911,0.4523904934466877,0.4523904934466877,0,0
annual_quarter_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260912,0.35897763788574477,0.35897763788574477,0,0
annual_quarter_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260910,0.4138094848726003,0.4138094848726003,0,0
annual_quarter_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260911,0.464761792853009,0.464761792853009,0,0
annual_quarter_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260912,0.3593620200415284,0.3593620200415284,0,0
annual_quarter_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260910,0.41409996201353255,0.41409996201353255,0,0
annual_quarter_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260911,0.46482219581998074,0.46482219581998074,0,0
annual_quarter_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260912,0.35871651560233264,0.35871651560233264,0,0
annual_quarter_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260910,0.4087779015469952,0.4087779015469952,0,0
annual_quarter_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260911,0.4661225119390826,0.4661225119390826,0,0
annual_quarter_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260912,0.36184095265904165,0.36184095265904165,0,0
annual_quarter_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,native_mse,20260910,0.0028728928008984345,,1,0
annual_quarter_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,native_mse,20260911,0.001876530981400696,,1,0
annual_quarter_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,native_mse,20260912,-0.0029705007000583677,,0,0
annual_quarter_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,training_frequency,-1,0.4732478685411119,0.4732478685411119,0,0
annual_quarter_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260910,0.4369645954383474,0.4369645954383474,0,1
annual_quarter_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260911,0.46520874536413337,0.46520874536413337,0,1
annual_quarter_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260912,0.4163804395008427,0.4163804395008427,0,1
annual_quarter_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260910,0.4539121115818141,0.4539121115818141,0,1
annual_quarter_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260911,0.4672648331133671,0.4672648331133671,0,1
annual_quarter_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260912,0.4113359202457665,0.4113359202457665,0,1
annual_quarter_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260910,0.45397472319707255,0.45397472319707255,0,1
annual_quarter_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260911,0.4673299919669529,0.4673299919669529,0,1
annual_quarter_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260912,0.4108240307837058,0.4108240307837058,0,1
annual_quarter_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260910,0.44753458167075655,0.44753458167075655,0,1
annual_quarter_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260911,0.4716450204873348,0.4716450204873348,0,1
annual_quarter_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260912,0.41472999943949207,0.41472999943949207,0,1
annual_quarter_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,native_mse,20260910,0.003788886439939007,,1,1
annual_quarter_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,native_mse,20260911,0.0009840414740056853,,1,1
annual_quarter_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,native_mse,20260912,-0.0009115598765413106,,0,1
annual_quarter_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,training_frequency,-1,0.4732478685411119,0.4732478685411119,0,1
annual_quarter_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260910,0.41126639566704126,0.41126639566704126,0,1
annual_quarter_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260911,0.5275113113122794,0.5275113113122794,1,1
annual_quarter_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260912,0.5106503595482255,0.5106503595482255,1,1
annual_quarter_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260910,0.4340708663135774,0.4340708663135774,0,1
annual_quarter_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260911,0.548451994852637,0.548451994852637,1,1
annual_quarter_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260912,0.5145684977642002,0.5145684977642002,1,1
annual_quarter_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260910,0.43403883402074817,0.43403883402074817,0,1
annual_quarter_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260911,0.5484380257463555,0.5484380257463555,1,1
annual_quarter_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260912,0.5134164070079126,0.5134164070079126,1,1
annual_quarter_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260910,0.4235484044144792,0.4235484044144792,0,1
annual_quarter_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260911,0.5466928018663744,0.5466928018663744,1,1
annual_quarter_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260912,0.5220365632720738,0.5220365632720738,1,1
annual_quarter_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,native_mse,20260910,0.0004939462751862517,,1,1
annual_quarter_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,native_mse,20260911,0.0015985413282103126,,1,1
annual_quarter_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,native_mse,20260912,-0.000446290972879174,,0,1
annual_quarter_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,training_frequency,-1,0.4732478685411119,0.4732478685411119,0,1
annual_quarter_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260910,0.6249117765923824,0.6249117765923824,1,1
annual_quarter_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260911,0.5397218859495138,0.5397218859495138,1,1
annual_quarter_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260912,0.42145084670441946,0.42145084670441946,0,1
annual_quarter_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260910,0.632000387271149,0.632000387271149,1,1
annual_quarter_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260911,0.5566056947370311,0.5566056947370311,1,1
annual_quarter_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260912,0.4096657683026399,0.4096657683026399,0,1
annual_quarter_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260910,0.6300099667920744,0.6300099667920744,1,1
annual_quarter_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260911,0.5561159683011094,0.5561159683011094,1,1
annual_quarter_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260912,0.4094177624778047,0.4094177624778047,0,1
annual_quarter_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260910,0.664120607232366,0.664120607232366,1,1
annual_quarter_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260911,0.5528545754996236,0.5528545754996236,1,1
