history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_quarter_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260912,0.4176521457448354,0.4176521457448354,0,1
annual_quarter_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,native_mse,20260910,0.001700007078469892,,1,1
annual_quarter_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,native_mse,20260911,-0.00011633690410274542,,0,1
annual_quarter_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,native_mse,20260912,0.0014843856136779812,,1,1
annual_quarter_half,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,training_frequency,-1,0.4713930348258707,0.4713930348258707,0,1
annual_quarter_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260910,0.6284801513428051,0.6284801513428051,1,1
annual_quarter_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260911,0.4751291169332807,0.4751291169332807,0,1
annual_quarter_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260912,0.45485463664920595,0.45485463664920595,0,1
annual_quarter_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260910,0.6864247107623762,0.6864247107623762,1,1
annual_quarter_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260911,0.5138237687077611,0.5138237687077611,1,1
annual_quarter_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260912,0.46226143977890893,0.46226143977890893,0,1
annual_quarter_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260910,0.684836934950692,0.684836934950692,1,1
annual_quarter_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260911,0.5132754857782722,0.5132754857782722,1,1
annual_quarter_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260912,0.4614252584433678,0.4614252584433678,0,1
annual_quarter_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260910,0.6736002840968156,0.6736002840968156,1,1
annual_quarter_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260911,0.5027459721857539,0.5027459721857539,1,1
annual_quarter_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260912,0.4532302524061297,0.4532302524061297,0,1
annual_quarter_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,native_mse,20260910,0.006221648274506673,,1,1
annual_quarter_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,native_mse,20260911,0.0007989166417575133,,1,1
annual_quarter_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,native_mse,20260912,0.0007416470013833353,,1,1
annual_quarter_half,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,training_frequency,-1,0.4713930348258707,0.4713930348258707,0,1
annual_quarter_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260910,0.4771618764574517,0.4771618764574517,0,1
annual_quarter_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260911,0.5362893322455724,0.5362893322455724,1,1
annual_quarter_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260912,0.6329181215416897,0.6329181215416897,1,1
annual_quarter_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260910,0.4685840127851898,0.4685840127851898,0,1
annual_quarter_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260911,0.5880795020174401,0.5880795020174401,1,1
annual_quarter_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260912,0.6494464021159932,0.6494464021159932,1,1
annual_quarter_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260910,0.46833207251544695,0.46833207251544695,0,1
annual_quarter_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260911,0.5871171755742387,0.5871171755742387,1,1
annual_quarter_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260912,0.6462092442568432,0.6462092442568432,1,1
annual_quarter_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260910,0.4745987547956403,0.4745987547956403,0,1
annual_quarter_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260911,0.5819168002057024,0.5819168002057024,1,1
annual_quarter_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260912,0.6379924038781596,0.6379924038781596,1,1
annual_quarter_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,native_mse,20260910,-0.000721503201407946,,0,1
annual_quarter_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,native_mse,20260911,0.001075228623238206,,1,1
annual_quarter_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,native_mse,20260912,0.004590349581921563,,1,1
annual_quarter_half,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,training_frequency,-1,0.4713930348258707,0.4713930348258707,0,1
annual_quarter_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260910,0.46991457685793203,0.46991457685793203,0,0
annual_quarter_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260911,0.41255173627036923,0.41255173627036923,0,0
annual_quarter_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260912,0.41390777884224866,0.41390777884224866,0,0
annual_quarter_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260910,0.4539438160217497,0.4539438160217497,0,0
annual_quarter_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260911,0.42585864135593543,0.42585864135593543,0,0
annual_quarter_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260912,0.3828793793814222,0.3828793793814222,0,0
annual_quarter_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260910,0.4536244910319188,0.4536244910319188,0,0
annual_quarter_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260911,0.42524380918048466,0.42524380918048466,0,0
annual_quarter_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260912,0.3803483175709949,0.3803483175709949,0,0
annual_quarter_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260910,0.4631585631073181,0.4631585631073181,0,0
annual_quarter_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260911,0.43544238316374173,0.43544238316374173,0,0
annual_quarter_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260912,0.40946118511167817,0.40946118511167817,0,0
annual_quarter_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,native_mse,20260910,-0.0008573664891825298,,0,0
annual_quarter_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,native_mse,20260911,-0.0006513872759400475,,0,0
annual_quarter_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,native_mse,20260912,-0.001055741031415535,,0,0
annual_quarter_half,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,training_frequency,-1,0.4713930348258707,0.4713930348258707,0,0
annual_quarter_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260910,0.4567925902710639,0.4567925902710639,0,1
annual_quarter_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260911,0.41124397707638316,0.41124397707638316,0,1
annual_quarter_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260912,0.44439764595627207,0.44439764595627207,0,1
annual_quarter_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260910,0.4504070052403999,0.4504070052403999,0,1
annual_quarter_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260911,0.4223273953434492,0.4223273953434492,0,1
annual_quarter_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260912,0.41082229806182224,0.41082229806182224,0,1
annual_quarter_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260910,0.45043866857853576,0.45043866857853576,0,1
annual_quarter_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260911,0.4220955783792286,0.4220955783792286,0,1
annual_quarter_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260912,0.41026188663278995,0.41026188663278995,0,1
annual_quarter_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260910,0.4597913313418167,0.4597913313418167,0,1
annual_quarter_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260911,0.4259436938645715,0.4259436938645715,0,1
annual_quarter_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260912,0.44351513104203166,0.44351513104203166,0,1
annual_quarter_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,native_mse,20260910,-0.0007604436868206449,,0,1
annual_quarter_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,native_mse,20260911,-0.0007420508217092459,,0,1
annual_quarter_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,native_mse,20260912,0.0008582649179056011,,1,1
annual_quarter_half,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,training_frequency,-1,0.4713930348258707,0.4713930348258707,0,1
annual_quarter_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260910,0.4322000931629789,0.4322000931629789,0,1
annual_quarter_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260911,0.3452713767399743,0.3452713767399743,0,1
annual_quarter_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260912,0.22920101696161344,0.22920101696161344,0,1
annual_quarter_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260910,0.4105102111349342,0.4105102111349342,0,1
annual_quarter_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260911,0.34388624288301434,0.34388624288301434,0,1
annual_quarter_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260912,0.2100986467122123,0.2100986467122123,0,1
annual_quarter_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260910,0.41105314715559227,0.41105314715559227,0,1
annual_quarter_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260911,0.3441409724159896,0.3441409724159896,0,1
annual_quarter_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260912,0.20996636430932356,0.20996636430932356,0,1
annual_quarter_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260910,0.3988255281905626,0.3988255281905626,0,1
annual_quarter_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260911,0.34683994991899947,0.34683994991899947,0,1
annual_quarter_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260912,0.2205763911406755,0.2205763911406755,0,1
annual_quarter_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,native_mse,20260910,-0.0017608047886231626,,0,1
annual_quarter_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,native_mse,20260911,-0.0013549979134382625,,0,1
annual_quarter_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,native_mse,20260912,-0.0034617749561538453,,0,1
annual_quarter_half,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,training_frequency,-1,0.4713930348258707,0.4713930348258707,0,1
annual_quarter_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260910,0.44711735018904963,0.44711735018904963,0,1
annual_quarter_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260911,0.45870879807007026,0.45870879807007026,0,1
annual_quarter_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260912,0.3930623642739058,0.3930623642739058,0,1
annual_quarter_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260910,0.4148906508068452,0.4148906508068452,0,1
annual_quarter_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260911,0.4797876875338398,0.4797876875338398,0,1
annual_quarter_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260912,0.38569431650704333,0.38569431650704333,0,1
annual_quarter_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260910,0.41532050423830036,0.41532050423830036,0,1
annual_quarter_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260911,0.47921624854083666,0.47921624854083666,0,1
annual_quarter_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260912,0.3854935916074125,0.3854935916074125,0,1
annual_quarter_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260910,0.42629290539847325,0.42629290539847325,0,1
annual_quarter_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260911,0.48126114394508934,0.48126114394508934,0,1
annual_quarter_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260912,0.38879145502876344,0.38879145502876344,0,1
annual_quarter_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,native_mse,20260910,-0.001193276434448977,,0,1
annual_quarter_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,native_mse,20260911,-0.0012873657327687597,,0,1
annual_quarter_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,native_mse,20260912,-0.0019942284414153056,,0,1
annual_quarter_half,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,training_frequency,-1,0.4713930348258707,0.4713930348258707,0,1
annual_quarter_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260910,0.37142040390112857,0.37142040390112857,0,1
annual_quarter_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260911,0.33565309526234977,0.33565309526234977,0,1
annual_quarter_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260912,0.28161115318483565,0.28161115318483565,0,1
annual_quarter_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260910,0.34752784483071064,0.34752784483071064,0,1
annual_quarter_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260911,0.324594044331861,0.324594044331861,0,1
annual_quarter_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260912,0.28054053846804694,0.28054053846804694,0,1
annual_quarter_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260910,0.34798843243419725,0.34798843243419725,0,1
annual_quarter_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260911,0.32452009604151666,0.32452009604151666,0,1
annual_quarter_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260912,0.2817707762117476,0.2817707762117476,0,1
annual_quarter_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260910,0.35727088774199817,0.35727088774199817,0,1
annual_quarter_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260911,0.32757731550473834,0.32757731550473834,0,1
annual_quarter_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260912,0.2750503665971605,0.2750503665971605,0,1
annual_quarter_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,native_mse,20260910,-0.003373954944020257,,0,1
annual_quarter_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,native_mse,20260911,-0.0017975304097179224,,0,1
annual_quarter_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,native_mse,20260912,-0.003043299332849162,,0,1
annual_quarter_half,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,training_frequency,-1,0.4713930348258707,0.4713930348258707,0,1
annual_quarter_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260910,0.4904530456083347,0.4904530456083347,0,0
annual_quarter_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260911,0.36642261579317426,0.36642261579317426,0,0
annual_quarter_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260912,0.5893119135484763,0.5893119135484763,1,0
annual_quarter_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260910,0.47520378734755486,0.47520378734755486,0,0
annual_quarter_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260911,0.34465978622643256,0.34465978622643256,0,0
annual_quarter_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260912,0.5981733277079475,0.5981733277079475,1,0
annual_quarter_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260910,0.475489988560413,0.475489988560413,0,0
annual_quarter_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260911,0.343862284565924,0.343862284565924,0,0
annual_quarter_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260912,0.5961541490654797,0.5961541490654797,1,0
annual_quarter_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260910,0.47998790135059266,0.47998790135059266,0,0
annual_quarter_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260911,0.3513604892999903,0.3513604892999903,0,0
annual_quarter_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260912,0.5888145314093959,0.5888145314093959,1,0
annual_quarter_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,native_mse,20260910,-0.0029123829616969138,,0,0
annual_quarter_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,native_mse,20260911,-0.0022903890376411956,,0,0
annual_quarter_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,native_mse,20260912,0.0004448028004745286,,1,0
annual_quarter_half,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,training_frequency,-1,0.4713930348258707,0.4713930348258707,0,0
annual_quarter_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260910,0.44067151312562625,0.44067151312562625,0,1
annual_quarter_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260911,0.4098319077739416,0.4098319077739416,0,1
annual_quarter_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260912,0.446194203046222,0.446194203046222,0,1
annual_quarter_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260910,0.44307149929138023,0.44307149929138023,0,1
annual_quarter_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260911,0.4011422979010456,0.4011422979010456,0,1
annual_quarter_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260912,0.44782382255121045,0.44782382255121045,0,1
annual_quarter_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260910,0.4435771486658521,0.4435771486658521,0,1
annual_quarter_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260911,0.4014272775245532,0.4014272775245532,0,1
annual_quarter_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260912,0.44868939271991937,0.44868939271991937,0,1
annual_quarter_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260910,0.440772665370991,0.440772665370991,0,1
annual_quarter_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260911,0.40425294314086013,0.40425294314086013,0,1
annual_quarter_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260912,0.44029941505288117,0.44029941505288117,0,1
annual_quarter_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,native_mse,20260910,-0.0031262962284546872,,0,1
annual_quarter_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,native_mse,20260911,-0.0019798958546984784,,0,1
annual_quarter_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,native_mse,20260912,-0.0035837747981067288,,0,1
annual_quarter_half,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,training_frequency,-1,0.4713930348258707,0.4713930348258707,0,1
annual_quarter_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260910,0.5028536828296214,0.5028536828296214,1,0
annual_quarter_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260911,0.4683997750552084,0.4683997750552084,0,0
annual_quarter_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260912,0.5750133168697042,0.5750133168697042,1,0
annual_quarter_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260910,0.5084910673856949,0.5084910673856949,1,0
annual_quarter_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260911,0.46782777337006676,0.46782777337006676,0,0
annual_quarter_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260912,0.5649542330929872,0.5649542330929872,1,0
annual_quarter_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260910,0.5088681888732396,0.5088681888732396,1,0
annual_quarter_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260911,0.46825110915904244,0.46825110915904244,0,0
annual_quarter_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260912,0.5648367114666394,0.5648367114666394,1,0
annual_quarter_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260910,0.5023836870979866,0.5023836870979866,1,0
annual_quarter_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260911,0.46191590233553725,0.46191590233553725,0,0
annual_quarter_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260912,0.5698052217326185,0.5698052217326185,1,0
annual_quarter_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,native_mse,20260910,-0.0026487977637044066,,0,0
annual_quarter_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,native_mse,20260911,-0.001946349025323066,,0,0
annual_quarter_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,native_mse,20260912,0.0013881870143372685,,1,0
annual_quarter_half,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,training_frequency,-1,0.4713930348258707,0.4713930348258707,0,0
annual_quarter_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260910,0.44316464736388284,0.44316464736388284,0,1
annual_quarter_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260911,0.44213037145856926,0.44213037145856926,0,1
annual_quarter_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260912,0.3813582194693219,0.3813582194693219,0,1
annual_quarter_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260910,0.4366927855711595,0.4366927855711595,0,1
annual_quarter_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260911,0.4480286868713113,0.4480286868713113,0,1
annual_quarter_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260912,0.37426703611810747,0.37426703611810747,0,1
annual_quarter_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260910,0.43717494991905603,0.43717494991905603,0,1
annual_quarter_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260911,0.448509945613742,0.448509945613742,0,1
