history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_quarter_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260912,0.37616653819961765,0.37616653819961765,0,1
annual_quarter_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260910,0.44018567214420423,0.44018567214420423,0,1
annual_quarter_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260911,0.4392535101480314,0.4392535101480314,0,1
annual_quarter_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260912,0.37921933159543325,0.37921933159543325,0,1
annual_quarter_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,native_mse,20260910,-0.0034326663629458075,,0,1
annual_quarter_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,native_mse,20260911,-0.0017634061753065745,,0,1
annual_quarter_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,native_mse,20260912,-0.0043938061507188386,,0,1
annual_quarter_half,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,training_frequency,-1,0.4713930348258707,0.4713930348258707,0,1
annual_quarter_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260910,0.5706027926279886,0.5706027926279886,1,0
annual_quarter_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260911,0.4447562638003419,0.4447562638003419,0,0
annual_quarter_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260912,0.4491251001103237,0.4491251001103237,0,0
annual_quarter_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260910,0.547373700511241,0.547373700511241,1,0
annual_quarter_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260911,0.4472576646936819,0.4472576646936819,0,0
annual_quarter_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260912,0.44905605613299815,0.44905605613299815,0,0
annual_quarter_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260910,0.5474001664358087,0.5474001664358087,1,0
annual_quarter_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260911,0.4475068985260262,0.4475068985260262,0,0
annual_quarter_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260912,0.44992121612813807,0.44992121612813807,0,0
annual_quarter_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260910,0.5603579417716964,0.5603579417716964,1,0
annual_quarter_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260911,0.44401728584819056,0.44401728584819056,0,0
annual_quarter_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260912,0.4477564985806205,0.4477564985806205,0,0
annual_quarter_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,native_mse,20260910,-0.002072380384692835,,0,0
annual_quarter_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,native_mse,20260911,-0.0018024719786878985,,0,0
annual_quarter_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,native_mse,20260912,-0.001278860268100417,,0,0
annual_quarter_half,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,training_frequency,-1,0.4713930348258707,0.4713930348258707,0,0
annual_quarter_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260910,0.5472162164217125,0.5472162164217125,1,1
annual_quarter_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260911,0.48859583873723733,0.48859583873723733,0,1
annual_quarter_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260912,0.4542968372481338,0.4542968372481338,0,1
annual_quarter_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260910,0.5396751392240736,0.5396751392240736,1,1
annual_quarter_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260911,0.4868329921808615,0.4868329921808615,0,1
annual_quarter_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260912,0.4391468419939051,0.4391468419939051,0,1
annual_quarter_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260910,0.5399476082142383,0.5399476082142383,1,1
annual_quarter_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260911,0.48665948681720095,0.48665948681720095,0,1
annual_quarter_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260912,0.43897396790101023,0.43897396790101023,0,1
annual_quarter_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260910,0.5450904269107362,0.5450904269107362,1,1
annual_quarter_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260911,0.4826144737915087,0.4826144737915087,0,1
annual_quarter_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260912,0.4560620033318997,0.4560620033318997,0,1
annual_quarter_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,native_mse,20260910,-0.0007551344174127864,,0,1
annual_quarter_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,native_mse,20260911,-0.001477665224581896,,0,1
annual_quarter_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,native_mse,20260912,-0.0032076863363907212,,0,1
annual_quarter_half,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,training_frequency,-1,0.4776119402985075,0.4776119402985075,0,1
annual_quarter_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260910,0.5333997329705875,0.5333997329705875,1,1
annual_quarter_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260911,0.445434527262235,0.445434527262235,0,1
annual_quarter_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260912,0.40316168370651295,0.40316168370651295,0,1
annual_quarter_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260910,0.527472829798973,0.527472829798973,1,1
annual_quarter_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260911,0.4422634353460868,0.4422634353460868,0,1
annual_quarter_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260912,0.4013824011206131,0.4013824011206131,0,1
annual_quarter_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260910,0.5276325674150657,0.5276325674150657,1,1
annual_quarter_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260911,0.44252164370372205,0.44252164370372205,0,1
annual_quarter_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260912,0.40257420061326554,0.40257420061326554,0,1
annual_quarter_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260910,0.5293335389621632,0.5293335389621632,1,1
annual_quarter_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260911,0.4417761566155229,0.4417761566155229,0,1
annual_quarter_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260912,0.4043484459551314,0.4043484459551314,0,1
annual_quarter_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,native_mse,20260910,-0.00018987311596273867,,0,1
annual_quarter_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,native_mse,20260911,-0.0014116473127627949,,0,1
annual_quarter_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,native_mse,20260912,-0.004363463602424634,,0,1
annual_quarter_half,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,training_frequency,-1,0.4776119402985075,0.4776119402985075,0,1
annual_quarter_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260910,0.5032443607807657,0.5032443607807657,1,0
annual_quarter_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260911,0.5258462622070328,0.5258462622070328,1,0
annual_quarter_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260912,0.4192658110196926,0.4192658110196926,0,0
annual_quarter_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260910,0.49491791395136275,0.49491791395136275,0,0
annual_quarter_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260911,0.5280673303444842,0.5280673303444842,1,0
annual_quarter_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260912,0.4078206810412944,0.4078206810412944,0,0
annual_quarter_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260910,0.4951451512471239,0.4951451512471239,0,0
annual_quarter_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260911,0.52825364226354,0.52825364226354,1,0
annual_quarter_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260912,0.4079851661221797,0.4079851661221797,0,0
annual_quarter_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260910,0.5005621138597648,0.5005621138597648,1,0
annual_quarter_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260911,0.5230912744944125,0.5230912744944125,1,0
annual_quarter_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260912,0.41886129496844116,0.41886129496844116,0,0
annual_quarter_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,native_mse,20260910,-0.001481004868257911,,0,0
annual_quarter_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,native_mse,20260911,-0.0012509647093047404,,0,0
annual_quarter_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,native_mse,20260912,-0.002752747928607947,,0,0
annual_quarter_half,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,training_frequency,-1,0.4776119402985075,0.4776119402985075,0,0
annual_quarter_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260910,0.567341708965099,0.567341708965099,1,1
annual_quarter_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260911,0.5422330580966448,0.5422330580966448,1,1
annual_quarter_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260912,0.45641456507337574,0.45641456507337574,0,1
annual_quarter_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260910,0.5589402987262624,0.5589402987262624,1,1
annual_quarter_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260911,0.5468973342098132,0.5468973342098132,1,1
annual_quarter_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260912,0.44354991819783796,0.44354991819783796,0,1
annual_quarter_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260910,0.5591211079873841,0.5591211079873841,1,1
annual_quarter_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260911,0.5463977363283447,0.5463977363283447,1,1
annual_quarter_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260912,0.4437690811771412,0.4437690811771412,0,1
annual_quarter_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260910,0.5729201201626515,0.5729201201626515,1,1
annual_quarter_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260911,0.539283717820211,0.539283717820211,1,1
annual_quarter_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260912,0.45954985612879395,0.45954985612879395,0,1
annual_quarter_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,native_mse,20260910,0.00026509046731526607,,1,1
annual_quarter_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,native_mse,20260911,-0.0012425786058025195,,0,1
annual_quarter_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,native_mse,20260912,-0.0034814101902761194,,0,1
annual_quarter_half,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,training_frequency,-1,0.4776119402985075,0.4776119402985075,0,1
annual_quarter_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260910,0.4931190682451692,0.4931190682451692,0,0
annual_quarter_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260911,0.5454086527394504,0.5454086527394504,1,0
annual_quarter_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260912,0.5805704930554474,0.5805704930554474,1,0
annual_quarter_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260910,0.47323347380502045,0.47323347380502045,0,0
annual_quarter_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260911,0.5617052441896452,0.5617052441896452,1,0
annual_quarter_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260912,0.6107591822399197,0.6107591822399197,1,0
annual_quarter_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260910,0.4735246651905971,0.4735246651905971,0,0
annual_quarter_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260911,0.5613603320386897,0.5613603320386897,1,0
annual_quarter_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260912,0.6088381054131808,0.6088381054131808,1,0
annual_quarter_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260910,0.4866372520980089,0.4866372520980089,0,0
annual_quarter_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260911,0.5426619563870984,0.5426619563870984,1,0
annual_quarter_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260912,0.5858289381739186,0.5858289381739186,1,0
annual_quarter_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,native_mse,20260910,-0.0030843194477300157,,0,0
annual_quarter_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,native_mse,20260911,-0.0011822952020866828,,0,0
annual_quarter_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,native_mse,20260912,0.0029014230130312707,,1,0
annual_quarter_half,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,training_frequency,-1,0.4776119402985075,0.4776119402985075,0,0
annual_quarter_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260910,0.45847702697896653,0.45847702697896653,0,0
annual_quarter_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260911,0.42524940231061314,0.42524940231061314,0,0
annual_quarter_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260912,0.4653161906050467,0.4653161906050467,0,0
annual_quarter_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260910,0.4479412439453805,0.4479412439453805,0,0
annual_quarter_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260911,0.42494863629934065,0.42494863629934065,0,0
annual_quarter_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260912,0.45933915825797744,0.45933915825797744,0,0
annual_quarter_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260910,0.44823599934066255,0.44823599934066255,0,0
annual_quarter_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260911,0.4247106296454493,0.4247106296454493,0,0
annual_quarter_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260912,0.4590811518308232,0.4590811518308232,0,0
annual_quarter_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260910,0.45725501299015564,0.45725501299015564,0,0
annual_quarter_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260911,0.42354983888814773,0.42354983888814773,0,0
annual_quarter_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260912,0.46702800643436376,0.46702800643436376,0,0
annual_quarter_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,native_mse,20260910,-0.003953649417835599,,0,0
annual_quarter_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,native_mse,20260911,-0.0012373336617290834,,0,0
annual_quarter_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,native_mse,20260912,-0.0028619284315082503,,0,0
annual_quarter_half,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,training_frequency,-1,0.4776119402985075,0.4776119402985075,0,0
annual_quarter_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260910,0.3710155093026357,0.3710155093026357,0,1
annual_quarter_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260911,0.4459050009006953,0.4459050009006953,0,1
annual_quarter_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260912,0.5358574207609568,0.5358574207609568,1,1
annual_quarter_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260910,0.3670133343696082,0.3670133343696082,0,1
annual_quarter_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260911,0.44130404665051115,0.44130404665051115,0,1
annual_quarter_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260912,0.5691154794930633,0.5691154794930633,1,1
annual_quarter_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260910,0.3675009319531405,0.3675009319531405,0,1
annual_quarter_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260911,0.4408443257268568,0.4408443257268568,0,1
annual_quarter_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260912,0.5693181743656428,0.5693181743656428,1,1
annual_quarter_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260910,0.3739504207999075,0.3739504207999075,0,1
annual_quarter_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260911,0.44861053024217457,0.44861053024217457,0,1
annual_quarter_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260912,0.5386534457153695,0.5386534457153695,1,1
annual_quarter_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,native_mse,20260910,-0.004995806442738217,,0,1
annual_quarter_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,native_mse,20260911,-0.001152777467813053,,0,1
annual_quarter_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,native_mse,20260912,-0.000767255671724109,,0,1
annual_quarter_half,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,training_frequency,-1,0.4776119402985075,0.4776119402985075,0,1
annual_quarter_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260910,0.349986312338494,0.349986312338494,0,1
annual_quarter_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260911,0.4659082932690315,0.4659082932690315,0,1
annual_quarter_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260912,0.4474835727612266,0.4474835727612266,0,1
annual_quarter_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260910,0.322227574567182,0.322227574567182,0,1
annual_quarter_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260911,0.46892476372907993,0.46892476372907993,0,1
annual_quarter_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260912,0.4567432498775363,0.4567432498775363,0,1
annual_quarter_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260910,0.32250872615778114,0.32250872615778114,0,1
annual_quarter_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260911,0.46877412395565854,0.46877412395565854,0,1
annual_quarter_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260912,0.4568538454302867,0.4568538454302867,0,1
annual_quarter_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260910,0.33874374924665296,0.33874374924665296,0,1
annual_quarter_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260911,0.46920959639327686,0.46920959639327686,0,1
annual_quarter_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260912,0.44748579355283424,0.44748579355283424,0,1
annual_quarter_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,native_mse,20260910,-0.0049685229931016196,,0,1
annual_quarter_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,native_mse,20260911,-0.0011250727806212924,,0,1
annual_quarter_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,native_mse,20260912,-0.0016111685412519602,,0,1
annual_quarter_half,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,training_frequency,-1,0.4776119402985075,0.4776119402985075,0,1
annual_quarter_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260910,0.4441104177853016,0.4441104177853016,0,0
annual_quarter_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260911,0.5172750586876345,0.5172750586876345,1,0
annual_quarter_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260912,0.412470589416161,0.412470589416161,0,0
annual_quarter_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260910,0.43160972938448783,0.43160972938448783,0,0
annual_quarter_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260911,0.5352221597119433,0.5352221597119433,1,0
annual_quarter_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260912,0.40948551461564425,0.40948551461564425,0,0
annual_quarter_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260910,0.43180174859587683,0.43180174859587683,0,0
annual_quarter_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260911,0.535027201073762,0.535027201073762,1,0
annual_quarter_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260912,0.40976596601370674,0.40976596601370674,0,0
annual_quarter_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260910,0.4467563434623285,0.4467563434623285,0,0
annual_quarter_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260911,0.5241723726591028,0.5241723726591028,1,0
annual_quarter_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260912,0.41540447373131756,0.41540447373131756,0,0
annual_quarter_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,native_mse,20260910,-0.0026380427009744713,,0,0
annual_quarter_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,native_mse,20260911,-0.0009635870699828854,,0,0
annual_quarter_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,native_mse,20260912,-0.002362954658317292,,0,0
annual_quarter_half,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,training_frequency,-1,0.4776119402985075,0.4776119402985075,0,0
annual_quarter_half,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260910,0.45373482639225104,0.45373482639225104,0,1
annual_quarter_half,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260911,0.5309488047755504,0.5309488047755504,1,1
annual_quarter_half,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260912,0.5363199141518914,0.5363199141518914,1,1
annual_quarter_half,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260910,0.45015524076816127,0.45015524076816127,0,1
annual_quarter_half,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260911,0.5531928934830634,0.5531928934830634,1,1
