history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_quarter_half,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260912,0.5227160800792146,0.5227160800792146,1,0
annual_quarter_half,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_extension,20260910,0.42629911883001154,0.42629911883001154,0,0
annual_quarter_half,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_extension,20260911,0.44254310728173424,0.44254310728173424,0,0
annual_quarter_half,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_extension,20260912,0.5383866937008707,0.5383866937008707,1,0
annual_quarter_half,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_offset,20260910,0.4256062271162684,0.4256062271162684,0,0
annual_quarter_half,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_offset,20260911,0.44301866763301645,0.44301866763301645,0,0
annual_quarter_half,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_offset,20260912,0.5384561051408137,0.5384561051408137,1,0
annual_quarter_half,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_vol_interaction,20260910,0.3996582436829412,0.3996582436829412,0,0
annual_quarter_half,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_vol_interaction,20260911,0.44896092371547813,0.44896092371547813,0,0
annual_quarter_half,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_vol_interaction,20260912,0.5162800418391823,0.5162800418391823,1,0
annual_quarter_half,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,native_mse,20260910,-0.006468904470141985,,0,0
annual_quarter_half,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,native_mse,20260911,-0.0022671453715006956,,0,0
annual_quarter_half,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,native_mse,20260912,-0.0011266305599294578,,0,0
annual_quarter_half,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
annual_quarter_half,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260910,0.43855196230093557,0.43855196230093557,0,0
annual_quarter_half,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260911,0.46187353471109566,0.46187353471109566,0,0
annual_quarter_half,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260912,0.4464645109091068,0.4464645109091068,0,0
annual_quarter_half,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_extension,20260910,0.4749564207401761,0.4749564207401761,0,0
annual_quarter_half,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_extension,20260911,0.4378410999680901,0.4378410999680901,0,0
annual_quarter_half,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_extension,20260912,0.43243079892634145,0.43243079892634145,0,0
annual_quarter_half,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_offset,20260910,0.47357009046646403,0.47357009046646403,0,0
annual_quarter_half,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_offset,20260911,0.4379475907087764,0.4379475907087764,0,0
annual_quarter_half,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_offset,20260912,0.43269622737784763,0.43269622737784763,0,0
annual_quarter_half,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_vol_interaction,20260910,0.4401239045442557,0.4401239045442557,0,0
annual_quarter_half,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_vol_interaction,20260911,0.45425867209133697,0.45425867209133697,0,0
annual_quarter_half,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_vol_interaction,20260912,0.44815597826032155,0.44815597826032155,0,0
annual_quarter_half,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,native_mse,20260910,-0.006677801015318794,,0,0
annual_quarter_half,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,native_mse,20260911,-0.001986856137592856,,0,0
annual_quarter_half,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,native_mse,20260912,-0.001524311581453077,,0,0
annual_quarter_half,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
annual_quarter_half,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260910,0.5651756750942187,0.5651756750942187,1,0
annual_quarter_half,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260911,0.4403313235638202,0.4403313235638202,0,0
annual_quarter_half,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260912,0.39113208857052434,0.39113208857052434,0,0
annual_quarter_half,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_extension,20260910,0.5307522668879032,0.5307522668879032,1,0
annual_quarter_half,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_extension,20260911,0.4159760364157841,0.4159760364157841,0,0
annual_quarter_half,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_extension,20260912,0.3847558274890985,0.3847558274890985,0,0
annual_quarter_half,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_offset,20260910,0.5299745221118999,0.5299745221118999,1,0
annual_quarter_half,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_offset,20260911,0.4162726411546184,0.4162726411546184,0,0
annual_quarter_half,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_offset,20260912,0.3852504154330894,0.3852504154330894,0,0
annual_quarter_half,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_vol_interaction,20260910,0.5634266232389387,0.5634266232389387,1,0
annual_quarter_half,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_vol_interaction,20260911,0.43340188452247674,0.43340188452247674,0,0
annual_quarter_half,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_vol_interaction,20260912,0.41145491799092687,0.41145491799092687,0,0
annual_quarter_half,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,native_mse,20260910,-0.0012459609623288559,,0,0
annual_quarter_half,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,native_mse,20260911,-0.002218520604235266,,0,0
annual_quarter_half,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,native_mse,20260912,-0.0019205134194293897,,0,0
annual_quarter_half,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
annual_quarter_half,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260910,0.4529729811423908,0.4529729811423908,0,1
annual_quarter_half,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260911,0.5022167488303436,0.5022167488303436,1,1
annual_quarter_half,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260912,0.3524345069663368,0.3524345069663368,0,1
annual_quarter_half,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260910,0.4372723709229629,0.4372723709229629,0,1
annual_quarter_half,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260911,0.5510389091635226,0.5510389091635226,1,1
annual_quarter_half,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260912,0.32729421121817226,0.32729421121817226,0,1
annual_quarter_half,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260910,0.4367153441275811,0.4367153441275811,0,1
annual_quarter_half,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260911,0.5514137543437051,0.5514137543437051,1,1
annual_quarter_half,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260912,0.3278749199228082,0.3278749199228082,0,1
annual_quarter_half,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260910,0.4566435233124338,0.4566435233124338,0,1
annual_quarter_half,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260911,0.5034946629031002,0.5034946629031002,1,1
annual_quarter_half,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260912,0.3699399493596007,0.3699399493596007,0,1
annual_quarter_half,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,native_mse,20260910,-0.00020703597106532646,,0,1
annual_quarter_half,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,native_mse,20260911,-0.002001417674721862,,0,1
annual_quarter_half,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,native_mse,20260912,-0.0021160857494040147,,0,1
annual_quarter_half,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,training_frequency,-1,0.47925309774494085,0.47925309774494085,0,1
annual_quarter_half,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260910,0.4791810557965305,0.4791810557965305,0,1
annual_quarter_half,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260911,0.4249265963695413,0.4249265963695413,0,1
annual_quarter_half,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260912,0.41210891360012636,0.41210891360012636,0,1
annual_quarter_half,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260910,0.48952038520035823,0.48952038520035823,0,1
annual_quarter_half,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260911,0.4053110675995849,0.4053110675995849,0,1
annual_quarter_half,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260912,0.3941814754416918,0.3941814754416918,0,1
annual_quarter_half,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260910,0.48956188527758304,0.48956188527758304,0,1
annual_quarter_half,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260911,0.4055972952992777,0.4055972952992777,0,1
annual_quarter_half,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260912,0.3946965843671819,0.3946965843671819,0,1
annual_quarter_half,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260910,0.48280521600896326,0.48280521600896326,0,1
annual_quarter_half,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260911,0.43191508762013786,0.43191508762013786,0,1
annual_quarter_half,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260912,0.4201786076511864,0.4201786076511864,0,1
annual_quarter_half,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,native_mse,20260910,-0.0006969367454284255,,0,1
annual_quarter_half,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,native_mse,20260911,-0.002187539340810708,,0,1
annual_quarter_half,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,native_mse,20260912,-0.001275261335016765,,0,1
annual_quarter_half,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,training_frequency,-1,0.47925309774494085,0.47925309774494085,0,1
annual_quarter_half,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260910,0.5008394573961124,0.5008394573961124,1,1
annual_quarter_half,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260911,0.4608863306403835,0.4608863306403835,0,1
annual_quarter_half,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260912,0.36425870767950813,0.36425870767950813,0,1
annual_quarter_half,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260910,0.483028249697672,0.483028249697672,0,1
annual_quarter_half,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260911,0.4480602444077547,0.4480602444077547,0,1
annual_quarter_half,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260912,0.346274249341356,0.346274249341356,0,1
annual_quarter_half,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260910,0.4823782543071101,0.4823782543071101,0,1
annual_quarter_half,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260911,0.4485652086697116,0.4485652086697116,0,1
annual_quarter_half,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260912,0.3467275802552571,0.3467275802552571,0,1
annual_quarter_half,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260910,0.5028460220780508,0.5028460220780508,1,1
annual_quarter_half,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260911,0.4662584358686461,0.4662584358686461,0,1
annual_quarter_half,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260912,0.4068427402712581,0.4068427402712581,0,1
annual_quarter_half,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,native_mse,20260910,1.6899632470449835e-06,,1,1
annual_quarter_half,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,native_mse,20260911,-0.0022046825205300404,,0,1
annual_quarter_half,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,native_mse,20260912,-0.002623004093454496,,0,1
annual_quarter_half,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,training_frequency,-1,0.47925309774494085,0.47925309774494085,0,1
annual_quarter_half,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260910,0.6123202707972302,0.6123202707972302,1,1
annual_quarter_half,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260911,0.3924632702389338,0.3924632702389338,0,1
annual_quarter_half,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260912,0.3996372661021315,0.3996372661021315,0,1
annual_quarter_half,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260910,0.5962926294168831,0.5962926294168831,1,1
annual_quarter_half,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260911,0.3439041681798415,0.3439041681798415,0,1
annual_quarter_half,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260912,0.3732253619039664,0.3732253619039664,0,1
annual_quarter_half,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260910,0.5961234772510517,0.5961234772510517,1,1
annual_quarter_half,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260911,0.3443021678047381,0.3443021678047381,0,1
annual_quarter_half,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260912,0.3739102564841615,0.3739102564841615,0,1
annual_quarter_half,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260910,0.6089409384803768,0.6089409384803768,1,1
annual_quarter_half,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260911,0.393778056871345,0.393778056871345,0,1
annual_quarter_half,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260912,0.3997082455027033,0.3997082455027033,0,1
annual_quarter_half,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,native_mse,20260910,0.0005847089305794556,,1,1
annual_quarter_half,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,native_mse,20260911,-0.0019703989764787632,,0,1
annual_quarter_half,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,native_mse,20260912,-0.0017287866212645307,,0,1
annual_quarter_half,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,training_frequency,-1,0.47925309774494085,0.47925309774494085,0,1
annual_quarter_half,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260910,0.6930579690387288,0.6930579690387288,1,0
annual_quarter_half,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260911,0.49600245893360373,0.49600245893360373,0,0
annual_quarter_half,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260912,0.5214488498955043,0.5214488498955043,1,0
annual_quarter_half,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260910,0.6440623059297237,0.6440623059297237,1,0
annual_quarter_half,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260911,0.488941921582038,0.488941921582038,0,0
annual_quarter_half,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260912,0.5343500391424998,0.5343500391424998,1,0
annual_quarter_half,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260910,0.6433025592157784,0.6433025592157784,1,0
annual_quarter_half,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260911,0.488730154005909,0.488730154005909,0,0
annual_quarter_half,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260912,0.5342851214563336,0.5342851214563336,1,0
annual_quarter_half,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260910,0.691558835587341,0.691558835587341,1,0
annual_quarter_half,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260911,0.4994943494711096,0.4994943494711096,0,0
annual_quarter_half,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260912,0.515231900041943,0.515231900041943,1,0
annual_quarter_half,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,native_mse,20260910,0.003995777720523812,,1,0
annual_quarter_half,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,native_mse,20260911,-0.001323759698997497,,0,0
annual_quarter_half,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,native_mse,20260912,-0.0010189864720780205,,0,0
annual_quarter_half,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,training_frequency,-1,0.47925309774494085,0.47925309774494085,0,0
annual_quarter_half,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260910,0.7691747745518873,0.7691747745518873,1,1
annual_quarter_half,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260911,0.5800751269901766,0.5800751269901766,1,1
annual_quarter_half,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260912,0.5260260829273662,0.5260260829273662,1,1
annual_quarter_half,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260910,0.7043509736745962,0.7043509736745962,1,1
annual_quarter_half,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260911,0.6371235785071987,0.6371235785071987,1,1
annual_quarter_half,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260912,0.546690359877736,0.546690359877736,1,1
annual_quarter_half,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260910,0.7031823074551309,0.7031823074551309,1,1
annual_quarter_half,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260911,0.6368338408657406,0.6368338408657406,1,1
annual_quarter_half,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260912,0.5464497239582473,0.5464497239582473,1,1
annual_quarter_half,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260910,0.7745753931499517,0.7745753931499517,1,1
annual_quarter_half,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260911,0.5862441849589837,0.5862441849589837,1,1
annual_quarter_half,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260912,0.5231241452513102,0.5231241452513102,1,1
annual_quarter_half,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,native_mse,20260910,0.005010919206237221,,1,1
annual_quarter_half,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,native_mse,20260911,-0.0014225078920716626,,0,1
annual_quarter_half,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,native_mse,20260912,-0.00045346532248400815,,0,1
annual_quarter_half,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,training_frequency,-1,0.47925309774494085,0.47925309774494085,0,1
annual_quarter_half,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260910,0.35856344525115313,0.35856344525115313,0,1
annual_quarter_half,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260911,0.5580177115307333,0.5580177115307333,1,1
annual_quarter_half,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260912,0.5220738638839202,0.5220738638839202,1,1
annual_quarter_half,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260910,0.38305821536025997,0.38305821536025997,0,1
annual_quarter_half,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260911,0.5902609916842281,0.5902609916842281,1,1
annual_quarter_half,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260912,0.5224303774871304,0.5224303774871304,1,1
annual_quarter_half,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260910,0.38329432245445333,0.38329432245445333,0,1
annual_quarter_half,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260911,0.5903395172553296,0.5903395172553296,1,1
annual_quarter_half,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260912,0.5220049881269825,0.5220049881269825,1,1
annual_quarter_half,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260910,0.35277757703680773,0.35277757703680773,0,1
annual_quarter_half,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260911,0.5579420159719821,0.5579420159719821,1,1
annual_quarter_half,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260912,0.5160161157130237,0.5160161157130237,1,1
annual_quarter_half,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,native_mse,20260910,-0.0021193719997459363,,0,1
annual_quarter_half,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,native_mse,20260911,-0.0012112024077922912,,0,1
annual_quarter_half,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,native_mse,20260912,-0.00019733310455155405,,0,1
annual_quarter_half,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,training_frequency,-1,0.47925309774494085,0.47925309774494085,0,1
annual_quarter_half,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260910,0.4895243435239325,0.4895243435239325,0,0
annual_quarter_half,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260911,0.5252724723956295,0.5252724723956295,1,0
annual_quarter_half,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260912,0.5033322607893392,0.5033322607893392,1,0
annual_quarter_half,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260910,0.522858631613137,0.522858631613137,1,0
annual_quarter_half,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260911,0.5244539551480213,0.5244539551480213,1,0
annual_quarter_half,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260912,0.5044693142013847,0.5044693142013847,1,0
annual_quarter_half,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260910,0.5227371059916559,0.5227371059916559,1,0
annual_quarter_half,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260911,0.5247781007581707,0.5247781007581707,1,0
annual_quarter_half,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260912,0.503950438432835,0.503950438432835,1,0
annual_quarter_half,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260910,0.4891022641295204,0.4891022641295204,0,0
annual_quarter_half,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260911,0.5222871743341861,0.5222871743341861,1,0
annual_quarter_half,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260912,0.5051680971557305,0.5051680971557305,1,0
annual_quarter_half,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,native_mse,20260910,-0.002807582740069221,,0,0
annual_quarter_half,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,native_mse,20260911,-0.0020563419348486526,,0,0
annual_quarter_half,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,native_mse,20260912,-0.0005911909322741589,,0,0
