history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_quarter_half,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,training_frequency,-1,0.47925309774494085,0.47925309774494085,0,0
annual_quarter_half,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260910,0.3433840995085228,0.3433840995085228,0,1
annual_quarter_half,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260911,0.4926105671450153,0.4926105671450153,0,1
annual_quarter_half,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260912,0.44733366669185803,0.44733366669185803,0,1
annual_quarter_half,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260910,0.3658621197643949,0.3658621197643949,0,1
annual_quarter_half,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260911,0.48564843251112383,0.48564843251112383,0,1
annual_quarter_half,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260912,0.42667018552641245,0.42667018552641245,0,1
annual_quarter_half,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260910,0.36588748742947597,0.36588748742947597,0,1
annual_quarter_half,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260911,0.4860282067829802,0.4860282067829802,0,1
annual_quarter_half,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260912,0.42644686591774605,0.42644686591774605,0,1
annual_quarter_half,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260910,0.3451332636904037,0.3451332636904037,0,1
annual_quarter_half,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260911,0.4926021615505267,0.4926021615505267,0,1
annual_quarter_half,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260912,0.4461830220585331,0.4461830220585331,0,1
annual_quarter_half,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,native_mse,20260910,-0.002750377338232796,,0,1
annual_quarter_half,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,native_mse,20260911,-0.002726099567557429,,0,1
annual_quarter_half,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,native_mse,20260912,-0.0007993032383214923,,0,1
annual_quarter_half,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,training_frequency,-1,0.47925309774494085,0.47925309774494085,0,1
annual_quarter_half,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260910,0.37892359664802033,0.37892359664802033,0,1
annual_quarter_half,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260911,0.39115102713665884,0.39115102713665884,0,1
annual_quarter_half,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260912,0.4579420444410125,0.4579420444410125,0,1
annual_quarter_half,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260910,0.39763653590762194,0.39763653590762194,0,1
annual_quarter_half,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260911,0.3365208427995898,0.3365208427995898,0,1
annual_quarter_half,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260912,0.4295762437629635,0.4295762437629635,0,1
annual_quarter_half,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260910,0.3979872888956919,0.3979872888956919,0,1
annual_quarter_half,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260911,0.33752499006266806,0.33752499006266806,0,1
annual_quarter_half,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260912,0.4291762868595612,0.4291762868595612,0,1
annual_quarter_half,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260910,0.3797488940003602,0.3797488940003602,0,1
annual_quarter_half,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260911,0.39015658587104807,0.39015658587104807,0,1
annual_quarter_half,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260912,0.4576649376075423,0.4576649376075423,0,1
annual_quarter_half,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,native_mse,20260910,-0.0011396186888464053,,0,1
annual_quarter_half,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,native_mse,20260911,-0.0032112186460018103,,0,1
annual_quarter_half,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,native_mse,20260912,-0.0009715712692218204,,0,1
annual_quarter_half,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,training_frequency,-1,0.47925309774494085,0.47925309774494085,0,1
annual_quarter_half,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260910,0.5211025383204247,0.5211025383204247,1,1
annual_quarter_half,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260911,0.5300640601232495,0.5300640601232495,1,1
annual_quarter_half,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260912,0.5151514836532435,0.5151514836532435,1,1
annual_quarter_half,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260910,0.519975316535805,0.519975316535805,1,1
annual_quarter_half,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260911,0.511797894849912,0.511797894849912,1,1
annual_quarter_half,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260912,0.5091228863658228,0.5091228863658228,1,1
annual_quarter_half,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260910,0.5193090589143288,0.5193090589143288,1,1
annual_quarter_half,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260911,0.5120704021502547,0.5120704021502547,1,1
annual_quarter_half,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260912,0.5089378396841822,0.5089378396841822,1,1
annual_quarter_half,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260910,0.5221203334620649,0.5221203334620649,1,1
annual_quarter_half,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260911,0.5308741789340259,0.5308741789340259,1,1
annual_quarter_half,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260912,0.5155200387046419,0.5155200387046419,1,1
annual_quarter_half,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,native_mse,20260910,-0.0013103162475891067,,0,1
annual_quarter_half,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,native_mse,20260911,-0.001890412558775305,,0,1
annual_quarter_half,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,native_mse,20260912,-0.0012489486152269008,,0,1
annual_quarter_half,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,training_frequency,-1,0.47925309774494085,0.47925309774494085,0,1
annual_quarter_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260910,0.45162823708357464,0.45162823708357464,0,0
annual_quarter_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260911,0.5356428763434824,0.5356428763434824,1,0
annual_quarter_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260912,0.5707677830577114,0.5707677830577114,1,0
annual_quarter_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260910,0.5197295488220973,0.5197295488220973,1,0
annual_quarter_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260911,0.5334400951608602,0.5334400951608602,1,0
annual_quarter_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260912,0.5764940840112447,0.5764940840112447,1,0
annual_quarter_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260910,0.5192965995504861,0.5192965995504861,1,0
annual_quarter_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260911,0.534025293576105,0.534025293576105,1,0
annual_quarter_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260912,0.57683218069012,0.57683218069012,1,0
annual_quarter_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260910,0.49948964150405417,0.49948964150405417,0,0
annual_quarter_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260911,0.5454696870289291,0.5454696870289291,1,0
annual_quarter_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260912,0.5708989651282141,0.5708989651282141,1,0
annual_quarter_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,native_mse,20260910,-0.002749592686119035,,0,0
annual_quarter_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,native_mse,20260911,-0.0008513116682207839,,0,0
annual_quarter_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,native_mse,20260912,-0.0007282305556112113,,0,0
annual_quarter_half,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,training_frequency,-1,0.48506705123331295,0.48506705123331295,0,0
annual_quarter_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260910,0.5815211288955815,0.5815211288955815,1,0
annual_quarter_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260911,0.5862185988460411,0.5862185988460411,1,0
annual_quarter_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260912,0.5407709186487929,0.5407709186487929,1,0
annual_quarter_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260910,0.5469800038838901,0.5469800038838901,1,0
annual_quarter_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260911,0.5615062843835723,0.5615062843835723,1,0
annual_quarter_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260912,0.538083780687326,0.538083780687326,1,0
annual_quarter_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260910,0.5460230357385734,0.5460230357385734,1,0
annual_quarter_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260911,0.5614716193459883,0.5614716193459883,1,0
annual_quarter_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260912,0.539312853840098,0.539312853840098,1,0
annual_quarter_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260910,0.5741818120210502,0.5741818120210502,1,0
annual_quarter_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260911,0.5517780784454491,0.5517780784454491,1,0
annual_quarter_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260912,0.5405286959223303,0.5405286959223303,1,0
annual_quarter_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,native_mse,20260910,-0.0001210768688825833,,0,0
annual_quarter_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,native_mse,20260911,-0.0014130735150934622,,0,0
annual_quarter_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,native_mse,20260912,-0.0010076567009655465,,0,0
annual_quarter_half,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,training_frequency,-1,0.48506705123331295,0.48506705123331295,0,0
annual_quarter_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260910,0.516951028169363,0.516951028169363,1,1
annual_quarter_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260911,0.4230008320516354,0.4230008320516354,0,1
annual_quarter_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260912,0.5356923613384486,0.5356923613384486,1,1
annual_quarter_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260910,0.5048299253456946,0.5048299253456946,1,1
annual_quarter_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260911,0.4325602975643067,0.4325602975643067,0,1
annual_quarter_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260912,0.569020356042083,0.569020356042083,1,1
annual_quarter_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260910,0.5040873826510415,0.5040873826510415,1,1
annual_quarter_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260911,0.4328817903900841,0.4328817903900841,0,1
annual_quarter_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260912,0.569959238849507,0.569959238849507,1,1
annual_quarter_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260910,0.5202521655693737,0.5202521655693737,1,1
annual_quarter_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260911,0.4528578191142376,0.4528578191142376,0,1
annual_quarter_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260912,0.5625453817409682,0.5625453817409682,1,1
annual_quarter_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,native_mse,20260910,-0.0019173518927757321,,0,1
annual_quarter_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,native_mse,20260911,-0.003902526358829818,,0,1
annual_quarter_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,native_mse,20260912,-0.0009992062662978428,,0,1
annual_quarter_half,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,training_frequency,-1,0.48506705123331295,0.48506705123331295,0,1
annual_quarter_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260910,0.5419923102409705,0.5419923102409705,1,0
annual_quarter_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260911,0.4472777197364891,0.4472777197364891,0,0
annual_quarter_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260912,0.5258287678866975,0.5258287678866975,1,0
annual_quarter_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260910,0.5285786710752571,0.5285786710752571,1,0
annual_quarter_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260911,0.43734693576352723,0.43734693576352723,0,0
annual_quarter_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260912,0.5451750354404442,0.5451750354404442,1,0
annual_quarter_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260910,0.5278236357742689,0.5278236357742689,1,0
annual_quarter_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260911,0.4368381536491376,0.4368381536491376,0,0
annual_quarter_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260912,0.5458564988557466,0.5458564988557466,1,0
annual_quarter_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260910,0.545158797586844,0.545158797586844,1,0
annual_quarter_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260911,0.4669633751437634,0.4669633751437634,0,0
annual_quarter_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260912,0.5471096536923368,0.5471096536923368,1,0
annual_quarter_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,native_mse,20260910,-0.001842046235133699,,0,0
annual_quarter_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,native_mse,20260911,-0.0023048650313839793,,0,0
annual_quarter_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,native_mse,20260912,-0.0011012686269753,,0,0
annual_quarter_half,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,training_frequency,-1,0.48506705123331295,0.48506705123331295,0,0
annual_quarter_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260910,0.36546872772529354,0.36546872772529354,0,1
annual_quarter_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260911,0.44431397573311027,0.44431397573311027,0,1
annual_quarter_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260912,0.49651260648807005,0.49651260648807005,0,1
annual_quarter_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260910,0.4264536660315928,0.4264536660315928,0,1
annual_quarter_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260911,0.4381480531814912,0.4381480531814912,0,1
annual_quarter_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260912,0.48919044640497256,0.48919044640497256,0,1
annual_quarter_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260910,0.42650549082829214,0.42650549082829214,0,1
annual_quarter_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260911,0.43769401730186275,0.43769401730186275,0,1
annual_quarter_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260912,0.49086262864186136,0.49086262864186136,0,1
annual_quarter_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260910,0.39086134617208246,0.39086134617208246,0,1
annual_quarter_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260911,0.4666995458326739,0.4666995458326739,0,1
annual_quarter_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260912,0.5083901346009942,0.5083901346009942,1,1
annual_quarter_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,native_mse,20260910,-0.004129256076283017,,0,1
annual_quarter_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,native_mse,20260911,-0.0026486945572923113,,0,1
annual_quarter_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,native_mse,20260912,-0.0008831516421867153,,0,1
annual_quarter_half,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,training_frequency,-1,0.48506705123331295,0.48506705123331295,0,1
annual_quarter_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260910,0.6056221507443373,0.6056221507443373,1,0
annual_quarter_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260911,0.44843976941671093,0.44843976941671093,0,0
annual_quarter_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260912,0.5324526780650336,0.5324526780650336,1,0
annual_quarter_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260910,0.53400107516839,0.53400107516839,1,0
annual_quarter_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260911,0.43479919872189654,0.43479919872189654,0,0
annual_quarter_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260912,0.5286130953919943,0.5286130953919943,1,0
annual_quarter_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260910,0.5334450112273785,0.5334450112273785,1,0
annual_quarter_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260911,0.43510314698179986,0.43510314698179986,0,0
annual_quarter_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260912,0.5299010953269907,0.5299010953269907,1,0
annual_quarter_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260910,0.5576578614649315,0.5576578614649315,1,0
annual_quarter_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260911,0.4527005454081522,0.4527005454081522,0,0
annual_quarter_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260912,0.5172364843466846,0.5172364843466846,1,0
annual_quarter_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,native_mse,20260910,0.002570795432802717,,1,0
annual_quarter_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,native_mse,20260911,-0.0027940249205645066,,0,0
annual_quarter_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,native_mse,20260912,-0.0007436444143193467,,0,0
annual_quarter_half,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,training_frequency,-1,0.48506705123331295,0.48506705123331295,0,0
annual_quarter_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260910,0.5783558364516821,0.5783558364516821,1,0
annual_quarter_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260911,0.6167777542132473,0.6167777542132473,1,0
annual_quarter_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260912,0.49475839077605444,0.49475839077605444,0,0
annual_quarter_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260910,0.5344731153483467,0.5344731153483467,1,0
annual_quarter_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260911,0.6618310934337399,0.6618310934337399,1,0
annual_quarter_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260912,0.49279439657574,0.49279439657574,0,0
annual_quarter_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260910,0.5342744635381341,0.5342744635381341,1,0
annual_quarter_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260911,0.6621509138219157,0.6621509138219157,1,0
annual_quarter_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260912,0.49369401942144486,0.49369401942144486,0,0
annual_quarter_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260910,0.5590281656339302,0.5590281656339302,1,0
annual_quarter_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260911,0.6006056989898153,0.6006056989898153,1,0
annual_quarter_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260912,0.4877213313625288,0.4877213313625288,0,0
annual_quarter_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,native_mse,20260910,0.004055056787348411,,1,0
annual_quarter_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,native_mse,20260911,0.0003798635667840893,,1,0
annual_quarter_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,native_mse,20260912,-0.0007879722984731214,,0,0
annual_quarter_half,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,training_frequency,-1,0.48506705123331295,0.48506705123331295,0,0
annual_quarter_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260910,0.5845608469293234,0.5845608469293234,1,0
annual_quarter_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260911,0.42936647949297735,0.42936647949297735,0,0
annual_quarter_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260912,0.45858667540152154,0.45858667540152154,0,0
annual_quarter_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260910,0.5470513987149523,0.5470513987149523,1,0
annual_quarter_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260911,0.42159053709788286,0.42159053709788286,0,0
annual_quarter_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260912,0.4415226901286527,0.4415226901286527,0,0
annual_quarter_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260910,0.5465494934019983,0.5465494934019983,1,0
annual_quarter_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260911,0.4220434700806455,0.4220434700806455,0,0
annual_quarter_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260912,0.4426274355377857,0.4426274355377857,0,0
annual_quarter_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260910,0.5818698068806457,0.5818698068806457,1,0
annual_quarter_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260911,0.43526749487751326,0.43526749487751326,0,0
annual_quarter_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260912,0.453252120807704,0.453252120807704,0,0
