history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_quarter_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,native_mse,20260910,0.0016471646647118205,,1,0
annual_quarter_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,native_mse,20260911,-0.0021130117828472078,,0,0
annual_quarter_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,native_mse,20260912,-0.00036522433650029034,,0,0
annual_quarter_half,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,training_frequency,-1,0.48506705123331295,0.48506705123331295,0,0
annual_net_quarter_head,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260910,0.5528369602637446,0.5528369602637446,1,0
annual_net_quarter_head,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260910,0.49674166213102977,0.49674166213102977,0,1
annual_net_quarter_head,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260910,0.3933637003220593,0.3933637003220593,0,0
annual_net_quarter_head,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260910,0.4313547922375263,0.4313547922375263,0,1
annual_net_quarter_head,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_market,20260910,0.40357928349119826,0.40357928349119826,0,1
annual_net_quarter_head,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_market,20260910,0.49513830982070434,0.49513830982070434,0,0
annual_net_quarter_head,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_market,20260910,0.43315180971386896,0.43315180971386896,0,0
annual_net_quarter_head,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_market,20260910,0.40131415281599914,0.40131415281599914,0,0
annual_net_quarter_head,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_market,20260910,0.47295990993929365,0.47295990993929365,0,0
annual_net_quarter_head,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_market,20260910,0.6783048076904669,0.6783048076904669,1,1
annual_net_quarter_head,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_market,20260910,0.6020041018019381,0.6020041018019381,1,1
annual_net_quarter_head,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260910,0.5286701081389081,0.5286701081389081,1,0
annual_net_quarter_head,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260910,0.47178291125549215,0.47178291125549215,0,1
annual_net_quarter_head,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260910,0.3671123538576221,0.3671123538576221,0,0
annual_net_quarter_head,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260910,0.434482531700876,0.434482531700876,0,1
annual_net_quarter_head,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_vol_interaction,20260910,0.42570726310777396,0.42570726310777396,0,1
annual_net_quarter_head,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_vol_interaction,20260910,0.4791771552633417,0.4791771552633417,0,0
annual_net_quarter_head,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_vol_interaction,20260910,0.4783928105694597,0.4783928105694597,0,0
annual_net_quarter_head,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_vol_interaction,20260910,0.4610266286466043,0.4610266286466043,0,0
annual_net_quarter_head,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_vol_interaction,20260910,0.48103471562569133,0.48103471562569133,0,0
annual_net_quarter_head,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_vol_interaction,20260910,0.5872740166666267,0.5872740166666267,1,1
annual_net_quarter_head,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_vol_interaction,20260910,0.5791980511717043,0.5791980511717043,1,1
annual_net_quarter_head,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260910,0.5330538496767134,0.5330538496767134,1,0
annual_net_quarter_head,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260910,0.479592338912861,0.479592338912861,0,1
annual_net_quarter_head,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260910,0.3707727762571325,0.3707727762571325,0,0
annual_net_quarter_head,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260910,0.43176970986504826,0.43176970986504826,0,1
annual_net_quarter_head,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260910,0.41923333650784145,0.41923333650784145,0,1
annual_net_quarter_head,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260910,0.47927687031403743,0.47927687031403743,0,0
annual_net_quarter_head,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260910,0.4709068161644563,0.4709068161644563,0,0
annual_net_quarter_head,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260910,0.45619563032762256,0.45619563032762256,0,0
annual_net_quarter_head,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260910,0.47999849102949665,0.47999849102949665,0,0
annual_net_quarter_head,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260910,0.5898698686538169,0.5898698686538169,1,1
annual_net_quarter_head,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260910,0.5737573684172776,0.5737573684172776,1,1
annual_net_quarter_head,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260910,0.5336151486659025,0.5336151486659025,1,0
annual_net_quarter_head,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260910,0.48002913839274924,0.48002913839274924,0,1
annual_net_quarter_head,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260910,0.37113237990157133,0.37113237990157133,0,0
annual_net_quarter_head,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260910,0.43182028534515077,0.43182028534515077,0,1
annual_net_quarter_head,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_offset,20260910,0.4191495029175148,0.4191495029175148,0,1
annual_net_quarter_head,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_offset,20260910,0.479618495019198,0.479618495019198,0,0
annual_net_quarter_head,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_offset,20260910,0.47073396029682846,0.47073396029682846,0,0
annual_net_quarter_head,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_offset,20260910,0.4561872166710552,0.4561872166710552,0,0
annual_net_quarter_head,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_offset,20260910,0.48027551652013106,0.48027551652013106,0,0
annual_net_quarter_head,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_offset,20260910,0.5905225656238325,0.5905225656238325,1,1
annual_net_quarter_head,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_offset,20260910,0.5737282476957762,0.5737282476957762,1,1
annual_net_quarter_head,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260911,0.47359422145655633,0.47359422145655633,0,0
annual_net_quarter_head,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260911,0.29529449998072343,0.29529449998072343,0,1
annual_net_quarter_head,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260911,0.47394332492431446,0.47394332492431446,0,0
annual_net_quarter_head,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260911,0.34860128575085947,0.34860128575085947,0,1
annual_net_quarter_head,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_market,20260911,0.5472341429725764,0.5472341429725764,1,1
annual_net_quarter_head,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_market,20260911,0.4390527856170199,0.4390527856170199,0,0
annual_net_quarter_head,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_market,20260911,0.4901857818012489,0.4901857818012489,0,0
annual_net_quarter_head,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_market,20260911,0.3640545492155067,0.3640545492155067,0,0
annual_net_quarter_head,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_market,20260911,0.27457561641477635,0.27457561641477635,0,0
annual_net_quarter_head,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_market,20260911,0.5317095579141908,0.5317095579141908,1,1
annual_net_quarter_head,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_market,20260911,0.48950965003399194,0.48950965003399194,0,1
annual_net_quarter_head,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260911,0.4754556903392312,0.4754556903392312,0,0
annual_net_quarter_head,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260911,0.2910478720938869,0.2910478720938869,0,1
annual_net_quarter_head,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260911,0.4793404787070586,0.4793404787070586,0,0
annual_net_quarter_head,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260911,0.3407014751351651,0.3407014751351651,0,1
annual_net_quarter_head,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_vol_interaction,20260911,0.5419487770679454,0.5419487770679454,1,1
annual_net_quarter_head,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_vol_interaction,20260911,0.42680484014134457,0.42680484014134457,0,0
annual_net_quarter_head,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_vol_interaction,20260911,0.48165522036766006,0.48165522036766006,0,0
annual_net_quarter_head,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_vol_interaction,20260911,0.3506881836542513,0.3506881836542513,0,0
annual_net_quarter_head,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_vol_interaction,20260911,0.23467895972096536,0.23467895972096536,0,0
annual_net_quarter_head,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_vol_interaction,20260911,0.5417459151974428,0.5417459151974428,1,1
annual_net_quarter_head,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_vol_interaction,20260911,0.48054571329537366,0.48054571329537366,0,1
annual_net_quarter_head,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260911,0.4707924056292956,0.4707924056292956,0,0
annual_net_quarter_head,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260911,0.30199104403875826,0.30199104403875826,0,1
annual_net_quarter_head,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260911,0.4727671753713422,0.4727671753713422,0,0
annual_net_quarter_head,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260911,0.33076330033756096,0.33076330033756096,0,1
annual_net_quarter_head,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260911,0.5463864019131583,0.5463864019131583,1,1
annual_net_quarter_head,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260911,0.423629668613555,0.423629668613555,0,0
annual_net_quarter_head,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260911,0.4833188959367285,0.4833188959367285,0,0
annual_net_quarter_head,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260911,0.3468677434509978,0.3468677434509978,0,0
annual_net_quarter_head,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260911,0.2385842218483661,0.2385842218483661,0,0
annual_net_quarter_head,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260911,0.532998967015209,0.532998967015209,1,1
annual_net_quarter_head,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260911,0.48258967958160864,0.48258967958160864,0,1
annual_net_quarter_head,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260911,0.46966493933917947,0.46966493933917947,0,0
annual_net_quarter_head,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260911,0.30026263179565904,0.30026263179565904,0,1
annual_net_quarter_head,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260911,0.47083079059127375,0.47083079059127375,0,0
annual_net_quarter_head,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260911,0.3308151678188049,0.3308151678188049,0,1
annual_net_quarter_head,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_offset,20260911,0.5458888183275549,0.5458888183275549,1,1
annual_net_quarter_head,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_offset,20260911,0.4238553224614908,0.4238553224614908,0,0
annual_net_quarter_head,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_offset,20260911,0.4840844360242453,0.4840844360242453,0,0
annual_net_quarter_head,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_offset,20260911,0.34642186749779336,0.34642186749779336,0,0
annual_net_quarter_head,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_offset,20260911,0.23704081021871007,0.23704081021871007,0,0
annual_net_quarter_head,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_offset,20260911,0.5312704874985703,0.5312704874985703,1,1
annual_net_quarter_head,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_offset,20260911,0.48113132203479025,0.48113132203479025,0,1
annual_net_quarter_head,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260912,0.49622809203697066,0.49622809203697066,0,0
annual_net_quarter_head,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260912,0.30299511780142024,0.30299511780142024,0,1
annual_net_quarter_head,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260912,0.2926269390741677,0.2926269390741677,0,0
annual_net_quarter_head,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260912,0.4834854236532544,0.4834854236532544,0,1
annual_net_quarter_head,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_market,20260912,0.5449307431156443,0.5449307431156443,1,1
annual_net_quarter_head,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_market,20260912,0.37156624296606255,0.37156624296606255,0,0
annual_net_quarter_head,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_market,20260912,0.5679579035959068,0.5679579035959068,1,0
annual_net_quarter_head,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_market,20260912,0.4912573433049491,0.4912573433049491,0,0
annual_net_quarter_head,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_market,20260912,0.4975950072849539,0.4975950072849539,0,0
annual_net_quarter_head,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_market,20260912,0.4862560848839745,0.4862560848839745,0,1
annual_net_quarter_head,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_market,20260912,0.5757817923341705,0.5757817923341705,1,1
annual_net_quarter_head,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260912,0.49620713842529096,0.49620713842529096,0,0
annual_net_quarter_head,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260912,0.30370534508378266,0.30370534508378266,0,1
annual_net_quarter_head,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260912,0.2931342483584557,0.2931342483584557,0,0
annual_net_quarter_head,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260912,0.4851476188516167,0.4851476188516167,0,1
annual_net_quarter_head,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_vol_interaction,20260912,0.5455559755252699,0.5455559755252699,1,1
annual_net_quarter_head,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_vol_interaction,20260912,0.37201410439640853,0.37201410439640853,0,0
annual_net_quarter_head,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_vol_interaction,20260912,0.5647303221106473,0.5647303221106473,1,0
annual_net_quarter_head,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_vol_interaction,20260912,0.4925362885158211,0.4925362885158211,0,0
annual_net_quarter_head,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_vol_interaction,20260912,0.5001941106115585,0.5001941106115585,1,0
annual_net_quarter_head,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_vol_interaction,20260912,0.4917119078225818,0.4917119078225818,0,1
annual_net_quarter_head,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_vol_interaction,20260912,0.5754614207160266,0.5754614207160266,1,1
annual_net_quarter_head,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260912,0.4980709373270918,0.4980709373270918,0,0
annual_net_quarter_head,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260912,0.3077801048995167,0.3077801048995167,0,1
annual_net_quarter_head,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260912,0.2945790953929349,0.2945790953929349,0,0
annual_net_quarter_head,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260912,0.4869306132003812,0.4869306132003812,0,1
annual_net_quarter_head,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260912,0.5470942643821933,0.5470942643821933,1,1
annual_net_quarter_head,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260912,0.37256373051610003,0.37256373051610003,0,0
annual_net_quarter_head,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260912,0.5652884202407723,0.5652884202407723,1,0
annual_net_quarter_head,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260912,0.4938099782773414,0.4938099782773414,0,0
annual_net_quarter_head,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260912,0.5011342068332141,0.5011342068332141,1,0
annual_net_quarter_head,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260912,0.49318584601318854,0.49318584601318854,0,1
annual_net_quarter_head,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260912,0.5765372992952104,0.5765372992952104,1,1
annual_net_quarter_head,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260912,0.4978619856473434,0.4978619856473434,0,0
annual_net_quarter_head,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260912,0.30753172112864313,0.30753172112864313,0,1
annual_net_quarter_head,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260912,0.29417599189344534,0.29417599189344534,0,0
annual_net_quarter_head,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260912,0.48673077860534075,0.48673077860534075,0,1
annual_net_quarter_head,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_offset,20260912,0.5468628858044645,0.5468628858044645,1,1
annual_net_quarter_head,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_offset,20260912,0.37253784220409425,0.37253784220409425,0,0
annual_net_quarter_head,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_offset,20260912,0.5649799919042372,0.5649799919042372,1,0
annual_net_quarter_head,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_offset,20260912,0.49348358050186064,0.49348358050186064,0,0
annual_net_quarter_head,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_offset,20260912,0.500928953286114,0.500928953286114,1,0
annual_net_quarter_head,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_offset,20260912,0.493170220106531,0.493170220106531,0,1
annual_net_quarter_head,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_offset,20260912,0.5766144810517231,0.5766144810517231,1,1
annual_net_quarter_head,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260910,0.4904573044901591,0.4904573044901591,0,0
annual_net_quarter_head,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260910,0.6495788999275994,0.6495788999275994,1,0
annual_net_quarter_head,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260910,0.584315241135555,0.584315241135555,1,1
annual_net_quarter_head,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260910,0.647745679249212,0.647745679249212,1,0
annual_net_quarter_head,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260910,0.6536778982897259,0.6536778982897259,1,0
annual_net_quarter_head,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260910,0.6654890654885605,0.6654890654885605,1,1
annual_net_quarter_head,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260910,0.6174055442461716,0.6174055442461716,1,1
annual_net_quarter_head,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260910,0.5826882387420852,0.5826882387420852,1,1
annual_net_quarter_head,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260910,0.5492553416119709,0.5492553416119709,1,0
annual_net_quarter_head,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260910,0.48888455723774765,0.48888455723774765,0,0
annual_net_quarter_head,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260910,0.34920055811785405,0.34920055811785405,0,0
annual_net_quarter_head,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260910,0.3259476785312393,0.3259476785312393,0,1
annual_net_quarter_head,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260910,0.4367507813390069,0.4367507813390069,0,0
annual_net_quarter_head,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260910,0.5257000056631016,0.5257000056631016,1,0
annual_net_quarter_head,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260910,0.6875450820206941,0.6875450820206941,1,0
annual_net_quarter_head,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260910,0.6212116626389544,0.6212116626389544,1,1
annual_net_quarter_head,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260910,0.6794144579875663,0.6794144579875663,1,0
annual_net_quarter_head,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260910,0.6406733823989531,0.6406733823989531,1,0
annual_net_quarter_head,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260910,0.6604610978157681,0.6604610978157681,1,1
annual_net_quarter_head,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260910,0.6603414364889625,0.6603414364889625,1,1
annual_net_quarter_head,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260910,0.6036977862909152,0.6036977862909152,1,1
annual_net_quarter_head,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260910,0.5094573005135502,0.5094573005135502,1,0
annual_net_quarter_head,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260910,0.4509909725001037,0.4509909725001037,0,0
annual_net_quarter_head,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260910,0.2835963074905662,0.2835963074905662,0,0
annual_net_quarter_head,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260910,0.27531916456540345,0.27531916456540345,0,1
annual_net_quarter_head,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260910,0.358218371195736,0.358218371195736,0,0
annual_net_quarter_head,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260910,0.5249444570139196,0.5249444570139196,1,0
annual_net_quarter_head,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260910,0.688421026635073,0.688421026635073,1,0
