history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_net_quarter_head,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260910,0.6229361477951127,0.6229361477951127,1,1
annual_net_quarter_head,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260910,0.6806967423372501,0.6806967423372501,1,0
annual_net_quarter_head,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260910,0.6434375834067448,0.6434375834067448,1,0
annual_net_quarter_head,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260910,0.662221095013216,0.662221095013216,1,1
annual_net_quarter_head,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260910,0.6608444235250682,0.6608444235250682,1,1
annual_net_quarter_head,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260910,0.6035979425097289,0.6035979425097289,1,1
annual_net_quarter_head,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260910,0.5081811334497929,0.5081811334497929,1,0
annual_net_quarter_head,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260910,0.4483042959720704,0.4483042959720704,0,0
annual_net_quarter_head,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260910,0.27897610693663166,0.27897610693663166,0,0
annual_net_quarter_head,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260910,0.2718517757002214,0.2718517757002214,0,1
annual_net_quarter_head,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260910,0.3562167732498601,0.3562167732498601,0,0
annual_net_quarter_head,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260910,0.5248545382030508,0.5248545382030508,1,0
annual_net_quarter_head,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260910,0.6883781120707418,0.6883781120707418,1,0
annual_net_quarter_head,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260910,0.6229734114375032,0.6229734114375032,1,1
annual_net_quarter_head,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260910,0.680590471577081,0.680590471577081,1,0
annual_net_quarter_head,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260910,0.6434431829775155,0.6434431829775155,1,0
annual_net_quarter_head,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260910,0.6622442827577704,0.6622442827577704,1,1
annual_net_quarter_head,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260910,0.6607083049162701,0.6607083049162701,1,1
annual_net_quarter_head,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260910,0.6035702316616101,0.6035702316616101,1,1
annual_net_quarter_head,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260910,0.5081768564577659,0.5081768564577659,1,0
annual_net_quarter_head,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260910,0.44832161948548965,0.44832161948548965,0,0
annual_net_quarter_head,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260910,0.27893212445303095,0.27893212445303095,0,0
annual_net_quarter_head,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260910,0.27181956723539646,0.27181956723539646,0,1
annual_net_quarter_head,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260910,0.35620497616301156,0.35620497616301156,0,0
annual_net_quarter_head,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260911,0.6264178447590925,0.6264178447590925,1,0
annual_net_quarter_head,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260911,0.5376876008929206,0.5376876008929206,1,0
annual_net_quarter_head,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260911,0.4914861103312914,0.4914861103312914,0,1
annual_net_quarter_head,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260911,0.5452552015558606,0.5452552015558606,1,0
annual_net_quarter_head,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260911,0.6891875412091804,0.6891875412091804,1,0
annual_net_quarter_head,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260911,0.7489160303638183,0.7489160303638183,1,1
annual_net_quarter_head,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260911,0.44195590676392155,0.44195590676392155,0,1
annual_net_quarter_head,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260911,0.5967866670890315,0.5967866670890315,1,1
annual_net_quarter_head,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260911,0.5322036825315036,0.5322036825315036,1,0
annual_net_quarter_head,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260911,0.4204064986072613,0.4204064986072613,0,0
annual_net_quarter_head,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260911,0.24476874412596378,0.24476874412596378,0,0
annual_net_quarter_head,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260911,0.43003616064546923,0.43003616064546923,0,1
annual_net_quarter_head,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260911,0.3879175174075542,0.3879175174075542,0,0
annual_net_quarter_head,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260911,0.6157200348060335,0.6157200348060335,1,0
annual_net_quarter_head,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260911,0.5378592526215912,0.5378592526215912,1,0
annual_net_quarter_head,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260911,0.49462565331543507,0.49462565331543507,0,1
annual_net_quarter_head,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260911,0.5428814136363923,0.5428814136363923,1,0
annual_net_quarter_head,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260911,0.6880350627239699,0.6880350627239699,1,0
annual_net_quarter_head,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260911,0.7488629749851229,0.7488629749851229,1,1
annual_net_quarter_head,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260911,0.4373984138118232,0.4373984138118232,0,1
annual_net_quarter_head,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260911,0.5993419319578663,0.5993419319578663,1,1
annual_net_quarter_head,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260911,0.5293698717772629,0.5293698717772629,1,0
annual_net_quarter_head,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260911,0.42157784899425443,0.42157784899425443,0,0
annual_net_quarter_head,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260911,0.2432891423854981,0.2432891423854981,0,0
annual_net_quarter_head,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260911,0.42953010182846196,0.42953010182846196,0,1
annual_net_quarter_head,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260911,0.377804922013053,0.377804922013053,0,0
annual_net_quarter_head,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260911,0.6066863492898654,0.6066863492898654,1,0
annual_net_quarter_head,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260911,0.5312677602252768,0.5312677602252768,1,0
annual_net_quarter_head,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260911,0.4685769718137798,0.4685769718137798,0,1
annual_net_quarter_head,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260911,0.5276191788654347,0.5276191788654347,1,0
annual_net_quarter_head,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260911,0.7117280793517679,0.7117280793517679,1,0
annual_net_quarter_head,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260911,0.7766785419122412,0.7766785419122412,1,1
annual_net_quarter_head,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260911,0.40249186202133624,0.40249186202133624,0,1
annual_net_quarter_head,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260911,0.5984045652545285,0.5984045652545285,1,1
annual_net_quarter_head,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260911,0.534127596449879,0.534127596449879,1,0
annual_net_quarter_head,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260911,0.39549000450441224,0.39549000450441224,0,0
annual_net_quarter_head,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260911,0.1953565129758312,0.1953565129758312,0,0
annual_net_quarter_head,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260911,0.40499841278125254,0.40499841278125254,0,1
annual_net_quarter_head,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260911,0.3669242750571138,0.3669242750571138,0,0
annual_net_quarter_head,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260911,0.6060994875548843,0.6060994875548843,1,0
annual_net_quarter_head,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260911,0.5308758284620388,0.5308758284620388,1,0
annual_net_quarter_head,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260911,0.46857395418365033,0.46857395418365033,0,1
annual_net_quarter_head,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260911,0.5257095958598971,0.5257095958598971,1,0
annual_net_quarter_head,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260911,0.7099955999254588,0.7099955999254588,1,0
annual_net_quarter_head,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260911,0.7750526383239752,0.7750526383239752,1,1
annual_net_quarter_head,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260911,0.40167385886966256,0.40167385886966256,0,1
annual_net_quarter_head,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260911,0.5974541960982539,0.5974541960982539,1,1
annual_net_quarter_head,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260911,0.532963332255022,0.532963332255022,1,0
annual_net_quarter_head,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260911,0.39609086552621814,0.39609086552621814,0,0
annual_net_quarter_head,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260911,0.1963367114117606,0.1963367114117606,0,0
annual_net_quarter_head,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260911,0.40599800686657556,0.40599800686657556,0,1
annual_net_quarter_head,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260911,0.36899371431473366,0.36899371431473366,0,0
annual_net_quarter_head,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260912,0.5359455214912652,0.5359455214912652,1,0
annual_net_quarter_head,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260912,0.7157426408599606,0.7157426408599606,1,0
annual_net_quarter_head,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260912,0.5757850740296938,0.5757850740296938,1,1
annual_net_quarter_head,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260912,0.6769231200478684,0.6769231200478684,1,0
annual_net_quarter_head,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260912,0.4999491031292489,0.4999491031292489,0,0
annual_net_quarter_head,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260912,0.6139098978861709,0.6139098978861709,1,1
annual_net_quarter_head,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260912,0.4357300466905696,0.4357300466905696,0,1
annual_net_quarter_head,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260912,0.5907282248080593,0.5907282248080593,1,1
annual_net_quarter_head,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260912,0.3390107613494392,0.3390107613494392,0,0
annual_net_quarter_head,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260912,0.28321993504489157,0.28321993504489157,0,0
annual_net_quarter_head,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260912,0.36088482740745764,0.36088482740745764,0,0
annual_net_quarter_head,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260912,0.3544582753526192,0.3544582753526192,0,1
annual_net_quarter_head,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260912,0.23704244636101632,0.23704244636101632,0,0
annual_net_quarter_head,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260912,0.534227810310858,0.534227810310858,1,0
annual_net_quarter_head,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260912,0.7156852908713326,0.7156852908713326,1,0
annual_net_quarter_head,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260912,0.5735516467926054,0.5735516467926054,1,1
annual_net_quarter_head,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260912,0.6758077287290586,0.6758077287290586,1,0
annual_net_quarter_head,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260912,0.5001829998099251,0.5001829998099251,1,0
annual_net_quarter_head,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260912,0.6117260665726776,0.6117260665726776,1,1
annual_net_quarter_head,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260912,0.4365005265244886,0.4365005265244886,0,1
annual_net_quarter_head,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260912,0.5917693290334921,0.5917693290334921,1,1
annual_net_quarter_head,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260912,0.3385253456882747,0.3385253456882747,0,0
annual_net_quarter_head,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260912,0.2812633794502858,0.2812633794502858,0,0
annual_net_quarter_head,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260912,0.3605307753944144,0.3605307753944144,0,0
annual_net_quarter_head,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260912,0.3537790608055603,0.3537790608055603,0,1
annual_net_quarter_head,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260912,0.24308213807023277,0.24308213807023277,0,0
annual_net_quarter_head,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260912,0.5356826181928102,0.5356826181928102,1,0
annual_net_quarter_head,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260912,0.7231200677296107,0.7231200677296107,1,0
annual_net_quarter_head,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260912,0.5655866715707425,0.5655866715707425,1,1
annual_net_quarter_head,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260912,0.6809893907714439,0.6809893907714439,1,0
annual_net_quarter_head,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260912,0.48427563905586274,0.48427563905586274,0,0
annual_net_quarter_head,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260912,0.6044553348442758,0.6044553348442758,1,1
annual_net_quarter_head,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260912,0.3976340419044388,0.3976340419044388,0,1
annual_net_quarter_head,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260912,0.5841623063870314,0.5841623063870314,1,1
annual_net_quarter_head,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260912,0.316655766609074,0.316655766609074,0,0
annual_net_quarter_head,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260912,0.2517202353794759,0.2517202353794759,0,0
annual_net_quarter_head,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260912,0.33318019132679316,0.33318019132679316,0,0
annual_net_quarter_head,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260912,0.3330178838378017,0.3330178838378017,0,1
annual_net_quarter_head,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260912,0.21584114423409445,0.21584114423409445,0,0
annual_net_quarter_head,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260912,0.5355641399818412,0.5355641399818412,1,0
annual_net_quarter_head,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260912,0.7227622894512614,0.7227622894512614,1,0
annual_net_quarter_head,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260912,0.5650428588330481,0.5650428588330481,1,1
annual_net_quarter_head,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260912,0.6801385095327027,0.6801385095327027,1,0
annual_net_quarter_head,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260912,0.48392434166080067,0.48392434166080067,0,0
annual_net_quarter_head,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260912,0.6026350725244061,0.6026350725244061,1,1
annual_net_quarter_head,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260912,0.3954410480677604,0.3954410480677604,0,1
annual_net_quarter_head,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260912,0.5823647936757532,0.5823647936757532,1,1
annual_net_quarter_head,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260912,0.31539762443028785,0.31539762443028785,0,0
annual_net_quarter_head,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260912,0.25184968543069913,0.25184968543069913,0,0
annual_net_quarter_head,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260912,0.3330794071709863,0.3330794071709863,0,0
annual_net_quarter_head,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260912,0.33198524491893333,0.33198524491893333,0,1
annual_net_quarter_head,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260912,0.2152635259674896,0.2152635259674896,0,0
annual_net_quarter_head,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260910,0.3969052817115324,0.3969052817115324,0,1
annual_net_quarter_head,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260910,0.43096091533979297,0.43096091533979297,0,0
annual_net_quarter_head,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260910,0.41832641170395307,0.41832641170395307,0,0
annual_net_quarter_head,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260910,0.5282143585896287,0.5282143585896287,1,0
annual_net_quarter_head,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260910,0.5309144898719079,0.5309144898719079,1,1
annual_net_quarter_head,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260910,0.47173521784078914,0.47173521784078914,0,1
annual_net_quarter_head,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260910,0.4060860667007888,0.4060860667007888,0,0
annual_net_quarter_head,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260910,0.43400488620988625,0.43400488620988625,0,1
annual_net_quarter_head,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260910,0.5459322504741532,0.5459322504741532,1,0
annual_net_quarter_head,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260910,0.6353782844174892,0.6353782844174892,1,1
annual_net_quarter_head,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260910,0.6563572334957837,0.6563572334957837,1,0
annual_net_quarter_head,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260910,0.6679006946993074,0.6679006946993074,1,1
annual_net_quarter_head,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260910,0.7066450559642578,0.7066450559642578,1,1
annual_net_quarter_head,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260910,0.3636419073008913,0.3636419073008913,0,1
annual_net_quarter_head,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260910,0.3659117947546324,0.3659117947546324,0,0
annual_net_quarter_head,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260910,0.3692253226664965,0.3692253226664965,0,0
annual_net_quarter_head,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260910,0.5120757850765038,0.5120757850765038,1,0
annual_net_quarter_head,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260910,0.5096626358677642,0.5096626358677642,1,1
annual_net_quarter_head,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260910,0.48059590177041,0.48059590177041,0,1
annual_net_quarter_head,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260910,0.46493494374231076,0.46493494374231076,0,0
annual_net_quarter_head,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260910,0.48638682956928436,0.48638682956928436,0,1
annual_net_quarter_head,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260910,0.5530966601214897,0.5530966601214897,1,0
annual_net_quarter_head,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260910,0.6111134513382388,0.6111134513382388,1,1
annual_net_quarter_head,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260910,0.6329046881212259,0.6329046881212259,1,0
annual_net_quarter_head,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260910,0.6924431995187489,0.6924431995187489,1,1
annual_net_quarter_head,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260910,0.7401761734314365,0.7401761734314365,1,1
annual_net_quarter_head,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260910,0.35901982679793537,0.35901982679793537,0,1
annual_net_quarter_head,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260910,0.35987952735133166,0.35987952735133166,0,0
annual_net_quarter_head,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260910,0.3606310214275257,0.3606310214275257,0,0
annual_net_quarter_head,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260910,0.5093390693663088,0.5093390693663088,1,0
annual_net_quarter_head,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260910,0.5100871001872012,0.5100871001872012,1,1
annual_net_quarter_head,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260910,0.47608037592087193,0.47608037592087193,0,1
annual_net_quarter_head,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260910,0.4615858609619161,0.4615858609619161,0,0
annual_net_quarter_head,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260910,0.48453557972337263,0.48453557972337263,0,1
annual_net_quarter_head,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260910,0.5539765912147282,0.5539765912147282,1,0
