history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_net_quarter_head,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260910,0.828821649000204,0.828821649000204,1,1
annual_net_quarter_head,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260910,0.8179560977586601,0.8179560977586601,1,1
annual_net_quarter_head,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260910,0.8680724093847489,0.8680724093847489,1,0
annual_net_quarter_head,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260910,0.8381629494246787,0.8381629494246787,1,1
annual_net_quarter_head,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260910,0.8261540811806257,0.8261540811806257,1,1
annual_net_quarter_head,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260910,0.7361772374855307,0.7361772374855307,1,0
annual_net_quarter_head,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260910,0.7732316267855971,0.7732316267855971,1,0
annual_net_quarter_head,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260910,0.8562404101655987,0.8562404101655987,1,1
annual_net_quarter_head,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260910,0.8116366419874135,0.8116366419874135,1,0
annual_net_quarter_head,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260911,0.8094418521201268,0.8094418521201268,1,0
annual_net_quarter_head,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260911,0.7181044270967072,0.7181044270967072,1,1
annual_net_quarter_head,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260911,0.5580977107963313,0.5580977107963313,1,0
annual_net_quarter_head,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260911,0.7742099120975899,0.7742099120975899,1,0
annual_net_quarter_head,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260911,0.7252963333244173,0.7252963333244173,1,1
annual_net_quarter_head,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260911,0.7770398416338966,0.7770398416338966,1,1
annual_net_quarter_head,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260911,0.6948738272729033,0.6948738272729033,1,0
annual_net_quarter_head,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260911,0.8238067974216994,0.8238067974216994,1,1
annual_net_quarter_head,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260911,0.605697668189408,0.605697668189408,1,1
annual_net_quarter_head,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260911,0.6260571773916086,0.6260571773916086,1,0
annual_net_quarter_head,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260911,0.737452283138525,0.737452283138525,1,0
annual_net_quarter_head,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260911,0.6442804813454873,0.6442804813454873,1,1
annual_net_quarter_head,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260911,0.7082379352943956,0.7082379352943956,1,0
annual_net_quarter_head,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260911,0.81695875904669,0.81695875904669,1,0
annual_net_quarter_head,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260911,0.722775566593956,0.722775566593956,1,1
annual_net_quarter_head,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260911,0.5570098022912574,0.5570098022912574,1,0
annual_net_quarter_head,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260911,0.7870435185902297,0.7870435185902297,1,0
annual_net_quarter_head,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260911,0.7358113483564704,0.7358113483564704,1,1
annual_net_quarter_head,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260911,0.7852534257439898,0.7852534257439898,1,1
annual_net_quarter_head,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260911,0.6942005414245372,0.6942005414245372,1,0
annual_net_quarter_head,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260911,0.8402289369903126,0.8402289369903126,1,1
annual_net_quarter_head,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260911,0.6135018216417797,0.6135018216417797,1,1
annual_net_quarter_head,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260911,0.63583539710974,0.63583539710974,1,0
annual_net_quarter_head,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260911,0.7478151343506304,0.7478151343506304,1,0
annual_net_quarter_head,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260911,0.6456601477205619,0.6456601477205619,1,1
annual_net_quarter_head,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260911,0.7142846230214027,0.7142846230214027,1,0
annual_net_quarter_head,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260911,0.8400197801295951,0.8400197801295951,1,0
annual_net_quarter_head,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260911,0.7421280198224396,0.7421280198224396,1,1
annual_net_quarter_head,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260911,0.5588017306042302,0.5588017306042302,1,0
annual_net_quarter_head,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260911,0.8208637737986987,0.8208637737986987,1,0
annual_net_quarter_head,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260911,0.7651720262383103,0.7651720262383103,1,1
annual_net_quarter_head,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260911,0.8263639538868106,0.8263639538868106,1,1
annual_net_quarter_head,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260911,0.7253307871820811,0.7253307871820811,1,0
annual_net_quarter_head,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260911,0.8810957015533843,0.8810957015533843,1,1
annual_net_quarter_head,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260911,0.6230219666923019,0.6230219666923019,1,1
annual_net_quarter_head,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260911,0.6529225760715087,0.6529225760715087,1,0
annual_net_quarter_head,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260911,0.7866738852115801,0.7866738852115801,1,0
annual_net_quarter_head,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260911,0.653724981047383,0.653724981047383,1,1
annual_net_quarter_head,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260911,0.7321318478711277,0.7321318478711277,1,0
annual_net_quarter_head,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260911,0.8397237305720097,0.8397237305720097,1,0
annual_net_quarter_head,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260911,0.7423035819164937,0.7423035819164937,1,1
annual_net_quarter_head,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260911,0.5591969171988493,0.5591969171988493,1,0
annual_net_quarter_head,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260911,0.8208793694684826,0.8208793694684826,1,0
annual_net_quarter_head,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260911,0.7648300018524028,0.7648300018524028,1,1
annual_net_quarter_head,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260911,0.8260952635943845,0.8260952635943845,1,1
annual_net_quarter_head,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260911,0.7255761024341397,0.7255761024341397,1,0
annual_net_quarter_head,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260911,0.8808463011819753,0.8808463011819753,1,1
annual_net_quarter_head,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260911,0.6231546103829515,0.6231546103829515,1,1
annual_net_quarter_head,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260911,0.6527362196023729,0.6527362196023729,1,0
annual_net_quarter_head,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260911,0.7862224837604337,0.7862224837604337,1,0
annual_net_quarter_head,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260911,0.6532401399912471,0.6532401399912471,1,1
annual_net_quarter_head,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260911,0.7317776085161245,0.7317776085161245,1,0
annual_net_quarter_head,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260912,0.6805217381017169,0.6805217381017169,1,0
annual_net_quarter_head,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260912,0.45216767816608844,0.45216767816608844,0,1
annual_net_quarter_head,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260912,0.5872640714429394,0.5872640714429394,1,0
annual_net_quarter_head,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260912,0.45910036055180187,0.45910036055180187,0,0
annual_net_quarter_head,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260912,0.4815280430156316,0.4815280430156316,0,1
annual_net_quarter_head,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260912,0.5608426063980446,0.5608426063980446,1,1
annual_net_quarter_head,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260912,0.7204013395962826,0.7204013395962826,1,0
annual_net_quarter_head,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260912,0.4424906616777532,0.4424906616777532,0,1
annual_net_quarter_head,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260912,0.481511498126892,0.481511498126892,0,1
annual_net_quarter_head,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260912,0.5240298112499645,0.5240298112499645,1,0
annual_net_quarter_head,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260912,0.615559334578881,0.615559334578881,1,0
annual_net_quarter_head,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260912,0.47129570101162493,0.47129570101162493,0,1
annual_net_quarter_head,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260912,0.5524210329505036,0.5524210329505036,1,0
annual_net_quarter_head,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260912,0.6803510262782565,0.6803510262782565,1,0
annual_net_quarter_head,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260912,0.45281536128454625,0.45281536128454625,0,1
annual_net_quarter_head,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260912,0.5873953552888911,0.5873953552888911,1,0
annual_net_quarter_head,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260912,0.45988832116169437,0.45988832116169437,0,0
annual_net_quarter_head,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260912,0.48282510012358776,0.48282510012358776,0,1
annual_net_quarter_head,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260912,0.5612362091936979,0.5612362091936979,1,1
annual_net_quarter_head,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260912,0.7200201506856452,0.7200201506856452,1,0
annual_net_quarter_head,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260912,0.4440082173972283,0.4440082173972283,0,1
annual_net_quarter_head,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260912,0.4828654734282645,0.4828654734282645,0,1
annual_net_quarter_head,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260912,0.5249185677871594,0.5249185677871594,1,0
annual_net_quarter_head,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260912,0.6157123651371921,0.6157123651371921,1,0
annual_net_quarter_head,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260912,0.4723823062155203,0.4723823062155203,0,1
annual_net_quarter_head,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260912,0.5531234470356456,0.5531234470356456,1,0
annual_net_quarter_head,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260912,0.6771399648905139,0.6771399648905139,1,0
annual_net_quarter_head,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260912,0.46370081945120667,0.46370081945120667,0,1
annual_net_quarter_head,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260912,0.58970770556346,0.58970770556346,1,0
annual_net_quarter_head,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260912,0.4661899780493398,0.4661899780493398,0,0
annual_net_quarter_head,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260912,0.4914250071578395,0.4914250071578395,0,1
annual_net_quarter_head,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260912,0.5692493391968801,0.5692493391968801,1,1
annual_net_quarter_head,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260912,0.7087147562489394,0.7087147562489394,1,0
annual_net_quarter_head,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260912,0.46175073975174996,0.46175073975174996,0,1
annual_net_quarter_head,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260912,0.4891927400001431,0.4891927400001431,0,1
annual_net_quarter_head,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260912,0.5326851564353065,0.5326851564353065,1,0
annual_net_quarter_head,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260912,0.617264478787274,0.617264478787274,1,0
annual_net_quarter_head,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260912,0.48045061775008696,0.48045061775008696,0,1
annual_net_quarter_head,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260912,0.5545516947179241,0.5545516947179241,1,0
annual_net_quarter_head,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260912,0.676737911218086,0.676737911218086,1,0
annual_net_quarter_head,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260912,0.46402707807153687,0.46402707807153687,0,1
annual_net_quarter_head,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260912,0.5897961433567344,0.5897961433567344,1,0
annual_net_quarter_head,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260912,0.46633051606873466,0.46633051606873466,0,0
annual_net_quarter_head,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260912,0.49162937884894603,0.49162937884894603,0,1
annual_net_quarter_head,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260912,0.5696991322345265,0.5696991322345265,1,1
annual_net_quarter_head,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260912,0.7087330867550964,0.7087330867550964,1,0
annual_net_quarter_head,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260912,0.46186431380801324,0.46186431380801324,0,1
annual_net_quarter_head,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260912,0.4893257499823501,0.4893257499823501,0,1
annual_net_quarter_head,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260912,0.5331029620432719,0.5331029620432719,1,0
annual_net_quarter_head,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260912,0.6183126287315148,0.6183126287315148,1,0
annual_net_quarter_head,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260912,0.48131302052975183,0.48131302052975183,0,1
annual_net_quarter_head,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260912,0.5545891625950629,0.5545891625950629,1,0
annual_net_quarter_head,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260910,0.5688001187262542,0.5688001187262542,1,0
annual_net_quarter_head,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260910,0.6536697221556952,0.6536697221556952,1,1
annual_net_quarter_head,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260910,0.667180452286777,0.667180452286777,1,0
annual_net_quarter_head,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260910,0.6821990081341186,0.6821990081341186,1,0
annual_net_quarter_head,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_market,20260910,0.6685932622029157,0.6685932622029157,1,1
annual_net_quarter_head,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_market,20260910,0.721020181747073,0.721020181747073,1,0
annual_net_quarter_head,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_market,20260910,0.6720256213340763,0.6720256213340763,1,0
annual_net_quarter_head,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_market,20260910,0.6491632424244927,0.6491632424244927,1,0
annual_net_quarter_head,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_market,20260910,0.7072260560701839,0.7072260560701839,1,1
annual_net_quarter_head,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_market,20260910,0.680562718896786,0.680562718896786,1,0
annual_net_quarter_head,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_market,20260910,0.7149297850291989,0.7149297850291989,1,1
annual_net_quarter_head,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260910,0.5831076461801695,0.5831076461801695,1,0
annual_net_quarter_head,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260910,0.6744765119030697,0.6744765119030697,1,1
annual_net_quarter_head,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260910,0.6652743592454685,0.6652743592454685,1,0
annual_net_quarter_head,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260910,0.6916788990216658,0.6916788990216658,1,0
annual_net_quarter_head,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_vol_interaction,20260910,0.6656475068815167,0.6656475068815167,1,1
annual_net_quarter_head,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_vol_interaction,20260910,0.7192657526415306,0.7192657526415306,1,0
annual_net_quarter_head,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_vol_interaction,20260910,0.665128795190077,0.665128795190077,1,0
annual_net_quarter_head,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_vol_interaction,20260910,0.6570221213989423,0.6570221213989423,1,0
annual_net_quarter_head,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_vol_interaction,20260910,0.7032750021899432,0.7032750021899432,1,1
annual_net_quarter_head,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_vol_interaction,20260910,0.6524086529307518,0.6524086529307518,1,0
annual_net_quarter_head,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_vol_interaction,20260910,0.6942468524177501,0.6942468524177501,1,1
annual_net_quarter_head,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260910,0.566864392886939,0.566864392886939,1,0
annual_net_quarter_head,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260910,0.6690763940918765,0.6690763940918765,1,1
annual_net_quarter_head,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260910,0.6566842946116621,0.6566842946116621,1,0
annual_net_quarter_head,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260910,0.668769824144909,0.668769824144909,1,0
annual_net_quarter_head,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_extension,20260910,0.6554002636047295,0.6554002636047295,1,1
annual_net_quarter_head,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_extension,20260910,0.7136098531605942,0.7136098531605942,1,0
annual_net_quarter_head,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_extension,20260910,0.6487731912125562,0.6487731912125562,1,0
annual_net_quarter_head,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_extension,20260910,0.6318792296674466,0.6318792296674466,1,0
annual_net_quarter_head,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_extension,20260910,0.6914869969738268,0.6914869969738268,1,1
annual_net_quarter_head,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_extension,20260910,0.6587542387705517,0.6587542387705517,1,0
annual_net_quarter_head,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_extension,20260910,0.6972076913228429,0.6972076913228429,1,1
annual_net_quarter_head,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260910,0.5666647543526758,0.5666647543526758,1,0
annual_net_quarter_head,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260910,0.6685371525240916,0.6685371525240916,1,1
annual_net_quarter_head,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260910,0.6567323025522784,0.6567323025522784,1,0
annual_net_quarter_head,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260910,0.6683313210695451,0.6683313210695451,1,0
annual_net_quarter_head,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260910,0.6551608348224088,0.6551608348224088,1,1
annual_net_quarter_head,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260910,0.713244067556852,0.713244067556852,1,0
annual_net_quarter_head,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260910,0.6484724441889236,0.6484724441889236,1,0
annual_net_quarter_head,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260910,0.6314504954417829,0.6314504954417829,1,0
annual_net_quarter_head,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260910,0.691194443082509,0.691194443082509,1,1
annual_net_quarter_head,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260910,0.6583803934930407,0.6583803934930407,1,0
annual_net_quarter_head,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260910,0.696855601595334,0.696855601595334,1,1
annual_net_quarter_head,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260911,0.7294539059117436,0.7294539059117436,1,0
annual_net_quarter_head,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260911,0.8407883156513567,0.8407883156513567,1,1
annual_net_quarter_head,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260911,0.6706767764059957,0.6706767764059957,1,0
annual_net_quarter_head,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260911,0.49396242770649035,0.49396242770649035,0,0
annual_net_quarter_head,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_market,20260911,0.6718433913580089,0.6718433913580089,1,1
annual_net_quarter_head,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_market,20260911,0.5840107527473801,0.5840107527473801,1,0
annual_net_quarter_head,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_market,20260911,0.59915482742086,0.59915482742086,1,0
