history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_net_quarter_head,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260911,0.3303622628775175,0.3303622628775175,0,1
annual_net_quarter_head,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260911,0.44369471082633155,0.44369471082633155,0,1
annual_net_quarter_head,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260911,0.6658987643264928,0.6658987643264928,1,0
annual_net_quarter_head,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260911,0.549262199100135,0.549262199100135,1,0
annual_net_quarter_head,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260911,0.7363033148200113,0.7363033148200113,1,0
annual_net_quarter_head,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260911,0.7048683171852564,0.7048683171852564,1,1
annual_net_quarter_head,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260911,0.5087089629229519,0.5087089629229519,1,0
annual_net_quarter_head,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260911,0.40761117917731443,0.40761117917731443,0,1
annual_net_quarter_head,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260911,0.48339086281184596,0.48339086281184596,0,1
annual_net_quarter_head,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260911,0.554123160400392,0.554123160400392,1,0
annual_net_quarter_head,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260911,0.5823106170470267,0.5823106170470267,1,1
annual_net_quarter_head,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260911,0.3296324102089644,0.3296324102089644,0,1
annual_net_quarter_head,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260911,0.33101246950841673,0.33101246950841673,0,1
annual_net_quarter_head,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260911,0.4439013015263384,0.4439013015263384,0,1
annual_net_quarter_head,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260912,0.5474158145028784,0.5474158145028784,1,0
annual_net_quarter_head,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260912,0.5548722156006056,0.5548722156006056,1,0
annual_net_quarter_head,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260912,0.5423610353123143,0.5423610353123143,1,0
annual_net_quarter_head,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260912,0.4712038712521307,0.4712038712521307,0,1
annual_net_quarter_head,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260912,0.3735791315210476,0.3735791315210476,0,0
annual_net_quarter_head,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260912,0.4390794785618266,0.4390794785618266,0,1
annual_net_quarter_head,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260912,0.4542791805445344,0.4542791805445344,0,1
annual_net_quarter_head,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260912,0.47286535537461577,0.47286535537461577,0,0
annual_net_quarter_head,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260912,0.44551311350163675,0.44551311350163675,0,1
annual_net_quarter_head,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260912,0.36856375080020115,0.36856375080020115,0,1
annual_net_quarter_head,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260912,0.3526866443856258,0.3526866443856258,0,1
annual_net_quarter_head,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260912,0.42437524463497006,0.42437524463497006,0,1
annual_net_quarter_head,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260912,0.535861893094034,0.535861893094034,1,0
annual_net_quarter_head,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260912,0.5513874787482148,0.5513874787482148,1,0
annual_net_quarter_head,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260912,0.5423242269643427,0.5423242269643427,1,0
annual_net_quarter_head,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260912,0.47790677592996267,0.47790677592996267,0,1
annual_net_quarter_head,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260912,0.4028150042370374,0.4028150042370374,0,0
annual_net_quarter_head,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260912,0.46509374370066114,0.46509374370066114,0,1
annual_net_quarter_head,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260912,0.46901493449632964,0.46901493449632964,0,1
annual_net_quarter_head,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260912,0.4748925147032317,0.4748925147032317,0,0
annual_net_quarter_head,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260912,0.44454743926121343,0.44454743926121343,0,1
annual_net_quarter_head,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260912,0.35400259909468623,0.35400259909468623,0,1
annual_net_quarter_head,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260912,0.33565292971491983,0.33565292971491983,0,1
annual_net_quarter_head,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260912,0.40654220314703104,0.40654220314703104,0,1
annual_net_quarter_head,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260912,0.557393597075946,0.557393597075946,1,0
annual_net_quarter_head,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260912,0.5632122792139181,0.5632122792139181,1,0
annual_net_quarter_head,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260912,0.5496703662033545,0.5496703662033545,1,0
annual_net_quarter_head,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260912,0.5015669086537643,0.5015669086537643,1,1
annual_net_quarter_head,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260912,0.3983053152156827,0.3983053152156827,0,0
annual_net_quarter_head,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260912,0.4630639951581189,0.4630639951581189,0,1
annual_net_quarter_head,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260912,0.46447364646625244,0.46447364646625244,0,1
annual_net_quarter_head,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260912,0.48212472812668017,0.48212472812668017,0,0
annual_net_quarter_head,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260912,0.44725710008592745,0.44725710008592745,0,1
annual_net_quarter_head,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260912,0.37816924661540713,0.37816924661540713,0,1
annual_net_quarter_head,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260912,0.3961795276002486,0.3961795276002486,0,1
annual_net_quarter_head,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260912,0.4332808845926089,0.4332808845926089,0,1
annual_net_quarter_head,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260912,0.5579951213295311,0.5579951213295311,1,0
annual_net_quarter_head,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260912,0.563507213650978,0.563507213650978,1,0
annual_net_quarter_head,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260912,0.5496030629793116,0.5496030629793116,1,0
annual_net_quarter_head,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260912,0.5019181619096535,0.5019181619096535,1,1
annual_net_quarter_head,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260912,0.3987614884841608,0.3987614884841608,0,0
annual_net_quarter_head,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260912,0.46314752928061564,0.46314752928061564,0,1
annual_net_quarter_head,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260912,0.46464453100013525,0.46464453100013525,0,1
annual_net_quarter_head,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260912,0.48267863216413814,0.48267863216413814,0,0
annual_net_quarter_head,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260912,0.4477623428422491,0.4477623428422491,0,1
annual_net_quarter_head,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260912,0.37950833081355173,0.37950833081355173,0,1
annual_net_quarter_head,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260912,0.3976535817359876,0.3976535817359876,0,1
annual_net_quarter_head,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260912,0.43422357628246866,0.43422357628246866,0,1
annual_net_quarter_head,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260910,0.5667290404727092,0.5667290404727092,1,0
annual_net_quarter_head,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260910,0.524281247169388,0.524281247169388,1,0
annual_net_quarter_head,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260910,0.5232554877029845,0.5232554877029845,1,0
annual_net_quarter_head,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260910,0.5857014645990212,0.5857014645990212,1,0
annual_net_quarter_head,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260910,0.6762793088013165,0.6762793088013165,1,0
annual_net_quarter_head,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260910,0.6757885478034293,0.6757885478034293,1,1
annual_net_quarter_head,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260910,0.689170279538206,0.689170279538206,1,0
annual_net_quarter_head,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260910,0.6522077024664825,0.6522077024664825,1,0
annual_net_quarter_head,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260910,0.56807931170561,0.56807931170561,1,0
annual_net_quarter_head,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260910,0.5357660530873666,0.5357660530873666,1,1
annual_net_quarter_head,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260910,0.6139756832106084,0.6139756832106084,1,0
annual_net_quarter_head,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260910,0.5440410277271482,0.5440410277271482,1,0
annual_net_quarter_head,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260910,0.6372838244656671,0.6372838244656671,1,0
annual_net_quarter_head,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260910,0.5292456453689778,0.5292456453689778,1,1
annual_net_quarter_head,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260910,0.5659837410615245,0.5659837410615245,1,0
annual_net_quarter_head,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260910,0.5184608212667261,0.5184608212667261,1,0
annual_net_quarter_head,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260910,0.5205882729483373,0.5205882729483373,1,0
annual_net_quarter_head,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260910,0.5888426084675621,0.5888426084675621,1,0
annual_net_quarter_head,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260910,0.6736478873227667,0.6736478873227667,1,0
annual_net_quarter_head,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260910,0.6879430621640564,0.6879430621640564,1,1
annual_net_quarter_head,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260910,0.703078746992479,0.703078746992479,1,0
annual_net_quarter_head,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260910,0.6460602451638827,0.6460602451638827,1,0
annual_net_quarter_head,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260910,0.5688827654236208,0.5688827654236208,1,0
annual_net_quarter_head,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260910,0.5427364127109997,0.5427364127109997,1,1
annual_net_quarter_head,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260910,0.630896821743258,0.630896821743258,1,0
annual_net_quarter_head,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260910,0.5583381841188736,0.5583381841188736,1,0
annual_net_quarter_head,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260910,0.6511067181745087,0.6511067181745087,1,0
annual_net_quarter_head,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260910,0.5408909912181202,0.5408909912181202,1,1
annual_net_quarter_head,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260910,0.5503334776022458,0.5503334776022458,1,0
annual_net_quarter_head,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260910,0.542339892754444,0.542339892754444,1,0
annual_net_quarter_head,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260910,0.5210400312135516,0.5210400312135516,1,0
annual_net_quarter_head,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260910,0.5725196034346058,0.5725196034346058,1,0
annual_net_quarter_head,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260910,0.5567385895099557,0.5567385895099557,1,0
annual_net_quarter_head,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260910,0.5426357102445817,0.5426357102445817,1,1
annual_net_quarter_head,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260910,0.5339251281513485,0.5339251281513485,1,0
annual_net_quarter_head,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260910,0.5096628988763673,0.5096628988763673,1,0
annual_net_quarter_head,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260910,0.5655247766265215,0.5655247766265215,1,0
annual_net_quarter_head,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260910,0.5372140239750866,0.5372140239750866,1,1
annual_net_quarter_head,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260910,0.5069569450878721,0.5069569450878721,1,0
annual_net_quarter_head,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260910,0.5077307762809888,0.5077307762809888,1,0
annual_net_quarter_head,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260910,0.5002387904943093,0.5002387904943093,1,0
annual_net_quarter_head,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260910,0.5177624580051124,0.5177624580051124,1,1
annual_net_quarter_head,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260910,0.5501776999271216,0.5501776999271216,1,0
annual_net_quarter_head,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260910,0.5429386400480377,0.5429386400480377,1,0
annual_net_quarter_head,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260910,0.520920899456756,0.520920899456756,1,0
annual_net_quarter_head,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260910,0.5715435706830388,0.5715435706830388,1,0
annual_net_quarter_head,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260910,0.5561576969409424,0.5561576969409424,1,0
annual_net_quarter_head,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260910,0.5405888711915136,0.5405888711915136,1,1
annual_net_quarter_head,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260910,0.5316694183979163,0.5316694183979163,1,0
annual_net_quarter_head,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260910,0.5096568889640372,0.5096568889640372,1,0
annual_net_quarter_head,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260910,0.5654155212284762,0.5654155212284762,1,0
annual_net_quarter_head,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260910,0.5362706517828366,0.5362706517828366,1,1
annual_net_quarter_head,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260910,0.5054436902346953,0.5054436902346953,1,0
annual_net_quarter_head,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260910,0.5068212108033903,0.5068212108033903,1,0
annual_net_quarter_head,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260910,0.49889643203621237,0.49889643203621237,0,0
annual_net_quarter_head,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260910,0.5166277115819942,0.5166277115819942,1,1
annual_net_quarter_head,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260911,0.529091387379899,0.529091387379899,1,0
annual_net_quarter_head,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260911,0.5396175150455472,0.5396175150455472,1,0
annual_net_quarter_head,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260911,0.3469071658343668,0.3469071658343668,0,0
annual_net_quarter_head,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260911,0.4005037587610518,0.4005037587610518,0,0
annual_net_quarter_head,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260911,0.5139418415383189,0.5139418415383189,1,0
annual_net_quarter_head,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260911,0.6675989798131367,0.6675989798131367,1,1
annual_net_quarter_head,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260911,0.6551922784523251,0.6551922784523251,1,0
annual_net_quarter_head,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260911,0.6341557699980479,0.6341557699980479,1,0
annual_net_quarter_head,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260911,0.6810252365531244,0.6810252365531244,1,0
annual_net_quarter_head,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260911,0.5869256758206077,0.5869256758206077,1,1
annual_net_quarter_head,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260911,0.49376802119999197,0.49376802119999197,0,0
annual_net_quarter_head,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260911,0.5565542247097918,0.5565542247097918,1,0
annual_net_quarter_head,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260911,0.6095923928644639,0.6095923928644639,1,0
annual_net_quarter_head,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260911,0.5896600374679671,0.5896600374679671,1,1
annual_net_quarter_head,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260911,0.5332202930987688,0.5332202930987688,1,0
annual_net_quarter_head,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260911,0.545803684595258,0.545803684595258,1,0
annual_net_quarter_head,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260911,0.3529896702747344,0.3529896702747344,0,0
annual_net_quarter_head,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260911,0.40848969266584734,0.40848969266584734,0,0
annual_net_quarter_head,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260911,0.5175468215560954,0.5175468215560954,1,0
annual_net_quarter_head,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260911,0.6682220787071244,0.6682220787071244,1,1
annual_net_quarter_head,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260911,0.6556807570248332,0.6556807570248332,1,0
annual_net_quarter_head,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260911,0.6365165587128643,0.6365165587128643,1,0
annual_net_quarter_head,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260911,0.6827720228075757,0.6827720228075757,1,0
annual_net_quarter_head,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260911,0.5901840782976162,0.5901840782976162,1,1
annual_net_quarter_head,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260911,0.4971227351864423,0.4971227351864423,0,0
annual_net_quarter_head,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260911,0.5576554063325853,0.5576554063325853,1,0
annual_net_quarter_head,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260911,0.6075286252781719,0.6075286252781719,1,0
annual_net_quarter_head,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260911,0.5889648988188637,0.5889648988188637,1,1
annual_net_quarter_head,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260911,0.5212837620707498,0.5212837620707498,1,0
annual_net_quarter_head,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260911,0.532623548452292,0.532623548452292,1,0
annual_net_quarter_head,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260911,0.338391908828617,0.338391908828617,0,0
annual_net_quarter_head,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260911,0.3700664726635692,0.3700664726635692,0,0
annual_net_quarter_head,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260911,0.5040649534940251,0.5040649534940251,1,0
annual_net_quarter_head,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260911,0.7227007516523797,0.7227007516523797,1,1
annual_net_quarter_head,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260911,0.7089584067158865,0.7089584067158865,1,0
annual_net_quarter_head,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260911,0.6910347034108043,0.6910347034108043,1,0
annual_net_quarter_head,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260911,0.7583428689083044,0.7583428689083044,1,0
annual_net_quarter_head,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260911,0.620340774726373,0.620340774726373,1,1
annual_net_quarter_head,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260911,0.4930902438090282,0.4930902438090282,0,0
annual_net_quarter_head,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260911,0.5876953042616053,0.5876953042616053,1,0
annual_net_quarter_head,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260911,0.6305309082785,0.6305309082785,1,0
annual_net_quarter_head,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260911,0.6052635697533705,0.6052635697533705,1,1
annual_net_quarter_head,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260911,0.5211274220611657,0.5211274220611657,1,0
annual_net_quarter_head,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260911,0.5325651501596145,0.5325651501596145,1,0
annual_net_quarter_head,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260911,0.3389994878386268,0.3389994878386268,0,0
