history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_net_quarter_head,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260911,0.3709186958026604,0.3709186958026604,0,0
annual_net_quarter_head,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260911,0.5043003453018668,0.5043003453018668,1,0
annual_net_quarter_head,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260911,0.7224433865613844,0.7224433865613844,1,1
annual_net_quarter_head,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260911,0.7086601473067302,0.7086601473067302,1,0
annual_net_quarter_head,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260911,0.6910206054767097,0.6910206054767097,1,0
annual_net_quarter_head,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260911,0.7582792449719603,0.7582792449719603,1,0
annual_net_quarter_head,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260911,0.6206646018650255,0.6206646018650255,1,1
annual_net_quarter_head,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260911,0.49340463316271344,0.49340463316271344,0,0
annual_net_quarter_head,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260911,0.587692976144759,0.587692976144759,1,0
annual_net_quarter_head,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260911,0.629521415354967,0.629521415354967,1,0
annual_net_quarter_head,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260911,0.6051855365764117,0.6051855365764117,1,1
annual_net_quarter_head,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260912,0.47866605654378414,0.47866605654378414,0,0
annual_net_quarter_head,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260912,0.5037862738675452,0.5037862738675452,1,0
annual_net_quarter_head,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260912,0.5264988828604091,0.5264988828604091,1,0
annual_net_quarter_head,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260912,0.5476722641975235,0.5476722641975235,1,0
annual_net_quarter_head,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260912,0.6410522466498854,0.6410522466498854,1,0
annual_net_quarter_head,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260912,0.6050557230758152,0.6050557230758152,1,1
annual_net_quarter_head,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260912,0.557818222036222,0.557818222036222,1,0
annual_net_quarter_head,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260912,0.5206642838969753,0.5206642838969753,1,0
annual_net_quarter_head,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260912,0.5405657764667157,0.5405657764667157,1,0
annual_net_quarter_head,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260912,0.5775977393903381,0.5775977393903381,1,1
annual_net_quarter_head,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260912,0.6467852081754819,0.6467852081754819,1,0
annual_net_quarter_head,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260912,0.6364485555494371,0.6364485555494371,1,0
annual_net_quarter_head,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260912,0.6142161989119268,0.6142161989119268,1,0
annual_net_quarter_head,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260912,0.5981906162481082,0.5981906162481082,1,1
annual_net_quarter_head,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260912,0.47473740671801895,0.47473740671801895,0,0
annual_net_quarter_head,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260912,0.5009862744695092,0.5009862744695092,1,0
annual_net_quarter_head,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260912,0.5241736143221116,0.5241736143221116,1,0
annual_net_quarter_head,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260912,0.5462137747507372,0.5462137747507372,1,0
annual_net_quarter_head,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260912,0.6439659034955771,0.6439659034955771,1,0
annual_net_quarter_head,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260912,0.606441171612468,0.606441171612468,1,1
annual_net_quarter_head,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260912,0.5580072385469279,0.5580072385469279,1,0
annual_net_quarter_head,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260912,0.5210426521688888,0.5210426521688888,1,0
annual_net_quarter_head,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260912,0.5407477073742327,0.5407477073742327,1,0
annual_net_quarter_head,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260912,0.5766563923001915,0.5766563923001915,1,1
annual_net_quarter_head,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260912,0.6501169277452136,0.6501169277452136,1,0
annual_net_quarter_head,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260912,0.6385585458193064,0.6385585458193064,1,0
annual_net_quarter_head,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260912,0.6166022148587887,0.6166022148587887,1,0
annual_net_quarter_head,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260912,0.6000519978228752,0.6000519978228752,1,1
annual_net_quarter_head,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260912,0.511957045231171,0.511957045231171,1,0
annual_net_quarter_head,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260912,0.5583505584442773,0.5583505584442773,1,0
annual_net_quarter_head,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260912,0.533505457455603,0.533505457455603,1,0
annual_net_quarter_head,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260912,0.5708829377894383,0.5708829377894383,1,0
annual_net_quarter_head,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260912,0.47303903340549497,0.47303903340549497,0,0
annual_net_quarter_head,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260912,0.49591284014851955,0.49591284014851955,0,1
annual_net_quarter_head,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260912,0.5574984876510463,0.5574984876510463,1,0
annual_net_quarter_head,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260912,0.5601708809881251,0.5601708809881251,1,0
annual_net_quarter_head,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260912,0.5454143361435083,0.5454143361435083,1,0
annual_net_quarter_head,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260912,0.5219463519242363,0.5219463519242363,1,1
annual_net_quarter_head,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260912,0.38953770998644077,0.38953770998644077,0,0
annual_net_quarter_head,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260912,0.3853631031112888,0.3853631031112888,0,0
annual_net_quarter_head,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260912,0.4443550653614667,0.4443550653614667,0,0
annual_net_quarter_head,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260912,0.4899524075377876,0.4899524075377876,0,1
annual_net_quarter_head,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260912,0.5124757189491659,0.5124757189491659,1,0
annual_net_quarter_head,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260912,0.558663945350083,0.558663945350083,1,0
annual_net_quarter_head,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260912,0.5333840506831325,0.5333840506831325,1,0
annual_net_quarter_head,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260912,0.5706059356081085,0.5706059356081085,1,0
annual_net_quarter_head,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260912,0.4723359145539155,0.4723359145539155,0,0
annual_net_quarter_head,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260912,0.49550656471928384,0.49550656471928384,0,1
annual_net_quarter_head,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260912,0.5573218145828326,0.5573218145828326,1,0
annual_net_quarter_head,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260912,0.5600996150236481,0.5600996150236481,1,0
annual_net_quarter_head,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260912,0.5451112993914977,0.5451112993914977,1,0
annual_net_quarter_head,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260912,0.521990148337947,0.521990148337947,1,1
annual_net_quarter_head,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260912,0.38893832802869494,0.38893832802869494,0,0
annual_net_quarter_head,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260912,0.38473741160542135,0.38473741160542135,0,0
annual_net_quarter_head,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260912,0.4438089926750001,0.4438089926750001,0,0
annual_net_quarter_head,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260912,0.4896606362556417,0.4896606362556417,0,1
annual_net_quarter_head,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260910,0.5655937713416159,0.5655937713416159,1,0
annual_net_quarter_head,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260910,0.5615463764646192,0.5615463764646192,1,0
annual_net_quarter_head,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260910,0.46155725793821334,0.46155725793821334,0,1
annual_net_quarter_head,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260910,0.5974583090596757,0.5974583090596757,1,1
annual_net_quarter_head,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260910,0.5470070678439771,0.5470070678439771,1,0
annual_net_quarter_head,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260910,0.5732399708926239,0.5732399708926239,1,0
annual_net_quarter_head,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260910,0.5197678460722543,0.5197678460722543,1,1
annual_net_quarter_head,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260910,0.42995231946814966,0.42995231946814966,0,1
annual_net_quarter_head,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260910,0.37097765328303217,0.37097765328303217,0,0
annual_net_quarter_head,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260910,0.5056376318170273,0.5056376318170273,1,0
annual_net_quarter_head,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260910,0.38784438204895194,0.38784438204895194,0,1
annual_net_quarter_head,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260910,0.485265960020558,0.485265960020558,0,1
annual_net_quarter_head,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260910,0.5650101570448517,0.5650101570448517,1,0
annual_net_quarter_head,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260910,0.5694887366812514,0.5694887366812514,1,0
annual_net_quarter_head,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260910,0.4630809551299065,0.4630809551299065,0,1
annual_net_quarter_head,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260910,0.5887096828346761,0.5887096828346761,1,1
annual_net_quarter_head,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260910,0.5451270938584045,0.5451270938584045,1,0
annual_net_quarter_head,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260910,0.5692931090589506,0.5692931090589506,1,0
annual_net_quarter_head,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260910,0.5229657921089943,0.5229657921089943,1,1
annual_net_quarter_head,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260910,0.4281079934125165,0.4281079934125165,0,1
annual_net_quarter_head,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260910,0.36152513352119453,0.36152513352119453,0,0
annual_net_quarter_head,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260910,0.5064635825675265,0.5064635825675265,1,0
annual_net_quarter_head,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260910,0.38313802428222193,0.38313802428222193,0,1
annual_net_quarter_head,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260910,0.48709656393083794,0.48709656393083794,0,1
annual_net_quarter_head,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260910,0.46728575055614524,0.46728575055614524,0,0
annual_net_quarter_head,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260910,0.5137326666430609,0.5137326666430609,1,0
annual_net_quarter_head,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260910,0.48511289268042557,0.48511289268042557,0,1
annual_net_quarter_head,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260910,0.59160135737224,0.59160135737224,1,1
annual_net_quarter_head,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260910,0.5619627949532059,0.5619627949532059,1,0
annual_net_quarter_head,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260910,0.6038938641596092,0.6038938641596092,1,0
annual_net_quarter_head,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260910,0.5250073294342739,0.5250073294342739,1,1
annual_net_quarter_head,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260910,0.3554664116533492,0.3554664116533492,0,1
annual_net_quarter_head,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260910,0.24826370021056454,0.24826370021056454,0,0
annual_net_quarter_head,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260910,0.5138075249671354,0.5138075249671354,1,0
annual_net_quarter_head,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260910,0.36864347872259096,0.36864347872259096,0,1
annual_net_quarter_head,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260910,0.48953196419655437,0.48953196419655437,0,1
annual_net_quarter_head,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260910,0.4665665896425376,0.4665665896425376,0,0
annual_net_quarter_head,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260910,0.5127561976187396,0.5127561976187396,1,0
annual_net_quarter_head,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260910,0.48523592885976774,0.48523592885976774,0,1
annual_net_quarter_head,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260910,0.5920831811386988,0.5920831811386988,1,1
annual_net_quarter_head,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260910,0.5613716638598553,0.5613716638598553,1,0
annual_net_quarter_head,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260910,0.6034940494457602,0.6034940494457602,1,0
annual_net_quarter_head,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260910,0.5240622213445516,0.5240622213445516,1,1
annual_net_quarter_head,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260910,0.35671241210757637,0.35671241210757637,0,1
annual_net_quarter_head,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260910,0.25078412959856705,0.25078412959856705,0,0
annual_net_quarter_head,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260910,0.5130260998221439,0.5130260998221439,1,0
annual_net_quarter_head,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260910,0.3708036689972544,0.3708036689972544,0,1
annual_net_quarter_head,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260910,0.4899467906294258,0.4899467906294258,0,1
annual_net_quarter_head,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260911,0.5636759291382052,0.5636759291382052,1,0
annual_net_quarter_head,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260911,0.596445377856977,0.596445377856977,1,0
annual_net_quarter_head,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260911,0.5140368774987352,0.5140368774987352,1,1
annual_net_quarter_head,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260911,0.3447734833880355,0.3447734833880355,0,1
annual_net_quarter_head,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260911,0.5243241431942761,0.5243241431942761,1,0
annual_net_quarter_head,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260911,0.36750298953892047,0.36750298953892047,0,0
annual_net_quarter_head,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260911,0.4174959913742394,0.4174959913742394,0,1
annual_net_quarter_head,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260911,0.4841236724423985,0.4841236724423985,0,1
annual_net_quarter_head,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260911,0.5234210090549135,0.5234210090549135,1,0
annual_net_quarter_head,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260911,0.4601349324442876,0.4601349324442876,0,0
annual_net_quarter_head,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260911,0.4414025202553126,0.4414025202553126,0,1
annual_net_quarter_head,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260911,0.25702286830364973,0.25702286830364973,0,1
annual_net_quarter_head,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260911,0.5623801525576511,0.5623801525576511,1,0
annual_net_quarter_head,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260911,0.5987287750145881,0.5987287750145881,1,0
annual_net_quarter_head,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260911,0.513430874041877,0.513430874041877,1,1
annual_net_quarter_head,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260911,0.3599887760896772,0.3599887760896772,0,1
annual_net_quarter_head,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260911,0.5226904892375307,0.5226904892375307,1,0
annual_net_quarter_head,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260911,0.3809079523205309,0.3809079523205309,0,0
annual_net_quarter_head,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260911,0.41987003233969644,0.41987003233969644,0,1
annual_net_quarter_head,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260911,0.4855004824871839,0.4855004824871839,0,1
annual_net_quarter_head,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260911,0.5241989558070071,0.5241989558070071,1,0
annual_net_quarter_head,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260911,0.46199808016239596,0.46199808016239596,0,0
annual_net_quarter_head,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260911,0.44545699279395057,0.44545699279395057,0,1
annual_net_quarter_head,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260911,0.24678216204680442,0.24678216204680442,0,1
annual_net_quarter_head,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260911,0.5602535819742833,0.5602535819742833,1,0
annual_net_quarter_head,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260911,0.5963750012385864,0.5963750012385864,1,0
annual_net_quarter_head,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260911,0.5149530706629971,0.5149530706629971,1,1
annual_net_quarter_head,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260911,0.36364943090409957,0.36364943090409957,0,1
annual_net_quarter_head,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260911,0.522322478055345,0.522322478055345,1,0
annual_net_quarter_head,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260911,0.37592096359272603,0.37592096359272603,0,0
annual_net_quarter_head,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260911,0.4161162544124558,0.4161162544124558,0,1
annual_net_quarter_head,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260911,0.4851253642108311,0.4851253642108311,0,1
annual_net_quarter_head,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260911,0.5247597024452433,0.5247597024452433,1,0
annual_net_quarter_head,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260911,0.46161133909210167,0.46161133909210167,0,0
annual_net_quarter_head,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260911,0.4468054503884316,0.4468054503884316,0,1
annual_net_quarter_head,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260911,0.2475699600797034,0.2475699600797034,0,1
annual_net_quarter_head,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260911,0.5602556803609798,0.5602556803609798,1,0
annual_net_quarter_head,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260911,0.5964537849986089,0.5964537849986089,1,0
annual_net_quarter_head,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260911,0.5150293042861946,0.5150293042861946,1,1
annual_net_quarter_head,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260911,0.36384900248651675,0.36384900248651675,0,1
annual_net_quarter_head,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260911,0.5223465363070001,0.5223465363070001,1,0
annual_net_quarter_head,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260911,0.37603527926642877,0.37603527926642877,0,0
annual_net_quarter_head,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260911,0.41624953765249434,0.41624953765249434,0,1
annual_net_quarter_head,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260911,0.4852533707881859,0.4852533707881859,0,1
annual_net_quarter_head,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260911,0.5247109513698403,0.5247109513698403,1,0
annual_net_quarter_head,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260911,0.46158038514023725,0.46158038514023725,0,0
annual_net_quarter_head,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260911,0.44687593405059567,0.44687593405059567,0,1
annual_net_quarter_head,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260911,0.2475157589234812,0.2475157589234812,0,1
