history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_net_quarter_head,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260912,0.39313314725408316,0.39313314725408316,0,0
annual_net_quarter_head,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260912,0.46380256150143534,0.46380256150143534,0,1
annual_net_quarter_head,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260912,0.3916461917840318,0.3916461917840318,0,0
annual_net_quarter_head,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260912,0.5108788093758847,0.5108788093758847,1,1
annual_net_quarter_head,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260912,0.5210045146053202,0.5210045146053202,1,0
annual_net_quarter_head,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260912,0.507987007171491,0.507987007171491,1,0
annual_net_quarter_head,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260912,0.5292502277371548,0.5292502277371548,1,0
annual_net_quarter_head,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260912,0.4612165990990337,0.4612165990990337,0,1
annual_net_quarter_head,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260912,0.4638359718932531,0.4638359718932531,0,0
annual_net_quarter_head,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260912,0.5988786896010085,0.5988786896010085,1,0
annual_net_quarter_head,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260910,0.5377427769980477,0.5377427769980477,1,1
annual_net_quarter_head,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260910,0.6715131598607885,0.6715131598607885,1,0
annual_net_quarter_head,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260910,0.6915819170320914,0.6915819170320914,1,1
annual_net_quarter_head,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260910,0.4635883382641593,0.4635883382641593,0,0
annual_net_quarter_head,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260910,0.45702474442700214,0.45702474442700214,0,0
annual_net_quarter_head,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260910,0.3853350243748542,0.3853350243748542,0,0
annual_net_quarter_head,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260910,0.6543271917388084,0.6543271917388084,1,1
annual_net_quarter_head,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260910,0.4135753524341682,0.4135753524341682,0,0
annual_net_quarter_head,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260910,0.7389787481799646,0.7389787481799646,1,0
annual_net_quarter_head,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260910,0.5863043243178409,0.5863043243178409,1,0
annual_net_quarter_head,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260910,0.7331155907583651,0.7331155907583651,1,1
annual_net_quarter_head,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260910,0.42796930175060427,0.42796930175060427,0,0
annual_net_quarter_head,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260910,0.5376676325844214,0.5376676325844214,1,1
annual_net_quarter_head,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260910,0.6717753966511087,0.6717753966511087,1,0
annual_net_quarter_head,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260910,0.69206409718111,0.69206409718111,1,1
annual_net_quarter_head,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260910,0.46347722554391296,0.46347722554391296,0,0
annual_net_quarter_head,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260910,0.4567883551847489,0.4567883551847489,0,0
annual_net_quarter_head,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260910,0.3851483099466338,0.3851483099466338,0,0
annual_net_quarter_head,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260910,0.6544649552573476,0.6544649552573476,1,1
annual_net_quarter_head,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260910,0.4133555165975751,0.4133555165975751,0,0
annual_net_quarter_head,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260910,0.7394696222944722,0.7394696222944722,1,0
annual_net_quarter_head,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260910,0.5864614025428913,0.5864614025428913,1,0
annual_net_quarter_head,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260910,0.7334381329219908,0.7334381329219908,1,1
annual_net_quarter_head,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260910,0.4277574711822224,0.4277574711822224,0,0
annual_net_quarter_head,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260910,0.5446591157236983,0.5446591157236983,1,1
annual_net_quarter_head,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260910,0.5986644404085637,0.5986644404085637,1,0
annual_net_quarter_head,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260910,0.6343814944459469,0.6343814944459469,1,1
annual_net_quarter_head,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260910,0.47201246632125865,0.47201246632125865,0,0
annual_net_quarter_head,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260910,0.4814432807883364,0.4814432807883364,0,0
annual_net_quarter_head,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260910,0.42249155264998217,0.42249155264998217,0,0
annual_net_quarter_head,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260910,0.6130164050842543,0.6130164050842543,1,1
annual_net_quarter_head,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260910,0.44539298982001674,0.44539298982001674,0,0
annual_net_quarter_head,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260910,0.6819264954669468,0.6819264954669468,1,0
annual_net_quarter_head,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260910,0.575671492211324,0.575671492211324,1,0
annual_net_quarter_head,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260910,0.7192803909764851,0.7192803909764851,1,1
annual_net_quarter_head,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260910,0.46009749984137466,0.46009749984137466,0,0
annual_net_quarter_head,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260910,0.5436936276135587,0.5436936276135587,1,1
annual_net_quarter_head,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260910,0.5974583035901485,0.5974583035901485,1,0
annual_net_quarter_head,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260910,0.6338553854139907,0.6338553854139907,1,1
annual_net_quarter_head,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260910,0.4728774768591466,0.4728774768591466,0,0
annual_net_quarter_head,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260910,0.4828490730998769,0.4828490730998769,0,0
annual_net_quarter_head,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260910,0.4254846578566104,0.4254846578566104,0,0
annual_net_quarter_head,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260910,0.6127075817324641,0.6127075817324641,1,1
annual_net_quarter_head,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260910,0.44719307633516187,0.44719307633516187,0,0
annual_net_quarter_head,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260910,0.6804143515845369,0.6804143515845369,1,0
annual_net_quarter_head,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260910,0.5772518956429019,0.5772518956429019,1,0
annual_net_quarter_head,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260910,0.7183324855316406,0.7183324855316406,1,1
annual_net_quarter_head,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260910,0.46110231988121536,0.46110231988121536,0,0
annual_net_quarter_head,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260911,0.48365143132976307,0.48365143132976307,0,1
annual_net_quarter_head,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260911,0.4656328895860003,0.4656328895860003,0,0
annual_net_quarter_head,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260911,0.47811470188662475,0.47811470188662475,0,1
annual_net_quarter_head,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260911,0.4658577563879845,0.4658577563879845,0,0
annual_net_quarter_head,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260911,0.44042008791831594,0.44042008791831594,0,0
annual_net_quarter_head,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260911,0.6993406559164981,0.6993406559164981,1,0
annual_net_quarter_head,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260911,0.4717400247101922,0.4717400247101922,0,1
annual_net_quarter_head,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260911,0.5764526859151438,0.5764526859151438,1,0
annual_net_quarter_head,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260911,0.444567351457038,0.444567351457038,0,0
annual_net_quarter_head,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260911,0.5745619397710027,0.5745619397710027,1,0
annual_net_quarter_head,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260911,0.6445084890865205,0.6445084890865205,1,1
annual_net_quarter_head,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260911,0.5933977811444346,0.5933977811444346,1,0
annual_net_quarter_head,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260911,0.5131664040305568,0.5131664040305568,1,1
annual_net_quarter_head,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260911,0.47134606547733604,0.47134606547733604,0,0
annual_net_quarter_head,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260911,0.5140912735514513,0.5140912735514513,1,1
annual_net_quarter_head,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260911,0.4831665762936792,0.4831665762936792,0,0
annual_net_quarter_head,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260911,0.4625488112474743,0.4625488112474743,0,0
annual_net_quarter_head,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260911,0.6654864474813215,0.6654864474813215,1,0
annual_net_quarter_head,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260911,0.47663683193358536,0.47663683193358536,0,1
annual_net_quarter_head,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260911,0.557408809484904,0.557408809484904,1,0
annual_net_quarter_head,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260911,0.4826049845375184,0.4826049845375184,0,0
annual_net_quarter_head,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260911,0.57659555466239,0.57659555466239,1,0
annual_net_quarter_head,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260911,0.6439478198451737,0.6439478198451737,1,1
annual_net_quarter_head,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260911,0.5774385046877938,0.5774385046877938,1,0
annual_net_quarter_head,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260911,0.5241559333297944,0.5241559333297944,1,1
annual_net_quarter_head,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260911,0.47538975957299434,0.47538975957299434,0,0
annual_net_quarter_head,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260911,0.5241038628908044,0.5241038628908044,1,1
annual_net_quarter_head,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260911,0.48484649024016135,0.48484649024016135,0,0
annual_net_quarter_head,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260911,0.46712388170035113,0.46712388170035113,0,0
annual_net_quarter_head,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260911,0.6528924113018322,0.6528924113018322,1,0
annual_net_quarter_head,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260911,0.48101726562078617,0.48101726562078617,0,1
annual_net_quarter_head,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260911,0.5489489018874183,0.5489489018874183,1,0
annual_net_quarter_head,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260911,0.49256117450104797,0.49256117450104797,0,0
annual_net_quarter_head,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260911,0.5742849905909868,0.5742849905909868,1,0
annual_net_quarter_head,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260911,0.6468902605524021,0.6468902605524021,1,1
annual_net_quarter_head,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260911,0.5772371799064909,0.5772371799064909,1,0
annual_net_quarter_head,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260911,0.5237727691321814,0.5237727691321814,1,1
annual_net_quarter_head,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260911,0.47485125645159026,0.47485125645159026,0,0
annual_net_quarter_head,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260911,0.5238210989194076,0.5238210989194076,1,1
annual_net_quarter_head,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260911,0.48436790827775655,0.48436790827775655,0,0
annual_net_quarter_head,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260911,0.466868192929827,0.466868192929827,0,0
annual_net_quarter_head,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260911,0.6526531281530362,0.6526531281530362,1,0
annual_net_quarter_head,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260911,0.4804745528189585,0.4804745528189585,0,1
annual_net_quarter_head,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260911,0.5488395154711712,0.5488395154711712,1,0
annual_net_quarter_head,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260911,0.49283354626637765,0.49283354626637765,0,0
annual_net_quarter_head,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260911,0.5742804154560676,0.5742804154560676,1,0
annual_net_quarter_head,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260911,0.6467010211121907,0.6467010211121907,1,1
annual_net_quarter_head,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260911,0.5770492314223902,0.5770492314223902,1,0
annual_net_quarter_head,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260912,0.600482777692957,0.600482777692957,1,1
annual_net_quarter_head,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260912,0.7765596004180149,0.7765596004180149,1,0
annual_net_quarter_head,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260912,0.31774386604193194,0.31774386604193194,0,1
annual_net_quarter_head,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260912,0.6414357019639497,0.6414357019639497,1,0
annual_net_quarter_head,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260912,0.6707701716951774,0.6707701716951774,1,0
annual_net_quarter_head,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260912,0.8459888072385405,0.8459888072385405,1,0
annual_net_quarter_head,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260912,0.4307110548833077,0.4307110548833077,0,1
annual_net_quarter_head,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260912,0.4735280145501267,0.4735280145501267,0,0
annual_net_quarter_head,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260912,0.2960089932260279,0.2960089932260279,0,0
annual_net_quarter_head,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260912,0.6383582837501528,0.6383582837501528,1,0
annual_net_quarter_head,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260912,0.47590859123684004,0.47590859123684004,0,1
annual_net_quarter_head,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260912,0.4091220157697265,0.4091220157697265,0,0
annual_net_quarter_head,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260912,0.6071312823123668,0.6071312823123668,1,1
annual_net_quarter_head,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260912,0.7864371484648076,0.7864371484648076,1,0
annual_net_quarter_head,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260912,0.3042713080585926,0.3042713080585926,0,1
annual_net_quarter_head,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260912,0.6435201404124793,0.6435201404124793,1,0
annual_net_quarter_head,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260912,0.6737373894329292,0.6737373894329292,1,0
annual_net_quarter_head,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260912,0.8509323105691505,0.8509323105691505,1,0
annual_net_quarter_head,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260912,0.4377910228035703,0.4377910228035703,0,1
annual_net_quarter_head,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260912,0.4715309814894351,0.4715309814894351,0,0
annual_net_quarter_head,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260912,0.2866322085060689,0.2866322085060689,0,0
annual_net_quarter_head,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260912,0.6412810213100871,0.6412810213100871,1,0
annual_net_quarter_head,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260912,0.4690975662865773,0.4690975662865773,0,1
annual_net_quarter_head,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260912,0.4055483249644565,0.4055483249644565,0,0
annual_net_quarter_head,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260912,0.5868868581208985,0.5868868581208985,1,1
annual_net_quarter_head,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260912,0.6127330234733601,0.6127330234733601,1,0
annual_net_quarter_head,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260912,0.44724184995737387,0.44724184995737387,0,1
annual_net_quarter_head,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260912,0.6030028818210362,0.6030028818210362,1,0
annual_net_quarter_head,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260912,0.5930963065552668,0.5930963065552668,1,0
annual_net_quarter_head,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260912,0.7399882813876436,0.7399882813876436,1,0
annual_net_quarter_head,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260912,0.43206114906781073,0.43206114906781073,0,1
annual_net_quarter_head,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260912,0.49341250627084277,0.49341250627084277,0,0
annual_net_quarter_head,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260912,0.35244482238976815,0.35244482238976815,0,0
annual_net_quarter_head,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260912,0.5835853965921345,0.5835853965921345,1,0
annual_net_quarter_head,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260912,0.4575136336131795,0.4575136336131795,0,1
annual_net_quarter_head,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260912,0.4434672989403507,0.4434672989403507,0,0
annual_net_quarter_head,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260912,0.589989521694494,0.589989521694494,1,1
annual_net_quarter_head,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260912,0.6086036575797573,0.6086036575797573,1,0
annual_net_quarter_head,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260912,0.45675113099078,0.45675113099078,0,1
annual_net_quarter_head,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260912,0.5999656923076289,0.5999656923076289,1,0
annual_net_quarter_head,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260912,0.5912628744448191,0.5912628744448191,1,0
annual_net_quarter_head,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260912,0.7283395207075214,0.7283395207075214,1,0
annual_net_quarter_head,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260912,0.43073097440331626,0.43073097440331626,0,1
annual_net_quarter_head,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260912,0.49294028410825186,0.49294028410825186,0,0
annual_net_quarter_head,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260912,0.35769657935138993,0.35769657935138993,0,0
annual_net_quarter_head,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260912,0.5772803011511821,0.5772803011511821,1,0
annual_net_quarter_head,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260912,0.46168311050036664,0.46168311050036664,0,1
annual_net_quarter_head,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260912,0.44558960773788564,0.44558960773788564,0,0
annual_net_quarter_head,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260910,0.4850565011540344,0.4850565011540344,0,0
annual_net_quarter_head,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260910,0.522195467452668,0.522195467452668,1,1
annual_net_quarter_head,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260910,0.6234226861333757,0.6234226861333757,1,1
annual_net_quarter_head,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260910,0.6024408697215478,0.6024408697215478,1,0
annual_net_quarter_head,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260910,0.44514795750371644,0.44514795750371644,0,0
annual_net_quarter_head,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260910,0.49669711319407406,0.49669711319407406,0,0
annual_net_quarter_head,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260910,0.596008216098192,0.596008216098192,1,0
annual_net_quarter_head,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260910,0.6097085600899981,0.6097085600899981,1,0
annual_net_quarter_head,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260910,0.6723348248723806,0.6723348248723806,1,0
