history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_net_quarter_head,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260910,0.4612414833226108,0.4612414833226108,0,1
annual_net_quarter_head,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260910,0.35574155494103915,0.35574155494103915,0,1
annual_net_quarter_head,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260910,0.40088041314642786,0.40088041314642786,0,1
annual_net_quarter_head,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260910,0.39912764758704805,0.39912764758704805,0,1
annual_net_quarter_head,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260910,0.44319688282201253,0.44319688282201253,0,0
annual_net_quarter_head,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260910,0.4349803567266186,0.4349803567266186,0,1
annual_net_quarter_head,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260910,0.4715454396183643,0.4715454396183643,0,0
annual_net_quarter_head,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260910,0.48850775671550845,0.48850775671550845,0,1
annual_net_quarter_head,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260910,0.49316058456760425,0.49316058456760425,0,0
annual_net_quarter_head,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260910,0.6531697138239303,0.6531697138239303,1,1
annual_net_quarter_head,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260910,0.6918911594827271,0.6918911594827271,1,1
annual_net_quarter_head,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260910,0.39992060607432883,0.39992060607432883,0,1
annual_net_quarter_head,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260910,0.4131042679514558,0.4131042679514558,0,0
annual_net_quarter_head,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260910,0.4505406081306419,0.4505406081306419,0,1
annual_net_quarter_head,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260910,0.3010791751228848,0.3010791751228848,0,1
annual_net_quarter_head,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260910,0.35734064985785674,0.35734064985785674,0,1
annual_net_quarter_head,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260910,0.3722512265731964,0.3722512265731964,0,1
annual_net_quarter_head,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260910,0.42966726133356936,0.42966726133356936,0,0
annual_net_quarter_head,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260910,0.429316800192199,0.429316800192199,0,1
annual_net_quarter_head,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260910,0.4663287978475046,0.4663287978475046,0,0
annual_net_quarter_head,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260910,0.48400367650543724,0.48400367650543724,0,1
annual_net_quarter_head,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260910,0.47701367737322237,0.47701367737322237,0,0
annual_net_quarter_head,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260910,0.6103301004800762,0.6103301004800762,1,1
annual_net_quarter_head,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260910,0.7118801010572835,0.7118801010572835,1,1
annual_net_quarter_head,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260910,0.39314171064211045,0.39314171064211045,0,1
annual_net_quarter_head,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260910,0.40517292414260553,0.40517292414260553,0,0
annual_net_quarter_head,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260910,0.44791654546992904,0.44791654546992904,0,1
annual_net_quarter_head,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260910,0.31202600316111895,0.31202600316111895,0,1
annual_net_quarter_head,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260910,0.35031276119631816,0.35031276119631816,0,1
annual_net_quarter_head,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260910,0.35155354472223466,0.35155354472223466,0,1
annual_net_quarter_head,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260910,0.42341649738259596,0.42341649738259596,0,0
annual_net_quarter_head,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260910,0.4344791639414874,0.4344791639414874,0,1
annual_net_quarter_head,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260910,0.4758808919499076,0.4758808919499076,0,0
annual_net_quarter_head,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260910,0.47211647119993644,0.47211647119993644,0,1
annual_net_quarter_head,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260910,0.46133225917860443,0.46133225917860443,0,0
annual_net_quarter_head,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260910,0.6081958417463336,0.6081958417463336,1,1
annual_net_quarter_head,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260910,0.7098794579937291,0.7098794579937291,1,1
annual_net_quarter_head,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260910,0.3930996569608932,0.3930996569608932,0,1
annual_net_quarter_head,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260910,0.4048626286699154,0.4048626286699154,0,0
annual_net_quarter_head,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260910,0.44809396304582133,0.44809396304582133,0,1
annual_net_quarter_head,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260910,0.3121324080654736,0.3121324080654736,0,1
annual_net_quarter_head,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260910,0.35097033957205626,0.35097033957205626,0,1
annual_net_quarter_head,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260910,0.3517608482586779,0.3517608482586779,0,1
annual_net_quarter_head,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260910,0.4236627312582331,0.4236627312582331,0,0
annual_net_quarter_head,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260910,0.43505690075367875,0.43505690075367875,0,1
annual_net_quarter_head,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260910,0.4767713591785057,0.4767713591785057,0,0
annual_net_quarter_head,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260910,0.4726179706503721,0.4726179706503721,0,1
annual_net_quarter_head,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260910,0.461819638237028,0.461819638237028,0,0
annual_net_quarter_head,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260911,0.6510419989898459,0.6510419989898459,1,1
annual_net_quarter_head,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260911,0.3975393128688153,0.3975393128688153,0,1
annual_net_quarter_head,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260911,0.43005171771527917,0.43005171771527917,0,1
annual_net_quarter_head,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260911,0.344800876467997,0.344800876467997,0,0
annual_net_quarter_head,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260911,0.33164749639998303,0.33164749639998303,0,1
annual_net_quarter_head,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260911,0.22039408943434138,0.22039408943434138,0,1
annual_net_quarter_head,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260911,0.4061509378832576,0.4061509378832576,0,1
annual_net_quarter_head,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260911,0.2825522215567973,0.2825522215567973,0,1
annual_net_quarter_head,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260911,0.3736788604854252,0.3736788604854252,0,0
annual_net_quarter_head,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260911,0.354934171287019,0.354934171287019,0,1
annual_net_quarter_head,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260911,0.48687302587258124,0.48687302587258124,0,0
annual_net_quarter_head,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260911,0.36861564934716384,0.36861564934716384,0,1
annual_net_quarter_head,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260911,0.38514410470415383,0.38514410470415383,0,0
annual_net_quarter_head,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260911,0.6708116448824263,0.6708116448824263,1,1
annual_net_quarter_head,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260911,0.3982360482516097,0.3982360482516097,0,1
annual_net_quarter_head,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260911,0.43804593034431916,0.43804593034431916,0,1
annual_net_quarter_head,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260911,0.33436321715063466,0.33436321715063466,0,0
annual_net_quarter_head,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260911,0.31698970010968713,0.31698970010968713,0,1
annual_net_quarter_head,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260911,0.20300032711250426,0.20300032711250426,0,1
annual_net_quarter_head,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260911,0.3975738891982394,0.3975738891982394,0,1
annual_net_quarter_head,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260911,0.26754702061972085,0.26754702061972085,0,1
annual_net_quarter_head,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260911,0.3590952324775054,0.3590952324775054,0,0
annual_net_quarter_head,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260911,0.34425818116882323,0.34425818116882323,0,1
annual_net_quarter_head,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260911,0.47173971862712244,0.47173971862712244,0,0
annual_net_quarter_head,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260911,0.3656165276616633,0.3656165276616633,0,1
annual_net_quarter_head,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260911,0.37490843301984944,0.37490843301984944,0,0
annual_net_quarter_head,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260911,0.6880586195120525,0.6880586195120525,1,1
annual_net_quarter_head,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260911,0.4004891840461205,0.4004891840461205,0,1
annual_net_quarter_head,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260911,0.4382703238307133,0.4382703238307133,0,1
annual_net_quarter_head,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260911,0.3403353073364602,0.3403353073364602,0,0
annual_net_quarter_head,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260911,0.31289006748299836,0.31289006748299836,0,1
annual_net_quarter_head,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260911,0.1908229591902007,0.1908229591902007,0,1
annual_net_quarter_head,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260911,0.39967348245570555,0.39967348245570555,0,1
annual_net_quarter_head,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260911,0.28380522588086116,0.28380522588086116,0,1
annual_net_quarter_head,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260911,0.36068048978044315,0.36068048978044315,0,0
annual_net_quarter_head,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260911,0.34425173972893447,0.34425173972893447,0,1
annual_net_quarter_head,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260911,0.4762649945454899,0.4762649945454899,0,0
annual_net_quarter_head,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260911,0.3828036690024868,0.3828036690024868,0,1
annual_net_quarter_head,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260911,0.3906642071133079,0.3906642071133079,0,0
annual_net_quarter_head,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260911,0.6879078236866613,0.6879078236866613,1,1
annual_net_quarter_head,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260911,0.4011812794641902,0.4011812794641902,0,1
annual_net_quarter_head,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260911,0.4385341293988167,0.4385341293988167,0,1
annual_net_quarter_head,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260911,0.3407414631267264,0.3407414631267264,0,0
annual_net_quarter_head,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260911,0.31312401652507277,0.31312401652507277,0,1
annual_net_quarter_head,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260911,0.1910806236537354,0.1910806236537354,0,1
annual_net_quarter_head,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260911,0.3996412594957478,0.3996412594957478,0,1
annual_net_quarter_head,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260911,0.2840600392355657,0.2840600392355657,0,1
annual_net_quarter_head,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260911,0.3606369363727045,0.3606369363727045,0,0
annual_net_quarter_head,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260911,0.34451271777768816,0.34451271777768816,0,1
annual_net_quarter_head,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260911,0.47631844243247423,0.47631844243247423,0,0
annual_net_quarter_head,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260911,0.3831028368713864,0.3831028368713864,0,1
annual_net_quarter_head,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260911,0.39092532395988056,0.39092532395988056,0,0
annual_net_quarter_head,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260912,0.3809862662422987,0.3809862662422987,0,1
annual_net_quarter_head,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260912,0.4902011591018043,0.4902011591018043,0,1
annual_net_quarter_head,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260912,0.6169229427078561,0.6169229427078561,1,1
annual_net_quarter_head,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260912,0.41897800374112804,0.41897800374112804,0,0
annual_net_quarter_head,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260912,0.506954915877769,0.506954915877769,1,1
annual_net_quarter_head,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260912,0.25533990426608244,0.25533990426608244,0,1
annual_net_quarter_head,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260912,0.38978270767758627,0.38978270767758627,0,1
annual_net_quarter_head,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260912,0.3011270294631759,0.3011270294631759,0,1
annual_net_quarter_head,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260912,0.582106625357011,0.582106625357011,1,0
annual_net_quarter_head,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260912,0.35565956617228467,0.35565956617228467,0,1
annual_net_quarter_head,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260912,0.5535120184153973,0.5535120184153973,1,0
annual_net_quarter_head,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260912,0.3242021496849684,0.3242021496849684,0,1
annual_net_quarter_head,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260912,0.4567791205759489,0.4567791205759489,0,0
annual_net_quarter_head,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260912,0.3796000814509113,0.3796000814509113,0,1
annual_net_quarter_head,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260912,0.5004943181117154,0.5004943181117154,1,1
annual_net_quarter_head,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260912,0.6303795179742233,0.6303795179742233,1,1
annual_net_quarter_head,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260912,0.4220635615144802,0.4220635615144802,0,0
annual_net_quarter_head,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260912,0.5146351290726299,0.5146351290726299,1,1
annual_net_quarter_head,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260912,0.2464552223741356,0.2464552223741356,0,1
annual_net_quarter_head,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260912,0.3885983468536098,0.3885983468536098,0,1
annual_net_quarter_head,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260912,0.2942992370102261,0.2942992370102261,0,1
annual_net_quarter_head,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260912,0.585054892896724,0.585054892896724,1,0
annual_net_quarter_head,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260912,0.3504965298328399,0.3504965298328399,0,1
annual_net_quarter_head,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260912,0.5451400431834684,0.5451400431834684,1,0
annual_net_quarter_head,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260912,0.3210923125719657,0.3210923125719657,0,1
annual_net_quarter_head,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260912,0.45212833401604513,0.45212833401604513,0,0
annual_net_quarter_head,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260912,0.38252464349491594,0.38252464349491594,0,1
annual_net_quarter_head,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260912,0.5025353159340232,0.5025353159340232,1,1
annual_net_quarter_head,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260912,0.6374277960677789,0.6374277960677789,1,1
annual_net_quarter_head,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260912,0.39215839799657104,0.39215839799657104,0,0
annual_net_quarter_head,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260912,0.47242012615978324,0.47242012615978324,0,1
annual_net_quarter_head,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260912,0.25640126435791205,0.25640126435791205,0,1
annual_net_quarter_head,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260912,0.3839788247207789,0.3839788247207789,0,1
annual_net_quarter_head,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260912,0.2763734983104999,0.2763734983104999,0,1
annual_net_quarter_head,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260912,0.591537553889945,0.591537553889945,1,0
annual_net_quarter_head,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260912,0.35396210560524394,0.35396210560524394,0,1
annual_net_quarter_head,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260912,0.537135088615708,0.537135088615708,1,0
annual_net_quarter_head,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260912,0.30784629311830103,0.30784629311830103,0,1
annual_net_quarter_head,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260912,0.4485269345314135,0.4485269345314135,0,0
annual_net_quarter_head,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260912,0.38162654976826305,0.38162654976826305,0,1
annual_net_quarter_head,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260912,0.5008769873770921,0.5008769873770921,1,1
annual_net_quarter_head,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260912,0.6341360039888692,0.6341360039888692,1,1
annual_net_quarter_head,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260912,0.38902805621469727,0.38902805621469727,0,0
annual_net_quarter_head,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260912,0.4710138040215698,0.4710138040215698,0,1
annual_net_quarter_head,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260912,0.25530524719806325,0.25530524719806325,0,1
annual_net_quarter_head,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260912,0.38254335986939847,0.38254335986939847,0,1
annual_net_quarter_head,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260912,0.27568938622982025,0.27568938622982025,0,1
annual_net_quarter_head,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260912,0.5896462011841046,0.5896462011841046,1,0
annual_net_quarter_head,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260912,0.3548225021769191,0.3548225021769191,0,1
annual_net_quarter_head,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260912,0.5370909141104568,0.5370909141104568,1,0
annual_net_quarter_head,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260912,0.30928587855473155,0.30928587855473155,0,1
annual_net_quarter_head,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260912,0.448519925515169,0.448519925515169,0,0
annual_net_quarter_head,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260910,0.48230982135153694,0.48230982135153694,0,1
annual_net_quarter_head,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260910,0.45933565324932485,0.45933565324932485,0,1
annual_net_quarter_head,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260910,0.4631445443708489,0.4631445443708489,0,0
annual_net_quarter_head,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260910,0.4789158796587993,0.4789158796587993,0,1
annual_net_quarter_head,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260910,0.47145247254541395,0.47145247254541395,0,0
annual_net_quarter_head,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260910,0.43926482648270904,0.43926482648270904,0,0
annual_net_quarter_head,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260910,0.3936399755731411,0.3936399755731411,0,1
annual_net_quarter_head,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260910,0.3870744050821686,0.3870744050821686,0,1
annual_net_quarter_head,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260910,0.41028072796159554,0.41028072796159554,0,0
annual_net_quarter_head,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260910,0.4132534371966211,0.4132534371966211,0,1
annual_net_quarter_head,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260910,0.6121096270390388,0.6121096270390388,1,1
