history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_net_quarter_head,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260910,0.377396173640461,0.377396173640461,0,1
annual_net_quarter_head,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260910,0.4833775163816485,0.4833775163816485,0,1
annual_net_quarter_head,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260910,0.4578732320962466,0.4578732320962466,0,1
annual_net_quarter_head,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260910,0.4654895737466423,0.4654895737466423,0,0
annual_net_quarter_head,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260910,0.488719513570495,0.488719513570495,0,1
annual_net_quarter_head,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260910,0.46998574543369087,0.46998574543369087,0,0
annual_net_quarter_head,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260910,0.44101436483811174,0.44101436483811174,0,0
annual_net_quarter_head,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260910,0.40050653645904927,0.40050653645904927,0,1
annual_net_quarter_head,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260910,0.3814922019721198,0.3814922019721198,0,1
annual_net_quarter_head,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260910,0.41213059573054317,0.41213059573054317,0,0
annual_net_quarter_head,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260910,0.41109846209810325,0.41109846209810325,0,1
annual_net_quarter_head,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260910,0.6245633040841397,0.6245633040841397,1,1
annual_net_quarter_head,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260910,0.3677884031940767,0.3677884031940767,0,1
annual_net_quarter_head,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260910,0.48151374319538576,0.48151374319538576,0,1
annual_net_quarter_head,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260910,0.4603118447193396,0.4603118447193396,0,1
annual_net_quarter_head,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260910,0.45932653743018753,0.45932653743018753,0,0
annual_net_quarter_head,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260910,0.4753339103162558,0.4753339103162558,0,1
annual_net_quarter_head,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260910,0.44495738838751825,0.44495738838751825,0,0
annual_net_quarter_head,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260910,0.41341464343172196,0.41341464343172196,0,0
annual_net_quarter_head,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260910,0.38035441498989936,0.38035441498989936,0,1
annual_net_quarter_head,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260910,0.3473150397994437,0.3473150397994437,0,1
annual_net_quarter_head,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260910,0.38559447553430487,0.38559447553430487,0,0
annual_net_quarter_head,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260910,0.396782029352274,0.396782029352274,0,1
annual_net_quarter_head,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260910,0.6552868456454276,0.6552868456454276,1,1
annual_net_quarter_head,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260910,0.3592086132799836,0.3592086132799836,0,1
annual_net_quarter_head,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260910,0.4819994947137072,0.4819994947137072,0,1
annual_net_quarter_head,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260910,0.46075978718552413,0.46075978718552413,0,1
annual_net_quarter_head,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260910,0.4595846935094726,0.4595846935094726,0,0
annual_net_quarter_head,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260910,0.47575601406784623,0.47575601406784623,0,1
annual_net_quarter_head,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260910,0.445146352476352,0.445146352476352,0,0
annual_net_quarter_head,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260910,0.41371463104549716,0.41371463104549716,0,0
annual_net_quarter_head,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260910,0.3808790657911955,0.3808790657911955,0,1
annual_net_quarter_head,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260910,0.34739209973974355,0.34739209973974355,0,1
annual_net_quarter_head,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260910,0.38589857649274467,0.38589857649274467,0,0
annual_net_quarter_head,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260910,0.39671158162679465,0.39671158162679465,0,1
annual_net_quarter_head,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260910,0.6548146561072693,0.6548146561072693,1,1
annual_net_quarter_head,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260910,0.358740698685029,0.358740698685029,0,1
annual_net_quarter_head,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260911,0.4035356800002118,0.4035356800002118,0,1
annual_net_quarter_head,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260911,0.39864688046414054,0.39864688046414054,0,1
annual_net_quarter_head,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260911,0.45807083848803953,0.45807083848803953,0,0
annual_net_quarter_head,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260911,0.4468985162266018,0.4468985162266018,0,1
annual_net_quarter_head,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260911,0.4454128101083353,0.4454128101083353,0,0
annual_net_quarter_head,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260911,0.3643280973457128,0.3643280973457128,0,0
annual_net_quarter_head,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260911,0.38032242674770655,0.38032242674770655,0,1
annual_net_quarter_head,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260911,0.3876998830969266,0.3876998830969266,0,1
annual_net_quarter_head,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260911,0.4391036874775788,0.4391036874775788,0,0
annual_net_quarter_head,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260911,0.4429094241312975,0.4429094241312975,0,1
annual_net_quarter_head,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260911,0.5124880096518943,0.5124880096518943,1,1
annual_net_quarter_head,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260911,0.533912608595484,0.533912608595484,1,1
annual_net_quarter_head,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260911,0.3976833138127029,0.3976833138127029,0,1
annual_net_quarter_head,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260911,0.39285248990619487,0.39285248990619487,0,1
annual_net_quarter_head,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260911,0.4536489335610603,0.4536489335610603,0,0
annual_net_quarter_head,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260911,0.44838725060093104,0.44838725060093104,0,1
annual_net_quarter_head,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260911,0.44401443555536807,0.44401443555536807,0,0
annual_net_quarter_head,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260911,0.36125599389803886,0.36125599389803886,0,0
annual_net_quarter_head,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260911,0.3775598511797894,0.3775598511797894,0,1
annual_net_quarter_head,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260911,0.3827966853980241,0.3827966853980241,0,1
annual_net_quarter_head,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260911,0.4362850924998032,0.4362850924998032,0,0
annual_net_quarter_head,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260911,0.4398757282483902,0.4398757282483902,0,1
annual_net_quarter_head,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260911,0.5175972949198883,0.5175972949198883,1,1
annual_net_quarter_head,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260911,0.5400504358006997,0.5400504358006997,1,1
annual_net_quarter_head,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260911,0.4120322113504107,0.4120322113504107,0,1
annual_net_quarter_head,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260911,0.3982220773447025,0.3982220773447025,0,1
annual_net_quarter_head,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260911,0.4673626508942628,0.4673626508942628,0,0
annual_net_quarter_head,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260911,0.4706233787633129,0.4706233787633129,0,1
annual_net_quarter_head,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260911,0.4651509864984666,0.4651509864984666,0,0
annual_net_quarter_head,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260911,0.394879393582733,0.394879393582733,0,0
annual_net_quarter_head,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260911,0.3989657337286855,0.3989657337286855,0,1
annual_net_quarter_head,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260911,0.4026815602155159,0.4026815602155159,0,1
annual_net_quarter_head,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260911,0.4511198325416053,0.4511198325416053,0,0
annual_net_quarter_head,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260911,0.4452595849329065,0.4452595849329065,0,1
annual_net_quarter_head,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260911,0.5092866966361668,0.5092866966361668,1,1
annual_net_quarter_head,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260911,0.537870151592876,0.537870151592876,1,1
annual_net_quarter_head,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260911,0.4125839650908577,0.4125839650908577,0,1
annual_net_quarter_head,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260911,0.3987842297731161,0.3987842297731161,0,1
annual_net_quarter_head,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260911,0.4679160866430727,0.4679160866430727,0,0
annual_net_quarter_head,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260911,0.4712518020100337,0.4712518020100337,0,1
annual_net_quarter_head,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260911,0.4656160516110442,0.4656160516110442,0,0
annual_net_quarter_head,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260911,0.3955698017306308,0.3955698017306308,0,0
annual_net_quarter_head,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260911,0.39942461297550386,0.39942461297550386,0,1
annual_net_quarter_head,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260911,0.4032308352062216,0.4032308352062216,0,1
annual_net_quarter_head,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260911,0.45161414096145125,0.45161414096145125,0,0
annual_net_quarter_head,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260911,0.4455198047139167,0.4455198047139167,0,1
annual_net_quarter_head,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260911,0.5094766066301255,0.5094766066301255,1,1
annual_net_quarter_head,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260911,0.5380175946152297,0.5380175946152297,1,1
annual_net_quarter_head,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260912,0.42026726211524496,0.42026726211524496,0,1
annual_net_quarter_head,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260912,0.35785763915025026,0.35785763915025026,0,1
annual_net_quarter_head,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260912,0.4517704646426534,0.4517704646426534,0,0
annual_net_quarter_head,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260912,0.4327652391941629,0.4327652391941629,0,1
annual_net_quarter_head,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260912,0.6665780344494109,0.6665780344494109,1,0
annual_net_quarter_head,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260912,0.3940759155430539,0.3940759155430539,0,0
annual_net_quarter_head,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260912,0.48861163699235255,0.48861163699235255,0,1
annual_net_quarter_head,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260912,0.425010507337557,0.425010507337557,0,1
annual_net_quarter_head,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260912,0.4366339541288176,0.4366339541288176,0,0
annual_net_quarter_head,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260912,0.623846707733461,0.623846707733461,1,1
annual_net_quarter_head,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260912,0.6066955704278595,0.6066955704278595,1,1
annual_net_quarter_head,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260912,0.5602052668336664,0.5602052668336664,1,1
annual_net_quarter_head,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260912,0.4173881474745152,0.4173881474745152,0,1
annual_net_quarter_head,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260912,0.35633050431134383,0.35633050431134383,0,1
annual_net_quarter_head,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260912,0.4492747503076229,0.4492747503076229,0,0
annual_net_quarter_head,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260912,0.4310832200209507,0.4310832200209507,0,1
annual_net_quarter_head,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260912,0.6626337132226926,0.6626337132226926,1,0
annual_net_quarter_head,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260912,0.3904991518397194,0.3904991518397194,0,0
annual_net_quarter_head,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260912,0.4870334495474462,0.4870334495474462,0,1
annual_net_quarter_head,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260912,0.42458091723349367,0.42458091723349367,0,1
annual_net_quarter_head,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260912,0.43504409411185363,0.43504409411185363,0,0
annual_net_quarter_head,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260912,0.6289784486335277,0.6289784486335277,1,1
annual_net_quarter_head,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260912,0.6124395431905035,0.6124395431905035,1,1
annual_net_quarter_head,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260912,0.5618413360470069,0.5618413360470069,1,1
annual_net_quarter_head,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260912,0.4059954342500782,0.4059954342500782,0,1
annual_net_quarter_head,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260912,0.36031287016898345,0.36031287016898345,0,1
annual_net_quarter_head,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260912,0.4433989973259583,0.4433989973259583,0,0
annual_net_quarter_head,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260912,0.4117741332739874,0.4117741332739874,0,1
annual_net_quarter_head,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260912,0.7051982635998001,0.7051982635998001,1,0
annual_net_quarter_head,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260912,0.35487331477283063,0.35487331477283063,0,0
annual_net_quarter_head,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260912,0.4966284979550698,0.4966284979550698,0,1
annual_net_quarter_head,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260912,0.4173198602988239,0.4173198602988239,0,1
annual_net_quarter_head,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260912,0.42656132648399503,0.42656132648399503,0,0
annual_net_quarter_head,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260912,0.667617307265914,0.667617307265914,1,1
annual_net_quarter_head,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260912,0.6521946514817776,0.6521946514817776,1,1
annual_net_quarter_head,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260912,0.5644766511328586,0.5644766511328586,1,1
annual_net_quarter_head,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260912,0.40650135380014935,0.40650135380014935,0,1
annual_net_quarter_head,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260912,0.36170180868216967,0.36170180868216967,0,1
annual_net_quarter_head,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260912,0.44357119803209166,0.44357119803209166,0,0
annual_net_quarter_head,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260912,0.41265050941807213,0.41265050941807213,0,1
annual_net_quarter_head,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260912,0.7038786619437128,0.7038786619437128,1,0
annual_net_quarter_head,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260912,0.35523353053390466,0.35523353053390466,0,0
annual_net_quarter_head,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260912,0.4971583435667689,0.4971583435667689,0,1
annual_net_quarter_head,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260912,0.4172759972424061,0.4172759972424061,0,1
annual_net_quarter_head,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260912,0.42633621467675076,0.42633621467675076,0,0
annual_net_quarter_head,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260912,0.6665213590307918,0.6665213590307918,1,1
annual_net_quarter_head,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260912,0.6509065386652754,0.6509065386652754,1,1
annual_net_quarter_head,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260912,0.5646319292173024,0.5646319292173024,1,1
annual_net_quarter_head,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260910,0.5209270458842004,0.5209270458842004,1,0
annual_net_quarter_head,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260910,0.5197139065453521,0.5197139065453521,1,0
annual_net_quarter_head,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260910,0.2755814653004309,0.2755814653004309,0,0
annual_net_quarter_head,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260910,0.41561123934774186,0.41561123934774186,0,1
annual_net_quarter_head,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_market,20260910,0.5571228245636697,0.5571228245636697,1,1
annual_net_quarter_head,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_market,20260910,0.4304939364707622,0.4304939364707622,0,0
annual_net_quarter_head,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_market,20260910,0.5160143853208942,0.5160143853208942,1,0
annual_net_quarter_head,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,20260910,0.4236869357819852,0.4236869357819852,0,1
annual_net_quarter_head,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260910,0.40086366037455606,0.40086366037455606,0,0
annual_net_quarter_head,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260910,0.43855196230093557,0.43855196230093557,0,0
annual_net_quarter_head,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260910,0.5651756750942187,0.5651756750942187,1,0
annual_net_quarter_head,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260910,0.5249822005515526,0.5249822005515526,1,0
annual_net_quarter_head,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260910,0.5217999415123397,0.5217999415123397,1,0
annual_net_quarter_head,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260910,0.2703686171181188,0.2703686171181188,0,0
annual_net_quarter_head,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260910,0.4125281641526105,0.4125281641526105,0,1
annual_net_quarter_head,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_vol_interaction,20260910,0.5560675092745206,0.5560675092745206,1,1
annual_net_quarter_head,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_vol_interaction,20260910,0.4244643603856174,0.4244643603856174,0,0
annual_net_quarter_head,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_vol_interaction,20260910,0.5169468531475478,0.5169468531475478,1,0
annual_net_quarter_head,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_vol_interaction,20260910,0.42392001130005047,0.42392001130005047,0,1
annual_net_quarter_head,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_vol_interaction,20260910,0.3996582436829412,0.3996582436829412,0,0
annual_net_quarter_head,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_vol_interaction,20260910,0.4401239045442557,0.4401239045442557,0,0
annual_net_quarter_head,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_vol_interaction,20260910,0.5634266232389387,0.5634266232389387,1,0
annual_net_quarter_head,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260910,0.5118603699776423,0.5118603699776423,1,0
annual_net_quarter_head,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260910,0.5121161981098539,0.5121161981098539,1,0
annual_net_quarter_head,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260910,0.2938325386236829,0.2938325386236829,0,0
annual_net_quarter_head,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260910,0.43621861720931454,0.43621861720931454,0,1
annual_net_quarter_head,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_extension,20260910,0.5517322930511716,0.5517322930511716,1,1
annual_net_quarter_head,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_extension,20260910,0.4214021419664105,0.4214021419664105,0,0
annual_net_quarter_head,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_extension,20260910,0.5148692090014166,0.5148692090014166,1,0
annual_net_quarter_head,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_extension,20260910,0.43198850893548346,0.43198850893548346,0,1
