history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_net_quarter_head,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260911,0.5446999548209525,0.5446999548209525,1,1
annual_net_quarter_head,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260911,0.5213689780574956,0.5213689780574956,1,0
annual_net_quarter_head,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260911,0.4286269464447765,0.4286269464447765,0,1
annual_net_quarter_head,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260911,0.32872421585474076,0.32872421585474076,0,1
annual_net_quarter_head,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260911,0.5078456363311753,0.5078456363311753,1,1
annual_net_quarter_head,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260911,0.5136507835118683,0.5136507835118683,1,1
annual_net_quarter_head,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260911,0.3971363100720877,0.3971363100720877,0,1
annual_net_quarter_head,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260911,0.45623597724972,0.45623597724972,0,1
annual_net_quarter_head,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260911,0.38430362395290796,0.38430362395290796,0,1
annual_net_quarter_head,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260911,0.3690079608518932,0.3690079608518932,0,0
annual_net_quarter_head,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260911,0.45549270412804227,0.45549270412804227,0,1
annual_net_quarter_head,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260911,0.5675961428607245,0.5675961428607245,1,1
annual_net_quarter_head,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260911,0.5335480778914483,0.5335480778914483,1,0
annual_net_quarter_head,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260911,0.3801633206681618,0.3801633206681618,0,1
annual_net_quarter_head,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260911,0.24383216112249415,0.24383216112249415,0,1
annual_net_quarter_head,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260911,0.4644281633730952,0.4644281633730952,0,1
annual_net_quarter_head,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260911,0.513503481536339,0.513503481536339,1,1
annual_net_quarter_head,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260911,0.3967947930074267,0.3967947930074267,0,1
annual_net_quarter_head,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260911,0.45627992933555256,0.45627992933555256,0,1
annual_net_quarter_head,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260911,0.384307622022781,0.384307622022781,0,1
annual_net_quarter_head,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260911,0.36905066615826726,0.36905066615826726,0,0
annual_net_quarter_head,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260911,0.45581892614326963,0.45581892614326963,0,1
annual_net_quarter_head,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260911,0.567351692831496,0.567351692831496,1,1
annual_net_quarter_head,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260911,0.5336616018107616,0.5336616018107616,1,0
annual_net_quarter_head,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260911,0.38052410908901013,0.38052410908901013,0,1
annual_net_quarter_head,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260911,0.24412484472495186,0.24412484472495186,0,1
annual_net_quarter_head,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260911,0.46411204291002117,0.46411204291002117,0,1
annual_net_quarter_head,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260912,0.43590245613811895,0.43590245613811895,0,1
annual_net_quarter_head,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260912,0.49016532359308046,0.49016532359308046,0,1
annual_net_quarter_head,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260912,0.4045164951406589,0.4045164951406589,0,1
annual_net_quarter_head,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260912,0.4233757903194384,0.4233757903194384,0,1
annual_net_quarter_head,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260912,0.4577176545579451,0.4577176545579451,0,0
annual_net_quarter_head,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260912,0.5234605315608276,0.5234605315608276,1,1
annual_net_quarter_head,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260912,0.518832410137101,0.518832410137101,1,1
annual_net_quarter_head,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260912,0.4878937412422582,0.4878937412422582,0,0
annual_net_quarter_head,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260912,0.5046104981053419,0.5046104981053419,1,1
annual_net_quarter_head,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260912,0.48839392198314624,0.48839392198314624,0,1
annual_net_quarter_head,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260912,0.5425496860770749,0.5425496860770749,1,1
annual_net_quarter_head,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260912,0.45647704843822984,0.45647704843822984,0,1
annual_net_quarter_head,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260912,0.47669011524220667,0.47669011524220667,0,1
annual_net_quarter_head,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260912,0.454891521756198,0.454891521756198,0,1
annual_net_quarter_head,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260912,0.41806870473773705,0.41806870473773705,0,1
annual_net_quarter_head,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260912,0.43698595169932436,0.43698595169932436,0,0
annual_net_quarter_head,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260912,0.5081662727870591,0.5081662727870591,1,1
annual_net_quarter_head,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260912,0.500109421447483,0.500109421447483,1,1
annual_net_quarter_head,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260912,0.4874133555738865,0.4874133555738865,0,0
annual_net_quarter_head,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260912,0.48911002797763625,0.48911002797763625,0,1
annual_net_quarter_head,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260912,0.47635500077369053,0.47635500077369053,0,1
annual_net_quarter_head,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260912,0.5298925503721558,0.5298925503721558,1,1
annual_net_quarter_head,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260912,0.4463026203078273,0.4463026203078273,0,1
annual_net_quarter_head,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260912,0.4803869290325693,0.4803869290325693,0,1
annual_net_quarter_head,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260912,0.42213151103020446,0.42213151103020446,0,1
annual_net_quarter_head,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260912,0.40499875289705994,0.40499875289705994,0,1
annual_net_quarter_head,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260912,0.43527010942007277,0.43527010942007277,0,0
annual_net_quarter_head,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260912,0.5244299867845983,0.5244299867845983,1,1
annual_net_quarter_head,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260912,0.5050184894264644,0.5050184894264644,1,1
annual_net_quarter_head,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260912,0.4832262430965944,0.4832262430965944,0,0
annual_net_quarter_head,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260912,0.4830672564262446,0.4830672564262446,0,1
annual_net_quarter_head,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260912,0.4658718517027804,0.4658718517027804,0,1
annual_net_quarter_head,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260912,0.5285164738640362,0.5285164738640362,1,1
annual_net_quarter_head,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260912,0.44647305299362616,0.44647305299362616,0,1
annual_net_quarter_head,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260912,0.4805324358349092,0.4805324358349092,0,1
annual_net_quarter_head,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260912,0.4220337402855242,0.4220337402855242,0,1
annual_net_quarter_head,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260912,0.40486273881474427,0.40486273881474427,0,1
annual_net_quarter_head,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260912,0.4349551283963263,0.4349551283963263,0,0
annual_net_quarter_head,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260912,0.5241680058113234,0.5241680058113234,1,1
annual_net_quarter_head,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260912,0.504797911622451,0.504797911622451,1,1
annual_net_quarter_head,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260912,0.48303655286189623,0.48303655286189623,0,0
annual_net_quarter_head,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260912,0.4828531760849617,0.4828531760849617,0,1
annual_net_quarter_head,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260912,0.46572364757552726,0.46572364757552726,0,1
annual_net_quarter_head,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260912,0.5282280017072426,0.5282280017072426,1,1
annual_net_quarter_head,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260910,0.5599285297229586,0.5599285297229586,1,0
annual_net_quarter_head,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260910,0.6135276663199726,0.6135276663199726,1,0
annual_net_quarter_head,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260910,0.5690788157719395,0.5690788157719395,1,1
annual_net_quarter_head,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260910,0.5813638374946696,0.5813638374946696,1,0
annual_net_quarter_head,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260910,0.30033590682652395,0.30033590682652395,0,1
annual_net_quarter_head,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260910,0.5641994269014817,0.5641994269014817,1,0
annual_net_quarter_head,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260910,0.5804155317645325,0.5804155317645325,1,0
annual_net_quarter_head,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260910,0.6874694752700536,0.6874694752700536,1,0
annual_net_quarter_head,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260910,0.575239312199917,0.575239312199917,1,0
annual_net_quarter_head,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260910,0.6045219847025832,0.6045219847025832,1,0
annual_net_quarter_head,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260910,0.5597456758463283,0.5597456758463283,1,1
annual_net_quarter_head,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260910,0.5815342118496607,0.5815342118496607,1,0
annual_net_quarter_head,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260910,0.34632758435840977,0.34632758435840977,0,1
annual_net_quarter_head,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260910,0.5567199135800321,0.5567199135800321,1,0
annual_net_quarter_head,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260910,0.5714761257109624,0.5714761257109624,1,0
annual_net_quarter_head,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260910,0.6821045802282105,0.6821045802282105,1,0
annual_net_quarter_head,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260910,0.5756959770616964,0.5756959770616964,1,0
annual_net_quarter_head,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260910,0.5781975302818803,0.5781975302818803,1,0
annual_net_quarter_head,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260910,0.5414103036402572,0.5414103036402572,1,1
annual_net_quarter_head,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260910,0.5688765226522153,0.5688765226522153,1,0
annual_net_quarter_head,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260910,0.38623401427576937,0.38623401427576937,0,1
annual_net_quarter_head,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260910,0.5326990875270514,0.5326990875270514,1,0
annual_net_quarter_head,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260910,0.5453587534797509,0.5453587534797509,1,0
annual_net_quarter_head,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260910,0.6370092324527576,0.6370092324527576,1,0
annual_net_quarter_head,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260910,0.5751325400079049,0.5751325400079049,1,0
annual_net_quarter_head,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260910,0.5773058844773421,0.5773058844773421,1,0
annual_net_quarter_head,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260910,0.5407406976757086,0.5407406976757086,1,1
annual_net_quarter_head,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260910,0.568128378855401,0.568128378855401,1,0
annual_net_quarter_head,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260910,0.3867605078988954,0.3867605078988954,0,1
annual_net_quarter_head,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260910,0.532320956592588,0.532320956592588,1,0
annual_net_quarter_head,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260910,0.5451653012800997,0.5451653012800997,1,0
annual_net_quarter_head,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260910,0.6360713138720621,0.6360713138720621,1,0
annual_net_quarter_head,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260911,0.4994680582654213,0.4994680582654213,0,0
annual_net_quarter_head,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260911,0.45694587956704097,0.45694587956704097,0,0
annual_net_quarter_head,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260911,0.49215686857282626,0.49215686857282626,0,1
annual_net_quarter_head,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260911,0.5155684461266028,0.5155684461266028,1,0
annual_net_quarter_head,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260911,0.5000606450347674,0.5000606450347674,1,1
annual_net_quarter_head,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260911,0.37257087474186634,0.37257087474186634,0,0
annual_net_quarter_head,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260911,0.503285312194763,0.503285312194763,1,0
annual_net_quarter_head,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260911,0.4795388183999167,0.4795388183999167,0,0
annual_net_quarter_head,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260911,0.580345429435868,0.580345429435868,1,0
annual_net_quarter_head,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260911,0.535728733855756,0.535728733855756,1,0
annual_net_quarter_head,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260911,0.5388525823053826,0.5388525823053826,1,1
annual_net_quarter_head,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260911,0.557164502553373,0.557164502553373,1,0
annual_net_quarter_head,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260911,0.5260928515617117,0.5260928515617117,1,1
annual_net_quarter_head,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260911,0.4793634406096686,0.4793634406096686,0,0
annual_net_quarter_head,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260911,0.5111082400072774,0.5111082400072774,1,0
annual_net_quarter_head,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260911,0.4851649366883323,0.4851649366883323,0,0
annual_net_quarter_head,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260911,0.5956259286126875,0.5956259286126875,1,0
annual_net_quarter_head,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260911,0.5506897503392826,0.5506897503392826,1,0
annual_net_quarter_head,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260911,0.5430544286460877,0.5430544286460877,1,1
annual_net_quarter_head,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260911,0.5621081047843275,0.5621081047843275,1,0
annual_net_quarter_head,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260911,0.5285362723533994,0.5285362723533994,1,1
annual_net_quarter_head,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260911,0.5026493697599066,0.5026493697599066,1,0
annual_net_quarter_head,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260911,0.5110610567569233,0.5110610567569233,1,0
annual_net_quarter_head,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260911,0.4803599486727406,0.4803599486727406,0,0
annual_net_quarter_head,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260911,0.596135214433084,0.596135214433084,1,0
annual_net_quarter_head,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260911,0.5512426448959133,0.5512426448959133,1,0
annual_net_quarter_head,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260911,0.5435342987362554,0.5435342987362554,1,1
annual_net_quarter_head,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260911,0.5625455217006471,0.5625455217006471,1,0
annual_net_quarter_head,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260911,0.5288802729169743,0.5288802729169743,1,1
annual_net_quarter_head,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260911,0.5034310900257216,0.5034310900257216,1,0
annual_net_quarter_head,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260911,0.511129892132296,0.511129892132296,1,0
annual_net_quarter_head,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260911,0.480435331440733,0.480435331440733,0,0
annual_net_quarter_head,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260912,0.5471356876449852,0.5471356876449852,1,0
annual_net_quarter_head,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260912,0.6086484861526681,0.6086484861526681,1,0
annual_net_quarter_head,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260912,0.5103665398179504,0.5103665398179504,1,1
annual_net_quarter_head,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260912,0.5479419221087369,0.5479419221087369,1,0
annual_net_quarter_head,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260912,0.5218125527297972,0.5218125527297972,1,1
annual_net_quarter_head,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260912,0.5964714284121879,0.5964714284121879,1,0
annual_net_quarter_head,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260912,0.5914454381111156,0.5914454381111156,1,0
annual_net_quarter_head,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260912,0.5267784985934229,0.5267784985934229,1,0
annual_net_quarter_head,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260912,0.557104145632945,0.557104145632945,1,0
annual_net_quarter_head,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260912,0.56582326187381,0.56582326187381,1,0
annual_net_quarter_head,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260912,0.5531984060883555,0.5531984060883555,1,1
annual_net_quarter_head,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260912,0.5683060652065535,0.5683060652065535,1,0
annual_net_quarter_head,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260912,0.5319173637954471,0.5319173637954471,1,1
annual_net_quarter_head,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260912,0.5436348222084714,0.5436348222084714,1,0
annual_net_quarter_head,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260912,0.5591214308722193,0.5591214308722193,1,0
annual_net_quarter_head,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260912,0.5089625318408614,0.5089625318408614,1,0
annual_net_quarter_head,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260912,0.5750265549611722,0.5750265549611722,1,0
annual_net_quarter_head,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260912,0.5461302440813399,0.5461302440813399,1,0
annual_net_quarter_head,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260912,0.5539478377456565,0.5539478377456565,1,1
annual_net_quarter_head,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260912,0.5669764920488347,0.5669764920488347,1,0
annual_net_quarter_head,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260912,0.5408419673198043,0.5408419673198043,1,1
annual_net_quarter_head,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260912,0.5237537662715969,0.5237537662715969,1,0
annual_net_quarter_head,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260912,0.5259668133081967,0.5259668133081967,1,0
annual_net_quarter_head,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260912,0.49014515677787673,0.49014515677787673,0,0
annual_net_quarter_head,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260912,0.575689763978237,0.575689763978237,1,0
annual_net_quarter_head,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260912,0.5460962401253129,0.5460962401253129,1,0
annual_net_quarter_head,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260912,0.5548091381458575,0.5548091381458575,1,1
annual_net_quarter_head,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260912,0.5674481489690052,0.5674481489690052,1,0
