history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_net_quarter_head,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,native_mse,20260911,-0.002260058894062486,,0,1
annual_net_quarter_head,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,native_mse,20260911,-0.0015057276938992676,,0,1
annual_net_quarter_head,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,native_mse,20260911,-0.002635162144589442,,0,0
annual_net_quarter_head,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,native_mse,20260911,-0.003913781241526722,,0,1
annual_net_quarter_head,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,native_mse,20260911,-0.0036857925348870147,,0,1
annual_net_quarter_head,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,native_mse,20260911,-0.0021369319429553274,,0,1
annual_net_quarter_head,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,native_mse,20260911,-0.0022933277317483012,,0,0
annual_net_quarter_head,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,native_mse,20260911,-0.0023056933526758674,,0,0
annual_net_quarter_head,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,native_mse,20260911,-0.0024493044555773855,,0,1
annual_net_quarter_head,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,native_mse,20260911,-0.0026633393533010696,,0,0
annual_net_quarter_head,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,native_mse,20260911,-0.0024432171596736993,,0,1
annual_net_quarter_head,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,native_mse,20260911,-0.0034017483589926685,,0,0
annual_net_quarter_head,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,native_mse,20260911,-0.002813706354026954,,0,0
annual_net_quarter_head,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,native_mse,20260911,-0.0019809857134933735,,0,0
annual_net_quarter_head,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,native_mse,20260912,-0.0012654744629118373,,0,0
annual_net_quarter_head,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,native_mse,20260912,-0.0009824454910161004,,0,0
annual_net_quarter_head,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,native_mse,20260912,-0.0014318861524315442,,0,0
annual_net_quarter_head,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,native_mse,20260912,-0.0015519331724585116,,0,1
annual_net_quarter_head,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,native_mse,20260912,-0.0016869022750859507,,0,1
annual_net_quarter_head,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,native_mse,20260912,-0.0011765097827620523,,0,0
annual_net_quarter_head,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,native_mse,20260912,-0.0007085124719817442,,0,0
annual_net_quarter_head,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,native_mse,20260912,-0.0009899154221996353,,0,1
annual_net_quarter_head,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,native_mse,20260912,-0.0011266305599294578,,0,0
annual_net_quarter_head,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,native_mse,20260912,-0.001524311581453077,,0,0
annual_net_quarter_head,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,native_mse,20260912,-0.0019205134194293897,,0,0
annual_net_quarter_head,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2025-12-31,native_mse,20260912,-0.0011376256916386593,,0,1
annual_net_quarter_head,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2025-12-31,native_mse,20260912,-0.0013216896399536517,,0,1
annual_net_quarter_head,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2025-12-31,native_mse,20260912,-0.0015028502660909705,,0,1
annual_net_quarter_head,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2025-12-31,native_mse,20260912,-0.0012568015547876838,,0,1
annual_net_quarter_head,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2025-12-31,native_mse,20260912,-0.0004371239494575972,,0,0
annual_net_quarter_head,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2025-12-31,native_mse,20260912,6.163719011948235e-05,,1,1
annual_net_quarter_head,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2025-12-31,native_mse,20260912,7.730204085298746e-06,,1,1
annual_net_quarter_head,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2025-12-31,native_mse,20260912,-0.00019569943758148556,,0,0
annual_net_quarter_head,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2025-12-31,native_mse,20260912,-0.00010540438898025962,,0,1
annual_net_quarter_head,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2025-12-31,native_mse,20260912,-0.0007095936265099443,,0,1
annual_net_quarter_head,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2025-12-31,native_mse,20260912,-0.00033128119271872585,,0,1
annual_net_quarter_head,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2025-12-31,native_mse,20260912,-0.0011443460816151978,,0,0
annual_net_quarter_head,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2025-12-31,native_mse,20260912,-0.0017039989678604111,,0,0
annual_net_quarter_head,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2025-12-31,native_mse,20260912,-0.0017003094595498154,,0,1
annual_net_quarter_head,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2025-12-31,native_mse,20260912,-0.0018633248001663242,,0,0
annual_net_quarter_head,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2025-12-31,native_mse,20260912,-0.0013665112944695823,,0,1
annual_net_quarter_head,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2025-12-31,native_mse,20260912,-0.0010726869031266657,,0,0
annual_net_quarter_head,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2025-12-31,native_mse,20260912,-0.0012030503226100222,,0,0
annual_net_quarter_head,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2025-12-31,native_mse,20260912,-0.0005090624873602664,,0,0
annual_net_quarter_head,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
annual_net_quarter_head,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
annual_net_quarter_head,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
annual_net_quarter_head,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
annual_net_quarter_head,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
annual_net_quarter_head,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
annual_net_quarter_head,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
annual_net_quarter_head,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
annual_net_quarter_head,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
annual_net_quarter_head,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
annual_net_quarter_head,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
annual_net_quarter_head,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,0
annual_net_quarter_head,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,0
annual_net_quarter_head,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,1
annual_net_quarter_head,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,0
annual_net_quarter_head,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,0
annual_net_quarter_head,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,1
annual_net_quarter_head,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,1
annual_net_quarter_head,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,1
annual_net_quarter_head,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,0
annual_net_quarter_head,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,0
annual_net_quarter_head,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,0
annual_net_quarter_head,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,1
annual_net_quarter_head,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,training_frequency,-1,0.5540875309661437,0.5540875309661437,1,0
annual_net_quarter_head,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
annual_net_quarter_head,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
annual_net_quarter_head,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
annual_net_quarter_head,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
annual_net_quarter_head,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
annual_net_quarter_head,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
annual_net_quarter_head,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
annual_net_quarter_head,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
annual_net_quarter_head,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
annual_net_quarter_head,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
annual_net_quarter_head,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
annual_net_quarter_head,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
annual_net_quarter_head,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
annual_net_quarter_head,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,0
annual_net_quarter_head,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,1
annual_net_quarter_head,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,0
annual_net_quarter_head,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,0
annual_net_quarter_head,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,1
annual_net_quarter_head,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,1
annual_net_quarter_head,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,0
annual_net_quarter_head,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,1
annual_net_quarter_head,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,1
annual_net_quarter_head,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,0
annual_net_quarter_head,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,0
annual_net_quarter_head,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,1
annual_net_quarter_head,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,0
annual_net_quarter_head,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
annual_net_quarter_head,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
annual_net_quarter_head,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
annual_net_quarter_head,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
annual_net_quarter_head,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
annual_net_quarter_head,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
annual_net_quarter_head,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
annual_net_quarter_head,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
annual_net_quarter_head,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
annual_net_quarter_head,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
annual_net_quarter_head,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
annual_net_quarter_head,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,0
annual_net_quarter_head,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,0
annual_net_quarter_head,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,0
annual_net_quarter_head,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,1
annual_net_quarter_head,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,0
annual_net_quarter_head,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,1
annual_net_quarter_head,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,1
annual_net_quarter_head,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,0
annual_net_quarter_head,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,1
annual_net_quarter_head,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,1
annual_net_quarter_head,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,1
annual_net_quarter_head,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,1
annual_net_quarter_head,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
annual_net_quarter_head,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
annual_net_quarter_head,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
annual_net_quarter_head,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
annual_net_quarter_head,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
annual_net_quarter_head,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,1
annual_net_quarter_head,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
annual_net_quarter_head,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
annual_net_quarter_head,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
annual_net_quarter_head,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,1
annual_net_quarter_head,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
annual_net_quarter_head,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
annual_net_quarter_head,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
annual_net_quarter_head,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,1
annual_net_quarter_head,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,0
annual_net_quarter_head,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,0
annual_net_quarter_head,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,1
annual_net_quarter_head,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,1
annual_net_quarter_head,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,0
annual_net_quarter_head,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,0
annual_net_quarter_head,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,1
annual_net_quarter_head,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,1
annual_net_quarter_head,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,0
annual_net_quarter_head,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,0
annual_net_quarter_head,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,1
annual_net_quarter_head,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,1
annual_net_quarter_head,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
annual_net_quarter_head,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
annual_net_quarter_head,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
annual_net_quarter_head,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
annual_net_quarter_head,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
annual_net_quarter_head,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
annual_net_quarter_head,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
annual_net_quarter_head,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
annual_net_quarter_head,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
annual_net_quarter_head,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
annual_net_quarter_head,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
annual_net_quarter_head,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
annual_net_quarter_head,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
annual_net_quarter_head,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
annual_net_quarter_head,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
annual_net_quarter_head,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,1
annual_net_quarter_head,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
annual_net_quarter_head,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,1
annual_net_quarter_head,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
annual_net_quarter_head,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
annual_net_quarter_head,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
annual_net_quarter_head,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,1
annual_net_quarter_head,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
annual_net_quarter_head,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
annual_net_quarter_head,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,1
annual_net_quarter_head,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
annual_net_quarter_head,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,1
annual_net_quarter_head,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
annual_net_quarter_head,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
annual_net_quarter_head,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
annual_net_quarter_head,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,1
annual_net_quarter_head,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
annual_net_quarter_head,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
annual_net_quarter_head,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
