history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step25,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260911,0.39596634295117683,0.39596634295117683,0,0
fixed_transform_step25,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260911,0.6438640302930129,0.6438640302930129,1,0
fixed_transform_step25,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260911,0.5275340128859938,0.5275340128859938,1,0
fixed_transform_step25,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260911,0.47943522153705836,0.47943522153705836,0,1
fixed_transform_step25,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260911,0.5319250355068683,0.5319250355068683,1,0
fixed_transform_step25,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260911,0.6900174648551646,0.6900174648551646,1,0
fixed_transform_step25,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260911,0.7534731078987752,0.7534731078987752,1,1
fixed_transform_step25,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260911,0.43619353716409665,0.43619353716409665,0,1
fixed_transform_step25,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260911,0.6017139884787777,0.6017139884787777,1,1
fixed_transform_step25,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260911,0.5476292081836576,0.5476292081836576,1,0
fixed_transform_step25,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260911,0.43093756075283046,0.43093756075283046,0,0
fixed_transform_step25,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260911,0.24407111522854663,0.24407111522854663,0,0
fixed_transform_step25,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260911,0.44102472034743534,0.44102472034743534,0,1
fixed_transform_step25,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260911,0.4094824329457201,0.4094824329457201,0,0
fixed_transform_step25,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260911,0.63719446524093,0.63719446524093,1,0
fixed_transform_step25,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260911,0.5203495581557499,0.5203495581557499,1,0
fixed_transform_step25,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260911,0.45470036918717033,0.45470036918717033,0,1
fixed_transform_step25,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260911,0.5112434114762783,0.5112434114762783,1,0
fixed_transform_step25,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260911,0.7095322851114044,0.7095322851114044,1,0
fixed_transform_step25,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260911,0.7796446234383688,0.7796446234383688,1,1
fixed_transform_step25,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260911,0.39607023523386625,0.39607023523386625,0,1
fixed_transform_step25,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260911,0.6025397094645275,0.6025397094645275,1,1
fixed_transform_step25,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260911,0.5557059492966459,0.5557059492966459,1,0
fixed_transform_step25,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260911,0.41224807065220304,0.41224807065220304,0,0
fixed_transform_step25,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260911,0.19524229839259113,0.19524229839259113,0,0
fixed_transform_step25,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260911,0.420788632360317,0.420788632360317,0,1
fixed_transform_step25,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260911,0.3963573289042125,0.3963573289042125,0,0
fixed_transform_step25,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260911,0.6360925421869418,0.6360925421869418,1,0
fixed_transform_step25,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260911,0.5209207363848068,0.5209207363848068,1,0
fixed_transform_step25,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260911,0.45559158482627055,0.45559158482627055,0,1
fixed_transform_step25,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260911,0.5101015764390848,0.5101015764390848,1,0
fixed_transform_step25,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260911,0.708062404666313,0.708062404666313,1,0
fixed_transform_step25,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260911,0.778122356791146,0.778122356791146,1,1
fixed_transform_step25,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260911,0.3966487873316553,0.3966487873316553,0,1
fixed_transform_step25,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260911,0.6020998623461338,0.6020998623461338,1,1
fixed_transform_step25,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260911,0.5548147413848467,0.5548147413848467,1,0
fixed_transform_step25,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260911,0.4147720623795497,0.4147720623795497,0,0
fixed_transform_step25,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260911,0.19720919586709326,0.19720919586709326,0,0
fixed_transform_step25,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260911,0.4221657958123413,0.4221657958123413,0,1
fixed_transform_step25,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260911,0.39757099264230794,0.39757099264230794,0,0
fixed_transform_step25,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260912,0.5562732435379977,0.5562732435379977,1,0
fixed_transform_step25,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260912,0.691513433161328,0.691513433161328,1,0
fixed_transform_step25,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260912,0.5994553393982589,0.5994553393982589,1,1
fixed_transform_step25,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260912,0.6913166899624247,0.6913166899624247,1,0
fixed_transform_step25,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260912,0.49720288805364715,0.49720288805364715,0,0
fixed_transform_step25,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260912,0.5982580337625406,0.5982580337625406,1,1
fixed_transform_step25,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260912,0.5053282323209809,0.5053282323209809,1,1
fixed_transform_step25,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260912,0.613555583743315,0.613555583743315,1,1
fixed_transform_step25,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260912,0.4596914165456884,0.4596914165456884,0,0
fixed_transform_step25,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260912,0.318370013590872,0.318370013590872,0,0
fixed_transform_step25,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260912,0.417157747777119,0.417157747777119,0,0
fixed_transform_step25,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260912,0.38654077300782963,0.38654077300782963,0,1
fixed_transform_step25,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260912,0.2836272924335148,0.2836272924335148,0,0
fixed_transform_step25,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260912,0.5570512356905397,0.5570512356905397,1,0
fixed_transform_step25,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260912,0.6924890550699305,0.6924890550699305,1,0
fixed_transform_step25,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260912,0.5997170277297912,0.5997170277297912,1,1
fixed_transform_step25,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260912,0.6919757036984747,0.6919757036984747,1,0
fixed_transform_step25,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260912,0.49685146935431873,0.49685146935431873,0,0
fixed_transform_step25,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260912,0.5986832804641471,0.5986832804641471,1,1
fixed_transform_step25,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260912,0.5043519276349401,0.5043519276349401,1,1
fixed_transform_step25,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260912,0.613314008767247,0.613314008767247,1,1
fixed_transform_step25,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260912,0.45867957554877836,0.45867957554877836,0,0
fixed_transform_step25,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260912,0.3176036714454589,0.3176036714454589,0,0
fixed_transform_step25,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260912,0.4162264032318442,0.4162264032318442,0,0
fixed_transform_step25,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260912,0.38574193298194137,0.38574193298194137,0,1
fixed_transform_step25,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260912,0.28131688128825577,0.28131688128825577,0,0
fixed_transform_step25,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260912,0.55867256614914,0.55867256614914,1,0
fixed_transform_step25,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260912,0.69605754805216,0.69605754805216,1,0
fixed_transform_step25,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260912,0.598396275203308,0.598396275203308,1,1
fixed_transform_step25,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260912,0.6977688783324798,0.6977688783324798,1,0
fixed_transform_step25,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260912,0.4893236256291059,0.4893236256291059,0,0
fixed_transform_step25,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260912,0.5950125802850903,0.5950125802850903,1,1
fixed_transform_step25,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260912,0.492908046832824,0.492908046832824,0,1
fixed_transform_step25,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260912,0.6134489084447792,0.6134489084447792,1,1
fixed_transform_step25,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260912,0.4546294884932835,0.4546294884932835,0,0
fixed_transform_step25,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260912,0.30132808350435014,0.30132808350435014,0,0
fixed_transform_step25,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260912,0.40500928696654537,0.40500928696654537,0,0
fixed_transform_step25,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260912,0.3744976101375144,0.3744976101375144,0,1
fixed_transform_step25,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260912,0.2664834803356498,0.2664834803356498,0,0
fixed_transform_step25,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260912,0.5595710296569071,0.5595710296569071,1,0
fixed_transform_step25,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260912,0.6958055349316061,0.6958055349316061,1,0
fixed_transform_step25,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260912,0.5993753352804577,0.5993753352804577,1,1
fixed_transform_step25,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260912,0.6974665359746659,0.6974665359746659,1,0
fixed_transform_step25,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260912,0.49042036110953857,0.49042036110953857,0,0
fixed_transform_step25,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260912,0.5954817605732737,0.5954817605732737,1,1
fixed_transform_step25,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260912,0.49354801926099423,0.49354801926099423,0,1
fixed_transform_step25,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260912,0.6136182324641507,0.6136182324641507,1,1
fixed_transform_step25,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260912,0.4560180698018095,0.4560180698018095,0,0
fixed_transform_step25,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260912,0.3037411019632998,0.3037411019632998,0,0
fixed_transform_step25,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260912,0.4057537868860037,0.4057537868860037,0,0
fixed_transform_step25,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260912,0.37491621161560473,0.37491621161560473,0,1
fixed_transform_step25,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260912,0.2667557715325863,0.2667557715325863,0,0
fixed_transform_step25,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260910,0.37779944114755065,0.37779944114755065,0,1
fixed_transform_step25,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260910,0.399949684934966,0.399949684934966,0,0
fixed_transform_step25,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260910,0.35792174957324957,0.35792174957324957,0,0
fixed_transform_step25,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260910,0.4487312638764597,0.4487312638764597,0,0
fixed_transform_step25,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260910,0.46584810647827346,0.46584810647827346,0,1
fixed_transform_step25,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260910,0.4236342856169002,0.4236342856169002,0,1
fixed_transform_step25,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260910,0.40460856420935065,0.40460856420935065,0,0
fixed_transform_step25,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260910,0.5276985091183211,0.5276985091183211,1,1
fixed_transform_step25,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260910,0.5609112135125753,0.5609112135125753,1,0
fixed_transform_step25,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260910,0.716733158266329,0.716733158266329,1,1
fixed_transform_step25,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260910,0.7174658688303078,0.7174658688303078,1,0
fixed_transform_step25,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260910,0.7015461163811104,0.7015461163811104,1,1
fixed_transform_step25,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260910,0.7385704755247317,0.7385704755247317,1,1
fixed_transform_step25,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260910,0.34188185785302416,0.34188185785302416,0,1
fixed_transform_step25,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260910,0.3381180014275269,0.3381180014275269,0,0
fixed_transform_step25,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260910,0.3099017219940691,0.3099017219940691,0,0
fixed_transform_step25,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260910,0.4170833699899156,0.4170833699899156,0,0
fixed_transform_step25,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260910,0.4754199537587299,0.4754199537587299,0,1
fixed_transform_step25,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260910,0.46063853373196134,0.46063853373196134,0,1
fixed_transform_step25,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260910,0.46283829803902193,0.46283829803902193,0,0
fixed_transform_step25,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260910,0.5446262565330887,0.5446262565330887,1,1
fixed_transform_step25,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260910,0.5900201454272163,0.5900201454272163,1,0
fixed_transform_step25,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260910,0.7179812162660344,0.7179812162660344,1,1
fixed_transform_step25,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260910,0.7081409132034456,0.7081409132034456,1,0
fixed_transform_step25,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260910,0.7313218004135656,0.7313218004135656,1,1
fixed_transform_step25,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260910,0.7730134877932456,0.7730134877932456,1,1
fixed_transform_step25,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260910,0.3280997205692548,0.3280997205692548,0,1
fixed_transform_step25,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260910,0.3179897735574792,0.3179897735574792,0,0
fixed_transform_step25,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260910,0.2809993430504682,0.2809993430504682,0,0
fixed_transform_step25,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260910,0.40079840534433914,0.40079840534433914,0,0
fixed_transform_step25,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260910,0.46420645303602487,0.46420645303602487,0,1
fixed_transform_step25,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260910,0.44540180022267023,0.44540180022267023,0,1
fixed_transform_step25,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260910,0.45535164731163247,0.45535164731163247,0,0
fixed_transform_step25,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260910,0.5426022070989879,0.5426022070989879,1,1
fixed_transform_step25,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260910,0.5874518493192533,0.5874518493192533,1,0
fixed_transform_step25,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260910,0.7198150653735589,0.7198150653735589,1,1
fixed_transform_step25,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260910,0.7196096501963998,0.7196096501963998,1,0
fixed_transform_step25,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260910,0.7441866613884724,0.7441866613884724,1,1
fixed_transform_step25,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260910,0.7958472124912254,0.7958472124912254,1,1
fixed_transform_step25,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260910,0.3283369054528239,0.3283369054528239,0,1
fixed_transform_step25,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260910,0.318553140862594,0.318553140862594,0,0
fixed_transform_step25,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260910,0.28162870532064066,0.28162870532064066,0,0
fixed_transform_step25,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260910,0.40143171160996294,0.40143171160996294,0,0
fixed_transform_step25,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260910,0.4646737004079254,0.4646737004079254,0,1
fixed_transform_step25,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260910,0.44571387986177735,0.44571387986177735,0,1
fixed_transform_step25,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260910,0.45547910403197206,0.45547910403197206,0,0
fixed_transform_step25,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260910,0.5427521921374697,0.5427521921374697,1,1
fixed_transform_step25,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260910,0.5867546069819556,0.5867546069819556,1,0
fixed_transform_step25,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260910,0.7198946144033994,0.7198946144033994,1,1
fixed_transform_step25,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260910,0.7196665822809964,0.7196665822809964,1,0
fixed_transform_step25,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260910,0.7436687945484471,0.7436687945484471,1,1
fixed_transform_step25,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260910,0.7954016260235416,0.7954016260235416,1,1
fixed_transform_step25,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260911,0.4769884452866348,0.4769884452866348,0,1
fixed_transform_step25,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260911,0.23755167586372,0.23755167586372,0,0
fixed_transform_step25,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260911,0.3674553042644578,0.3674553042644578,0,0
fixed_transform_step25,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260911,0.40370103814744407,0.40370103814744407,0,0
fixed_transform_step25,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260911,0.5516444742149699,0.5516444742149699,1,1
fixed_transform_step25,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260911,0.612843485150576,0.612843485150576,1,1
fixed_transform_step25,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260911,0.6262297031505947,0.6262297031505947,1,0
fixed_transform_step25,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260911,0.5035490459801744,0.5035490459801744,1,1
fixed_transform_step25,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260911,0.7918076483846759,0.7918076483846759,1,0
fixed_transform_step25,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260911,0.7521847836796441,0.7521847836796441,1,1
fixed_transform_step25,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260911,0.7261338223739926,0.7261338223739926,1,0
fixed_transform_step25,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260911,0.7552662383266371,0.7552662383266371,1,1
fixed_transform_step25,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260911,0.6479026115689096,0.6479026115689096,1,1
fixed_transform_step25,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260911,0.4793015303074829,0.4793015303074829,0,1
fixed_transform_step25,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260911,0.24901031475638502,0.24901031475638502,0,0
fixed_transform_step25,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260911,0.37114322575947173,0.37114322575947173,0,0
fixed_transform_step25,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260911,0.4127425005139438,0.4127425005139438,0,0
fixed_transform_step25,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260911,0.5618605733257105,0.5618605733257105,1,1
fixed_transform_step25,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260911,0.6157902007705506,0.6157902007705506,1,1
fixed_transform_step25,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260911,0.6335064820306293,0.6335064820306293,1,0
