history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step25,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260911,0.48713432125646144,0.48713432125646144,0,1
fixed_transform_step25,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260911,0.7976423593560924,0.7976423593560924,1,0
fixed_transform_step25,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260911,0.7468532835763547,0.7468532835763547,1,1
fixed_transform_step25,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260911,0.7292714648514561,0.7292714648514561,1,0
fixed_transform_step25,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260911,0.7507862179314964,0.7507862179314964,1,1
fixed_transform_step25,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260911,0.6449691200094768,0.6449691200094768,1,1
fixed_transform_step25,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260911,0.4754216931975047,0.4754216931975047,0,1
fixed_transform_step25,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260911,0.1829680275574447,0.1829680275574447,0,0
fixed_transform_step25,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260911,0.310841571496373,0.310841571496373,0,0
fixed_transform_step25,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260911,0.3722410951094141,0.3722410951094141,0,0
fixed_transform_step25,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260911,0.547415974187737,0.547415974187737,1,1
fixed_transform_step25,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260911,0.6036569051774222,0.6036569051774222,1,1
fixed_transform_step25,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260911,0.6297883507005,0.6297883507005,1,0
fixed_transform_step25,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260911,0.47245629359470925,0.47245629359470925,0,1
fixed_transform_step25,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260911,0.8134126572558089,0.8134126572558089,1,0
fixed_transform_step25,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260911,0.7662615222930318,0.7662615222930318,1,1
fixed_transform_step25,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260911,0.756383425253585,0.756383425253585,1,0
fixed_transform_step25,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260911,0.7866608120454583,0.7866608120454583,1,1
fixed_transform_step25,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260911,0.6678375274217334,0.6678375274217334,1,1
fixed_transform_step25,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260911,0.47783139684810316,0.47783139684810316,0,1
fixed_transform_step25,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260911,0.1852475907021065,0.1852475907021065,0,0
fixed_transform_step25,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260911,0.3123442300556693,0.3123442300556693,0,0
fixed_transform_step25,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260911,0.37298543084048175,0.37298543084048175,0,0
fixed_transform_step25,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260911,0.5452818557842012,0.5452818557842012,1,1
fixed_transform_step25,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260911,0.6008414356631769,0.6008414356631769,1,1
fixed_transform_step25,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260911,0.6273973480160471,0.6273973480160471,1,0
fixed_transform_step25,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260911,0.47339253122041874,0.47339253122041874,0,1
fixed_transform_step25,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260911,0.8095023654335715,0.8095023654335715,1,0
fixed_transform_step25,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260911,0.7629232159561427,0.7629232159561427,1,1
fixed_transform_step25,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260911,0.7522729748066634,0.7522729748066634,1,0
fixed_transform_step25,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260911,0.7831621779129385,0.7831621779129385,1,1
fixed_transform_step25,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260911,0.6649198599784475,0.6649198599784475,1,1
fixed_transform_step25,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260912,0.5273965989926506,0.5273965989926506,1,1
fixed_transform_step25,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260912,0.6328612872076629,0.6328612872076629,1,0
fixed_transform_step25,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260912,0.4833213462978471,0.4833213462978471,0,0
fixed_transform_step25,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260912,0.6298911810948713,0.6298911810948713,1,0
fixed_transform_step25,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260912,0.5527398702325466,0.5527398702325466,1,1
fixed_transform_step25,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260912,0.5261511128108607,0.5261511128108607,1,1
fixed_transform_step25,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260912,0.8025392834851726,0.8025392834851726,1,0
fixed_transform_step25,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260912,0.6785378300793902,0.6785378300793902,1,1
fixed_transform_step25,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260912,0.6441559029122044,0.6441559029122044,1,0
fixed_transform_step25,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260912,0.5660617326001951,0.5660617326001951,1,1
fixed_transform_step25,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260912,0.5810323330724706,0.5810323330724706,1,0
fixed_transform_step25,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260912,0.5368650920933855,0.5368650920933855,1,1
fixed_transform_step25,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260912,0.42544273235934477,0.42544273235934477,0,1
fixed_transform_step25,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260912,0.527980231609378,0.527980231609378,1,1
fixed_transform_step25,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260912,0.6338401644898266,0.6338401644898266,1,0
fixed_transform_step25,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260912,0.48352676999369937,0.48352676999369937,0,0
fixed_transform_step25,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260912,0.6310706251544134,0.6310706251544134,1,0
fixed_transform_step25,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260912,0.5538212695249932,0.5538212695249932,1,1
fixed_transform_step25,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260912,0.5269427031271506,0.5269427031271506,1,1
fixed_transform_step25,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260912,0.8039558325616932,0.8039558325616932,1,0
fixed_transform_step25,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260912,0.6792435691509942,0.6792435691509942,1,1
fixed_transform_step25,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260912,0.6444836064953409,0.6444836064953409,1,0
fixed_transform_step25,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260912,0.5662677983737048,0.5662677983737048,1,1
fixed_transform_step25,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260912,0.5814218687393594,0.5814218687393594,1,0
fixed_transform_step25,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260912,0.5364114704817747,0.5364114704817747,1,1
fixed_transform_step25,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260912,0.4245056925819888,0.4245056925819888,0,1
fixed_transform_step25,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260912,0.524138014128764,0.524138014128764,1,1
fixed_transform_step25,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260912,0.637077254988682,0.637077254988682,1,0
fixed_transform_step25,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260912,0.4734618790360014,0.4734618790360014,0,0
fixed_transform_step25,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260912,0.6296105432723521,0.6296105432723521,1,0
fixed_transform_step25,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260912,0.5470317635664633,0.5470317635664633,1,1
fixed_transform_step25,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260912,0.5217459723155529,0.5217459723155529,1,1
fixed_transform_step25,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260912,0.8048162733516495,0.8048162733516495,1,0
fixed_transform_step25,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260912,0.6786376643323705,0.6786376643323705,1,1
fixed_transform_step25,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260912,0.6423871092051671,0.6423871092051671,1,0
fixed_transform_step25,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260912,0.5626076233788565,0.5626076233788565,1,1
fixed_transform_step25,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260912,0.5807657057492558,0.5807657057492558,1,0
fixed_transform_step25,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260912,0.529694646631136,0.529694646631136,1,1
fixed_transform_step25,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260912,0.40811344650372305,0.40811344650372305,0,1
fixed_transform_step25,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260912,0.5245980477390696,0.5245980477390696,1,1
fixed_transform_step25,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260912,0.6365860312490574,0.6365860312490574,1,0
fixed_transform_step25,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260912,0.4730447265235562,0.4730447265235562,0,0
fixed_transform_step25,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260912,0.6288629949569723,0.6288629949569723,1,0
fixed_transform_step25,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260912,0.5467218625577497,0.5467218625577497,1,1
fixed_transform_step25,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260912,0.5216924587770612,0.5216924587770612,1,1
fixed_transform_step25,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260912,0.8033998029821199,0.8033998029821199,1,0
fixed_transform_step25,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260912,0.6783210997507031,0.6783210997507031,1,1
fixed_transform_step25,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260912,0.642342944705693,0.642342944705693,1,0
fixed_transform_step25,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260912,0.5626620846506138,0.5626620846506138,1,1
fixed_transform_step25,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260912,0.5806530159574849,0.5806530159574849,1,0
fixed_transform_step25,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260912,0.529950346198631,0.529950346198631,1,1
fixed_transform_step25,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260912,0.4093491542530079,0.4093491542530079,0,1
fixed_transform_step25,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260910,0.7013439400003167,0.7013439400003167,1,0
fixed_transform_step25,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260910,0.6964097998311523,0.6964097998311523,1,1
fixed_transform_step25,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260910,0.5755477532343113,0.5755477532343113,1,0
fixed_transform_step25,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260910,0.598308494946517,0.598308494946517,1,0
fixed_transform_step25,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260910,0.6739530820210582,0.6739530820210582,1,1
fixed_transform_step25,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260910,0.7444165091876651,0.7444165091876651,1,1
fixed_transform_step25,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260910,0.7843931162690179,0.7843931162690179,1,0
fixed_transform_step25,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260910,0.6899240678280366,0.6899240678280366,1,1
fixed_transform_step25,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260910,0.6937159796789513,0.6937159796789513,1,1
fixed_transform_step25,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260910,0.6202192059883634,0.6202192059883634,1,0
fixed_transform_step25,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260910,0.7149923260236721,0.7149923260236721,1,0
fixed_transform_step25,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260910,0.7612680840694537,0.7612680840694537,1,1
fixed_transform_step25,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260910,0.743575228914246,0.743575228914246,1,0
fixed_transform_step25,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260910,0.7322723226245337,0.7322723226245337,1,0
fixed_transform_step25,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260910,0.7481324552363207,0.7481324552363207,1,1
fixed_transform_step25,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260910,0.5838094946396011,0.5838094946396011,1,0
fixed_transform_step25,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260910,0.62672659636406,0.62672659636406,1,0
fixed_transform_step25,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260910,0.730374242223525,0.730374242223525,1,1
fixed_transform_step25,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260910,0.7945486314727864,0.7945486314727864,1,1
fixed_transform_step25,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260910,0.8484060019976414,0.8484060019976414,1,0
fixed_transform_step25,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260910,0.7656481856996018,0.7656481856996018,1,1
fixed_transform_step25,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260910,0.7514434133640066,0.7514434133640066,1,1
fixed_transform_step25,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260910,0.658662789673839,0.658662789673839,1,0
fixed_transform_step25,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260910,0.7627198534275786,0.7627198534275786,1,0
fixed_transform_step25,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260910,0.8128279466622064,0.8128279466622064,1,1
fixed_transform_step25,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260910,0.7827892879204861,0.7827892879204861,1,0
fixed_transform_step25,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260910,0.7441394868622304,0.7441394868622304,1,0
fixed_transform_step25,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260910,0.7603555953014302,0.7603555953014302,1,1
fixed_transform_step25,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260910,0.5806750259372839,0.5806750259372839,1,0
fixed_transform_step25,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260910,0.6307883991026062,0.6307883991026062,1,0
fixed_transform_step25,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260910,0.7426435896917214,0.7426435896917214,1,1
fixed_transform_step25,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260910,0.821673658463412,0.821673658463412,1,1
fixed_transform_step25,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260910,0.87765039719492,0.87765039719492,1,0
fixed_transform_step25,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260910,0.7842846119991306,0.7842846119991306,1,1
fixed_transform_step25,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260910,0.7643816909664443,0.7643816909664443,1,1
fixed_transform_step25,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260910,0.6683922515485123,0.6683922515485123,1,0
fixed_transform_step25,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260910,0.7879137060997596,0.7879137060997596,1,0
fixed_transform_step25,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260910,0.8292400805451519,0.8292400805451519,1,1
fixed_transform_step25,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260910,0.8018947817517806,0.8018947817517806,1,0
fixed_transform_step25,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260910,0.7437129004267867,0.7437129004267867,1,0
fixed_transform_step25,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260910,0.7596936347060312,0.7596936347060312,1,1
fixed_transform_step25,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260910,0.5804636313788747,0.5804636313788747,1,0
fixed_transform_step25,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260910,0.6302931440837714,0.6302931440837714,1,0
fixed_transform_step25,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260910,0.7420372071670899,0.7420372071670899,1,1
fixed_transform_step25,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260910,0.8214121875791817,0.8214121875791817,1,1
fixed_transform_step25,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260910,0.8774420778983841,0.8774420778983841,1,0
fixed_transform_step25,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260910,0.7836635616556326,0.7836635616556326,1,1
fixed_transform_step25,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260910,0.7640865657848571,0.7640865657848571,1,1
fixed_transform_step25,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260910,0.6680966428982036,0.6680966428982036,1,0
fixed_transform_step25,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260910,0.7878522457861824,0.7878522457861824,1,0
fixed_transform_step25,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260910,0.8291276012366443,0.8291276012366443,1,1
fixed_transform_step25,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260910,0.801784910351131,0.801784910351131,1,0
fixed_transform_step25,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260911,0.8685836927584272,0.8685836927584272,1,0
fixed_transform_step25,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260911,0.7873455887122549,0.7873455887122549,1,1
fixed_transform_step25,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260911,0.5911522916084881,0.5911522916084881,1,0
fixed_transform_step25,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260911,0.8300030717407643,0.8300030717407643,1,0
fixed_transform_step25,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260911,0.7526519958464023,0.7526519958464023,1,1
fixed_transform_step25,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260911,0.8220120899007017,0.8220120899007017,1,1
fixed_transform_step25,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260911,0.7268966633426185,0.7268966633426185,1,0
fixed_transform_step25,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260911,0.837196808185689,0.837196808185689,1,1
fixed_transform_step25,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260911,0.6399245009730766,0.6399245009730766,1,1
fixed_transform_step25,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260911,0.6511063589718036,0.6511063589718036,1,0
fixed_transform_step25,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260911,0.7924821085347805,0.7924821085347805,1,0
fixed_transform_step25,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260911,0.6549587086497415,0.6549587086497415,1,1
fixed_transform_step25,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260911,0.7922335866316124,0.7922335866316124,1,0
fixed_transform_step25,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260911,0.8617444213497383,0.8617444213497383,1,0
fixed_transform_step25,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260911,0.7817097419040748,0.7817097419040748,1,1
fixed_transform_step25,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260911,0.5899966514922775,0.5899966514922775,1,0
fixed_transform_step25,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260911,0.8182793107192577,0.8182793107192577,1,0
fixed_transform_step25,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260911,0.7411832863415395,0.7411832863415395,1,1
fixed_transform_step25,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260911,0.8111070455063936,0.8111070455063936,1,1
fixed_transform_step25,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260911,0.7269950381834787,0.7269950381834787,1,0
fixed_transform_step25,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260911,0.8203789292421774,0.8203789292421774,1,1
fixed_transform_step25,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260911,0.6276205939492353,0.6276205939492353,1,1
fixed_transform_step25,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260911,0.6390287498555083,0.6390287498555083,1,0
fixed_transform_step25,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260911,0.7813433804450332,0.7813433804450332,1,0
fixed_transform_step25,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260911,0.6501692244157073,0.6501692244157073,1,1
fixed_transform_step25,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260911,0.7836818271848057,0.7836818271848057,1,0
fixed_transform_step25,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260911,0.8987220720814714,0.8987220720814714,1,0
fixed_transform_step25,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260911,0.8284265503171863,0.8284265503171863,1,1
fixed_transform_step25,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260911,0.6029488005374501,0.6029488005374501,1,0
