history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step25,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260912,0.515946609287893,0.515946609287893,1,1
fixed_transform_step25,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260912,0.39756518415436437,0.39756518415436437,0,0
fixed_transform_step25,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260912,0.4707711388982929,0.4707711388982929,0,1
fixed_transform_step25,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260912,0.4648600933755418,0.4648600933755418,0,1
fixed_transform_step25,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260912,0.4844961419776149,0.4844961419776149,0,0
fixed_transform_step25,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260912,0.45756634312255534,0.45756634312255534,0,1
fixed_transform_step25,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260912,0.34437407265900927,0.34437407265900927,0,1
fixed_transform_step25,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260912,0.3374736812207591,0.3374736812207591,0,1
fixed_transform_step25,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260912,0.4022124013789623,0.4022124013789623,0,1
fixed_transform_step25,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260912,0.5627540495233396,0.5627540495233396,1,0
fixed_transform_step25,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260912,0.5660454048386713,0.5660454048386713,1,0
fixed_transform_step25,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260912,0.5695415752137997,0.5695415752137997,1,0
fixed_transform_step25,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260912,0.5148423077800052,0.5148423077800052,1,1
fixed_transform_step25,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260912,0.3970761426129771,0.3970761426129771,0,0
fixed_transform_step25,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260912,0.4700561636896822,0.4700561636896822,0,1
fixed_transform_step25,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260912,0.46455653729972535,0.46455653729972535,0,1
fixed_transform_step25,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260912,0.484081564257308,0.484081564257308,0,0
fixed_transform_step25,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260912,0.4573069773238961,0.4573069773238961,0,1
fixed_transform_step25,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260912,0.3445383351238721,0.3445383351238721,0,1
fixed_transform_step25,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260912,0.33748894968920046,0.33748894968920046,0,1
fixed_transform_step25,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260912,0.4020016427842559,0.4020016427842559,0,1
fixed_transform_step25,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260910,0.5745484281757657,0.5745484281757657,1,0
fixed_transform_step25,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260910,0.5345879008661595,0.5345879008661595,1,0
fixed_transform_step25,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260910,0.4899871802013275,0.4899871802013275,0,0
fixed_transform_step25,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260910,0.5716931683425736,0.5716931683425736,1,0
fixed_transform_step25,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260910,0.7307932853608018,0.7307932853608018,1,0
fixed_transform_step25,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260910,0.6629816060948105,0.6629816060948105,1,1
fixed_transform_step25,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260910,0.6565817643106162,0.6565817643106162,1,0
fixed_transform_step25,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260910,0.669342281871442,0.669342281871442,1,0
fixed_transform_step25,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260910,0.622125920458533,0.622125920458533,1,0
fixed_transform_step25,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260910,0.5905160533351891,0.5905160533351891,1,1
fixed_transform_step25,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260910,0.7372398447151723,0.7372398447151723,1,0
fixed_transform_step25,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260910,0.5595939837325317,0.5595939837325317,1,0
fixed_transform_step25,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260910,0.7105352632811651,0.7105352632811651,1,0
fixed_transform_step25,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260910,0.5462271420594378,0.5462271420594378,1,1
fixed_transform_step25,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260910,0.571272703519971,0.571272703519971,1,0
fixed_transform_step25,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260910,0.5281212292377813,0.5281212292377813,1,0
fixed_transform_step25,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260910,0.4863817438899739,0.4863817438899739,0,0
fixed_transform_step25,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260910,0.5729824238319906,0.5729824238319906,1,0
fixed_transform_step25,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260910,0.7286299218183415,0.7286299218183415,1,0
fixed_transform_step25,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260910,0.6715771528873866,0.6715771528873866,1,1
fixed_transform_step25,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260910,0.6662143708859055,0.6662143708859055,1,0
fixed_transform_step25,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260910,0.6631694331837754,0.6631694331837754,1,0
fixed_transform_step25,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260910,0.6240994900542683,0.6240994900542683,1,0
fixed_transform_step25,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260910,0.5961267491363607,0.5961267491363607,1,1
fixed_transform_step25,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260910,0.7482710226079909,0.7482710226079909,1,0
fixed_transform_step25,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260910,0.5690086866638072,0.5690086866638072,1,0
fixed_transform_step25,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260910,0.7203790818148235,0.7203790818148235,1,0
fixed_transform_step25,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260910,0.553299407983078,0.553299407983078,1,1
fixed_transform_step25,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260910,0.5632991261178334,0.5632991261178334,1,0
fixed_transform_step25,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260910,0.5421404100706224,0.5421404100706224,1,0
fixed_transform_step25,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260910,0.49419741199472883,0.49419741199472883,0,0
fixed_transform_step25,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260910,0.5705184283566298,0.5705184283566298,1,0
fixed_transform_step25,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260910,0.642508697073388,0.642508697073388,1,0
fixed_transform_step25,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260910,0.6157461149727149,0.6157461149727149,1,1
fixed_transform_step25,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260910,0.6222963579011922,0.6222963579011922,1,0
fixed_transform_step25,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260910,0.5914947718168533,0.5914947718168533,1,0
fixed_transform_step25,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260910,0.5915914782477246,0.5915914782477246,1,0
fixed_transform_step25,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260910,0.5718972971256592,0.5718972971256592,1,1
fixed_transform_step25,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260910,0.6076157343612825,0.6076157343612825,1,0
fixed_transform_step25,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260910,0.5595994331454215,0.5595994331454215,1,0
fixed_transform_step25,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260910,0.6291624357572001,0.6291624357572001,1,0
fixed_transform_step25,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260910,0.5611241274515496,0.5611241274515496,1,1
fixed_transform_step25,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260910,0.5638010512472853,0.5638010512472853,1,0
fixed_transform_step25,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260910,0.542199134213009,0.542199134213009,1,0
fixed_transform_step25,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260910,0.4932222135544785,0.4932222135544785,0,0
fixed_transform_step25,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260910,0.5694564255939395,0.5694564255939395,1,0
fixed_transform_step25,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260910,0.641758454720321,0.641758454720321,1,0
fixed_transform_step25,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260910,0.6146485892495839,0.6146485892495839,1,1
fixed_transform_step25,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260910,0.621557580884332,0.621557580884332,1,0
fixed_transform_step25,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260910,0.5928431776340484,0.5928431776340484,1,0
fixed_transform_step25,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260910,0.5896954306712401,0.5896954306712401,1,0
fixed_transform_step25,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260910,0.5694985044706714,0.5694985044706714,1,1
fixed_transform_step25,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260910,0.6052028263999034,0.6052028263999034,1,0
fixed_transform_step25,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260910,0.5585002723493206,0.5585002723493206,1,0
fixed_transform_step25,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260910,0.6277609851098208,0.6277609851098208,1,0
fixed_transform_step25,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260910,0.5591491243975936,0.5591491243975936,1,1
fixed_transform_step25,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260911,0.5215257818368809,0.5215257818368809,1,0
fixed_transform_step25,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260911,0.5254655759964281,0.5254655759964281,1,0
fixed_transform_step25,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260911,0.29289732540234564,0.29289732540234564,0,0
fixed_transform_step25,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260911,0.3373452463971049,0.3373452463971049,0,0
fixed_transform_step25,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260911,0.5453537153379232,0.5453537153379232,1,0
fixed_transform_step25,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260911,0.7002993398417933,0.7002993398417933,1,1
fixed_transform_step25,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260911,0.7099809889411288,0.7099809889411288,1,0
fixed_transform_step25,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260911,0.6751650953293129,0.6751650953293129,1,0
fixed_transform_step25,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260911,0.721864795101811,0.721864795101811,1,0
fixed_transform_step25,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260911,0.6507405786400431,0.6507405786400431,1,1
fixed_transform_step25,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260911,0.5767363552223658,0.5767363552223658,1,0
fixed_transform_step25,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260911,0.6089656693442729,0.6089656693442729,1,0
fixed_transform_step25,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260911,0.7267829014942866,0.7267829014942866,1,0
fixed_transform_step25,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260911,0.6186779370820059,0.6186779370820059,1,1
fixed_transform_step25,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260911,0.5260179213966242,0.5260179213966242,1,0
fixed_transform_step25,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260911,0.5323594990732784,0.5323594990732784,1,0
fixed_transform_step25,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260911,0.2992572240201036,0.2992572240201036,0,0
fixed_transform_step25,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260911,0.3447626534184337,0.3447626534184337,0,0
fixed_transform_step25,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260911,0.5462330524733142,0.5462330524733142,1,0
fixed_transform_step25,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260911,0.7010178211136879,0.7010178211136879,1,1
fixed_transform_step25,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260911,0.7105696564503775,0.7105696564503775,1,0
fixed_transform_step25,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260911,0.676866486751489,0.676866486751489,1,0
fixed_transform_step25,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260911,0.7242433598821844,0.7242433598821844,1,0
fixed_transform_step25,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260911,0.6553036958346534,0.6553036958346534,1,1
fixed_transform_step25,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260911,0.5795821938350016,0.5795821938350016,1,0
fixed_transform_step25,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260911,0.6111136214793221,0.6111136214793221,1,0
fixed_transform_step25,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260911,0.7229727847445417,0.7229727847445417,1,0
fixed_transform_step25,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260911,0.6199539096119799,0.6199539096119799,1,1
fixed_transform_step25,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260911,0.5090380465302495,0.5090380465302495,1,0
fixed_transform_step25,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260911,0.5155594932079924,0.5155594932079924,1,0
fixed_transform_step25,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260911,0.28450871749826745,0.28450871749826745,0,0
fixed_transform_step25,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260911,0.28492721236791985,0.28492721236791985,0,0
fixed_transform_step25,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260911,0.5383647461122066,0.5383647461122066,1,0
fixed_transform_step25,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260911,0.7687527995614016,0.7687527995614016,1,1
fixed_transform_step25,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260911,0.7836123026781364,0.7836123026781364,1,0
fixed_transform_step25,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260911,0.7526990172212827,0.7526990172212827,1,0
fixed_transform_step25,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260911,0.813358784561122,0.813358784561122,1,0
fixed_transform_step25,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260911,0.7089460910157676,0.7089460910157676,1,1
fixed_transform_step25,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260911,0.613547173777705,0.613547173777705,1,0
fixed_transform_step25,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260911,0.6571564369297579,0.6571564369297579,1,0
fixed_transform_step25,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260911,0.7810973834533929,0.7810973834533929,1,0
fixed_transform_step25,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260911,0.6287913416648462,0.6287913416648462,1,1
fixed_transform_step25,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260911,0.508512421789943,0.508512421789943,1,0
fixed_transform_step25,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260911,0.5156135744410555,0.5156135744410555,1,0
fixed_transform_step25,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260911,0.2858330838065648,0.2858330838065648,0,0
fixed_transform_step25,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260911,0.28638676635676313,0.28638676635676313,0,0
fixed_transform_step25,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260911,0.5386329381672808,0.5386329381672808,1,0
fixed_transform_step25,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260911,0.7678677979773232,0.7678677979773232,1,1
fixed_transform_step25,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260911,0.7826303026307523,0.7826303026307523,1,0
fixed_transform_step25,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260911,0.7519366216489718,0.7519366216489718,1,0
fixed_transform_step25,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260911,0.8128385663031782,0.8128385663031782,1,0
fixed_transform_step25,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260911,0.7096013316853895,0.7096013316853895,1,1
fixed_transform_step25,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260911,0.6137601294217847,0.6137601294217847,1,0
fixed_transform_step25,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260911,0.6572281651678653,0.6572281651678653,1,0
fixed_transform_step25,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260911,0.7794728361233625,0.7794728361233625,1,0
fixed_transform_step25,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260911,0.6288245412678206,0.6288245412678206,1,1
fixed_transform_step25,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260912,0.4148539805104452,0.4148539805104452,0,0
fixed_transform_step25,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260912,0.47241650981593036,0.47241650981593036,0,0
fixed_transform_step25,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260912,0.5140237667182488,0.5140237667182488,1,0
fixed_transform_step25,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260912,0.5513468787781224,0.5513468787781224,1,0
fixed_transform_step25,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260912,0.7029854196044039,0.7029854196044039,1,0
fixed_transform_step25,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260912,0.6422610877611025,0.6422610877611025,1,1
fixed_transform_step25,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260912,0.5682942426123322,0.5682942426123322,1,0
fixed_transform_step25,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260912,0.5570681470449467,0.5570681470449467,1,0
fixed_transform_step25,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260912,0.5860209541345595,0.5860209541345595,1,0
fixed_transform_step25,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260912,0.6541521866263492,0.6541521866263492,1,1
fixed_transform_step25,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260912,0.7445538398448215,0.7445538398448215,1,0
fixed_transform_step25,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260912,0.7270443076224893,0.7270443076224893,1,0
fixed_transform_step25,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260912,0.700802655591394,0.700802655591394,1,0
fixed_transform_step25,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260912,0.6766981171866335,0.6766981171866335,1,1
fixed_transform_step25,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260912,0.3937025808946048,0.3937025808946048,0,0
fixed_transform_step25,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260912,0.45713831109515296,0.45713831109515296,0,0
fixed_transform_step25,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260912,0.4997809273624854,0.4997809273624854,0,0
fixed_transform_step25,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260912,0.5478346558223609,0.5478346558223609,1,0
fixed_transform_step25,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260912,0.7103673538590787,0.7103673538590787,1,0
fixed_transform_step25,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260912,0.6439704543379791,0.6439704543379791,1,1
fixed_transform_step25,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260912,0.5651900143943046,0.5651900143943046,1,0
fixed_transform_step25,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260912,0.5610966877643377,0.5610966877643377,1,0
fixed_transform_step25,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260912,0.5849159492028286,0.5849159492028286,1,0
fixed_transform_step25,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260912,0.6438020031815184,0.6438020031815184,1,1
fixed_transform_step25,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260912,0.749923028251862,0.749923028251862,1,0
fixed_transform_step25,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260912,0.7280968658742418,0.7280968658742418,1,0
fixed_transform_step25,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260912,0.7112676802301547,0.7112676802301547,1,0
fixed_transform_step25,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260912,0.6793050961324096,0.6793050961324096,1,1
fixed_transform_step25,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260912,0.41550174648526705,0.41550174648526705,0,0
fixed_transform_step25,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260912,0.4822716139106081,0.4822716139106081,0,0
fixed_transform_step25,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260912,0.5077927060368209,0.5077927060368209,1,0
