history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step25,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260912,0.5580789201053239,0.5580789201053239,1,0
fixed_transform_step25,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260912,0.6436678361176228,0.6436678361176228,1,0
fixed_transform_step25,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260912,0.6009961643708569,0.6009961643708569,1,1
fixed_transform_step25,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260912,0.5694104507358584,0.5694104507358584,1,0
fixed_transform_step25,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260912,0.5510169186648819,0.5510169186648819,1,0
fixed_transform_step25,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260912,0.5634206084015688,0.5634206084015688,1,0
fixed_transform_step25,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260912,0.5936723520851614,0.5936723520851614,1,1
fixed_transform_step25,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260912,0.6392593066042315,0.6392593066042315,1,0
fixed_transform_step25,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260912,0.6336763027783917,0.6336763027783917,1,0
fixed_transform_step25,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260912,0.6407050466594078,0.6407050466594078,1,0
fixed_transform_step25,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260912,0.6318054497718179,0.6318054497718179,1,1
fixed_transform_step25,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260912,0.41649121752510776,0.41649121752510776,0,0
fixed_transform_step25,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260912,0.48282180394194657,0.48282180394194657,0,0
fixed_transform_step25,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260912,0.5080758923573837,0.5080758923573837,1,0
fixed_transform_step25,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260912,0.5581529466942136,0.5581529466942136,1,0
fixed_transform_step25,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260912,0.6438109313301674,0.6438109313301674,1,0
fixed_transform_step25,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260912,0.6008938211687728,0.6008938211687728,1,1
fixed_transform_step25,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260912,0.5699876322078811,0.5699876322078811,1,0
fixed_transform_step25,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260912,0.5499886665626852,0.5499886665626852,1,0
fixed_transform_step25,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260912,0.5628638938923255,0.5628638938923255,1,0
fixed_transform_step25,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260912,0.5932007122035317,0.5932007122035317,1,1
fixed_transform_step25,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260912,0.6384229379808485,0.6384229379808485,1,0
fixed_transform_step25,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260912,0.6327573495560018,0.6327573495560018,1,0
fixed_transform_step25,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260912,0.6394084394357642,0.6394084394357642,1,0
fixed_transform_step25,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260912,0.6305694775089059,0.6305694775089059,1,1
fixed_transform_step25,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260910,0.6222355806735175,0.6222355806735175,1,0
fixed_transform_step25,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260910,0.6370874882032244,0.6370874882032244,1,0
fixed_transform_step25,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260910,0.4820356154388886,0.4820356154388886,0,1
fixed_transform_step25,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260910,0.6320275309695966,0.6320275309695966,1,1
fixed_transform_step25,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260910,0.5915067402488431,0.5915067402488431,1,0
fixed_transform_step25,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260910,0.6199276147924673,0.6199276147924673,1,0
fixed_transform_step25,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260910,0.5268407186572032,0.5268407186572032,1,1
fixed_transform_step25,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260910,0.4686134934270364,0.4686134934270364,0,1
fixed_transform_step25,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260910,0.4137375007615116,0.4137375007615116,0,0
fixed_transform_step25,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260910,0.5815460518238434,0.5815460518238434,1,0
fixed_transform_step25,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260910,0.4755592520841589,0.4755592520841589,0,1
fixed_transform_step25,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260910,0.5324551232723691,0.5324551232723691,1,1
fixed_transform_step25,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260910,0.6187619359309756,0.6187619359309756,1,0
fixed_transform_step25,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260910,0.6422987436195063,0.6422987436195063,1,0
fixed_transform_step25,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260910,0.4848732905361502,0.4848732905361502,0,1
fixed_transform_step25,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260910,0.6115004704936848,0.6115004704936848,1,1
fixed_transform_step25,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260910,0.5798526431826564,0.5798526431826564,1,0
fixed_transform_step25,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260910,0.6107889104312493,0.6107889104312493,1,0
fixed_transform_step25,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260910,0.5317202387408976,0.5317202387408976,1,1
fixed_transform_step25,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260910,0.4687259664367256,0.4687259664367256,0,1
fixed_transform_step25,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260910,0.4051920536080652,0.4051920536080652,0,0
fixed_transform_step25,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260910,0.5807161605595351,0.5807161605595351,1,0
fixed_transform_step25,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260910,0.471125867478199,0.471125867478199,0,1
fixed_transform_step25,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260910,0.5333870803826427,0.5333870803826427,1,1
fixed_transform_step25,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260910,0.5740729112133126,0.5740729112133126,1,0
fixed_transform_step25,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260910,0.6239943610189393,0.6239943610189393,1,0
fixed_transform_step25,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260910,0.49560665057512493,0.49560665057512493,0,1
fixed_transform_step25,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260910,0.605974338969183,0.605974338969183,1,1
fixed_transform_step25,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260910,0.5916240259435083,0.5916240259435083,1,0
fixed_transform_step25,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260910,0.6283615498820654,0.6283615498820654,1,0
fixed_transform_step25,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260910,0.5241437669689217,0.5241437669689217,1,1
fixed_transform_step25,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260910,0.4247767905259205,0.4247767905259205,0,1
fixed_transform_step25,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260910,0.353578149248815,0.353578149248815,0,0
fixed_transform_step25,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260910,0.5911806382581272,0.5911806382581272,1,0
fixed_transform_step25,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260910,0.46803462232881793,0.46803462232881793,0,1
fixed_transform_step25,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260910,0.541482883946171,0.541482883946171,1,1
fixed_transform_step25,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260910,0.5733762976022612,0.5733762976022612,1,0
fixed_transform_step25,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260910,0.6220109700584084,0.6220109700584084,1,0
fixed_transform_step25,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260910,0.4921483519723454,0.4921483519723454,0,1
fixed_transform_step25,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260910,0.6089090645944081,0.6089090645944081,1,1
fixed_transform_step25,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260910,0.5893310196808967,0.5893310196808967,1,0
fixed_transform_step25,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260910,0.6256398445292877,0.6256398445292877,1,0
fixed_transform_step25,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260910,0.5196388892138033,0.5196388892138033,1,1
fixed_transform_step25,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260910,0.42579408975023136,0.42579408975023136,0,1
fixed_transform_step25,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260910,0.35885245000687715,0.35885245000687715,0,0
fixed_transform_step25,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260910,0.5863914984516071,0.5863914984516071,1,0
fixed_transform_step25,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260910,0.47024234427388906,0.47024234427388906,0,1
fixed_transform_step25,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260910,0.5408294664554634,0.5408294664554634,1,1
fixed_transform_step25,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260911,0.5932176144637893,0.5932176144637893,1,0
fixed_transform_step25,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260911,0.6969591929713311,0.6969591929713311,1,0
fixed_transform_step25,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260911,0.5907914246305682,0.5907914246305682,1,1
fixed_transform_step25,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260911,0.2905560049544578,0.2905560049544578,0,1
fixed_transform_step25,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260911,0.4333899918147827,0.4333899918147827,0,0
fixed_transform_step25,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260911,0.3049152767598617,0.3049152767598617,0,0
fixed_transform_step25,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260911,0.45811957065117637,0.45811957065117637,0,1
fixed_transform_step25,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260911,0.5862929878287557,0.5862929878287557,1,1
fixed_transform_step25,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260911,0.5272102049089805,0.5272102049089805,1,0
fixed_transform_step25,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260911,0.46983919773188854,0.46983919773188854,0,0
fixed_transform_step25,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260911,0.5642449160803229,0.5642449160803229,1,1
fixed_transform_step25,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260911,0.2940609727439724,0.2940609727439724,0,1
fixed_transform_step25,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260911,0.5939363021284692,0.5939363021284692,1,0
fixed_transform_step25,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260911,0.6970871452302674,0.6970871452302674,1,0
fixed_transform_step25,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260911,0.5921147088802716,0.5921147088802716,1,1
fixed_transform_step25,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260911,0.28746440356005976,0.28746440356005976,0,1
fixed_transform_step25,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260911,0.43097656842273285,0.43097656842273285,0,0
fixed_transform_step25,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260911,0.30077124489380636,0.30077124489380636,0,0
fixed_transform_step25,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260911,0.4569224823708253,0.4569224823708253,0,1
fixed_transform_step25,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260911,0.5858555161601336,0.5858555161601336,1,1
fixed_transform_step25,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260911,0.5279256265037647,0.5279256265037647,1,0
fixed_transform_step25,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260911,0.4703100984872453,0.4703100984872453,0,0
fixed_transform_step25,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260911,0.563442758001774,0.563442758001774,1,1
fixed_transform_step25,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260911,0.2951884877915589,0.2951884877915589,0,1
fixed_transform_step25,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260911,0.5948798471746534,0.5948798471746534,1,0
fixed_transform_step25,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260911,0.7116782940247127,0.7116782940247127,1,0
fixed_transform_step25,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260911,0.5918492739922672,0.5918492739922672,1,1
fixed_transform_step25,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260911,0.26516526120180534,0.26516526120180534,0,1
fixed_transform_step25,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260911,0.4330046250454053,0.4330046250454053,0,0
fixed_transform_step25,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260911,0.322611480065128,0.322611480065128,0,0
fixed_transform_step25,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260911,0.4670035106117483,0.4670035106117483,0,1
fixed_transform_step25,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260911,0.5762182741701032,0.5762182741701032,1,1
fixed_transform_step25,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260911,0.5363584711905862,0.5363584711905862,1,0
fixed_transform_step25,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260911,0.47173345160401503,0.47173345160401503,0,0
fixed_transform_step25,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260911,0.5534534044217191,0.5534534044217191,1,1
fixed_transform_step25,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260911,0.2889407594611158,0.2889407594611158,0,1
fixed_transform_step25,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260911,0.5941689531510053,0.5941689531510053,1,0
fixed_transform_step25,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260911,0.7098508966201743,0.7098508966201743,1,0
fixed_transform_step25,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260911,0.5907299036648539,0.5907299036648539,1,1
fixed_transform_step25,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260911,0.26459832189147425,0.26459832189147425,0,1
fixed_transform_step25,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260911,0.43288481708768073,0.43288481708768073,0,0
fixed_transform_step25,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260911,0.3221830599194107,0.3221830599194107,0,0
fixed_transform_step25,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260911,0.46592925402099344,0.46592925402099344,0,1
fixed_transform_step25,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260911,0.5745657179361204,0.5745657179361204,1,1
fixed_transform_step25,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260911,0.5369683799961764,0.5369683799961764,1,0
fixed_transform_step25,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260911,0.47271451800420045,0.47271451800420045,0,0
fixed_transform_step25,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260911,0.5528215269146048,0.5528215269146048,1,1
fixed_transform_step25,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260911,0.2909850213238164,0.2909850213238164,0,1
fixed_transform_step25,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260912,0.5839147385062612,0.5839147385062612,1,0
fixed_transform_step25,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260912,0.6277540811447331,0.6277540811447331,1,0
fixed_transform_step25,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260912,0.5433036808670213,0.5433036808670213,1,1
fixed_transform_step25,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260912,0.5046850360170733,0.5046850360170733,1,1
fixed_transform_step25,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260912,0.5202373516973612,0.5202373516973612,1,0
fixed_transform_step25,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260912,0.41592483523383894,0.41592483523383894,0,0
fixed_transform_step25,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260912,0.48491675845278637,0.48491675845278637,0,1
fixed_transform_step25,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260912,0.47344303275908683,0.47344303275908683,0,1
fixed_transform_step25,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260912,0.5196073844210499,0.5196073844210499,1,0
fixed_transform_step25,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260912,0.5874165340155088,0.5874165340155088,1,0
fixed_transform_step25,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260912,0.45353780477663097,0.45353780477663097,0,1
fixed_transform_step25,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260912,0.44024208629504796,0.44024208629504796,0,1
fixed_transform_step25,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260912,0.5774925337154898,0.5774925337154898,1,0
fixed_transform_step25,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260912,0.6330440159780184,0.6330440159780184,1,0
fixed_transform_step25,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260912,0.5422281976394742,0.5422281976394742,1,1
fixed_transform_step25,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260912,0.5044314772612091,0.5044314772612091,1,1
fixed_transform_step25,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260912,0.5275433410997259,0.5275433410997259,1,0
fixed_transform_step25,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260912,0.43511299802673764,0.43511299802673764,0,0
fixed_transform_step25,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260912,0.4898177765290784,0.4898177765290784,0,1
fixed_transform_step25,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260912,0.4708068059199942,0.4708068059199942,0,1
fixed_transform_step25,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260912,0.5174042225049688,0.5174042225049688,1,0
fixed_transform_step25,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260912,0.5903470921665148,0.5903470921665148,1,0
fixed_transform_step25,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260912,0.44788994917181363,0.44788994917181363,0,1
fixed_transform_step25,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260912,0.4254598077720267,0.4254598077720267,0,1
fixed_transform_step25,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260912,0.5607021662970214,0.5607021662970214,1,0
fixed_transform_step25,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260912,0.6140366681558072,0.6140366681558072,1,0
fixed_transform_step25,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260912,0.5400936307484633,0.5400936307484633,1,1
fixed_transform_step25,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260912,0.5116915335967964,0.5116915335967964,1,1
fixed_transform_step25,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260912,0.5263003019395331,0.5263003019395331,1,0
fixed_transform_step25,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260912,0.4205612786467524,0.4205612786467524,0,0
fixed_transform_step25,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260912,0.46779914582757653,0.46779914582757653,0,1
fixed_transform_step25,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260912,0.4495066943402661,0.4495066943402661,0,1
fixed_transform_step25,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260912,0.5119281307543567,0.5119281307543567,1,0
fixed_transform_step25,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260912,0.6074405956878693,0.6074405956878693,1,0
fixed_transform_step25,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260912,0.45815814265228927,0.45815814265228927,0,1
fixed_transform_step25,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260912,0.43239773555143884,0.43239773555143884,0,1
fixed_transform_step25,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260912,0.559432122839708,0.559432122839708,1,0
fixed_transform_step25,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260912,0.6113221435744838,0.6113221435744838,1,0
fixed_transform_step25,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260912,0.5408721934760765,0.5408721934760765,1,1
fixed_transform_step25,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260912,0.5118991854237303,0.5118991854237303,1,1
fixed_transform_step25,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260912,0.528725196683045,0.528725196683045,1,0
fixed_transform_step25,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260912,0.4234520182512601,0.4234520182512601,0,0
fixed_transform_step25,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260912,0.4718042272075729,0.4718042272075729,0,1
