history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step25,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260912,0.45392563133981095,0.45392563133981095,0,1
fixed_transform_step25,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260912,0.5120528521199427,0.5120528521199427,1,0
fixed_transform_step25,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260912,0.6002058267864924,0.6002058267864924,1,0
fixed_transform_step25,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260912,0.4593517403994904,0.4593517403994904,0,1
fixed_transform_step25,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260912,0.43575244981088695,0.43575244981088695,0,1
fixed_transform_step25,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260910,0.2720748657753032,0.2720748657753032,0,1
fixed_transform_step25,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260910,0.47236248212800225,0.47236248212800225,0,1
fixed_transform_step25,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260910,0.406664897579608,0.406664897579608,0,0
fixed_transform_step25,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_market,20260910,0.7077615943567296,0.7077615943567296,1,0
fixed_transform_step25,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_market,20260910,0.3396729663973045,0.3396729663973045,0,0
fixed_transform_step25,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_market,20260910,0.3940367299508906,0.3940367299508906,0,1
fixed_transform_step25,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_market,20260910,0.6368517662464305,0.6368517662464305,1,1
fixed_transform_step25,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_market,20260910,0.7365179717700991,0.7365179717700991,1,0
fixed_transform_step25,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_market,20260910,0.5813776336748179,0.5813776336748179,1,1
fixed_transform_step25,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_market,20260910,0.42485803758448765,0.42485803758448765,0,1
fixed_transform_step25,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_market,20260910,0.37090574302943613,0.37090574302943613,0,1
fixed_transform_step25,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260910,0.3924154635264961,0.3924154635264961,0,1
fixed_transform_step25,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260910,0.2579229355480302,0.2579229355480302,0,1
fixed_transform_step25,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260910,0.46834593067568,0.46834593067568,0,1
fixed_transform_step25,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260910,0.3968582316115995,0.3968582316115995,0,0
fixed_transform_step25,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_vol_interaction,20260910,0.7386639107975522,0.7386639107975522,1,0
fixed_transform_step25,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_vol_interaction,20260910,0.3303769483660095,0.3303769483660095,0,0
fixed_transform_step25,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_vol_interaction,20260910,0.37895686267521006,0.37895686267521006,0,1
fixed_transform_step25,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_vol_interaction,20260910,0.6474147480213357,0.6474147480213357,1,1
fixed_transform_step25,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_vol_interaction,20260910,0.7530412308563522,0.7530412308563522,1,0
fixed_transform_step25,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_vol_interaction,20260910,0.5873882519994295,0.5873882519994295,1,1
fixed_transform_step25,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_vol_interaction,20260910,0.41458186592231894,0.41458186592231894,0,1
fixed_transform_step25,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260910,0.35652402288788393,0.35652402288788393,0,1
fixed_transform_step25,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260910,0.3863632737017367,0.3863632737017367,0,1
fixed_transform_step25,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260910,0.2943161630816726,0.2943161630816726,0,1
fixed_transform_step25,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260910,0.46027187341536235,0.46027187341536235,0,1
fixed_transform_step25,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260910,0.3872152058090037,0.3872152058090037,0,0
fixed_transform_step25,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_extension,20260910,0.7087431108814826,0.7087431108814826,1,0
fixed_transform_step25,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_extension,20260910,0.33420380659580207,0.33420380659580207,0,0
fixed_transform_step25,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_extension,20260910,0.37695809393703467,0.37695809393703467,0,1
fixed_transform_step25,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_extension,20260910,0.6504979423759706,0.6504979423759706,1,1
fixed_transform_step25,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_extension,20260910,0.7451391997229981,0.7451391997229981,1,0
fixed_transform_step25,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_extension,20260910,0.5807717243209339,0.5807717243209339,1,1
fixed_transform_step25,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_extension,20260910,0.4261400351912486,0.4261400351912486,0,1
fixed_transform_step25,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_extension,20260910,0.35549705087245137,0.35549705087245137,0,1
fixed_transform_step25,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260910,0.38561638910546875,0.38561638910546875,0,1
fixed_transform_step25,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260910,0.29436491679511234,0.29436491679511234,0,1
fixed_transform_step25,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260910,0.45922844261203544,0.45922844261203544,0,1
fixed_transform_step25,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260910,0.3863007910171924,0.3863007910171924,0,0
fixed_transform_step25,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260910,0.708109906191393,0.708109906191393,1,0
fixed_transform_step25,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260910,0.3342356424663725,0.3342356424663725,0,0
fixed_transform_step25,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260910,0.3768936129162209,0.3768936129162209,0,1
fixed_transform_step25,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260910,0.650954614063496,0.650954614063496,1,1
fixed_transform_step25,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260910,0.744213255918267,0.744213255918267,1,0
fixed_transform_step25,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260910,0.581402685223824,0.581402685223824,1,1
fixed_transform_step25,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_offset,20260910,0.4267138677564879,0.4267138677564879,0,1
fixed_transform_step25,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260910,0.3550974197538086,0.3550974197538086,0,1
fixed_transform_step25,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260910,0.38476763491007665,0.38476763491007665,0,1
fixed_transform_step25,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260911,0.4109996836659653,0.4109996836659653,0,1
fixed_transform_step25,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260911,0.344318482304961,0.344318482304961,0,1
fixed_transform_step25,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260911,0.6588589521771411,0.6588589521771411,1,0
fixed_transform_step25,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_market,20260911,0.5846417083500102,0.5846417083500102,1,0
fixed_transform_step25,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_market,20260911,0.37229435163057095,0.37229435163057095,0,0
fixed_transform_step25,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_market,20260911,0.4278917331001193,0.4278917331001193,0,1
fixed_transform_step25,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_market,20260911,0.6524353768671635,0.6524353768671635,1,1
fixed_transform_step25,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_market,20260911,0.767620468884498,0.767620468884498,1,0
fixed_transform_step25,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_market,20260911,0.6078004132598206,0.6078004132598206,1,1
fixed_transform_step25,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_market,20260911,0.41902195233093853,0.41902195233093853,0,1
fixed_transform_step25,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_market,20260911,0.4677158880927443,0.4677158880927443,0,1
fixed_transform_step25,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260911,0.5644297293997745,0.5644297293997745,1,1
fixed_transform_step25,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260911,0.40969442309749926,0.40969442309749926,0,1
fixed_transform_step25,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260911,0.36456829174456845,0.36456829174456845,0,1
fixed_transform_step25,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260911,0.5794436004575169,0.5794436004575169,1,0
fixed_transform_step25,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_vol_interaction,20260911,0.5514968469417321,0.5514968469417321,1,0
fixed_transform_step25,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_vol_interaction,20260911,0.3927055424872561,0.3927055424872561,0,0
fixed_transform_step25,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_vol_interaction,20260911,0.44774683758526995,0.44774683758526995,0,1
fixed_transform_step25,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_vol_interaction,20260911,0.619096546985403,0.619096546985403,1,1
fixed_transform_step25,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_vol_interaction,20260911,0.7361671223361639,0.7361671223361639,1,0
fixed_transform_step25,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_vol_interaction,20260911,0.5923713060138441,0.5923713060138441,1,1
fixed_transform_step25,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_vol_interaction,20260911,0.44129297023126407,0.44129297023126407,0,1
fixed_transform_step25,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260911,0.48118952805584325,0.48118952805584325,0,1
fixed_transform_step25,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260911,0.5581984383579583,0.5581984383579583,1,1
fixed_transform_step25,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260911,0.4111458737354107,0.4111458737354107,0,1
fixed_transform_step25,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260911,0.36472782557647304,0.36472782557647304,0,1
fixed_transform_step25,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260911,0.5780473136480286,0.5780473136480286,1,0
fixed_transform_step25,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_extension,20260911,0.5514322848293292,0.5514322848293292,1,0
fixed_transform_step25,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_extension,20260911,0.3920291907474336,0.3920291907474336,0,0
fixed_transform_step25,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_extension,20260911,0.4473244932999703,0.4473244932999703,0,1
fixed_transform_step25,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_extension,20260911,0.6194433589464242,0.6194433589464242,1,1
fixed_transform_step25,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_extension,20260911,0.7367440693214489,0.7367440693214489,1,0
fixed_transform_step25,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_extension,20260911,0.5926520405957385,0.5926520405957385,1,1
fixed_transform_step25,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_extension,20260911,0.44150652320643097,0.44150652320643097,0,1
fixed_transform_step25,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_extension,20260911,0.4806406899115495,0.4806406899115495,0,1
fixed_transform_step25,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260911,0.5564015664237618,0.5564015664237618,1,1
fixed_transform_step25,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260911,0.41117201615041793,0.41117201615041793,0,1
fixed_transform_step25,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260911,0.364680620051655,0.364680620051655,0,1
fixed_transform_step25,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260911,0.578179649696222,0.578179649696222,1,0
fixed_transform_step25,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260911,0.5515128874638535,0.5515128874638535,1,0
fixed_transform_step25,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260911,0.39192014326711666,0.39192014326711666,0,0
fixed_transform_step25,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260911,0.44735551730013157,0.44735551730013157,0,1
fixed_transform_step25,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260911,0.6194755772192605,0.6194755772192605,1,1
fixed_transform_step25,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260911,0.7367890366176728,0.7367890366176728,1,0
fixed_transform_step25,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260911,0.5927141757173765,0.5927141757173765,1,1
fixed_transform_step25,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_offset,20260911,0.44144992787218895,0.44144992787218895,0,1
fixed_transform_step25,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260911,0.48064826466248156,0.48064826466248156,0,1
fixed_transform_step25,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260911,0.556461403271004,0.556461403271004,1,1
fixed_transform_step25,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260912,0.30052885603711643,0.30052885603711643,0,1
fixed_transform_step25,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260912,0.25642703962175933,0.25642703962175933,0,1
fixed_transform_step25,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260912,0.6884031394091166,0.6884031394091166,1,0
fixed_transform_step25,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_market,20260912,0.48719446040105807,0.48719446040105807,0,0
fixed_transform_step25,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_market,20260912,0.25478983111842135,0.25478983111842135,0,0
fixed_transform_step25,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_market,20260912,0.4079835806267681,0.4079835806267681,0,1
fixed_transform_step25,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_market,20260912,0.7137242634797857,0.7137242634797857,1,1
fixed_transform_step25,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_market,20260912,0.5807881322909977,0.5807881322909977,1,0
fixed_transform_step25,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_market,20260912,0.41460120883303464,0.41460120883303464,0,1
fixed_transform_step25,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_market,20260912,0.30490069121650976,0.30490069121650976,0,1
fixed_transform_step25,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_market,20260912,0.5481390563099999,0.5481390563099999,1,1
fixed_transform_step25,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260912,0.611788401190659,0.611788401190659,1,1
fixed_transform_step25,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260912,0.28965659740268485,0.28965659740268485,0,1
fixed_transform_step25,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260912,0.24376767561556023,0.24376767561556023,0,1
fixed_transform_step25,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260912,0.7144269683090918,0.7144269683090918,1,0
fixed_transform_step25,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_vol_interaction,20260912,0.48449097695552545,0.48449097695552545,0,0
fixed_transform_step25,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_vol_interaction,20260912,0.24568395555451436,0.24568395555451436,0,0
fixed_transform_step25,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_vol_interaction,20260912,0.4043340500782045,0.4043340500782045,0,1
fixed_transform_step25,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_vol_interaction,20260912,0.7237644100552868,0.7237644100552868,1,1
fixed_transform_step25,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_vol_interaction,20260912,0.5909800662310533,0.5909800662310533,1,0
fixed_transform_step25,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_vol_interaction,20260912,0.42073806711796297,0.42073806711796297,0,1
fixed_transform_step25,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_vol_interaction,20260912,0.29115877511006416,0.29115877511006416,0,1
fixed_transform_step25,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260912,0.5529999746105244,0.5529999746105244,1,1
fixed_transform_step25,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260912,0.632100803954458,0.632100803954458,1,1
fixed_transform_step25,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260912,0.3320870087441045,0.3320870087441045,0,1
fixed_transform_step25,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260912,0.27988954900977053,0.27988954900977053,0,1
fixed_transform_step25,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260912,0.6620064456911843,0.6620064456911843,1,0
fixed_transform_step25,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_extension,20260912,0.47399209037220413,0.47399209037220413,0,0
fixed_transform_step25,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_extension,20260912,0.24616016767148868,0.24616016767148868,0,0
fixed_transform_step25,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_extension,20260912,0.39614793530843245,0.39614793530843245,0,1
fixed_transform_step25,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_extension,20260912,0.7129289281429624,0.7129289281429624,1,1
fixed_transform_step25,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_extension,20260912,0.5872179709776264,0.5872179709776264,1,0
fixed_transform_step25,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_extension,20260912,0.45917963346836393,0.45917963346836393,0,1
fixed_transform_step25,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_extension,20260912,0.3321757909492291,0.3321757909492291,0,1
fixed_transform_step25,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_extension,20260912,0.5428268381901444,0.5428268381901444,1,1
fixed_transform_step25,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260912,0.5750765947333518,0.5750765947333518,1,1
fixed_transform_step25,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260912,0.33518639317613286,0.33518639317613286,0,1
fixed_transform_step25,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260912,0.283926532884273,0.283926532884273,0,1
fixed_transform_step25,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260912,0.656265266213206,0.656265266213206,1,0
fixed_transform_step25,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260912,0.47265762776020354,0.47265762776020354,0,0
fixed_transform_step25,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260912,0.2502577591654617,0.2502577591654617,0,0
fixed_transform_step25,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260912,0.3981719184557722,0.3981719184557722,0,1
fixed_transform_step25,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260912,0.7071114667508918,0.7071114667508918,1,1
fixed_transform_step25,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260912,0.5854544425200702,0.5854544425200702,1,0
fixed_transform_step25,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260912,0.4623204109511431,0.4623204109511431,0,1
fixed_transform_step25,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_offset,20260912,0.339217920591994,0.339217920591994,0,1
fixed_transform_step25,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260912,0.5430909588293242,0.5430909588293242,1,1
fixed_transform_step25,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260912,0.5725347377994414,0.5725347377994414,1,1
fixed_transform_step25,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260910,0.5844481918298821,0.5844481918298821,1,0
fixed_transform_step25,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260910,0.33795587496242335,0.33795587496242335,0,0
fixed_transform_step25,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260910,0.50456873891813,0.50456873891813,1,0
fixed_transform_step25,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260910,0.3842237112842748,0.3842237112842748,0,1
fixed_transform_step25,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260910,0.4569528282537253,0.4569528282537253,0,0
fixed_transform_step25,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260910,0.3318818533662174,0.3318818533662174,0,1
fixed_transform_step25,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260910,0.5575264739337293,0.5575264739337293,1,0
fixed_transform_step25,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260910,0.5211393267155717,0.5211393267155717,1,0
fixed_transform_step25,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260910,0.45266097701336416,0.45266097701336416,0,0
fixed_transform_step25,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260910,0.3982209801733188,0.3982209801733188,0,1
fixed_transform_step25,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260910,0.3978165513179543,0.3978165513179543,0,0
fixed_transform_step25,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260910,0.43279051596700674,0.43279051596700674,0,0
fixed_transform_step25,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260910,0.5899705511762012,0.5899705511762012,1,0
fixed_transform_step25,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260910,0.3262759898704929,0.3262759898704929,0,0
fixed_transform_step25,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260910,0.5010379579202124,0.5010379579202124,1,0
