history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step25,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260910,0.3774527311851238,0.3774527311851238,0,1
fixed_transform_step25,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260910,0.4522423242535071,0.4522423242535071,0,0
fixed_transform_step25,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260910,0.32664456427689004,0.32664456427689004,0,1
fixed_transform_step25,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260910,0.565886738661938,0.565886738661938,1,0
fixed_transform_step25,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260910,0.5214336358832025,0.5214336358832025,1,0
fixed_transform_step25,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260910,0.45127161621768364,0.45127161621768364,0,0
fixed_transform_step25,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260910,0.39577570721386174,0.39577570721386174,0,1
fixed_transform_step25,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260910,0.3962179300427351,0.3962179300427351,0,0
fixed_transform_step25,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260910,0.4326777163071365,0.4326777163071365,0,0
fixed_transform_step25,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260910,0.5635541637586292,0.5635541637586292,1,0
fixed_transform_step25,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260910,0.3246174372218804,0.3246174372218804,0,0
fixed_transform_step25,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260910,0.529069617559783,0.529069617559783,1,0
fixed_transform_step25,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260910,0.4193547534083038,0.4193547534083038,0,1
fixed_transform_step25,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260910,0.46756018576684516,0.46756018576684516,0,0
fixed_transform_step25,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260910,0.3953937218964177,0.3953937218964177,0,1
fixed_transform_step25,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260910,0.5455446447923626,0.5455446447923626,1,0
fixed_transform_step25,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260910,0.5239374959859514,0.5239374959859514,1,0
fixed_transform_step25,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260910,0.47073844998072817,0.47073844998072817,0,0
fixed_transform_step25,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260910,0.4490223198618236,0.4490223198618236,0,1
fixed_transform_step25,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260910,0.4420801141722651,0.4420801141722651,0,0
fixed_transform_step25,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260910,0.45713469040166604,0.45713469040166604,0,0
fixed_transform_step25,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260910,0.562393782028668,0.562393782028668,1,0
fixed_transform_step25,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260910,0.32350886389245365,0.32350886389245365,0,0
fixed_transform_step25,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260910,0.5309646843198578,0.5309646843198578,1,0
fixed_transform_step25,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260910,0.42045224656905295,0.42045224656905295,0,1
fixed_transform_step25,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260910,0.46821284084011355,0.46821284084011355,0,0
fixed_transform_step25,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260910,0.3961768160984494,0.3961768160984494,0,1
fixed_transform_step25,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260910,0.5452181556001554,0.5452181556001554,1,0
fixed_transform_step25,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260910,0.5242808304508288,0.5242808304508288,1,0
fixed_transform_step25,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260910,0.4717373918046543,0.4717373918046543,0,0
fixed_transform_step25,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260910,0.4508978829660103,0.4508978829660103,0,1
fixed_transform_step25,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260910,0.4423795046963802,0.4423795046963802,0,0
fixed_transform_step25,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260910,0.4579397624792465,0.4579397624792465,0,0
fixed_transform_step25,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260911,0.5153367640306787,0.5153367640306787,1,0
fixed_transform_step25,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260911,0.5185530338991796,0.5185530338991796,1,0
fixed_transform_step25,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260911,0.3799753487271662,0.3799753487271662,0,0
fixed_transform_step25,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260911,0.3564141151873915,0.3564141151873915,0,1
fixed_transform_step25,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260911,0.3456634807198064,0.3456634807198064,0,0
fixed_transform_step25,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260911,0.50269141527232,0.50269141527232,1,1
fixed_transform_step25,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260911,0.7483492750523241,0.7483492750523241,1,0
fixed_transform_step25,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260911,0.5115714091223397,0.5115714091223397,1,0
fixed_transform_step25,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260911,0.4104244073518685,0.4104244073518685,0,0
fixed_transform_step25,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260911,0.4698760321796569,0.4698760321796569,0,1
fixed_transform_step25,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260911,0.4377012331212511,0.4377012331212511,0,0
fixed_transform_step25,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260911,0.5013921650398843,0.5013921650398843,1,0
fixed_transform_step25,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260911,0.5078108246093108,0.5078108246093108,1,0
fixed_transform_step25,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260911,0.49710404978824263,0.49710404978824263,0,0
fixed_transform_step25,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260911,0.4062950467329178,0.4062950467329178,0,0
fixed_transform_step25,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260911,0.3836259103337245,0.3836259103337245,0,1
fixed_transform_step25,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260911,0.39066293428165505,0.39066293428165505,0,0
fixed_transform_step25,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260911,0.528908436284729,0.528908436284729,1,1
fixed_transform_step25,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260911,0.7048157411302629,0.7048157411302629,1,0
fixed_transform_step25,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260911,0.5194978292036115,0.5194978292036115,1,0
fixed_transform_step25,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260911,0.4277061274929697,0.4277061274929697,0,0
fixed_transform_step25,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260911,0.4901832395924289,0.4901832395924289,0,1
fixed_transform_step25,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260911,0.46308636729276936,0.46308636729276936,0,0
fixed_transform_step25,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260911,0.5076257648786662,0.5076257648786662,1,0
fixed_transform_step25,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260911,0.507566959201907,0.507566959201907,1,0
fixed_transform_step25,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260911,0.4982662150238666,0.4982662150238666,0,0
fixed_transform_step25,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260911,0.40819205614880505,0.40819205614880505,0,0
fixed_transform_step25,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260911,0.3880425883956204,0.3880425883956204,0,1
fixed_transform_step25,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260911,0.39474279540250234,0.39474279540250234,0,0
fixed_transform_step25,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260911,0.528972166302035,0.528972166302035,1,1
fixed_transform_step25,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260911,0.6987974331605098,0.6987974331605098,1,0
fixed_transform_step25,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260911,0.5203904396924958,0.5203904396924958,1,0
fixed_transform_step25,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260911,0.43135683625282684,0.43135683625282684,0,0
fixed_transform_step25,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260911,0.4916906353563183,0.4916906353563183,0,1
fixed_transform_step25,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260911,0.46549241196109503,0.46549241196109503,0,0
fixed_transform_step25,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260911,0.5060274398478662,0.5060274398478662,1,0
fixed_transform_step25,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260911,0.507508506656608,0.507508506656608,1,0
fixed_transform_step25,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260911,0.4980808533800915,0.4980808533800915,0,0
fixed_transform_step25,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260911,0.4080345767205735,0.4080345767205735,0,0
fixed_transform_step25,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260911,0.3879389174490909,0.3879389174490909,0,1
fixed_transform_step25,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260911,0.394628528423799,0.394628528423799,0,0
fixed_transform_step25,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260911,0.5288187082500467,0.5288187082500467,1,1
fixed_transform_step25,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260911,0.6988275051845406,0.6988275051845406,1,0
fixed_transform_step25,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260911,0.5203105285448706,0.5203105285448706,1,0
fixed_transform_step25,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260911,0.43132204371512844,0.43132204371512844,0,0
fixed_transform_step25,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260911,0.49162058088818494,0.49162058088818494,0,1
fixed_transform_step25,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260911,0.465409539819505,0.465409539819505,0,0
fixed_transform_step25,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260911,0.5057902114232643,0.5057902114232643,1,0
fixed_transform_step25,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260912,0.6302671380505999,0.6302671380505999,1,0
fixed_transform_step25,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260912,0.3808009978862175,0.3808009978862175,0,0
fixed_transform_step25,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260912,0.33251309837959475,0.33251309837959475,0,0
fixed_transform_step25,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260912,0.4721783489414794,0.4721783489414794,0,1
fixed_transform_step25,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260912,0.32384727011920683,0.32384727011920683,0,0
fixed_transform_step25,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260912,0.42541597332467246,0.42541597332467246,0,1
fixed_transform_step25,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260912,0.6605045248397046,0.6605045248397046,1,0
fixed_transform_step25,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260912,0.4771619039402823,0.4771619039402823,0,0
fixed_transform_step25,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260912,0.42190353846234385,0.42190353846234385,0,0
fixed_transform_step25,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260912,0.3212973698271514,0.3212973698271514,0,1
fixed_transform_step25,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260912,0.336397657192547,0.336397657192547,0,0
fixed_transform_step25,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260912,0.6165985679778371,0.6165985679778371,1,0
fixed_transform_step25,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260912,0.6478133513557377,0.6478133513557377,1,0
fixed_transform_step25,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260912,0.3734408743623137,0.3734408743623137,0,0
fixed_transform_step25,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260912,0.32613985731973455,0.32613985731973455,0,0
fixed_transform_step25,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260912,0.4682750644911267,0.4682750644911267,0,1
fixed_transform_step25,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260912,0.31169847987689614,0.31169847987689614,0,0
fixed_transform_step25,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260912,0.43065254684077703,0.43065254684077703,0,1
fixed_transform_step25,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260912,0.6716979268308285,0.6716979268308285,1,0
fixed_transform_step25,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260912,0.48982482812286243,0.48982482812286243,0,0
fixed_transform_step25,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260912,0.4121928836354518,0.4121928836354518,0,0
fixed_transform_step25,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260912,0.300709351942202,0.300709351942202,0,1
fixed_transform_step25,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260912,0.30966422688473283,0.30966422688473283,0,0
fixed_transform_step25,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260912,0.6315577538918955,0.6315577538918955,1,0
fixed_transform_step25,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260912,0.6272062731064811,0.6272062731064811,1,0
fixed_transform_step25,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260912,0.3980750980921074,0.3980750980921074,0,0
fixed_transform_step25,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260912,0.36930882432620954,0.36930882432620954,0,0
fixed_transform_step25,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260912,0.46099870180189634,0.46099870180189634,0,1
fixed_transform_step25,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260912,0.3598463517812733,0.3598463517812733,0,0
fixed_transform_step25,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260912,0.4663777019582968,0.4663777019582968,0,1
fixed_transform_step25,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260912,0.5502287007222441,0.5502287007222441,1,0
fixed_transform_step25,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260912,0.4847470626867468,0.4847470626867468,0,0
fixed_transform_step25,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260912,0.4613205558452372,0.4613205558452372,0,0
fixed_transform_step25,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260912,0.38379851039130025,0.38379851039130025,0,1
fixed_transform_step25,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260912,0.41740739438527014,0.41740739438527014,0,0
fixed_transform_step25,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260912,0.5796236903462744,0.5796236903462744,1,0
fixed_transform_step25,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260912,0.6250518658260267,0.6250518658260267,1,0
fixed_transform_step25,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260912,0.4023578735942451,0.4023578735942451,0,0
fixed_transform_step25,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260912,0.3734869546047243,0.3734869546047243,0,0
fixed_transform_step25,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260912,0.45976302605679714,0.45976302605679714,0,1
fixed_transform_step25,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260912,0.36104915444725955,0.36104915444725955,0,0
fixed_transform_step25,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260912,0.4657636372093849,0.4657636372093849,0,1
fixed_transform_step25,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260912,0.5411207818554787,0.5411207818554787,1,0
fixed_transform_step25,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260912,0.48198585344649675,0.48198585344649675,0,0
fixed_transform_step25,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260912,0.46802920095714934,0.46802920095714934,0,0
fixed_transform_step25,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260912,0.3946206095661782,0.3946206095661782,0,1
fixed_transform_step25,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260912,0.42426791948032244,0.42426791948032244,0,0
fixed_transform_step25,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260912,0.582270516613846,0.582270516613846,1,0
fixed_transform_step25,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260910,0.44510879566945105,0.44510879566945105,0,1
fixed_transform_step25,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260910,0.6779761196115431,0.6779761196115431,1,0
fixed_transform_step25,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260910,0.6373061659991022,0.6373061659991022,1,1
fixed_transform_step25,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260910,0.43213714517333435,0.43213714517333435,0,0
fixed_transform_step25,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260910,0.3696255777759199,0.3696255777759199,0,0
fixed_transform_step25,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260910,0.2945833751394952,0.2945833751394952,0,0
fixed_transform_step25,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260910,0.6205742324863283,0.6205742324863283,1,1
fixed_transform_step25,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260910,0.3207299636858757,0.3207299636858757,0,0
fixed_transform_step25,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260910,0.6175105611483095,0.6175105611483095,1,0
fixed_transform_step25,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260910,0.59962127345032,0.59962127345032,1,0
fixed_transform_step25,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260910,0.6981095362839034,0.6981095362839034,1,1
fixed_transform_step25,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260910,0.34900338774120837,0.34900338774120837,0,0
fixed_transform_step25,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260910,0.4401323809784778,0.4401323809784778,0,1
fixed_transform_step25,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260910,0.6868412686717873,0.6868412686717873,1,0
fixed_transform_step25,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260910,0.6475283315418305,0.6475283315418305,1,1
fixed_transform_step25,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260910,0.4285399190936047,0.4285399190936047,0,0
fixed_transform_step25,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260910,0.3611820697835183,0.3611820697835183,0,0
fixed_transform_step25,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260910,0.28782712997310117,0.28782712997310117,0,0
fixed_transform_step25,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260910,0.6232276190942192,0.6232276190942192,1,1
fixed_transform_step25,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260910,0.3147588392011654,0.3147588392011654,0,0
fixed_transform_step25,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260910,0.6237658862937379,0.6237658862937379,1,0
fixed_transform_step25,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260910,0.604974847693356,0.604974847693356,1,0
fixed_transform_step25,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260910,0.7038774213014825,0.7038774213014825,1,1
fixed_transform_step25,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260910,0.3407753895001324,0.3407753895001324,0,0
fixed_transform_step25,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260910,0.4628747318566081,0.4628747318566081,0,1
fixed_transform_step25,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260910,0.5996530757135586,0.5996530757135586,1,0
fixed_transform_step25,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260910,0.5908116746208139,0.5908116746208139,1,1
fixed_transform_step25,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260910,0.4274993070033847,0.4274993070033847,0,0
fixed_transform_step25,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260910,0.38968927972359974,0.38968927972359974,0,0
fixed_transform_step25,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260910,0.3186861894938698,0.3186861894938698,0,0
fixed_transform_step25,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260910,0.5838635888341566,0.5838635888341566,1,1
fixed_transform_step25,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260910,0.3503492837883485,0.3503492837883485,0,0
fixed_transform_step25,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260910,0.6016328449541337,0.6016328449541337,1,0
fixed_transform_step25,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260910,0.5840871351957909,0.5840871351957909,1,0
fixed_transform_step25,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260910,0.6945363325597192,0.6945363325597192,1,1
