history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step25,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260910,0.37212973842511965,0.37212973842511965,0,0
fixed_transform_step25,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260910,0.4645498764704922,0.4645498764704922,0,1
fixed_transform_step25,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260910,0.5977830211055386,0.5977830211055386,1,0
fixed_transform_step25,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260910,0.5899116898112886,0.5899116898112886,1,1
fixed_transform_step25,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260910,0.427686596458708,0.427686596458708,0,0
fixed_transform_step25,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260910,0.39003732508186373,0.39003732508186373,0,0
fixed_transform_step25,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260910,0.3215381277219575,0.3215381277219575,0,0
fixed_transform_step25,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260910,0.5825975195230699,0.5825975195230699,1,1
fixed_transform_step25,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260910,0.3520889655696307,0.3520889655696307,0,0
fixed_transform_step25,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260910,0.6008591747657972,0.6008591747657972,1,0
fixed_transform_step25,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260910,0.5857050142691412,0.5857050142691412,1,0
fixed_transform_step25,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260910,0.6938130663723265,0.6938130663723265,1,1
fixed_transform_step25,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260910,0.3757467898008371,0.3757467898008371,0,0
fixed_transform_step25,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260911,0.44514677609511427,0.44514677609511427,0,1
fixed_transform_step25,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260911,0.42308427190547415,0.42308427190547415,0,0
fixed_transform_step25,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260911,0.416073768988079,0.416073768988079,0,1
fixed_transform_step25,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260911,0.43512612805777595,0.43512612805777595,0,0
fixed_transform_step25,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260911,0.4174385900363546,0.4174385900363546,0,0
fixed_transform_step25,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260911,0.6863212400917585,0.6863212400917585,1,0
fixed_transform_step25,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260911,0.4736719791180427,0.4736719791180427,0,1
fixed_transform_step25,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260911,0.5380545435129168,0.5380545435129168,1,0
fixed_transform_step25,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260911,0.4079554621737871,0.4079554621737871,0,0
fixed_transform_step25,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260911,0.5785195572923217,0.5785195572923217,1,0
fixed_transform_step25,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260911,0.7220021024268948,0.7220021024268948,1,1
fixed_transform_step25,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260911,0.5861188971400121,0.5861188971400121,1,0
fixed_transform_step25,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260911,0.46891628307505534,0.46891628307505534,0,1
fixed_transform_step25,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260911,0.4355175215219648,0.4355175215219648,0,0
fixed_transform_step25,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260911,0.44334293066898944,0.44334293066898944,0,1
fixed_transform_step25,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260911,0.4476253557577628,0.4476253557577628,0,0
fixed_transform_step25,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260911,0.4394955465093847,0.4394955465093847,0,0
fixed_transform_step25,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260911,0.6506226275165059,0.6506226275165059,1,0
fixed_transform_step25,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260911,0.4674231670143052,0.4674231670143052,0,1
fixed_transform_step25,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260911,0.5362191171610562,0.5362191171610562,1,0
fixed_transform_step25,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260911,0.4353447967526135,0.4353447967526135,0,0
fixed_transform_step25,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260911,0.5702490792323799,0.5702490792323799,1,0
fixed_transform_step25,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260911,0.6997029162866572,0.6997029162866572,1,1
fixed_transform_step25,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260911,0.5770525439799179,0.5770525439799179,1,0
fixed_transform_step25,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260911,0.47276976773470447,0.47276976773470447,0,1
fixed_transform_step25,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260911,0.4360694045526668,0.4360694045526668,0,0
fixed_transform_step25,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260911,0.44719882193696786,0.44719882193696786,0,1
fixed_transform_step25,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260911,0.44785296979474554,0.44785296979474554,0,0
fixed_transform_step25,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260911,0.44123519540391826,0.44123519540391826,0,0
fixed_transform_step25,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260911,0.6450648539066061,0.6450648539066061,1,0
fixed_transform_step25,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260911,0.4690758601072767,0.4690758601072767,0,1
fixed_transform_step25,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260911,0.5330734280053656,0.5330734280053656,1,0
fixed_transform_step25,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260911,0.4389526003215219,0.4389526003215219,0,0
fixed_transform_step25,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260911,0.5681609964011242,0.5681609964011242,1,0
fixed_transform_step25,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260911,0.6998386493274976,0.6998386493274976,1,1
fixed_transform_step25,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260911,0.5771251157868067,0.5771251157868067,1,0
fixed_transform_step25,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260911,0.4725771054421094,0.4725771054421094,0,1
fixed_transform_step25,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260911,0.4360391805121548,0.4360391805121548,0,0
fixed_transform_step25,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260911,0.44707327071850006,0.44707327071850006,0,1
fixed_transform_step25,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260911,0.4476483496657046,0.4476483496657046,0,0
fixed_transform_step25,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260911,0.44136201166035677,0.44136201166035677,0,0
fixed_transform_step25,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260911,0.6448176582132975,0.6448176582132975,1,0
fixed_transform_step25,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260911,0.46877903864353315,0.46877903864353315,0,1
fixed_transform_step25,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260911,0.5329660333269696,0.5329660333269696,1,0
fixed_transform_step25,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260911,0.4389960084722935,0.4389960084722935,0,0
fixed_transform_step25,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260911,0.5678380562701857,0.5678380562701857,1,0
fixed_transform_step25,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260911,0.6993485676887535,0.6993485676887535,1,1
fixed_transform_step25,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260911,0.5767490472387583,0.5767490472387583,1,0
fixed_transform_step25,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260912,0.5608588842042038,0.5608588842042038,1,1
fixed_transform_step25,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260912,0.6862204978471702,0.6862204978471702,1,0
fixed_transform_step25,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260912,0.2320441093991047,0.2320441093991047,0,1
fixed_transform_step25,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260912,0.5747732563343662,0.5747732563343662,1,0
fixed_transform_step25,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260912,0.691537714252672,0.691537714252672,1,0
fixed_transform_step25,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260912,0.8297918761058257,0.8297918761058257,1,0
fixed_transform_step25,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260912,0.41752132533989006,0.41752132533989006,0,1
fixed_transform_step25,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260912,0.38726327002673694,0.38726327002673694,0,0
fixed_transform_step25,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260912,0.22593043443157043,0.22593043443157043,0,0
fixed_transform_step25,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260912,0.5541336747798504,0.5541336747798504,1,0
fixed_transform_step25,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260912,0.4381528987678051,0.4381528987678051,0,1
fixed_transform_step25,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260912,0.39758747639472747,0.39758747639472747,0,0
fixed_transform_step25,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260912,0.5702306091216491,0.5702306091216491,1,1
fixed_transform_step25,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260912,0.6981497467688046,0.6981497467688046,1,0
fixed_transform_step25,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260912,0.21425262989905924,0.21425262989905924,0,1
fixed_transform_step25,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260912,0.5716131643996583,0.5716131643996583,1,0
fixed_transform_step25,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260912,0.6958750628758585,0.6958750628758585,1,0
fixed_transform_step25,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260912,0.8359572173843901,0.8359572173843901,1,0
fixed_transform_step25,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260912,0.4266610850264949,0.4266610850264949,0,1
fixed_transform_step25,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260912,0.3797484219125637,0.3797484219125637,0,0
fixed_transform_step25,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260912,0.21121558262008147,0.21121558262008147,0,0
fixed_transform_step25,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260912,0.5512170809821249,0.5512170809821249,1,0
fixed_transform_step25,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260912,0.4259413971512067,0.4259413971512067,0,1
fixed_transform_step25,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260912,0.3940432653134796,0.3940432653134796,0,0
fixed_transform_step25,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260912,0.5545975547024996,0.5545975547024996,1,1
fixed_transform_step25,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260912,0.6053932814178614,0.6053932814178614,1,0
fixed_transform_step25,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260912,0.32032834558205836,0.32032834558205836,0,1
fixed_transform_step25,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260912,0.5495895809126762,0.5495895809126762,1,0
fixed_transform_step25,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260912,0.6316392806502366,0.6316392806502366,1,0
fixed_transform_step25,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260912,0.751665955384489,0.751665955384489,1,0
fixed_transform_step25,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260912,0.4283059117327666,0.4283059117327666,0,1
fixed_transform_step25,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260912,0.40531021500274467,0.40531021500274467,0,0
fixed_transform_step25,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260912,0.2630281919905397,0.2630281919905397,0,0
fixed_transform_step25,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260912,0.5080306694987823,0.5080306694987823,1,0
fixed_transform_step25,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260912,0.4256863064215989,0.4256863064215989,0,1
fixed_transform_step25,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260912,0.4170730534568457,0.4170730534568457,0,0
fixed_transform_step25,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260912,0.558570434104503,0.558570434104503,1,1
fixed_transform_step25,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260912,0.6055892950453365,0.6055892950453365,1,0
fixed_transform_step25,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260912,0.3301269754038667,0.3301269754038667,0,1
fixed_transform_step25,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260912,0.5500626101858305,0.5500626101858305,1,0
fixed_transform_step25,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260912,0.6310682178103268,0.6310682178103268,1,0
fixed_transform_step25,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260912,0.7442814200998326,0.7442814200998326,1,0
fixed_transform_step25,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260912,0.4270988585983737,0.4270988585983737,0,1
fixed_transform_step25,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260912,0.4075969329909311,0.4075969329909311,0,0
fixed_transform_step25,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260912,0.2701577080944262,0.2701577080944262,0,0
fixed_transform_step25,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260912,0.5090513337278735,0.5090513337278735,1,0
fixed_transform_step25,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260912,0.43110203195303193,0.43110203195303193,0,1
fixed_transform_step25,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260912,0.42003413229483594,0.42003413229483594,0,0
fixed_transform_step25,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260910,0.37188581047790964,0.37188581047790964,0,0
fixed_transform_step25,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260910,0.4895676779343561,0.4895676779343561,0,1
fixed_transform_step25,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260910,0.6348936082069446,0.6348936082069446,1,1
fixed_transform_step25,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260910,0.6131776814398019,0.6131776814398019,1,0
fixed_transform_step25,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260910,0.3829500246092591,0.3829500246092591,0,0
fixed_transform_step25,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260910,0.5085467763208754,0.5085467763208754,1,0
fixed_transform_step25,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260910,0.5957542141020087,0.5957542141020087,1,0
fixed_transform_step25,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260910,0.6224176094535783,0.6224176094535783,1,0
fixed_transform_step25,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260910,0.6914626636364063,0.6914626636364063,1,0
fixed_transform_step25,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260910,0.5133593357662778,0.5133593357662778,1,1
fixed_transform_step25,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260910,0.3498344876658821,0.3498344876658821,0,1
fixed_transform_step25,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260910,0.5864824089057307,0.5864824089057307,1,0
fixed_transform_step25,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260910,0.3611958125524391,0.3611958125524391,0,0
fixed_transform_step25,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260910,0.48701402246354486,0.48701402246354486,0,1
fixed_transform_step25,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260910,0.6421177216475297,0.6421177216475297,1,1
fixed_transform_step25,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260910,0.6225421008660762,0.6225421008660762,1,0
fixed_transform_step25,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260910,0.37910247513937734,0.37910247513937734,0,0
fixed_transform_step25,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260910,0.5156844831440821,0.5156844831440821,1,0
fixed_transform_step25,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260910,0.6101328560783561,0.6101328560783561,1,0
fixed_transform_step25,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260910,0.6380752778102753,0.6380752778102753,1,0
fixed_transform_step25,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260910,0.7068175100832438,0.7068175100832438,1,0
fixed_transform_step25,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260910,0.513750815409316,0.513750815409316,1,1
fixed_transform_step25,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260910,0.33766313992381486,0.33766313992381486,0,1
fixed_transform_step25,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260910,0.594209287478685,0.594209287478685,1,0
fixed_transform_step25,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260910,0.3386786205469772,0.3386786205469772,0,0
fixed_transform_step25,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260910,0.49104515761874196,0.49104515761874196,0,1
fixed_transform_step25,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260910,0.6136169508833162,0.6136169508833162,1,1
fixed_transform_step25,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260910,0.6086482959287705,0.6086482959287705,1,0
fixed_transform_step25,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260910,0.4031031992903533,0.4031031992903533,0,0
fixed_transform_step25,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260910,0.5320331204713777,0.5320331204713777,1,0
fixed_transform_step25,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260910,0.5855128265689584,0.5855128265689584,1,0
fixed_transform_step25,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260910,0.6204712483166025,0.6204712483166025,1,0
fixed_transform_step25,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260910,0.7147873712700731,0.7147873712700731,1,0
fixed_transform_step25,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260910,0.5120200488534027,0.5120200488534027,1,1
fixed_transform_step25,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260910,0.3574360431942573,0.3574360431942573,0,1
fixed_transform_step25,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260910,0.596099329239932,0.596099329239932,1,0
fixed_transform_step25,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260910,0.34180948236320424,0.34180948236320424,0,0
fixed_transform_step25,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260910,0.4890176380494417,0.4890176380494417,0,1
fixed_transform_step25,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260910,0.6102479719844589,0.6102479719844589,1,1
fixed_transform_step25,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260910,0.6048420679558023,0.6048420679558023,1,0
fixed_transform_step25,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260910,0.4043929939523575,0.4043929939523575,0,0
fixed_transform_step25,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260910,0.5302796871428593,0.5302796871428593,1,0
fixed_transform_step25,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260910,0.5811509947679396,0.5811509947679396,1,0
fixed_transform_step25,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260910,0.615221397291642,0.615221397291642,1,0
fixed_transform_step25,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260910,0.7099077336708262,0.7099077336708262,1,0
fixed_transform_step25,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260910,0.5107959349514365,0.5107959349514365,1,1
fixed_transform_step25,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260910,0.3595746848667668,0.3595746848667668,0,1
fixed_transform_step25,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260910,0.5932731385876675,0.5932731385876675,1,0
fixed_transform_step25,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260911,0.3717023235120387,0.3717023235120387,0,0
fixed_transform_step25,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260911,0.37566370126057214,0.37566370126057214,0,1
fixed_transform_step25,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260911,0.45339679089946855,0.45339679089946855,0,1
fixed_transform_step25,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260911,0.634515235343791,0.634515235343791,1,0
fixed_transform_step25,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260911,0.48509286122164286,0.48509286122164286,0,0
fixed_transform_step25,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260911,0.4417574229989327,0.4417574229989327,0,0
fixed_transform_step25,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260911,0.5006997673722129,0.5006997673722129,1,0
