history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step25,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260912,0.39773796878988804,0.39773796878988804,0,0
fixed_transform_step25,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260912,0.4539450162429979,0.4539450162429979,0,0
fixed_transform_step25,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260912,0.4364589696479811,0.4364589696479811,0,0
fixed_transform_step25,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260912,0.4551209795506366,0.4551209795506366,0,1
fixed_transform_step25,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260912,0.46770223750057116,0.46770223750057116,0,1
fixed_transform_step25,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260912,0.42256309737661607,0.42256309737661607,0,1
fixed_transform_step25,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260912,0.36792391405697705,0.36792391405697705,0,1
fixed_transform_step25,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260912,0.33669250837656967,0.33669250837656967,0,0
fixed_transform_step25,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260912,0.35669406417074,0.35669406417074,0,0
fixed_transform_step25,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260912,0.3396952717194609,0.3396952717194609,0,0
fixed_transform_step25,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260912,0.40161684994078767,0.40161684994078767,0,0
fixed_transform_step25,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260912,0.4117315581552962,0.4117315581552962,0,0
fixed_transform_step25,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260912,0.4621489967913281,0.4621489967913281,0,0
fixed_transform_step25,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260912,0.46570987966848953,0.46570987966848953,0,0
fixed_transform_step25,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260912,0.4523111581340699,0.4523111581340699,0,1
fixed_transform_step25,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260912,0.4652109237178335,0.4652109237178335,0,1
fixed_transform_step25,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260912,0.42228817374950545,0.42228817374950545,0,1
fixed_transform_step25,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260912,0.36820569602952163,0.36820569602952163,0,1
fixed_transform_step25,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260912,0.33904157076773933,0.33904157076773933,0,0
fixed_transform_step25,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260912,0.36013395120469616,0.36013395120469616,0,0
fixed_transform_step25,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260912,0.34202957730230754,0.34202957730230754,0,0
fixed_transform_step25,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260912,0.402976130112343,0.402976130112343,0,0
fixed_transform_step25,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260912,0.41355338960144666,0.41355338960144666,0,0
fixed_transform_step25,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260912,0.46295349004892,0.46295349004892,0,0
fixed_transform_step25,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260912,0.4684442806664101,0.4684442806664101,0,0
fixed_transform_step25,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260910,0.5212698953958042,0.5212698953958042,1,1
fixed_transform_step25,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260910,0.46025839254325046,0.46025839254325046,0,1
fixed_transform_step25,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260910,0.49948916534736304,0.49948916534736304,0,0
fixed_transform_step25,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260910,0.49746092191266883,0.49746092191266883,0,0
fixed_transform_step25,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260910,0.50179770336217,0.50179770336217,1,0
fixed_transform_step25,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260910,0.5678398902589255,0.5678398902589255,1,1
fixed_transform_step25,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260910,0.3813325431622019,0.3813325431622019,0,0
fixed_transform_step25,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260910,0.28631153628188305,0.28631153628188305,0,0
fixed_transform_step25,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260910,0.2674766583136052,0.2674766583136052,0,0
fixed_transform_step25,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260910,0.2789310402529906,0.2789310402529906,0,0
fixed_transform_step25,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260910,0.3193069544727162,0.3193069544727162,0,1
fixed_transform_step25,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260910,0.3017014369688149,0.3017014369688149,0,1
fixed_transform_step25,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260910,0.557989789979241,0.557989789979241,1,1
fixed_transform_step25,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260910,0.559525791700912,0.559525791700912,1,1
fixed_transform_step25,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260910,0.47442385796413283,0.47442385796413283,0,1
fixed_transform_step25,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260910,0.5239084037026027,0.5239084037026027,1,0
fixed_transform_step25,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260910,0.5094018246625582,0.5094018246625582,1,0
fixed_transform_step25,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260910,0.5112939373880361,0.5112939373880361,1,0
fixed_transform_step25,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260910,0.5782556040433956,0.5782556040433956,1,1
fixed_transform_step25,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260910,0.36720498465250045,0.36720498465250045,0,0
fixed_transform_step25,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260910,0.2565514840172647,0.2565514840172647,0,0
fixed_transform_step25,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260910,0.23745555644462948,0.23745555644462948,0,0
fixed_transform_step25,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260910,0.2548537833953314,0.2548537833953314,0,0
fixed_transform_step25,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260910,0.3051308155655954,0.3051308155655954,0,1
fixed_transform_step25,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260910,0.2795944470241807,0.2795944470241807,0,1
fixed_transform_step25,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260910,0.5447828897739702,0.5447828897739702,1,1
fixed_transform_step25,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260910,0.5702106186375046,0.5702106186375046,1,1
fixed_transform_step25,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260910,0.48329675698194646,0.48329675698194646,0,1
fixed_transform_step25,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260910,0.5170446733057716,0.5170446733057716,1,0
fixed_transform_step25,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260910,0.5158742840174321,0.5158742840174321,1,0
fixed_transform_step25,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260910,0.5203193958497339,0.5203193958497339,1,0
fixed_transform_step25,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260910,0.5697284615521228,0.5697284615521228,1,1
fixed_transform_step25,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260910,0.3797846722628666,0.3797846722628666,0,0
fixed_transform_step25,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260910,0.30037749901148414,0.30037749901148414,0,0
fixed_transform_step25,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260910,0.27196339307257067,0.27196339307257067,0,0
fixed_transform_step25,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260910,0.28523114722358267,0.28523114722358267,0,0
fixed_transform_step25,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260910,0.3270766746927185,0.3270766746927185,0,1
fixed_transform_step25,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260910,0.3114054377281496,0.3114054377281496,0,1
fixed_transform_step25,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260910,0.5480863216453086,0.5480863216453086,1,1
fixed_transform_step25,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260910,0.568147735199366,0.568147735199366,1,1
fixed_transform_step25,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260910,0.48139833772630586,0.48139833772630586,0,1
fixed_transform_step25,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260910,0.5144879896298523,0.5144879896298523,1,0
fixed_transform_step25,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260910,0.5139253215477878,0.5139253215477878,1,0
fixed_transform_step25,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260910,0.5190290032917523,0.5190290032917523,1,0
fixed_transform_step25,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260910,0.5677391858371763,0.5677391858371763,1,1
fixed_transform_step25,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260910,0.38100940287947965,0.38100940287947965,0,0
fixed_transform_step25,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260910,0.3021958823224801,0.3021958823224801,0,0
fixed_transform_step25,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260910,0.2742688553115775,0.2742688553115775,0,0
fixed_transform_step25,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260910,0.28736775098410877,0.28736775098410877,0,0
fixed_transform_step25,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260910,0.32792547279770723,0.32792547279770723,0,1
fixed_transform_step25,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260910,0.3118933160472772,0.3118933160472772,0,1
fixed_transform_step25,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260910,0.5482808830081514,0.5482808830081514,1,1
fixed_transform_step25,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260911,0.44497567013466816,0.44497567013466816,0,1
fixed_transform_step25,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260911,0.523627757891339,0.523627757891339,1,1
fixed_transform_step25,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260911,0.40617340120161105,0.40617340120161105,0,0
fixed_transform_step25,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260911,0.47396602635594104,0.47396602635594104,0,0
fixed_transform_step25,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260911,0.37658726483132127,0.37658726483132127,0,0
fixed_transform_step25,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260911,0.4139297413305385,0.4139297413305385,0,1
fixed_transform_step25,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260911,0.29260936675259747,0.29260936675259747,0,0
fixed_transform_step25,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260911,0.3418605652229295,0.3418605652229295,0,0
fixed_transform_step25,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260911,0.3279362626977756,0.3279362626977756,0,0
fixed_transform_step25,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260911,0.3949497243175166,0.3949497243175166,0,0
fixed_transform_step25,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260911,0.44894498981715714,0.44894498981715714,0,1
fixed_transform_step25,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260911,0.4922568837350969,0.4922568837350969,0,1
fixed_transform_step25,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260911,0.6936071315737052,0.6936071315737052,1,1
fixed_transform_step25,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260911,0.4438369133705729,0.4438369133705729,0,1
fixed_transform_step25,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260911,0.5216539317232315,0.5216539317232315,1,1
fixed_transform_step25,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260911,0.405346002892047,0.405346002892047,0,0
fixed_transform_step25,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260911,0.47309601454197364,0.47309601454197364,0,0
fixed_transform_step25,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260911,0.37638610848713006,0.37638610848713006,0,0
fixed_transform_step25,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260911,0.41476133040334706,0.41476133040334706,0,1
fixed_transform_step25,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260911,0.29435580354886415,0.29435580354886415,0,0
fixed_transform_step25,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260911,0.3436746568371482,0.3436746568371482,0,0
fixed_transform_step25,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260911,0.3286648714671974,0.3286648714671974,0,0
fixed_transform_step25,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260911,0.39532375457146957,0.39532375457146957,0,0
fixed_transform_step25,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260911,0.4476452673254431,0.4476452673254431,0,1
fixed_transform_step25,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260911,0.4917224550160956,0.4917224550160956,0,1
fixed_transform_step25,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260911,0.6962155408236395,0.6962155408236395,1,1
fixed_transform_step25,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260911,0.4421986235013762,0.4421986235013762,0,1
fixed_transform_step25,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260911,0.538934496281103,0.538934496281103,1,1
fixed_transform_step25,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260911,0.43340408418467125,0.43340408418467125,0,0
fixed_transform_step25,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260911,0.5051684517179036,0.5051684517179036,1,0
fixed_transform_step25,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260911,0.4075858727400171,0.4075858727400171,0,0
fixed_transform_step25,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260911,0.44875747981656244,0.44875747981656244,0,1
fixed_transform_step25,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260911,0.34585233322301545,0.34585233322301545,0,0
fixed_transform_step25,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260911,0.37449093165919367,0.37449093165919367,0,0
fixed_transform_step25,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260911,0.3641603114644346,0.3641603114644346,0,0
fixed_transform_step25,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260911,0.43145837780715407,0.43145837780715407,0,0
fixed_transform_step25,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260911,0.4618882250069657,0.4618882250069657,0,1
fixed_transform_step25,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260911,0.4793636026568675,0.4793636026568675,0,1
fixed_transform_step25,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260911,0.6162370225305287,0.6162370225305287,1,1
fixed_transform_step25,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260911,0.44254524180188504,0.44254524180188504,0,1
fixed_transform_step25,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260911,0.5364041922515496,0.5364041922515496,1,1
fixed_transform_step25,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260911,0.4326728482984618,0.4326728482984618,0,0
fixed_transform_step25,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260911,0.5054659691943402,0.5054659691943402,1,0
fixed_transform_step25,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260911,0.40849780736810715,0.40849780736810715,0,0
fixed_transform_step25,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260911,0.44998860890318393,0.44998860890318393,0,1
fixed_transform_step25,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260911,0.34962968470377964,0.34962968470377964,0,0
fixed_transform_step25,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260911,0.377926505384534,0.377926505384534,0,0
fixed_transform_step25,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260911,0.36670462641082513,0.36670462641082513,0,0
fixed_transform_step25,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260911,0.4337888782026108,0.4337888782026108,0,0
fixed_transform_step25,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260911,0.4613633927874056,0.4613633927874056,0,1
fixed_transform_step25,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260911,0.4781150502494057,0.4781150502494057,0,1
fixed_transform_step25,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260911,0.6173596322962173,0.6173596322962173,1,1
fixed_transform_step25,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260912,0.5914383211587171,0.5914383211587171,1,1
fixed_transform_step25,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260912,0.5503096622248381,0.5503096622248381,1,1
fixed_transform_step25,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260912,0.4528398952679068,0.4528398952679068,0,0
fixed_transform_step25,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260912,0.5845972511080708,0.5845972511080708,1,0
fixed_transform_step25,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260912,0.5850705623194593,0.5850705623194593,1,0
fixed_transform_step25,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260912,0.4903847859390156,0.4903847859390156,0,1
fixed_transform_step25,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260912,0.38197895635188445,0.38197895635188445,0,0
fixed_transform_step25,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260912,0.29402613872985517,0.29402613872985517,0,0
fixed_transform_step25,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260912,0.32478727863689405,0.32478727863689405,0,0
fixed_transform_step25,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260912,0.39803607399429686,0.39803607399429686,0,0
fixed_transform_step25,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260912,0.37858455856301654,0.37858455856301654,0,1
fixed_transform_step25,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260912,0.4016798051900008,0.4016798051900008,0,1
fixed_transform_step25,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260912,0.4186923439865447,0.4186923439865447,0,1
fixed_transform_step25,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260912,0.6122171535599388,0.6122171535599388,1,1
fixed_transform_step25,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260912,0.5559593169009792,0.5559593169009792,1,1
fixed_transform_step25,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260912,0.4438784804916573,0.4438784804916573,0,0
fixed_transform_step25,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260912,0.5936923204099342,0.5936923204099342,1,0
fixed_transform_step25,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260912,0.5876792387176506,0.5876792387176506,1,0
fixed_transform_step25,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260912,0.48323863774260567,0.48323863774260567,0,1
fixed_transform_step25,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260912,0.3693184716217172,0.3693184716217172,0,0
fixed_transform_step25,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260912,0.2700873275070046,0.2700873275070046,0,0
fixed_transform_step25,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260912,0.2900942790004113,0.2900942790004113,0,0
fixed_transform_step25,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260912,0.38132697076965794,0.38132697076965794,0,0
fixed_transform_step25,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260912,0.35577871654156423,0.35577871654156423,0,1
fixed_transform_step25,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260912,0.37922730833761786,0.37922730833761786,0,1
fixed_transform_step25,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260912,0.44613393099095655,0.44613393099095655,0,1
fixed_transform_step25,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260912,0.6393251128076711,0.6393251128076711,1,1
fixed_transform_step25,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260912,0.5669247817838529,0.5669247817838529,1,1
fixed_transform_step25,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260912,0.48385622151004337,0.48385622151004337,0,0
fixed_transform_step25,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260912,0.6056251737036559,0.6056251737036559,1,0
fixed_transform_step25,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260912,0.6134339241599409,0.6134339241599409,1,0
fixed_transform_step25,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260912,0.5223420612328533,0.5223420612328533,1,1
fixed_transform_step25,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260912,0.40987730911248715,0.40987730911248715,0,0
fixed_transform_step25,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260912,0.36319188906062866,0.36319188906062866,0,0
fixed_transform_step25,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260912,0.37531031268533716,0.37531031268533716,0,0
