history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step25,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260912,0.43508582135343754,0.43508582135343754,0,0
fixed_transform_step25,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260912,0.39965521351129407,0.39965521351129407,0,1
fixed_transform_step25,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260912,0.4580707515392084,0.4580707515392084,0,1
fixed_transform_step25,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260912,0.5633657208514236,0.5633657208514236,1,1
fixed_transform_step25,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260912,0.6389675084167639,0.6389675084167639,1,1
fixed_transform_step25,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260912,0.5675534372370986,0.5675534372370986,1,1
fixed_transform_step25,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260912,0.4872332075097486,0.4872332075097486,0,0
fixed_transform_step25,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260912,0.604887577239667,0.604887577239667,1,0
fixed_transform_step25,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260912,0.6130640804703582,0.6130640804703582,1,0
fixed_transform_step25,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260912,0.5238476075805828,0.5238476075805828,1,1
fixed_transform_step25,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260912,0.4130053699986576,0.4130053699986576,0,0
fixed_transform_step25,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260912,0.36640411312872645,0.36640411312872645,0,0
fixed_transform_step25,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260912,0.37976924638113924,0.37976924638113924,0,0
fixed_transform_step25,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260912,0.4381029308650334,0.4381029308650334,0,0
fixed_transform_step25,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260912,0.4026696409721916,0.4026696409721916,0,1
fixed_transform_step25,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260912,0.46133294855723667,0.46133294855723667,0,1
fixed_transform_step25,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260912,0.5641327321361344,0.5641327321361344,1,1
fixed_transform_step25,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260910,0.5947353569570866,0.5947353569570866,1,1
fixed_transform_step25,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260910,0.4725274801755799,0.4725274801755799,0,1
fixed_transform_step25,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260910,0.4567132973078962,0.4567132973078962,0,0
fixed_transform_step25,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260910,0.4426717796292661,0.4426717796292661,0,1
fixed_transform_step25,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260910,0.422116612224385,0.422116612224385,0,0
fixed_transform_step25,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260910,0.4309101080319689,0.4309101080319689,0,0
fixed_transform_step25,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260910,0.5803565020755368,0.5803565020755368,1,1
fixed_transform_step25,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260910,0.6058867086187101,0.6058867086187101,1,1
fixed_transform_step25,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260910,0.554841351665826,0.554841351665826,1,0
fixed_transform_step25,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260910,0.4560813200212656,0.4560813200212656,0,0
fixed_transform_step25,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260910,0.40654983113768506,0.40654983113768506,0,1
fixed_transform_step25,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260910,0.37911783228910423,0.37911783228910423,0,0
fixed_transform_step25,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260910,0.5810663755849065,0.5810663755849065,1,1
fixed_transform_step25,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260910,0.5395277832349242,0.5395277832349242,1,1
fixed_transform_step25,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260910,0.5401038695800688,0.5401038695800688,1,0
fixed_transform_step25,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260910,0.5355575840448302,0.5355575840448302,1,1
fixed_transform_step25,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260910,0.43416882852077693,0.43416882852077693,0,0
fixed_transform_step25,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260910,0.4284160511878881,0.4284160511878881,0,0
fixed_transform_step25,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260910,0.5656434265064413,0.5656434265064413,1,1
fixed_transform_step25,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260910,0.5871467291032574,0.5871467291032574,1,1
fixed_transform_step25,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260910,0.5454514626499242,0.5454514626499242,1,0
fixed_transform_step25,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260910,0.4528082349663288,0.4528082349663288,0,0
fixed_transform_step25,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260910,0.388336318124799,0.388336318124799,0,1
fixed_transform_step25,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260910,0.35295265515529717,0.35295265515529717,0,0
fixed_transform_step25,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260910,0.5942048504459965,0.5942048504459965,1,1
fixed_transform_step25,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260910,0.5687154036476364,0.5687154036476364,1,1
fixed_transform_step25,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260910,0.5615560353897523,0.5615560353897523,1,0
fixed_transform_step25,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260910,0.5886924101891045,0.5886924101891045,1,1
fixed_transform_step25,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260910,0.4289297275416954,0.4289297275416954,0,0
fixed_transform_step25,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260910,0.4126595978876423,0.4126595978876423,0,0
fixed_transform_step25,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260910,0.5421117872587855,0.5421117872587855,1,1
fixed_transform_step25,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260910,0.5743834493057278,0.5743834493057278,1,1
fixed_transform_step25,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260910,0.519473268282376,0.519473268282376,1,0
fixed_transform_step25,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260910,0.42875900579977855,0.42875900579977855,0,0
fixed_transform_step25,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260910,0.3569556840253673,0.3569556840253673,0,1
fixed_transform_step25,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260910,0.3094145203755617,0.3094145203755617,0,0
fixed_transform_step25,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260910,0.5936122701763794,0.5936122701763794,1,1
fixed_transform_step25,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260910,0.5672685417034442,0.5672685417034442,1,1
fixed_transform_step25,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260910,0.5633460999524876,0.5633460999524876,1,0
fixed_transform_step25,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260910,0.5906984805343355,0.5906984805343355,1,1
fixed_transform_step25,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260910,0.4319239639136725,0.4319239639136725,0,0
fixed_transform_step25,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260910,0.41462016621506514,0.41462016621506514,0,0
fixed_transform_step25,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260910,0.543820595998578,0.543820595998578,1,1
fixed_transform_step25,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260910,0.5747360200529386,0.5747360200529386,1,1
fixed_transform_step25,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260910,0.5218504860139214,0.5218504860139214,1,0
fixed_transform_step25,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260910,0.42971982839805734,0.42971982839805734,0,0
fixed_transform_step25,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260910,0.35991344591459473,0.35991344591459473,0,1
fixed_transform_step25,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260910,0.31302078925965104,0.31302078925965104,0,0
fixed_transform_step25,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260911,0.7103228680946213,0.7103228680946213,1,1
fixed_transform_step25,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260911,0.6314957991018842,0.6314957991018842,1,1
fixed_transform_step25,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260911,0.45781444735704185,0.45781444735704185,0,0
fixed_transform_step25,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260911,0.4093670735288534,0.4093670735288534,0,1
fixed_transform_step25,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260911,0.40132083340559305,0.40132083340559305,0,0
fixed_transform_step25,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260911,0.4639929426515331,0.4639929426515331,0,0
fixed_transform_step25,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260911,0.3826873142245441,0.3826873142245441,0,1
fixed_transform_step25,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260911,0.564979886886933,0.564979886886933,1,1
fixed_transform_step25,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260911,0.4298448567337832,0.4298448567337832,0,0
fixed_transform_step25,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260911,0.32022352973195073,0.32022352973195073,0,0
fixed_transform_step25,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260911,0.3047256956933271,0.3047256956933271,0,1
fixed_transform_step25,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260911,0.55831155390941,0.55831155390941,1,0
fixed_transform_step25,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260911,0.7086997933653792,0.7086997933653792,1,1
fixed_transform_step25,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260911,0.631261729303775,0.631261729303775,1,1
fixed_transform_step25,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260911,0.4606840216891871,0.4606840216891871,0,0
fixed_transform_step25,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260911,0.4129276049503342,0.4129276049503342,0,1
fixed_transform_step25,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260911,0.40129227292288827,0.40129227292288827,0,0
fixed_transform_step25,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260911,0.4639119121450867,0.4639119121450867,0,0
fixed_transform_step25,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260911,0.38280073729669983,0.38280073729669983,0,1
fixed_transform_step25,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260911,0.5642272897774316,0.5642272897774316,1,1
fixed_transform_step25,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260911,0.4298953347622027,0.4298953347622027,0,0
fixed_transform_step25,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260911,0.31954070205393403,0.31954070205393403,0,0
fixed_transform_step25,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260911,0.3041597585077175,0.3041597585077175,0,1
fixed_transform_step25,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260911,0.5588686041541862,0.5588686041541862,1,0
fixed_transform_step25,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260911,0.675769982844556,0.675769982844556,1,1
fixed_transform_step25,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260911,0.6258444280757934,0.6258444280757934,1,1
fixed_transform_step25,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260911,0.5100611733164255,0.5100611733164255,1,0
fixed_transform_step25,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260911,0.5007385626694558,0.5007385626694558,1,1
fixed_transform_step25,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260911,0.3828855781914625,0.3828855781914625,0,0
fixed_transform_step25,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260911,0.43354516643650065,0.43354516643650065,0,0
fixed_transform_step25,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260911,0.3547584769598104,0.3547584769598104,0,1
fixed_transform_step25,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260911,0.5658840728388481,0.5658840728388481,1,1
fixed_transform_step25,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260911,0.4247743631489303,0.4247743631489303,0,0
fixed_transform_step25,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260911,0.2840488237758897,0.2840488237758897,0,0
fixed_transform_step25,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260911,0.26767163676975325,0.26767163676975325,0,1
fixed_transform_step25,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260911,0.6081914192543221,0.6081914192543221,1,0
fixed_transform_step25,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260911,0.675586550307601,0.675586550307601,1,1
fixed_transform_step25,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260911,0.6271073446669572,0.6271073446669572,1,1
fixed_transform_step25,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260911,0.5102914408211949,0.5102914408211949,1,0
fixed_transform_step25,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260911,0.499472382211868,0.499472382211868,0,1
fixed_transform_step25,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260911,0.38491139275720654,0.38491139275720654,0,0
fixed_transform_step25,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260911,0.4323942017675583,0.4323942017675583,0,0
fixed_transform_step25,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260911,0.35591970027022,0.35591970027022,0,1
fixed_transform_step25,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260911,0.5668332363396252,0.5668332363396252,1,1
fixed_transform_step25,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260911,0.42497861518910396,0.42497861518910396,0,0
fixed_transform_step25,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260911,0.2859481842137214,0.2859481842137214,0,0
fixed_transform_step25,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260911,0.2694072381011962,0.2694072381011962,0,1
fixed_transform_step25,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260911,0.6056436941077917,0.6056436941077917,1,0
fixed_transform_step25,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260912,0.6437058074703453,0.6437058074703453,1,1
fixed_transform_step25,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260912,0.7460219461811566,0.7460219461811566,1,1
fixed_transform_step25,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260912,0.7015363553990634,0.7015363553990634,1,0
fixed_transform_step25,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260912,0.7482385028359063,0.7482385028359063,1,1
fixed_transform_step25,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260912,0.6541664270621891,0.6541664270621891,1,0
fixed_transform_step25,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260912,0.6004672165661294,0.6004672165661294,1,0
fixed_transform_step25,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260912,0.6359173080930145,0.6359173080930145,1,1
fixed_transform_step25,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260912,0.5612230480998702,0.5612230480998702,1,1
fixed_transform_step25,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260912,0.5381501416139002,0.5381501416139002,1,0
fixed_transform_step25,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260912,0.40140870433025005,0.40140870433025005,0,0
fixed_transform_step25,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260912,0.31952705893091154,0.31952705893091154,0,1
fixed_transform_step25,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260912,0.2758336180114212,0.2758336180114212,0,0
fixed_transform_step25,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260912,0.6127041804927016,0.6127041804927016,1,1
fixed_transform_step25,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260912,0.6817161180783368,0.6817161180783368,1,1
fixed_transform_step25,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260912,0.6452233231391786,0.6452233231391786,1,0
fixed_transform_step25,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260912,0.6690703412696367,0.6690703412696367,1,1
fixed_transform_step25,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260912,0.6203848753201101,0.6203848753201101,1,0
fixed_transform_step25,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260912,0.5923967180814533,0.5923967180814533,1,0
fixed_transform_step25,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260912,0.6198680955321386,0.6198680955321386,1,1
fixed_transform_step25,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260912,0.5385010997384871,0.5385010997384871,1,1
fixed_transform_step25,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260912,0.5303401638179553,0.5303401638179553,1,0
fixed_transform_step25,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260912,0.4032264026057365,0.4032264026057365,0,0
fixed_transform_step25,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260912,0.32248058784566097,0.32248058784566097,0,1
fixed_transform_step25,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260912,0.2705308703968002,0.2705308703968002,0,0
fixed_transform_step25,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260912,0.5867920830905199,0.5867920830905199,1,1
fixed_transform_step25,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260912,0.6022454958886376,0.6022454958886376,1,1
fixed_transform_step25,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260912,0.5715654336311672,0.5715654336311672,1,0
fixed_transform_step25,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260912,0.5525767837739489,0.5525767837739489,1,1
fixed_transform_step25,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260912,0.5809646883191685,0.5809646883191685,1,0
fixed_transform_step25,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260912,0.5629012134631567,0.5629012134631567,1,0
fixed_transform_step25,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260912,0.6270164108092067,0.6270164108092067,1,1
fixed_transform_step25,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260912,0.5475212769592622,0.5475212769592622,1,1
fixed_transform_step25,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260912,0.5126454753327174,0.5126454753327174,1,0
fixed_transform_step25,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260912,0.40033764866747645,0.40033764866747645,0,0
fixed_transform_step25,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260912,0.2929898813811411,0.2929898813811411,0,1
fixed_transform_step25,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260912,0.2101754940319468,0.2101754940319468,0,0
fixed_transform_step25,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260912,0.5852232071940925,0.5852232071940925,1,1
fixed_transform_step25,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260912,0.599464823085644,0.599464823085644,1,1
fixed_transform_step25,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260912,0.5660983607035951,0.5660983607035951,1,0
fixed_transform_step25,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260912,0.549343034139794,0.549343034139794,1,1
fixed_transform_step25,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260912,0.574332575111916,0.574332575111916,1,0
fixed_transform_step25,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260912,0.557973915453572,0.557973915453572,1,0
fixed_transform_step25,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260912,0.6231336551227917,0.6231336551227917,1,1
fixed_transform_step25,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260912,0.5447799859307029,0.5447799859307029,1,1
fixed_transform_step25,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260912,0.5106988235511298,0.5106988235511298,1,0
fixed_transform_step25,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260912,0.40167880454327703,0.40167880454327703,0,0
fixed_transform_step25,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260912,0.296711598302769,0.296711598302769,0,1
fixed_transform_step25,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260912,0.21560159235568147,0.21560159235568147,0,0
fixed_transform_step25,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260910,0.38233645545210077,0.38233645545210077,0,0
fixed_transform_step25,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260910,0.3910227915849612,0.3910227915849612,0,1
fixed_transform_step25,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260910,0.49015728346105064,0.49015728346105064,0,1
