history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step25,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260910,0.43779872313730184,0.43779872313730184,0,1
fixed_transform_step25,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260910,0.5065763414140139,0.5065763414140139,1,1
fixed_transform_step25,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260910,0.5698063647751795,0.5698063647751795,1,1
fixed_transform_step25,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260910,0.5387747536285505,0.5387747536285505,1,0
fixed_transform_step25,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260910,0.4812656782302869,0.4812656782302869,0,1
fixed_transform_step25,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260910,0.6111767156385011,0.6111767156385011,1,1
fixed_transform_step25,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260910,0.44730435644814126,0.44730435644814126,0,0
fixed_transform_step25,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260910,0.5315675954271929,0.5315675954271929,1,0
fixed_transform_step25,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260910,0.7166635184412673,0.7166635184412673,1,0
fixed_transform_step25,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260910,0.38666219011730185,0.38666219011730185,0,0
fixed_transform_step25,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260910,0.3791321657754841,0.3791321657754841,0,1
fixed_transform_step25,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260910,0.4768105126561029,0.4768105126561029,0,1
fixed_transform_step25,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260910,0.46081361135637805,0.46081361135637805,0,1
fixed_transform_step25,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260910,0.5021249737202294,0.5021249737202294,1,1
fixed_transform_step25,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260910,0.5796741457129003,0.5796741457129003,1,1
fixed_transform_step25,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260910,0.5894724308913238,0.5894724308913238,1,0
fixed_transform_step25,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260910,0.5038224926529957,0.5038224926529957,1,1
fixed_transform_step25,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260910,0.6257731101792092,0.6257731101792092,1,1
fixed_transform_step25,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260910,0.44102075881393793,0.44102075881393793,0,0
fixed_transform_step25,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260910,0.5122265111637169,0.5122265111637169,1,0
fixed_transform_step25,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260910,0.7509067743034049,0.7509067743034049,1,0
fixed_transform_step25,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260910,0.36600157937330885,0.36600157937330885,0,0
fixed_transform_step25,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260910,0.35256611690823136,0.35256611690823136,0,1
fixed_transform_step25,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260910,0.48744472138871614,0.48744472138871614,0,1
fixed_transform_step25,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260910,0.4710830358173244,0.4710830358173244,0,1
fixed_transform_step25,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260910,0.5229042647242248,0.5229042647242248,1,1
fixed_transform_step25,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260910,0.5778482952092869,0.5778482952092869,1,1
fixed_transform_step25,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260910,0.6398652110146743,0.6398652110146743,1,0
fixed_transform_step25,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260910,0.5091435465758709,0.5091435465758709,1,1
fixed_transform_step25,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260910,0.6768915881499589,0.6768915881499589,1,1
fixed_transform_step25,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260910,0.45607712059245215,0.45607712059245215,0,0
fixed_transform_step25,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260910,0.5368074346463041,0.5368074346463041,1,0
fixed_transform_step25,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260910,0.8368647681799748,0.8368647681799748,1,0
fixed_transform_step25,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260910,0.36669421956338505,0.36669421956338505,0,0
fixed_transform_step25,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260910,0.35282059228350937,0.35282059228350937,0,1
fixed_transform_step25,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260910,0.48807314138283653,0.48807314138283653,0,1
fixed_transform_step25,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260910,0.4717801139449288,0.4717801139449288,0,1
fixed_transform_step25,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_offset,20260910,0.524022842955718,0.524022842955718,1,1
fixed_transform_step25,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_offset,20260910,0.5772818750748553,0.5772818750748553,1,1
fixed_transform_step25,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_offset,20260910,0.6395827908381064,0.6395827908381064,1,0
fixed_transform_step25,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_offset,20260910,0.5071295431195366,0.5071295431195366,1,1
fixed_transform_step25,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_offset,20260910,0.6756470892929178,0.6756470892929178,1,1
fixed_transform_step25,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_offset,20260910,0.455714753994421,0.455714753994421,0,0
fixed_transform_step25,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_offset,20260910,0.5359223493617127,0.5359223493617127,1,0
fixed_transform_step25,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_offset,20260910,0.834993269183481,0.834993269183481,1,0
fixed_transform_step25,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260911,0.42821132783780086,0.42821132783780086,0,0
fixed_transform_step25,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260911,0.3899957296673264,0.3899957296673264,0,1
fixed_transform_step25,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260911,0.5369659260153571,0.5369659260153571,1,1
fixed_transform_step25,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260911,0.579417237715051,0.579417237715051,1,1
fixed_transform_step25,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260911,0.6179638900480853,0.6179638900480853,1,1
fixed_transform_step25,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260911,0.616114705527485,0.616114705527485,1,1
fixed_transform_step25,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260911,0.562117179520429,0.562117179520429,1,0
fixed_transform_step25,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260911,0.5285781284571346,0.5285781284571346,1,1
fixed_transform_step25,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260911,0.4669000809915797,0.4669000809915797,0,1
fixed_transform_step25,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260911,0.5699083421091582,0.5699083421091582,1,0
fixed_transform_step25,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260911,0.41241409635776066,0.41241409635776066,0,0
fixed_transform_step25,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260911,0.48277123146752016,0.48277123146752016,0,0
fixed_transform_step25,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260911,0.4305231359543153,0.4305231359543153,0,0
fixed_transform_step25,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260911,0.38884089510088987,0.38884089510088987,0,1
fixed_transform_step25,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260911,0.5344292773183893,0.5344292773183893,1,1
fixed_transform_step25,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260911,0.5733087009015438,0.5733087009015438,1,1
fixed_transform_step25,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260911,0.6229730094392066,0.6229730094392066,1,1
fixed_transform_step25,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260911,0.6249392220388966,0.6249392220388966,1,1
fixed_transform_step25,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260911,0.5770853748295083,0.5770853748295083,1,0
fixed_transform_step25,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260911,0.5320196258694382,0.5320196258694382,1,1
fixed_transform_step25,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260911,0.4709950343968562,0.4709950343968562,0,1
fixed_transform_step25,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260911,0.5689479286300063,0.5689479286300063,1,0
fixed_transform_step25,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260911,0.4073280883173269,0.4073280883173269,0,0
fixed_transform_step25,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260911,0.4833458290624725,0.4833458290624725,0,0
fixed_transform_step25,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260911,0.43065388292304235,0.43065388292304235,0,0
fixed_transform_step25,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260911,0.3891931634884253,0.3891931634884253,0,1
fixed_transform_step25,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260911,0.5293310636016386,0.5293310636016386,1,1
fixed_transform_step25,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260911,0.5678795814188538,0.5678795814188538,1,1
fixed_transform_step25,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260911,0.6181569415812861,0.6181569415812861,1,1
fixed_transform_step25,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260911,0.623244763024503,0.623244763024503,1,1
fixed_transform_step25,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260911,0.5698307059548449,0.5698307059548449,1,0
fixed_transform_step25,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260911,0.5277004284689892,0.5277004284689892,1,1
fixed_transform_step25,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260911,0.4694347191401159,0.4694347191401159,0,1
fixed_transform_step25,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260911,0.5654667556034778,0.5654667556034778,1,0
fixed_transform_step25,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260911,0.40561065982780425,0.40561065982780425,0,0
fixed_transform_step25,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260911,0.47795042275731253,0.47795042275731253,0,0
fixed_transform_step25,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260911,0.430743812553328,0.430743812553328,0,0
fixed_transform_step25,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260911,0.3892930545383684,0.3892930545383684,0,1
fixed_transform_step25,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260911,0.52934454260111,0.52934454260111,1,1
fixed_transform_step25,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260911,0.5679288793949586,0.5679288793949586,1,1
fixed_transform_step25,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_offset,20260911,0.6181544426401614,0.6181544426401614,1,1
fixed_transform_step25,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_offset,20260911,0.6233447631977894,0.6233447631977894,1,1
fixed_transform_step25,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_offset,20260911,0.5699444546955538,0.5699444546955538,1,0
fixed_transform_step25,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_offset,20260911,0.5277660121776485,0.5277660121776485,1,1
fixed_transform_step25,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_offset,20260911,0.46953630716328854,0.46953630716328854,0,1
fixed_transform_step25,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_offset,20260911,0.5655482902240324,0.5655482902240324,1,0
fixed_transform_step25,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_offset,20260911,0.4056793971990091,0.4056793971990091,0,0
fixed_transform_step25,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_offset,20260911,0.4779797038173516,0.4779797038173516,0,0
fixed_transform_step25,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260912,0.42089025641362,0.42089025641362,0,0
fixed_transform_step25,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260912,0.6539720773420672,0.6539720773420672,1,1
fixed_transform_step25,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260912,0.5597316894392553,0.5597316894392553,1,1
fixed_transform_step25,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260912,0.7143346906245566,0.7143346906245566,1,1
fixed_transform_step25,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260912,0.6628191037923492,0.6628191037923492,1,1
fixed_transform_step25,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260912,0.6357468977060057,0.6357468977060057,1,1
fixed_transform_step25,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260912,0.3807729420629625,0.3807729420629625,0,0
fixed_transform_step25,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260912,0.5714127704615375,0.5714127704615375,1,1
fixed_transform_step25,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260912,0.2731298059228326,0.2731298059228326,0,1
fixed_transform_step25,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260912,0.696672234818679,0.696672234818679,1,0
fixed_transform_step25,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260912,0.5676267142547179,0.5676267142547179,1,0
fixed_transform_step25,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260912,0.560911448173473,0.560911448173473,1,0
fixed_transform_step25,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260912,0.4216991098514313,0.4216991098514313,0,0
fixed_transform_step25,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260912,0.6572683815072808,0.6572683815072808,1,1
fixed_transform_step25,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260912,0.5624117839252505,0.5624117839252505,1,1
fixed_transform_step25,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260912,0.7143566519320824,0.7143566519320824,1,1
fixed_transform_step25,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260912,0.6656753647706254,0.6656753647706254,1,1
fixed_transform_step25,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260912,0.6366748986711647,0.6366748986711647,1,1
fixed_transform_step25,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260912,0.3758479309011285,0.3758479309011285,0,0
fixed_transform_step25,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260912,0.5709205167438731,0.5709205167438731,1,1
fixed_transform_step25,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260912,0.2697314685006311,0.2697314685006311,0,1
fixed_transform_step25,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260912,0.6971511109958376,0.6971511109958376,1,0
fixed_transform_step25,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260912,0.5692380331101397,0.5692380331101397,1,0
fixed_transform_step25,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260912,0.5653548865619433,0.5653548865619433,1,0
fixed_transform_step25,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260912,0.43188465804609494,0.43188465804609494,0,0
fixed_transform_step25,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260912,0.7180313467789317,0.7180313467789317,1,1
fixed_transform_step25,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260912,0.6186516338053223,0.6186516338053223,1,1
fixed_transform_step25,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260912,0.7832822932916682,0.7832822932916682,1,1
fixed_transform_step25,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260912,0.7098765758367355,0.7098765758367355,1,1
fixed_transform_step25,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260912,0.6855283540318028,0.6855283540318028,1,1
fixed_transform_step25,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260912,0.40938066472725215,0.40938066472725215,0,0
fixed_transform_step25,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260912,0.6433684681685069,0.6433684681685069,1,1
fixed_transform_step25,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260912,0.25002023502263354,0.25002023502263354,0,1
fixed_transform_step25,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260912,0.7238176657049011,0.7238176657049011,1,0
fixed_transform_step25,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260912,0.5988742871040955,0.5988742871040955,1,0
fixed_transform_step25,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260912,0.6204095542696454,0.6204095542696454,1,0
fixed_transform_step25,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260912,0.4326309825835323,0.4326309825835323,0,0
fixed_transform_step25,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260912,0.7155096866522207,0.7155096866522207,1,1
fixed_transform_step25,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260912,0.6172483281551261,0.6172483281551261,1,1
fixed_transform_step25,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260912,0.7808632543831274,0.7808632543831274,1,1
fixed_transform_step25,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_offset,20260912,0.7081726942730068,0.7081726942730068,1,1
fixed_transform_step25,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_offset,20260912,0.6832841057647039,0.6832841057647039,1,1
fixed_transform_step25,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_offset,20260912,0.4117646835265383,0.4117646835265383,0,0
fixed_transform_step25,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_offset,20260912,0.6412881777301309,0.6412881777301309,1,1
fixed_transform_step25,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_offset,20260912,0.25180315037211576,0.25180315037211576,0,1
fixed_transform_step25,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_offset,20260912,0.7172777696525664,0.7172777696525664,1,0
fixed_transform_step25,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_offset,20260912,0.5938462138293957,0.5938462138293957,1,0
fixed_transform_step25,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_offset,20260912,0.6157709090258536,0.6157709090258536,1,0
fixed_transform_step25,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260910,0.5130606411178626,0.5130606411178626,1,0
fixed_transform_step25,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260910,0.7690435461248882,0.7690435461248882,1,1
fixed_transform_step25,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260910,0.4428097580492262,0.4428097580492262,0,1
fixed_transform_step25,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260910,0.3828016656046267,0.3828016656046267,0,1
fixed_transform_step25,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260910,0.33719937900362257,0.33719937900362257,0,0
fixed_transform_step25,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260910,0.43268180115320953,0.43268180115320953,0,0
fixed_transform_step25,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260910,0.36275177195827213,0.36275177195827213,0,1
fixed_transform_step25,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260910,0.40567026615589735,0.40567026615589735,0,0
fixed_transform_step25,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260910,0.41162941297222094,0.41162941297222094,0,0
fixed_transform_step25,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260910,0.41279667959015404,0.41279667959015404,0,1
fixed_transform_step25,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260910,0.3816136587470421,0.3816136587470421,0,1
fixed_transform_step25,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260910,0.5497498123156821,0.5497498123156821,1,0
fixed_transform_step25,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260910,0.6175387608719097,0.6175387608719097,1,1
fixed_transform_step25,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260910,0.4994569143805838,0.4994569143805838,0,1
fixed_transform_step25,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260910,0.3511381818206401,0.3511381818206401,0,1
fixed_transform_step25,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260910,0.3086883882222095,0.3086883882222095,0,0
fixed_transform_step25,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260910,0.43621216458172885,0.43621216458172885,0,0
fixed_transform_step25,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260910,0.3610850428051326,0.3610850428051326,0,1
fixed_transform_step25,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260910,0.3991765364571787,0.3991765364571787,0,0
fixed_transform_step25,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260910,0.4030212900374743,0.4030212900374743,0,0
fixed_transform_step25,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260910,0.42262556011193547,0.42262556011193547,0,1
fixed_transform_step25,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260910,0.39518082304903585,0.39518082304903585,0,1
fixed_transform_step25,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260910,0.5564089609363566,0.5564089609363566,1,0
fixed_transform_step25,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260910,0.6814785252200369,0.6814785252200369,1,1
