history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step25,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260910,0.49181708743164887,0.49181708743164887,0,1
fixed_transform_step25,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260910,0.3394409099378508,0.3394409099378508,0,1
fixed_transform_step25,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260910,0.3072638637765346,0.3072638637765346,0,0
fixed_transform_step25,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260910,0.44168408068639736,0.44168408068639736,0,0
fixed_transform_step25,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260910,0.3851461522373305,0.3851461522373305,0,1
fixed_transform_step25,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260910,0.41371800390593283,0.41371800390593283,0,0
fixed_transform_step25,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260910,0.4115405741996547,0.4115405741996547,0,0
fixed_transform_step25,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260910,0.43515310620404857,0.43515310620404857,0,1
fixed_transform_step25,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260910,0.41515301706980134,0.41515301706980134,0,1
fixed_transform_step25,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260910,0.5552029814149693,0.5552029814149693,1,0
fixed_transform_step25,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260910,0.6813648731547133,0.6813648731547133,1,1
fixed_transform_step25,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260910,0.49179094366666243,0.49179094366666243,0,1
fixed_transform_step25,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260910,0.34021709569090236,0.34021709569090236,0,1
fixed_transform_step25,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260910,0.3072676694517124,0.3072676694517124,0,0
fixed_transform_step25,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260910,0.4420157936309896,0.4420157936309896,0,0
fixed_transform_step25,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260910,0.3853976188739441,0.3853976188739441,0,1
fixed_transform_step25,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260910,0.4147004929491756,0.4147004929491756,0,0
fixed_transform_step25,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260910,0.4126527815268589,0.4126527815268589,0,0
fixed_transform_step25,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260910,0.4352115381503326,0.4352115381503326,0,1
fixed_transform_step25,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260910,0.4156945266392539,0.4156945266392539,0,1
fixed_transform_step25,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260911,0.5601500649760224,0.5601500649760224,1,0
fixed_transform_step25,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260911,0.5508905517234547,0.5508905517234547,1,1
fixed_transform_step25,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260911,0.43610673440036285,0.43610673440036285,0,1
fixed_transform_step25,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260911,0.37205895972006564,0.37205895972006564,0,1
fixed_transform_step25,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260911,0.18704188379624778,0.18704188379624778,0,0
fixed_transform_step25,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260911,0.3380087334981409,0.3380087334981409,0,0
fixed_transform_step25,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260911,0.27105616058472887,0.27105616058472887,0,1
fixed_transform_step25,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260911,0.5353602972592909,0.5353602972592909,1,0
fixed_transform_step25,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260911,0.4568345852492982,0.4568345852492982,0,0
fixed_transform_step25,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260911,0.5170728739494019,0.5170728739494019,1,1
fixed_transform_step25,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260911,0.5574145732430018,0.5574145732430018,1,1
fixed_transform_step25,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260911,0.5339457857110947,0.5339457857110947,1,0
fixed_transform_step25,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260911,0.5320611170853495,0.5320611170853495,1,1
fixed_transform_step25,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260911,0.4356372541821189,0.4356372541821189,0,1
fixed_transform_step25,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260911,0.3730976365999227,0.3730976365999227,0,1
fixed_transform_step25,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260911,0.16924204884947794,0.16924204884947794,0,0
fixed_transform_step25,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260911,0.33868506487739675,0.33868506487739675,0,0
fixed_transform_step25,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260911,0.26027381003009087,0.26027381003009087,0,1
fixed_transform_step25,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260911,0.553303135048731,0.553303135048731,1,0
fixed_transform_step25,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260911,0.4733931538920766,0.4733931538920766,0,0
fixed_transform_step25,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260911,0.5402828271671448,0.5402828271671448,1,1
fixed_transform_step25,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260911,0.5748418561912477,0.5748418561912477,1,1
fixed_transform_step25,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260911,0.5313443738146973,0.5313443738146973,1,0
fixed_transform_step25,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260911,0.5341894361734609,0.5341894361734609,1,1
fixed_transform_step25,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260911,0.43861279075245185,0.43861279075245185,0,1
fixed_transform_step25,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260911,0.3723482998774553,0.3723482998774553,0,1
fixed_transform_step25,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260911,0.17151769854744173,0.17151769854744173,0,0
fixed_transform_step25,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260911,0.3339300111077231,0.3339300111077231,0,0
fixed_transform_step25,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260911,0.25654458564364935,0.25654458564364935,0,1
fixed_transform_step25,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260911,0.5539194420948763,0.5539194420948763,1,0
fixed_transform_step25,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260911,0.46867817860371097,0.46867817860371097,0,0
fixed_transform_step25,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260911,0.5378296419860021,0.5378296419860021,1,1
fixed_transform_step25,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260911,0.5759681384895363,0.5759681384895363,1,1
fixed_transform_step25,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260911,0.5309942081385164,0.5309942081385164,1,0
fixed_transform_step25,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260911,0.5338854834902498,0.5338854834902498,1,1
fixed_transform_step25,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260911,0.43848276169275213,0.43848276169275213,0,1
fixed_transform_step25,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260911,0.3721290522743086,0.3721290522743086,0,1
fixed_transform_step25,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260911,0.17155638284640404,0.17155638284640404,0,0
fixed_transform_step25,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260911,0.33400709378655147,0.33400709378655147,0,0
fixed_transform_step25,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260911,0.25659457879616315,0.25659457879616315,0,1
fixed_transform_step25,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260911,0.5538917271931302,0.5538917271931302,1,0
fixed_transform_step25,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260911,0.4686093500104471,0.4686093500104471,0,0
fixed_transform_step25,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260911,0.5378004468244812,0.5378004468244812,1,1
fixed_transform_step25,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260911,0.5756735252988814,0.5756735252988814,1,1
fixed_transform_step25,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260912,0.504161803428294,0.504161803428294,1,0
fixed_transform_step25,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260912,0.6422023786342494,0.6422023786342494,1,1
fixed_transform_step25,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260912,0.46377051379056033,0.46377051379056033,0,1
fixed_transform_step25,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260912,0.23352813100980158,0.23352813100980158,0,1
fixed_transform_step25,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260912,0.3163001452983287,0.3163001452983287,0,0
fixed_transform_step25,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260912,0.19906310303007335,0.19906310303007335,0,0
fixed_transform_step25,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260912,0.15460300062560128,0.15460300062560128,0,1
fixed_transform_step25,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260912,0.38354571039345986,0.38354571039345986,0,0
fixed_transform_step25,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260912,0.2878653394983775,0.2878653394983775,0,0
fixed_transform_step25,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260912,0.4146769683486103,0.4146769683486103,0,1
fixed_transform_step25,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260912,0.5243773110874393,0.5243773110874393,1,1
fixed_transform_step25,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260912,0.4993835463480559,0.4993835463480559,0,0
fixed_transform_step25,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260912,0.6294936961040551,0.6294936961040551,1,1
fixed_transform_step25,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260912,0.4657757549177225,0.4657757549177225,0,1
fixed_transform_step25,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260912,0.22657341063537836,0.22657341063537836,0,1
fixed_transform_step25,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260912,0.3120480209986528,0.3120480209986528,0,0
fixed_transform_step25,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260912,0.19326807789062356,0.19326807789062356,0,0
fixed_transform_step25,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260912,0.14854814101605135,0.14854814101605135,0,1
fixed_transform_step25,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260912,0.38367175110771257,0.38367175110771257,0,0
fixed_transform_step25,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260912,0.2834141616406823,0.2834141616406823,0,0
fixed_transform_step25,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260912,0.41506911518106643,0.41506911518106643,0,1
fixed_transform_step25,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260912,0.52538889509699,0.52538889509699,1,1
fixed_transform_step25,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260912,0.4961854785352925,0.4961854785352925,0,0
fixed_transform_step25,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260912,0.6578918328402097,0.6578918328402097,1,1
fixed_transform_step25,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260912,0.45443422665210936,0.45443422665210936,0,1
fixed_transform_step25,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260912,0.2228750989785861,0.2228750989785861,0,1
fixed_transform_step25,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260912,0.3299476622459323,0.3299476622459323,0,0
fixed_transform_step25,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260912,0.22362026193042275,0.22362026193042275,0,0
fixed_transform_step25,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260912,0.1983646170944919,0.1983646170944919,0,1
fixed_transform_step25,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260912,0.4150915387930163,0.4150915387930163,0,0
fixed_transform_step25,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260912,0.29816647794397416,0.29816647794397416,0,0
fixed_transform_step25,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260912,0.43703286301348293,0.43703286301348293,0,1
fixed_transform_step25,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260912,0.5140274283609089,0.5140274283609089,1,1
fixed_transform_step25,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260912,0.4933557123115068,0.4933557123115068,0,0
fixed_transform_step25,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260912,0.6554620696524195,0.6554620696524195,1,1
fixed_transform_step25,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260912,0.4572253114711295,0.4572253114711295,0,1
fixed_transform_step25,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260912,0.226678470841942,0.226678470841942,0,1
fixed_transform_step25,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260912,0.33331321608316505,0.33331321608316505,0,0
fixed_transform_step25,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260912,0.22800486838684503,0.22800486838684503,0,0
fixed_transform_step25,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260912,0.20305477954840373,0.20305477954840373,0,1
fixed_transform_step25,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260912,0.41974905382654737,0.41974905382654737,0,0
fixed_transform_step25,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260912,0.2994725427593114,0.2994725427593114,0,0
fixed_transform_step25,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260912,0.437899646673377,0.437899646673377,0,1
fixed_transform_step25,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260912,0.5142422209738674,0.5142422209738674,1,1
fixed_transform_step25,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260910,0.6788166354858998,0.6788166354858998,1,1
fixed_transform_step25,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260910,0.6942530551255988,0.6942530551255988,1,1
fixed_transform_step25,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260910,0.4043544721684654,0.4043544721684654,0,1
fixed_transform_step25,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260910,0.4726629299709991,0.4726629299709991,0,0
fixed_transform_step25,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260910,0.49967314006899405,0.49967314006899405,0,1
fixed_transform_step25,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260910,0.3416264364241801,0.3416264364241801,0,1
fixed_transform_step25,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260910,0.42980778591836016,0.42980778591836016,0,1
fixed_transform_step25,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260910,0.41093488241422466,0.41093488241422466,0,1
fixed_transform_step25,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260910,0.4453091712507869,0.4453091712507869,0,0
fixed_transform_step25,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260910,0.43815824614051885,0.43815824614051885,0,1
fixed_transform_step25,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260910,0.4736199221998826,0.4736199221998826,0,0
fixed_transform_step25,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260910,0.4698827887661913,0.4698827887661913,0,1
fixed_transform_step25,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260910,0.47821172269531326,0.47821172269531326,0,0
fixed_transform_step25,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260910,0.7560706053787312,0.7560706053787312,1,1
fixed_transform_step25,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260910,0.7840209012833974,0.7840209012833974,1,1
fixed_transform_step25,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260910,0.40220228888034204,0.40220228888034204,0,1
fixed_transform_step25,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260910,0.4547986090708763,0.4547986090708763,0,0
fixed_transform_step25,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260910,0.5001518662959014,0.5001518662959014,1,1
fixed_transform_step25,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260910,0.27663330456000734,0.27663330456000734,0,1
fixed_transform_step25,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260910,0.38820123338918444,0.38820123338918444,0,1
fixed_transform_step25,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260910,0.3800432104563507,0.3800432104563507,0,1
fixed_transform_step25,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260910,0.4249452027383935,0.4249452027383935,0,0
fixed_transform_step25,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260910,0.43775404603597406,0.43775404603597406,0,1
fixed_transform_step25,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260910,0.4735701647452175,0.4735701647452175,0,0
fixed_transform_step25,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260910,0.4656035926007151,0.4656035926007151,0,1
fixed_transform_step25,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260910,0.4572224103977002,0.4572224103977002,0,0
fixed_transform_step25,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260910,0.6922827707748738,0.6922827707748738,1,1
fixed_transform_step25,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260910,0.8109683859949505,0.8109683859949505,1,1
fixed_transform_step25,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260910,0.39276658378508916,0.39276658378508916,0,1
fixed_transform_step25,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260910,0.43703066388213424,0.43703066388213424,0,0
fixed_transform_step25,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260910,0.48550600958618784,0.48550600958618784,0,1
fixed_transform_step25,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260910,0.2957024903672412,0.2957024903672412,0,1
fixed_transform_step25,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260910,0.3697101026672427,0.3697101026672427,0,1
fixed_transform_step25,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260910,0.35339680757042397,0.35339680757042397,0,1
fixed_transform_step25,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260910,0.4171544032189137,0.4171544032189137,0,0
fixed_transform_step25,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260910,0.4434588832395666,0.4434588832395666,0,1
fixed_transform_step25,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260910,0.4880202142170079,0.4880202142170079,0,0
fixed_transform_step25,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260910,0.45577129920765036,0.45577129920765036,0,1
fixed_transform_step25,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260910,0.440351378212104,0.440351378212104,0,0
fixed_transform_step25,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260910,0.6896456397365681,0.6896456397365681,1,1
fixed_transform_step25,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260910,0.808202772238319,0.808202772238319,1,1
fixed_transform_step25,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260910,0.39192007035663745,0.39192007035663745,0,1
fixed_transform_step25,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260910,0.437664202745334,0.437664202745334,0,0
fixed_transform_step25,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260910,0.48532256490103765,0.48532256490103765,0,1
fixed_transform_step25,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260910,0.2977269077522683,0.2977269077522683,0,1
fixed_transform_step25,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260910,0.3702263151076108,0.3702263151076108,0,1
fixed_transform_step25,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260910,0.3537791428157678,0.3537791428157678,0,1
fixed_transform_step25,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260910,0.41713525548096053,0.41713525548096053,0,0
fixed_transform_step25,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260910,0.4431657885522292,0.4431657885522292,0,1
fixed_transform_step25,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260910,0.4884560944724203,0.4884560944724203,0,0
fixed_transform_step25,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260910,0.4566709708742949,0.4566709708742949,0,1
fixed_transform_step25,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260910,0.44096226983445147,0.44096226983445147,0,0
fixed_transform_step25,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260911,0.6539077164404077,0.6539077164404077,1,1
fixed_transform_step25,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260911,0.4269433376960006,0.4269433376960006,0,1
fixed_transform_step25,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260911,0.44515394748223963,0.44515394748223963,0,1
fixed_transform_step25,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260911,0.3698123595299438,0.3698123595299438,0,0
