history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step25,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260911,0.35463195964657646,0.35463195964657646,0,1
fixed_transform_step25,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260911,0.24600959682874576,0.24600959682874576,0,1
fixed_transform_step25,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260911,0.4266145432648727,0.4266145432648727,0,1
fixed_transform_step25,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260911,0.2858733577979948,0.2858733577979948,0,1
fixed_transform_step25,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260911,0.4037975963779294,0.4037975963779294,0,0
fixed_transform_step25,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260911,0.3763464419086824,0.3763464419086824,0,1
fixed_transform_step25,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260911,0.5054781537840985,0.5054781537840985,1,0
fixed_transform_step25,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260911,0.3863125751166096,0.3863125751166096,0,1
fixed_transform_step25,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260911,0.40645728588991437,0.40645728588991437,0,0
fixed_transform_step25,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260911,0.6733936989529054,0.6733936989529054,1,1
fixed_transform_step25,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260911,0.4308864955720033,0.4308864955720033,0,1
fixed_transform_step25,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260911,0.4489219703510422,0.4489219703510422,0,1
fixed_transform_step25,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260911,0.36124243106818216,0.36124243106818216,0,0
fixed_transform_step25,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260911,0.3464436647891598,0.3464436647891598,0,1
fixed_transform_step25,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260911,0.23419067341755068,0.23419067341755068,0,1
fixed_transform_step25,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260911,0.4229576121669862,0.4229576121669862,0,1
fixed_transform_step25,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260911,0.27039819433512136,0.27039819433512136,0,1
fixed_transform_step25,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260911,0.3890702452940048,0.3890702452940048,0,0
fixed_transform_step25,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260911,0.36700736873644907,0.36700736873644907,0,1
fixed_transform_step25,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260911,0.4925336879204835,0.4925336879204835,0,0
fixed_transform_step25,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260911,0.38272374576037854,0.38272374576037854,0,1
fixed_transform_step25,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260911,0.39746135624691903,0.39746135624691903,0,0
fixed_transform_step25,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260911,0.6797565725587972,0.6797565725587972,1,1
fixed_transform_step25,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260911,0.43128068544181686,0.43128068544181686,0,1
fixed_transform_step25,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260911,0.44901472224132716,0.44901472224132716,0,1
fixed_transform_step25,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260911,0.3632884877174106,0.3632884877174106,0,0
fixed_transform_step25,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260911,0.3461059392325117,0.3461059392325117,0,1
fixed_transform_step25,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260911,0.2298546697524965,0.2298546697524965,0,1
fixed_transform_step25,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260911,0.4227426148333549,0.4227426148333549,0,1
fixed_transform_step25,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260911,0.2762719310230661,0.2762719310230661,0,1
fixed_transform_step25,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260911,0.3888549924112202,0.3888549924112202,0,0
fixed_transform_step25,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260911,0.3649818360021996,0.3649818360021996,0,1
fixed_transform_step25,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260911,0.4952058167862824,0.4952058167862824,0,0
fixed_transform_step25,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260911,0.38847322039725024,0.38847322039725024,0,1
fixed_transform_step25,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260911,0.40157280076787627,0.40157280076787627,0,0
fixed_transform_step25,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260911,0.6798753368599001,0.6798753368599001,1,1
fixed_transform_step25,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260911,0.43128800344859314,0.43128800344859314,0,1
fixed_transform_step25,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260911,0.44916061840968874,0.44916061840968874,0,1
fixed_transform_step25,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260911,0.3627786720012352,0.3627786720012352,0,0
fixed_transform_step25,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260911,0.34572409330226067,0.34572409330226067,0,1
fixed_transform_step25,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260911,0.22999549221671056,0.22999549221671056,0,1
fixed_transform_step25,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260911,0.42297428702421136,0.42297428702421136,0,1
fixed_transform_step25,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260911,0.2758778147413256,0.2758778147413256,0,1
fixed_transform_step25,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260911,0.3891304715667462,0.3891304715667462,0,0
fixed_transform_step25,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260911,0.3649905134855084,0.3649905134855084,0,1
fixed_transform_step25,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260911,0.4952163868348794,0.4952163868348794,0,0
fixed_transform_step25,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260911,0.3883896662447727,0.3883896662447727,0,1
fixed_transform_step25,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260911,0.40149355301324446,0.40149355301324446,0,0
fixed_transform_step25,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260912,0.42965376739762534,0.42965376739762534,0,1
fixed_transform_step25,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260912,0.5174391923921632,0.5174391923921632,1,1
fixed_transform_step25,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260912,0.6809545083219021,0.6809545083219021,1,1
fixed_transform_step25,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260912,0.4960672799941051,0.4960672799941051,0,0
fixed_transform_step25,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260912,0.5416393257997324,0.5416393257997324,1,1
fixed_transform_step25,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260912,0.26286896423370815,0.26286896423370815,0,1
fixed_transform_step25,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260912,0.4196846858766739,0.4196846858766739,0,1
fixed_transform_step25,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260912,0.32795624035237797,0.32795624035237797,0,1
fixed_transform_step25,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260912,0.6460461620016881,0.6460461620016881,1,0
fixed_transform_step25,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260912,0.3999488139117141,0.3999488139117141,0,1
fixed_transform_step25,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260912,0.6012482074171921,0.6012482074171921,1,0
fixed_transform_step25,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260912,0.3401516908911398,0.3401516908911398,0,1
fixed_transform_step25,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260912,0.48762966578343603,0.48762966578343603,0,0
fixed_transform_step25,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260912,0.4289297463518183,0.4289297463518183,0,1
fixed_transform_step25,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260912,0.5223817616127,0.5223817616127,1,1
fixed_transform_step25,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260912,0.6900342248080085,0.6900342248080085,1,1
fixed_transform_step25,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260912,0.5002213412700143,0.5002213412700143,1,0
fixed_transform_step25,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260912,0.547037516492075,0.547037516492075,1,1
fixed_transform_step25,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260912,0.25667195203657867,0.25667195203657867,0,1
fixed_transform_step25,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260912,0.4198741665869324,0.4198741665869324,0,1
fixed_transform_step25,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260912,0.3245901306663755,0.3245901306663755,0,1
fixed_transform_step25,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260912,0.6491496508784428,0.6491496508784428,1,0
fixed_transform_step25,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260912,0.39713606208417906,0.39713606208417906,0,1
fixed_transform_step25,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260912,0.5969875548439396,0.5969875548439396,1,0
fixed_transform_step25,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260912,0.3391644693839862,0.3391644693839862,0,1
fixed_transform_step25,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260912,0.48603255741051604,0.48603255741051604,0,0
fixed_transform_step25,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260912,0.4326089430455141,0.4326089430455141,0,1
fixed_transform_step25,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260912,0.529631225592846,0.529631225592846,1,1
fixed_transform_step25,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260912,0.6991632877118283,0.6991632877118283,1,1
fixed_transform_step25,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260912,0.4562622031204582,0.4562622031204582,0,0
fixed_transform_step25,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260912,0.49504087711093564,0.49504087711093564,0,1
fixed_transform_step25,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260912,0.26387366786413013,0.26387366786413013,0,1
fixed_transform_step25,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260912,0.41905866325788454,0.41905866325788454,0,1
fixed_transform_step25,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260912,0.30625608329544185,0.30625608329544185,0,1
fixed_transform_step25,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260912,0.6620729595208916,0.6620729595208916,1,0
fixed_transform_step25,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260912,0.3985531401488875,0.3985531401488875,0,1
fixed_transform_step25,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260912,0.5796096864277943,0.5796096864277943,1,0
fixed_transform_step25,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260912,0.31527489312234075,0.31527489312234075,0,1
fixed_transform_step25,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260912,0.48266369548521665,0.48266369548521665,0,0
fixed_transform_step25,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260912,0.43201225515069885,0.43201225515069885,0,1
fixed_transform_step25,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260912,0.5279659173924497,0.5279659173924497,1,1
fixed_transform_step25,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260912,0.6926696442488748,0.6926696442488748,1,1
fixed_transform_step25,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260912,0.4500075518704355,0.4500075518704355,0,0
fixed_transform_step25,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260912,0.4926329105062771,0.4926329105062771,0,1
fixed_transform_step25,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260912,0.2624019903635961,0.2624019903635961,0,1
fixed_transform_step25,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260912,0.4170293255331984,0.4170293255331984,0,1
fixed_transform_step25,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260912,0.3067687972975955,0.3067687972975955,0,1
fixed_transform_step25,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260912,0.657606675830689,0.657606675830689,1,0
fixed_transform_step25,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260912,0.39941159299270357,0.39941159299270357,0,1
fixed_transform_step25,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260912,0.5798324124837466,0.5798324124837466,1,0
fixed_transform_step25,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260912,0.31814637311729005,0.31814637311729005,0,1
fixed_transform_step25,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260912,0.484840327537351,0.484840327537351,0,0
fixed_transform_step25,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260910,0.45948145322235795,0.45948145322235795,0,1
fixed_transform_step25,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260910,0.44388621269558337,0.44388621269558337,0,1
fixed_transform_step25,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260910,0.4578735433883674,0.4578735433883674,0,0
fixed_transform_step25,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260910,0.4624153044614807,0.4624153044614807,0,1
fixed_transform_step25,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260910,0.46334112363785446,0.46334112363785446,0,0
fixed_transform_step25,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260910,0.4264960316932179,0.4264960316932179,0,0
fixed_transform_step25,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260910,0.3919004334243612,0.3919004334243612,0,1
fixed_transform_step25,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260910,0.3908091429896154,0.3908091429896154,0,1
fixed_transform_step25,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260910,0.3963869452801445,0.3963869452801445,0,0
fixed_transform_step25,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260910,0.41410877184014633,0.41410877184014633,0,1
fixed_transform_step25,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260910,0.5917524177181375,0.5917524177181375,1,1
fixed_transform_step25,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260910,0.33408806965447735,0.33408806965447735,0,1
fixed_transform_step25,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260910,0.4574454953445457,0.4574454953445457,0,1
fixed_transform_step25,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260910,0.43712983789832005,0.43712983789832005,0,1
fixed_transform_step25,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260910,0.45466633503407633,0.45466633503407633,0,0
fixed_transform_step25,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260910,0.47451082555068264,0.47451082555068264,0,1
fixed_transform_step25,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260910,0.4543282855590191,0.4543282855590191,0,0
fixed_transform_step25,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260910,0.425799114484983,0.425799114484983,0,0
fixed_transform_step25,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260910,0.3990584714893261,0.3990584714893261,0,1
fixed_transform_step25,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260910,0.37393591077414456,0.37393591077414456,0,1
fixed_transform_step25,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260910,0.39940709579884315,0.39940709579884315,0,0
fixed_transform_step25,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260910,0.4150379008604616,0.4150379008604616,0,1
fixed_transform_step25,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260910,0.6065787996015849,0.6065787996015849,1,1
fixed_transform_step25,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260910,0.3185439458529234,0.3185439458529234,0,1
fixed_transform_step25,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260910,0.4504132901768049,0.4504132901768049,0,1
fixed_transform_step25,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260910,0.4318676539345622,0.4318676539345622,0,1
fixed_transform_step25,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260910,0.44411216689723254,0.44411216689723254,0,0
fixed_transform_step25,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260910,0.45421617943894554,0.45421617943894554,0,1
fixed_transform_step25,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260910,0.42257575526215035,0.42257575526215035,0,0
fixed_transform_step25,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260910,0.39323223278281433,0.39323223278281433,0,0
fixed_transform_step25,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260910,0.37276594046674344,0.37276594046674344,0,1
fixed_transform_step25,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260910,0.3287816323261014,0.3287816323261014,0,1
fixed_transform_step25,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260910,0.3627140243560935,0.3627140243560935,0,0
fixed_transform_step25,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260910,0.40916577427746514,0.40916577427746514,0,1
fixed_transform_step25,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260910,0.6631857674509504,0.6631857674509504,1,1
fixed_transform_step25,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260910,0.3143598919022799,0.3143598919022799,0,1
fixed_transform_step25,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260910,0.4492707074504131,0.4492707074504131,0,1
fixed_transform_step25,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260910,0.4306106225605674,0.4306106225605674,0,1
fixed_transform_step25,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260910,0.44326582023780675,0.44326582023780675,0,0
fixed_transform_step25,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260910,0.45316829689883814,0.45316829689883814,0,1
fixed_transform_step25,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260910,0.42209034506827037,0.42209034506827037,0,0
fixed_transform_step25,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260910,0.3932579371818237,0.3932579371818237,0,0
fixed_transform_step25,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260910,0.3729657759991053,0.3729657759991053,0,1
fixed_transform_step25,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260910,0.3292393076478912,0.3292393076478912,0,1
fixed_transform_step25,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260910,0.36261212112382685,0.36261212112382685,0,0
fixed_transform_step25,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260910,0.40867485366202605,0.40867485366202605,0,1
fixed_transform_step25,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260910,0.6626442724899644,0.6626442724899644,1,1
fixed_transform_step25,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260910,0.3154008568351616,0.3154008568351616,0,1
fixed_transform_step25,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260911,0.3992305833156213,0.3992305833156213,0,1
fixed_transform_step25,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260911,0.41552471141253816,0.41552471141253816,0,1
fixed_transform_step25,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260911,0.487289687761652,0.487289687761652,0,0
fixed_transform_step25,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260911,0.46508613453449743,0.46508613453449743,0,1
fixed_transform_step25,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260911,0.44460684007403783,0.44460684007403783,0,0
fixed_transform_step25,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260911,0.36395181204889476,0.36395181204889476,0,0
fixed_transform_step25,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260911,0.4197074820776385,0.4197074820776385,0,1
fixed_transform_step25,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260911,0.42843909846303807,0.42843909846303807,0,1
fixed_transform_step25,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260911,0.4628280855737617,0.4628280855737617,0,0
fixed_transform_step25,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260911,0.4602297648433828,0.4602297648433828,0,1
fixed_transform_step25,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260911,0.5416833707537644,0.5416833707537644,1,1
fixed_transform_step25,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260911,0.5325555524626853,0.5325555524626853,1,1
fixed_transform_step25,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260911,0.39556777484828337,0.39556777484828337,0,1
fixed_transform_step25,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260911,0.4121829619064848,0.4121829619064848,0,1
fixed_transform_step25,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260911,0.48188371934027774,0.48188371934027774,0,0
fixed_transform_step25,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260911,0.46145903142267736,0.46145903142267736,0,1
