history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step25,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
fixed_transform_step25,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
fixed_transform_step25,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
fixed_transform_step25,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
fixed_transform_step25,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
fixed_transform_step25,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
fixed_transform_step25,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
fixed_transform_step25,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
fixed_transform_step25,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
fixed_transform_step25,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
fixed_transform_step25,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,0
fixed_transform_step25,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
fixed_transform_step25,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,training_frequency,-1,0.5537190082644629,0.5537190082644629,1,1
fixed_transform_step25,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,0
fixed_transform_step25,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,1
fixed_transform_step25,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,0
fixed_transform_step25,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,0
fixed_transform_step25,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,1
fixed_transform_step25,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,1
fixed_transform_step25,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,0
fixed_transform_step25,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,1
fixed_transform_step25,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,1
fixed_transform_step25,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,0
fixed_transform_step25,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,0
fixed_transform_step25,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,1
fixed_transform_step25,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,training_frequency,-1,0.5512396694214876,0.5512396694214876,1,0
fixed_transform_step25,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
fixed_transform_step25,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
fixed_transform_step25,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
fixed_transform_step25,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
fixed_transform_step25,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
fixed_transform_step25,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
fixed_transform_step25,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
fixed_transform_step25,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
fixed_transform_step25,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
fixed_transform_step25,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,0
fixed_transform_step25,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,training_frequency,-1,0.5458298926507019,0.5458298926507019,1,1
fixed_transform_step25,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,0
fixed_transform_step25,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,0
fixed_transform_step25,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,0
fixed_transform_step25,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,1
fixed_transform_step25,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,0
fixed_transform_step25,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,1
fixed_transform_step25,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,1
fixed_transform_step25,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,0
fixed_transform_step25,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,1
fixed_transform_step25,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,1
fixed_transform_step25,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,1
fixed_transform_step25,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,training_frequency,-1,0.5264462809917355,0.5264462809917355,1,1
fixed_transform_step25,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
fixed_transform_step25,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
fixed_transform_step25,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
fixed_transform_step25,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
fixed_transform_step25,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
fixed_transform_step25,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,1
fixed_transform_step25,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
fixed_transform_step25,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
fixed_transform_step25,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
fixed_transform_step25,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,1
fixed_transform_step25,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
fixed_transform_step25,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
fixed_transform_step25,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,0
fixed_transform_step25,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,training_frequency,-1,0.5318444995864351,0.5318444995864351,1,1
fixed_transform_step25,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,0
fixed_transform_step25,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,0
fixed_transform_step25,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,1
fixed_transform_step25,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,1
fixed_transform_step25,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,0
fixed_transform_step25,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,0
fixed_transform_step25,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,1
fixed_transform_step25,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,1
fixed_transform_step25,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,0
fixed_transform_step25,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,0
fixed_transform_step25,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,1
fixed_transform_step25,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,1
fixed_transform_step25,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
fixed_transform_step25,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
fixed_transform_step25,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
fixed_transform_step25,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
fixed_transform_step25,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
fixed_transform_step25,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
fixed_transform_step25,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
fixed_transform_step25,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
fixed_transform_step25,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
fixed_transform_step25,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
fixed_transform_step25,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
fixed_transform_step25,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
fixed_transform_step25,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
fixed_transform_step25,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
fixed_transform_step25,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
fixed_transform_step25,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,1
fixed_transform_step25,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
fixed_transform_step25,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,1
fixed_transform_step25,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
fixed_transform_step25,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
fixed_transform_step25,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
fixed_transform_step25,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,1
fixed_transform_step25,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
fixed_transform_step25,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
fixed_transform_step25,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,1
fixed_transform_step25,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
fixed_transform_step25,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,1
fixed_transform_step25,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
fixed_transform_step25,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
fixed_transform_step25,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
fixed_transform_step25,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,1
fixed_transform_step25,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
fixed_transform_step25,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
fixed_transform_step25,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
fixed_transform_step25,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,1
fixed_transform_step25,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
fixed_transform_step25,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
fixed_transform_step25,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,1
fixed_transform_step25,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,1
fixed_transform_step25,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
fixed_transform_step25,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
fixed_transform_step25,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
fixed_transform_step25,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
fixed_transform_step25,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
fixed_transform_step25,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
fixed_transform_step25,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,1
fixed_transform_step25,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,1
fixed_transform_step25,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
fixed_transform_step25,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
fixed_transform_step25,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
fixed_transform_step25,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
fixed_transform_step25,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
fixed_transform_step25,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
fixed_transform_step25,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
fixed_transform_step25,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
fixed_transform_step25,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
fixed_transform_step25,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
fixed_transform_step25,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
fixed_transform_step25,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
fixed_transform_step25,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,1
fixed_transform_step25,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,1
fixed_transform_step25,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,1
fixed_transform_step25,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,1
fixed_transform_step25,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,0
fixed_transform_step25,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,0
fixed_transform_step25,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,0
fixed_transform_step25,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,0
fixed_transform_step25,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,0
fixed_transform_step25,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,0
fixed_transform_step25,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,0
fixed_transform_step25,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,1
fixed_transform_step25,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,1
fixed_transform_step25,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,0
fixed_transform_step25,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,0
fixed_transform_step25,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,0
fixed_transform_step25,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,1
fixed_transform_step25,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,0
fixed_transform_step25,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,0
fixed_transform_step25,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,0
fixed_transform_step25,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,0
fixed_transform_step25,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,1
fixed_transform_step25,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,1
fixed_transform_step25,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,1
fixed_transform_step25,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_step25,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_step25,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_step25,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_step25,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_step25,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_step25,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_step25,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_step25,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_step25,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_step25,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_step25,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_step25,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_step25,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_step25,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
