history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step50,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260912,0.4179867407681098,0.4179867407681098,0,0
fixed_transform_step50,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260912,0.30581170127668694,0.30581170127668694,0,0
fixed_transform_step50,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260912,0.39781165664025,0.39781165664025,0,0
fixed_transform_step50,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260912,0.3759454557519814,0.3759454557519814,0,1
fixed_transform_step50,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260912,0.2692595403631277,0.2692595403631277,0,0
fixed_transform_step50,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260912,0.5511345736736485,0.5511345736736485,1,0
fixed_transform_step50,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260912,0.7049208666992554,0.7049208666992554,1,0
fixed_transform_step50,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260912,0.5887463427061023,0.5887463427061023,1,1
fixed_transform_step50,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260912,0.6953638890525565,0.6953638890525565,1,0
fixed_transform_step50,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260912,0.48681024816535623,0.48681024816535623,0,0
fixed_transform_step50,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260912,0.5975292058161721,0.5975292058161721,1,1
fixed_transform_step50,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260912,0.4646830761377588,0.4646830761377588,0,1
fixed_transform_step50,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260912,0.606740163566052,0.606740163566052,1,1
fixed_transform_step50,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260912,0.4108480469367,0.4108480469367,0,0
fixed_transform_step50,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260912,0.2813945664622398,0.2813945664622398,0,0
fixed_transform_step50,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260912,0.3811829070743684,0.3811829070743684,0,0
fixed_transform_step50,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260912,0.3590563867227697,0.3590563867227697,0,1
fixed_transform_step50,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260912,0.24782516181643827,0.24782516181643827,0,0
fixed_transform_step50,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260912,0.5530189006996165,0.5530189006996165,1,0
fixed_transform_step50,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260912,0.7045652325179669,0.7045652325179669,1,0
fixed_transform_step50,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260912,0.5908914129408158,0.5908914129408158,1,1
fixed_transform_step50,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260912,0.6949948524221258,0.6949948524221258,1,0
fixed_transform_step50,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260912,0.48915643317092766,0.48915643317092766,0,0
fixed_transform_step50,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260912,0.5990441860973839,0.5990441860973839,1,1
fixed_transform_step50,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260912,0.4667735988755994,0.4667735988755994,0,1
fixed_transform_step50,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260912,0.6075716818088644,0.6075716818088644,1,1
fixed_transform_step50,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260912,0.41415333509718955,0.41415333509718955,0,0
fixed_transform_step50,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260912,0.2859727335087624,0.2859727335087624,0,0
fixed_transform_step50,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260912,0.3826666984877078,0.3826666984877078,0,0
fixed_transform_step50,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260912,0.3602267850421591,0.3602267850421591,0,1
fixed_transform_step50,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260912,0.2486003680835551,0.2486003680835551,0,0
fixed_transform_step50,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260910,0.3851817517209303,0.3851817517209303,0,1
fixed_transform_step50,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260910,0.4125949043747639,0.4125949043747639,0,0
fixed_transform_step50,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260910,0.3770351196414245,0.3770351196414245,0,0
fixed_transform_step50,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260910,0.4734372398152657,0.4734372398152657,0,0
fixed_transform_step50,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260910,0.48557412466356975,0.48557412466356975,0,1
fixed_transform_step50,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260910,0.43974704144632226,0.43974704144632226,0,1
fixed_transform_step50,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260910,0.4066284881923159,0.4066284881923159,0,0
fixed_transform_step50,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260910,0.4969957933681207,0.4969957933681207,0,1
fixed_transform_step50,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260910,0.5565444345259897,0.5565444345259897,1,0
fixed_transform_step50,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260910,0.6906544745091884,0.6906544745091884,1,1
fixed_transform_step50,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260910,0.6975806259217479,0.6975806259217479,1,0
fixed_transform_step50,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260910,0.6898435098428894,0.6898435098428894,1,1
fixed_transform_step50,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260910,0.727337712435535,0.727337712435535,1,1
fixed_transform_step50,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260910,0.3452329865741853,0.3452329865741853,0,1
fixed_transform_step50,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260910,0.3418497595736064,0.3418497595736064,0,0
fixed_transform_step50,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260910,0.3217421151649241,0.3217421151649241,0,0
fixed_transform_step50,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260910,0.4370646431492866,0.4370646431492866,0,0
fixed_transform_step50,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260910,0.4944535201103058,0.4944535201103058,0,1
fixed_transform_step50,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260910,0.47993288736688866,0.47993288736688866,0,1
fixed_transform_step50,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260910,0.4710231006690887,0.4710231006690887,0,0
fixed_transform_step50,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260910,0.5135497632112296,0.5135497632112296,1,1
fixed_transform_step50,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260910,0.5835288769987377,0.5835288769987377,1,0
fixed_transform_step50,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260910,0.6822574026886356,0.6822574026886356,1,1
fixed_transform_step50,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260910,0.6791990590699772,0.6791990590699772,1,0
fixed_transform_step50,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260910,0.7195013391433563,0.7195013391433563,1,1
fixed_transform_step50,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260910,0.7626114583473662,0.7626114583473662,1,1
fixed_transform_step50,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260910,0.3347317117306451,0.3347317117306451,0,1
fixed_transform_step50,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260910,0.326494103827594,0.326494103827594,0,0
fixed_transform_step50,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260910,0.2992246652217097,0.2992246652217097,0,0
fixed_transform_step50,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260910,0.4243640760050948,0.4243640760050948,0,0
fixed_transform_step50,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260910,0.4856752158643009,0.4856752158643009,0,1
fixed_transform_step50,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260910,0.46807708056025127,0.46807708056025127,0,1
fixed_transform_step50,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260910,0.4650753391826585,0.4650753391826585,0,0
fixed_transform_step50,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260910,0.5119401992816218,0.5119401992816218,1,1
fixed_transform_step50,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260910,0.5816488498259871,0.5816488498259871,1,0
fixed_transform_step50,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260910,0.684013336858468,0.684013336858468,1,1
fixed_transform_step50,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260910,0.6885825289353149,0.6885825289353149,1,0
fixed_transform_step50,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260910,0.7295325815355281,0.7295325815355281,1,1
fixed_transform_step50,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260910,0.7805205876955251,0.7805205876955251,1,1
fixed_transform_step50,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260910,0.3350516359597435,0.3350516359597435,0,1
fixed_transform_step50,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260910,0.32711252685938713,0.32711252685938713,0,0
fixed_transform_step50,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260910,0.30003740185064204,0.30003740185064204,0,0
fixed_transform_step50,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260910,0.42521671377553455,0.42521671377553455,0,0
fixed_transform_step50,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260910,0.48640898878170424,0.48640898878170424,0,1
fixed_transform_step50,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260910,0.46872735315666453,0.46872735315666453,0,1
fixed_transform_step50,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260910,0.46551727480704425,0.46551727480704425,0,0
fixed_transform_step50,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260910,0.5121415763190976,0.5121415763190976,1,1
fixed_transform_step50,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260910,0.5810818035141088,0.5810818035141088,1,0
fixed_transform_step50,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260910,0.6837871147862689,0.6837871147862689,1,1
fixed_transform_step50,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260910,0.6883044110781945,0.6883044110781945,1,0
fixed_transform_step50,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260910,0.7290058120479976,0.7290058120479976,1,1
fixed_transform_step50,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260910,0.7800292358267876,0.7800292358267876,1,1
fixed_transform_step50,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260911,0.4671683124089915,0.4671683124089915,0,1
fixed_transform_step50,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260911,0.23187367617831686,0.23187367617831686,0,0
fixed_transform_step50,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260911,0.37573245853233234,0.37573245853233234,0,0
fixed_transform_step50,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260911,0.4096652807165878,0.4096652807165878,0,0
fixed_transform_step50,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260911,0.5510565597111484,0.5510565597111484,1,1
fixed_transform_step50,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260911,0.6187360110199801,0.6187360110199801,1,1
fixed_transform_step50,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260911,0.6127326440134697,0.6127326440134697,1,0
fixed_transform_step50,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260911,0.5093124749602361,0.5093124749602361,1,1
fixed_transform_step50,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260911,0.7841112687833235,0.7841112687833235,1,0
fixed_transform_step50,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260911,0.739844428500801,0.739844428500801,1,1
fixed_transform_step50,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260911,0.7333292197878858,0.7333292197878858,1,0
fixed_transform_step50,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260911,0.7581618434206916,0.7581618434206916,1,1
fixed_transform_step50,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260911,0.6462990089757039,0.6462990089757039,1,1
fixed_transform_step50,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260911,0.46870391216933577,0.46870391216933577,0,1
fixed_transform_step50,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260911,0.2383762021630554,0.2383762021630554,0,0
fixed_transform_step50,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260911,0.37783241511275767,0.37783241511275767,0,0
fixed_transform_step50,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260911,0.41472888861250246,0.41472888861250246,0,0
fixed_transform_step50,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260911,0.5566655060320751,0.5566655060320751,1,1
fixed_transform_step50,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260911,0.6201951188258851,0.6201951188258851,1,1
fixed_transform_step50,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260911,0.6167071202130522,0.6167071202130522,1,0
fixed_transform_step50,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260911,0.5001830331736294,0.5001830331736294,1,1
fixed_transform_step50,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260911,0.7871729147144542,0.7871729147144542,1,0
fixed_transform_step50,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260911,0.7364581304744025,0.7364581304744025,1,1
fixed_transform_step50,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260911,0.7347343326568279,0.7347343326568279,1,0
fixed_transform_step50,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260911,0.7553405267789285,0.7553405267789285,1,1
fixed_transform_step50,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260911,0.6442656527701346,0.6442656527701346,1,1
fixed_transform_step50,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260911,0.46383841786776236,0.46383841786776236,0,1
fixed_transform_step50,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260911,0.17722348419719122,0.17722348419719122,0,0
fixed_transform_step50,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260911,0.32009779856535575,0.32009779856535575,0,0
fixed_transform_step50,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260911,0.3763940191233318,0.3763940191233318,0,0
fixed_transform_step50,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260911,0.5437585131243533,0.5437585131243533,1,1
fixed_transform_step50,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260911,0.6096469375301221,0.6096469375301221,1,1
fixed_transform_step50,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260911,0.6132607148080766,0.6132607148080766,1,0
fixed_transform_step50,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260911,0.4849670526822441,0.4849670526822441,0,1
fixed_transform_step50,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260911,0.8037073384921117,0.8037073384921117,1,0
fixed_transform_step50,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260911,0.7557807406976625,0.7557807406976625,1,1
fixed_transform_step50,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260911,0.7613611885818415,0.7613611885818415,1,0
fixed_transform_step50,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260911,0.7896297554162423,0.7896297554162423,1,1
fixed_transform_step50,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260911,0.6663638557537954,0.6663638557537954,1,1
fixed_transform_step50,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260911,0.4673421886970971,0.4673421886970971,0,1
fixed_transform_step50,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260911,0.18066268128114688,0.18066268128114688,0,0
fixed_transform_step50,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260911,0.3225967083074248,0.3225967083074248,0,0
fixed_transform_step50,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260911,0.37770728511718454,0.37770728511718454,0,0
fixed_transform_step50,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260911,0.5412449111420947,0.5412449111420947,1,1
fixed_transform_step50,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260911,0.6063813979938432,0.6063813979938432,1,1
fixed_transform_step50,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260911,0.610936781495442,0.610936781495442,1,0
fixed_transform_step50,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260911,0.48740774130727876,0.48740774130727876,0,1
fixed_transform_step50,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260911,0.7986276981412455,0.7986276981412455,1,0
fixed_transform_step50,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260911,0.7518101212192693,0.7518101212192693,1,1
fixed_transform_step50,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260911,0.7558450278775596,0.7558450278775596,1,0
fixed_transform_step50,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260911,0.7851080946251098,0.7851080946251098,1,1
fixed_transform_step50,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260911,0.6628229380520276,0.6628229380520276,1,1
fixed_transform_step50,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260912,0.5395968432394737,0.5395968432394737,1,1
fixed_transform_step50,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260912,0.6448441501299067,0.6448441501299067,1,0
fixed_transform_step50,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260912,0.47659322995486,0.47659322995486,0,0
fixed_transform_step50,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260912,0.6440791035864709,0.6440791035864709,1,0
fixed_transform_step50,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260912,0.5816970777978259,0.5816970777978259,1,1
fixed_transform_step50,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260912,0.5381546351215336,0.5381546351215336,1,1
fixed_transform_step50,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260912,0.8053361683511393,0.8053361683511393,1,0
fixed_transform_step50,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260912,0.6620920356140165,0.6620920356140165,1,1
fixed_transform_step50,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260912,0.6380562545097761,0.6380562545097761,1,0
fixed_transform_step50,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260912,0.5474045587200458,0.5474045587200458,1,1
fixed_transform_step50,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260912,0.5640337923410845,0.5640337923410845,1,0
fixed_transform_step50,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260912,0.5310447056917468,0.5310447056917468,1,1
fixed_transform_step50,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260912,0.41963907097088426,0.41963907097088426,0,1
fixed_transform_step50,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260912,0.5410550931240766,0.5410550931240766,1,1
fixed_transform_step50,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260912,0.6487298241641333,0.6487298241641333,1,0
fixed_transform_step50,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260912,0.4804601334217123,0.4804601334217123,0,0
fixed_transform_step50,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260912,0.6478421846696569,0.6478421846696569,1,0
fixed_transform_step50,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260912,0.5832411271736625,0.5832411271736625,1,1
fixed_transform_step50,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260912,0.5401824584525057,0.5401824584525057,1,1
fixed_transform_step50,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260912,0.8130632966092799,0.8130632966092799,1,0
fixed_transform_step50,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260912,0.6653589382671855,0.6653589382671855,1,1
fixed_transform_step50,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260912,0.6387844414839834,0.6387844414839834,1,0
fixed_transform_step50,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260912,0.5489530059812461,0.5489530059812461,1,1
fixed_transform_step50,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260912,0.564578017072032,0.564578017072032,1,0
fixed_transform_step50,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260912,0.5300868596298591,0.5300868596298591,1,1
fixed_transform_step50,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260912,0.42017697484187566,0.42017697484187566,0,1
fixed_transform_step50,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260912,0.5362591432250382,0.5362591432250382,1,1
fixed_transform_step50,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260912,0.6525037811293177,0.6525037811293177,1,0
fixed_transform_step50,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260912,0.4686265572823462,0.4686265572823462,0,0
