history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step50,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260912,0.6464695900958222,0.6464695900958222,1,0
fixed_transform_step50,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260912,0.5754365315654977,0.5754365315654977,1,1
fixed_transform_step50,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260912,0.5339566987800565,0.5339566987800565,1,1
fixed_transform_step50,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260912,0.8146692282229042,0.8146692282229042,1,0
fixed_transform_step50,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260912,0.6645148250500313,0.6645148250500313,1,1
fixed_transform_step50,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260912,0.6362152692691873,0.6362152692691873,1,0
fixed_transform_step50,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260912,0.5444736990122371,0.5444736990122371,1,1
fixed_transform_step50,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260912,0.5635299701058363,0.5635299701058363,1,0
fixed_transform_step50,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260912,0.5217639937341113,0.5217639937341113,1,1
fixed_transform_step50,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260912,0.40033395150023104,0.40033395150023104,0,1
fixed_transform_step50,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260912,0.537137722292538,0.537137722292538,1,1
fixed_transform_step50,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260912,0.6518616045128607,0.6518616045128607,1,0
fixed_transform_step50,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260912,0.4682877072274559,0.4682877072274559,0,0
fixed_transform_step50,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260912,0.6453271866087714,0.6453271866087714,1,0
fixed_transform_step50,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260912,0.5751154188430744,0.5751154188430744,1,1
fixed_transform_step50,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260912,0.5341002289799311,0.5341002289799311,1,1
fixed_transform_step50,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260912,0.8124400189005975,0.8124400189005975,1,0
fixed_transform_step50,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260912,0.6642632951093442,0.6642632951093442,1,1
fixed_transform_step50,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260912,0.6362787724250695,0.6362787724250695,1,0
fixed_transform_step50,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260912,0.5447292243576526,0.5447292243576526,1,1
fixed_transform_step50,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260912,0.563675490413647,0.563675490413647,1,0
fixed_transform_step50,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260912,0.52256584540237,0.52256584540237,1,1
fixed_transform_step50,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260912,0.40263217763750725,0.40263217763750725,0,1
fixed_transform_step50,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260910,0.692201565505017,0.692201565505017,1,0
fixed_transform_step50,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260910,0.6872227291979753,0.6872227291979753,1,1
fixed_transform_step50,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260910,0.5893083944394631,0.5893083944394631,1,0
fixed_transform_step50,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260910,0.6184278424613707,0.6184278424613707,1,0
fixed_transform_step50,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260910,0.6908253967801415,0.6908253967801415,1,1
fixed_transform_step50,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260910,0.7428850687869992,0.7428850687869992,1,1
fixed_transform_step50,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260910,0.7828771699792553,0.7828771699792553,1,0
fixed_transform_step50,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260910,0.6997201676213874,0.6997201676213874,1,1
fixed_transform_step50,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260910,0.7048607944939689,0.7048607944939689,1,1
fixed_transform_step50,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260910,0.6334197915858593,0.6334197915858593,1,0
fixed_transform_step50,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260910,0.7122401026652957,0.7122401026652957,1,0
fixed_transform_step50,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260910,0.7696068084383304,0.7696068084383304,1,1
fixed_transform_step50,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260910,0.7463543038468861,0.7463543038468861,1,0
fixed_transform_step50,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260910,0.72550275126063,0.72550275126063,1,0
fixed_transform_step50,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260910,0.7444031681851561,0.7444031681851561,1,1
fixed_transform_step50,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260910,0.6007125918555691,0.6007125918555691,1,0
fixed_transform_step50,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260910,0.654688969316759,0.654688969316759,1,0
fixed_transform_step50,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260910,0.7543701866496332,0.7543701866496332,1,1
fixed_transform_step50,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260910,0.7969417062509213,0.7969417062509213,1,1
fixed_transform_step50,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260910,0.8523150155341868,0.8523150155341868,1,0
fixed_transform_step50,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260910,0.7839602340871953,0.7839602340871953,1,1
fixed_transform_step50,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260910,0.7686138370539652,0.7686138370539652,1,1
fixed_transform_step50,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260910,0.6785885658162727,0.6785885658162727,1,0
fixed_transform_step50,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260910,0.7630531835214669,0.7630531835214669,1,0
fixed_transform_step50,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260910,0.8232923345633989,0.8232923345633989,1,1
fixed_transform_step50,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260910,0.7873895844529921,0.7873895844529921,1,0
fixed_transform_step50,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260910,0.7317144496038881,0.7317144496038881,1,0
fixed_transform_step50,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260910,0.7510124290578395,0.7510124290578395,1,1
fixed_transform_step50,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260910,0.599576410594924,0.599576410594924,1,0
fixed_transform_step50,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260910,0.6571236555473721,0.6571236555473721,1,0
fixed_transform_step50,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260910,0.7604354052569942,0.7604354052569942,1,1
fixed_transform_step50,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260910,0.8104890153750063,0.8104890153750063,1,1
fixed_transform_step50,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260910,0.8672253214775719,0.8672253214775719,1,0
fixed_transform_step50,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260910,0.7932054124088724,0.7932054124088724,1,1
fixed_transform_step50,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260910,0.7749360878600311,0.7749360878600311,1,1
fixed_transform_step50,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260910,0.6835782428726406,0.6835782428726406,1,0
fixed_transform_step50,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260910,0.7756374272018898,0.7756374272018898,1,0
fixed_transform_step50,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260910,0.8311476863799016,0.8311476863799016,1,1
fixed_transform_step50,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260910,0.7967168424086176,0.7967168424086176,1,0
fixed_transform_step50,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260910,0.731227780966716,0.731227780966716,1,0
fixed_transform_step50,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260910,0.75015865284799,0.75015865284799,1,1
fixed_transform_step50,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260910,0.5990981749040252,0.5990981749040252,1,0
fixed_transform_step50,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260910,0.6563757282490327,0.6563757282490327,1,0
fixed_transform_step50,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260910,0.7597717667630536,0.7597717667630536,1,1
fixed_transform_step50,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260910,0.8103173122504717,0.8103173122504717,1,1
fixed_transform_step50,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260910,0.8668403015494931,0.8668403015494931,1,0
fixed_transform_step50,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260910,0.7923886617512084,0.7923886617512084,1,1
fixed_transform_step50,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260910,0.774550925997285,0.774550925997285,1,1
fixed_transform_step50,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260910,0.6830778894645525,0.6830778894645525,1,0
fixed_transform_step50,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260910,0.7755805140694138,0.7755805140694138,1,0
fixed_transform_step50,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260910,0.8310487493255309,0.8310487493255309,1,1
fixed_transform_step50,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260910,0.7966908057709592,0.7966908057709592,1,0
fixed_transform_step50,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260911,0.8512404348081553,0.8512404348081553,1,0
fixed_transform_step50,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260911,0.7651148312027768,0.7651148312027768,1,1
fixed_transform_step50,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260911,0.5810084172866697,0.5810084172866697,1,0
fixed_transform_step50,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260911,0.8127712018573986,0.8127712018573986,1,0
fixed_transform_step50,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260911,0.7435687805023702,0.7435687805023702,1,1
fixed_transform_step50,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260911,0.8072757472833348,0.8072757472833348,1,1
fixed_transform_step50,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260911,0.7159933395709959,0.7159933395709959,1,0
fixed_transform_step50,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260911,0.8319930214499652,0.8319930214499652,1,1
fixed_transform_step50,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260911,0.6285079281536455,0.6285079281536455,1,1
fixed_transform_step50,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260911,0.6422293039683467,0.6422293039683467,1,0
fixed_transform_step50,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260911,0.7746195383785568,0.7746195383785568,1,0
fixed_transform_step50,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260911,0.6513836236411498,0.6513836236411498,1,1
fixed_transform_step50,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260911,0.7657985262534669,0.7657985262534669,1,0
fixed_transform_step50,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260911,0.8469335120309788,0.8469335120309788,1,0
fixed_transform_step50,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260911,0.761747756100332,0.761747756100332,1,1
fixed_transform_step50,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260911,0.5803293687604327,0.5803293687604327,1,0
fixed_transform_step50,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260911,0.8059423760013278,0.8059423760013278,1,0
fixed_transform_step50,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260911,0.7368624759349995,0.7368624759349995,1,1
fixed_transform_step50,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260911,0.8007258659648545,0.8007258659648545,1,1
fixed_transform_step50,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260911,0.7158094666081821,0.7158094666081821,1,0
fixed_transform_step50,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260911,0.8226083825072892,0.8226083825072892,1,1
fixed_transform_step50,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260911,0.6220643005868612,0.6220643005868612,1,1
fixed_transform_step50,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260911,0.6358390986564233,0.6358390986564233,1,0
fixed_transform_step50,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260911,0.7684030805292124,0.7684030805292124,1,0
fixed_transform_step50,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260911,0.6484639460766158,0.6484639460766158,1,1
fixed_transform_step50,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260911,0.7608714414919322,0.7608714414919322,1,0
fixed_transform_step50,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260911,0.8800325835129373,0.8800325835129373,1,0
fixed_transform_step50,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260911,0.8022761407751251,0.8022761407751251,1,1
fixed_transform_step50,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260911,0.5903336600241413,0.5903336600241413,1,0
fixed_transform_step50,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260911,0.8538575461706219,0.8538575461706219,1,0
fixed_transform_step50,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260911,0.774658372746017,0.774658372746017,1,1
fixed_transform_step50,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260911,0.8601002482433714,0.8601002482433714,1,1
fixed_transform_step50,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260911,0.7619950305348125,0.7619950305348125,1,0
fixed_transform_step50,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260911,0.8756964658711704,0.8756964658711704,1,1
fixed_transform_step50,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260911,0.640448276504878,0.640448276504878,1,1
fixed_transform_step50,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260911,0.6607733322371387,0.6607733322371387,1,0
fixed_transform_step50,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260911,0.826770454126654,0.826770454126654,1,0
fixed_transform_step50,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260911,0.6566888540246822,0.6566888540246822,1,1
fixed_transform_step50,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260911,0.7984195535357065,0.7984195535357065,1,0
fixed_transform_step50,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260911,0.8800865127972701,0.8800865127972701,1,0
fixed_transform_step50,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260911,0.8027563224431884,0.8027563224431884,1,1
fixed_transform_step50,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260911,0.5911804374493059,0.5911804374493059,1,0
fixed_transform_step50,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260911,0.8543437313272388,0.8543437313272388,1,0
fixed_transform_step50,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260911,0.7740167165564802,0.7740167165564802,1,1
fixed_transform_step50,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260911,0.8594877808887531,0.8594877808887531,1,1
fixed_transform_step50,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260911,0.7614930160076782,0.7614930160076782,1,0
fixed_transform_step50,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260911,0.8756052384708642,0.8756052384708642,1,1
fixed_transform_step50,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260911,0.6417696405694302,0.6417696405694302,1,1
fixed_transform_step50,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260911,0.6613620536000697,0.6613620536000697,1,0
fixed_transform_step50,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260911,0.8262593847640051,0.8262593847640051,1,0
fixed_transform_step50,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260911,0.6552522219228953,0.6552522219228953,1,1
fixed_transform_step50,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260911,0.7980742587230616,0.7980742587230616,1,0
fixed_transform_step50,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260912,0.6876074535745132,0.6876074535745132,1,0
fixed_transform_step50,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260912,0.505790457889717,0.505790457889717,1,1
fixed_transform_step50,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260912,0.608155447949246,0.608155447949246,1,0
fixed_transform_step50,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260912,0.46306519229373827,0.46306519229373827,0,0
fixed_transform_step50,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260912,0.4954342345028401,0.4954342345028401,0,1
fixed_transform_step50,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260912,0.6033856381242158,0.6033856381242158,1,1
fixed_transform_step50,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260912,0.6955091654436985,0.6955091654436985,1,0
fixed_transform_step50,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260912,0.44829213462918616,0.44829213462918616,0,1
fixed_transform_step50,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260912,0.45054033708742847,0.45054033708742847,0,1
fixed_transform_step50,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260912,0.5768010241616263,0.5768010241616263,1,0
fixed_transform_step50,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260912,0.6085051903983081,0.6085051903983081,1,0
fixed_transform_step50,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260912,0.4665830341970273,0.4665830341970273,0,1
fixed_transform_step50,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260912,0.6002579007635735,0.6002579007635735,1,0
fixed_transform_step50,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260912,0.6881146749711575,0.6881146749711575,1,0
fixed_transform_step50,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260912,0.504904125851163,0.504904125851163,1,1
fixed_transform_step50,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260912,0.6090259374322907,0.6090259374322907,1,0
fixed_transform_step50,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260912,0.4610021109774687,0.4610021109774687,0,0
fixed_transform_step50,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260912,0.49261885909284975,0.49261885909284975,0,1
fixed_transform_step50,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260912,0.6037569392282793,0.6037569392282793,1,1
fixed_transform_step50,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260912,0.6959365963374339,0.6959365963374339,1,0
fixed_transform_step50,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260912,0.4451124215606524,0.4451124215606524,0,1
fixed_transform_step50,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260912,0.4456014364098704,0.4456014364098704,0,1
fixed_transform_step50,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260912,0.5765149294366942,0.5765149294366942,1,0
fixed_transform_step50,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260912,0.6079125646353737,0.6079125646353737,1,0
fixed_transform_step50,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260912,0.4642105834882608,0.4642105834882608,0,1
fixed_transform_step50,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260912,0.5991116620378215,0.5991116620378215,1,0
fixed_transform_step50,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260912,0.6885338319027723,0.6885338319027723,1,0
fixed_transform_step50,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260912,0.5055800192918032,0.5055800192918032,1,1
fixed_transform_step50,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260912,0.6092473165153615,0.6092473165153615,1,0
fixed_transform_step50,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260912,0.4616161776194944,0.4616161776194944,0,0
fixed_transform_step50,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260912,0.492579576425289,0.492579576425289,0,1
fixed_transform_step50,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260912,0.6033947038278676,0.6033947038278676,1,1
fixed_transform_step50,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260912,0.6956959698408295,0.6956959698408295,1,0
fixed_transform_step50,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260912,0.4457895053475975,0.4457895053475975,0,1
fixed_transform_step50,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260912,0.44523836480690004,0.44523836480690004,0,1
fixed_transform_step50,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260912,0.5764442791761804,0.5764442791761804,1,0
fixed_transform_step50,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260912,0.6075188110929852,0.6075188110929852,1,0
