history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step50,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_market,20260911,0.6078004132598206,0.6078004132598206,1,1
fixed_transform_step50,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_market,20260911,0.41902195233093853,0.41902195233093853,0,1
fixed_transform_step50,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_market,20260911,0.4677158880927443,0.4677158880927443,0,1
fixed_transform_step50,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260911,0.5644297293997745,0.5644297293997745,1,1
fixed_transform_step50,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260911,0.40969442309749926,0.40969442309749926,0,1
fixed_transform_step50,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260911,0.36456829174456845,0.36456829174456845,0,1
fixed_transform_step50,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260911,0.5794436004575169,0.5794436004575169,1,0
fixed_transform_step50,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_vol_interaction,20260911,0.5514968469417321,0.5514968469417321,1,0
fixed_transform_step50,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_vol_interaction,20260911,0.3927055424872561,0.3927055424872561,0,0
fixed_transform_step50,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_vol_interaction,20260911,0.44774683758526995,0.44774683758526995,0,1
fixed_transform_step50,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_vol_interaction,20260911,0.619096546985403,0.619096546985403,1,1
fixed_transform_step50,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_vol_interaction,20260911,0.7361671223361639,0.7361671223361639,1,0
fixed_transform_step50,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_vol_interaction,20260911,0.5923713060138441,0.5923713060138441,1,1
fixed_transform_step50,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_vol_interaction,20260911,0.44129297023126407,0.44129297023126407,0,1
fixed_transform_step50,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260911,0.48118952805584325,0.48118952805584325,0,1
fixed_transform_step50,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260911,0.5581984383579583,0.5581984383579583,1,1
fixed_transform_step50,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260911,0.4111458737354107,0.4111458737354107,0,1
fixed_transform_step50,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260911,0.36472782557647304,0.36472782557647304,0,1
fixed_transform_step50,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260911,0.5780473136480286,0.5780473136480286,1,0
fixed_transform_step50,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_extension,20260911,0.5514322848293292,0.5514322848293292,1,0
fixed_transform_step50,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_extension,20260911,0.3920291907474336,0.3920291907474336,0,0
fixed_transform_step50,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_extension,20260911,0.4473244932999703,0.4473244932999703,0,1
fixed_transform_step50,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_extension,20260911,0.6194433589464242,0.6194433589464242,1,1
fixed_transform_step50,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_extension,20260911,0.7367440693214489,0.7367440693214489,1,0
fixed_transform_step50,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_extension,20260911,0.5926520405957385,0.5926520405957385,1,1
fixed_transform_step50,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_extension,20260911,0.44150652320643097,0.44150652320643097,0,1
fixed_transform_step50,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_extension,20260911,0.4806406899115495,0.4806406899115495,0,1
fixed_transform_step50,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260911,0.5564015664237618,0.5564015664237618,1,1
fixed_transform_step50,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260911,0.41117201615041793,0.41117201615041793,0,1
fixed_transform_step50,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260911,0.364680620051655,0.364680620051655,0,1
fixed_transform_step50,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260911,0.578179649696222,0.578179649696222,1,0
fixed_transform_step50,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260911,0.5515128874638535,0.5515128874638535,1,0
fixed_transform_step50,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260911,0.39192014326711666,0.39192014326711666,0,0
fixed_transform_step50,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260911,0.44735551730013157,0.44735551730013157,0,1
fixed_transform_step50,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260911,0.6194755772192605,0.6194755772192605,1,1
fixed_transform_step50,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260911,0.7367890366176728,0.7367890366176728,1,0
fixed_transform_step50,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260911,0.5927141757173765,0.5927141757173765,1,1
fixed_transform_step50,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_offset,20260911,0.44144992787218895,0.44144992787218895,0,1
fixed_transform_step50,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260911,0.48064826466248156,0.48064826466248156,0,1
fixed_transform_step50,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260911,0.556461403271004,0.556461403271004,1,1
fixed_transform_step50,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260912,0.30052885603711643,0.30052885603711643,0,1
fixed_transform_step50,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260912,0.25642703962175933,0.25642703962175933,0,1
fixed_transform_step50,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260912,0.6884031394091166,0.6884031394091166,1,0
fixed_transform_step50,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_market,20260912,0.48719446040105807,0.48719446040105807,0,0
fixed_transform_step50,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_market,20260912,0.25478983111842135,0.25478983111842135,0,0
fixed_transform_step50,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_market,20260912,0.4079835806267681,0.4079835806267681,0,1
fixed_transform_step50,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_market,20260912,0.7137242634797857,0.7137242634797857,1,1
fixed_transform_step50,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_market,20260912,0.5807881322909977,0.5807881322909977,1,0
fixed_transform_step50,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_market,20260912,0.41460120883303464,0.41460120883303464,0,1
fixed_transform_step50,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_market,20260912,0.30490069121650976,0.30490069121650976,0,1
fixed_transform_step50,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_market,20260912,0.5481390563099999,0.5481390563099999,1,1
fixed_transform_step50,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260912,0.611788401190659,0.611788401190659,1,1
fixed_transform_step50,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260912,0.28965659740268485,0.28965659740268485,0,1
fixed_transform_step50,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260912,0.24376767561556023,0.24376767561556023,0,1
fixed_transform_step50,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260912,0.7144269683090918,0.7144269683090918,1,0
fixed_transform_step50,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_vol_interaction,20260912,0.48449097695552545,0.48449097695552545,0,0
fixed_transform_step50,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_vol_interaction,20260912,0.24568395555451436,0.24568395555451436,0,0
fixed_transform_step50,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_vol_interaction,20260912,0.4043340500782045,0.4043340500782045,0,1
fixed_transform_step50,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_vol_interaction,20260912,0.7237644100552868,0.7237644100552868,1,1
fixed_transform_step50,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_vol_interaction,20260912,0.5909800662310533,0.5909800662310533,1,0
fixed_transform_step50,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_vol_interaction,20260912,0.42073806711796297,0.42073806711796297,0,1
fixed_transform_step50,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_vol_interaction,20260912,0.29115877511006416,0.29115877511006416,0,1
fixed_transform_step50,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260912,0.5529999746105244,0.5529999746105244,1,1
fixed_transform_step50,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260912,0.632100803954458,0.632100803954458,1,1
fixed_transform_step50,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260912,0.3320870087441045,0.3320870087441045,0,1
fixed_transform_step50,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260912,0.27988954900977053,0.27988954900977053,0,1
fixed_transform_step50,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260912,0.6620064456911843,0.6620064456911843,1,0
fixed_transform_step50,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_extension,20260912,0.47399209037220413,0.47399209037220413,0,0
fixed_transform_step50,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_extension,20260912,0.24616016767148868,0.24616016767148868,0,0
fixed_transform_step50,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_extension,20260912,0.39614793530843245,0.39614793530843245,0,1
fixed_transform_step50,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_extension,20260912,0.7129289281429624,0.7129289281429624,1,1
fixed_transform_step50,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_extension,20260912,0.5872179709776264,0.5872179709776264,1,0
fixed_transform_step50,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_extension,20260912,0.45917963346836393,0.45917963346836393,0,1
fixed_transform_step50,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_extension,20260912,0.3321757909492291,0.3321757909492291,0,1
fixed_transform_step50,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_extension,20260912,0.5428268381901444,0.5428268381901444,1,1
fixed_transform_step50,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260912,0.5750765947333518,0.5750765947333518,1,1
fixed_transform_step50,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260912,0.33518639317613286,0.33518639317613286,0,1
fixed_transform_step50,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260912,0.283926532884273,0.283926532884273,0,1
fixed_transform_step50,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260912,0.656265266213206,0.656265266213206,1,0
fixed_transform_step50,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260912,0.47265762776020354,0.47265762776020354,0,0
fixed_transform_step50,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260912,0.2502577591654617,0.2502577591654617,0,0
fixed_transform_step50,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260912,0.3981719184557722,0.3981719184557722,0,1
fixed_transform_step50,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260912,0.7071114667508918,0.7071114667508918,1,1
fixed_transform_step50,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260912,0.5854544425200702,0.5854544425200702,1,0
fixed_transform_step50,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260912,0.4623204109511431,0.4623204109511431,0,1
fixed_transform_step50,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_offset,20260912,0.339217920591994,0.339217920591994,0,1
fixed_transform_step50,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260912,0.5430909588293242,0.5430909588293242,1,1
fixed_transform_step50,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260912,0.5725347377994414,0.5725347377994414,1,1
fixed_transform_step50,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260910,0.5732195093465184,0.5732195093465184,1,0
fixed_transform_step50,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260910,0.34107248323374706,0.34107248323374706,0,0
fixed_transform_step50,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260910,0.514838864109788,0.514838864109788,1,0
fixed_transform_step50,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260910,0.39713287071764247,0.39713287071764247,0,1
fixed_transform_step50,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260910,0.46417074168138084,0.46417074168138084,0,0
fixed_transform_step50,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260910,0.33019443372687257,0.33019443372687257,0,1
fixed_transform_step50,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260910,0.5525242829059164,0.5525242829059164,1,0
fixed_transform_step50,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260910,0.5260330968826844,0.5260330968826844,1,0
fixed_transform_step50,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260910,0.4442220954513349,0.4442220954513349,0,0
fixed_transform_step50,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260910,0.3997928316914567,0.3997928316914567,0,1
fixed_transform_step50,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260910,0.39328759383657763,0.39328759383657763,0,0
fixed_transform_step50,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260910,0.44428725394745816,0.44428725394745816,0,0
fixed_transform_step50,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260910,0.5754326019354108,0.5754326019354108,1,0
fixed_transform_step50,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260910,0.3383202212480583,0.3383202212480583,0,0
fixed_transform_step50,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260910,0.5145314347964947,0.5145314347964947,1,0
fixed_transform_step50,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260910,0.3956133540129812,0.3956133540129812,0,1
fixed_transform_step50,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260910,0.46312178166768786,0.46312178166768786,0,0
fixed_transform_step50,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260910,0.3291277802223012,0.3291277802223012,0,1
fixed_transform_step50,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260910,0.5545914105986123,0.5545914105986123,1,0
fixed_transform_step50,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260910,0.5257988246346202,0.5257988246346202,1,0
fixed_transform_step50,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260910,0.4439186742815678,0.4439186742815678,0,0
fixed_transform_step50,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260910,0.3997481762801005,0.3997481762801005,0,1
fixed_transform_step50,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260910,0.39347091768636916,0.39347091768636916,0,0
fixed_transform_step50,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260910,0.444055718409502,0.444055718409502,0,0
fixed_transform_step50,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260910,0.5466363972170597,0.5466363972170597,1,0
fixed_transform_step50,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260910,0.3361646798534052,0.3361646798534052,0,0
fixed_transform_step50,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260910,0.5451072390106599,0.5451072390106599,1,0
fixed_transform_step50,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260910,0.4416767500686251,0.4416767500686251,0,1
fixed_transform_step50,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260910,0.4799352371226698,0.4799352371226698,0,0
fixed_transform_step50,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260910,0.40458125412465545,0.40458125412465545,0,1
fixed_transform_step50,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260910,0.5327438945941689,0.5327438945941689,1,0
fixed_transform_step50,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260910,0.5283291922945134,0.5283291922945134,1,0
fixed_transform_step50,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260910,0.46501992302433676,0.46501992302433676,0,0
fixed_transform_step50,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260910,0.4581282787049064,0.4581282787049064,0,1
fixed_transform_step50,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260910,0.44379586371955,0.44379586371955,0,0
fixed_transform_step50,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260910,0.47085873423996505,0.47085873423996505,0,0
fixed_transform_step50,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260910,0.5452386206758114,0.5452386206758114,1,0
fixed_transform_step50,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260910,0.3352618376103974,0.3352618376103974,0,0
fixed_transform_step50,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260910,0.5469207354805984,0.5469207354805984,1,0
fixed_transform_step50,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260910,0.44299759015879914,0.44299759015879914,0,1
fixed_transform_step50,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260910,0.48050988113693943,0.48050988113693943,0,0
fixed_transform_step50,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260910,0.4050703549217515,0.4050703549217515,0,1
fixed_transform_step50,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260910,0.5320496899307311,0.5320496899307311,1,0
fixed_transform_step50,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260910,0.5288862022567523,0.5288862022567523,1,0
fixed_transform_step50,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260910,0.4660818250330642,0.4660818250330642,0,0
fixed_transform_step50,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260910,0.45979468900888365,0.45979468900888365,0,1
fixed_transform_step50,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260910,0.44353804927936624,0.44353804927936624,0,0
fixed_transform_step50,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260910,0.47160720667683664,0.47160720667683664,0,0
fixed_transform_step50,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260911,0.5182797670481617,0.5182797670481617,1,0
fixed_transform_step50,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260911,0.5253913154443742,0.5253913154443742,1,0
fixed_transform_step50,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260911,0.3851376168054289,0.3851376168054289,0,0
fixed_transform_step50,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260911,0.36196037428650923,0.36196037428650923,0,1
fixed_transform_step50,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260911,0.35108765065658415,0.35108765065658415,0,0
fixed_transform_step50,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260911,0.5078394033993251,0.5078394033993251,1,1
fixed_transform_step50,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260911,0.7416746223198355,0.7416746223198355,1,0
fixed_transform_step50,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260911,0.5191981495608883,0.5191981495608883,1,0
fixed_transform_step50,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260911,0.4219546030767727,0.4219546030767727,0,0
fixed_transform_step50,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260911,0.47127908940407714,0.47127908940407714,0,1
fixed_transform_step50,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260911,0.4354100387212607,0.4354100387212607,0,0
fixed_transform_step50,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260911,0.5081607048724802,0.5081607048724802,1,0
fixed_transform_step50,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260911,0.5105857359874155,0.5105857359874155,1,0
fixed_transform_step50,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260911,0.5007349065627953,0.5007349065627953,1,0
fixed_transform_step50,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260911,0.41475469936712767,0.41475469936712767,0,0
fixed_transform_step50,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260911,0.3926778088756337,0.3926778088756337,0,1
fixed_transform_step50,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260911,0.40202490041872097,0.40202490041872097,0,0
fixed_transform_step50,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260911,0.5370760554855787,0.5370760554855787,1,1
fixed_transform_step50,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260911,0.6934847974876807,0.6934847974876807,1,0
fixed_transform_step50,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260911,0.5283039033242812,0.5283039033242812,1,0
fixed_transform_step50,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260911,0.4407791276600398,0.4407791276600398,0,0
fixed_transform_step50,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260911,0.4940989391068359,0.4940989391068359,0,1
fixed_transform_step50,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260911,0.4645990016228592,0.4645990016228592,0,0
fixed_transform_step50,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260911,0.5142464958808847,0.5142464958808847,1,0
fixed_transform_step50,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260911,0.5102874521651767,0.5102874521651767,1,0
fixed_transform_step50,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260911,0.5021380223183263,0.5021380223183263,1,0
fixed_transform_step50,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260911,0.41707565138512465,0.41707565138512465,0,0
fixed_transform_step50,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260911,0.39800858655388766,0.39800858655388766,0,1
