history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step50,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260911,0.4069517298952292,0.4069517298952292,0,0
fixed_transform_step50,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260911,0.5371682044483381,0.5371682044483381,1,1
fixed_transform_step50,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260911,0.6861433101684479,0.6861433101684479,1,0
fixed_transform_step50,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260911,0.5293738091687143,0.5293738091687143,1,0
fixed_transform_step50,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260911,0.44514643369421386,0.44514643369421386,0,0
fixed_transform_step50,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260911,0.4959087684420669,0.4959087684420669,0,1
fixed_transform_step50,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260911,0.4674990614857796,0.4674990614857796,0,0
fixed_transform_step50,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260911,0.5123543352141521,0.5123543352141521,1,0
fixed_transform_step50,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260911,0.5102256715792314,0.5102256715792314,1,0
fixed_transform_step50,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260911,0.5018985414041424,0.5018985414041424,1,0
fixed_transform_step50,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260911,0.4168400314091428,0.4168400314091428,0,0
fixed_transform_step50,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260911,0.39786069547567765,0.39786069547567765,0,1
fixed_transform_step50,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260911,0.4067961940552743,0.4067961940552743,0,0
fixed_transform_step50,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260911,0.5369693976851335,0.5369693976851335,1,1
fixed_transform_step50,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260911,0.6861913967097804,0.6861913967097804,1,0
fixed_transform_step50,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260911,0.5292703527264825,0.5292703527264825,1,0
fixed_transform_step50,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260911,0.44511669409344473,0.44511669409344473,0,0
fixed_transform_step50,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260911,0.4958115624276633,0.4958115624276633,0,1
fixed_transform_step50,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260911,0.4673678231690797,0.4673678231690797,0,0
fixed_transform_step50,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260911,0.5120610160541447,0.5120610160541447,1,0
fixed_transform_step50,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260912,0.6231509553527799,0.6231509553527799,1,0
fixed_transform_step50,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260912,0.377030267946714,0.377030267946714,0,0
fixed_transform_step50,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260912,0.32951582778320754,0.32951582778320754,0,0
fixed_transform_step50,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260912,0.4639819434814168,0.4639819434814168,0,1
fixed_transform_step50,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260912,0.3262906908933648,0.3262906908933648,0,0
fixed_transform_step50,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260912,0.43121943072331753,0.43121943072331753,0,1
fixed_transform_step50,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260912,0.6574731451156053,0.6574731451156053,1,0
fixed_transform_step50,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260912,0.48085815837671986,0.48085815837671986,0,0
fixed_transform_step50,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260912,0.43943543640949473,0.43943543640949473,0,0
fixed_transform_step50,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260912,0.34081543874875964,0.34081543874875964,0,1
fixed_transform_step50,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260912,0.35265979102909684,0.35265979102909684,0,0
fixed_transform_step50,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260912,0.6324281823912947,0.6324281823912947,1,0
fixed_transform_step50,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260912,0.6380523018410046,0.6380523018410046,1,0
fixed_transform_step50,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260912,0.3705228657796778,0.3705228657796778,0,0
fixed_transform_step50,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260912,0.3238522769860591,0.3238522769860591,0,0
fixed_transform_step50,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260912,0.4601231054789048,0.4601231054789048,0,1
fixed_transform_step50,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260912,0.3155354382076513,0.3155354382076513,0,0
fixed_transform_step50,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260912,0.4353369553231132,0.4353369553231132,0,1
fixed_transform_step50,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260912,0.666644574479983,0.666644574479983,1,0
fixed_transform_step50,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260912,0.49134748403019024,0.49134748403019024,0,0
fixed_transform_step50,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260912,0.43109808082540446,0.43109808082540446,0,0
fixed_transform_step50,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260912,0.32298642792440657,0.32298642792440657,0,1
fixed_transform_step50,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260912,0.3292887632257866,0.3292887632257866,0,0
fixed_transform_step50,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260912,0.6451657798562085,0.6451657798562085,1,0
fixed_transform_step50,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260912,0.6167961645383631,0.6167961645383631,1,0
fixed_transform_step50,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260912,0.3963420409352396,0.3963420409352396,0,0
fixed_transform_step50,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260912,0.3690171185520313,0.3690171185520313,0,0
fixed_transform_step50,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260912,0.4531602586729438,0.4531602586729438,0,1
fixed_transform_step50,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260912,0.36658350131153356,0.36658350131153356,0,0
fixed_transform_step50,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260912,0.4732746545447968,0.4732746545447968,0,1
fixed_transform_step50,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260912,0.5390518163995855,0.5390518163995855,1,0
fixed_transform_step50,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260912,0.48696356117081413,0.48696356117081413,0,0
fixed_transform_step50,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260912,0.48284742288185173,0.48284742288185173,0,0
fixed_transform_step50,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260912,0.4127121782311036,0.4127121782311036,0,1
fixed_transform_step50,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260912,0.44461232005341617,0.44461232005341617,0,0
fixed_transform_step50,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260912,0.5914198049004377,0.5914198049004377,1,0
fixed_transform_step50,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260912,0.6139961926486829,0.6139961926486829,1,0
fixed_transform_step50,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260912,0.4006609275167066,0.4006609275167066,0,0
fixed_transform_step50,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260912,0.3732200780127785,0.3732200780127785,0,0
fixed_transform_step50,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260912,0.4512556867764213,0.4512556867764213,0,1
fixed_transform_step50,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260912,0.3674612484225065,0.3674612484225065,0,0
fixed_transform_step50,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260912,0.4720914005856891,0.4720914005856891,0,1
fixed_transform_step50,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260912,0.5293348291044843,0.5293348291044843,1,0
fixed_transform_step50,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260912,0.48315801989113777,0.48315801989113777,0,0
fixed_transform_step50,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260912,0.4898978666524237,0.4898978666524237,0,0
fixed_transform_step50,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260912,0.42420083523479946,0.42420083523479946,0,1
fixed_transform_step50,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260912,0.45193133612377845,0.45193133612377845,0,0
fixed_transform_step50,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260912,0.5943160159820944,0.5943160159820944,1,0
fixed_transform_step50,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260910,0.4757933279783636,0.4757933279783636,0,1
fixed_transform_step50,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260910,0.675964917951341,0.675964917951341,1,0
fixed_transform_step50,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260910,0.6556089916395482,0.6556089916395482,1,1
fixed_transform_step50,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260910,0.4427704810968718,0.4427704810968718,0,0
fixed_transform_step50,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260910,0.39784704659341386,0.39784704659341386,0,0
fixed_transform_step50,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260910,0.323141546012769,0.323141546012769,0,0
fixed_transform_step50,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260910,0.6315326993474484,0.6315326993474484,1,1
fixed_transform_step50,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260910,0.3504279499152341,0.3504279499152341,0,0
fixed_transform_step50,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260910,0.6603863880144396,0.6603863880144396,1,0
fixed_transform_step50,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260910,0.5945437121554339,0.5945437121554339,1,0
fixed_transform_step50,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260910,0.7098187710571455,0.7098187710571455,1,1
fixed_transform_step50,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260910,0.3744856249671741,0.3744856249671741,0,0
fixed_transform_step50,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260910,0.47573111784551053,0.47573111784551053,0,1
fixed_transform_step50,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260910,0.6752069530327983,0.6752069530327983,1,0
fixed_transform_step50,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260910,0.6546324689731768,0.6546324689731768,1,1
fixed_transform_step50,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260910,0.442653706944555,0.442653706944555,0,0
fixed_transform_step50,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260910,0.3974630904742913,0.3974630904742913,0,0
fixed_transform_step50,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260910,0.3225271125302224,0.3225271125302224,0,0
fixed_transform_step50,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260910,0.6314490939497063,0.6314490939497063,1,1
fixed_transform_step50,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260910,0.3498363665171614,0.3498363665171614,0,0
fixed_transform_step50,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260910,0.6596113772700829,0.6596113772700829,1,0
fixed_transform_step50,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260910,0.5943964443378784,0.5943964443378784,1,0
fixed_transform_step50,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260910,0.7099313735088387,0.7099313735088387,1,1
fixed_transform_step50,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260910,0.37502129911618265,0.37502129911618265,0,0
fixed_transform_step50,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260910,0.5009178665637724,0.5009178665637724,1,1
fixed_transform_step50,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260910,0.5742879270781173,0.5742879270781173,1,0
fixed_transform_step50,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260910,0.5904296529171574,0.5904296529171574,1,1
fixed_transform_step50,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260910,0.4414091969538418,0.4414091969538418,0,0
fixed_transform_step50,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260910,0.43119966045017,0.43119966045017,0,0
fixed_transform_step50,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260910,0.35901698423412787,0.35901698423412787,0,0
fixed_transform_step50,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260910,0.5867370816180334,0.5867370816180334,1,1
fixed_transform_step50,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260910,0.39151889168773113,0.39151889168773113,0,0
fixed_transform_step50,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260910,0.6351092144941859,0.6351092144941859,1,0
fixed_transform_step50,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260910,0.5693883474300302,0.5693883474300302,1,0
fixed_transform_step50,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260910,0.6995097468234989,0.6995097468234989,1,1
fixed_transform_step50,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260910,0.4106983609296411,0.4106983609296411,0,0
fixed_transform_step50,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260910,0.5039283200189427,0.5039283200189427,1,1
fixed_transform_step50,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260910,0.5710919285150825,0.5710919285150825,1,0
fixed_transform_step50,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260910,0.5889061801799659,0.5889061801799659,1,1
fixed_transform_step50,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260910,0.4416695149372677,0.4416695149372677,0,0
fixed_transform_step50,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260910,0.4316463262886471,0.4316463262886471,0,0
fixed_transform_step50,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260910,0.36357803419759627,0.36357803419759627,0,0
fixed_transform_step50,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260910,0.5851656376632687,0.5851656376632687,1,1
fixed_transform_step50,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260910,0.39476726408153534,0.39476726408153534,0,0
fixed_transform_step50,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260910,0.6343828295840278,0.6343828295840278,1,0
fixed_transform_step50,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260910,0.5721389858022298,0.5721389858022298,1,0
fixed_transform_step50,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260910,0.6985283596803215,0.6985283596803215,1,1
fixed_transform_step50,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260910,0.41666247094054415,0.41666247094054415,0,0
fixed_transform_step50,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260911,0.4582387789281902,0.4582387789281902,0,1
fixed_transform_step50,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260911,0.4375842740276607,0.4375842740276607,0,0
fixed_transform_step50,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260911,0.43698767314226333,0.43698767314226333,0,1
fixed_transform_step50,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260911,0.4457446262654813,0.4457446262654813,0,0
fixed_transform_step50,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260911,0.4257352304475229,0.4257352304475229,0,0
fixed_transform_step50,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260911,0.6911875355496249,0.6911875355496249,1,0
fixed_transform_step50,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260911,0.47304077338780515,0.47304077338780515,0,1
fixed_transform_step50,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260911,0.5501431992137824,0.5501431992137824,1,0
fixed_transform_step50,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260911,0.4204325702248778,0.4204325702248778,0,0
fixed_transform_step50,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260911,0.5772219114689966,0.5772219114689966,1,0
fixed_transform_step50,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260911,0.6977504228104874,0.6977504228104874,1,1
fixed_transform_step50,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260911,0.588654256781896,0.588654256781896,1,0
fixed_transform_step50,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260911,0.4842952119042851,0.4842952119042851,0,1
fixed_transform_step50,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260911,0.45100477493899227,0.45100477493899227,0,0
fixed_transform_step50,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260911,0.4672081538173513,0.4672081538173513,0,1
fixed_transform_step50,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260911,0.459752896380196,0.459752896380196,0,0
fixed_transform_step50,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260911,0.44997610408179045,0.44997610408179045,0,0
fixed_transform_step50,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260911,0.652888449054813,0.652888449054813,1,0
fixed_transform_step50,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260911,0.4662934582562516,0.4662934582562516,0,1
fixed_transform_step50,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260911,0.5466652371148797,0.5466652371148797,1,0
fixed_transform_step50,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260911,0.45088785351653093,0.45088785351653093,0,0
fixed_transform_step50,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260911,0.5688978482739062,0.5688978482739062,1,0
fixed_transform_step50,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260911,0.6734633980007585,0.6734633980007585,1,1
fixed_transform_step50,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260911,0.5799819169416253,0.5799819169416253,1,0
fixed_transform_step50,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260911,0.4902241297986005,0.4902241297986005,0,1
fixed_transform_step50,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260911,0.4517656273582995,0.4517656273582995,0,0
fixed_transform_step50,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260911,0.4731548211783028,0.4731548211783028,0,1
fixed_transform_step50,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260911,0.4600963205203177,0.4600963205203177,0,0
fixed_transform_step50,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260911,0.45253611567566554,0.45253611567566554,0,0
fixed_transform_step50,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260911,0.6444792598817898,0.6444792598817898,1,0
fixed_transform_step50,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260911,0.4688482337260444,0.4688482337260444,0,1
fixed_transform_step50,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260911,0.5418308602730957,0.5418308602730957,1,0
fixed_transform_step50,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260911,0.4564668914653339,0.4564668914653339,0,0
fixed_transform_step50,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260911,0.5658285857319795,0.5658285857319795,1,0
fixed_transform_step50,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260911,0.6738924047011153,0.6738924047011153,1,1
fixed_transform_step50,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260911,0.5802711821987442,0.5802711821987442,1,0
fixed_transform_step50,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260911,0.48993643737281045,0.48993643737281045,0,1
fixed_transform_step50,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260911,0.45181217135304697,0.45181217135304697,0,0
fixed_transform_step50,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260911,0.4729895574147186,0.4729895574147186,0,1
fixed_transform_step50,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260911,0.45978839230113666,0.45978839230113666,0,0
fixed_transform_step50,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260911,0.45285817827605357,0.45285817827605357,0,0
fixed_transform_step50,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260911,0.6439762481477246,0.6439762481477246,1,0
fixed_transform_step50,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260911,0.4683766473592635,0.4683766473592635,0,1
fixed_transform_step50,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260911,0.5416813221984151,0.5416813221984151,1,0
fixed_transform_step50,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260911,0.4565398983761453,0.4565398983761453,0,0
fixed_transform_step50,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260911,0.5651886617074882,0.5651886617074882,1,0
fixed_transform_step50,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260911,0.6728934209228261,0.6728934209228261,1,1
fixed_transform_step50,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260911,0.5795163778469973,0.5795163778469973,1,0
