history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step50,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260912,0.5740142349561194,0.5740142349561194,1,1
fixed_transform_step50,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260912,0.7183069527488859,0.7183069527488859,1,0
fixed_transform_step50,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260912,0.25912087829305835,0.25912087829305835,0,1
fixed_transform_step50,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260912,0.5973052682342191,0.5973052682342191,1,0
fixed_transform_step50,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260912,0.6849773936381545,0.6849773936381545,1,0
fixed_transform_step50,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260912,0.83565614338146,0.83565614338146,1,0
fixed_transform_step50,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260912,0.4216590675732671,0.4216590675732671,0,1
fixed_transform_step50,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260912,0.4153937186416185,0.4153937186416185,0,0
fixed_transform_step50,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260912,0.24699271087510097,0.24699271087510097,0,0
fixed_transform_step50,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260912,0.5833925278243385,0.5833925278243385,1,0
fixed_transform_step50,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260912,0.4498768816583726,0.4498768816583726,0,1
fixed_transform_step50,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260912,0.4018173073054945,0.4018173073054945,0,0
fixed_transform_step50,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260912,0.5809656475175363,0.5809656475175363,1,1
fixed_transform_step50,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260912,0.7267244225447212,0.7267244225447212,1,0
fixed_transform_step50,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260912,0.245067431580681,0.245067431580681,0,1
fixed_transform_step50,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260912,0.5950595358330921,0.5950595358330921,1,0
fixed_transform_step50,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260912,0.6882491862574528,0.6882491862574528,1,0
fixed_transform_step50,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260912,0.8400969193786165,0.8400969193786165,1,0
fixed_transform_step50,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260912,0.4284862955348101,0.4284862955348101,0,1
fixed_transform_step50,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260912,0.4098823405077128,0.4098823405077128,0,0
fixed_transform_step50,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260912,0.23558258413935837,0.23558258413935837,0,0
fixed_transform_step50,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260912,0.5813747360739017,0.5813747360739017,1,0
fixed_transform_step50,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260912,0.44084348852098093,0.44084348852098093,0,1
fixed_transform_step50,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260912,0.39921724717745644,0.39921724717745644,0,0
fixed_transform_step50,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260912,0.563687561845448,0.563687561845448,1,1
fixed_transform_step50,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260912,0.6274060429528916,0.6274060429528916,1,0
fixed_transform_step50,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260912,0.37107007437648626,0.37107007437648626,0,1
fixed_transform_step50,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260912,0.5709422912170304,0.5709422912170304,1,0
fixed_transform_step50,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260912,0.6156168894433991,0.6156168894433991,1,0
fixed_transform_step50,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260912,0.7468635070201073,0.7468635070201073,1,0
fixed_transform_step50,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260912,0.4301107025738522,0.4301107025738522,0,1
fixed_transform_step50,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260912,0.4377111675231581,0.4377111675231581,0,0
fixed_transform_step50,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260912,0.2949718199947194,0.2949718199947194,0,0
fixed_transform_step50,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260912,0.5310941281126961,0.5310941281126961,1,0
fixed_transform_step50,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260912,0.4382785717538664,0.4382785717538664,0,1
fixed_transform_step50,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260912,0.4233531259709835,0.4233531259709835,0,0
fixed_transform_step50,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260912,0.5681382524681629,0.5681382524681629,1,1
fixed_transform_step50,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260912,0.6282590785543372,0.6282590785543372,1,0
fixed_transform_step50,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260912,0.38456576346762544,0.38456576346762544,0,1
fixed_transform_step50,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260912,0.5715290213609661,0.5715290213609661,1,0
fixed_transform_step50,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260912,0.6153941129311393,0.6153941129311393,1,0
fixed_transform_step50,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260912,0.738697380743232,0.738697380743232,1,0
fixed_transform_step50,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260912,0.42897120501584424,0.42897120501584424,0,1
fixed_transform_step50,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260912,0.44144026527853514,0.44144026527853514,0,0
fixed_transform_step50,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260912,0.3060207756853173,0.3060207756853173,0,0
fixed_transform_step50,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260912,0.5351932723383857,0.5351932723383857,1,0
fixed_transform_step50,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260912,0.4465988145113235,0.4465988145113235,0,1
fixed_transform_step50,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260912,0.428115199971885,0.428115199971885,0,0
fixed_transform_step50,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260910,0.40854598027069355,0.40854598027069355,0,0
fixed_transform_step50,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260910,0.4999406274027963,0.4999406274027963,0,1
fixed_transform_step50,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260910,0.6310859686993392,0.6310859686993392,1,1
fixed_transform_step50,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260910,0.6092571648120092,0.6092571648120092,1,0
fixed_transform_step50,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260910,0.4045798073041784,0.4045798073041784,0,0
fixed_transform_step50,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260910,0.5056762413055944,0.5056762413055944,1,0
fixed_transform_step50,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260910,0.5954815343364376,0.5954815343364376,1,0
fixed_transform_step50,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260910,0.6172777654051298,0.6172777654051298,1,0
fixed_transform_step50,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260910,0.6849600099156501,0.6849600099156501,1,0
fixed_transform_step50,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260910,0.5180522151681722,0.5180522151681722,1,1
fixed_transform_step50,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260910,0.3685966636841335,0.3685966636841335,0,1
fixed_transform_step50,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260910,0.586766100083017,0.586766100083017,1,0
fixed_transform_step50,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260910,0.40606498023323745,0.40606498023323745,0,0
fixed_transform_step50,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260910,0.49901190126572725,0.49901190126572725,0,1
fixed_transform_step50,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260910,0.6330781967456104,0.6330781967456104,1,1
fixed_transform_step50,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260910,0.6111835526772297,0.6111835526772297,1,0
fixed_transform_step50,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260910,0.4030930950282825,0.4030930950282825,0,0
fixed_transform_step50,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260910,0.5073408556137974,0.5073408556137974,1,0
fixed_transform_step50,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260910,0.598797074216139,0.598797074216139,1,0
fixed_transform_step50,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260910,0.6209617800442256,0.6209617800442256,1,0
fixed_transform_step50,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260910,0.6890315139595447,0.6890315139595447,1,0
fixed_transform_step50,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260910,0.518129891179632,0.518129891179632,1,1
fixed_transform_step50,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260910,0.36528476545496974,0.36528476545496974,0,1
fixed_transform_step50,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260910,0.5884964905517581,0.5884964905517581,1,0
fixed_transform_step50,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260910,0.3747321720452771,0.3747321720452771,0,0
fixed_transform_step50,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260910,0.5054770325373598,0.5054770325373598,1,1
fixed_transform_step50,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260910,0.6001457437950072,0.6001457437950072,1,1
fixed_transform_step50,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260910,0.5970706317653809,0.5970706317653809,1,0
fixed_transform_step50,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260910,0.4330240549414195,0.4330240549414195,0,0
fixed_transform_step50,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260910,0.5295291244842117,0.5295291244842117,1,0
fixed_transform_step50,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260910,0.5719184042398013,0.5719184042398013,1,0
fixed_transform_step50,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260910,0.6034850621245259,0.6034850621245259,1,0
fixed_transform_step50,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260910,0.7031696547317179,0.7031696547317179,1,0
fixed_transform_step50,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260910,0.5169224126591877,0.5169224126591877,1,1
fixed_transform_step50,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260910,0.38896684172830254,0.38896684172830254,0,1
fixed_transform_step50,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260910,0.5929651382376376,0.5929651382376376,1,0
fixed_transform_step50,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260910,0.381371353939955,0.381371353939955,0,0
fixed_transform_step50,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260910,0.5014505927858427,0.5014505927858427,1,1
fixed_transform_step50,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260910,0.5938126634652885,0.5938126634652885,1,1
fixed_transform_step50,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260910,0.5893931854529648,0.5893931854529648,1,0
fixed_transform_step50,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260910,0.4345161128637524,0.4345161128637524,0,0
fixed_transform_step50,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260910,0.5251133943104309,0.5251133943104309,1,0
fixed_transform_step50,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260910,0.5631684073459948,0.5631684073459948,1,0
fixed_transform_step50,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260910,0.5926130950288597,0.5926130950288597,1,0
fixed_transform_step50,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260910,0.6929169491765528,0.6929169491765528,1,0
fixed_transform_step50,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260910,0.5145371110548301,0.5145371110548301,1,1
fixed_transform_step50,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260910,0.3929106042857312,0.3929106042857312,0,1
fixed_transform_step50,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260910,0.5873527263879466,0.5873527263879466,1,0
fixed_transform_step50,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260911,0.38561600395781837,0.38561600395781837,0,0
fixed_transform_step50,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260911,0.39279551807740526,0.39279551807740526,0,1
fixed_transform_step50,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260911,0.45281165713661414,0.45281165713661414,0,1
fixed_transform_step50,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260911,0.6240142219448697,0.6240142219448697,1,0
fixed_transform_step50,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260911,0.4930180470038963,0.4930180470038963,0,0
fixed_transform_step50,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260911,0.44944375852546614,0.44944375852546614,0,0
fixed_transform_step50,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260911,0.511861406651074,0.511861406651074,1,0
fixed_transform_step50,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260911,0.5862880989353915,0.5862880989353915,1,0
fixed_transform_step50,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260911,0.46838191817807756,0.46838191817807756,0,0
fixed_transform_step50,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260911,0.46753411989295485,0.46753411989295485,0,1
fixed_transform_step50,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260911,0.48222671476530177,0.48222671476530177,0,1
fixed_transform_step50,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260911,0.5271301708092486,0.5271301708092486,1,0
fixed_transform_step50,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260911,0.46233210150261805,0.46233210150261805,0,0
fixed_transform_step50,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260911,0.4400182684293036,0.4400182684293036,0,1
fixed_transform_step50,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260911,0.4470856443740227,0.4470856443740227,0,1
fixed_transform_step50,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260911,0.6033722828789099,0.6033722828789099,1,0
fixed_transform_step50,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260911,0.5061419285441708,0.5061419285441708,1,0
fixed_transform_step50,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260911,0.49936680573276115,0.49936680573276115,0,0
fixed_transform_step50,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260911,0.5155957016324564,0.5155957016324564,1,0
fixed_transform_step50,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260911,0.5681713204530884,0.5681713204530884,1,0
fixed_transform_step50,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260911,0.5375912529401664,0.5375912529401664,1,0
fixed_transform_step50,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260911,0.5389103079421822,0.5389103079421822,1,1
fixed_transform_step50,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260911,0.5318384528021481,0.5318384528021481,1,1
fixed_transform_step50,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260911,0.5362514618732019,0.5362514618732019,1,0
fixed_transform_step50,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260911,0.45452065187462437,0.45452065187462437,0,0
fixed_transform_step50,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260911,0.43185437194352705,0.43185437194352705,0,1
fixed_transform_step50,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260911,0.44731500949421765,0.44731500949421765,0,1
fixed_transform_step50,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260911,0.6059992649762524,0.6059992649762524,1,0
fixed_transform_step50,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260911,0.5093207333173608,0.5093207333173608,1,0
fixed_transform_step50,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260911,0.5014196603266783,0.5014196603266783,1,0
fixed_transform_step50,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260911,0.5194222893272767,0.5194222893272767,1,0
fixed_transform_step50,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260911,0.5710613712627438,0.5710613712627438,1,0
fixed_transform_step50,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260911,0.5349615803911455,0.5349615803911455,1,0
fixed_transform_step50,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260911,0.5424778074407216,0.5424778074407216,1,1
fixed_transform_step50,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260911,0.5380089083317905,0.5380089083317905,1,1
fixed_transform_step50,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260911,0.5367447433623295,0.5367447433623295,1,0
fixed_transform_step50,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260911,0.4558335893950697,0.4558335893950697,0,0
fixed_transform_step50,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260911,0.43225852392894515,0.43225852392894515,0,1
fixed_transform_step50,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260911,0.44686704284162104,0.44686704284162104,0,1
fixed_transform_step50,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260911,0.6043722446844367,0.6043722446844367,1,0
fixed_transform_step50,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260911,0.5093261781534386,0.5093261781534386,1,0
fixed_transform_step50,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260911,0.5007674897134071,0.5007674897134071,1,0
fixed_transform_step50,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260911,0.5186469113873498,0.5186469113873498,1,0
fixed_transform_step50,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260911,0.5701576605146842,0.5701576605146842,1,0
fixed_transform_step50,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260911,0.535199097506774,0.535199097506774,1,0
fixed_transform_step50,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260911,0.5425063666609585,0.5425063666609585,1,1
fixed_transform_step50,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260911,0.537921127620721,0.537921127620721,1,1
fixed_transform_step50,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260911,0.5356810114606679,0.5356810114606679,1,0
fixed_transform_step50,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260912,0.44060093642115256,0.44060093642115256,0,0
fixed_transform_step50,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260912,0.47796468481975457,0.47796468481975457,0,1
fixed_transform_step50,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260912,0.783074247884994,0.783074247884994,1,1
fixed_transform_step50,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260912,0.3797254214151993,0.3797254214151993,0,0
fixed_transform_step50,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260912,0.34285792829521433,0.34285792829521433,0,0
fixed_transform_step50,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260912,0.3061222639428816,0.3061222639428816,0,0
fixed_transform_step50,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260912,0.5571022589099965,0.5571022589099965,1,0
fixed_transform_step50,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260912,0.374669893532585,0.374669893532585,0,0
fixed_transform_step50,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260912,0.4344930003567673,0.4344930003567673,0,0
fixed_transform_step50,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260912,0.48270181280984126,0.48270181280984126,0,1
fixed_transform_step50,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260912,0.37880491901839836,0.37880491901839836,0,1
fixed_transform_step50,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260912,0.30712667480825284,0.30712667480825284,0,0
fixed_transform_step50,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260912,0.43738792127012044,0.43738792127012044,0,0
fixed_transform_step50,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260912,0.47873851756322827,0.47873851756322827,0,1
fixed_transform_step50,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260912,0.7901183459111855,0.7901183459111855,1,1
fixed_transform_step50,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260912,0.3781261593332552,0.3781261593332552,0,0
fixed_transform_step50,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260912,0.3402269485495258,0.3402269485495258,0,0
fixed_transform_step50,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260912,0.2925917274598354,0.2925917274598354,0,0
fixed_transform_step50,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260912,0.5643868849088205,0.5643868849088205,1,0
fixed_transform_step50,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260912,0.36734716017531177,0.36734716017531177,0,0
