history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step50,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260910,0.37847687195355395,0.37847687195355395,0,0
fixed_transform_step50,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260910,0.42606035515429297,0.42606035515429297,0,0
fixed_transform_step50,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260910,0.445361883994274,0.445361883994274,0,0
fixed_transform_step50,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260910,0.5835136801187392,0.5835136801187392,1,0
fixed_transform_step50,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260910,0.6609769216301785,0.6609769216301785,1,0
fixed_transform_step50,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260910,0.44717244246377746,0.44717244246377746,0,0
fixed_transform_step50,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260910,0.5434839758411946,0.5434839758411946,1,0
fixed_transform_step50,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260910,0.40307167016607376,0.40307167016607376,0,1
fixed_transform_step50,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260910,0.3577855893688102,0.3577855893688102,0,1
fixed_transform_step50,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260910,0.3123983544459495,0.3123983544459495,0,1
fixed_transform_step50,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260910,0.36013122316940815,0.36013122316940815,0,1
fixed_transform_step50,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260910,0.363354568732581,0.363354568732581,0,0
fixed_transform_step50,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260910,0.4106256571633123,0.4106256571633123,0,0
fixed_transform_step50,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260910,0.4382958111440649,0.4382958111440649,0,0
fixed_transform_step50,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260910,0.6172636491540886,0.6172636491540886,1,0
fixed_transform_step50,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260910,0.7163248852766225,0.7163248852766225,1,0
fixed_transform_step50,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260910,0.4647950696244183,0.4647950696244183,0,0
fixed_transform_step50,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260910,0.5878100364725396,0.5878100364725396,1,0
fixed_transform_step50,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260910,0.393385124305186,0.393385124305186,0,1
fixed_transform_step50,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260910,0.36863017237934265,0.36863017237934265,0,1
fixed_transform_step50,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260910,0.3744314146662424,0.3744314146662424,0,1
fixed_transform_step50,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260910,0.3763020582500889,0.3763020582500889,0,1
fixed_transform_step50,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260910,0.39772418860645326,0.39772418860645326,0,0
fixed_transform_step50,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260910,0.4257014605012799,0.4257014605012799,0,0
fixed_transform_step50,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260910,0.4336234751107335,0.4336234751107335,0,0
fixed_transform_step50,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260910,0.5937875585300104,0.5937875585300104,1,0
fixed_transform_step50,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260910,0.7037045153599425,0.7037045153599425,1,0
fixed_transform_step50,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260910,0.45991880622512255,0.45991880622512255,0,0
fixed_transform_step50,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260910,0.5804605942294074,0.5804605942294074,1,0
fixed_transform_step50,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260910,0.3911726206152906,0.3911726206152906,0,1
fixed_transform_step50,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260910,0.36830297257331457,0.36830297257331457,0,1
fixed_transform_step50,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260910,0.37408354351234246,0.37408354351234246,0,1
fixed_transform_step50,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260910,0.37580344645720326,0.37580344645720326,0,1
fixed_transform_step50,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260910,0.39815422319139987,0.39815422319139987,0,0
fixed_transform_step50,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260910,0.42721550671208025,0.42721550671208025,0,0
fixed_transform_step50,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260910,0.43520967961515705,0.43520967961515705,0,0
fixed_transform_step50,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260910,0.5945863515544986,0.5945863515544986,1,0
fixed_transform_step50,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260910,0.7033656664717766,0.7033656664717766,1,0
fixed_transform_step50,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260910,0.4594447975894995,0.4594447975894995,0,0
fixed_transform_step50,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260910,0.5785303004576154,0.5785303004576154,1,0
fixed_transform_step50,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260911,0.38453978821550294,0.38453978821550294,0,1
fixed_transform_step50,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260911,0.6711463238432854,0.6711463238432854,1,1
fixed_transform_step50,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260911,0.6870292065599259,0.6870292065599259,1,1
fixed_transform_step50,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260911,0.3385428386667323,0.3385428386667323,0,1
fixed_transform_step50,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260911,0.44344726939065243,0.44344726939065243,0,0
fixed_transform_step50,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260911,0.3736650483032342,0.3736650483032342,0,0
fixed_transform_step50,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260911,0.46093866478899354,0.46093866478899354,0,0
fixed_transform_step50,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260911,0.454765484753935,0.454765484753935,0,0
fixed_transform_step50,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260911,0.5440846771459559,0.5440846771459559,1,0
fixed_transform_step50,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260911,0.46934730896998217,0.46934730896998217,0,0
fixed_transform_step50,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260911,0.5006522205814177,0.5006522205814177,1,0
fixed_transform_step50,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260911,0.3852217393583701,0.3852217393583701,0,1
fixed_transform_step50,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260911,0.6702366594788451,0.6702366594788451,1,1
fixed_transform_step50,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260911,0.6861926045966219,0.6861926045966219,1,1
fixed_transform_step50,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260911,0.33987018247478856,0.33987018247478856,0,1
fixed_transform_step50,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260911,0.4428355704589618,0.4428355704589618,0,0
fixed_transform_step50,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260911,0.37395112191735835,0.37395112191735835,0,0
fixed_transform_step50,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260911,0.460502240605987,0.460502240605987,0,0
fixed_transform_step50,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260911,0.4552870373242188,0.4552870373242188,0,0
fixed_transform_step50,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260911,0.5423953951829388,0.5423953951829388,1,0
fixed_transform_step50,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260911,0.4680468655072634,0.4680468655072634,0,0
fixed_transform_step50,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260911,0.49939920895399253,0.49939920895399253,0,0
fixed_transform_step50,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260911,0.37092211689741694,0.37092211689741694,0,1
fixed_transform_step50,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260911,0.5046677517926637,0.5046677517926637,1,1
fixed_transform_step50,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260911,0.4832373686267781,0.4832373686267781,0,1
fixed_transform_step50,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260911,0.3934945669711399,0.3934945669711399,0,1
fixed_transform_step50,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260911,0.46059835444953295,0.46059835444953295,0,0
fixed_transform_step50,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260911,0.4102211284145427,0.4102211284145427,0,0
fixed_transform_step50,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260911,0.48432013531806,0.48432013531806,0,0
fixed_transform_step50,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260911,0.4560314805500644,0.4560314805500644,0,0
fixed_transform_step50,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260911,0.5459450193708015,0.5459450193708015,1,0
fixed_transform_step50,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260911,0.4858730531650881,0.4858730531650881,0,0
fixed_transform_step50,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260911,0.49816400281861434,0.49816400281861434,0,0
fixed_transform_step50,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260911,0.3687979178278672,0.3687979178278672,0,1
fixed_transform_step50,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260911,0.5001133117151905,0.5001133117151905,1,1
fixed_transform_step50,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260911,0.4806340762153629,0.4806340762153629,0,1
fixed_transform_step50,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260911,0.393634677718249,0.393634677718249,0,1
fixed_transform_step50,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260911,0.4592117365575515,0.4592117365575515,0,0
fixed_transform_step50,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260911,0.4094563331801507,0.4094563331801507,0,0
fixed_transform_step50,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260911,0.4811217145324394,0.4811217145324394,0,0
fixed_transform_step50,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260911,0.45355350704049363,0.45355350704049363,0,0
fixed_transform_step50,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260911,0.5441905795543119,0.5441905795543119,1,0
fixed_transform_step50,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260911,0.4855200827234291,0.4855200827234291,0,0
fixed_transform_step50,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260911,0.4983327931168367,0.4983327931168367,0,0
fixed_transform_step50,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260912,0.5799392942822791,0.5799392942822791,1,1
fixed_transform_step50,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260912,0.5867114038310756,0.5867114038310756,1,1
fixed_transform_step50,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260912,0.4174812222867713,0.4174812222867713,0,1
fixed_transform_step50,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260912,0.24921496714576935,0.24921496714576935,0,1
fixed_transform_step50,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260912,0.23686658974628877,0.23686658974628877,0,0
fixed_transform_step50,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260912,0.28044649938070787,0.28044649938070787,0,0
fixed_transform_step50,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260912,0.3001374621331167,0.3001374621331167,0,0
fixed_transform_step50,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260912,0.3836078173977713,0.3836078173977713,0,0
fixed_transform_step50,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260912,0.40650447544682833,0.40650447544682833,0,0
fixed_transform_step50,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260912,0.4551351283112524,0.4551351283112524,0,0
fixed_transform_step50,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260912,0.4554975354773002,0.4554975354773002,0,0
fixed_transform_step50,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260912,0.5957991558452558,0.5957991558452558,1,1
fixed_transform_step50,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260912,0.5864263497700876,0.5864263497700876,1,1
fixed_transform_step50,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260912,0.41212112657775024,0.41212112657775024,0,1
fixed_transform_step50,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260912,0.2523844111537033,0.2523844111537033,0,1
fixed_transform_step50,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260912,0.22866868875370686,0.22866868875370686,0,0
fixed_transform_step50,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260912,0.27115625877419813,0.27115625877419813,0,0
fixed_transform_step50,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260912,0.29070917029869453,0.29070917029869453,0,0
fixed_transform_step50,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260912,0.3736694250940763,0.3736694250940763,0,0
fixed_transform_step50,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260912,0.39756194223511354,0.39756194223511354,0,0
fixed_transform_step50,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260912,0.4572857828961775,0.4572857828961775,0,0
fixed_transform_step50,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260912,0.4474125028782396,0.4474125028782396,0,0
fixed_transform_step50,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260912,0.4580819614870545,0.4580819614870545,0,1
fixed_transform_step50,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260912,0.46662091662702815,0.46662091662702815,0,1
fixed_transform_step50,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260912,0.410848952646508,0.410848952646508,0,1
fixed_transform_step50,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260912,0.35431782563355124,0.35431782563355124,0,1
fixed_transform_step50,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260912,0.31920199711599784,0.31920199711599784,0,0
fixed_transform_step50,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260912,0.34287439202061654,0.34287439202061654,0,0
fixed_transform_step50,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260912,0.33086671673583357,0.33086671673583357,0,0
fixed_transform_step50,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260912,0.3997599999564063,0.3997599999564063,0,0
fixed_transform_step50,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260912,0.4104925057425028,0.4104925057425028,0,0
fixed_transform_step50,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260912,0.4647979896871856,0.4647979896871856,0,0
fixed_transform_step50,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260912,0.4760595202878894,0.4760595202878894,0,0
fixed_transform_step50,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260912,0.45562363107420634,0.45562363107420634,0,1
fixed_transform_step50,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260912,0.46382161889536716,0.46382161889536716,0,1
fixed_transform_step50,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260912,0.4102917067938376,0.4102917067938376,0,1
fixed_transform_step50,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260912,0.3541879561726851,0.3541879561726851,0,1
fixed_transform_step50,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260912,0.3214289560987307,0.3214289560987307,0,0
fixed_transform_step50,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260912,0.34672521693759245,0.34672521693759245,0,0
fixed_transform_step50,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260912,0.33314288880222115,0.33314288880222115,0,0
fixed_transform_step50,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260912,0.40070715777884514,0.40070715777884514,0,0
fixed_transform_step50,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260912,0.41259961909058207,0.41259961909058207,0,0
fixed_transform_step50,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260912,0.4658636244047753,0.4658636244047753,0,0
fixed_transform_step50,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260912,0.4779458422310475,0.4779458422310475,0,0
fixed_transform_step50,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260910,0.5113129467514385,0.5113129467514385,1,1
fixed_transform_step50,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260910,0.4499313951785259,0.4499313951785259,0,1
fixed_transform_step50,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260910,0.4883900992047615,0.4883900992047615,0,0
fixed_transform_step50,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260910,0.4781206474634712,0.4781206474634712,0,0
fixed_transform_step50,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260910,0.4931974409952821,0.4931974409952821,0,0
fixed_transform_step50,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260910,0.561795363744857,0.561795363744857,1,1
fixed_transform_step50,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260910,0.36793109282896125,0.36793109282896125,0,0
fixed_transform_step50,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260910,0.2819429271453039,0.2819429271453039,0,0
fixed_transform_step50,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260910,0.2651140664852622,0.2651140664852622,0,0
fixed_transform_step50,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260910,0.2717340449856897,0.2717340449856897,0,0
fixed_transform_step50,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260910,0.3129422123253993,0.3129422123253993,0,1
fixed_transform_step50,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260910,0.3001140174968276,0.3001140174968276,0,1
fixed_transform_step50,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260910,0.5619892395504811,0.5619892395504811,1,1
fixed_transform_step50,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260910,0.5432387631739546,0.5432387631739546,1,1
fixed_transform_step50,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260910,0.462239593504428,0.462239593504428,0,1
fixed_transform_step50,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260910,0.5088360996596968,0.5088360996596968,1,0
fixed_transform_step50,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260910,0.488540532568677,0.488540532568677,0,0
fixed_transform_step50,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260910,0.501021814663483,0.501021814663483,1,0
fixed_transform_step50,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260910,0.5709112904189958,0.5709112904189958,1,1
fixed_transform_step50,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260910,0.3566626601536487,0.3566626601536487,0,0
fixed_transform_step50,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260910,0.2582471721370677,0.2582471721370677,0,0
fixed_transform_step50,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260910,0.24095463410575121,0.24095463410575121,0,0
fixed_transform_step50,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260910,0.25264515668999105,0.25264515668999105,0,0
fixed_transform_step50,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260910,0.3018072817735386,0.3018072817735386,0,1
fixed_transform_step50,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260910,0.2824846825287076,0.2824846825287076,0,1
fixed_transform_step50,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260910,0.5499786587478207,0.5499786587478207,1,1
fixed_transform_step50,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260910,0.5556862245621655,0.5556862245621655,1,1
fixed_transform_step50,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260910,0.4729692267173192,0.4729692267173192,0,1
fixed_transform_step50,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260910,0.5043992921583375,0.5043992921583375,1,0
fixed_transform_step50,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260910,0.49745028025345395,0.49745028025345395,0,0
fixed_transform_step50,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260910,0.5113902065320558,0.5113902065320558,1,0
fixed_transform_step50,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260910,0.5635395543200016,0.5635395543200016,1,1
fixed_transform_step50,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260910,0.36883275588313413,0.36883275588313413,0,0
fixed_transform_step50,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260910,0.30186416161022495,0.30186416161022495,0,0
fixed_transform_step50,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260910,0.27530019150255636,0.27530019150255636,0,0
fixed_transform_step50,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260910,0.2820270740630995,0.2820270740630995,0,0
