history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step50,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260910,0.3235217588686327,0.3235217588686327,0,1
fixed_transform_step50,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260910,0.3149436498773138,0.3149436498773138,0,1
fixed_transform_step50,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260910,0.5533329805622499,0.5533329805622499,1,1
fixed_transform_step50,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260910,0.5519053597622854,0.5519053597622854,1,1
fixed_transform_step50,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260910,0.46917972420140186,0.46917972420140186,0,1
fixed_transform_step50,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260910,0.49942292557948276,0.49942292557948276,0,0
fixed_transform_step50,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260910,0.49305512382654787,0.49305512382654787,0,0
fixed_transform_step50,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260910,0.5087464326611919,0.5087464326611919,1,0
fixed_transform_step50,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260910,0.5603739951724246,0.5603739951724246,1,1
fixed_transform_step50,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260910,0.3702727926093607,0.3702727926093607,0,0
fixed_transform_step50,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260910,0.3039654052857774,0.3039654052857774,0,0
fixed_transform_step50,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260910,0.27802806401041325,0.27802806401041325,0,0
fixed_transform_step50,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260910,0.2849121701586671,0.2849121701586671,0,0
fixed_transform_step50,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260910,0.32441937162513035,0.32441937162513035,0,1
fixed_transform_step50,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260910,0.3148986677040313,0.3148986677040313,0,1
fixed_transform_step50,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260910,0.5534618683790146,0.5534618683790146,1,1
fixed_transform_step50,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260911,0.43870604231880034,0.43870604231880034,0,1
fixed_transform_step50,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260911,0.5139608949629586,0.5139608949629586,1,1
fixed_transform_step50,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260911,0.4048601843192179,0.4048601843192179,0,0
fixed_transform_step50,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260911,0.4695805423904496,0.4695805423904496,0,0
fixed_transform_step50,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260911,0.36980436576723263,0.36980436576723263,0,0
fixed_transform_step50,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260911,0.40324143005960833,0.40324143005960833,0,1
fixed_transform_step50,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260911,0.2883846243076467,0.2883846243076467,0,0
fixed_transform_step50,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260911,0.33652316919543757,0.33652316919543757,0,0
fixed_transform_step50,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260911,0.3179009184777869,0.3179009184777869,0,0
fixed_transform_step50,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260911,0.39173842494264016,0.39173842494264016,0,0
fixed_transform_step50,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260911,0.43767237053606745,0.43767237053606745,0,1
fixed_transform_step50,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260911,0.49606779094290293,0.49606779094290293,0,1
fixed_transform_step50,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260911,0.6936280298505239,0.6936280298505239,1,1
fixed_transform_step50,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260911,0.43544485318035747,0.43544485318035747,0,1
fixed_transform_step50,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260911,0.5083208247599201,0.5083208247599201,1,1
fixed_transform_step50,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260911,0.40266733109241054,0.40266733109241054,0,0
fixed_transform_step50,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260911,0.46715075037467,0.46715075037467,0,0
fixed_transform_step50,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260911,0.3692950780224946,0.3692950780224946,0,0
fixed_transform_step50,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260911,0.40540403734691344,0.40540403734691344,0,1
fixed_transform_step50,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260911,0.29306444860164066,0.29306444860164066,0,0
fixed_transform_step50,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260911,0.3413413033527345,0.3413413033527345,0,0
fixed_transform_step50,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260911,0.31985817842001474,0.31985817842001474,0,0
fixed_transform_step50,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260911,0.39267841017860594,0.39267841017860594,0,0
fixed_transform_step50,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260911,0.43402725717730856,0.43402725717730856,0,1
fixed_transform_step50,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260911,0.4948299108486144,0.4948299108486144,0,1
fixed_transform_step50,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260911,0.7005591592298539,0.7005591592298539,1,1
fixed_transform_step50,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260911,0.43327947573028425,0.43327947573028425,0,1
fixed_transform_step50,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260911,0.5247031513181205,0.5247031513181205,1,1
fixed_transform_step50,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260911,0.42852115403732677,0.42852115403732677,0,0
fixed_transform_step50,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260911,0.4962278305180574,0.4962278305180574,0,0
fixed_transform_step50,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260911,0.39737030545813967,0.39737030545813967,0,0
fixed_transform_step50,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260911,0.43641208702665235,0.43641208702665235,0,1
fixed_transform_step50,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260911,0.3393478048627468,0.3393478048627468,0,0
fixed_transform_step50,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260911,0.36851887228589475,0.36851887228589475,0,0
fixed_transform_step50,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260911,0.3515315506479895,0.3515315506479895,0,0
fixed_transform_step50,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260911,0.42517335571692705,0.42517335571692705,0,0
fixed_transform_step50,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260911,0.4474949313025547,0.4474949313025547,0,1
fixed_transform_step50,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260911,0.48461212701760104,0.48461212701760104,0,1
fixed_transform_step50,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260911,0.6277729602473091,0.6277729602473091,1,1
fixed_transform_step50,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260911,0.43427271738736867,0.43427271738736867,0,1
fixed_transform_step50,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260911,0.5217947886863811,0.5217947886863811,1,1
fixed_transform_step50,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260911,0.4275023363359863,0.4275023363359863,0,0
fixed_transform_step50,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260911,0.49662309287370265,0.49662309287370265,0,0
fixed_transform_step50,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260911,0.3983203537287974,0.3983203537287974,0,0
fixed_transform_step50,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260911,0.4372947282729751,0.4372947282729751,0,1
fixed_transform_step50,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260911,0.34312142128941153,0.34312142128941153,0,0
fixed_transform_step50,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260911,0.3724046435712449,0.3724046435712449,0,0
fixed_transform_step50,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260911,0.3540057042988007,0.3540057042988007,0,0
fixed_transform_step50,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260911,0.4276198226166238,0.4276198226166238,0,0
fixed_transform_step50,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260911,0.4464517551452095,0.4464517551452095,0,1
fixed_transform_step50,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260911,0.4824257262573612,0.4824257262573612,0,1
fixed_transform_step50,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260911,0.6295161634313424,0.6295161634313424,1,1
fixed_transform_step50,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260912,0.5792865815726278,0.5792865815726278,1,1
fixed_transform_step50,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260912,0.5394925184211389,0.5394925184211389,1,1
fixed_transform_step50,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260912,0.43078212235614854,0.43078212235614854,0,0
fixed_transform_step50,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260912,0.5620594491441493,0.5620594491441493,1,0
fixed_transform_step50,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260912,0.5711220047340158,0.5711220047340158,1,0
fixed_transform_step50,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260912,0.48086690026283063,0.48086690026283063,0,1
fixed_transform_step50,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260912,0.37786001362171046,0.37786001362171046,0,0
fixed_transform_step50,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260912,0.2901507092133727,0.2901507092133727,0,0
fixed_transform_step50,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260912,0.3162947147657491,0.3162947147657491,0,0
fixed_transform_step50,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260912,0.3905584253380923,0.3905584253380923,0,0
fixed_transform_step50,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260912,0.370591384712781,0.370591384712781,0,1
fixed_transform_step50,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260912,0.39172331462025906,0.39172331462025906,0,1
fixed_transform_step50,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260912,0.41496377792773936,0.41496377792773936,0,1
fixed_transform_step50,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260912,0.6048159868886066,0.6048159868886066,1,1
fixed_transform_step50,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260912,0.5471556986707488,0.5471556986707488,1,1
fixed_transform_step50,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260912,0.42042828835399926,0.42042828835399926,0,0
fixed_transform_step50,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260912,0.5747952018029201,0.5747952018029201,1,0
fixed_transform_step50,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260912,0.5759571301208619,0.5759571301208619,1,0
fixed_transform_step50,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260912,0.4736203569236231,0.4736203569236231,0,1
fixed_transform_step50,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260912,0.3645079748673814,0.3645079748673814,0,0
fixed_transform_step50,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260912,0.2627536307124036,0.2627536307124036,0,0
fixed_transform_step50,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260912,0.27627820491043176,0.27627820491043176,0,0
fixed_transform_step50,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260912,0.37163826208252276,0.37163826208252276,0,0
fixed_transform_step50,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260912,0.34482142589101683,0.34482142589101683,0,1
fixed_transform_step50,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260912,0.36591731398605215,0.36591731398605215,0,1
fixed_transform_step50,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260912,0.4479850112731189,0.4479850112731189,0,1
fixed_transform_step50,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260912,0.6302943778113611,0.6302943778113611,1,1
fixed_transform_step50,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260912,0.5569011475279797,0.5569011475279797,1,1
fixed_transform_step50,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260912,0.4540066097755885,0.4540066097755885,0,0
fixed_transform_step50,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260912,0.5857165837629398,0.5857165837629398,1,0
fixed_transform_step50,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260912,0.5991435295369837,0.5991435295369837,1,0
fixed_transform_step50,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260912,0.5086865731232626,0.5086865731232626,1,1
fixed_transform_step50,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260912,0.3997086796162407,0.3997086796162407,0,0
fixed_transform_step50,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260912,0.34410899617233787,0.34410899617233787,0,0
fixed_transform_step50,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260912,0.34927644675228403,0.34927644675228403,0,0
fixed_transform_step50,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260912,0.41879972225670653,0.41879972225670653,0,0
fixed_transform_step50,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260912,0.3837760636057064,0.3837760636057064,0,1
fixed_transform_step50,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260912,0.43581523176613585,0.43581523176613585,0,1
fixed_transform_step50,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260912,0.550417481038491,0.550417481038491,1,1
fixed_transform_step50,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260912,0.6289361810172519,0.6289361810172519,1,1
fixed_transform_step50,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260912,0.5575608777823662,0.5575608777823662,1,1
fixed_transform_step50,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260912,0.4587892274816074,0.4587892274816074,0,0
fixed_transform_step50,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260912,0.5849437965580019,0.5849437965580019,1,0
fixed_transform_step50,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260912,0.5988711612733838,0.5988711612733838,1,0
fixed_transform_step50,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260912,0.5099025387219811,0.5099025387219811,1,1
fixed_transform_step50,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260912,0.4032823664937213,0.4032823664937213,0,0
fixed_transform_step50,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260912,0.34689175615220474,0.34689175615220474,0,0
fixed_transform_step50,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260912,0.3539667603498397,0.3539667603498397,0,0
fixed_transform_step50,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260912,0.4218553987086033,0.4218553987086033,0,0
fixed_transform_step50,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260912,0.3861024381015608,0.3861024381015608,0,1
fixed_transform_step50,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260912,0.4383443199100832,0.4383443199100832,0,1
fixed_transform_step50,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260912,0.5535330834562171,0.5535330834562171,1,1
fixed_transform_step50,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260910,0.6024285116792474,0.6024285116792474,1,1
fixed_transform_step50,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260910,0.4834741834429576,0.4834741834429576,0,1
fixed_transform_step50,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260910,0.4698409935726196,0.4698409935726196,0,0
fixed_transform_step50,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260910,0.4589073719571782,0.4589073719571782,0,1
fixed_transform_step50,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260910,0.44576331491739063,0.44576331491739063,0,0
fixed_transform_step50,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260910,0.44917777645030954,0.44917777645030954,0,0
fixed_transform_step50,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260910,0.6102628343003599,0.6102628343003599,1,1
fixed_transform_step50,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260910,0.6323979053559544,0.6323979053559544,1,1
fixed_transform_step50,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260910,0.5819381521499538,0.5819381521499538,1,0
fixed_transform_step50,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260910,0.4708591877593174,0.4708591877593174,0,0
fixed_transform_step50,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260910,0.41034409662367055,0.41034409662367055,0,1
fixed_transform_step50,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260910,0.3692301734326214,0.3692301734326214,0,0
fixed_transform_step50,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260910,0.5913571779744912,0.5913571779744912,1,1
fixed_transform_step50,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260910,0.5332432109851571,0.5332432109851571,1,1
fixed_transform_step50,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260910,0.5321425900872491,0.5321425900872491,1,0
fixed_transform_step50,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260910,0.5286459078726616,0.5286459078726616,1,1
fixed_transform_step50,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260910,0.4547095770883261,0.4547095770883261,0,0
fixed_transform_step50,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260910,0.4472532226047209,0.4472532226047209,0,0
fixed_transform_step50,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260910,0.5993044953521206,0.5993044953521206,1,1
fixed_transform_step50,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260910,0.6184986243726224,0.6184986243726224,1,1
fixed_transform_step50,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260910,0.5749938411980975,0.5749938411980975,1,0
fixed_transform_step50,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260910,0.4682809723565412,0.4682809723565412,0,0
fixed_transform_step50,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260910,0.3964480968292156,0.3964480968292156,0,1
fixed_transform_step50,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260910,0.3497537360234402,0.3497537360234402,0,0
fixed_transform_step50,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260910,0.6060958537468415,0.6060958537468415,1,1
fixed_transform_step50,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260910,0.5660221476525931,0.5660221476525931,1,1
fixed_transform_step50,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260910,0.5531386936162245,0.5531386936162245,1,0
fixed_transform_step50,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260910,0.5833339368125003,0.5833339368125003,1,1
fixed_transform_step50,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260910,0.4469384193365966,0.4469384193365966,0,0
fixed_transform_step50,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260910,0.429464865443406,0.429464865443406,0,0
fixed_transform_step50,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260910,0.5723623357220468,0.5723623357220468,1,1
fixed_transform_step50,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260910,0.6041776017223168,0.6041776017223168,1,1
fixed_transform_step50,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260910,0.5441781041674586,0.5441781041674586,1,0
fixed_transform_step50,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260910,0.44174645740272867,0.44174645740272867,0,0
fixed_transform_step50,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260910,0.3599470796481149,0.3599470796481149,0,1
fixed_transform_step50,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260910,0.30128989713564025,0.30128989713564025,0,0
fixed_transform_step50,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260910,0.6044937495523578,0.6044937495523578,1,1
fixed_transform_step50,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260910,0.5625921847603819,0.5625921847603819,1,1
fixed_transform_step50,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260910,0.5567467998914005,0.5567467998914005,1,0
fixed_transform_step50,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260910,0.5869994391053867,0.5869994391053867,1,1
fixed_transform_step50,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260910,0.4523174161009704,0.4523174161009704,0,0
fixed_transform_step50,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260910,0.4325378187786894,0.4325378187786894,0,0
fixed_transform_step50,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260910,0.5767112724614512,0.5767112724614512,1,1
fixed_transform_step50,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260910,0.6057214339926777,0.6057214339926777,1,1
