history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step50,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260911,0.6249392220388966,0.6249392220388966,1,1
fixed_transform_step50,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260911,0.5770853748295083,0.5770853748295083,1,0
fixed_transform_step50,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260911,0.5320196258694382,0.5320196258694382,1,1
fixed_transform_step50,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260911,0.4709950343968562,0.4709950343968562,0,1
fixed_transform_step50,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260911,0.5689479286300063,0.5689479286300063,1,0
fixed_transform_step50,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260911,0.4073280883173269,0.4073280883173269,0,0
fixed_transform_step50,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260911,0.4833458290624725,0.4833458290624725,0,0
fixed_transform_step50,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260911,0.43065388292304235,0.43065388292304235,0,0
fixed_transform_step50,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260911,0.3891931634884253,0.3891931634884253,0,1
fixed_transform_step50,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260911,0.5293310636016386,0.5293310636016386,1,1
fixed_transform_step50,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260911,0.5678795814188538,0.5678795814188538,1,1
fixed_transform_step50,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260911,0.6181569415812861,0.6181569415812861,1,1
fixed_transform_step50,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260911,0.623244763024503,0.623244763024503,1,1
fixed_transform_step50,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260911,0.5698307059548449,0.5698307059548449,1,0
fixed_transform_step50,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260911,0.5277004284689892,0.5277004284689892,1,1
fixed_transform_step50,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260911,0.4694347191401159,0.4694347191401159,0,1
fixed_transform_step50,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260911,0.5654667556034778,0.5654667556034778,1,0
fixed_transform_step50,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260911,0.40561065982780425,0.40561065982780425,0,0
fixed_transform_step50,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260911,0.47795042275731253,0.47795042275731253,0,0
fixed_transform_step50,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260911,0.430743812553328,0.430743812553328,0,0
fixed_transform_step50,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260911,0.3892930545383684,0.3892930545383684,0,1
fixed_transform_step50,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260911,0.52934454260111,0.52934454260111,1,1
fixed_transform_step50,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260911,0.5679288793949586,0.5679288793949586,1,1
fixed_transform_step50,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_offset,20260911,0.6181544426401614,0.6181544426401614,1,1
fixed_transform_step50,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_offset,20260911,0.6233447631977894,0.6233447631977894,1,1
fixed_transform_step50,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_offset,20260911,0.5699444546955538,0.5699444546955538,1,0
fixed_transform_step50,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_offset,20260911,0.5277660121776485,0.5277660121776485,1,1
fixed_transform_step50,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_offset,20260911,0.46953630716328854,0.46953630716328854,0,1
fixed_transform_step50,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_offset,20260911,0.5655482902240324,0.5655482902240324,1,0
fixed_transform_step50,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_offset,20260911,0.4056793971990091,0.4056793971990091,0,0
fixed_transform_step50,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_offset,20260911,0.4779797038173516,0.4779797038173516,0,0
fixed_transform_step50,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260912,0.42089025641362,0.42089025641362,0,0
fixed_transform_step50,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260912,0.6539720773420672,0.6539720773420672,1,1
fixed_transform_step50,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260912,0.5597316894392553,0.5597316894392553,1,1
fixed_transform_step50,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260912,0.7143346906245566,0.7143346906245566,1,1
fixed_transform_step50,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260912,0.6628191037923492,0.6628191037923492,1,1
fixed_transform_step50,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260912,0.6357468977060057,0.6357468977060057,1,1
fixed_transform_step50,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260912,0.3807729420629625,0.3807729420629625,0,0
fixed_transform_step50,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260912,0.5714127704615375,0.5714127704615375,1,1
fixed_transform_step50,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260912,0.2731298059228326,0.2731298059228326,0,1
fixed_transform_step50,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260912,0.696672234818679,0.696672234818679,1,0
fixed_transform_step50,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260912,0.5676267142547179,0.5676267142547179,1,0
fixed_transform_step50,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260912,0.560911448173473,0.560911448173473,1,0
fixed_transform_step50,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260912,0.4216991098514313,0.4216991098514313,0,0
fixed_transform_step50,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260912,0.6572683815072808,0.6572683815072808,1,1
fixed_transform_step50,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260912,0.5624117839252505,0.5624117839252505,1,1
fixed_transform_step50,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260912,0.7143566519320824,0.7143566519320824,1,1
fixed_transform_step50,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260912,0.6656753647706254,0.6656753647706254,1,1
fixed_transform_step50,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260912,0.6366748986711647,0.6366748986711647,1,1
fixed_transform_step50,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260912,0.3758479309011285,0.3758479309011285,0,0
fixed_transform_step50,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260912,0.5709205167438731,0.5709205167438731,1,1
fixed_transform_step50,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260912,0.2697314685006311,0.2697314685006311,0,1
fixed_transform_step50,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260912,0.6971511109958376,0.6971511109958376,1,0
fixed_transform_step50,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260912,0.5692380331101397,0.5692380331101397,1,0
fixed_transform_step50,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260912,0.5653548865619433,0.5653548865619433,1,0
fixed_transform_step50,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260912,0.43188465804609494,0.43188465804609494,0,0
fixed_transform_step50,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260912,0.7180313467789317,0.7180313467789317,1,1
fixed_transform_step50,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260912,0.6186516338053223,0.6186516338053223,1,1
fixed_transform_step50,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260912,0.7832822932916682,0.7832822932916682,1,1
fixed_transform_step50,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260912,0.7098765758367355,0.7098765758367355,1,1
fixed_transform_step50,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260912,0.6855283540318028,0.6855283540318028,1,1
fixed_transform_step50,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260912,0.40938066472725215,0.40938066472725215,0,0
fixed_transform_step50,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260912,0.6433684681685069,0.6433684681685069,1,1
fixed_transform_step50,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260912,0.25002023502263354,0.25002023502263354,0,1
fixed_transform_step50,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260912,0.7238176657049011,0.7238176657049011,1,0
fixed_transform_step50,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260912,0.5988742871040955,0.5988742871040955,1,0
fixed_transform_step50,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260912,0.6204095542696454,0.6204095542696454,1,0
fixed_transform_step50,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260912,0.4326309825835323,0.4326309825835323,0,0
fixed_transform_step50,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260912,0.7155096866522207,0.7155096866522207,1,1
fixed_transform_step50,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260912,0.6172483281551261,0.6172483281551261,1,1
fixed_transform_step50,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260912,0.7808632543831274,0.7808632543831274,1,1
fixed_transform_step50,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_offset,20260912,0.7081726942730068,0.7081726942730068,1,1
fixed_transform_step50,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_offset,20260912,0.6832841057647039,0.6832841057647039,1,1
fixed_transform_step50,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_offset,20260912,0.4117646835265383,0.4117646835265383,0,0
fixed_transform_step50,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_offset,20260912,0.6412881777301309,0.6412881777301309,1,1
fixed_transform_step50,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_offset,20260912,0.25180315037211576,0.25180315037211576,0,1
fixed_transform_step50,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_offset,20260912,0.7172777696525664,0.7172777696525664,1,0
fixed_transform_step50,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_offset,20260912,0.5938462138293957,0.5938462138293957,1,0
fixed_transform_step50,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_offset,20260912,0.6157709090258536,0.6157709090258536,1,0
fixed_transform_step50,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260910,0.5047056541463879,0.5047056541463879,1,0
fixed_transform_step50,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260910,0.7646234272738931,0.7646234272738931,1,1
fixed_transform_step50,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260910,0.4298480647858215,0.4298480647858215,0,1
fixed_transform_step50,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260910,0.3938104112825779,0.3938104112825779,0,1
fixed_transform_step50,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260910,0.33965170357945856,0.33965170357945856,0,0
fixed_transform_step50,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260910,0.42979296080972235,0.42979296080972235,0,0
fixed_transform_step50,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260910,0.3591689931133157,0.3591689931133157,0,1
fixed_transform_step50,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260910,0.41052515386392485,0.41052515386392485,0,0
fixed_transform_step50,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260910,0.4252856809707201,0.4252856809707201,0,0
fixed_transform_step50,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260910,0.41332461481872285,0.41332461481872285,0,1
fixed_transform_step50,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260910,0.390011223325975,0.390011223325975,0,1
fixed_transform_step50,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260910,0.5400303156864281,0.5400303156864281,1,0
fixed_transform_step50,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260910,0.6188953325875892,0.6188953325875892,1,1
fixed_transform_step50,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260910,0.4859641360027307,0.4859641360027307,0,1
fixed_transform_step50,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260910,0.3626896683536575,0.3626896683536575,0,1
fixed_transform_step50,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260910,0.3116319701097236,0.3116319701097236,0,0
fixed_transform_step50,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260910,0.4335569456656664,0.4335569456656664,0,0
fixed_transform_step50,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260910,0.35758051334347984,0.35758051334347984,0,1
fixed_transform_step50,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260910,0.4044281265378099,0.4044281265378099,0,0
fixed_transform_step50,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260910,0.4160099293919753,0.4160099293919753,0,0
fixed_transform_step50,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260910,0.4227119835432479,0.4227119835432479,0,1
fixed_transform_step50,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260910,0.4014731845875666,0.4014731845875666,0,1
fixed_transform_step50,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260910,0.5451100327426299,0.5451100327426299,1,0
fixed_transform_step50,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260910,0.6815466486207293,0.6815466486207293,1,1
fixed_transform_step50,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260910,0.4783631326142685,0.4783631326142685,0,1
fixed_transform_step50,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260910,0.35104774891741936,0.35104774891741936,0,1
fixed_transform_step50,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260910,0.31050979610325125,0.31050979610325125,0,0
fixed_transform_step50,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260910,0.43914682235356783,0.43914682235356783,0,0
fixed_transform_step50,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260910,0.38117435678540157,0.38117435678540157,0,1
fixed_transform_step50,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260910,0.4187099053869022,0.4187099053869022,0,0
fixed_transform_step50,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260910,0.42390224924393455,0.42390224924393455,0,0
fixed_transform_step50,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260910,0.4350788118079652,0.4350788118079652,0,1
fixed_transform_step50,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260910,0.42054193638710036,0.42054193638710036,0,1
fixed_transform_step50,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260910,0.5454026216714213,0.5454026216714213,1,0
fixed_transform_step50,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260910,0.6814832742778063,0.6814832742778063,1,1
fixed_transform_step50,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260910,0.47844906594878595,0.47844906594878595,0,1
fixed_transform_step50,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260910,0.35180786315654244,0.35180786315654244,0,1
fixed_transform_step50,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260910,0.31023019610999675,0.31023019610999675,0,0
fixed_transform_step50,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260910,0.43924529935824125,0.43924529935824125,0,0
fixed_transform_step50,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260910,0.38134387559564314,0.38134387559564314,0,1
fixed_transform_step50,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260910,0.4197233887784551,0.4197233887784551,0,0
fixed_transform_step50,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260910,0.4255499186135467,0.4255499186135467,0,0
fixed_transform_step50,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260910,0.4350647138110688,0.4350647138110688,0,1
fixed_transform_step50,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260910,0.42170117511710836,0.42170117511710836,0,1
fixed_transform_step50,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260911,0.5395684734268928,0.5395684734268928,1,0
fixed_transform_step50,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260911,0.5327596127321692,0.5327596127321692,1,1
fixed_transform_step50,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260911,0.41131612741511714,0.41131612741511714,0,1
fixed_transform_step50,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260911,0.37950961088332164,0.37950961088332164,0,1
fixed_transform_step50,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260911,0.18666549480788872,0.18666549480788872,0,0
fixed_transform_step50,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260911,0.34313354123240203,0.34313354123240203,0,0
fixed_transform_step50,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260911,0.2720417249447548,0.2720417249447548,0,1
fixed_transform_step50,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260911,0.5357004790273655,0.5357004790273655,1,0
fixed_transform_step50,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260911,0.4522719124817152,0.4522719124817152,0,0
fixed_transform_step50,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260911,0.5108481447083033,0.5108481447083033,1,1
fixed_transform_step50,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260911,0.5538103879283791,0.5538103879283791,1,1
fixed_transform_step50,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260911,0.5119136551879021,0.5119136551879021,1,0
fixed_transform_step50,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260911,0.5127598622658932,0.5127598622658932,1,1
fixed_transform_step50,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260911,0.4103479580207,0.4103479580207,0,1
fixed_transform_step50,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260911,0.3804727142093381,0.3804727142093381,0,1
fixed_transform_step50,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260911,0.1684362803001787,0.1684362803001787,0,0
fixed_transform_step50,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260911,0.34375443232220565,0.34375443232220565,0,0
fixed_transform_step50,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260911,0.2610215326790833,0.2610215326790833,0,1
fixed_transform_step50,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260911,0.5539453247147477,0.5539453247147477,1,0
fixed_transform_step50,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260911,0.46874891075019465,0.46874891075019465,0,0
fixed_transform_step50,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260911,0.5343152770598597,0.5343152770598597,1,1
fixed_transform_step50,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260911,0.5714152661615427,0.5714152661615427,1,1
fixed_transform_step50,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260911,0.5091607420445374,0.5091607420445374,1,0
fixed_transform_step50,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260911,0.5155636463631804,0.5155636463631804,1,1
fixed_transform_step50,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260911,0.4139926440477022,0.4139926440477022,0,1
fixed_transform_step50,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260911,0.37981245601001473,0.37981245601001473,0,1
fixed_transform_step50,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260911,0.17111562544205158,0.17111562544205158,0,0
fixed_transform_step50,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260911,0.3381798964772192,0.3381798964772192,0,0
fixed_transform_step50,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260911,0.25664295941517107,0.25664295941517107,0,1
fixed_transform_step50,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260911,0.5545959880859161,0.5545959880859161,1,0
fixed_transform_step50,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260911,0.46328783651039174,0.46328783651039174,0,0
fixed_transform_step50,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260911,0.5314711251291803,0.5314711251291803,1,1
fixed_transform_step50,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260911,0.572942118257191,0.572942118257191,1,1
fixed_transform_step50,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260911,0.5084469693442274,0.5084469693442274,1,0
fixed_transform_step50,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260911,0.51490214964908,0.51490214964908,1,1
fixed_transform_step50,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260911,0.4136261313429996,0.4136261313429996,0,1
fixed_transform_step50,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260911,0.379330675293383,0.379330675293383,0,1
fixed_transform_step50,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260911,0.1711364140914899,0.1711364140914899,0,0
fixed_transform_step50,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260911,0.3382441676515759,0.3382441676515759,0,0
fixed_transform_step50,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260911,0.2567119686606588,0.2567119686606588,0,1
fixed_transform_step50,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260911,0.5546338004395437,0.5546338004395437,1,0
