history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step50,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260911,0.46315877275461137,0.46315877275461137,0,0
fixed_transform_step50,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260911,0.5314055681474632,0.5314055681474632,1,1
fixed_transform_step50,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260911,0.5723903290316109,0.5723903290316109,1,1
fixed_transform_step50,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260912,0.48672285060016046,0.48672285060016046,0,0
fixed_transform_step50,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260912,0.6372108895572636,0.6372108895572636,1,1
fixed_transform_step50,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260912,0.45798119886529653,0.45798119886529653,0,1
fixed_transform_step50,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260912,0.2421293291353796,0.2421293291353796,0,1
fixed_transform_step50,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260912,0.31928638418543426,0.31928638418543426,0,0
fixed_transform_step50,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260912,0.1985428882352777,0.1985428882352777,0,0
fixed_transform_step50,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260912,0.15293016597046183,0.15293016597046183,0,1
fixed_transform_step50,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260912,0.3928930641439239,0.3928930641439239,0,0
fixed_transform_step50,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260912,0.28933916873157367,0.28933916873157367,0,0
fixed_transform_step50,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260912,0.4152696649797388,0.4152696649797388,0,1
fixed_transform_step50,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260912,0.5221525277706431,0.5221525277706431,1,1
fixed_transform_step50,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260912,0.48055638192181555,0.48055638192181555,0,0
fixed_transform_step50,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260912,0.6215977519400566,0.6215977519400566,1,1
fixed_transform_step50,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260912,0.4599618940624477,0.4599618940624477,0,1
fixed_transform_step50,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260912,0.23378414500775546,0.23378414500775546,0,1
fixed_transform_step50,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260912,0.31429794841889214,0.31429794841889214,0,0
fixed_transform_step50,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260912,0.19173609578817938,0.19173609578817938,0,0
fixed_transform_step50,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260912,0.1459482036539639,0.1459482036539639,0,1
fixed_transform_step50,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260912,0.3931575761779791,0.3931575761779791,0,0
fixed_transform_step50,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260912,0.28433741624371633,0.28433741624371633,0,0
fixed_transform_step50,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260912,0.4158144835534982,0.4158144835534982,0,1
fixed_transform_step50,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260912,0.5232027542883217,0.5232027542883217,1,1
fixed_transform_step50,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260912,0.4776848188830827,0.4776848188830827,0,0
fixed_transform_step50,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260912,0.6495563085840237,0.6495563085840237,1,1
fixed_transform_step50,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260912,0.4483867228956064,0.4483867228956064,0,1
fixed_transform_step50,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260912,0.2308194520688056,0.2308194520688056,0,1
fixed_transform_step50,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260912,0.33212362148302055,0.33212362148302055,0,0
fixed_transform_step50,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260912,0.22193803602633289,0.22193803602633289,0,0
fixed_transform_step50,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260912,0.19456437918208777,0.19456437918208777,0,1
fixed_transform_step50,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260912,0.4231388205664944,0.4231388205664944,0,0
fixed_transform_step50,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260912,0.2980392378814,0.2980392378814,0,0
fixed_transform_step50,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260912,0.43641092538631765,0.43641092538631765,0,1
fixed_transform_step50,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260912,0.5099259593217611,0.5099259593217611,1,1
fixed_transform_step50,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260912,0.4746571430926714,0.4746571430926714,0,0
fixed_transform_step50,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260912,0.6473087145045975,0.6473087145045975,1,1
fixed_transform_step50,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260912,0.45159345350716806,0.45159345350716806,0,1
fixed_transform_step50,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260912,0.23388945189952826,0.23388945189952826,0,1
fixed_transform_step50,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260912,0.33522037153709494,0.33522037153709494,0,0
fixed_transform_step50,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260912,0.22556399311008005,0.22556399311008005,0,0
fixed_transform_step50,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260912,0.19855174814273036,0.19855174814273036,0,1
fixed_transform_step50,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260912,0.4287907791083829,0.4287907791083829,0,0
fixed_transform_step50,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260912,0.30010884403394245,0.30010884403394245,0,0
fixed_transform_step50,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260912,0.43820891743694995,0.43820891743694995,0,1
fixed_transform_step50,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260912,0.5122690961441695,0.5122690961441695,1,1
fixed_transform_step50,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260910,0.6551677996501315,0.6551677996501315,1,1
fixed_transform_step50,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260910,0.6737667502091539,0.6737667502091539,1,1
fixed_transform_step50,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260910,0.4052578054700225,0.4052578054700225,0,1
fixed_transform_step50,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260910,0.4625911998378836,0.4625911998378836,0,0
fixed_transform_step50,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260910,0.48685835575216124,0.48685835575216124,0,1
fixed_transform_step50,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260910,0.3462207445918146,0.3462207445918146,0,1
fixed_transform_step50,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260910,0.4192918377732088,0.4192918377732088,0,1
fixed_transform_step50,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260910,0.4070780240573753,0.4070780240573753,0,1
fixed_transform_step50,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260910,0.4451481645792642,0.4451481645792642,0,0
fixed_transform_step50,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260910,0.437217740398452,0.437217740398452,0,1
fixed_transform_step50,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260910,0.4731914619897268,0.4731914619897268,0,0
fixed_transform_step50,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260910,0.4762711483084788,0.4762711483084788,0,1
fixed_transform_step50,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260910,0.4831285767303627,0.4831285767303627,0,0
fixed_transform_step50,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260910,0.7299242032133645,0.7299242032133645,1,1
fixed_transform_step50,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260910,0.76040806589676,0.76040806589676,1,1
fixed_transform_step50,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260910,0.40218430258219784,0.40218430258219784,0,1
fixed_transform_step50,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260910,0.4440888197288265,0.4440888197288265,0,0
fixed_transform_step50,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260910,0.4871290650609676,0.4871290650609676,0,1
fixed_transform_step50,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260910,0.2852961189971521,0.2852961189971521,0,1
fixed_transform_step50,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260910,0.38066450819185443,0.38066450819185443,0,1
fixed_transform_step50,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260910,0.37859392207069215,0.37859392207069215,0,1
fixed_transform_step50,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260910,0.42602161968402247,0.42602161968402247,0,0
fixed_transform_step50,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260910,0.4364691794976098,0.4364691794976098,0,1
fixed_transform_step50,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260910,0.47291688436602275,0.47291688436602275,0,0
fixed_transform_step50,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260910,0.4724804565856774,0.4724804565856774,0,1
fixed_transform_step50,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260910,0.46369220736804123,0.46369220736804123,0,0
fixed_transform_step50,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260910,0.6657177660643395,0.6657177660643395,1,1
fixed_transform_step50,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260910,0.7871437765113637,0.7871437765113637,1,1
fixed_transform_step50,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260910,0.39400583760595986,0.39400583760595986,0,1
fixed_transform_step50,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260910,0.42608738464266005,0.42608738464266005,0,0
fixed_transform_step50,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260910,0.47353095567833786,0.47353095567833786,0,1
fixed_transform_step50,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260910,0.302253548440288,0.302253548440288,0,1
fixed_transform_step50,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260910,0.3637877208032325,0.3637877208032325,0,1
fixed_transform_step50,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260910,0.35370212882558155,0.35370212882558155,0,1
fixed_transform_step50,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260910,0.4193615473880997,0.4193615473880997,0,0
fixed_transform_step50,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260910,0.4427219183824555,0.4427219183824555,0,1
fixed_transform_step50,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260910,0.4869240661122618,0.4869240661122618,0,0
fixed_transform_step50,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260910,0.46310058254280995,0.46310058254280995,0,1
fixed_transform_step50,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260910,0.44773335639335593,0.44773335639335593,0,0
fixed_transform_step50,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260910,0.6644057465477614,0.6644057465477614,1,1
fixed_transform_step50,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260910,0.784888343522514,0.784888343522514,1,1
fixed_transform_step50,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260910,0.392565110823646,0.392565110823646,0,1
fixed_transform_step50,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260910,0.42814069226679796,0.42814069226679796,0,0
fixed_transform_step50,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260910,0.47327850353945145,0.47327850353945145,0,1
fixed_transform_step50,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260910,0.3053528310145433,0.3053528310145433,0,1
fixed_transform_step50,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260910,0.36397534074697035,0.36397534074697035,0,1
fixed_transform_step50,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260910,0.35404588030019457,0.35404588030019457,0,1
fixed_transform_step50,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260910,0.4187110425270251,0.4187110425270251,0,0
fixed_transform_step50,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260910,0.4415269549103799,0.4415269549103799,0,1
fixed_transform_step50,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260910,0.4868367537783222,0.4868367537783222,0,0
fixed_transform_step50,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260910,0.46410911912591096,0.46410911912591096,0,1
fixed_transform_step50,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260910,0.44844389221071673,0.44844389221071673,0,0
fixed_transform_step50,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260911,0.6509134766402098,0.6509134766402098,1,1
fixed_transform_step50,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260911,0.4159762280467324,0.4159762280467324,0,1
fixed_transform_step50,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260911,0.4390844735128091,0.4390844735128091,0,1
fixed_transform_step50,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260911,0.3626371343837634,0.3626371343837634,0,0
fixed_transform_step50,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260911,0.34600114969613194,0.34600114969613194,0,1
fixed_transform_step50,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260911,0.23717169114855297,0.23717169114855297,0,1
fixed_transform_step50,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260911,0.41876864381844453,0.41876864381844453,0,1
fixed_transform_step50,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260911,0.28433974852051513,0.28433974852051513,0,1
fixed_transform_step50,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260911,0.39323701300032565,0.39323701300032565,0,0
fixed_transform_step50,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260911,0.368940896542337,0.368940896542337,0,1
fixed_transform_step50,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260911,0.49846663320564477,0.49846663320564477,0,0
fixed_transform_step50,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260911,0.3798151200732039,0.3798151200732039,0,1
fixed_transform_step50,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260911,0.3996266127894203,0.3996266127894203,0,0
fixed_transform_step50,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260911,0.6724221441875735,0.6724221441875735,1,1
fixed_transform_step50,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260911,0.4199736810608852,0.4199736810608852,0,1
fixed_transform_step50,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260911,0.4436825865203757,0.4436825865203757,0,1
fixed_transform_step50,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260911,0.3528635084786647,0.3528635084786647,0,0
fixed_transform_step50,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260911,0.33616647891515,0.33616647891515,0,1
fixed_transform_step50,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260911,0.22418734014681901,0.22418734014681901,0,1
fixed_transform_step50,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260911,0.41415002700255893,0.41415002700255893,0,1
fixed_transform_step50,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260911,0.267114990738328,0.267114990738328,0,1
fixed_transform_step50,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260911,0.37677170512771957,0.37677170512771957,0,0
fixed_transform_step50,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260911,0.3586096033408814,0.3586096033408814,0,1
fixed_transform_step50,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260911,0.4836552899925875,0.4836552899925875,0,0
fixed_transform_step50,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260911,0.37574906911598727,0.37574906911598727,0,1
fixed_transform_step50,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260911,0.38944330927767834,0.38944330927767834,0,0
fixed_transform_step50,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260911,0.6811246827495215,0.6811246827495215,1,1
fixed_transform_step50,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260911,0.4206832198472592,0.4206832198472592,0,1
fixed_transform_step50,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260911,0.44376426174666883,0.44376426174666883,0,1
fixed_transform_step50,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260911,0.35605886040436463,0.35605886040436463,0,0
fixed_transform_step50,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260911,0.3359471865715365,0.3359471865715365,0,1
fixed_transform_step50,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260911,0.21835585451125858,0.21835585451125858,0,1
fixed_transform_step50,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260911,0.41370391650671273,0.41370391650671273,0,1
fixed_transform_step50,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260911,0.27538392470044526,0.27538392470044526,0,1
fixed_transform_step50,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260911,0.37619833198532127,0.37619833198532127,0,0
fixed_transform_step50,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260911,0.35585348333918715,0.35585348333918715,0,1
fixed_transform_step50,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260911,0.487266995769711,0.487266995769711,0,0
fixed_transform_step50,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260911,0.3836294349742669,0.3836294349742669,0,1
fixed_transform_step50,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260911,0.39504883920956435,0.39504883920956435,0,0
fixed_transform_step50,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260911,0.6813054061323213,0.6813054061323213,1,1
fixed_transform_step50,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260911,0.42052055731903437,0.42052055731903437,0,1
fixed_transform_step50,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260911,0.44400905263846535,0.44400905263846535,0,1
fixed_transform_step50,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260911,0.3549487966527318,0.3549487966527318,0,0
fixed_transform_step50,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260911,0.3351943324896867,0.3351943324896867,0,1
fixed_transform_step50,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260911,0.2186240806615593,0.2186240806615593,0,1
fixed_transform_step50,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260911,0.4141727549954525,0.4141727549954525,0,1
fixed_transform_step50,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260911,0.27458828333555774,0.27458828333555774,0,1
fixed_transform_step50,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260911,0.3768532800604429,0.3768532800604429,0,0
fixed_transform_step50,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260911,0.35587325078897414,0.35587325078897414,0,1
fixed_transform_step50,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260911,0.4873308934544594,0.4873308934544594,0,0
fixed_transform_step50,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260911,0.38347153054370675,0.38347153054370675,0,1
fixed_transform_step50,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260911,0.3949366948547144,0.3949366948547144,0,0
fixed_transform_step50,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260912,0.41255718964817994,0.41255718964817994,0,1
fixed_transform_step50,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260912,0.5076386259784165,0.5076386259784165,1,1
fixed_transform_step50,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260912,0.6601801821509009,0.6601801821509009,1,1
fixed_transform_step50,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260912,0.47143091854228397,0.47143091854228397,0,0
fixed_transform_step50,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260912,0.529919880780323,0.529919880780323,1,1
fixed_transform_step50,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260912,0.26030579463526565,0.26030579463526565,0,1
fixed_transform_step50,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260912,0.40909781368357245,0.40909781368357245,0,1
fixed_transform_step50,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260912,0.3185777948082907,0.3185777948082907,0,1
fixed_transform_step50,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260912,0.6246965152514875,0.6246965152514875,1,0
fixed_transform_step50,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260912,0.3849624790073598,0.3849624790073598,0,1
fixed_transform_step50,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260912,0.5857129267298468,0.5857129267298468,1,0
fixed_transform_step50,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260912,0.33419491657710176,0.33419491657710176,0,1
fixed_transform_step50,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260912,0.47747398317233564,0.47747398317233564,0,0
fixed_transform_step50,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260912,0.4120133547747969,0.4120133547747969,0,1
