history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step50,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260912,0.51343603521281,0.51343603521281,1,1
fixed_transform_step50,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260912,0.6707905543797111,0.6707905543797111,1,1
fixed_transform_step50,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260912,0.4759798276033372,0.4759798276033372,0,0
fixed_transform_step50,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260912,0.5359977068713099,0.5359977068713099,1,1
fixed_transform_step50,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260912,0.25346355120383474,0.25346355120383474,0,1
fixed_transform_step50,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260912,0.4090946876061232,0.4090946876061232,0,1
fixed_transform_step50,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260912,0.31479547172354494,0.31479547172354494,0,1
fixed_transform_step50,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260912,0.6280377364704394,0.6280377364704394,1,0
fixed_transform_step50,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260912,0.3816956794675273,0.3816956794675273,0,1
fixed_transform_step50,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260912,0.5804832231606095,0.5804832231606095,1,0
fixed_transform_step50,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260912,0.3329441028977387,0.3329441028977387,0,1
fixed_transform_step50,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260912,0.47525553390599984,0.47525553390599984,0,0
fixed_transform_step50,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260912,0.4156212215224726,0.4156212215224726,0,1
fixed_transform_step50,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260912,0.5195608522424316,0.5195608522424316,1,1
fixed_transform_step50,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260912,0.6794257772913218,0.6794257772913218,1,1
fixed_transform_step50,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260912,0.4338069203392553,0.4338069203392553,0,0
fixed_transform_step50,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260912,0.48519354245215046,0.48519354245215046,0,1
fixed_transform_step50,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260912,0.26060282905410204,0.26060282905410204,0,1
fixed_transform_step50,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260912,0.40919171124914755,0.40919171124914755,0,1
fixed_transform_step50,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260912,0.29773587153316905,0.29773587153316905,0,1
fixed_transform_step50,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260912,0.641281582773206,0.641281582773206,1,0
fixed_transform_step50,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260912,0.3837480602990862,0.3837480602990862,0,1
fixed_transform_step50,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260912,0.5635396585341337,0.5635396585341337,1,0
fixed_transform_step50,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260912,0.310256674574941,0.310256674574941,0,1
fixed_transform_step50,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260912,0.4716393530393711,0.4716393530393711,0,0
fixed_transform_step50,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260912,0.4149701174935684,0.4149701174935684,0,1
fixed_transform_step50,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260912,0.5188590124810853,0.5188590124810853,1,1
fixed_transform_step50,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260912,0.6734298406551726,0.6734298406551726,1,1
fixed_transform_step50,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260912,0.42761928050206016,0.42761928050206016,0,0
fixed_transform_step50,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260912,0.4831753054265003,0.4831753054265003,0,1
fixed_transform_step50,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260912,0.258973433284854,0.258973433284854,0,1
fixed_transform_step50,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260912,0.4063572208567212,0.4063572208567212,0,1
fixed_transform_step50,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260912,0.2977980132842816,0.2977980132842816,0,1
fixed_transform_step50,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260912,0.6364569709031939,0.6364569709031939,1,0
fixed_transform_step50,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260912,0.3838710018786784,0.3838710018786784,0,1
fixed_transform_step50,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260912,0.5636679034814294,0.5636679034814294,1,0
fixed_transform_step50,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260912,0.31274991981532074,0.31274991981532074,0,1
fixed_transform_step50,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260912,0.47410143184113485,0.47410143184113485,0,0
fixed_transform_step50,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260910,0.4681542212026953,0.4681542212026953,0,1
fixed_transform_step50,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260910,0.4497003915075076,0.4497003915075076,0,1
fixed_transform_step50,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260910,0.46096136299808604,0.46096136299808604,0,0
fixed_transform_step50,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260910,0.46854465712410587,0.46854465712410587,0,1
fixed_transform_step50,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260910,0.4670845937156269,0.4670845937156269,0,0
fixed_transform_step50,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260910,0.4310855929607786,0.4310855929607786,0,0
fixed_transform_step50,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260910,0.39202269521975175,0.39202269521975175,0,1
fixed_transform_step50,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260910,0.3901229997015354,0.3901229997015354,0,1
fixed_transform_step50,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260910,0.40079249988871835,0.40079249988871835,0,0
fixed_transform_step50,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260910,0.4135982495488224,0.4135982495488224,0,1
fixed_transform_step50,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260910,0.5992648032626714,0.5992648032626714,1,1
fixed_transform_step50,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260910,0.349655347928016,0.349655347928016,0,1
fixed_transform_step50,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260910,0.46770321630166606,0.46770321630166606,0,1
fixed_transform_step50,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260910,0.44475488572448624,0.44475488572448624,0,1
fixed_transform_step50,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260910,0.45953361660672876,0.45953361660672876,0,0
fixed_transform_step50,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260910,0.48087312666130194,0.48087312666130194,0,1
fixed_transform_step50,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260910,0.46075286725787845,0.46075286725787845,0,0
fixed_transform_step50,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260910,0.43200764742288267,0.43200764742288267,0,0
fixed_transform_step50,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260910,0.3997411318103574,0.3997411318103574,0,1
fixed_transform_step50,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260910,0.3764441359533637,0.3764441359533637,0,1
fixed_transform_step50,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260910,0.40466269934103044,0.40466269934103044,0,0
fixed_transform_step50,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260910,0.41510381313629807,0.41510381313629807,0,1
fixed_transform_step50,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260910,0.6128043880974254,0.6128043880974254,1,1
fixed_transform_step50,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260910,0.33563379233432833,0.33563379233432833,0,1
fixed_transform_step50,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260910,0.46346942069228914,0.46346942069228914,0,1
fixed_transform_step50,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260910,0.4420394480297142,0.4420394480297142,0,1
fixed_transform_step50,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260910,0.45159436409348397,0.45159436409348397,0,0
fixed_transform_step50,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260910,0.4642423073212477,0.4642423073212477,0,1
fixed_transform_step50,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260910,0.43303832828923206,0.43303832828923206,0,0
fixed_transform_step50,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260910,0.40311160972114823,0.40311160972114823,0,0
fixed_transform_step50,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260910,0.37663836762962116,0.37663836762962116,0,1
fixed_transform_step50,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260910,0.3352817755062036,0.3352817755062036,0,1
fixed_transform_step50,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260910,0.37185199741866365,0.37185199741866365,0,0
fixed_transform_step50,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260910,0.40991952436561746,0.40991952436561746,0,1
fixed_transform_step50,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260910,0.6636880938394137,0.6636880938394137,1,1
fixed_transform_step50,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260910,0.33100460957334854,0.33100460957334854,0,1
fixed_transform_step50,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260910,0.4602616007809766,0.4602616007809766,0,1
fixed_transform_step50,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260910,0.43881762587451356,0.43881762587451356,0,1
fixed_transform_step50,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260910,0.4491704179951795,0.4491704179951795,0,0
fixed_transform_step50,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260910,0.4614757772963124,0.4614757772963124,0,1
fixed_transform_step50,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260910,0.4313998323759579,0.4313998323759579,0,0
fixed_transform_step50,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260910,0.40232580744952673,0.40232580744952673,0,0
fixed_transform_step50,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260910,0.37602904513998914,0.37602904513998914,0,1
fixed_transform_step50,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260910,0.3356602049719659,0.3356602049719659,0,1
fixed_transform_step50,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260910,0.3710582829730242,0.3710582829730242,0,0
fixed_transform_step50,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260910,0.40933039885769906,0.40933039885769906,0,1
fixed_transform_step50,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260910,0.6634631265714204,0.6634631265714204,1,1
fixed_transform_step50,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260910,0.33270370764805396,0.33270370764805396,0,1
fixed_transform_step50,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260911,0.401941975067087,0.401941975067087,0,1
fixed_transform_step50,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260911,0.40670926997044526,0.40670926997044526,0,1
fixed_transform_step50,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260911,0.47826399525381014,0.47826399525381014,0,0
fixed_transform_step50,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260911,0.45714721938219605,0.45714721938219605,0,1
fixed_transform_step50,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260911,0.4455548750607965,0.4455548750607965,0,0
fixed_transform_step50,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260911,0.3649035580378184,0.3649035580378184,0,0
fixed_transform_step50,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260911,0.40700553343563195,0.40700553343563195,0,1
fixed_transform_step50,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260911,0.41360130189973004,0.41360130189973004,0,1
fixed_transform_step50,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260911,0.454412540112374,0.454412540112374,0,0
fixed_transform_step50,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260911,0.4542966653355204,0.4542966653355204,0,1
fixed_transform_step50,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260911,0.53097667135732,0.53097667135732,1,1
fixed_transform_step50,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260911,0.5317877158914571,0.5317877158914571,1,1
fixed_transform_step50,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260911,0.3985093845810408,0.3985093845810408,0,1
fixed_transform_step50,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260911,0.40313985751074444,0.40313985751074444,0,1
fixed_transform_step50,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260911,0.47265051350206216,0.47265051350206216,0,0
fixed_transform_step50,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260911,0.4530887973479845,0.4530887973479845,0,1
fixed_transform_step50,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260911,0.4401875913930949,0.4401875913930949,0,0
fixed_transform_step50,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260911,0.36284327204988914,0.36284327204988914,0,0
fixed_transform_step50,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260911,0.4036715075761188,0.4036715075761188,0,1
fixed_transform_step50,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260911,0.4121983562634427,0.4121983562634427,0,1
fixed_transform_step50,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260911,0.45391672550950546,0.45391672550950546,0,0
fixed_transform_step50,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260911,0.45561931960359836,0.45561931960359836,0,1
fixed_transform_step50,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260911,0.5452572763945014,0.5452572763945014,1,1
fixed_transform_step50,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260911,0.5403261267899391,0.5403261267899391,1,1
fixed_transform_step50,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260911,0.4050302164825713,0.4050302164825713,0,1
fixed_transform_step50,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260911,0.4050541885752406,0.4050541885752406,0,1
fixed_transform_step50,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260911,0.4781985240724007,0.4781985240724007,0,0
fixed_transform_step50,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260911,0.46025507750131467,0.46025507750131467,0,1
fixed_transform_step50,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260911,0.4493967128272979,0.4493967128272979,0,0
fixed_transform_step50,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260911,0.37776592683493027,0.37776592683493027,0,0
fixed_transform_step50,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260911,0.40384630175265485,0.40384630175265485,0,1
fixed_transform_step50,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260911,0.40677909296525655,0.40677909296525655,0,1
fixed_transform_step50,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260911,0.4455670007121476,0.4455670007121476,0,0
fixed_transform_step50,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260911,0.4438277722499953,0.4438277722499953,0,1
fixed_transform_step50,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260911,0.5258624449302188,0.5258624449302188,1,1
fixed_transform_step50,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260911,0.5355286180904022,0.5355286180904022,1,1
fixed_transform_step50,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260911,0.4076610747050704,0.4076610747050704,0,1
fixed_transform_step50,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260911,0.40711561695422765,0.40711561695422765,0,1
fixed_transform_step50,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260911,0.48020073031198957,0.48020073031198957,0,0
fixed_transform_step50,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260911,0.4616069660078556,0.4616069660078556,0,1
fixed_transform_step50,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260911,0.4509312333679361,0.4509312333679361,0,0
fixed_transform_step50,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260911,0.3787188016302763,0.3787188016302763,0,0
fixed_transform_step50,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260911,0.4032458128274015,0.4032458128274015,0,1
fixed_transform_step50,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260911,0.40636769384766075,0.40636769384766075,0,1
fixed_transform_step50,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260911,0.44513990048836616,0.44513990048836616,0,0
fixed_transform_step50,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260911,0.44271480411024616,0.44271480411024616,0,1
fixed_transform_step50,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260911,0.5267211789971231,0.5267211789971231,1,1
fixed_transform_step50,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260911,0.5340161742131904,0.5340161742131904,1,1
fixed_transform_step50,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260912,0.4065070229950775,0.4065070229950775,0,1
fixed_transform_step50,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260912,0.33897233220018724,0.33897233220018724,0,1
fixed_transform_step50,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260912,0.43859404638343513,0.43859404638343513,0,0
fixed_transform_step50,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260912,0.4125710187903143,0.4125710187903143,0,1
fixed_transform_step50,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260912,0.6647945555535317,0.6647945555535317,1,0
fixed_transform_step50,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260912,0.3699896631840296,0.3699896631840296,0,0
fixed_transform_step50,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260912,0.48600585762290477,0.48600585762290477,0,1
fixed_transform_step50,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260912,0.4200306154424851,0.4200306154424851,0,1
fixed_transform_step50,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260912,0.4217451541380457,0.4217451541380457,0,0
fixed_transform_step50,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260912,0.6169518011773388,0.6169518011773388,1,1
fixed_transform_step50,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260912,0.6117230678965534,0.6117230678965534,1,1
fixed_transform_step50,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260912,0.5438075434038012,0.5438075434038012,1,1
fixed_transform_step50,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260912,0.4040711429460411,0.4040711429460411,0,1
fixed_transform_step50,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260912,0.3373288639750976,0.3373288639750976,0,1
fixed_transform_step50,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260912,0.43678330594597115,0.43678330594597115,0,0
fixed_transform_step50,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260912,0.41080505773124815,0.41080505773124815,0,1
fixed_transform_step50,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260912,0.6628334065241561,0.6628334065241561,1,0
fixed_transform_step50,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260912,0.36673701419757104,0.36673701419757104,0,0
fixed_transform_step50,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260912,0.4851493822536013,0.4851493822536013,0,1
fixed_transform_step50,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260912,0.42037742983645404,0.42037742983645404,0,1
fixed_transform_step50,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260912,0.4213391271740217,0.4213391271740217,0,0
fixed_transform_step50,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260912,0.621081482103119,0.621081482103119,1,1
fixed_transform_step50,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260912,0.6170898359295104,0.6170898359295104,1,1
fixed_transform_step50,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260912,0.5451307561457581,0.5451307561457581,1,1
fixed_transform_step50,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260912,0.3847109379510778,0.3847109379510778,0,1
fixed_transform_step50,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260912,0.33744298101982106,0.33744298101982106,0,1
fixed_transform_step50,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260912,0.4278671255213428,0.4278671255213428,0,0
fixed_transform_step50,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260912,0.3874645408603884,0.3874645408603884,0,1
fixed_transform_step50,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260912,0.7153794687107953,0.7153794687107953,1,0
fixed_transform_step50,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260912,0.332004689784235,0.332004689784235,0,0
