history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step50,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260910,0.555585769158346,0.555585769158346,1,1
fixed_transform_step50,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260910,0.7641636600838423,0.7641636600838423,1,0
fixed_transform_step50,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260910,0.8106653346251979,0.8106653346251979,1,1
fixed_transform_step50,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260910,0.34040083248146263,0.34040083248146263,0,1
fixed_transform_step50,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260910,0.40453974046938557,0.40453974046938557,0,0
fixed_transform_step50,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260910,0.45015538171166963,0.45015538171166963,0,1
fixed_transform_step50,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260910,0.4332013878980959,0.4332013878980959,0,1
fixed_transform_step50,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260910,0.5070078768543083,0.5070078768543083,1,1
fixed_transform_step50,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260910,0.47758492500824884,0.47758492500824884,0,1
fixed_transform_step50,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260910,0.44778372299876446,0.44778372299876446,0,1
fixed_transform_step50,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260910,0.4936237977087722,0.4936237977087722,0,1
fixed_transform_step50,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260910,0.5307532967227956,0.5307532967227956,1,1
fixed_transform_step50,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260910,0.6805526738457299,0.6805526738457299,1,0
fixed_transform_step50,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260910,0.6846039741228471,0.6846039741228471,1,1
fixed_transform_step50,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260910,0.3946183373989559,0.3946183373989559,0,1
fixed_transform_step50,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260910,0.4602529767490046,0.4602529767490046,0,0
fixed_transform_step50,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260910,0.4893407283030225,0.4893407283030225,0,1
fixed_transform_step50,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260910,0.4670055045059487,0.4670055045059487,0,1
fixed_transform_step50,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260910,0.5010875075436063,0.5010875075436063,1,1
fixed_transform_step50,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260910,0.4764556850330092,0.4764556850330092,0,1
fixed_transform_step50,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260910,0.4473075994949772,0.4473075994949772,0,1
fixed_transform_step50,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260910,0.49224608537373976,0.49224608537373976,0,1
fixed_transform_step50,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260910,0.5296939129667925,0.5296939129667925,1,1
fixed_transform_step50,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260910,0.6795634809362548,0.6795634809362548,1,0
fixed_transform_step50,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260910,0.6831067325777345,0.6831067325777345,1,1
fixed_transform_step50,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260910,0.39551546089646655,0.39551546089646655,0,1
fixed_transform_step50,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260910,0.4613169568354009,0.4613169568354009,0,0
fixed_transform_step50,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260910,0.4905357967011501,0.4905357967011501,0,1
fixed_transform_step50,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260910,0.4683562446175516,0.4683562446175516,0,1
fixed_transform_step50,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260910,0.50110559476875,0.50110559476875,1,1
fixed_transform_step50,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260911,0.4910913033843527,0.4910913033843527,0,1
fixed_transform_step50,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260911,0.42247285139854307,0.42247285139854307,0,1
fixed_transform_step50,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260911,0.470203130609122,0.470203130609122,0,1
fixed_transform_step50,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260911,0.40051241539947446,0.40051241539947446,0,1
fixed_transform_step50,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260911,0.41055678515182664,0.41055678515182664,0,0
fixed_transform_step50,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260911,0.4795321693907933,0.4795321693907933,0,1
fixed_transform_step50,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260911,0.555123081629934,0.555123081629934,1,1
fixed_transform_step50,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260911,0.5326623597598332,0.5326623597598332,1,0
fixed_transform_step50,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260911,0.41799036702602443,0.41799036702602443,0,1
fixed_transform_step50,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260911,0.31845650932182556,0.31845650932182556,0,1
fixed_transform_step50,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260911,0.47434810620099693,0.47434810620099693,0,1
fixed_transform_step50,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260911,0.49365179974616646,0.49365179974616646,0,1
fixed_transform_step50,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260911,0.4393758102833258,0.4393758102833258,0,1
fixed_transform_step50,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260911,0.4807237302489967,0.4807237302489967,0,1
fixed_transform_step50,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260911,0.41480530876367583,0.41480530876367583,0,1
fixed_transform_step50,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260911,0.426332470335672,0.426332470335672,0,0
fixed_transform_step50,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260911,0.4846451091783285,0.4846451091783285,0,1
fixed_transform_step50,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260911,0.5576686655475634,0.5576686655475634,1,1
fixed_transform_step50,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260911,0.5252542268791721,0.5252542268791721,1,0
fixed_transform_step50,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260911,0.4127685607221928,0.4127685607221928,0,1
fixed_transform_step50,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260911,0.31611753437589596,0.31611753437589596,0,1
fixed_transform_step50,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260911,0.4948118504283288,0.4948118504283288,0,1
fixed_transform_step50,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260911,0.522206111436735,0.522206111436735,1,1
fixed_transform_step50,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260911,0.39575763764502275,0.39575763764502275,0,1
fixed_transform_step50,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260911,0.4705501518808461,0.4705501518808461,0,1
fixed_transform_step50,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260911,0.3709424061146036,0.3709424061146036,0,1
fixed_transform_step50,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260911,0.3720999379545467,0.3720999379545467,0,0
fixed_transform_step50,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260911,0.4785298746710462,0.4785298746710462,0,1
fixed_transform_step50,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260911,0.5955536434191713,0.5955536434191713,1,1
fixed_transform_step50,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260911,0.5375895875057303,0.5375895875057303,1,0
fixed_transform_step50,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260911,0.3435804709994929,0.3435804709994929,0,1
fixed_transform_step50,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260911,0.2171969254360649,0.2171969254360649,0,1
fixed_transform_step50,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260911,0.44687301074896657,0.44687301074896657,0,1
fixed_transform_step50,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260911,0.5223647779914815,0.5223647779914815,1,1
fixed_transform_step50,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260911,0.3952586993829975,0.3952586993829975,0,1
fixed_transform_step50,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260911,0.4711685833450308,0.4711685833450308,0,1
fixed_transform_step50,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260911,0.3701614499339281,0.3701614499339281,0,1
fixed_transform_step50,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260911,0.37126712427900666,0.37126712427900666,0,0
fixed_transform_step50,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260911,0.47803571275149165,0.47803571275149165,0,1
fixed_transform_step50,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260911,0.5942023720927956,0.5942023720927956,1,1
fixed_transform_step50,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260911,0.5367410809486572,0.5367410809486572,1,0
fixed_transform_step50,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260911,0.34317419036059926,0.34317419036059926,0,1
fixed_transform_step50,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260911,0.21708852601892026,0.21708852601892026,0,1
fixed_transform_step50,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260911,0.4457789010653941,0.4457789010653941,0,1
fixed_transform_step50,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260912,0.4294572900159812,0.4294572900159812,0,1
fixed_transform_step50,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260912,0.4871324942806162,0.4871324942806162,0,1
fixed_transform_step50,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260912,0.41293184247722803,0.41293184247722803,0,1
fixed_transform_step50,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260912,0.42636110214191114,0.42636110214191114,0,1
fixed_transform_step50,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260912,0.46806969856626274,0.46806969856626274,0,0
fixed_transform_step50,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260912,0.5243096451307497,0.5243096451307497,1,1
fixed_transform_step50,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260912,0.5159046217614005,0.5159046217614005,1,1
fixed_transform_step50,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260912,0.48036138077230095,0.48036138077230095,0,0
fixed_transform_step50,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260912,0.4861959645426842,0.4861959645426842,0,1
fixed_transform_step50,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260912,0.46867287086985554,0.46867287086985554,0,1
fixed_transform_step50,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260912,0.5376560539222462,0.5376560539222462,1,1
fixed_transform_step50,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260912,0.4478419738959088,0.4478419738959088,0,1
fixed_transform_step50,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260912,0.47794040036545565,0.47794040036545565,0,1
fixed_transform_step50,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260912,0.454028134128801,0.454028134128801,0,1
fixed_transform_step50,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260912,0.4224780347209768,0.4224780347209768,0,1
fixed_transform_step50,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260912,0.44586123197007793,0.44586123197007793,0,0
fixed_transform_step50,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260912,0.5068307006619973,0.5068307006619973,1,1
fixed_transform_step50,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260912,0.49634015788237873,0.49634015788237873,0,1
fixed_transform_step50,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260912,0.4782241258312399,0.4782241258312399,0,0
fixed_transform_step50,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260912,0.47487478853528775,0.47487478853528775,0,1
fixed_transform_step50,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260912,0.46278735109455355,0.46278735109455355,0,1
fixed_transform_step50,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260912,0.5247771442461019,0.5247771442461019,1,1
fixed_transform_step50,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260912,0.4274597662802374,0.4274597662802374,0,1
fixed_transform_step50,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260912,0.4816002391150205,0.4816002391150205,0,1
fixed_transform_step50,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260912,0.4183479081377248,0.4183479081377248,0,1
fixed_transform_step50,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260912,0.4077650475501489,0.4077650475501489,0,1
fixed_transform_step50,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260912,0.44787976243444033,0.44787976243444033,0,0
fixed_transform_step50,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260912,0.5321414965123911,0.5321414965123911,1,1
fixed_transform_step50,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260912,0.5035770249871081,0.5035770249871081,1,1
fixed_transform_step50,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260912,0.4678202575496679,0.4678202575496679,0,0
fixed_transform_step50,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260912,0.459717106920517,0.459717106920517,0,1
fixed_transform_step50,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260912,0.4381167044021109,0.4381167044021109,0,1
fixed_transform_step50,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260912,0.5236248642512986,0.5236248642512986,1,1
fixed_transform_step50,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260912,0.4274610249221773,0.4274610249221773,0,1
fixed_transform_step50,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260912,0.4816366774765013,0.4816366774765013,0,1
fixed_transform_step50,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260912,0.41838109304973986,0.41838109304973986,0,1
fixed_transform_step50,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260912,0.4079934995818119,0.4079934995818119,0,1
fixed_transform_step50,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260912,0.44795999286738813,0.44795999286738813,0,0
fixed_transform_step50,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260912,0.5323543560474974,0.5323543560474974,1,1
fixed_transform_step50,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260912,0.5036591882509784,0.5036591882509784,1,1
fixed_transform_step50,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260912,0.46784527502277534,0.46784527502277534,0,0
fixed_transform_step50,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260912,0.45966990986353495,0.45966990986353495,0,1
fixed_transform_step50,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260912,0.4380931664788789,0.4380931664788789,0,1
fixed_transform_step50,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260912,0.5235545311679082,0.5235545311679082,1,1
fixed_transform_step50,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260910,0.5233854842913903,0.5233854842913903,1,0
fixed_transform_step50,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260910,0.6045060975207963,0.6045060975207963,1,0
fixed_transform_step50,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260910,0.5573024255424721,0.5573024255424721,1,1
fixed_transform_step50,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260910,0.5631950416948899,0.5631950416948899,1,0
fixed_transform_step50,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260910,0.2884187083905931,0.2884187083905931,0,1
fixed_transform_step50,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260910,0.5338131085423581,0.5338131085423581,1,0
fixed_transform_step50,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260910,0.5556922410012701,0.5556922410012701,1,0
fixed_transform_step50,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260910,0.6759018687579247,0.6759018687579247,1,0
fixed_transform_step50,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260910,0.5373022039547699,0.5373022039547699,1,0
fixed_transform_step50,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260910,0.5976561011222444,0.5976561011222444,1,0
fixed_transform_step50,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260910,0.5490718619627272,0.5490718619627272,1,1
fixed_transform_step50,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260910,0.5622920144414751,0.5622920144414751,1,0
fixed_transform_step50,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260910,0.3168056320623169,0.3168056320623169,0,1
fixed_transform_step50,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260910,0.5321203838354303,0.5321203838354303,1,0
fixed_transform_step50,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260910,0.5510302675114871,0.5510302675114871,1,0
fixed_transform_step50,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260910,0.6736359233033826,0.6736359233033826,1,0
fixed_transform_step50,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260910,0.5605395603822823,0.5605395603822823,1,0
fixed_transform_step50,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260910,0.5492632062458654,0.5492632062458654,1,0
fixed_transform_step50,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260910,0.5150490528432934,0.5150490528432934,1,1
fixed_transform_step50,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260910,0.5328507189293471,0.5328507189293471,1,0
fixed_transform_step50,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260910,0.38382337023816315,0.38382337023816315,0,1
fixed_transform_step50,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260910,0.5087652751576025,0.5087652751576025,1,0
fixed_transform_step50,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260910,0.5165172671319772,0.5165172671319772,1,0
fixed_transform_step50,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260910,0.6013452235029803,0.6013452235029803,1,0
fixed_transform_step50,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260910,0.5619748628870462,0.5619748628870462,1,0
fixed_transform_step50,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260910,0.5478349547089293,0.5478349547089293,1,0
fixed_transform_step50,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260910,0.5160818459987306,0.5160818459987306,1,1
fixed_transform_step50,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260910,0.5332785008984827,0.5332785008984827,1,0
fixed_transform_step50,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260910,0.3905493112009506,0.3905493112009506,0,1
fixed_transform_step50,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260910,0.5109916683659772,0.5109916683659772,1,0
fixed_transform_step50,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260910,0.5170820844647668,0.5170820844647668,1,0
fixed_transform_step50,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260910,0.60036367770001,0.60036367770001,1,0
fixed_transform_step50,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260911,0.48808317938521895,0.48808317938521895,0,0
fixed_transform_step50,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260911,0.437152826464697,0.437152826464697,0,0
fixed_transform_step50,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260911,0.47021816341868417,0.47021816341868417,0,1
fixed_transform_step50,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260911,0.48471443474081805,0.48471443474081805,0,0
fixed_transform_step50,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260911,0.4689563390493944,0.4689563390493944,0,1
fixed_transform_step50,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260911,0.35069432588020205,0.35069432588020205,0,0
fixed_transform_step50,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260911,0.48036444671030937,0.48036444671030937,0,0
fixed_transform_step50,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260911,0.45596404431098225,0.45596404431098225,0,0
fixed_transform_step50,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260911,0.5327089401964804,0.5327089401964804,1,0
fixed_transform_step50,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260911,0.4914881101868804,0.4914881101868804,0,0
fixed_transform_step50,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260911,0.4923830103351356,0.4923830103351356,0,1
fixed_transform_step50,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260911,0.5125270459408123,0.5125270459408123,1,0
fixed_transform_step50,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260911,0.4936480915752989,0.4936480915752989,0,1
fixed_transform_step50,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260911,0.41442911670281457,0.41442911670281457,0,0
