history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step50,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,1
fixed_transform_step50,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,0
fixed_transform_step50,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,0
fixed_transform_step50,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,1
fixed_transform_step50,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,1
fixed_transform_step50,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,0
fixed_transform_step50,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,0
fixed_transform_step50,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,1
fixed_transform_step50,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,training_frequency,-1,0.5119933829611248,0.5119933829611248,1,1
fixed_transform_step50,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
fixed_transform_step50,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
fixed_transform_step50,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
fixed_transform_step50,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
fixed_transform_step50,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
fixed_transform_step50,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
fixed_transform_step50,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
fixed_transform_step50,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,0
fixed_transform_step50,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
fixed_transform_step50,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
fixed_transform_step50,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
fixed_transform_step50,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,training_frequency,-1,0.5028949545078577,0.5028949545078577,1,1
fixed_transform_step50,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
fixed_transform_step50,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
fixed_transform_step50,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
fixed_transform_step50,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,1
fixed_transform_step50,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
fixed_transform_step50,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,1
fixed_transform_step50,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
fixed_transform_step50,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
fixed_transform_step50,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
fixed_transform_step50,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,1
fixed_transform_step50,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
fixed_transform_step50,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,training_frequency,-1,0.5062034739454094,0.5062034739454094,1,0
fixed_transform_step50,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,1
fixed_transform_step50,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
fixed_transform_step50,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,1
fixed_transform_step50,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
fixed_transform_step50,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
fixed_transform_step50,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
fixed_transform_step50,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,1
fixed_transform_step50,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
fixed_transform_step50,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
fixed_transform_step50,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
fixed_transform_step50,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,1
fixed_transform_step50,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,training_frequency,-1,0.5132450331125827,0.5132450331125827,1,0
fixed_transform_step50,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
fixed_transform_step50,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,1
fixed_transform_step50,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,1
fixed_transform_step50,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
fixed_transform_step50,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
fixed_transform_step50,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
fixed_transform_step50,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
fixed_transform_step50,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
fixed_transform_step50,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
fixed_transform_step50,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,1
fixed_transform_step50,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,1
fixed_transform_step50,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,training_frequency,-1,0.5082781456953642,0.5082781456953642,1,0
fixed_transform_step50,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
fixed_transform_step50,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
fixed_transform_step50,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
fixed_transform_step50,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
fixed_transform_step50,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
fixed_transform_step50,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
fixed_transform_step50,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
fixed_transform_step50,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
fixed_transform_step50,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
fixed_transform_step50,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
fixed_transform_step50,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
fixed_transform_step50,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,1
fixed_transform_step50,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,1
fixed_transform_step50,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,1
fixed_transform_step50,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,1
fixed_transform_step50,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,0
fixed_transform_step50,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,0
fixed_transform_step50,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,0
fixed_transform_step50,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,0
fixed_transform_step50,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,0
fixed_transform_step50,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,0
fixed_transform_step50,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,training_frequency,-1,0.4900662251655629,0.4900662251655629,0,0
fixed_transform_step50,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,1
fixed_transform_step50,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,1
fixed_transform_step50,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,0
fixed_transform_step50,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,0
fixed_transform_step50,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,0
fixed_transform_step50,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,1
fixed_transform_step50,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,0
fixed_transform_step50,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,0
fixed_transform_step50,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,0
fixed_transform_step50,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,0
fixed_transform_step50,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,1
fixed_transform_step50,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,1
fixed_transform_step50,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,training_frequency,-1,0.48384424192212094,0.48384424192212094,0,1
fixed_transform_step50,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_step50,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_step50,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_step50,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_step50,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_step50,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_step50,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_step50,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_step50,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_step50,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_step50,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_step50,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_step50,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_step50,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_step50,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_step50,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_step50,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_step50,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_step50,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_step50,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_step50,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_step50,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_step50,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_step50,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_step50,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,0
fixed_transform_step50,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,1
fixed_transform_step50,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,1
fixed_transform_step50,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,1
fixed_transform_step50,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,0
fixed_transform_step50,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,0
fixed_transform_step50,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,1
fixed_transform_step50,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,0
fixed_transform_step50,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,0
fixed_transform_step50,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,1
fixed_transform_step50,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,training_frequency,-1,0.4738589211618257,0.4738589211618257,0,1
fixed_transform_step50,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
fixed_transform_step50,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
fixed_transform_step50,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
fixed_transform_step50,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,0
fixed_transform_step50,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
fixed_transform_step50,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
fixed_transform_step50,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
fixed_transform_step50,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
fixed_transform_step50,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,0
fixed_transform_step50,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
fixed_transform_step50,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,0
fixed_transform_step50,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,1
fixed_transform_step50,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,training_frequency,-1,0.4701492537313433,0.4701492537313433,0,0
fixed_transform_step50,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
fixed_transform_step50,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
fixed_transform_step50,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,0
fixed_transform_step50,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
fixed_transform_step50,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,0
fixed_transform_step50,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,0
fixed_transform_step50,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
fixed_transform_step50,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
fixed_transform_step50,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,0
fixed_transform_step50,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
fixed_transform_step50,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
fixed_transform_step50,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,training_frequency,-1,0.48258706467661694,0.48258706467661694,0,1
fixed_transform_step50,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
fixed_transform_step50,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
fixed_transform_step50,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
fixed_transform_step50,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
fixed_transform_step50,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
fixed_transform_step50,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
fixed_transform_step50,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
fixed_transform_step50,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
fixed_transform_step50,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
fixed_transform_step50,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
fixed_transform_step50,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
fixed_transform_step50,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,training_frequency,-1,0.4792358803986711,0.4792358803986711,0,1
fixed_transform_step50,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,training_frequency,-1,0.4792358803986711,0.4792358803986711,0,1
fixed_transform_step50,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,training_frequency,-1,0.4792358803986711,0.4792358803986711,0,1
fixed_transform_step50,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,training_frequency,-1,0.4792358803986711,0.4792358803986711,0,1
fixed_transform_step50,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,training_frequency,-1,0.4792358803986711,0.4792358803986711,0,0
fixed_transform_step50,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,training_frequency,-1,0.4792358803986711,0.4792358803986711,0,1
fixed_transform_step50,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,training_frequency,-1,0.4792358803986711,0.4792358803986711,0,1
fixed_transform_step50,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,training_frequency,-1,0.4792358803986711,0.4792358803986711,0,0
fixed_transform_step50,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,training_frequency,-1,0.4792358803986711,0.4792358803986711,0,1
fixed_transform_step50,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,training_frequency,-1,0.4792358803986711,0.4792358803986711,0,1
