history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step100,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260910,0.27266047712263053,0.27266047712263053,0,0
fixed_transform_step100,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260910,0.27490536953182915,0.27490536953182915,0,1
fixed_transform_step100,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260910,0.34669160109023445,0.34669160109023445,0,0
fixed_transform_step100,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260910,0.5541747372389157,0.5541747372389157,1,0
fixed_transform_step100,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260910,0.6926640724345234,0.6926640724345234,1,0
fixed_transform_step100,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260910,0.6146320996554023,0.6146320996554023,1,1
fixed_transform_step100,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260910,0.6891133424597115,0.6891133424597115,1,0
fixed_transform_step100,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260910,0.6547040026910647,0.6547040026910647,1,0
fixed_transform_step100,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260910,0.6658256267224705,0.6658256267224705,1,1
fixed_transform_step100,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260910,0.658645335478549,0.658645335478549,1,1
fixed_transform_step100,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260910,0.6099103210689562,0.6099103210689562,1,1
fixed_transform_step100,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260910,0.5205463997691812,0.5205463997691812,1,0
fixed_transform_step100,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260910,0.43764695962784256,0.43764695962784256,0,0
fixed_transform_step100,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260910,0.26004055383338975,0.26004055383338975,0,0
fixed_transform_step100,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260910,0.2645461582333136,0.2645461582333136,0,1
fixed_transform_step100,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260910,0.3405325958707487,0.3405325958707487,0,0
fixed_transform_step100,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260910,0.5546746416993177,0.5546746416993177,1,0
fixed_transform_step100,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260910,0.6927831021854949,0.6927831021854949,1,0
fixed_transform_step100,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260910,0.6151098443472839,0.6151098443472839,1,1
fixed_transform_step100,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260910,0.6876922970582722,0.6876922970582722,1,0
fixed_transform_step100,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260910,0.6533938518504804,0.6533938518504804,1,0
fixed_transform_step100,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260910,0.6646636698588557,0.6646636698588557,1,1
fixed_transform_step100,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260910,0.6572632262975923,0.6572632262975923,1,1
fixed_transform_step100,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260910,0.609444999893221,0.609444999893221,1,1
fixed_transform_step100,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260910,0.5194599976039269,0.5194599976039269,1,0
fixed_transform_step100,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260910,0.43789855544858025,0.43789855544858025,0,0
fixed_transform_step100,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260910,0.2594695829225558,0.2594695829225558,0,0
fixed_transform_step100,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260910,0.2643137371032057,0.2643137371032057,0,1
fixed_transform_step100,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260910,0.33998799937846824,0.33998799937846824,0,0
fixed_transform_step100,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260911,0.6266871711659711,0.6266871711659711,1,0
fixed_transform_step100,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260911,0.5379532563354745,0.5379532563354745,1,0
fixed_transform_step100,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260911,0.4923958667653964,0.4923958667653964,0,1
fixed_transform_step100,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260911,0.5463658332185581,0.5463658332185581,1,0
fixed_transform_step100,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260911,0.689238242581576,0.689238242581576,1,0
fixed_transform_step100,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260911,0.7488208360768739,0.7488208360768739,1,1
fixed_transform_step100,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260911,0.44322780042024457,0.44322780042024457,0,1
fixed_transform_step100,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260911,0.5981880795128109,0.5981880795128109,1,1
fixed_transform_step100,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260911,0.5334248088626942,0.5334248088626942,1,0
fixed_transform_step100,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260911,0.421907883564621,0.421907883564621,0,0
fixed_transform_step100,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260911,0.24634028164566843,0.24634028164566843,0,0
fixed_transform_step100,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260911,0.43123849565604533,0.43123849565604533,0,1
fixed_transform_step100,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260911,0.3889121769702181,0.3889121769702181,0,0
fixed_transform_step100,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260911,0.6236221653008491,0.6236221653008491,1,0
fixed_transform_step100,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260911,0.5387047269257534,0.5387047269257534,1,0
fixed_transform_step100,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260911,0.4939307092720105,0.4939307092720105,0,1
fixed_transform_step100,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260911,0.5466194996414039,0.5466194996414039,1,0
fixed_transform_step100,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260911,0.6896963967097026,0.6896963967097026,1,0
fixed_transform_step100,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260911,0.749343896221781,0.749343896221781,1,1
fixed_transform_step100,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260911,0.4428230032984769,0.4428230032984769,0,1
fixed_transform_step100,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260911,0.5997767166420113,0.5997767166420113,1,1
fixed_transform_step100,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260911,0.5331181716723163,0.5331181716723163,1,0
fixed_transform_step100,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260911,0.42215763564510533,0.42215763564510533,0,0
fixed_transform_step100,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260911,0.24566430951018822,0.24566430951018822,0,0
fixed_transform_step100,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260911,0.4309464190505183,0.4309464190505183,0,1
fixed_transform_step100,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260911,0.3862541196872428,0.3862541196872428,0,0
fixed_transform_step100,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260911,0.6178243812851402,0.6178243812851402,1,0
fixed_transform_step100,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260911,0.5296116669443546,0.5296116669443546,1,0
fixed_transform_step100,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260911,0.46731275594753663,0.46731275594753663,0,1
fixed_transform_step100,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260911,0.5249199513422125,0.5249199513422125,1,0
fixed_transform_step100,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260911,0.7087074221657853,0.7087074221657853,1,0
fixed_transform_step100,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260911,0.7758535205986946,0.7758535205986946,1,1
fixed_transform_step100,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260911,0.4019100174179542,0.4019100174179542,0,1
fixed_transform_step100,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260911,0.599786041951602,0.599786041951602,1,1
fixed_transform_step100,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260911,0.5401600566510427,0.5401600566510427,1,0
fixed_transform_step100,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260911,0.39982320482248584,0.39982320482248584,0,0
fixed_transform_step100,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260911,0.19617146554917825,0.19617146554917825,0,0
fixed_transform_step100,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260911,0.4088371172691376,0.4088371172691376,0,1
fixed_transform_step100,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260911,0.37592263045710217,0.37592263045710217,0,0
fixed_transform_step100,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260911,0.6161007930952345,0.6161007930952345,1,0
fixed_transform_step100,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260911,0.5324633370094892,0.5324633370094892,1,0
fixed_transform_step100,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260911,0.47129770551223393,0.47129770551223393,0,1
fixed_transform_step100,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260911,0.5260393993415455,0.5260393993415455,1,0
fixed_transform_step100,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260911,0.7067990519035312,0.7067990519035312,1,0
fixed_transform_step100,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260911,0.7729899563531077,0.7729899563531077,1,1
fixed_transform_step100,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260911,0.4052108605963961,0.4052108605963961,0,1
fixed_transform_step100,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260911,0.6001424846025207,0.6001424846025207,1,1
fixed_transform_step100,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260911,0.5399535900850082,0.5399535900850082,1,0
fixed_transform_step100,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260911,0.4069440358686543,0.4069440358686543,0,0
fixed_transform_step100,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260911,0.20092130667210018,0.20092130667210018,0,0
fixed_transform_step100,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260911,0.41320057135341737,0.41320057135341737,0,1
fixed_transform_step100,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260911,0.3752120804119649,0.3752120804119649,0,0
fixed_transform_step100,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260912,0.536049338973912,0.536049338973912,1,0
fixed_transform_step100,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260912,0.7152192101159774,0.7152192101159774,1,0
fixed_transform_step100,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260912,0.5765979930888002,0.5765979930888002,1,1
fixed_transform_step100,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260912,0.6779130329420565,0.6779130329420565,1,0
fixed_transform_step100,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260912,0.5016273641601973,0.5016273641601973,1,0
fixed_transform_step100,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260912,0.6157560811237136,0.6157560811237136,1,1
fixed_transform_step100,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260912,0.4364888743448008,0.4364888743448008,0,1
fixed_transform_step100,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260912,0.5931607299862419,0.5931607299862419,1,1
fixed_transform_step100,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260912,0.3400138761474666,0.3400138761474666,0,0
fixed_transform_step100,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260912,0.2856360977090334,0.2856360977090334,0,0
fixed_transform_step100,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260912,0.362690403722706,0.362690403722706,0,0
fixed_transform_step100,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260912,0.3569397145891189,0.3569397145891189,0,1
fixed_transform_step100,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260912,0.23885959573121066,0.23885959573121066,0,0
fixed_transform_step100,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260912,0.5337285811568426,0.5337285811568426,1,0
fixed_transform_step100,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260912,0.7139986477849976,0.7139986477849976,1,0
fixed_transform_step100,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260912,0.5746049081752576,0.5746049081752576,1,1
fixed_transform_step100,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260912,0.6764938998766078,0.6764938998766078,1,0
fixed_transform_step100,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260912,0.5021524995804149,0.5021524995804149,1,0
fixed_transform_step100,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260912,0.6137796987362321,0.6137796987362321,1,1
fixed_transform_step100,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260912,0.4394574059394829,0.4394574059394829,0,1
fixed_transform_step100,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260912,0.5946344962344958,0.5946344962344958,1,1
fixed_transform_step100,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260912,0.3403327935334149,0.3403327935334149,0,0
fixed_transform_step100,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260912,0.2829838740317723,0.2829838740317723,0,0
fixed_transform_step100,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260912,0.36188154199359956,0.36188154199359956,0,0
fixed_transform_step100,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260912,0.35666055534640134,0.35666055534640134,0,1
fixed_transform_step100,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260912,0.24614668292488212,0.24614668292488212,0,0
fixed_transform_step100,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260912,0.5359913249044541,0.5359913249044541,1,0
fixed_transform_step100,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260912,0.7221874298506845,0.7221874298506845,1,0
fixed_transform_step100,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260912,0.5692473437955289,0.5692473437955289,1,1
fixed_transform_step100,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260912,0.6905218477501036,0.6905218477501036,1,0
fixed_transform_step100,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260912,0.48178562060000907,0.48178562060000907,0,0
fixed_transform_step100,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260912,0.6025469561490393,0.6025469561490393,1,1
fixed_transform_step100,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260912,0.4090798382742979,0.4090798382742979,0,1
fixed_transform_step100,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260912,0.5932034805511665,0.5932034805511665,1,1
fixed_transform_step100,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260912,0.3279620606207324,0.3279620606207324,0,0
fixed_transform_step100,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260912,0.2440318384550065,0.2440318384550065,0,0
fixed_transform_step100,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260912,0.33529788858588444,0.33529788858588444,0,0
fixed_transform_step100,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260912,0.3290584403113813,0.3290584403113813,0,1
fixed_transform_step100,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260912,0.21321396599584538,0.21321396599584538,0,0
fixed_transform_step100,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260912,0.5398614848672433,0.5398614848672433,1,0
fixed_transform_step100,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260912,0.721636255599476,0.721636255599476,1,0
fixed_transform_step100,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260912,0.5737649652174527,0.5737649652174527,1,1
fixed_transform_step100,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260912,0.6900177057208208,0.6900177057208208,1,0
fixed_transform_step100,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260912,0.4866290093288949,0.4866290093288949,0,0
fixed_transform_step100,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260912,0.6061373880600549,0.6061373880600549,1,1
fixed_transform_step100,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260912,0.41394353396890443,0.41394353396890443,0,1
fixed_transform_step100,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260912,0.5953807747786151,0.5953807747786151,1,1
fixed_transform_step100,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260912,0.3345453053731045,0.3345453053731045,0,0
fixed_transform_step100,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260912,0.2523755919227115,0.2523755919227115,0,0
fixed_transform_step100,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260912,0.3381297768226997,0.3381297768226997,0,0
fixed_transform_step100,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260912,0.33164072478531054,0.33164072478531054,0,1
fixed_transform_step100,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260912,0.21484196067898842,0.21484196067898842,0,0
fixed_transform_step100,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260910,0.40010295456536477,0.40010295456536477,0,1
fixed_transform_step100,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260910,0.4382183837495892,0.4382183837495892,0,0
fixed_transform_step100,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260910,0.4163770723952873,0.4163770723952873,0,0
fixed_transform_step100,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260910,0.523119239893999,0.523119239893999,1,0
fixed_transform_step100,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260910,0.5250995514537122,0.5250995514537122,1,1
fixed_transform_step100,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260910,0.47232268331579735,0.47232268331579735,0,1
fixed_transform_step100,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260910,0.4106777607721026,0.4106777607721026,0,0
fixed_transform_step100,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260910,0.435888345983336,0.435888345983336,0,1
fixed_transform_step100,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260910,0.5477852731108758,0.5477852731108758,1,0
fixed_transform_step100,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260910,0.6348113763332219,0.6348113763332219,1,1
fixed_transform_step100,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260910,0.6555573392093986,0.6555573392093986,1,0
fixed_transform_step100,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260910,0.6657045949397847,0.6657045949397847,1,1
fixed_transform_step100,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260910,0.7039892179934065,0.7039892179934065,1,1
fixed_transform_step100,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260910,0.3519813226661079,0.3519813226661079,0,1
fixed_transform_step100,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260910,0.34937195265585946,0.34937195265585946,0,0
fixed_transform_step100,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260910,0.34611189743648824,0.34611189743648824,0,0
fixed_transform_step100,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260910,0.47758129380676667,0.47758129380676667,0,0
fixed_transform_step100,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260910,0.5325136844434413,0.5325136844434413,1,1
fixed_transform_step100,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260910,0.5186438229261766,0.5186438229261766,1,1
fixed_transform_step100,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260910,0.48743514095578694,0.48743514095578694,0,0
fixed_transform_step100,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260910,0.4513232586077503,0.4513232586077503,0,1
fixed_transform_step100,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260910,0.570461210342464,0.570461210342464,1,0
fixed_transform_step100,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260910,0.6043340306563255,0.6043340306563255,1,1
fixed_transform_step100,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260910,0.6171659456829695,0.6171659456829695,1,0
fixed_transform_step100,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260910,0.6949342488784104,0.6949342488784104,1,1
fixed_transform_step100,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260910,0.7408401015923533,0.7408401015923533,1,1
fixed_transform_step100,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260910,0.34819144027268123,0.34819144027268123,0,1
fixed_transform_step100,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260910,0.3438455286909287,0.3438455286909287,0,0
fixed_transform_step100,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260910,0.337611121147899,0.337611121147899,0,0
fixed_transform_step100,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260910,0.47243501756997175,0.47243501756997175,0,0
