history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step100,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260910,0.5286920869413422,0.5286920869413422,1,1
fixed_transform_step100,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260910,0.513730887384241,0.513730887384241,1,1
fixed_transform_step100,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260910,0.48459519427469827,0.48459519427469827,0,0
fixed_transform_step100,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260910,0.45057780882741433,0.45057780882741433,0,1
fixed_transform_step100,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260910,0.5699763290281096,0.5699763290281096,1,0
fixed_transform_step100,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260910,0.6058123706379919,0.6058123706379919,1,1
fixed_transform_step100,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260910,0.621389493687846,0.621389493687846,1,0
fixed_transform_step100,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260910,0.6986904055544314,0.6986904055544314,1,1
fixed_transform_step100,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260910,0.747444861813161,0.747444861813161,1,1
fixed_transform_step100,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260910,0.34868126047531844,0.34868126047531844,0,1
fixed_transform_step100,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260910,0.34457689338296343,0.34457689338296343,0,0
fixed_transform_step100,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260910,0.3388181726851854,0.3388181726851854,0,0
fixed_transform_step100,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260910,0.473730210988664,0.473730210988664,0,0
fixed_transform_step100,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260910,0.5299515304035525,0.5299515304035525,1,1
fixed_transform_step100,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260910,0.5150567791485917,0.5150567791485917,1,1
fixed_transform_step100,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260910,0.4856695113788153,0.4856695113788153,0,0
fixed_transform_step100,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260910,0.4508771832153683,0.4508771832153683,0,1
fixed_transform_step100,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260910,0.569673076949581,0.569673076949581,1,0
fixed_transform_step100,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260910,0.6048738952378562,0.6048738952378562,1,1
fixed_transform_step100,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260910,0.6203409856764602,0.6203409856764602,1,0
fixed_transform_step100,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260910,0.6981496718185782,0.6981496718185782,1,1
fixed_transform_step100,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260910,0.7468559659197489,0.7468559659197489,1,1
fixed_transform_step100,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260911,0.4476116373006717,0.4476116373006717,0,1
fixed_transform_step100,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260911,0.22080431900306294,0.22080431900306294,0,0
fixed_transform_step100,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260911,0.39250213852496724,0.39250213852496724,0,0
fixed_transform_step100,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260911,0.42167218419525554,0.42167218419525554,0,0
fixed_transform_step100,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260911,0.549880304209599,0.549880304209599,1,1
fixed_transform_step100,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260911,0.6304153281895643,0.6304153281895643,1,1
fixed_transform_step100,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260911,0.5852318917616672,0.5852318917616672,1,0
fixed_transform_step100,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260911,0.5208303810069759,0.5208303810069759,1,1
fixed_transform_step100,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260911,0.7681066869436554,0.7681066869436554,1,0
fixed_transform_step100,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260911,0.7139983553289487,0.7139983553289487,1,1
fixed_transform_step100,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260911,0.7473540900552232,0.7473540900552232,1,0
fixed_transform_step100,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260911,0.7638827256103015,0.7638827256103015,1,1
fixed_transform_step100,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260911,0.6430819385057092,0.6430819385057092,1,1
fixed_transform_step100,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260911,0.4476025305853624,0.4476025305853624,0,1
fixed_transform_step100,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260911,0.21805916126691877,0.21805916126691877,0,0
fixed_transform_step100,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260911,0.39134901319493803,0.39134901319493803,0,0
fixed_transform_step100,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260911,0.4187099322891392,0.4187099322891392,0,0
fixed_transform_step100,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260911,0.5462392170246156,0.5462392170246156,1,1
fixed_transform_step100,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260911,0.6289451894208785,0.6289451894208785,1,1
fixed_transform_step100,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260911,0.5822959607756066,0.5822959607756066,1,0
fixed_transform_step100,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260911,0.5262619480359807,0.5262619480359807,1,1
fixed_transform_step100,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260911,0.7650657937214973,0.7650657937214973,1,0
fixed_transform_step100,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260911,0.7148630376681308,0.7148630376681308,1,1
fixed_transform_step100,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260911,0.7454465385731306,0.7454465385731306,1,0
fixed_transform_step100,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260911,0.7642790532259359,0.7642790532259359,1,1
fixed_transform_step100,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260911,0.6428568501213002,0.6428568501213002,1,1
fixed_transform_step100,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260911,0.4408007468606804,0.4408007468606804,0,1
fixed_transform_step100,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260911,0.16616066419591666,0.16616066419591666,0,0
fixed_transform_step100,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260911,0.33903634182751585,0.33903634182751585,0,0
fixed_transform_step100,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260911,0.3847540606414146,0.3847540606414146,0,0
fixed_transform_step100,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260911,0.5364298057594515,0.5364298057594515,1,1
fixed_transform_step100,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260911,0.621526765194181,0.621526765194181,1,1
fixed_transform_step100,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260911,0.579446155631077,0.579446155631077,1,0
fixed_transform_step100,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260911,0.5100294537117634,0.5100294537117634,1,1
fixed_transform_step100,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260911,0.7831650907315665,0.7831650907315665,1,0
fixed_transform_step100,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260911,0.7338829598238344,0.7338829598238344,1,1
fixed_transform_step100,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260911,0.7711055755837107,0.7711055755837107,1,0
fixed_transform_step100,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260911,0.7954763822398873,0.7954763822398873,1,1
fixed_transform_step100,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260911,0.6634067621729169,0.6634067621729169,1,1
fixed_transform_step100,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260911,0.44645923942073934,0.44645923942073934,0,1
fixed_transform_step100,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260911,0.17175917623396958,0.17175917623396958,0,0
fixed_transform_step100,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260911,0.3436148069281836,0.3436148069281836,0,0
fixed_transform_step100,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260911,0.38722014400819266,0.38722014400819266,0,0
fixed_transform_step100,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260911,0.5331552826628193,0.5331552826628193,1,1
fixed_transform_step100,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260911,0.6173783849073692,0.6173783849073692,1,1
fixed_transform_step100,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260911,0.5772806197512897,0.5772806197512897,1,0
fixed_transform_step100,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260911,0.515475544530875,0.515475544530875,1,1
fixed_transform_step100,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260911,0.7755045601508238,0.7755045601508238,1,0
fixed_transform_step100,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260911,0.7285587339766771,0.7285587339766771,1,1
fixed_transform_step100,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260911,0.7628839045847788,0.7628839045847788,1,0
fixed_transform_step100,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260911,0.7889617829307721,0.7889617829307721,1,1
fixed_transform_step100,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260911,0.658609878001784,0.658609878001784,1,1
fixed_transform_step100,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260912,0.5638413080975944,0.5638413080975944,1,1
fixed_transform_step100,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260912,0.6682615574583365,0.6682615574583365,1,0
fixed_transform_step100,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260912,0.46316487056791844,0.46316487056791844,0,0
fixed_transform_step100,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260912,0.6716901053769836,0.6716901053769836,1,0
fixed_transform_step100,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260912,0.6377790782914646,0.6377790782914646,1,1
fixed_transform_step100,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260912,0.5620158849385081,0.5620158849385081,1,1
fixed_transform_step100,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260912,0.8108395647032963,0.8108395647032963,1,0
fixed_transform_step100,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260912,0.6280294322603016,0.6280294322603016,1,1
fixed_transform_step100,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260912,0.6257242147256149,0.6257242147256149,1,0
fixed_transform_step100,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260912,0.5097404365476232,0.5097404365476232,1,1
fixed_transform_step100,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260912,0.5296210185238527,0.5296210185238527,1,0
fixed_transform_step100,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260912,0.5193801367015844,0.5193801367015844,1,1
fixed_transform_step100,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260912,0.4080996777558949,0.4080996777558949,0,1
fixed_transform_step100,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260912,0.5670184814019694,0.5670184814019694,1,1
fixed_transform_step100,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260912,0.6776358600130263,0.6776358600130263,1,0
fixed_transform_step100,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260912,0.47433150506115196,0.47433150506115196,0,0
fixed_transform_step100,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260912,0.680284167483757,0.680284167483757,1,0
fixed_transform_step100,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260912,0.640154285765714,0.640154285765714,1,1
fixed_transform_step100,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260912,0.5664743929113765,0.5664743929113765,1,1
fixed_transform_step100,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260912,0.830293383432461,0.830293383432461,1,0
fixed_transform_step100,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260912,0.6367322333461011,0.6367322333461011,1,1
fixed_transform_step100,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260912,0.62726945624738,0.62726945624738,1,0
fixed_transform_step100,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260912,0.5140074066450707,0.5140074066450707,1,1
fixed_transform_step100,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260912,0.5304778574736198,0.5304778574736198,1,0
fixed_transform_step100,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260912,0.5174106317391333,0.5174106317391333,1,1
fixed_transform_step100,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260912,0.41155689558916303,0.41155689558916303,0,1
fixed_transform_step100,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260912,0.5603593362541723,0.5603593362541723,1,1
fixed_transform_step100,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260912,0.6823922635214507,0.6823922635214507,1,0
fixed_transform_step100,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260912,0.45897446325252667,0.45897446325252667,0,0
fixed_transform_step100,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260912,0.6790865547126766,0.6790865547126766,1,0
fixed_transform_step100,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260912,0.6306095230952917,0.6306095230952917,1,1
fixed_transform_step100,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260912,0.5582421620397761,0.5582421620397761,1,1
fixed_transform_step100,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260912,0.8332133862836896,0.8332133862836896,1,0
fixed_transform_step100,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260912,0.6353880019907516,0.6353880019907516,1,1
fixed_transform_step100,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260912,0.6237378472575571,0.6237378472575571,1,0
fixed_transform_step100,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260912,0.5078980961839822,0.5078980961839822,1,1
fixed_transform_step100,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260912,0.5286354956682099,0.5286354956682099,1,0
fixed_transform_step100,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260912,0.5058737286937248,0.5058737286937248,1,1
fixed_transform_step100,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260912,0.3849282617715325,0.3849282617715325,0,1
fixed_transform_step100,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260912,0.5620611969257762,0.5620611969257762,1,1
fixed_transform_step100,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260912,0.6814715281037258,0.6814715281037258,1,0
fixed_transform_step100,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260912,0.45879179422275923,0.45879179422275923,0,0
fixed_transform_step100,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260912,0.6772146974808564,0.6772146974808564,1,0
fixed_transform_step100,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260912,0.6302736694170646,0.6302736694170646,1,1
fixed_transform_step100,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260912,0.5587745939000155,0.5587745939000155,1,1
fixed_transform_step100,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260912,0.829553996570288,0.829553996570288,1,0
fixed_transform_step100,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260912,0.6352763665344605,0.6352763665344605,1,1
fixed_transform_step100,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260912,0.6240212262252758,0.6240212262252758,1,0
fixed_transform_step100,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260912,0.5085599824428945,0.5085599824428945,1,1
fixed_transform_step100,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260912,0.5293083791405587,0.5293083791405587,1,0
fixed_transform_step100,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260912,0.5077704403695783,0.5077704403695783,1,1
fixed_transform_step100,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260912,0.3893094955706681,0.3893094955706681,0,1
fixed_transform_step100,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260910,0.6734618529244621,0.6734618529244621,1,0
fixed_transform_step100,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260910,0.668405520562507,0.668405520562507,1,1
fixed_transform_step100,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260910,0.6163952744152067,0.6163952744152067,1,0
fixed_transform_step100,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260910,0.6574153939570418,0.6574153939570418,1,0
fixed_transform_step100,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260910,0.7230626149265208,0.7230626149265208,1,1
fixed_transform_step100,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260910,0.7398042389014736,0.7398042389014736,1,1
fixed_transform_step100,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260910,0.7798222172064574,0.7798222172064574,1,0
fixed_transform_step100,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260910,0.7187699580495193,0.7187699580495193,1,1
fixed_transform_step100,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260910,0.7264251192115574,0.7264251192115574,1,1
fixed_transform_step100,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260910,0.659213350095346,0.659213350095346,1,0
fixed_transform_step100,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260910,0.7066884391697401,0.7066884391697401,1,0
fixed_transform_step100,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260910,0.7856646863728569,0.7856646863728569,1,1
fixed_transform_step100,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260910,0.7518525058973548,0.7518525058973548,1,0
fixed_transform_step100,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260910,0.711649058290236,0.711649058290236,1,0
fixed_transform_step100,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260910,0.7368365841071346,0.7368365841071346,1,1
fixed_transform_step100,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260910,0.633774078489906,0.633774078489906,1,0
fixed_transform_step100,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260910,0.7073908611912557,0.7073908611912557,1,0
fixed_transform_step100,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260910,0.7978851558875782,0.7978851558875782,1,1
fixed_transform_step100,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260910,0.8016653714474162,0.8016653714474162,1,1
fixed_transform_step100,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260910,0.8598828363899819,0.8598828363899819,1,0
fixed_transform_step100,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260910,0.817408685306645,0.817408685306645,1,1
fixed_transform_step100,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260910,0.8004087874413883,0.8004087874413883,1,1
fixed_transform_step100,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260910,0.7165063254502938,0.7165063254502938,1,0
fixed_transform_step100,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260910,0.7637188746287328,0.7637188746287328,1,0
fixed_transform_step100,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260910,0.842833193656891,0.842833193656891,1,1
fixed_transform_step100,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260910,0.7963755967307476,0.7963755967307476,1,0
fixed_transform_step100,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260910,0.7057483088002288,0.7057483088002288,1,0
fixed_transform_step100,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260910,0.7316082639398913,0.7316082639398913,1,1
fixed_transform_step100,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260910,0.6364551520882997,0.6364551520882997,1,0
fixed_transform_step100,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260910,0.7068856169887252,0.7068856169887252,1,0
fixed_transform_step100,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260910,0.7934250275613034,0.7934250275613034,1,1
fixed_transform_step100,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260910,0.7865269319713983,0.7865269319713983,1,1
fixed_transform_step100,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260910,0.8441194853627223,0.8441194853627223,1,0
fixed_transform_step100,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260910,0.8102206553865205,0.8102206553865205,1,1
fixed_transform_step100,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260910,0.7950241348022671,0.7950241348022671,1,1
fixed_transform_step100,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260910,0.7127853642895705,0.7127853642895705,1,0
fixed_transform_step100,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260910,0.7495989969691801,0.7495989969691801,1,0
fixed_transform_step100,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260910,0.8349118949628591,0.8349118949628591,1,1
