history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step100,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260910,0.78606044566906,0.78606044566906,1,0
fixed_transform_step100,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260910,0.7051343939777492,0.7051343939777492,1,0
fixed_transform_step100,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260910,0.7303451912015035,0.7303451912015035,1,1
fixed_transform_step100,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260910,0.6354739006993304,0.6354739006993304,1,0
fixed_transform_step100,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260910,0.7057028831625746,0.7057028831625746,1,0
fixed_transform_step100,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260910,0.792673713454861,0.792673713454861,1,1
fixed_transform_step100,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260910,0.7865629278227478,0.7865629278227478,1,1
fixed_transform_step100,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260910,0.843309625382163,0.843309625382163,1,0
fixed_transform_step100,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260910,0.8090520981078279,0.8090520981078279,1,1
fixed_transform_step100,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260910,0.7944784603307335,0.7944784603307335,1,1
fixed_transform_step100,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260910,0.7119104094193511,0.7119104094193511,1,0
fixed_transform_step100,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260910,0.7495529082893424,0.7495529082893424,1,0
fixed_transform_step100,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260910,0.8348393584603053,0.8348393584603053,1,1
fixed_transform_step100,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260910,0.7862118776424646,0.7862118776424646,1,0
fixed_transform_step100,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260911,0.8109358133471466,0.8109358133471466,1,0
fixed_transform_step100,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260911,0.7160170374395846,0.7160170374395846,1,1
fixed_transform_step100,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260911,0.5605221332411164,0.5605221332411164,1,0
fixed_transform_step100,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260911,0.7743531209978665,0.7743531209978665,1,0
fixed_transform_step100,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260911,0.7247583771167756,0.7247583771167756,1,1
fixed_transform_step100,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260911,0.7750650455672604,0.7750650455672604,1,1
fixed_transform_step100,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260911,0.693418771222036,0.693418771222036,1,0
fixed_transform_step100,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260911,0.8211886271617632,0.8211886271617632,1,1
fixed_transform_step100,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260911,0.6052503509774348,0.6052503509774348,1,1
fixed_transform_step100,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260911,0.6241844991901683,0.6241844991901683,1,0
fixed_transform_step100,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260911,0.7357201990964911,0.7357201990964911,1,0
fixed_transform_step100,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260911,0.6441824127426246,0.6441824127426246,1,1
fixed_transform_step100,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260911,0.706268298838456,0.706268298838456,1,0
fixed_transform_step100,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260911,0.8134431363929752,0.8134431363929752,1,0
fixed_transform_step100,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260911,0.718198042760955,0.718198042760955,1,1
fixed_transform_step100,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260911,0.5608158537037177,0.5608158537037177,1,0
fixed_transform_step100,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260911,0.7793883450811896,0.7793883450811896,1,0
fixed_transform_step100,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260911,0.7280829281711789,0.7280829281711789,1,1
fixed_transform_step100,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260911,0.7786941243523442,0.7786941243523442,1,1
fixed_transform_step100,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260911,0.6926309105565807,0.6926309105565807,1,0
fixed_transform_step100,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260911,0.8270020661468419,0.8270020661468419,1,1
fixed_transform_step100,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260911,0.6108562836939022,0.6108562836939022,1,1
fixed_transform_step100,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260911,0.6294240892609271,0.6294240892609271,1,0
fixed_transform_step100,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260911,0.7409522255942141,0.7409522255942141,1,0
fixed_transform_step100,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260911,0.6450420361286956,0.6450420361286956,1,1
fixed_transform_step100,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260911,0.7105144256129667,0.7105144256129667,1,0
fixed_transform_step100,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260911,0.8336896514884542,0.8336896514884542,1,0
fixed_transform_step100,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260911,0.7412951300317657,0.7412951300317657,1,1
fixed_transform_step100,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260911,0.5647593324533534,0.5647593324533534,1,0
fixed_transform_step100,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260911,0.8071577566810757,0.8071577566810757,1,0
fixed_transform_step100,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260911,0.7482024559145818,0.7482024559145818,1,1
fixed_transform_step100,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260911,0.8142336311232893,0.8142336311232893,1,1
fixed_transform_step100,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260911,0.7185355379271415,0.7185355379271415,1,0
fixed_transform_step100,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260911,0.8552849896619773,0.8552849896619773,1,1
fixed_transform_step100,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260911,0.6192345802775548,0.6192345802775548,1,1
fixed_transform_step100,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260911,0.6420388109464034,0.6420388109464034,1,0
fixed_transform_step100,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260911,0.7752481491968322,0.7752481491968322,1,0
fixed_transform_step100,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260911,0.6495075061658819,0.6495075061658819,1,1
fixed_transform_step100,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260911,0.7325367353578653,0.7325367353578653,1,0
fixed_transform_step100,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260911,0.8346887740469449,0.8346887740469449,1,0
fixed_transform_step100,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260911,0.7428529680807782,0.7428529680807782,1,1
fixed_transform_step100,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260911,0.5665271275408417,0.5665271275408417,1,0
fixed_transform_step100,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260911,0.8086660748172952,0.8086660748172952,1,0
fixed_transform_step100,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260911,0.7482874881031527,0.7482874881031527,1,1
fixed_transform_step100,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260911,0.814007838013468,0.814007838013468,1,1
fixed_transform_step100,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260911,0.7182039353542597,0.7182039353542597,1,0
fixed_transform_step100,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260911,0.8558487016473503,0.8558487016473503,1,1
fixed_transform_step100,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260911,0.6212627293690417,0.6212627293690417,1,1
fixed_transform_step100,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260911,0.642886336286532,0.642886336286532,1,0
fixed_transform_step100,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260911,0.7751930676457922,0.7751930676457922,1,0
fixed_transform_step100,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260911,0.6485903245866281,0.6485903245866281,1,1
fixed_transform_step100,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260911,0.7331136806877524,0.7331136806877524,1,0
fixed_transform_step100,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260912,0.6809831744972639,0.6809831744972639,1,0
fixed_transform_step100,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260912,0.45422802813278224,0.45422802813278224,0,1
fixed_transform_step100,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260912,0.5859105732251884,0.5859105732251884,1,0
fixed_transform_step100,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260912,0.4616186492388085,0.4616186492388085,0,0
fixed_transform_step100,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260912,0.4827574898991771,0.4827574898991771,0,1
fixed_transform_step100,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260912,0.5609342157211662,0.5609342157211662,1,1
fixed_transform_step100,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260912,0.7204691004818002,0.7204691004818002,1,0
fixed_transform_step100,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260912,0.4401761125076062,0.4401761125076062,0,1
fixed_transform_step100,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260912,0.48167555886678365,0.48167555886678365,0,1
fixed_transform_step100,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260912,0.5247538284697796,0.5247538284697796,1,0
fixed_transform_step100,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260912,0.6131871089471966,0.6131871089471966,1,0
fixed_transform_step100,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260912,0.46834383864631973,0.46834383864631973,0,1
fixed_transform_step100,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260912,0.5520095259029444,0.5520095259029444,1,0
fixed_transform_step100,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260912,0.6810399856675547,0.6810399856675547,1,0
fixed_transform_step100,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260912,0.4541621226484295,0.4541621226484295,0,1
fixed_transform_step100,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260912,0.5860506730074153,0.5860506730074153,1,0
fixed_transform_step100,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260912,0.4613994518917785,0.4613994518917785,0,0
fixed_transform_step100,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260912,0.48242006322597863,0.48242006322597863,0,1
fixed_transform_step100,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260912,0.5609997747715029,0.5609997747715029,1,1
fixed_transform_step100,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260912,0.7205125437835085,0.7205125437835085,1,0
fixed_transform_step100,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260912,0.4398042165592868,0.4398042165592868,0,1
fixed_transform_step100,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260912,0.48103262596031027,0.48103262596031027,0,1
fixed_transform_step100,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260912,0.5247474021161301,0.5247474021161301,1,0
fixed_transform_step100,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260912,0.6131495835508137,0.6131495835508137,1,0
fixed_transform_step100,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260912,0.46806026969910647,0.46806026969910647,0,1
fixed_transform_step100,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260912,0.5518931795941511,0.5518931795941511,1,0
fixed_transform_step100,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260912,0.6791158851924346,0.6791158851924346,1,0
fixed_transform_step100,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260912,0.45988955132002396,0.45988955132002396,0,1
fixed_transform_step100,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260912,0.58658306863729,0.58658306863729,1,0
fixed_transform_step100,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260912,0.4676733799071783,0.4676733799071783,0,0
fixed_transform_step100,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260912,0.49074947938298114,0.49074947938298114,0,1
fixed_transform_step100,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260912,0.5593930322920933,0.5593930322920933,1,1
fixed_transform_step100,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260912,0.7148341539483947,0.7148341539483947,1,0
fixed_transform_step100,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260912,0.45779256275450975,0.45779256275450975,0,1
fixed_transform_step100,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260912,0.4904827379706974,0.4904827379706974,0,1
fixed_transform_step100,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260912,0.5238322917085093,0.5238322917085093,1,0
fixed_transform_step100,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260912,0.6159008366961741,0.6159008366961741,1,0
fixed_transform_step100,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260912,0.47810811613587406,0.47810811613587406,0,1
fixed_transform_step100,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260912,0.5487570611657762,0.5487570611657762,1,0
fixed_transform_step100,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260912,0.677955285318788,0.677955285318788,1,0
fixed_transform_step100,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260912,0.45905951154357716,0.45905951154357716,0,1
fixed_transform_step100,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260912,0.5861030010398441,0.5861030010398441,1,0
fixed_transform_step100,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260912,0.4666398042204026,0.4666398042204026,0,0
fixed_transform_step100,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260912,0.4913582721423563,0.4913582721423563,0,1
fixed_transform_step100,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260912,0.5605403603224665,0.5605403603224665,1,1
fixed_transform_step100,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260912,0.7153240283456407,0.7153240283456407,1,0
fixed_transform_step100,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260912,0.4574114079416587,0.4574114079416587,0,1
fixed_transform_step100,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260912,0.4918102857176264,0.4918102857176264,0,1
fixed_transform_step100,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260912,0.5243858065314672,0.5243858065314672,1,0
fixed_transform_step100,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260912,0.6174988812105936,0.6174988812105936,1,0
fixed_transform_step100,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260912,0.47968143497469745,0.47968143497469745,0,1
fixed_transform_step100,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260912,0.5497659253070997,0.5497659253070997,1,0
fixed_transform_step100,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260910,0.5688001187262542,0.5688001187262542,1,0
fixed_transform_step100,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260910,0.6536697221556952,0.6536697221556952,1,1
fixed_transform_step100,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260910,0.667180452286777,0.667180452286777,1,0
fixed_transform_step100,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260910,0.6821990081341186,0.6821990081341186,1,0
fixed_transform_step100,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_market,20260910,0.6685932622029157,0.6685932622029157,1,1
fixed_transform_step100,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_market,20260910,0.721020181747073,0.721020181747073,1,0
fixed_transform_step100,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_market,20260910,0.6720256213340763,0.6720256213340763,1,0
fixed_transform_step100,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_market,20260910,0.6491632424244927,0.6491632424244927,1,0
fixed_transform_step100,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_market,20260910,0.7072260560701839,0.7072260560701839,1,1
fixed_transform_step100,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_market,20260910,0.680562718896786,0.680562718896786,1,0
fixed_transform_step100,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_market,20260910,0.7149297850291989,0.7149297850291989,1,1
fixed_transform_step100,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260910,0.5831076461801695,0.5831076461801695,1,0
fixed_transform_step100,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260910,0.6744765119030697,0.6744765119030697,1,1
fixed_transform_step100,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260910,0.6652743592454685,0.6652743592454685,1,0
fixed_transform_step100,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260910,0.6916788990216658,0.6916788990216658,1,0
fixed_transform_step100,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_vol_interaction,20260910,0.6656475068815167,0.6656475068815167,1,1
fixed_transform_step100,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_vol_interaction,20260910,0.7192657526415306,0.7192657526415306,1,0
fixed_transform_step100,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_vol_interaction,20260910,0.665128795190077,0.665128795190077,1,0
fixed_transform_step100,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_vol_interaction,20260910,0.6570221213989423,0.6570221213989423,1,0
fixed_transform_step100,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_vol_interaction,20260910,0.7032750021899432,0.7032750021899432,1,1
fixed_transform_step100,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_vol_interaction,20260910,0.6524086529307518,0.6524086529307518,1,0
fixed_transform_step100,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_vol_interaction,20260910,0.6942468524177501,0.6942468524177501,1,1
fixed_transform_step100,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260910,0.566864392886939,0.566864392886939,1,0
fixed_transform_step100,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260910,0.6690763940918765,0.6690763940918765,1,1
fixed_transform_step100,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260910,0.6566842946116621,0.6566842946116621,1,0
fixed_transform_step100,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260910,0.668769824144909,0.668769824144909,1,0
fixed_transform_step100,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_extension,20260910,0.6554002636047295,0.6554002636047295,1,1
fixed_transform_step100,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_extension,20260910,0.7136098531605942,0.7136098531605942,1,0
fixed_transform_step100,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_extension,20260910,0.6487731912125562,0.6487731912125562,1,0
fixed_transform_step100,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_extension,20260910,0.6318792296674466,0.6318792296674466,1,0
fixed_transform_step100,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_extension,20260910,0.6914869969738268,0.6914869969738268,1,1
fixed_transform_step100,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_extension,20260910,0.6587542387705517,0.6587542387705517,1,0
fixed_transform_step100,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_extension,20260910,0.6972076913228429,0.6972076913228429,1,1
fixed_transform_step100,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260910,0.5666647543526758,0.5666647543526758,1,0
fixed_transform_step100,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260910,0.6685371525240916,0.6685371525240916,1,1
fixed_transform_step100,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260910,0.6567323025522784,0.6567323025522784,1,0
fixed_transform_step100,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260910,0.6683313210695451,0.6683313210695451,1,0
fixed_transform_step100,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260910,0.6551608348224088,0.6551608348224088,1,1
fixed_transform_step100,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260910,0.713244067556852,0.713244067556852,1,0
fixed_transform_step100,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260910,0.6484724441889236,0.6484724441889236,1,0
fixed_transform_step100,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260910,0.6314504954417829,0.6314504954417829,1,0
fixed_transform_step100,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260910,0.691194443082509,0.691194443082509,1,1
fixed_transform_step100,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260910,0.6583803934930407,0.6583803934930407,1,0
fixed_transform_step100,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260910,0.696855601595334,0.696855601595334,1,1
fixed_transform_step100,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260911,0.7294539059117436,0.7294539059117436,1,0
fixed_transform_step100,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260911,0.8407883156513567,0.8407883156513567,1,1
