history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step100,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260911,0.48067436129096336,0.48067436129096336,0,1
fixed_transform_step100,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260911,0.550844953859109,0.550844953859109,1,0
fixed_transform_step100,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260911,0.5831288129194611,0.5831288129194611,1,1
fixed_transform_step100,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260911,0.3290402299121918,0.3290402299121918,0,1
fixed_transform_step100,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260911,0.3343228303150776,0.3343228303150776,0,1
fixed_transform_step100,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260911,0.4466362052535125,0.4466362052535125,0,1
fixed_transform_step100,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260911,0.6785245584514622,0.6785245584514622,1,0
fixed_transform_step100,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260911,0.5491787367070834,0.5491787367070834,1,0
fixed_transform_step100,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260911,0.738860787855286,0.738860787855286,1,0
fixed_transform_step100,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260911,0.704756649565417,0.704756649565417,1,1
fixed_transform_step100,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260911,0.5066425066273825,0.5066425066273825,1,0
fixed_transform_step100,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260911,0.4009664437342771,0.4009664437342771,0,1
fixed_transform_step100,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260911,0.47878734934529915,0.47878734934529915,0,1
fixed_transform_step100,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260911,0.5508927013090973,0.5508927013090973,1,0
fixed_transform_step100,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260911,0.5832448176966092,0.5832448176966092,1,1
fixed_transform_step100,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260911,0.3294473065053423,0.3294473065053423,0,1
fixed_transform_step100,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260911,0.33519578402026373,0.33519578402026373,0,1
fixed_transform_step100,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260911,0.44760245413967353,0.44760245413967353,0,1
fixed_transform_step100,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260912,0.551569504017752,0.551569504017752,1,0
fixed_transform_step100,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260912,0.5563577209569583,0.5563577209569583,1,0
fixed_transform_step100,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260912,0.54495006633686,0.54495006633686,1,0
fixed_transform_step100,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260912,0.4709720475569697,0.4709720475569697,0,1
fixed_transform_step100,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260912,0.373162408703797,0.373162408703797,0,0
fixed_transform_step100,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260912,0.43950625071761934,0.43950625071761934,0,1
fixed_transform_step100,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260912,0.4532685701475667,0.4532685701475667,0,1
fixed_transform_step100,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260912,0.47398170373990617,0.47398170373990617,0,0
fixed_transform_step100,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260912,0.4450875799868306,0.4450875799868306,0,1
fixed_transform_step100,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260912,0.36959201972794886,0.36959201972794886,0,1
fixed_transform_step100,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260912,0.354516426018099,0.354516426018099,0,1
fixed_transform_step100,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260912,0.428558117950722,0.428558117950722,0,1
fixed_transform_step100,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260912,0.5417687763708443,0.5417687763708443,1,0
fixed_transform_step100,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260912,0.5561032059069291,0.5561032059069291,1,0
fixed_transform_step100,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260912,0.5442916476110138,0.5442916476110138,1,0
fixed_transform_step100,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260912,0.4743882972030252,0.4743882972030252,0,1
fixed_transform_step100,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260912,0.39188285089590225,0.39188285089590225,0,0
fixed_transform_step100,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260912,0.456598784615183,0.456598784615183,0,1
fixed_transform_step100,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260912,0.46482793907694786,0.46482793907694786,0,1
fixed_transform_step100,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260912,0.47773001999046316,0.47773001999046316,0,0
fixed_transform_step100,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260912,0.4457929734113161,0.4457929734113161,0,1
fixed_transform_step100,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260912,0.36009590641522116,0.36009590641522116,0,1
fixed_transform_step100,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260912,0.3433971935907141,0.3433971935907141,0,1
fixed_transform_step100,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260912,0.4176054597830276,0.4176054597830276,0,1
fixed_transform_step100,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260912,0.5597372663530165,0.5597372663530165,1,0
fixed_transform_step100,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260912,0.572053244748275,0.572053244748275,1,0
fixed_transform_step100,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260912,0.5536946956010022,0.5536946956010022,1,0
fixed_transform_step100,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260912,0.497280972909528,0.497280972909528,0,1
fixed_transform_step100,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260912,0.3859767981375803,0.3859767981375803,0,0
fixed_transform_step100,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260912,0.45506302969873097,0.45506302969873097,0,1
fixed_transform_step100,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260912,0.45720499139552856,0.45720499139552856,0,1
fixed_transform_step100,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260912,0.4894032222604613,0.4894032222604613,0,0
fixed_transform_step100,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260912,0.4484908573800976,0.4484908573800976,0,1
fixed_transform_step100,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260912,0.3867778464852677,0.3867778464852677,0,1
fixed_transform_step100,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260912,0.4164457038473244,0.4164457038473244,0,1
fixed_transform_step100,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260912,0.4557833353603704,0.4557833353603704,0,1
fixed_transform_step100,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260912,0.5515844817023329,0.5515844817023329,1,0
fixed_transform_step100,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260912,0.5667096747346633,0.5667096747346633,1,0
fixed_transform_step100,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260912,0.549407854001594,0.549407854001594,1,0
fixed_transform_step100,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260912,0.49268880103714313,0.49268880103714313,0,1
fixed_transform_step100,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260912,0.3837249919086659,0.3837249919086659,0,0
fixed_transform_step100,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260912,0.4521179733141913,0.4521179733141913,0,1
fixed_transform_step100,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260912,0.4560000361522635,0.4560000361522635,0,1
fixed_transform_step100,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260912,0.48742716249499196,0.48742716249499196,0,0
fixed_transform_step100,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260912,0.44735010697273514,0.44735010697273514,0,1
fixed_transform_step100,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260912,0.3868410823554949,0.3868410823554949,0,1
fixed_transform_step100,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260912,0.415804786363335,0.415804786363335,0,1
fixed_transform_step100,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260912,0.4545406493209386,0.4545406493209386,0,1
fixed_transform_step100,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260910,0.5669123203625951,0.5669123203625951,1,0
fixed_transform_step100,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260910,0.5238495257306441,0.5238495257306441,1,0
fixed_transform_step100,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260910,0.5233167398910156,0.5233167398910156,1,0
fixed_transform_step100,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260910,0.5853488276810938,0.5853488276810938,1,0
fixed_transform_step100,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260910,0.6765387931223696,0.6765387931223696,1,0
fixed_transform_step100,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260910,0.6756904917897959,0.6756904917897959,1,1
fixed_transform_step100,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260910,0.6892386937298101,0.6892386937298101,1,0
fixed_transform_step100,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260910,0.6531817310118104,0.6531817310118104,1,0
fixed_transform_step100,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260910,0.5677744767946051,0.5677744767946051,1,0
fixed_transform_step100,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260910,0.5344655836472239,0.5344655836472239,1,1
fixed_transform_step100,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260910,0.6141324317100901,0.6141324317100901,1,0
fixed_transform_step100,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260910,0.5435424238756118,0.5435424238756118,1,0
fixed_transform_step100,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260910,0.6389097717387756,0.6389097717387756,1,0
fixed_transform_step100,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260910,0.5300650607882357,0.5300650607882357,1,1
fixed_transform_step100,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260910,0.5662934520745327,0.5662934520745327,1,0
fixed_transform_step100,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260910,0.521673971953106,0.521673971953106,1,0
fixed_transform_step100,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260910,0.5222069753059131,0.5222069753059131,1,0
fixed_transform_step100,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260910,0.5856564218090557,0.5856564218090557,1,0
fixed_transform_step100,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260910,0.676069846626554,0.676069846626554,1,0
fixed_transform_step100,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260910,0.6790091366870481,0.6790091366870481,1,1
fixed_transform_step100,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260910,0.6925551680561172,0.6925551680561172,1,0
fixed_transform_step100,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260910,0.6513301899656068,0.6513301899656068,1,0
fixed_transform_step100,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260910,0.5685980306681351,0.5685980306681351,1,0
fixed_transform_step100,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260910,0.5368851694768121,0.5368851694768121,1,1
fixed_transform_step100,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260910,0.6198413929916922,0.6198413929916922,1,0
fixed_transform_step100,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260910,0.5473117171856307,0.5473117171856307,1,0
fixed_transform_step100,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260910,0.6433837384515124,0.6433837384515124,1,0
fixed_transform_step100,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260910,0.532789411197459,0.532789411197459,1,1
fixed_transform_step100,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260910,0.5509767701645202,0.5509767701645202,1,0
fixed_transform_step100,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260910,0.5455195215296816,0.5455195215296816,1,0
fixed_transform_step100,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260910,0.5375353879907749,0.5375353879907749,1,0
fixed_transform_step100,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260910,0.5825131224148119,0.5825131224148119,1,0
fixed_transform_step100,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260910,0.5119565473358157,0.5119565473358157,1,0
fixed_transform_step100,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260910,0.582983586969433,0.582983586969433,1,1
fixed_transform_step100,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260910,0.618812071061036,0.618812071061036,1,0
fixed_transform_step100,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260910,0.5210294188096156,0.5210294188096156,1,0
fixed_transform_step100,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260910,0.513772554614349,0.513772554614349,1,0
fixed_transform_step100,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260910,0.498716613664219,0.498716613664219,0,1
fixed_transform_step100,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260910,0.34986019312403566,0.34986019312403566,0,0
fixed_transform_step100,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260910,0.5333798636535031,0.5333798636535031,1,0
fixed_transform_step100,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260910,0.46961541517574723,0.46961541517574723,0,0
fixed_transform_step100,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260910,0.5507490948365835,0.5507490948365835,1,1
fixed_transform_step100,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260910,0.5533156037061145,0.5533156037061145,1,0
fixed_transform_step100,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260910,0.5460353217681417,0.5460353217681417,1,0
fixed_transform_step100,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260910,0.534008628889077,0.534008628889077,1,0
fixed_transform_step100,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260910,0.5795999582787918,0.5795999582787918,1,0
fixed_transform_step100,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260910,0.5089105310217255,0.5089105310217255,1,0
fixed_transform_step100,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260910,0.5791820228991555,0.5791820228991555,1,1
fixed_transform_step100,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260910,0.6165234782060546,0.6165234782060546,1,0
fixed_transform_step100,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260910,0.5257011533405853,0.5257011533405853,1,0
fixed_transform_step100,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260910,0.5066297203686014,0.5066297203686014,1,0
fixed_transform_step100,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260910,0.4895727811801683,0.4895727811801683,0,1
fixed_transform_step100,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260910,0.3414553369326092,0.3414553369326092,0,0
fixed_transform_step100,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260910,0.5289397648975108,0.5289397648975108,1,0
fixed_transform_step100,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260910,0.46431459820899923,0.46431459820899923,0,0
fixed_transform_step100,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260910,0.5429803738105435,0.5429803738105435,1,1
fixed_transform_step100,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260911,0.5280930368063576,0.5280930368063576,1,0
fixed_transform_step100,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260911,0.5386666664362553,0.5386666664362553,1,0
fixed_transform_step100,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260911,0.34673494230047097,0.34673494230047097,0,0
fixed_transform_step100,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260911,0.4004674043467032,0.4004674043467032,0,0
fixed_transform_step100,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260911,0.5135866958895249,0.5135866958895249,1,0
fixed_transform_step100,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260911,0.6674719857061286,0.6674719857061286,1,1
fixed_transform_step100,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260911,0.6541174184439029,0.6541174184439029,1,0
fixed_transform_step100,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260911,0.6331160368763299,0.6331160368763299,1,0
fixed_transform_step100,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260911,0.6812048236290345,0.6812048236290345,1,0
fixed_transform_step100,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260911,0.5868259184259009,0.5868259184259009,1,1
fixed_transform_step100,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260911,0.49332244977054795,0.49332244977054795,0,0
fixed_transform_step100,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260911,0.5578401715322768,0.5578401715322768,1,0
fixed_transform_step100,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260911,0.6078552628775613,0.6078552628775613,1,0
fixed_transform_step100,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260911,0.5883251751746486,0.5883251751746486,1,1
fixed_transform_step100,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260911,0.5309900058185083,0.5309900058185083,1,0
fixed_transform_step100,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260911,0.5432745044129548,0.5432745044129548,1,0
fixed_transform_step100,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260911,0.3514912429915815,0.3514912429915815,0,0
fixed_transform_step100,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260911,0.40613100474424446,0.40613100474424446,0,0
fixed_transform_step100,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260911,0.5141209264983946,0.5141209264983946,1,0
fixed_transform_step100,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260911,0.6675960207460545,0.6675960207460545,1,1
fixed_transform_step100,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260911,0.6542475539117512,0.6542475539117512,1,0
fixed_transform_step100,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260911,0.6336783650000686,0.6336783650000686,1,0
fixed_transform_step100,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260911,0.6821593031088947,0.6821593031088947,1,0
fixed_transform_step100,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260911,0.5889218324417951,0.5889218324417951,1,1
fixed_transform_step100,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260911,0.49410109023135024,0.49410109023135024,0,0
fixed_transform_step100,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260911,0.5583941968079286,0.5583941968079286,1,0
fixed_transform_step100,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260911,0.6042641138799358,0.6042641138799358,1,0
fixed_transform_step100,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260911,0.5887367666289754,0.5887367666289754,1,1
fixed_transform_step100,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260911,0.5136980697040288,0.5136980697040288,1,0
fixed_transform_step100,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260911,0.525673921366483,0.525673921366483,1,0
fixed_transform_step100,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260911,0.3358427308432232,0.3358427308432232,0,0
fixed_transform_step100,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260911,0.34018654450081676,0.34018654450081676,0,0
fixed_transform_step100,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260911,0.5056987282792846,0.5056987282792846,1,0
fixed_transform_step100,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260911,0.7422951136610846,0.7422951136610846,1,1
fixed_transform_step100,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260911,0.7379262705101116,0.7379262705101116,1,0
fixed_transform_step100,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260911,0.7174492222754844,0.7174492222754844,1,0
fixed_transform_step100,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260911,0.7832381050068695,0.7832381050068695,1,0
fixed_transform_step100,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260911,0.64849452144712,0.64849452144712,1,1
fixed_transform_step100,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260911,0.529625121096984,0.529625121096984,1,0
fixed_transform_step100,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260911,0.6078868306877806,0.6078868306877806,1,0
fixed_transform_step100,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260911,0.6753089408741118,0.6753089408741118,1,0
