history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step100,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260911,0.5989039716243039,0.5989039716243039,1,1
fixed_transform_step100,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260911,0.5129735198300771,0.5129735198300771,1,0
fixed_transform_step100,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260911,0.5260703237557012,0.5260703237557012,1,0
fixed_transform_step100,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260911,0.33641631014195456,0.33641631014195456,0,0
fixed_transform_step100,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260911,0.34097450940984536,0.34097450940984536,0,0
fixed_transform_step100,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260911,0.5062395987495052,0.5062395987495052,1,0
fixed_transform_step100,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260911,0.741121272543296,0.741121272543296,1,1
fixed_transform_step100,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260911,0.7373312137634875,0.7373312137634875,1,0
fixed_transform_step100,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260911,0.7168035932833009,0.7168035932833009,1,0
fixed_transform_step100,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260911,0.7827447566602747,0.7827447566602747,1,0
fixed_transform_step100,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260911,0.6497735763557385,0.6497735763557385,1,1
fixed_transform_step100,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260911,0.5306483580361693,0.5306483580361693,1,0
fixed_transform_step100,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260911,0.6081587739688706,0.6081587739688706,1,0
fixed_transform_step100,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260911,0.6760534608707248,0.6760534608707248,1,0
fixed_transform_step100,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260911,0.5981358275313293,0.5981358275313293,1,1
fixed_transform_step100,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260912,0.483424588255187,0.483424588255187,0,0
fixed_transform_step100,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260912,0.508235209584472,0.508235209584472,1,0
fixed_transform_step100,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260912,0.5266723444882907,0.5266723444882907,1,0
fixed_transform_step100,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260912,0.5479804943205844,0.5479804943205844,1,0
fixed_transform_step100,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260912,0.6422829203500946,0.6422829203500946,1,0
fixed_transform_step100,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260912,0.6085706027801112,0.6085706027801112,1,1
fixed_transform_step100,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260912,0.5602209317096867,0.5602209317096867,1,0
fixed_transform_step100,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260912,0.518572929471903,0.518572929471903,1,0
fixed_transform_step100,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260912,0.5408683007903763,0.5408683007903763,1,0
fixed_transform_step100,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260912,0.5793617624994282,0.5793617624994282,1,1
fixed_transform_step100,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260912,0.6481681347315736,0.6481681347315736,1,0
fixed_transform_step100,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260912,0.6354493201209194,0.6354493201209194,1,0
fixed_transform_step100,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260912,0.6129995337577642,0.6129995337577642,1,0
fixed_transform_step100,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260912,0.5977943088444068,0.5977943088444068,1,1
fixed_transform_step100,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260912,0.4908195440130239,0.4908195440130239,0,0
fixed_transform_step100,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260912,0.5131630462011926,0.5131630462011926,1,0
fixed_transform_step100,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260912,0.5302423743146465,0.5302423743146465,1,0
fixed_transform_step100,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260912,0.5483831001519519,0.5483831001519519,1,0
fixed_transform_step100,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260912,0.6368108748165368,0.6368108748165368,1,0
fixed_transform_step100,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260912,0.6063541013526453,0.6063541013526453,1,1
fixed_transform_step100,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260912,0.5605708497803349,0.5605708497803349,1,0
fixed_transform_step100,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260912,0.517185466688373,0.517185466688373,1,0
fixed_transform_step100,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260912,0.5410172019391494,0.5410172019391494,1,0
fixed_transform_step100,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260912,0.5815673589318026,0.5815673589318026,1,1
fixed_transform_step100,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260912,0.6432149665982041,0.6432149665982041,1,0
fixed_transform_step100,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260912,0.6328088800613652,0.6328088800613652,1,0
fixed_transform_step100,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260912,0.6075744267723531,0.6075744267723531,1,0
fixed_transform_step100,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260912,0.5956120160802553,0.5956120160802553,1,1
fixed_transform_step100,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260912,0.5442427058822525,0.5442427058822525,1,0
fixed_transform_step100,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260912,0.5730079943447748,0.5730079943447748,1,0
fixed_transform_step100,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260912,0.5489556416073186,0.5489556416073186,1,0
fixed_transform_step100,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260912,0.5729875632861573,0.5729875632861573,1,0
fixed_transform_step100,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260912,0.4546653194215206,0.4546653194215206,0,0
fixed_transform_step100,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260912,0.4971803473233603,0.4971803473233603,0,1
fixed_transform_step100,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260912,0.5701429029730881,0.5701429029730881,1,0
fixed_transform_step100,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260912,0.49434655606331596,0.49434655606331596,0,0
fixed_transform_step100,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260912,0.48881963360286956,0.48881963360286956,0,0
fixed_transform_step100,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260912,0.45431463073608214,0.45431463073608214,0,1
fixed_transform_step100,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260912,0.33559984545158034,0.33559984545158034,0,0
fixed_transform_step100,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260912,0.37513306542160785,0.37513306542160785,0,0
fixed_transform_step100,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260912,0.415917149534752,0.415917149534752,0,0
fixed_transform_step100,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260912,0.47108892829386173,0.47108892829386173,0,1
fixed_transform_step100,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260912,0.5481344468985067,0.5481344468985067,1,0
fixed_transform_step100,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260912,0.575249159362979,0.575249159362979,1,0
fixed_transform_step100,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260912,0.5502700722288753,0.5502700722288753,1,0
fixed_transform_step100,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260912,0.5733642022119203,0.5733642022119203,1,0
fixed_transform_step100,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260912,0.4550597343788979,0.4550597343788979,0,0
fixed_transform_step100,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260912,0.49654343421330815,0.49654343421330815,0,1
fixed_transform_step100,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260912,0.5722376730744715,0.5722376730744715,1,0
fixed_transform_step100,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260912,0.4898590589314507,0.4898590589314507,0,0
fixed_transform_step100,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260912,0.48631293145942245,0.48631293145942245,0,0
fixed_transform_step100,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260912,0.4520084261496045,0.4520084261496045,0,1
fixed_transform_step100,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260912,0.332269452904187,0.332269452904187,0,0
fixed_transform_step100,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260912,0.37114639192848237,0.37114639192848237,0,0
fixed_transform_step100,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260912,0.4105132279064256,0.4105132279064256,0,0
fixed_transform_step100,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260912,0.4656692354004308,0.4656692354004308,0,1
fixed_transform_step100,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260910,0.5661492089009074,0.5661492089009074,1,0
fixed_transform_step100,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260910,0.5629113516673824,0.5629113516673824,1,0
fixed_transform_step100,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260910,0.46211146235880185,0.46211146235880185,0,1
fixed_transform_step100,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260910,0.5976496646126288,0.5976496646126288,1,1
fixed_transform_step100,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260910,0.5461079020843795,0.5461079020843795,1,0
fixed_transform_step100,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260910,0.572758350061136,0.572758350061136,1,0
fixed_transform_step100,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260910,0.5194661980826858,0.5194661980826858,1,1
fixed_transform_step100,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260910,0.43012203366570984,0.43012203366570984,0,1
fixed_transform_step100,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260910,0.3704323142396972,0.3704323142396972,0,0
fixed_transform_step100,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260910,0.5055071490493529,0.5055071490493529,1,0
fixed_transform_step100,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260910,0.3871013625468162,0.3871013625468162,0,1
fixed_transform_step100,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260910,0.48619781502405945,0.48619781502405945,0,1
fixed_transform_step100,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260910,0.5663039131080435,0.5663039131080435,1,0
fixed_transform_step100,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260910,0.5603754613479786,0.5603754613479786,1,0
fixed_transform_step100,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260910,0.4608854963238772,0.4608854963238772,0,1
fixed_transform_step100,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260910,0.6020525815966858,0.6020525815966858,1,1
fixed_transform_step100,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260910,0.5483833960625487,0.5483833960625487,1,0
fixed_transform_step100,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260910,0.5743385337251004,0.5743385337251004,1,0
fixed_transform_step100,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260910,0.5176716499836579,0.5176716499836579,1,1
fixed_transform_step100,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260910,0.43051216252218305,0.43051216252218305,0,1
fixed_transform_step100,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260910,0.3735363480328751,0.3735363480328751,0,0
fixed_transform_step100,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260910,0.5056936858822996,0.5056936858822996,1,0
fixed_transform_step100,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260910,0.3889413547125716,0.3889413547125716,0,1
fixed_transform_step100,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260910,0.48627017209869233,0.48627017209869233,0,1
fixed_transform_step100,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260910,0.4704632700141224,0.4704632700141224,0,0
fixed_transform_step100,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260910,0.5231554027730378,0.5231554027730378,1,0
fixed_transform_step100,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260910,0.48955101936223666,0.48955101936223666,0,1
fixed_transform_step100,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260910,0.5841526460161044,0.5841526460161044,1,1
fixed_transform_step100,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260910,0.5769804496375063,0.5769804496375063,1,0
fixed_transform_step100,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260910,0.6167242055456438,0.6167242055456438,1,0
fixed_transform_step100,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260910,0.5099919922757794,0.5099919922757794,1,1
fixed_transform_step100,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260910,0.34154538668776774,0.34154538668776774,0,1
fixed_transform_step100,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260910,0.2654377893875669,0.2654377893875669,0,0
fixed_transform_step100,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260910,0.5369990292835048,0.5369990292835048,1,0
fixed_transform_step100,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260910,0.3790992006928087,0.3790992006928087,0,1
fixed_transform_step100,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260910,0.5050656012536501,0.5050656012536501,1,1
fixed_transform_step100,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260910,0.46792402033653724,0.46792402033653724,0,0
fixed_transform_step100,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260910,0.5149595044537699,0.5149595044537699,1,0
fixed_transform_step100,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260910,0.47607448267607794,0.47607448267607794,0,1
fixed_transform_step100,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260910,0.5965711104170621,0.5965711104170621,1,1
fixed_transform_step100,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260910,0.568545592919537,0.568545592919537,1,0
fixed_transform_step100,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260910,0.6062120199707766,0.6062120199707766,1,0
fixed_transform_step100,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260910,0.4922989910429352,0.4922989910429352,0,1
fixed_transform_step100,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260910,0.3443780708904196,0.3443780708904196,0,1
fixed_transform_step100,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260910,0.28318555850617044,0.28318555850617044,0,0
fixed_transform_step100,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260910,0.5179187703065583,0.5179187703065583,1,0
fixed_transform_step100,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260910,0.38717694721668827,0.38717694721668827,0,1
fixed_transform_step100,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260910,0.5019464070459146,0.5019464070459146,1,1
fixed_transform_step100,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260911,0.5650230277384163,0.5650230277384163,1,0
fixed_transform_step100,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260911,0.5953320351350948,0.5953320351350948,1,0
fixed_transform_step100,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260911,0.5121303442437896,0.5121303442437896,1,1
fixed_transform_step100,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260911,0.34294660098463414,0.34294660098463414,0,1
fixed_transform_step100,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260911,0.5251902411486573,0.5251902411486573,1,0
fixed_transform_step100,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260911,0.36752052112123207,0.36752052112123207,0,0
fixed_transform_step100,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260911,0.418761767005854,0.418761767005854,0,1
fixed_transform_step100,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260911,0.4843503115500631,0.4843503115500631,0,1
fixed_transform_step100,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260911,0.523945014036094,0.523945014036094,1,0
fixed_transform_step100,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260911,0.45960216891899314,0.45960216891899314,0,0
fixed_transform_step100,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260911,0.4398921927238737,0.4398921927238737,0,1
fixed_transform_step100,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260911,0.2553741976366486,0.2553741976366486,0,1
fixed_transform_step100,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260911,0.5645203201173946,0.5645203201173946,1,0
fixed_transform_step100,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260911,0.6002999364331845,0.6002999364331845,1,0
fixed_transform_step100,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260911,0.5073993976507243,0.5073993976507243,1,1
fixed_transform_step100,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260911,0.3707707568476753,0.3707707568476753,0,1
fixed_transform_step100,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260911,0.539314490749371,0.539314490749371,1,0
fixed_transform_step100,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260911,0.4034816838595625,0.4034816838595625,0,0
fixed_transform_step100,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260911,0.42523563711157125,0.42523563711157125,0,1
fixed_transform_step100,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260911,0.48625502057485803,0.48625502057485803,0,1
fixed_transform_step100,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260911,0.5194245319815848,0.5194245319815848,1,0
fixed_transform_step100,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260911,0.4559996077851852,0.4559996077851852,0,0
fixed_transform_step100,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260911,0.4437446693902388,0.4437446693902388,0,1
fixed_transform_step100,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260911,0.23897613630840864,0.23897613630840864,0,1
fixed_transform_step100,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260911,0.5669018924619759,0.5669018924619759,1,0
fixed_transform_step100,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260911,0.59407155876286,0.59407155876286,1,0
fixed_transform_step100,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260911,0.5126175801669968,0.5126175801669968,1,1
fixed_transform_step100,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260911,0.38864202418658256,0.38864202418658256,0,1
fixed_transform_step100,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260911,0.5338350914358113,0.5338350914358113,1,0
fixed_transform_step100,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260911,0.38160294881457035,0.38160294881457035,0,0
fixed_transform_step100,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260911,0.41668064697169455,0.41668064697169455,0,1
fixed_transform_step100,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260911,0.4951243220178015,0.4951243220178015,0,1
fixed_transform_step100,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260911,0.5104456559145325,0.5104456559145325,1,0
fixed_transform_step100,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260911,0.4521526953720348,0.4521526953720348,0,0
fixed_transform_step100,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260911,0.4516793627396114,0.4516793627396114,0,1
fixed_transform_step100,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260911,0.23821319562736057,0.23821319562736057,0,1
fixed_transform_step100,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260911,0.5643469023416585,0.5643469023416585,1,0
fixed_transform_step100,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260911,0.5895175916502609,0.5895175916502609,1,0
fixed_transform_step100,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260911,0.5084466793637152,0.5084466793637152,1,1
fixed_transform_step100,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260911,0.3904995619737722,0.3904995619737722,0,1
fixed_transform_step100,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260911,0.5379013715538593,0.5379013715538593,1,0
fixed_transform_step100,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260911,0.3860371404112154,0.3860371404112154,0,0
fixed_transform_step100,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260911,0.41877188922544933,0.41877188922544933,0,1
fixed_transform_step100,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260911,0.49472492548285785,0.49472492548285785,0,1
