history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step100,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260911,0.5127916198156284,0.5127916198156284,1,0
fixed_transform_step100,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260911,0.45425005785666117,0.45425005785666117,0,0
fixed_transform_step100,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260911,0.4515307763999881,0.4515307763999881,0,1
fixed_transform_step100,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260911,0.24168443586332763,0.24168443586332763,0,1
fixed_transform_step100,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260912,0.5438310020093582,0.5438310020093582,1,0
fixed_transform_step100,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260912,0.5403970419174638,0.5403970419174638,1,0
fixed_transform_step100,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260912,0.5643972045932238,0.5643972045932238,1,1
fixed_transform_step100,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260912,0.5314053814674545,0.5314053814674545,1,1
fixed_transform_step100,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260912,0.588515660340542,0.588515660340542,1,0
fixed_transform_step100,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260912,0.4721871286191841,0.4721871286191841,0,0
fixed_transform_step100,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260912,0.52873673169882,0.52873673169882,1,1
fixed_transform_step100,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260912,0.5054589332332705,0.5054589332332705,1,1
fixed_transform_step100,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260912,0.536696492529935,0.536696492529935,1,0
fixed_transform_step100,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260912,0.5255252666890023,0.5255252666890023,1,0
fixed_transform_step100,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260912,0.43066724583611193,0.43066724583611193,0,1
fixed_transform_step100,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260912,0.42800779133441635,0.42800779133441635,0,1
fixed_transform_step100,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260912,0.5480727574509235,0.5480727574509235,1,0
fixed_transform_step100,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260912,0.5383417662215669,0.5383417662215669,1,0
fixed_transform_step100,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260912,0.5659080453405716,0.5659080453405716,1,1
fixed_transform_step100,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260912,0.5320955234493093,0.5320955234493093,1,1
fixed_transform_step100,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260912,0.5850703141760388,0.5850703141760388,1,0
fixed_transform_step100,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260912,0.4629843847639986,0.4629843847639986,0,0
fixed_transform_step100,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260912,0.5273708286358614,0.5273708286358614,1,1
fixed_transform_step100,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260912,0.5090306088645125,0.5090306088645125,1,1
fixed_transform_step100,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260912,0.5374474666741129,0.5374474666741129,1,0
fixed_transform_step100,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260912,0.5216299582937418,0.5216299582937418,1,0
fixed_transform_step100,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260912,0.4341005852668277,0.4341005852668277,0,1
fixed_transform_step100,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260912,0.4375358728577679,0.4375358728577679,0,1
fixed_transform_step100,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260912,0.5079461442023671,0.5079461442023671,1,0
fixed_transform_step100,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260912,0.4927117129913752,0.4927117129913752,0,0
fixed_transform_step100,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260912,0.5594885397603445,0.5594885397603445,1,1
fixed_transform_step100,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260912,0.5502205564931408,0.5502205564931408,1,1
fixed_transform_step100,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260912,0.5784255983371803,0.5784255983371803,1,0
fixed_transform_step100,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260912,0.4227207837064304,0.4227207837064304,0,0
fixed_transform_step100,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260912,0.46680299716264817,0.46680299716264817,0,1
fixed_transform_step100,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260912,0.449690625474949,0.449690625474949,0,1
fixed_transform_step100,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260912,0.5242490174965753,0.5242490174965753,1,0
fixed_transform_step100,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260912,0.5770254802268263,0.5770254802268263,1,0
fixed_transform_step100,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260912,0.45804283604042184,0.45804283604042184,0,1
fixed_transform_step100,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260912,0.4500585275482616,0.4500585275482616,0,1
fixed_transform_step100,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260912,0.5026888548466956,0.5026888548466956,1,0
fixed_transform_step100,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260912,0.4812709300671699,0.4812709300671699,0,0
fixed_transform_step100,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260912,0.5625863157403104,0.5625863157403104,1,1
fixed_transform_step100,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260912,0.5504447396503097,0.5504447396503097,1,1
fixed_transform_step100,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260912,0.5879152459575836,0.5879152459575836,1,0
fixed_transform_step100,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260912,0.4338716138959683,0.4338716138959683,0,0
fixed_transform_step100,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260912,0.48277652733344656,0.48277652733344656,0,1
fixed_transform_step100,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260912,0.4670803658560983,0.4670803658560983,0,1
fixed_transform_step100,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260912,0.5242500244350908,0.5242500244350908,1,0
fixed_transform_step100,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260912,0.5468121356535381,0.5468121356535381,1,0
fixed_transform_step100,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260912,0.4623851821745544,0.4623851821745544,0,1
fixed_transform_step100,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260912,0.4632350072918965,0.4632350072918965,0,1
fixed_transform_step100,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260910,0.2720748657753032,0.2720748657753032,0,1
fixed_transform_step100,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260910,0.47236248212800225,0.47236248212800225,0,1
fixed_transform_step100,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260910,0.406664897579608,0.406664897579608,0,0
fixed_transform_step100,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_market,20260910,0.7077615943567296,0.7077615943567296,1,0
fixed_transform_step100,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_market,20260910,0.3396729663973045,0.3396729663973045,0,0
fixed_transform_step100,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_market,20260910,0.3940367299508906,0.3940367299508906,0,1
fixed_transform_step100,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_market,20260910,0.6368517662464305,0.6368517662464305,1,1
fixed_transform_step100,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_market,20260910,0.7365179717700991,0.7365179717700991,1,0
fixed_transform_step100,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_market,20260910,0.5813776336748179,0.5813776336748179,1,1
fixed_transform_step100,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_market,20260910,0.42485803758448765,0.42485803758448765,0,1
fixed_transform_step100,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_market,20260910,0.37090574302943613,0.37090574302943613,0,1
fixed_transform_step100,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260910,0.3924154635264961,0.3924154635264961,0,1
fixed_transform_step100,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260910,0.2579229355480302,0.2579229355480302,0,1
fixed_transform_step100,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260910,0.46834593067568,0.46834593067568,0,1
fixed_transform_step100,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260910,0.3968582316115995,0.3968582316115995,0,0
fixed_transform_step100,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_vol_interaction,20260910,0.7386639107975522,0.7386639107975522,1,0
fixed_transform_step100,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_vol_interaction,20260910,0.3303769483660095,0.3303769483660095,0,0
fixed_transform_step100,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_vol_interaction,20260910,0.37895686267521006,0.37895686267521006,0,1
fixed_transform_step100,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_vol_interaction,20260910,0.6474147480213357,0.6474147480213357,1,1
fixed_transform_step100,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_vol_interaction,20260910,0.7530412308563522,0.7530412308563522,1,0
fixed_transform_step100,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_vol_interaction,20260910,0.5873882519994295,0.5873882519994295,1,1
fixed_transform_step100,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_vol_interaction,20260910,0.41458186592231894,0.41458186592231894,0,1
fixed_transform_step100,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260910,0.35652402288788393,0.35652402288788393,0,1
fixed_transform_step100,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260910,0.3863632737017367,0.3863632737017367,0,1
fixed_transform_step100,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260910,0.2943161630816726,0.2943161630816726,0,1
fixed_transform_step100,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260910,0.46027187341536235,0.46027187341536235,0,1
fixed_transform_step100,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260910,0.3872152058090037,0.3872152058090037,0,0
fixed_transform_step100,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_extension,20260910,0.7087431108814826,0.7087431108814826,1,0
fixed_transform_step100,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_extension,20260910,0.33420380659580207,0.33420380659580207,0,0
fixed_transform_step100,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_extension,20260910,0.37695809393703467,0.37695809393703467,0,1
fixed_transform_step100,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_extension,20260910,0.6504979423759706,0.6504979423759706,1,1
fixed_transform_step100,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_extension,20260910,0.7451391997229981,0.7451391997229981,1,0
fixed_transform_step100,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_extension,20260910,0.5807717243209339,0.5807717243209339,1,1
fixed_transform_step100,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_extension,20260910,0.4261400351912486,0.4261400351912486,0,1
fixed_transform_step100,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_extension,20260910,0.35549705087245137,0.35549705087245137,0,1
fixed_transform_step100,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260910,0.38561638910546875,0.38561638910546875,0,1
fixed_transform_step100,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260910,0.29436491679511234,0.29436491679511234,0,1
fixed_transform_step100,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260910,0.45922844261203544,0.45922844261203544,0,1
fixed_transform_step100,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260910,0.3863007910171924,0.3863007910171924,0,0
fixed_transform_step100,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260910,0.708109906191393,0.708109906191393,1,0
fixed_transform_step100,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260910,0.3342356424663725,0.3342356424663725,0,0
fixed_transform_step100,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260910,0.3768936129162209,0.3768936129162209,0,1
fixed_transform_step100,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260910,0.650954614063496,0.650954614063496,1,1
fixed_transform_step100,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260910,0.744213255918267,0.744213255918267,1,0
fixed_transform_step100,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260910,0.581402685223824,0.581402685223824,1,1
fixed_transform_step100,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_offset,20260910,0.4267138677564879,0.4267138677564879,0,1
fixed_transform_step100,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260910,0.3550974197538086,0.3550974197538086,0,1
fixed_transform_step100,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260910,0.38476763491007665,0.38476763491007665,0,1
fixed_transform_step100,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260911,0.4109996836659653,0.4109996836659653,0,1
fixed_transform_step100,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260911,0.344318482304961,0.344318482304961,0,1
fixed_transform_step100,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260911,0.6588589521771411,0.6588589521771411,1,0
fixed_transform_step100,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_market,20260911,0.5846417083500102,0.5846417083500102,1,0
fixed_transform_step100,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_market,20260911,0.37229435163057095,0.37229435163057095,0,0
fixed_transform_step100,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_market,20260911,0.4278917331001193,0.4278917331001193,0,1
fixed_transform_step100,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_market,20260911,0.6524353768671635,0.6524353768671635,1,1
fixed_transform_step100,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_market,20260911,0.767620468884498,0.767620468884498,1,0
fixed_transform_step100,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_market,20260911,0.6078004132598206,0.6078004132598206,1,1
fixed_transform_step100,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_market,20260911,0.41902195233093853,0.41902195233093853,0,1
fixed_transform_step100,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_market,20260911,0.4677158880927443,0.4677158880927443,0,1
fixed_transform_step100,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260911,0.5644297293997745,0.5644297293997745,1,1
fixed_transform_step100,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260911,0.40969442309749926,0.40969442309749926,0,1
fixed_transform_step100,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260911,0.36456829174456845,0.36456829174456845,0,1
fixed_transform_step100,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260911,0.5794436004575169,0.5794436004575169,1,0
fixed_transform_step100,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_vol_interaction,20260911,0.5514968469417321,0.5514968469417321,1,0
fixed_transform_step100,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_vol_interaction,20260911,0.3927055424872561,0.3927055424872561,0,0
fixed_transform_step100,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_vol_interaction,20260911,0.44774683758526995,0.44774683758526995,0,1
fixed_transform_step100,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_vol_interaction,20260911,0.619096546985403,0.619096546985403,1,1
fixed_transform_step100,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_vol_interaction,20260911,0.7361671223361639,0.7361671223361639,1,0
fixed_transform_step100,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_vol_interaction,20260911,0.5923713060138441,0.5923713060138441,1,1
fixed_transform_step100,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_vol_interaction,20260911,0.44129297023126407,0.44129297023126407,0,1
fixed_transform_step100,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260911,0.48118952805584325,0.48118952805584325,0,1
fixed_transform_step100,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260911,0.5581984383579583,0.5581984383579583,1,1
fixed_transform_step100,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260911,0.4111458737354107,0.4111458737354107,0,1
fixed_transform_step100,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260911,0.36472782557647304,0.36472782557647304,0,1
fixed_transform_step100,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260911,0.5780473136480286,0.5780473136480286,1,0
fixed_transform_step100,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_extension,20260911,0.5514322848293292,0.5514322848293292,1,0
fixed_transform_step100,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_extension,20260911,0.3920291907474336,0.3920291907474336,0,0
fixed_transform_step100,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_extension,20260911,0.4473244932999703,0.4473244932999703,0,1
fixed_transform_step100,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_extension,20260911,0.6194433589464242,0.6194433589464242,1,1
fixed_transform_step100,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_extension,20260911,0.7367440693214489,0.7367440693214489,1,0
fixed_transform_step100,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_extension,20260911,0.5926520405957385,0.5926520405957385,1,1
fixed_transform_step100,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_extension,20260911,0.44150652320643097,0.44150652320643097,0,1
fixed_transform_step100,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_extension,20260911,0.4806406899115495,0.4806406899115495,0,1
fixed_transform_step100,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260911,0.5564015664237618,0.5564015664237618,1,1
fixed_transform_step100,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260911,0.41117201615041793,0.41117201615041793,0,1
fixed_transform_step100,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260911,0.364680620051655,0.364680620051655,0,1
fixed_transform_step100,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260911,0.578179649696222,0.578179649696222,1,0
fixed_transform_step100,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260911,0.5515128874638535,0.5515128874638535,1,0
fixed_transform_step100,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260911,0.39192014326711666,0.39192014326711666,0,0
fixed_transform_step100,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260911,0.44735551730013157,0.44735551730013157,0,1
fixed_transform_step100,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260911,0.6194755772192605,0.6194755772192605,1,1
fixed_transform_step100,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260911,0.7367890366176728,0.7367890366176728,1,0
fixed_transform_step100,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260911,0.5927141757173765,0.5927141757173765,1,1
fixed_transform_step100,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_offset,20260911,0.44144992787218895,0.44144992787218895,0,1
fixed_transform_step100,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260911,0.48064826466248156,0.48064826466248156,0,1
fixed_transform_step100,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260911,0.556461403271004,0.556461403271004,1,1
fixed_transform_step100,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260912,0.30052885603711643,0.30052885603711643,0,1
fixed_transform_step100,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260912,0.25642703962175933,0.25642703962175933,0,1
fixed_transform_step100,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260912,0.6884031394091166,0.6884031394091166,1,0
fixed_transform_step100,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_market,20260912,0.48719446040105807,0.48719446040105807,0,0
fixed_transform_step100,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_market,20260912,0.25478983111842135,0.25478983111842135,0,0
fixed_transform_step100,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_market,20260912,0.4079835806267681,0.4079835806267681,0,1
fixed_transform_step100,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_market,20260912,0.7137242634797857,0.7137242634797857,1,1
fixed_transform_step100,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_market,20260912,0.5807881322909977,0.5807881322909977,1,0
fixed_transform_step100,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_market,20260912,0.41460120883303464,0.41460120883303464,0,1
fixed_transform_step100,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_market,20260912,0.30490069121650976,0.30490069121650976,0,1
fixed_transform_step100,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_market,20260912,0.5481390563099999,0.5481390563099999,1,1
fixed_transform_step100,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260912,0.611788401190659,0.611788401190659,1,1
fixed_transform_step100,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260912,0.28965659740268485,0.28965659740268485,0,1
fixed_transform_step100,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260912,0.24376767561556023,0.24376767561556023,0,1
fixed_transform_step100,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260912,0.7144269683090918,0.7144269683090918,1,0
fixed_transform_step100,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_vol_interaction,20260912,0.48449097695552545,0.48449097695552545,0,0
