history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step100,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_vol_interaction,20260912,0.24568395555451436,0.24568395555451436,0,0
fixed_transform_step100,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_vol_interaction,20260912,0.4043340500782045,0.4043340500782045,0,1
fixed_transform_step100,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_vol_interaction,20260912,0.7237644100552868,0.7237644100552868,1,1
fixed_transform_step100,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_vol_interaction,20260912,0.5909800662310533,0.5909800662310533,1,0
fixed_transform_step100,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_vol_interaction,20260912,0.42073806711796297,0.42073806711796297,0,1
fixed_transform_step100,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_vol_interaction,20260912,0.29115877511006416,0.29115877511006416,0,1
fixed_transform_step100,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260912,0.5529999746105244,0.5529999746105244,1,1
fixed_transform_step100,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260912,0.632100803954458,0.632100803954458,1,1
fixed_transform_step100,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260912,0.3320870087441045,0.3320870087441045,0,1
fixed_transform_step100,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260912,0.27988954900977053,0.27988954900977053,0,1
fixed_transform_step100,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260912,0.6620064456911843,0.6620064456911843,1,0
fixed_transform_step100,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_extension,20260912,0.47399209037220413,0.47399209037220413,0,0
fixed_transform_step100,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_extension,20260912,0.24616016767148868,0.24616016767148868,0,0
fixed_transform_step100,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_extension,20260912,0.39614793530843245,0.39614793530843245,0,1
fixed_transform_step100,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_extension,20260912,0.7129289281429624,0.7129289281429624,1,1
fixed_transform_step100,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_extension,20260912,0.5872179709776264,0.5872179709776264,1,0
fixed_transform_step100,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_extension,20260912,0.45917963346836393,0.45917963346836393,0,1
fixed_transform_step100,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_extension,20260912,0.3321757909492291,0.3321757909492291,0,1
fixed_transform_step100,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_extension,20260912,0.5428268381901444,0.5428268381901444,1,1
fixed_transform_step100,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260912,0.5750765947333518,0.5750765947333518,1,1
fixed_transform_step100,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260912,0.33518639317613286,0.33518639317613286,0,1
fixed_transform_step100,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260912,0.283926532884273,0.283926532884273,0,1
fixed_transform_step100,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260912,0.656265266213206,0.656265266213206,1,0
fixed_transform_step100,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260912,0.47265762776020354,0.47265762776020354,0,0
fixed_transform_step100,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260912,0.2502577591654617,0.2502577591654617,0,0
fixed_transform_step100,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260912,0.3981719184557722,0.3981719184557722,0,1
fixed_transform_step100,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260912,0.7071114667508918,0.7071114667508918,1,1
fixed_transform_step100,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260912,0.5854544425200702,0.5854544425200702,1,0
fixed_transform_step100,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260912,0.4623204109511431,0.4623204109511431,0,1
fixed_transform_step100,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_offset,20260912,0.339217920591994,0.339217920591994,0,1
fixed_transform_step100,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260912,0.5430909588293242,0.5430909588293242,1,1
fixed_transform_step100,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260912,0.5725347377994414,0.5725347377994414,1,1
fixed_transform_step100,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260910,0.5505455250146243,0.5505455250146243,1,0
fixed_transform_step100,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260910,0.3473468823893899,0.3473468823893899,0,0
fixed_transform_step100,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260910,0.5353329461547623,0.5353329461547623,1,0
fixed_transform_step100,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260910,0.42336856176102783,0.42336856176102783,0,1
fixed_transform_step100,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260910,0.4786486790445691,0.4786486790445691,0,0
fixed_transform_step100,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260910,0.32683270922471214,0.32683270922471214,0,1
fixed_transform_step100,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260910,0.5424889360270564,0.5424889360270564,1,0
fixed_transform_step100,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260910,0.5358047170603188,0.5358047170603188,1,0
fixed_transform_step100,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260910,0.42744518077876964,0.42744518077876964,0,0
fixed_transform_step100,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260910,0.4029427037232462,0.4029427037232462,0,1
fixed_transform_step100,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260910,0.38428518959656804,0.38428518959656804,0,0
fixed_transform_step100,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260910,0.46744840085919553,0.46744840085919553,0,0
fixed_transform_step100,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260910,0.5459863616444237,0.5459863616444237,1,0
fixed_transform_step100,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260910,0.3630356234853348,0.3630356234853348,0,0
fixed_transform_step100,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260910,0.5414354193675924,0.5414354193675924,1,0
fixed_transform_step100,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260910,0.4327642420221009,0.4327642420221009,0,1
fixed_transform_step100,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260910,0.4849760136684151,0.4849760136684151,0,0
fixed_transform_step100,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260910,0.33412285068162495,0.33412285068162495,0,1
fixed_transform_step100,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260910,0.5318423121508192,0.5318423121508192,1,0
fixed_transform_step100,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260910,0.5345167215901085,0.5345167215901085,1,0
fixed_transform_step100,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260910,0.4292893433195879,0.4292893433195879,0,0
fixed_transform_step100,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260910,0.4077323205735369,0.4077323205735369,0,1
fixed_transform_step100,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260910,0.38799720978960694,0.38799720978960694,0,0
fixed_transform_step100,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260910,0.46697681931673507,0.46697681931673507,0,0
fixed_transform_step100,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260910,0.5125148522883727,0.5125148522883727,1,0
fixed_transform_step100,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260910,0.3598454470546629,0.3598454470546629,0,0
fixed_transform_step100,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260910,0.5768713550280901,0.5768713550280901,1,0
fixed_transform_step100,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260910,0.48694448178929695,0.48694448178929695,0,1
fixed_transform_step100,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260910,0.5047441189839023,0.5047441189839023,1,0
fixed_transform_step100,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260910,0.42315229099708374,0.42315229099708374,0,1
fixed_transform_step100,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260910,0.5070295284278913,0.5070295284278913,1,0
fixed_transform_step100,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260910,0.5370987695515635,0.5370987695515635,1,0
fixed_transform_step100,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260910,0.4536118935406618,0.4536118935406618,0,0
fixed_transform_step100,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260910,0.4764183095805794,0.4764183095805794,0,1
fixed_transform_step100,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260910,0.4472313476743183,0.4472313476743183,0,0
fixed_transform_step100,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260910,0.49841860000047283,0.49841860000047283,0,0
fixed_transform_step100,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260910,0.5106450001675573,0.5106450001675573,1,0
fixed_transform_step100,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260910,0.3593794526821656,0.3593794526821656,0,0
fixed_transform_step100,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260910,0.5785138331303419,0.5785138331303419,1,0
fixed_transform_step100,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260910,0.48870657117066796,0.48870657117066796,0,1
fixed_transform_step100,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260910,0.5051599946870848,0.5051599946870848,1,0
fixed_transform_step100,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260910,0.42304015475471685,0.42304015475471685,0,1
fixed_transform_step100,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260910,0.5055967656705852,0.5055967656705852,1,0
fixed_transform_step100,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260910,0.5380814327074024,0.5380814327074024,1,0
fixed_transform_step100,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260910,0.45479824135109914,0.45479824135109914,0,0
fixed_transform_step100,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260910,0.47765974544291656,0.47765974544291656,0,1
fixed_transform_step100,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260910,0.4458569694491585,0.4458569694491585,0,0
fixed_transform_step100,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260910,0.49904962919971374,0.49904962919971374,0,0
fixed_transform_step100,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260911,0.5241617664808685,0.5241617664808685,1,0
fixed_transform_step100,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260911,0.5390368095345445,0.5390368095345445,1,0
fixed_transform_step100,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260911,0.3955390479071262,0.3955390479071262,0,0
fixed_transform_step100,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260911,0.37316268185071255,0.37316268185071255,0,1
fixed_transform_step100,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260911,0.3620510394055619,0.3620510394055619,0,0
fixed_transform_step100,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260911,0.5181293040114776,0.5181293040114776,1,1
fixed_transform_step100,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260911,0.7279836996088704,0.7279836996088704,1,0
fixed_transform_step100,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260911,0.5344212930686263,0.5344212930686263,1,0
fixed_transform_step100,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260911,0.445259874005457,0.445259874005457,0,0
fixed_transform_step100,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260911,0.47408654367685343,0.47408654367685343,0,1
fixed_transform_step100,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260911,0.4308360098707476,0.4308360098707476,0,0
fixed_transform_step100,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260911,0.5216863375380919,0.5216863375380919,1,0
fixed_transform_step100,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260911,0.5161334313336089,0.5161334313336089,1,0
fixed_transform_step100,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260911,0.5079960047171059,0.5079960047171059,1,0
fixed_transform_step100,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260911,0.4318209149318415,0.4318209149318415,0,0
fixed_transform_step100,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260911,0.41099887594043244,0.41099887594043244,0,1
fixed_transform_step100,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260911,0.4250558498161194,0.4250558498161194,0,0
fixed_transform_step100,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260911,0.5533474540418976,0.5533474540418976,1,1
fixed_transform_step100,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260911,0.6701166310785494,0.6701166310785494,1,0
fixed_transform_step100,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260911,0.5458579049219683,0.5458579049219683,1,0
fixed_transform_step100,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260911,0.467155049454256,0.467155049454256,0,0
fixed_transform_step100,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260911,0.5019320298203017,0.5019320298203017,1,1
fixed_transform_step100,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260911,0.4676261973230174,0.4676261973230174,0,0
fixed_transform_step100,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260911,0.5274706561699314,0.5274706561699314,1,0
fixed_transform_step100,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260911,0.5157264495310957,0.5157264495310957,1,0
fixed_transform_step100,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260911,0.5098804035326362,0.5098804035326362,1,0
fixed_transform_step100,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260911,0.4349997716102919,0.4349997716102919,0,0
fixed_transform_step100,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260911,0.4181886469915413,0.4181886469915413,0,1
fixed_transform_step100,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260911,0.43170321137687867,0.43170321137687867,0,0
fixed_transform_step100,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260911,0.5534958313688454,0.5534958313688454,1,1
fixed_transform_step100,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260911,0.6600000240562046,0.6600000240562046,1,0
fixed_transform_step100,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260911,0.5472778450489666,0.5472778450489666,1,0
fixed_transform_step100,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260911,0.47295941980652917,0.47295941980652917,0,0
fixed_transform_step100,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260911,0.5043461814026381,0.5043461814026381,1,1
fixed_transform_step100,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260911,0.47151545190621885,0.47151545190621885,0,0
fixed_transform_step100,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260911,0.5249942370708021,0.5249942370708021,1,0
fixed_transform_step100,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260911,0.5156580288762178,0.5156580288762178,1,0
fixed_transform_step100,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260911,0.5095328083713027,0.5095328083713027,1,0
fixed_transform_step100,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260911,0.43460564536513574,0.43460564536513574,0,0
fixed_transform_step100,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260911,0.4179505487092807,0.4179505487092807,0,1
fixed_transform_step100,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260911,0.43146355189825975,0.43146355189825975,0,0
fixed_transform_step100,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260911,0.5532073813742961,0.5532073813742961,1,1
fixed_transform_step100,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260911,0.6600862230184231,0.6600862230184231,1,0
fixed_transform_step100,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260911,0.5471278410502516,0.5471278410502516,1,0
fixed_transform_step100,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260911,0.4729400927200796,0.4729400927200796,0,0
fixed_transform_step100,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260911,0.5041947023876068,0.5041947023876068,1,1
fixed_transform_step100,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260911,0.4712873477055304,0.4712873477055304,0,0
fixed_transform_step100,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260911,0.5245892759134568,0.5245892759134568,1,0
fixed_transform_step100,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260912,0.6087608001555487,0.6087608001555487,1,0
fixed_transform_step100,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260912,0.36953368829232414,0.36953368829232414,0,0
fixed_transform_step100,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260912,0.3235628645785543,0.3235628645785543,0,0
fixed_transform_step100,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260912,0.4476517151487523,0.4476517151487523,0,1
fixed_transform_step100,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260912,0.3312058513546032,0.3312058513546032,0,0
fixed_transform_step100,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260912,0.4428816498034972,0.4428816498034972,0,1
fixed_transform_step100,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260912,0.6513718639892625,0.6513718639892625,1,0
fixed_transform_step100,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260912,0.488256552363816,0.488256552363816,0,0
fixed_transform_step100,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260912,0.4749128864184794,0.4749128864184794,0,0
fixed_transform_step100,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260912,0.3814601125244862,0.3814601125244862,0,1
fixed_transform_step100,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260912,0.386197051040643,0.386197051040643,0,0
fixed_transform_step100,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260912,0.663219044924283,0.663219044924283,1,0
fixed_transform_step100,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260912,0.6181914631826564,0.6181914631826564,1,0
fixed_transform_step100,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260912,0.3647152983098467,0.3647152983098467,0,0
fixed_transform_step100,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260912,0.3193023585022103,0.3193023585022103,0,0
fixed_transform_step100,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260912,0.44388729261158677,0.44388729261158677,0,1
fixed_transform_step100,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260912,0.32328493092547206,0.32328493092547206,0,0
fixed_transform_step100,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260912,0.4447396768827223,0.4447396768827223,0,1
fixed_transform_step100,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260912,0.6564229956073679,0.6564229956073679,1,0
fixed_transform_step100,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260912,0.4943932492528175,0.4943932492528175,0,0
fixed_transform_step100,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260912,0.46946247207889613,0.46946247207889613,0,0
fixed_transform_step100,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260912,0.36995764825923627,0.36995764825923627,0,1
fixed_transform_step100,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260912,0.370322899560619,0.370322899560619,0,0
fixed_transform_step100,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260912,0.6716724361284263,0.6716724361284263,1,0
fixed_transform_step100,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260912,0.5956600698495237,0.5956600698495237,1,0
fixed_transform_step100,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260912,0.39288376192006275,0.39288376192006275,0,0
fixed_transform_step100,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260912,0.36843399429584955,0.36843399429584955,0,0
fixed_transform_step100,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260912,0.4375566249303772,0.4375566249303772,0,1
fixed_transform_step100,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260912,0.3802132025477938,0.3802132025477938,0,0
fixed_transform_step100,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260912,0.4870965727844661,0.4870965727844661,0,1
fixed_transform_step100,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260912,0.5165910639324001,0.5165910639324001,1,0
fixed_transform_step100,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260912,0.49139800952659535,0.49139800952659535,0,0
fixed_transform_step100,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260912,0.5260123225210985,0.5260123225210985,1,0
fixed_transform_step100,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260912,0.47218346575207326,0.47218346575207326,0,1
fixed_transform_step100,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260912,0.4998649607235681,0.4998649607235681,0,0
