history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step100,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260912,0.6146867281608951,0.6146867281608951,1,0
fixed_transform_step100,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260912,0.5915388689605471,0.5915388689605471,1,0
fixed_transform_step100,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260912,0.39727421006472974,0.39727421006472974,0,0
fixed_transform_step100,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260912,0.37268655650410465,0.37268655650410465,0,0
fixed_transform_step100,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260912,0.434331022870667,0.434331022870667,0,1
fixed_transform_step100,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260912,0.3804251614381872,0.3804251614381872,0,0
fixed_transform_step100,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260912,0.48477183846347427,0.48477183846347427,0,1
fixed_transform_step100,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260912,0.5056776883440309,0.5056776883440309,1,0
fixed_transform_step100,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260912,0.4855028959932824,0.4855028959932824,0,0
fixed_transform_step100,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260912,0.533667408654997,0.533667408654997,1,0
fixed_transform_step100,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260912,0.4848060080064856,0.4848060080064856,0,1
fixed_transform_step100,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260912,0.5079852168241259,0.5079852168241259,1,0
fixed_transform_step100,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260912,0.6180566725420129,0.6180566725420129,1,0
fixed_transform_step100,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260910,0.5374793975564041,0.5374793975564041,1,1
fixed_transform_step100,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260910,0.671923008205027,0.671923008205027,1,0
fixed_transform_step100,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260910,0.6908248621016781,0.6908248621016781,1,1
fixed_transform_step100,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260910,0.46418564398168377,0.46418564398168377,0,0
fixed_transform_step100,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260910,0.45619143652139377,0.45619143652139377,0,0
fixed_transform_step100,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260910,0.38422291345819237,0.38422291345819237,0,0
fixed_transform_step100,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260910,0.653038152643693,0.653038152643693,1,1
fixed_transform_step100,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260910,0.41322783810332764,0.41322783810332764,0,0
fixed_transform_step100,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260910,0.7382822234017191,0.7382822234017191,1,0
fixed_transform_step100,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260910,0.5843286980895458,0.5843286980895458,1,0
fixed_transform_step100,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260910,0.7324107920698966,0.7324107920698966,1,1
fixed_transform_step100,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260910,0.4274611802366132,0.4274611802366132,0,0
fixed_transform_step100,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260910,0.5473065836108375,0.5473065836108375,1,1
fixed_transform_step100,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260910,0.6512883398909868,0.6512883398909868,1,0
fixed_transform_step100,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260910,0.6686332222397839,0.6686332222397839,1,1
fixed_transform_step100,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260910,0.47113824373211666,0.47113824373211666,0,0
fixed_transform_step100,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260910,0.4731094872112287,0.4731094872112287,0,0
fixed_transform_step100,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260910,0.39780347289670775,0.39780347289670775,0,0
fixed_transform_step100,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260910,0.6476611530873552,0.6476611530873552,1,1
fixed_transform_step100,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260910,0.42473936310519467,0.42473936310519467,0,0
fixed_transform_step100,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260910,0.7258288212932122,0.7258288212932122,1,0
fixed_transform_step100,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260910,0.5729839220682009,0.5729839220682009,1,0
fixed_transform_step100,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260910,0.721816671047126,0.721816671047126,1,1
fixed_transform_step100,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260910,0.4470683809287482,0.4470683809287482,0,0
fixed_transform_step100,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260910,0.5765347536344241,0.5765347536344241,1,1
fixed_transform_step100,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260910,0.5225006330831101,0.5225006330831101,1,0
fixed_transform_step100,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260910,0.5896652823992403,0.5896652823992403,1,1
fixed_transform_step100,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260910,0.4694849656126387,0.4694849656126387,0,0
fixed_transform_step100,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260910,0.5165844825612004,0.5165844825612004,1,0
fixed_transform_step100,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260910,0.44540168794108925,0.44540168794108925,0,0
fixed_transform_step100,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260910,0.5924661996077284,0.5924661996077284,1,1
fixed_transform_step100,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260910,0.47806713559788416,0.47806713559788416,0,0
fixed_transform_step100,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260910,0.6980543813015794,0.6980543813015794,1,0
fixed_transform_step100,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260910,0.5396464442109467,0.5396464442109467,1,0
fixed_transform_step100,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260910,0.7093163312267851,0.7093163312267851,1,1
fixed_transform_step100,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260910,0.49073720378175656,0.49073720378175656,0,0
fixed_transform_step100,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260910,0.5820558132113763,0.5820558132113763,1,1
fixed_transform_step100,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260910,0.5166064983775434,0.5166064983775434,1,0
fixed_transform_step100,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260910,0.5868929393807701,0.5868929393807701,1,1
fixed_transform_step100,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260910,0.4698926373592881,0.4698926373592881,0,0
fixed_transform_step100,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260910,0.5172178581722635,0.5172178581722635,1,0
fixed_transform_step100,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260910,0.45358916263867427,0.45358916263867427,0,0
fixed_transform_step100,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260910,0.5902878852777259,0.5902878852777259,1,1
fixed_transform_step100,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260910,0.4844522540636258,0.4844522540636258,0,0
fixed_transform_step100,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260910,0.6974332350170706,0.6974332350170706,1,0
fixed_transform_step100,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260910,0.5446989843531629,0.5446989843531629,1,0
fixed_transform_step100,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260910,0.7078336902422173,0.7078336902422173,1,1
fixed_transform_step100,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260910,0.5014531648538679,0.5014531648538679,1,0
fixed_transform_step100,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260911,0.48457845585303405,0.48457845585303405,0,1
fixed_transform_step100,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260911,0.46688197848189117,0.46688197848189117,0,0
fixed_transform_step100,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260911,0.47942027327844056,0.47942027327844056,0,1
fixed_transform_step100,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260911,0.4671212719797356,0.4671212719797356,0,0
fixed_transform_step100,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260911,0.4424500605790804,0.4424500605790804,0,0
fixed_transform_step100,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260911,0.7007932750718938,0.7007932750718938,1,0
fixed_transform_step100,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260911,0.4717786224353957,0.4717786224353957,0,1
fixed_transform_step100,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260911,0.5741299862214939,0.5741299862214939,1,0
fixed_transform_step100,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260911,0.44567874859305884,0.44567874859305884,0,0
fixed_transform_step100,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260911,0.5746234372314523,0.5746234372314523,1,0
fixed_transform_step100,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260911,0.6458841796669005,0.6458841796669005,1,1
fixed_transform_step100,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260911,0.5937107562922314,0.5937107562922314,1,0
fixed_transform_step100,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260911,0.51511323568818,0.51511323568818,1,1
fixed_transform_step100,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260911,0.48223577504301407,0.48223577504301407,0,0
fixed_transform_step100,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260911,0.5152811885675221,0.5152811885675221,1,1
fixed_transform_step100,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260911,0.4841371703295971,0.4841371703295971,0,0
fixed_transform_step100,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260911,0.47106174470488293,0.47106174470488293,0,0
fixed_transform_step100,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260911,0.6573992938161168,0.6573992938161168,1,0
fixed_transform_step100,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260911,0.46403508902967816,0.46403508902967816,0,1
fixed_transform_step100,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260911,0.5674257646003757,0.5674257646003757,1,0
fixed_transform_step100,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260911,0.4822329136010453,0.4822329136010453,0,0
fixed_transform_step100,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260911,0.5661923258859827,0.5661923258859827,1,0
fixed_transform_step100,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260911,0.6177260682873947,0.6177260682873947,1,1
fixed_transform_step100,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260911,0.5858235963302842,0.5858235963302842,1,0
fixed_transform_step100,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260911,0.5251617815145939,0.5251617815145939,1,1
fixed_transform_step100,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260911,0.4834164495946344,0.4834164495946344,0,0
fixed_transform_step100,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260911,0.5253627150547557,0.5253627150547557,1,1
fixed_transform_step100,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260911,0.4847132883166211,0.4847132883166211,0,0
fixed_transform_step100,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260911,0.47527378770769485,0.47527378770769485,0,0
fixed_transform_step100,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260911,0.6433067749041065,0.6433067749041065,1,0
fixed_transform_step100,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260911,0.4683930199444569,0.4683930199444569,0,1
fixed_transform_step100,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260911,0.5592631375028356,0.5592631375028356,1,0
fixed_transform_step100,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260911,0.4917768819270046,0.4917768819270046,0,0
fixed_transform_step100,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260911,0.5611551071369308,0.5611551071369308,1,0
fixed_transform_step100,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260911,0.6188028380669185,0.6188028380669185,1,1
fixed_transform_step100,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260911,0.5865435426299255,0.5865435426299255,1,0
fixed_transform_step100,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260911,0.5246860284929231,0.5246860284929231,1,1
fixed_transform_step100,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260911,0.4836186252338896,0.4836186252338896,0,0
fixed_transform_step100,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260911,0.5251200426981432,0.5251200426981432,1,1
fixed_transform_step100,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260911,0.4841977933127642,0.4841977933127642,0,0
fixed_transform_step100,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260911,0.475989819040863,0.475989819040863,0,0
fixed_transform_step100,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260911,0.6422907619425128,0.6422907619425128,1,0
fixed_transform_step100,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260911,0.46757198868053323,0.46757198868053323,0,1
fixed_transform_step100,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260911,0.5590304056647981,0.5590304056647981,1,0
fixed_transform_step100,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260911,0.4919094084072611,0.4919094084072611,0,0
fixed_transform_step100,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260911,0.5598788319204563,0.5598788319204563,1,0
fixed_transform_step100,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260911,0.6166864223843264,0.6166864223843264,1,1
fixed_transform_step100,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260911,0.5850359083315229,0.5850359083315229,1,0
fixed_transform_step100,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260912,0.5999958350214458,0.5999958350214458,1,1
fixed_transform_step100,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260912,0.7761240073631378,0.7761240073631378,1,0
fixed_transform_step100,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260912,0.31907655566475973,0.31907655566475973,0,1
fixed_transform_step100,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260912,0.6410771700537978,0.6410771700537978,1,0
fixed_transform_step100,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260912,0.6716347459900309,0.6716347459900309,1,0
fixed_transform_step100,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260912,0.8468963212229101,0.8468963212229101,1,0
fixed_transform_step100,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260912,0.4299670835826565,0.4299670835826565,0,1
fixed_transform_step100,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260912,0.4731572870877295,0.4731572870877295,0,0
fixed_transform_step100,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260912,0.292912802372015,0.292912802372015,0,0
fixed_transform_step100,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260912,0.6400022323284409,0.6400022323284409,1,0
fixed_transform_step100,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260912,0.4734797039892625,0.4734797039892625,0,1
fixed_transform_step100,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260912,0.41032038472115306,0.41032038472115306,0,0
fixed_transform_step100,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260912,0.6021980218319378,0.6021980218319378,1,1
fixed_transform_step100,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260912,0.7785428141900234,0.7785428141900234,1,0
fixed_transform_step100,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260912,0.31511223694985796,0.31511223694985796,0,1
fixed_transform_step100,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260912,0.6405823229294682,0.6405823229294682,1,0
fixed_transform_step100,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260912,0.6726900771208553,0.6726900771208553,1,0
fixed_transform_step100,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260912,0.8481221116906972,0.8481221116906972,1,0
fixed_transform_step100,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260912,0.43214251219139443,0.43214251219139443,0,1
fixed_transform_step100,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260912,0.4719985726991828,0.4719985726991828,0,0
fixed_transform_step100,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260912,0.2898876076363405,0.2898876076363405,0,0
fixed_transform_step100,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260912,0.6397039158974782,0.6397039158974782,1,0
fixed_transform_step100,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260912,0.4709430041498317,0.4709430041498317,0,1
fixed_transform_step100,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260912,0.4096319250134488,0.4096319250134488,0,0
fixed_transform_step100,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260912,0.5817339907293645,0.5817339907293645,1,1
fixed_transform_step100,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260912,0.669812402173924,0.669812402173924,1,0
fixed_transform_step100,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260912,0.4804199633210121,0.4804199633210121,0,1
fixed_transform_step100,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260912,0.6127923400568299,0.6127923400568299,1,0
fixed_transform_step100,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260912,0.5828402023143159,0.5828402023143159,1,0
fixed_transform_step100,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260912,0.7370760737236626,0.7370760737236626,1,0
fixed_transform_step100,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260912,0.4337258162074061,0.4337258162074061,0,1
fixed_transform_step100,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260912,0.5038512077975116,0.5038512077975116,1,0
fixed_transform_step100,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260912,0.3650534584647535,0.3650534584647535,0,0
fixed_transform_step100,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260912,0.5767292287054713,0.5767292287054713,1,0
fixed_transform_step100,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260912,0.4636870721716507,0.4636870721716507,0,1
fixed_transform_step100,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260912,0.43598590197689313,0.43598590197689313,0,0
fixed_transform_step100,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260912,0.5871154221684362,0.5871154221684362,1,1
fixed_transform_step100,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260912,0.6718684280052891,0.6718684280052891,1,0
fixed_transform_step100,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260912,0.5011454474913002,0.5011454474913002,1,1
fixed_transform_step100,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260912,0.6135903452461796,0.6135903452461796,1,0
fixed_transform_step100,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260912,0.583346606070415,0.583346606070415,1,0
fixed_transform_step100,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260912,0.7272955022481526,0.7272955022481526,1,0
fixed_transform_step100,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260912,0.43272195208445974,0.43272195208445974,0,1
fixed_transform_step100,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260912,0.5104635707844819,0.5104635707844819,1,0
fixed_transform_step100,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260912,0.3849187902050913,0.3849187902050913,0,0
fixed_transform_step100,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260912,0.5867631169877555,0.5867631169877555,1,0
fixed_transform_step100,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260912,0.47787571527145134,0.47787571527145134,0,1
fixed_transform_step100,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260912,0.4443887275077484,0.4443887275077484,0,0
fixed_transform_step100,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260910,0.48458784222284046,0.48458784222284046,0,0
fixed_transform_step100,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260910,0.5206777544733867,0.5206777544733867,1,1
fixed_transform_step100,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260910,0.6234219110554193,0.6234219110554193,1,1
fixed_transform_step100,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260910,0.6013741152924182,0.6013741152924182,1,0
fixed_transform_step100,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260910,0.4488881593662217,0.4488881593662217,0,0
fixed_transform_step100,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260910,0.49993423773513124,0.49993423773513124,0,0
