history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step100,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260910,0.5949359980871319,0.5949359980871319,1,0
fixed_transform_step100,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260910,0.6069200217276295,0.6069200217276295,1,0
fixed_transform_step100,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260910,0.6717366145939131,0.6717366145939131,1,0
fixed_transform_step100,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260910,0.5274276027124893,0.5274276027124893,1,1
fixed_transform_step100,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260910,0.40728705695111744,0.40728705695111744,0,1
fixed_transform_step100,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260910,0.587333309500823,0.587333309500823,1,0
fixed_transform_step100,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260910,0.4998963297777725,0.4998963297777725,0,0
fixed_transform_step100,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260910,0.522997259620669,0.522997259620669,1,1
fixed_transform_step100,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260910,0.6147209321233614,0.6147209321233614,1,1
fixed_transform_step100,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260910,0.5881118738495945,0.5881118738495945,1,0
fixed_transform_step100,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260910,0.4523793097130722,0.4523793097130722,0,0
fixed_transform_step100,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260910,0.4906459793757501,0.4906459793757501,0,0
fixed_transform_step100,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260910,0.5758169769891598,0.5758169769891598,1,0
fixed_transform_step100,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260910,0.585855303995449,0.585855303995449,1,0
fixed_transform_step100,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260910,0.651770728002158,0.651770728002158,1,0
fixed_transform_step100,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260910,0.526879023737204,0.526879023737204,1,1
fixed_transform_step100,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260910,0.4231033533703583,0.4231033533703583,0,1
fixed_transform_step100,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260910,0.5770005006501632,0.5770005006501632,1,0
fixed_transform_step100,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260910,0.45077769522380384,0.45077769522380384,0,0
fixed_transform_step100,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260910,0.5342894475076828,0.5342894475076828,1,1
fixed_transform_step100,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260910,0.5727632015324194,0.5727632015324194,1,1
fixed_transform_step100,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260910,0.5736000294079784,0.5736000294079784,1,0
fixed_transform_step100,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260910,0.49413338552536895,0.49413338552536895,0,0
fixed_transform_step100,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260910,0.524516796184541,0.524516796184541,1,0
fixed_transform_step100,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260910,0.5444214218182141,0.5444214218182141,1,0
fixed_transform_step100,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260910,0.5687921609968426,0.5687921609968426,1,0
fixed_transform_step100,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260910,0.6791377419819207,0.6791377419819207,1,0
fixed_transform_step100,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260910,0.5267164355915124,0.5267164355915124,1,1
fixed_transform_step100,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260910,0.4546371908257371,0.4546371908257371,0,1
fixed_transform_step100,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260910,0.5866742383428842,0.5866742383428842,1,0
fixed_transform_step100,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260910,0.4648797000491492,0.4648797000491492,0,0
fixed_transform_step100,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260910,0.5262957639213989,0.5262957639213989,1,1
fixed_transform_step100,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260910,0.5603392250153175,0.5603392250153175,1,1
fixed_transform_step100,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260910,0.5579899888425465,0.5579899888425465,1,0
fixed_transform_step100,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260910,0.49601045458484944,0.49601045458484944,0,0
fixed_transform_step100,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260910,0.514765768407423,0.514765768407423,1,0
fixed_transform_step100,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260910,0.5267475979190773,0.5267475979190773,1,0
fixed_transform_step100,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260910,0.5462937669968241,0.5462937669968241,1,0
fixed_transform_step100,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260910,0.6573492583278838,0.6573492583278838,1,0
fixed_transform_step100,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260910,0.5220141601569926,0.5220141601569926,1,1
fixed_transform_step100,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260910,0.46235621731423876,0.46235621731423876,0,1
fixed_transform_step100,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260910,0.5754374090858672,0.5754374090858672,1,0
fixed_transform_step100,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260911,0.4139905577158719,0.4139905577158719,0,0
fixed_transform_step100,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260911,0.42782279578813204,0.42782279578813204,0,1
fixed_transform_step100,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260911,0.45164178234927116,0.45164178234927116,0,1
fixed_transform_step100,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260911,0.6026674864095217,0.6026674864095217,1,0
fixed_transform_step100,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260911,0.5088749633656822,0.5088749633656822,1,0
fixed_transform_step100,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260911,0.4648854488064811,0.4648854488064811,0,0
fixed_transform_step100,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260911,0.5341381661351822,0.5341381661351822,1,0
fixed_transform_step100,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260911,0.6049811782185136,0.6049811782185136,1,0
fixed_transform_step100,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260911,0.4870100690881935,0.4870100690881935,0,0
fixed_transform_step100,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260911,0.48147503486505433,0.48147503486505433,0,1
fixed_transform_step100,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260911,0.49051077718556835,0.49051077718556835,0,1
fixed_transform_step100,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260911,0.5126748712390523,0.5126748712390523,1,0
fixed_transform_step100,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260911,0.5099462703100206,0.5099462703100206,1,0
fixed_transform_step100,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260911,0.48497111049175246,0.48497111049175246,0,1
fixed_transform_step100,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260911,0.443990957520076,0.443990957520076,0,1
fixed_transform_step100,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260911,0.5798268087214586,0.5798268087214586,1,0
fixed_transform_step100,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260911,0.5234408848374958,0.5234408848374958,1,0
fixed_transform_step100,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260911,0.528201910425357,0.528201910425357,1,0
fixed_transform_step100,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260911,0.5394240427717927,0.5394240427717927,1,0
fixed_transform_step100,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260911,0.5841003914439672,0.5841003914439672,1,0
fixed_transform_step100,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260911,0.5728108260935452,0.5728108260935452,1,0
fixed_transform_step100,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260911,0.5696421111338075,0.5696421111338075,1,1
fixed_transform_step100,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260911,0.5520769477461467,0.5520769477461467,1,1
fixed_transform_step100,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260911,0.5253602091396156,0.5253602091396156,1,0
fixed_transform_step100,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260911,0.4956598574117103,0.4956598574117103,0,0
fixed_transform_step100,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260911,0.47009853643315036,0.47009853643315036,0,1
fixed_transform_step100,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260911,0.44439334968403305,0.44439334968403305,0,1
fixed_transform_step100,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260911,0.5848907551792256,0.5848907551792256,1,0
fixed_transform_step100,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260911,0.5289794302346856,0.5289794302346856,1,0
fixed_transform_step100,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260911,0.5318803559518005,0.5318803559518005,1,0
fixed_transform_step100,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260911,0.5462914949698915,0.5462914949698915,1,0
fixed_transform_step100,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260911,0.5893304877300838,0.5893304877300838,1,0
fixed_transform_step100,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260911,0.568073066136067,0.568073066136067,1,0
fixed_transform_step100,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260911,0.5757801206018497,0.5757801206018497,1,1
fixed_transform_step100,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260911,0.5628787742409297,0.5628787742409297,1,1
fixed_transform_step100,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260911,0.5264217514699137,0.5264217514699137,1,0
fixed_transform_step100,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260911,0.498360476278149,0.498360476278149,0,0
fixed_transform_step100,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260911,0.47102777323069434,0.47102777323069434,0,1
fixed_transform_step100,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260911,0.44360434178537045,0.44360434178537045,0,1
fixed_transform_step100,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260911,0.5816294448878425,0.5816294448878425,1,0
fixed_transform_step100,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260911,0.529066183963453,0.529066183963453,1,0
fixed_transform_step100,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260911,0.5306740232040148,0.5306740232040148,1,0
fixed_transform_step100,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260911,0.5447958939005665,0.5447958939005665,1,0
fixed_transform_step100,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260911,0.5875812518305458,0.5875812518305458,1,0
fixed_transform_step100,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260911,0.568636809116138,0.568636809116138,1,0
fixed_transform_step100,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260911,0.5759175915805129,0.5759175915805129,1,1
fixed_transform_step100,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260911,0.5627594382971721,0.5627594382971721,1,1
fixed_transform_step100,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260911,0.5243471538027562,0.5243471538027562,1,0
fixed_transform_step100,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260912,0.47668642680659074,0.47668642680659074,0,0
fixed_transform_step100,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260912,0.5284475308329096,0.5284475308329096,1,1
fixed_transform_step100,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260912,0.7356589534996935,0.7356589534996935,1,1
fixed_transform_step100,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260912,0.4237994034656709,0.4237994034656709,0,0
fixed_transform_step100,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260912,0.37773327067120493,0.37773327067120493,0,0
fixed_transform_step100,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260912,0.39345162452747146,0.39345162452747146,0,0
fixed_transform_step100,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260912,0.5588200481104056,0.5588200481104056,1,0
fixed_transform_step100,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260912,0.4273725283089444,0.4273725283089444,0,0
fixed_transform_step100,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260912,0.46925010074899326,0.46925010074899326,0,0
fixed_transform_step100,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260912,0.5159124437142103,0.5159124437142103,1,1
fixed_transform_step100,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260912,0.4218519669681398,0.4218519669681398,0,1
fixed_transform_step100,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260912,0.33656155833175894,0.33656155833175894,0,0
fixed_transform_step100,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260912,0.47844497463254515,0.47844497463254515,0,0
fixed_transform_step100,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260912,0.5270448893559231,0.5270448893559231,1,1
fixed_transform_step100,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260912,0.7319432769791425,0.7319432769791425,1,1
fixed_transform_step100,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260912,0.4238631996860755,0.4238631996860755,0,0
fixed_transform_step100,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260912,0.3790921134194097,0.3790921134194097,0,0
fixed_transform_step100,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260912,0.40356468797732425,0.40356468797732425,0,0
fixed_transform_step100,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260912,0.5534220748305084,0.5534220748305084,1,0
fixed_transform_step100,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260912,0.43243101447340865,0.43243101447340865,0,0
fixed_transform_step100,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260912,0.4717298925355363,0.4717298925355363,0,0
fixed_transform_step100,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260912,0.5176364216787761,0.5176364216787761,1,1
fixed_transform_step100,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260912,0.42882372702119753,0.42882372702119753,0,1
fixed_transform_step100,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260912,0.339417336962173,0.339417336962173,0,0
fixed_transform_step100,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260912,0.4799588440197297,0.4799588440197297,0,0
fixed_transform_step100,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260912,0.5622000577181893,0.5622000577181893,1,1
fixed_transform_step100,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260912,0.6728175155722188,0.6728175155722188,1,1
fixed_transform_step100,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260912,0.5278422835007365,0.5278422835007365,1,0
fixed_transform_step100,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260912,0.42553192739073353,0.42553192739073353,0,0
fixed_transform_step100,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260912,0.5110079168792452,0.5110079168792452,1,0
fixed_transform_step100,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260912,0.5165942652699935,0.5165942652699935,1,0
fixed_transform_step100,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260912,0.5102936886573622,0.5102936886573622,1,0
fixed_transform_step100,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260912,0.48665387111137964,0.48665387111137964,0,0
fixed_transform_step100,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260912,0.5588100394607926,0.5588100394607926,1,1
fixed_transform_step100,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260912,0.46246447388940926,0.46246447388940926,0,1
fixed_transform_step100,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260912,0.46266704637956746,0.46266704637956746,0,0
fixed_transform_step100,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260912,0.4966848718181336,0.4966848718181336,0,0
fixed_transform_step100,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260912,0.5659908193506654,0.5659908193506654,1,1
fixed_transform_step100,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260912,0.6104687425719867,0.6104687425719867,1,1
fixed_transform_step100,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260912,0.5258536060146756,0.5258536060146756,1,0
fixed_transform_step100,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260912,0.42819993897871206,0.42819993897871206,0,0
fixed_transform_step100,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260912,0.5658941534146107,0.5658941534146107,1,0
fixed_transform_step100,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260912,0.4975432891348248,0.4975432891348248,0,0
fixed_transform_step100,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260912,0.5317755551252612,0.5317755551252612,1,0
fixed_transform_step100,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260912,0.5022764235083127,0.5022764235083127,1,0
fixed_transform_step100,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260912,0.5699997738035696,0.5699997738035696,1,1
fixed_transform_step100,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260912,0.4936798512713668,0.4936798512713668,0,1
fixed_transform_step100,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260912,0.47728850519840765,0.47728850519840765,0,0
fixed_transform_step100,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260910,0.37911601118731636,0.37911601118731636,0,0
fixed_transform_step100,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260910,0.4589111880907024,0.4589111880907024,0,0
fixed_transform_step100,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260910,0.41956122213307734,0.41956122213307734,0,1
fixed_transform_step100,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260910,0.4467918935376125,0.4467918935376125,0,0
fixed_transform_step100,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260910,0.6470923056808707,0.6470923056808707,1,1
fixed_transform_step100,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260910,0.6974540268702009,0.6974540268702009,1,1
fixed_transform_step100,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260910,0.6539310685581109,0.6539310685581109,1,1
fixed_transform_step100,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260910,0.651636534380962,0.651636534380962,1,1
fixed_transform_step100,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260910,0.6184866579610433,0.6184866579610433,1,0
fixed_transform_step100,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260910,0.49537529534083324,0.49537529534083324,0,1
fixed_transform_step100,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260910,0.4469684467331579,0.4469684467331579,0,0
fixed_transform_step100,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260910,0.375948748112503,0.375948748112503,0,0
fixed_transform_step100,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260910,0.4653387886294592,0.4653387886294592,0,0
fixed_transform_step100,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260910,0.409541362332266,0.409541362332266,0,1
fixed_transform_step100,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260910,0.4427031623961251,0.4427031623961251,0,0
fixed_transform_step100,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260910,0.6537066574488869,0.6537066574488869,1,1
fixed_transform_step100,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260910,0.689311779469667,0.689311779469667,1,1
fixed_transform_step100,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_vol_interaction,20260910,0.6480049647794901,0.6480049647794901,1,1
fixed_transform_step100,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_vol_interaction,20260910,0.6491293260006892,0.6491293260006892,1,1
fixed_transform_step100,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_vol_interaction,20260910,0.6390487602979349,0.6390487602979349,1,0
fixed_transform_step100,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_vol_interaction,20260910,0.502579297882782,0.502579297882782,1,1
fixed_transform_step100,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_vol_interaction,20260910,0.4621147966680959,0.4621147966680959,0,0
fixed_transform_step100,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260910,0.4019000383386628,0.4019000383386628,0,0
fixed_transform_step100,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260910,0.4536929976964038,0.4536929976964038,0,0
fixed_transform_step100,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260910,0.4065097447533653,0.4065097447533653,0,1
