history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step100,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260911,0.6696267787658295,0.6696267787658295,1,1
fixed_transform_step100,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260911,0.33422676356348635,0.33422676356348635,0,1
fixed_transform_step100,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260911,0.4421730143981153,0.4421730143981153,0,0
fixed_transform_step100,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260911,0.37206431895883985,0.37206431895883985,0,0
fixed_transform_step100,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260911,0.45832681676057097,0.45832681676057097,0,0
fixed_transform_step100,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260911,0.45266153681218857,0.45266153681218857,0,0
fixed_transform_step100,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260911,0.5360707147926259,0.5360707147926259,1,0
fixed_transform_step100,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260911,0.4633119537257154,0.4633119537257154,0,0
fixed_transform_step100,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260911,0.485594868545406,0.485594868545406,0,0
fixed_transform_step100,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260911,0.35542990525040286,0.35542990525040286,0,1
fixed_transform_step100,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260911,0.47495662474196493,0.47495662474196493,0,1
fixed_transform_step100,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260911,0.45335508591003626,0.45335508591003626,0,1
fixed_transform_step100,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260911,0.3904573887418473,0.3904573887418473,0,1
fixed_transform_step100,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260911,0.46152214950708864,0.46152214950708864,0,0
fixed_transform_step100,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260911,0.41005871497593466,0.41005871497593466,0,0
fixed_transform_step100,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260911,0.4850562061270727,0.4850562061270727,0,0
fixed_transform_step100,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260911,0.4543849579819964,0.4543849579819964,0,0
fixed_transform_step100,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260911,0.5403744569773766,0.5403744569773766,1,0
fixed_transform_step100,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260911,0.48225859495264994,0.48225859495264994,0,0
fixed_transform_step100,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260911,0.48415070308200686,0.48415070308200686,0,0
fixed_transform_step100,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260911,0.35312037714960653,0.35312037714960653,0,1
fixed_transform_step100,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260911,0.46972145917801955,0.46972145917801955,0,1
fixed_transform_step100,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260911,0.450644511358933,0.450644511358933,0,1
fixed_transform_step100,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260911,0.39048594497750583,0.39048594497750583,0,1
fixed_transform_step100,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260911,0.4593983565671874,0.4593983565671874,0,0
fixed_transform_step100,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260911,0.4093788843370456,0.4093788843370456,0,0
fixed_transform_step100,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260911,0.48000883664847316,0.48000883664847316,0,0
fixed_transform_step100,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260911,0.4508397676911326,0.4508397676911326,0,0
fixed_transform_step100,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260911,0.5379630204614407,0.5379630204614407,1,0
fixed_transform_step100,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260911,0.48167691614557295,0.48167691614557295,0,0
fixed_transform_step100,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260911,0.48447403655029814,0.48447403655029814,0,0
fixed_transform_step100,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260912,0.5713760284249408,0.5713760284249408,1,1
fixed_transform_step100,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260912,0.5721807869655802,0.5721807869655802,1,1
fixed_transform_step100,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260912,0.39484931966809017,0.39484931966809017,0,1
fixed_transform_step100,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260912,0.23629520953224886,0.23629520953224886,0,1
fixed_transform_step100,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260912,0.21908216427085347,0.21908216427085347,0,0
fixed_transform_step100,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260912,0.2664303211341383,0.2664303211341383,0,0
fixed_transform_step100,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260912,0.28944498284790876,0.28944498284790876,0,0
fixed_transform_step100,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260912,0.38292745505545656,0.38292745505545656,0,0
fixed_transform_step100,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260912,0.4069579417237363,0.4069579417237363,0,0
fixed_transform_step100,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260912,0.4609222988209254,0.4609222988209254,0,0
fixed_transform_step100,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260912,0.4782036509462771,0.4782036509462771,0,0
fixed_transform_step100,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260912,0.5882393920848108,0.5882393920848108,1,1
fixed_transform_step100,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260912,0.5713532566243719,0.5713532566243719,1,1
fixed_transform_step100,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260912,0.388238395657918,0.388238395657918,0,1
fixed_transform_step100,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260912,0.2390851778928819,0.2390851778928819,0,1
fixed_transform_step100,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260912,0.20964183583989457,0.20964183583989457,0,0
fixed_transform_step100,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260912,0.25545984114399295,0.25545984114399295,0,0
fixed_transform_step100,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260912,0.2786573171030994,0.2786573171030994,0,0
fixed_transform_step100,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260912,0.371987565110312,0.371987565110312,0,0
fixed_transform_step100,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260912,0.39720996867061914,0.39720996867061914,0,0
fixed_transform_step100,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260912,0.46397855765383705,0.46397855765383705,0,0
fixed_transform_step100,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260912,0.46946284544602496,0.46946284544602496,0,0
fixed_transform_step100,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260912,0.46401261007997313,0.46401261007997313,0,1
fixed_transform_step100,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260912,0.4644592255467457,0.4644592255467457,0,1
fixed_transform_step100,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260912,0.38773333517981284,0.38773333517981284,0,1
fixed_transform_step100,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260912,0.3278176872779272,0.3278176872779272,0,1
fixed_transform_step100,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260912,0.2857353795377844,0.2857353795377844,0,0
fixed_transform_step100,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260912,0.3160360080422716,0.3160360080422716,0,0
fixed_transform_step100,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260912,0.3135664851780528,0.3135664851780528,0,0
fixed_transform_step100,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260912,0.3960549773662167,0.3960549773662167,0,0
fixed_transform_step100,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260912,0.4080178196119099,0.4080178196119099,0,0
fixed_transform_step100,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260912,0.4701017895736973,0.4701017895736973,0,0
fixed_transform_step100,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260912,0.4968117045920908,0.4968117045920908,0,0
fixed_transform_step100,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260912,0.46226008014533193,0.46226008014533193,0,1
fixed_transform_step100,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260912,0.4610447146267669,0.4610447146267669,0,1
fixed_transform_step100,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260912,0.38662900015145946,0.38662900015145946,0,1
fixed_transform_step100,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260912,0.32690913253326004,0.32690913253326004,0,1
fixed_transform_step100,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260912,0.28771627676742395,0.28771627676742395,0,0
fixed_transform_step100,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260912,0.3206404402154235,0.3206404402154235,0,0
fixed_transform_step100,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260912,0.31572519843072094,0.31572519843072094,0,0
fixed_transform_step100,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260912,0.3961820499549822,0.3961820499549822,0,0
fixed_transform_step100,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260912,0.410694051698634,0.410694051698634,0,0
fixed_transform_step100,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260912,0.4716906727278713,0.4716906727278713,0,0
fixed_transform_step100,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260912,0.49699003714454104,0.49699003714454104,0,0
fixed_transform_step100,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260910,0.4913800084672802,0.4913800084672802,0,1
fixed_transform_step100,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260910,0.42941490022196505,0.42941490022196505,0,1
fixed_transform_step100,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260910,0.46623716284032257,0.46623716284032257,0,0
fixed_transform_step100,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260910,0.4396932185971847,0.4396932185971847,0,0
fixed_transform_step100,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260910,0.47601406653784345,0.47601406653784345,0,0
fixed_transform_step100,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260910,0.5496528732100596,0.5496528732100596,1,1
fixed_transform_step100,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260910,0.34174758561503615,0.34174758561503615,0,0
fixed_transform_step100,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260910,0.2733283116901274,0.2733283116901274,0,0
fixed_transform_step100,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260910,0.26042908791726993,0.26042908791726993,0,0
fixed_transform_step100,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260910,0.2576943124386079,0.2576943124386079,0,0
fixed_transform_step100,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260910,0.30042341696740255,0.30042341696740255,0,1
fixed_transform_step100,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260910,0.2969535465973256,0.2969535465973256,0,1
fixed_transform_step100,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260910,0.5699635185375765,0.5699635185375765,1,1
fixed_transform_step100,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260910,0.5104207282867989,0.5104207282867989,1,1
fixed_transform_step100,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260910,0.43802006818843436,0.43802006818843436,0,1
fixed_transform_step100,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260910,0.4786707102208516,0.4786707102208516,0,0
fixed_transform_step100,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260910,0.44700945473676446,0.44700945473676446,0,0
fixed_transform_step100,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260910,0.48048365122742587,0.48048365122742587,0,0
fixed_transform_step100,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260910,0.5561317299228205,0.5561317299228205,1,1
fixed_transform_step100,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260910,0.3359971342190977,0.3359971342190977,0,0
fixed_transform_step100,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260910,0.26166039470911473,0.26166039470911473,0,0
fixed_transform_step100,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260910,0.24805774407245337,0.24805774407245337,0,0
fixed_transform_step100,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260910,0.24826606373095586,0.24826606373095586,0,0
fixed_transform_step100,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260910,0.295222374812186,0.295222374812186,0,1
fixed_transform_step100,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260910,0.2883191459421792,0.2883191459421792,0,1
fixed_transform_step100,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260910,0.5603364547362987,0.5603364547362987,1,1
fixed_transform_step100,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260910,0.5263748179675722,0.5263748179675722,1,1
fixed_transform_step100,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260910,0.4523921206851608,0.4523921206851608,0,1
fixed_transform_step100,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260910,0.4791078278659974,0.4791078278659974,0,0
fixed_transform_step100,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260910,0.4606729337176447,0.4606729337176447,0,0
fixed_transform_step100,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260910,0.49351571020490703,0.49351571020490703,0,0
fixed_transform_step100,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260910,0.5511040664654752,0.5511040664654752,1,1
fixed_transform_step100,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260910,0.3473386507625741,0.3473386507625741,0,0
fixed_transform_step100,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260910,0.3048499696888328,0.3048499696888328,0,0
fixed_transform_step100,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260910,0.2820494072289617,0.2820494072289617,0,0
fixed_transform_step100,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260910,0.2756849473067307,0.2756849473067307,0,0
fixed_transform_step100,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260910,0.3164730081280164,0.3164730081280164,0,1
fixed_transform_step100,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260910,0.32208460651965626,0.32208460651965626,0,1
fixed_transform_step100,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260910,0.5637896059436606,0.5637896059436606,1,1
fixed_transform_step100,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260910,0.5191207958882692,0.5191207958882692,1,1
fixed_transform_step100,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260910,0.444867390621377,0.444867390621377,0,1
fixed_transform_step100,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260910,0.4693232619372419,0.4693232619372419,0,0
fixed_transform_step100,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260910,0.45145954546343836,0.45145954546343836,0,0
fixed_transform_step100,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260910,0.4881677872039399,0.4881677872039399,0,0
fixed_transform_step100,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260910,0.545566748157633,0.545566748157633,1,1
fixed_transform_step100,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260910,0.3491885181630019,0.3491885181630019,0,0
fixed_transform_step100,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260910,0.30752188235363354,0.30752188235363354,0,0
fixed_transform_step100,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260910,0.2856407501368103,0.2856407501368103,0,0
fixed_transform_step100,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260910,0.2800390837892005,0.2800390837892005,0,0
fixed_transform_step100,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260910,0.31746620255320157,0.31746620255320157,0,1
fixed_transform_step100,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260910,0.32095593367044123,0.32095593367044123,0,1
fixed_transform_step100,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260910,0.5637879867671401,0.5637879867671401,1,1
fixed_transform_step100,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260911,0.4262272297650828,0.4262272297650828,0,1
fixed_transform_step100,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260911,0.49460304571374475,0.49460304571374475,0,1
fixed_transform_step100,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260911,0.4022378493038841,0.4022378493038841,0,0
fixed_transform_step100,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260911,0.4608243221840758,0.4608243221840758,0,0
fixed_transform_step100,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260911,0.3563938482422844,0.3563938482422844,0,0
fixed_transform_step100,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260911,0.3821471368535059,0.3821471368535059,0,1
fixed_transform_step100,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260911,0.28004501181331687,0.28004501181331687,0,0
fixed_transform_step100,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260911,0.32597355929290955,0.32597355929290955,0,0
fixed_transform_step100,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260911,0.2983352893907707,0.2983352893907707,0,0
fixed_transform_step100,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260911,0.38534410491573334,0.38534410491573334,0,0
fixed_transform_step100,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260911,0.41533015997377115,0.41533015997377115,0,1
fixed_transform_step100,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260911,0.5036905332886937,0.5036905332886937,1,1
fixed_transform_step100,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260911,0.6936698240165791,0.6936698240165791,1,1
fixed_transform_step100,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260911,0.41877578126053056,0.41877578126053056,0,1
fixed_transform_step100,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260911,0.48163807069553083,0.48163807069553083,0,1
fixed_transform_step100,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260911,0.3973275174051575,0.3973275174051575,0,0
fixed_transform_step100,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260911,0.45528982962990805,0.45528982962990805,0,0
fixed_transform_step100,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260911,0.35528351758388727,0.35528351758388727,0,0
fixed_transform_step100,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260911,0.3869002391072975,0.3869002391072975,0,1
fixed_transform_step100,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260911,0.2904917189367799,0.2904917189367799,0,0
fixed_transform_step100,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260911,0.33669766026160003,0.33669766026160003,0,0
fixed_transform_step100,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260911,0.30262873193400563,0.30262873193400563,0,0
fixed_transform_step100,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260911,0.3874067105491421,0.3874067105491421,0,0
fixed_transform_step100,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260911,0.4071072122276121,0.4071072122276121,0,1
fixed_transform_step100,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260911,0.5010457808430985,0.5010457808430985,1,1
fixed_transform_step100,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260911,0.7091385948867726,0.7091385948867726,1,1
fixed_transform_step100,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260911,0.41557572155425593,0.41557572155425593,0,1
fixed_transform_step100,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260911,0.49614296295432275,0.49614296295432275,0,1
fixed_transform_step100,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260911,0.41879783276915644,0.41879783276915644,0,0
fixed_transform_step100,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260911,0.47835953301362716,0.47835953301362716,0,0
fixed_transform_step100,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260911,0.3772130554116843,0.3772130554116843,0,0
fixed_transform_step100,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260911,0.411970675157,0.411970675157,0,1
fixed_transform_step100,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260911,0.3265207972770119,0.3265207972770119,0,0
fixed_transform_step100,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260911,0.35669636706383456,0.35669636706383456,0,0
fixed_transform_step100,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260911,0.3269005518392862,0.3269005518392862,0,0
