history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step100,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260911,0.4126775086656298,0.4126775086656298,0,0
fixed_transform_step100,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260911,0.4189937669502946,0.4189937669502946,0,1
fixed_transform_step100,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260911,0.49511820728632533,0.49511820728632533,0,1
fixed_transform_step100,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260911,0.6504028952099584,0.6504028952099584,1,1
fixed_transform_step100,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260911,0.41784141137295205,0.41784141137295205,0,1
fixed_transform_step100,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260911,0.4924889404650343,0.4924889404650343,0,1
fixed_transform_step100,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260911,0.4172097514595174,0.4172097514595174,0,0
fixed_transform_step100,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260911,0.47894920175043054,0.47894920175043054,0,0
fixed_transform_step100,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260911,0.3782346488101399,0.3782346488101399,0,0
fixed_transform_step100,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260911,0.4121674728877769,0.4121674728877769,0,1
fixed_transform_step100,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260911,0.33028204494886426,0.33028204494886426,0,0
fixed_transform_step100,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260911,0.3614614099356427,0.3614614099356427,0,0
fixed_transform_step100,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260911,0.32922939606445784,0.32922939606445784,0,0
fixed_transform_step100,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260911,0.4153508034668385,0.4153508034668385,0,0
fixed_transform_step100,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260911,0.41694130060381784,0.41694130060381784,0,1
fixed_transform_step100,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260911,0.4910542889402729,0.4910542889402729,0,1
fixed_transform_step100,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260911,0.6533308517929474,0.6533308517929474,1,1
fixed_transform_step100,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260912,0.5547069286071106,0.5547069286071106,1,1
fixed_transform_step100,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260912,0.517756423651653,0.517756423651653,1,1
fixed_transform_step100,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260912,0.38756082296085625,0.38756082296085625,0,0
fixed_transform_step100,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260912,0.5163002507899781,0.5163002507899781,1,0
fixed_transform_step100,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260912,0.5429050099926482,0.5429050099926482,1,0
fixed_transform_step100,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260912,0.4618795777919908,0.4618795777919908,0,1
fixed_transform_step100,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260912,0.36967530214328664,0.36967530214328664,0,0
fixed_transform_step100,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260912,0.28249125664141195,0.28249125664141195,0,0
fixed_transform_step100,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260912,0.2996756383203283,0.2996756383203283,0,0
fixed_transform_step100,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260912,0.37575941223091375,0.37575941223091375,0,0
fixed_transform_step100,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260912,0.35481947319892687,0.35481947319892687,0,1
fixed_transform_step100,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260912,0.3720854158708984,0.3720854158708984,0,1
fixed_transform_step100,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260912,0.407536185207451,0.407536185207451,0,1
fixed_transform_step100,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260912,0.589871734999736,0.589871734999736,1,1
fixed_transform_step100,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260912,0.5294651349963135,0.5294651349963135,1,1
fixed_transform_step100,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260912,0.3746839260386466,0.3746839260386466,0,0
fixed_transform_step100,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260912,0.5363924360314505,0.5363924360314505,1,0
fixed_transform_step100,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260912,0.552267514056397,0.552267514056397,1,0
fixed_transform_step100,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260912,0.4544494547863471,0.4544494547863471,0,1
fixed_transform_step100,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260912,0.35496853199294714,0.35496853199294714,0,0
fixed_transform_step100,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260912,0.24847602136846994,0.24847602136846994,0,0
fixed_transform_step100,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260912,0.24990036896142895,0.24990036896142895,0,0
fixed_transform_step100,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260912,0.3525735997827304,0.3525735997827304,0,0
fixed_transform_step100,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260912,0.3234029513550913,0.3234029513550913,0,1
fixed_transform_step100,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260912,0.3399184760258074,0.3399184760258074,0,1
fixed_transform_step100,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260912,0.45169144919629767,0.45169144919629767,0,1
fixed_transform_step100,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260912,0.6119621193570637,0.6119621193570637,1,1
fixed_transform_step100,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260912,0.5367223005385505,0.5367223005385505,1,1
fixed_transform_step100,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260912,0.3954905992186588,0.3954905992186588,0,0
fixed_transform_step100,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260912,0.5451115351001735,0.5451115351001735,1,0
fixed_transform_step100,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260912,0.5700741692348281,0.5700741692348281,1,0
fixed_transform_step100,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260912,0.4813570902465233,0.4813570902465233,0,1
fixed_transform_step100,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260912,0.3796363358805629,0.3796363358805629,0,0
fixed_transform_step100,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260912,0.30745715031637294,0.30745715031637294,0,0
fixed_transform_step100,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260912,0.2999239845153446,0.2999239845153446,0,0
fixed_transform_step100,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260912,0.38678497314203664,0.38678497314203664,0,0
fixed_transform_step100,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260912,0.35277813625062016,0.35277813625062016,0,1
fixed_transform_step100,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260912,0.39215406289310717,0.39215406289310717,0,1
fixed_transform_step100,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260912,0.5243324590006249,0.5243324590006249,1,1
fixed_transform_step100,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260912,0.6085439476028162,0.6085439476028162,1,1
fixed_transform_step100,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260912,0.5374433107561197,0.5374433107561197,1,1
fixed_transform_step100,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260912,0.40287571902078523,0.40287571902078523,0,0
fixed_transform_step100,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260912,0.5442739700077751,0.5442739700077751,1,0
fixed_transform_step100,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260912,0.5700047933290388,0.5700047933290388,1,0
fixed_transform_step100,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260912,0.48198786823894296,0.48198786823894296,0,1
fixed_transform_step100,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260912,0.384069409036484,0.384069409036484,0,0
fixed_transform_step100,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260912,0.30941806772944175,0.30941806772944175,0,0
fixed_transform_step100,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260912,0.30493890638810756,0.30493890638810756,0,0
fixed_transform_step100,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260912,0.3898947509275256,0.3898947509275256,0,0
fixed_transform_step100,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260912,0.3537791709234763,0.3537791709234763,0,1
fixed_transform_step100,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260912,0.3932437451513104,0.3932437451513104,0,1
fixed_transform_step100,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260912,0.5321966527892547,0.5321966527892547,1,1
fixed_transform_step100,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260910,0.6176605618139097,0.6176605618139097,1,1
fixed_transform_step100,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260910,0.5054047072604894,0.5054047072604894,1,1
fixed_transform_step100,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260910,0.49620375830114843,0.49620375830114843,0,0
fixed_transform_step100,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260910,0.49160708690998967,0.49160708690998967,0,1
fixed_transform_step100,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260910,0.49369280568989443,0.49369280568989443,0,0
fixed_transform_step100,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260910,0.48607802602887445,0.48607802602887445,0,0
fixed_transform_step100,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260910,0.667472896330323,0.667472896330323,1,1
fixed_transform_step100,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260910,0.6829676975441933,0.6829676975441933,1,1
fixed_transform_step100,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260910,0.6345302380738866,0.6345302380738866,1,0
fixed_transform_step100,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260910,0.5005426885283549,0.5005426885283549,1,0
fixed_transform_step100,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260910,0.4179642986013792,0.4179642986013792,0,1
fixed_transform_step100,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260910,0.3497873948512639,0.3497873948512639,0,0
fixed_transform_step100,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260910,0.6116922622301317,0.6116922622301317,1,1
fixed_transform_step100,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260910,0.5206443503036675,0.5206443503036675,1,1
fixed_transform_step100,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260910,0.5161748808531118,0.5161748808531118,1,0
fixed_transform_step100,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260910,0.5147921989984445,0.5147921989984445,1,1
fixed_transform_step100,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260910,0.4961865050427443,0.4961865050427443,0,0
fixed_transform_step100,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260910,0.4853311936837135,0.4853311936837135,0,0
fixed_transform_step100,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260910,0.6636288426152952,0.6636288426152952,1,1
fixed_transform_step100,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260910,0.6781267831078729,0.6781267831078729,1,1
fixed_transform_step100,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260910,0.6323121331254069,0.6323121331254069,1,0
fixed_transform_step100,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260910,0.49938026034718297,0.49938026034718297,0,0
fixed_transform_step100,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260910,0.4128395563460464,0.4128395563460464,0,1
fixed_transform_step100,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260910,0.3433965161875946,0.3433965161875946,0,0
fixed_transform_step100,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260910,0.6294925236213307,0.6294925236213307,1,1
fixed_transform_step100,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260910,0.5606240753483186,0.5606240753483186,1,1
fixed_transform_step100,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260910,0.5362170614547022,0.5362170614547022,1,0
fixed_transform_step100,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260910,0.5725589139648212,0.5725589139648212,1,1
fixed_transform_step100,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260910,0.48332936785158565,0.48332936785158565,0,0
fixed_transform_step100,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260910,0.46352953158450233,0.46352953158450233,0,0
fixed_transform_step100,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260910,0.6310662254818104,0.6310662254818104,1,1
fixed_transform_step100,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260910,0.661321980416887,0.661321980416887,1,1
fixed_transform_step100,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260910,0.5928255184044157,0.5928255184044157,1,0
fixed_transform_step100,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260910,0.4679442563372908,0.4679442563372908,0,0
fixed_transform_step100,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260910,0.36596243352111146,0.36596243352111146,0,1
fixed_transform_step100,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260910,0.28541182743662635,0.28541182743662635,0,0
fixed_transform_step100,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260910,0.6259396703240385,0.6259396703240385,1,1
fixed_transform_step100,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260910,0.5532068288616141,0.5532068288616141,1,1
fixed_transform_step100,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260910,0.5434902226702719,0.5434902226702719,1,0
fixed_transform_step100,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260910,0.5795722113429239,0.5795722113429239,1,1
fixed_transform_step100,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260910,0.49351943587153907,0.49351943587153907,0,0
fixed_transform_step100,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260910,0.468861138511136,0.468861138511136,0,0
fixed_transform_step100,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260910,0.6402375211715384,0.6402375211715384,1,1
fixed_transform_step100,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260910,0.6650065906373513,0.6650065906373513,1,1
fixed_transform_step100,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260910,0.6062238989997314,0.6062238989997314,1,0
fixed_transform_step100,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260910,0.47208534768341676,0.47208534768341676,0,0
fixed_transform_step100,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260910,0.3789672206656274,0.3789672206656274,0,1
fixed_transform_step100,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260910,0.29772052604064686,0.29772052604064686,0,0
fixed_transform_step100,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260911,0.7296446454529847,0.7296446454529847,1,1
fixed_transform_step100,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260911,0.6427919745465979,0.6427919745465979,1,1
fixed_transform_step100,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260911,0.45696895241441915,0.45696895241441915,0,0
fixed_transform_step100,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260911,0.4375410210422092,0.4375410210422092,0,1
fixed_transform_step100,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260911,0.3875788255850604,0.3875788255850604,0,0
fixed_transform_step100,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260911,0.4888823104232463,0.4888823104232463,0,0
fixed_transform_step100,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260911,0.36212634167457597,0.36212634167457597,0,1
fixed_transform_step100,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260911,0.565518173250812,0.565518173250812,1,1
fixed_transform_step100,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260911,0.4174728799750871,0.4174728799750871,0,0
fixed_transform_step100,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260911,0.33662374399647726,0.33662374399647726,0,0
fixed_transform_step100,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260911,0.29160568558959615,0.29160568558959615,0,1
fixed_transform_step100,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260911,0.5168865231570965,0.5168865231570965,1,0
fixed_transform_step100,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260911,0.7286234441525362,0.7286234441525362,1,1
fixed_transform_step100,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260911,0.6426306775080912,0.6426306775080912,1,1
fixed_transform_step100,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260911,0.4589946644670056,0.4589946644670056,0,0
fixed_transform_step100,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260911,0.4401481928042452,0.4401481928042452,0,1
fixed_transform_step100,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260911,0.3876241165178456,0.3876241165178456,0,0
fixed_transform_step100,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260911,0.4888104355613667,0.4888104355613667,0,0
fixed_transform_step100,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260911,0.362231931157395,0.362231931157395,0,1
fixed_transform_step100,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260911,0.5649259540639137,0.5649259540639137,1,1
fixed_transform_step100,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260911,0.41745730882706755,0.41745730882706755,0,0
fixed_transform_step100,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260911,0.33627182735643085,0.33627182735643085,0,0
fixed_transform_step100,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260911,0.2912826612399453,0.2912826612399453,0,1
fixed_transform_step100,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260911,0.5171597273474753,0.5171597273474753,1,0
fixed_transform_step100,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260911,0.7081318856030733,0.7081318856030733,1,1
fixed_transform_step100,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260911,0.6380471692424224,0.6380471692424224,1,1
fixed_transform_step100,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260911,0.49212920288744105,0.49212920288744105,0,0
fixed_transform_step100,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260911,0.5014251109963506,0.5014251109963506,1,1
fixed_transform_step100,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260911,0.37277486606630617,0.37277486606630617,0,0
fixed_transform_step100,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260911,0.46966809131784887,0.46966809131784887,0,0
fixed_transform_step100,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260911,0.3429480834880732,0.3429480834880732,0,1
fixed_transform_step100,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260911,0.5629798295423518,0.5629798295423518,1,1
fixed_transform_step100,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260911,0.41305875934450675,0.41305875934450675,0,0
fixed_transform_step100,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260911,0.3086528157436227,0.3086528157436227,0,0
fixed_transform_step100,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260911,0.2662496163563645,0.2662496163563645,0,1
fixed_transform_step100,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260911,0.5552620138022943,0.5552620138022943,1,0
fixed_transform_step100,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260911,0.707992506771974,0.707992506771974,1,1
fixed_transform_step100,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260911,0.6399442134898403,0.6399442134898403,1,1
fixed_transform_step100,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260911,0.4914928369624938,0.4914928369624938,0,0
fixed_transform_step100,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260911,0.4972088617422187,0.4972088617422187,0,1
fixed_transform_step100,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260911,0.37698912402297596,0.37698912402297596,0,0
fixed_transform_step100,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260911,0.4679494878656478,0.4679494878656478,0,0
fixed_transform_step100,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260911,0.34492952752199585,0.34492952752199585,0,1
fixed_transform_step100,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260911,0.5666348555505832,0.5666348555505832,1,1
fixed_transform_step100,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260911,0.41425653951865016,0.41425653951865016,0,0
fixed_transform_step100,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260911,0.31337115403279286,0.31337115403279286,0,0
