history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step100,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260912,0.3758479309011285,0.3758479309011285,0,0
fixed_transform_step100,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260912,0.5709205167438731,0.5709205167438731,1,1
fixed_transform_step100,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260912,0.2697314685006311,0.2697314685006311,0,1
fixed_transform_step100,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260912,0.6971511109958376,0.6971511109958376,1,0
fixed_transform_step100,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260912,0.5692380331101397,0.5692380331101397,1,0
fixed_transform_step100,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260912,0.5653548865619433,0.5653548865619433,1,0
fixed_transform_step100,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260912,0.43188465804609494,0.43188465804609494,0,0
fixed_transform_step100,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260912,0.7180313467789317,0.7180313467789317,1,1
fixed_transform_step100,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260912,0.6186516338053223,0.6186516338053223,1,1
fixed_transform_step100,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260912,0.7832822932916682,0.7832822932916682,1,1
fixed_transform_step100,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260912,0.7098765758367355,0.7098765758367355,1,1
fixed_transform_step100,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260912,0.6855283540318028,0.6855283540318028,1,1
fixed_transform_step100,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260912,0.40938066472725215,0.40938066472725215,0,0
fixed_transform_step100,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260912,0.6433684681685069,0.6433684681685069,1,1
fixed_transform_step100,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260912,0.25002023502263354,0.25002023502263354,0,1
fixed_transform_step100,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260912,0.7238176657049011,0.7238176657049011,1,0
fixed_transform_step100,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260912,0.5988742871040955,0.5988742871040955,1,0
fixed_transform_step100,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260912,0.6204095542696454,0.6204095542696454,1,0
fixed_transform_step100,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260912,0.4326309825835323,0.4326309825835323,0,0
fixed_transform_step100,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260912,0.7155096866522207,0.7155096866522207,1,1
fixed_transform_step100,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260912,0.6172483281551261,0.6172483281551261,1,1
fixed_transform_step100,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260912,0.7808632543831274,0.7808632543831274,1,1
fixed_transform_step100,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_offset,20260912,0.7081726942730068,0.7081726942730068,1,1
fixed_transform_step100,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_offset,20260912,0.6832841057647039,0.6832841057647039,1,1
fixed_transform_step100,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_offset,20260912,0.4117646835265383,0.4117646835265383,0,0
fixed_transform_step100,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_offset,20260912,0.6412881777301309,0.6412881777301309,1,1
fixed_transform_step100,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_offset,20260912,0.25180315037211576,0.25180315037211576,0,1
fixed_transform_step100,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_offset,20260912,0.7172777696525664,0.7172777696525664,1,0
fixed_transform_step100,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_offset,20260912,0.5938462138293957,0.5938462138293957,1,0
fixed_transform_step100,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_offset,20260912,0.6157709090258536,0.6157709090258536,1,0
fixed_transform_step100,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260910,0.48799246269160695,0.48799246269160695,0,0
fixed_transform_step100,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260910,0.7556087976199206,0.7556087976199206,1,1
fixed_transform_step100,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260910,0.4042276969732409,0.4042276969732409,0,1
fixed_transform_step100,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260910,0.4161440698081418,0.4161440698081418,0,1
fixed_transform_step100,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260910,0.3445821374641893,0.3445821374641893,0,0
fixed_transform_step100,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260910,0.42402978869261576,0.42402978869261576,0,0
fixed_transform_step100,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260910,0.3520506795178423,0.3520506795178423,0,1
fixed_transform_step100,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260910,0.4202865115164795,0.4202865115164795,0,0
fixed_transform_step100,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260910,0.4529226683094674,0.4529226683094674,0,0
fixed_transform_step100,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260910,0.4143810821110198,0.4143810821110198,0,1
fixed_transform_step100,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260910,0.40699890031974933,0.40699890031974933,0,1
fixed_transform_step100,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260910,0.5205070669690427,0.5205070669690427,1,0
fixed_transform_step100,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260910,0.6216028991235103,0.6216028991235103,1,1
fixed_transform_step100,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260910,0.4590593796837009,0.4590593796837009,0,1
fixed_transform_step100,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260910,0.38626310869919256,0.38626310869919256,0,1
fixed_transform_step100,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260910,0.3175648592106082,0.3175648592106082,0,0
fixed_transform_step100,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260910,0.4282580821910704,0.4282580821910704,0,0
fixed_transform_step100,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260910,0.3506172466834306,0.3506172466834306,0,1
fixed_transform_step100,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260910,0.41499611123438945,0.41499611123438945,0,0
fixed_transform_step100,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260910,0.4423227843524417,0.4423227843524417,0,0
fixed_transform_step100,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260910,0.4228848445951115,0.4228848445951115,0,1
fixed_transform_step100,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260910,0.4141538786258491,0.4141538786258491,0,1
fixed_transform_step100,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260910,0.522383855595949,0.522383855595949,1,0
fixed_transform_step100,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260910,0.6816828721316025,0.6816828721316025,1,1
fixed_transform_step100,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260910,0.45156844871372764,0.45156844871372764,0,1
fixed_transform_step100,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260910,0.3747863577948099,0.3747863577948099,0,1
fixed_transform_step100,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260910,0.3170577182653861,0.3170577182653861,0,0
fixed_transform_step100,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260910,0.4340819652526583,0.4340819652526583,0,0
fixed_transform_step100,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260910,0.3732787173527533,0.3732787173527533,0,1
fixed_transform_step100,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260910,0.4287428333238407,0.4287428333238407,0,0
fixed_transform_step100,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260910,0.44889838143145044,0.44889838143145044,0,0
fixed_transform_step100,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260910,0.43493023176638007,0.43493023176638007,0,1
fixed_transform_step100,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260910,0.43137555700672964,0.43137555700672964,0,1
fixed_transform_step100,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260910,0.5257035519656352,0.5257035519656352,1,0
fixed_transform_step100,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260910,0.6817200062018945,0.6817200062018945,1,1
fixed_transform_step100,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260910,0.45187613648226066,0.45187613648226066,0,1
fixed_transform_step100,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260910,0.37550955906799693,0.37550955906799693,0,1
fixed_transform_step100,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260910,0.3162020310017489,0.3162020310017489,0,0
fixed_transform_step100,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260910,0.4337158216572913,0.4337158216572913,0,0
fixed_transform_step100,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260910,0.37328626677157306,0.37328626677157306,0,1
fixed_transform_step100,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260910,0.429818243197131,0.429818243197131,0,0
fixed_transform_step100,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260910,0.45163332655068494,0.45163332655068494,0,0
fixed_transform_step100,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260910,0.4347710993271614,0.4347710993271614,0,1
fixed_transform_step100,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260910,0.433782534619457,0.433782534619457,0,1
fixed_transform_step100,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260911,0.49806861445668066,0.49806861445668066,0,0
fixed_transform_step100,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260911,0.4962851315323467,0.4962851315323467,0,1
fixed_transform_step100,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260911,0.3631713728334997,0.3631713728334997,0,1
fixed_transform_step100,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260911,0.394579480483782,0.394579480483782,0,1
fixed_transform_step100,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260911,0.18591446818747184,0.18591446818747184,0,0
fixed_transform_step100,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260911,0.3534926568261598,0.3534926568261598,0,0
fixed_transform_step100,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260911,0.274019572914362,0.274019572914362,0,1
fixed_transform_step100,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260911,0.5363807425986231,0.5363807425986231,1,0
fixed_transform_step100,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260911,0.4431713385081783,0.4431713385081783,0,0
fixed_transform_step100,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260911,0.4983905199314732,0.4983905199314732,0,1
fixed_transform_step100,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260911,0.546585390011316,0.546585390011316,1,1
fixed_transform_step100,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260911,0.4677962027073981,0.4677962027073981,0,0
fixed_transform_step100,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260911,0.4741007660206657,0.4741007660206657,0,1
fixed_transform_step100,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260911,0.3612814111644715,0.3612814111644715,0,1
fixed_transform_step100,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260911,0.39538653029316784,0.39538653029316784,0,1
fixed_transform_step100,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260911,0.16683392552030557,0.16683392552030557,0,0
fixed_transform_step100,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260911,0.3539997875093241,0.3539997875093241,0,0
fixed_transform_step100,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260911,0.2625211399762777,0.2625211399762777,0,1
fixed_transform_step100,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260911,0.5552291618795884,0.5552291618795884,1,0
fixed_transform_step100,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260911,0.45947744118949724,0.45947744118949724,0,0
fixed_transform_step100,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260911,0.5223523624665888,0.5223523624665888,1,1
fixed_transform_step100,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260911,0.5645418184153024,0.5645418184153024,1,1
fixed_transform_step100,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260911,0.46477270215334465,0.46477270215334465,0,0
fixed_transform_step100,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260911,0.4782340476047977,0.4782340476047977,0,1
fixed_transform_step100,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260911,0.36612785978609047,0.36612785978609047,0,1
fixed_transform_step100,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260911,0.3949094524021813,0.3949094524021813,0,1
fixed_transform_step100,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260911,0.1703137237259777,0.1703137237259777,0,0
fixed_transform_step100,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260911,0.3467579654263342,0.3467579654263342,0,0
fixed_transform_step100,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260911,0.25683978104040084,0.25683978104040084,0,1
fixed_transform_step100,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260911,0.5559484708233936,0.5559484708233936,1,0
fixed_transform_step100,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260911,0.4525340900092328,0.4525340900092328,0,0
fixed_transform_step100,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260911,0.5187254426360146,0.5187254426360146,1,1
fixed_transform_step100,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260911,0.5668738876577586,0.5668738876577586,1,1
fixed_transform_step100,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260911,0.4633412199349743,0.4633412199349743,0,0
fixed_transform_step100,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260911,0.4768612238554473,0.4768612238554473,0,1
fixed_transform_step100,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260911,0.3653213785952691,0.3653213785952691,0,1
fixed_transform_step100,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260911,0.39389173927882,0.39389173927882,0,1
fixed_transform_step100,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260911,0.17029892470463476,0.17029892470463476,0,0
fixed_transform_step100,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260911,0.34679610370240016,0.34679610370240016,0,0
fixed_transform_step100,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260911,0.25694685383645127,0.25694685383645127,0,1
fixed_transform_step100,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260911,0.5561172131740472,0.5561172131740472,1,0
fixed_transform_step100,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260911,0.452285268090644,0.452285268090644,0,0
fixed_transform_step100,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260911,0.5185869104378074,0.5185869104378074,1,1
fixed_transform_step100,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260911,0.5658050492836255,0.5658050492836255,1,1
fixed_transform_step100,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260912,0.4519838140074837,0.4519838140074837,0,0
fixed_transform_step100,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260912,0.6271395752094169,0.6271395752094169,1,1
fixed_transform_step100,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260912,0.4464380725393994,0.4464380725393994,0,1
fixed_transform_step100,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260912,0.25996867968995446,0.25996867968995446,0,1
fixed_transform_step100,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260912,0.3253033973758545,0.3253033973758545,0,0
fixed_transform_step100,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260912,0.19750552848880054,0.19750552848880054,0,0
fixed_transform_step100,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260912,0.1496290194182228,0.1496290194182228,0,1
fixed_transform_step100,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260912,0.4118187840636028,0.4118187840636028,0,0
fixed_transform_step100,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260912,0.2923002021089025,0.2923002021089025,0,0
fixed_transform_step100,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260912,0.416455792407712,0.416455792407712,0,1
fixed_transform_step100,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260912,0.5177004114208896,0.5177004114208896,1,1
fixed_transform_step100,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260912,0.44311991590104877,0.44311991590104877,0,0
fixed_transform_step100,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260912,0.6056146588523508,0.6056146588523508,1,1
fixed_transform_step100,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260912,0.44836835202683195,0.44836835202683195,0,1
fixed_transform_step100,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260912,0.24867834958816276,0.24867834958816276,0,1
fixed_transform_step100,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260912,0.3188240035411905,0.3188240035411905,0,0
fixed_transform_step100,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260912,0.18869996182684698,0.18869996182684698,0,0
fixed_transform_step100,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260912,0.14086157149062226,0.14086157149062226,0,1
fixed_transform_step100,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260912,0.41236639535919717,0.41236639535919717,0,0
fixed_transform_step100,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260912,0.28618935218172165,0.28618935218172165,0,0
fixed_transform_step100,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260912,0.4173063729401145,0.4173063729401145,0,1
fixed_transform_step100,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260912,0.5188278879818741,0.5188278879818741,1,1
fixed_transform_step100,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260912,0.44091647600419764,0.44091647600419764,0,0
fixed_transform_step100,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260912,0.6326125948643756,0.6326125948643756,1,1
fixed_transform_step100,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260912,0.43633912495227756,0.43633912495227756,0,1
fixed_transform_step100,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260912,0.24729515282831427,0.24729515282831427,0,1
fixed_transform_step100,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260912,0.3364970411941204,0.3364970411941204,0,0
fixed_transform_step100,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260912,0.2186007832233763,0.2186007832233763,0,0
fixed_transform_step100,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260912,0.18713018130302406,0.18713018130302406,0,1
fixed_transform_step100,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260912,0.439352220306373,0.439352220306373,0,0
fixed_transform_step100,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260912,0.2977848515186341,0.2977848515186341,0,0
fixed_transform_step100,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260912,0.4351676518536553,0.4351676518536553,0,1
fixed_transform_step100,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260912,0.5017195632934383,0.5017195632934383,1,1
fixed_transform_step100,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260912,0.4375238088343728,0.4375238088343728,0,0
fixed_transform_step100,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260912,0.6307459084211634,0.6307459084211634,1,1
fixed_transform_step100,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260912,0.4403682570569319,0.4403682570569319,0,1
fixed_transform_step100,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260912,0.24878383620817873,0.24878383620817873,0,1
fixed_transform_step100,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260912,0.3390508173229162,0.3390508173229162,0,0
fixed_transform_step100,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260912,0.22073799597053778,0.22073799597053778,0,0
fixed_transform_step100,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260912,0.18977210915462422,0.18977210915462422,0,1
fixed_transform_step100,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260912,0.44701169954007103,0.44701169954007103,0,0
fixed_transform_step100,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260912,0.30138375971633463,0.30138375971633463,0,0
fixed_transform_step100,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260912,0.43882760279865013,0.43882760279865013,0,1
fixed_transform_step100,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260912,0.508321760638483,0.508321760638483,1,1
fixed_transform_step100,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260910,0.6055925015497376,0.6055925015497376,1,1
