history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step100,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260910,0.6308014580652156,0.6308014580652156,1,1
fixed_transform_step100,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260910,0.40706639232141856,0.40706639232141856,0,1
fixed_transform_step100,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260910,0.44254708673765786,0.44254708673765786,0,0
fixed_transform_step100,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260910,0.46129728121870645,0.46129728121870645,0,1
fixed_transform_step100,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260910,0.35549524786792996,0.35549524786792996,0,1
fixed_transform_step100,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260910,0.3984871668108333,0.3984871668108333,0,1
fixed_transform_step100,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260910,0.3993990029426162,0.3993990029426162,0,1
fixed_transform_step100,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260910,0.44482618580879885,0.44482618580879885,0,0
fixed_transform_step100,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260910,0.43533808896808407,0.43533808896808407,0,1
fixed_transform_step100,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260910,0.47233466064133894,0.47233466064133894,0,0
fixed_transform_step100,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260910,0.48906910028761813,0.48906910028761813,0,1
fixed_transform_step100,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260910,0.49297113948483656,0.49297113948483656,0,0
fixed_transform_step100,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260910,0.6726515525971941,0.6726515525971941,1,1
fixed_transform_step100,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260910,0.7081148644549752,0.7081148644549752,1,1
fixed_transform_step100,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260910,0.40214833077562206,0.40214833077562206,0,1
fixed_transform_step100,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260910,0.422833879767649,0.422833879767649,0,0
fixed_transform_step100,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260910,0.46115337717239124,0.46115337717239124,0,1
fixed_transform_step100,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260910,0.3031008696097812,0.3031008696097812,0,1
fixed_transform_step100,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260910,0.36576536638661494,0.36576536638661494,0,1
fixed_transform_step100,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260910,0.37570186167163616,0.37570186167163616,0,1
fixed_transform_step100,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260910,0.4281765484243768,0.4281765484243768,0,0
fixed_transform_step100,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260910,0.4339020198371604,0.4339020198371604,0,1
fixed_transform_step100,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260910,0.4716106040088326,0.4716106040088326,0,0
fixed_transform_step100,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260910,0.48626295438006956,0.48626295438006956,0,1
fixed_transform_step100,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260910,0.47666636990488204,0.47666636990488204,0,0
fixed_transform_step100,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260910,0.6094531211793766,0.6094531211793766,1,1
fixed_transform_step100,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260910,0.7331673633110737,0.7331673633110737,1,1
fixed_transform_step100,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260910,0.3964884258123642,0.3964884258123642,0,1
fixed_transform_step100,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260910,0.40442657533630727,0.40442657533630727,0,0
fixed_transform_step100,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260910,0.44968553906398984,0.44968553906398984,0,1
fixed_transform_step100,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260910,0.31559834008523363,0.31559834008523363,0,1
fixed_transform_step100,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260910,0.3520674215561945,0.3520674215561945,0,1
fixed_transform_step100,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260910,0.35431312923186076,0.35431312923186076,0,1
fixed_transform_step100,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260910,0.4237854455305165,0.4237854455305165,0,0
fixed_transform_step100,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260910,0.44124874810116504,0.44124874810116504,0,1
fixed_transform_step100,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260910,0.48473215771296335,0.48473215771296335,0,0
fixed_transform_step100,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260910,0.4778039305737432,0.4778039305737432,0,1
fixed_transform_step100,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260910,0.46256342461787675,0.46256342461787675,0,0
fixed_transform_step100,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260910,0.611125153468776,0.611125153468776,1,1
fixed_transform_step100,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260910,0.7323158529987664,0.7323158529987664,1,1
fixed_transform_step100,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260910,0.3938563151323327,0.3938563151323327,0,1
fixed_transform_step100,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260910,0.4092591236030692,0.4092591236030692,0,0
fixed_transform_step100,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260910,0.4492972389385385,0.4492972389385385,0,1
fixed_transform_step100,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260910,0.32092656479773424,0.32092656479773424,0,1
fixed_transform_step100,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260910,0.35161187003539074,0.35161187003539074,0,1
fixed_transform_step100,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260910,0.3545796276688833,0.3545796276688833,0,1
fixed_transform_step100,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260910,0.42186756723752883,0.42186756723752883,0,0
fixed_transform_step100,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260910,0.4382531406274964,0.4382531406274964,0,1
fixed_transform_step100,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260910,0.48359893516998514,0.48359893516998514,0,0
fixed_transform_step100,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260910,0.47903012327914973,0.47903012327914973,0,1
fixed_transform_step100,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260910,0.4634740108838468,0.4634740108838468,0,0
fixed_transform_step100,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260911,0.6448893192624127,0.6448893192624127,1,1
fixed_transform_step100,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260911,0.3942996753460303,0.3942996753460303,0,1
fixed_transform_step100,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260911,0.42700177233421177,0.42700177233421177,0,1
fixed_transform_step100,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260911,0.3484713038477043,0.3484713038477043,0,0
fixed_transform_step100,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260911,0.3290444582446656,0.3290444582446656,0,1
fixed_transform_step100,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260911,0.2201610971469201,0.2201610971469201,0,1
fixed_transform_step100,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260911,0.4032031498341209,0.4032031498341209,0,1
fixed_transform_step100,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260911,0.2812874561433644,0.2812874561433644,0,1
fixed_transform_step100,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260911,0.37242108125870116,0.37242108125870116,0,0
fixed_transform_step100,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260911,0.3543163836893272,0.3543163836893272,0,1
fixed_transform_step100,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260911,0.4844481572626174,0.4844481572626174,0,0
fixed_transform_step100,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260911,0.366950591397618,0.366950591397618,0,1
fixed_transform_step100,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260911,0.3860841014878191,0.3860841014878191,0,0
fixed_transform_step100,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260911,0.6704746007692424,0.6704746007692424,1,1
fixed_transform_step100,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260911,0.39839096991306816,0.39839096991306816,0,1
fixed_transform_step100,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260911,0.43324243521305394,0.43324243521305394,0,1
fixed_transform_step100,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260911,0.33637819057165436,0.33637819057165436,0,0
fixed_transform_step100,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260911,0.3160773998075835,0.3160773998075835,0,1
fixed_transform_step100,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260911,0.20510436014419156,0.20510436014419156,0,1
fixed_transform_step100,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260911,0.3967036953296056,0.3967036953296056,0,1
fixed_transform_step100,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260911,0.26062508215036156,0.26062508215036156,0,1
fixed_transform_step100,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260911,0.3526579566263237,0.3526579566263237,0,0
fixed_transform_step100,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260911,0.34207561224645155,0.34207561224645155,0,1
fixed_transform_step100,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260911,0.4659349808936788,0.4659349808936788,0,0
fixed_transform_step100,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260911,0.3619556368853789,0.3619556368853789,0,1
fixed_transform_step100,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260911,0.37358902294910556,0.37358902294910556,0,0
fixed_transform_step100,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260911,0.6838515428112897,0.6838515428112897,1,1
fixed_transform_step100,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260911,0.3997151247476062,0.3997151247476062,0,1
fixed_transform_step100,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260911,0.43330206693480006,0.43330206693480006,0,1
fixed_transform_step100,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260911,0.3417973218092782,0.3417973218092782,0,0
fixed_transform_step100,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260911,0.316085042858383,0.316085042858383,0,1
fixed_transform_step100,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260911,0.1966197519477182,0.1966197519477182,0,1
fixed_transform_step100,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260911,0.3958053884993821,0.3958053884993821,0,1
fixed_transform_step100,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260911,0.2736132305759622,0.2736132305759622,0,1
fixed_transform_step100,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260911,0.35139966802213063,0.35139966802213063,0,0
fixed_transform_step100,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260911,0.337912809283653,0.337912809283653,0,1
fixed_transform_step100,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260911,0.471412598382265,0.471412598382265,0,0
fixed_transform_step100,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260911,0.37401165200788333,0.37401165200788333,0,1
fixed_transform_step100,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260911,0.3821144903935947,0.3821144903935947,0,0
fixed_transform_step100,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260911,0.6841553043678656,0.6841553043678656,1,1
fixed_transform_step100,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260911,0.3992204371450992,0.3992204371450992,0,1
fixed_transform_step100,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260911,0.4337430224156159,0.4337430224156159,0,1
fixed_transform_step100,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260911,0.3395230865389055,0.3395230865389055,0,0
fixed_transform_step100,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260911,0.3146267154000138,0.3146267154000138,0,1
fixed_transform_step100,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260911,0.1971133517329845,0.1971133517329845,0,1
fixed_transform_step100,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260911,0.39673824934771873,0.39673824934771873,0,1
fixed_transform_step100,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260911,0.27202048886616814,0.27202048886616814,0,1
fixed_transform_step100,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260911,0.3527801974119775,0.3527801974119775,0,0
fixed_transform_step100,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260911,0.33795393809710056,0.33795393809710056,0,1
fixed_transform_step100,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260911,0.4715827185580575,0.4715827185580575,0,0
fixed_transform_step100,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260911,0.37370732050241307,0.37370732050241307,0,1
fixed_transform_step100,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260911,0.38193783855364005,0.38193783855364005,0,0
fixed_transform_step100,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260912,0.37902601176485007,0.37902601176485007,0,1
fixed_transform_step100,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260912,0.4880274117105804,0.4880274117105804,0,1
fixed_transform_step100,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260912,0.6167953750028861,0.6167953750028861,1,1
fixed_transform_step100,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260912,0.4226899870767178,0.4226899870767178,0,0
fixed_transform_step100,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260912,0.5063946829844329,0.5063946829844329,1,1
fixed_transform_step100,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260912,0.25522828354876914,0.25522828354876914,0,1
fixed_transform_step100,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260912,0.388183837493857,0.388183837493857,0,1
fixed_transform_step100,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260912,0.3002600910402278,0.3002600910402278,0,1
fixed_transform_step100,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260912,0.580587106336068,0.580587106336068,1,0
fixed_transform_step100,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260912,0.3556590569847429,0.3556590569847429,0,1
fixed_transform_step100,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260912,0.5541553594270201,0.5541553594270201,1,0
fixed_transform_step100,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260912,0.3224399967259949,0.3224399967259949,0,1
fixed_transform_step100,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260912,0.45722669333468124,0.45722669333468124,0,0
fixed_transform_step100,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260912,0.37883235619373684,0.37883235619373684,0,1
fixed_transform_step100,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260912,0.4955244737796007,0.4955244737796007,0,1
fixed_transform_step100,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260912,0.6305855727961411,0.6305855727961411,1,1
fixed_transform_step100,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260912,0.4279463731686993,0.4279463731686993,0,0
fixed_transform_step100,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260912,0.5138227274536538,0.5138227274536538,1,1
fixed_transform_step100,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260912,0.24712667250097586,0.24712667250097586,0,1
fixed_transform_step100,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260912,0.38780517032831807,0.38780517032831807,0,1
fixed_transform_step100,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260912,0.2956977478263348,0.2956977478263348,0,1
fixed_transform_step100,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260912,0.5843888571772391,0.5843888571772391,1,0
fixed_transform_step100,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260912,0.3515469779443062,0.3515469779443062,0,1
fixed_transform_step100,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260912,0.5469647693246569,0.5469647693246569,1,0
fixed_transform_step100,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260912,0.32067794088845836,0.32067794088845836,0,1
fixed_transform_step100,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260912,0.45378039256391994,0.45378039256391994,0,0
fixed_transform_step100,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260912,0.3822766866202611,0.3822766866202611,0,1
fixed_transform_step100,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260912,0.49938054752657884,0.49938054752657884,0,1
fixed_transform_step100,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260912,0.6380173329630846,0.6380173329630846,1,1
fixed_transform_step100,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260912,0.3897869572559938,0.3897869572559938,0,0
fixed_transform_step100,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260912,0.46554092031006106,0.46554092031006106,0,1
fixed_transform_step100,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260912,0.2541403991301498,0.2541403991301498,0,1
fixed_transform_step100,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260912,0.3896828163623535,0.3896828163623535,0,1
fixed_transform_step100,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260912,0.28111330629868897,0.28111330629868897,0,1
fixed_transform_step100,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260912,0.5981352401348625,0.5981352401348625,1,0
fixed_transform_step100,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260912,0.3547981460607415,0.3547981460607415,0,1
fixed_transform_step100,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260912,0.5310295561401452,0.5310295561401452,1,0
fixed_transform_step100,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260912,0.3003537804778151,0.3003537804778151,0,1
fixed_transform_step100,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260912,0.4496840369591595,0.4496840369591595,0,0
fixed_transform_step100,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260912,0.3815256883542674,0.3815256883542674,0,1
fixed_transform_step100,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260912,0.5006136201546291,0.5006136201546291,1,1
fixed_transform_step100,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260912,0.6331971137121221,0.6331971137121221,1,1
fixed_transform_step100,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260912,0.38380403995983425,0.38380403995983425,0,0
fixed_transform_step100,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260912,0.4643029353341802,0.4643029353341802,0,1
fixed_transform_step100,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260912,0.2522043032610833,0.2522043032610833,0,1
fixed_transform_step100,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260912,0.385285169698753,0.385285169698753,0,1
fixed_transform_step100,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260912,0.28031926290849724,0.28031926290849724,0,1
fixed_transform_step100,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260912,0.5926095646254506,0.5926095646254506,1,0
fixed_transform_step100,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260912,0.35351717569859853,0.35351717569859853,0,1
fixed_transform_step100,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260912,0.5309638010580296,0.5309638010580296,1,0
fixed_transform_step100,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260912,0.30210876427426886,0.30210876427426886,0,1
fixed_transform_step100,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260912,0.4527051539896305,0.4527051539896305,0,0
fixed_transform_step100,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260910,0.4855523714624607,0.4855523714624607,0,1
fixed_transform_step100,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260910,0.46136850389659856,0.46136850389659856,0,1
fixed_transform_step100,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260910,0.4671457641343124,0.4671457641343124,0,0
fixed_transform_step100,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260910,0.480830036636436,0.480830036636436,0,1
fixed_transform_step100,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260910,0.47458224410369404,0.47458224410369404,0,0
fixed_transform_step100,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260910,0.4402995560333664,0.4402995560333664,0,0
fixed_transform_step100,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260910,0.39226725943305285,0.39226725943305285,0,1
fixed_transform_step100,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260910,0.38875201923270075,0.38875201923270075,0,1
