history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step100,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260910,0.4096512285516526,0.4096512285516526,0,0
fixed_transform_step100,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260910,0.41257776288695225,0.41257776288695225,0,1
fixed_transform_step100,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260910,0.61414730288656,0.61414730288656,1,1
fixed_transform_step100,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260910,0.3817426861500386,0.3817426861500386,0,1
fixed_transform_step100,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260910,0.4882921022763249,0.4882921022763249,0,1
fixed_transform_step100,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260910,0.4600797464223051,0.4600797464223051,0,1
fixed_transform_step100,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260910,0.46929045487973364,0.46929045487973364,0,0
fixed_transform_step100,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260910,0.49361429190753053,0.49361429190753053,0,1
fixed_transform_step100,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260910,0.4736391068280681,0.4736391068280681,0,0
fixed_transform_step100,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260910,0.44448711947314845,0.44448711947314845,0,0
fixed_transform_step100,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260910,0.4011076190158475,0.4011076190158475,0,1
fixed_transform_step100,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260910,0.3814803896056526,0.3814803896056526,0,1
fixed_transform_step100,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260910,0.4152386341250547,0.4152386341250547,0,0
fixed_transform_step100,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260910,0.41523564680074937,0.41523564680074937,0,1
fixed_transform_step100,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260910,0.6251438824304387,0.6251438824304387,1,1
fixed_transform_step100,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260910,0.3711011150853525,0.3711011150853525,0,1
fixed_transform_step100,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260910,0.4897145761265524,0.4897145761265524,0,1
fixed_transform_step100,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260910,0.4625211831790122,0.4625211831790122,0,1
fixed_transform_step100,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260910,0.4666212517202453,0.4666212517202453,0,0
fixed_transform_step100,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260910,0.4843734252598615,0.4843734252598615,0,1
fixed_transform_step100,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260910,0.4541344656069699,0.4541344656069699,0,0
fixed_transform_step100,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260910,0.42310046223032594,0.42310046223032594,0,0
fixed_transform_step100,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260910,0.3844302532117334,0.3844302532117334,0,1
fixed_transform_step100,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260910,0.3484693087094346,0.3484693087094346,0,1
fixed_transform_step100,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260910,0.39039977137465387,0.39039977137465387,0,0
fixed_transform_step100,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260910,0.4114282914278944,0.4114282914278944,0,1
fixed_transform_step100,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260910,0.6646916362892571,0.6646916362892571,1,1
fixed_transform_step100,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260910,0.3655614979721352,0.3655614979721352,0,1
fixed_transform_step100,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260910,0.482349058676796,0.482349058676796,0,1
fixed_transform_step100,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260910,0.4553280341219753,0.4553280341219753,0,1
fixed_transform_step100,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260910,0.46102105031378704,0.46102105031378704,0,0
fixed_transform_step100,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260910,0.47815049496833517,0.47815049496833517,0,1
fixed_transform_step100,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260910,0.45015855156600565,0.45015855156600565,0,0
fixed_transform_step100,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260910,0.42065757336518694,0.42065757336518694,0,0
fixed_transform_step100,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260910,0.38218521239231107,0.38218521239231107,0,1
fixed_transform_step100,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260910,0.34868417705758414,0.34868417705758414,0,1
fixed_transform_step100,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260910,0.3881847390220356,0.3881847390220356,0,0
fixed_transform_step100,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260910,0.4106424544891706,0.4106424544891706,0,1
fixed_transform_step100,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260910,0.6650978892036122,0.6650978892036122,1,1
fixed_transform_step100,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260910,0.36866055659852687,0.36866055659852687,0,1
fixed_transform_step100,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260911,0.4073826380168435,0.4073826380168435,0,1
fixed_transform_step100,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260911,0.38926257671681086,0.38926257671681086,0,1
fixed_transform_step100,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260911,0.46026095700119257,0.46026095700119257,0,0
fixed_transform_step100,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260911,0.44133844440742437,0.44133844440742437,0,1
fixed_transform_step100,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260911,0.44745212728853556,0.44745212728853556,0,0
fixed_transform_step100,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260911,0.3668102154910011,0.3668102154910011,0,0
fixed_transform_step100,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260911,0.3819862201814382,0.3819862201814382,0,1
fixed_transform_step100,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260911,0.3844156723050827,0.3844156723050827,0,1
fixed_transform_step100,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260911,0.4376640180764784,0.4376640180764784,0,0
fixed_transform_step100,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260911,0.4424709622405438,0.4424709622405438,0,1
fixed_transform_step100,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260911,0.509487360728947,0.509487360728947,1,1
fixed_transform_step100,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260911,0.5302515946560235,0.5302515946560235,1,1
fixed_transform_step100,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260911,0.4044144456890824,0.4044144456890824,0,1
fixed_transform_step100,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260911,0.3852552558350381,0.3852552558350381,0,1
fixed_transform_step100,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260911,0.454246346300533,0.454246346300533,0,0
fixed_transform_step100,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260911,0.43643225369531197,0.43643225369531197,0,1
fixed_transform_step100,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260911,0.44231547106644753,0.44231547106644753,0,0
fixed_transform_step100,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260911,0.3648785477648325,0.3648785477648325,0,0
fixed_transform_step100,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260911,0.37745168110542904,0.37745168110542904,0,1
fixed_transform_step100,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260911,0.3820140571998896,0.3820140571998896,0,1
fixed_transform_step100,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260911,0.43630247385924037,0.43630247385924037,0,0
fixed_transform_step100,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260911,0.44259544945078416,0.44259544945078416,0,1
fixed_transform_step100,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260911,0.5261301901083129,0.5261301901083129,1,1
fixed_transform_step100,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260911,0.5387209445694029,0.5387209445694029,1,1
fixed_transform_step100,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260911,0.41447405919064473,0.41447405919064473,0,1
fixed_transform_step100,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260911,0.38779455109361965,0.38779455109361965,0,1
fixed_transform_step100,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260911,0.462824278052221,0.462824278052221,0,0
fixed_transform_step100,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260911,0.447937746148143,0.447937746148143,0,1
fixed_transform_step100,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260911,0.45716929457000816,0.45716929457000816,0,0
fixed_transform_step100,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260911,0.3896299365917867,0.3896299365917867,0,0
fixed_transform_step100,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260911,0.3780171474160565,0.3780171474160565,0,1
fixed_transform_step100,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260911,0.3735266108756892,0.3735266108756892,0,1
fixed_transform_step100,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260911,0.42285473674739765,0.42285473674739765,0,0
fixed_transform_step100,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260911,0.42370000026905313,0.42370000026905313,0,1
fixed_transform_step100,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260911,0.4936061746077577,0.4936061746077577,0,1
fixed_transform_step100,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260911,0.531433894503749,0.531433894503749,1,1
fixed_transform_step100,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260911,0.4196886060138035,0.4196886060138035,0,1
fixed_transform_step100,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260911,0.3917518761921161,0.3917518761921161,0,1
fixed_transform_step100,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260911,0.46671123536880776,0.46671123536880776,0,0
fixed_transform_step100,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260911,0.4504735485565799,0.4504735485565799,0,1
fixed_transform_step100,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260911,0.46016593881315926,0.46016593881315926,0,0
fixed_transform_step100,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260911,0.391398164938013,0.391398164938013,0,0
fixed_transform_step100,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260911,0.3767629716679006,0.3767629716679006,0,1
fixed_transform_step100,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260911,0.37262166126889595,0.37262166126889595,0,1
fixed_transform_step100,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260911,0.42189983689180116,0.42189983689180116,0,0
fixed_transform_step100,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260911,0.4213827206339879,0.4213827206339879,0,1
fixed_transform_step100,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260911,0.49526369533901654,0.49526369533901654,0,1
fixed_transform_step100,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260911,0.5282503912942111,0.5282503912942111,1,1
fixed_transform_step100,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260912,0.423647973785509,0.423647973785509,0,1
fixed_transform_step100,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260912,0.3608681924836109,0.3608681924836109,0,1
fixed_transform_step100,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260912,0.45452409184039316,0.45452409184039316,0,0
fixed_transform_step100,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260912,0.43346491714900454,0.43346491714900454,0,1
fixed_transform_step100,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260912,0.6686173996212458,0.6686173996212458,1,0
fixed_transform_step100,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260912,0.3939433531434774,0.3939433531434774,0,0
fixed_transform_step100,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260912,0.4882050395082115,0.4882050395082115,0,1
fixed_transform_step100,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260912,0.42553530835914805,0.42553530835914805,0,1
fixed_transform_step100,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260912,0.4363549491661226,0.4363549491661226,0,0
fixed_transform_step100,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260912,0.6219092108753246,0.6219092108753246,1,1
fixed_transform_step100,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260912,0.6051157124848779,0.6051157124848779,1,1
fixed_transform_step100,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260912,0.5574914512688001,0.5574914512688001,1,1
fixed_transform_step100,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260912,0.4212911830356358,0.4212911830356358,0,1
fixed_transform_step100,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260912,0.3596501962809396,0.3596501962809396,0,1
fixed_transform_step100,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260912,0.45280628744529633,0.45280628744529633,0,0
fixed_transform_step100,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260912,0.4319177640129995,0.4319177640129995,0,1
fixed_transform_step100,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260912,0.6660291140044763,0.6660291140044763,1,0
fixed_transform_step100,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260912,0.3908576850406271,0.3908576850406271,0,0
fixed_transform_step100,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260912,0.4871535784717232,0.4871535784717232,0,1
fixed_transform_step100,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260912,0.425771614458152,0.425771614458152,0,1
fixed_transform_step100,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260912,0.43594955757136383,0.43594955757136383,0,0
fixed_transform_step100,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260912,0.6259101362076243,0.6259101362076243,1,1
fixed_transform_step100,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260912,0.6102352623971864,0.6102352623971864,1,1
fixed_transform_step100,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260912,0.558858024419472,0.558858024419472,1,1
fixed_transform_step100,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260912,0.40811798141141076,0.40811798141141076,0,1
fixed_transform_step100,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260912,0.36319568202852326,0.36319568202852326,0,1
fixed_transform_step100,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260912,0.44607382933760875,0.44607382933760875,0,0
fixed_transform_step100,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260912,0.412789892862601,0.412789892862601,0,1
fixed_transform_step100,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260912,0.7118470132531277,0.7118470132531277,1,0
fixed_transform_step100,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260912,0.3580053539207672,0.3580053539207672,0,0
fixed_transform_step100,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260912,0.5074932594590947,0.5074932594590947,1,1
fixed_transform_step100,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260912,0.42712753855741287,0.42712753855741287,0,1
fixed_transform_step100,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260912,0.4411455459542128,0.4411455459542128,0,0
fixed_transform_step100,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260912,0.6700389595385562,0.6700389595385562,1,1
fixed_transform_step100,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260912,0.6607167187038961,0.6607167187038961,1,1
fixed_transform_step100,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260912,0.5664386238285919,0.5664386238285919,1,1
fixed_transform_step100,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260912,0.4012640021690323,0.4012640021690323,0,1
fixed_transform_step100,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260912,0.35947858012248574,0.35947858012248574,0,1
fixed_transform_step100,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260912,0.44414803541292963,0.44414803541292963,0,0
fixed_transform_step100,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260912,0.4103824276891154,0.4103824276891154,0,1
fixed_transform_step100,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260912,0.7107089968965525,0.7107089968965525,1,0
fixed_transform_step100,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260912,0.36067223488092226,0.36067223488092226,0,0
fixed_transform_step100,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260912,0.5157500625491948,0.5157500625491948,1,1
fixed_transform_step100,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260912,0.43561847456422587,0.43561847456422587,0,1
fixed_transform_step100,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260912,0.4479278797686645,0.4479278797686645,0,0
fixed_transform_step100,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260912,0.6795353951255336,0.6795353951255336,1,1
fixed_transform_step100,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260912,0.6672388968016882,0.6672388968016882,1,1
fixed_transform_step100,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260912,0.5788316382092478,0.5788316382092478,1,1
fixed_transform_step100,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260910,0.5209270458842004,0.5209270458842004,1,0
fixed_transform_step100,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260910,0.5197139065453521,0.5197139065453521,1,0
fixed_transform_step100,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260910,0.2755814653004309,0.2755814653004309,0,0
fixed_transform_step100,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260910,0.41561123934774186,0.41561123934774186,0,1
fixed_transform_step100,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_market,20260910,0.5571228245636697,0.5571228245636697,1,1
fixed_transform_step100,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_market,20260910,0.4304939364707622,0.4304939364707622,0,0
fixed_transform_step100,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_market,20260910,0.5160143853208942,0.5160143853208942,1,0
fixed_transform_step100,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,20260910,0.4236869357819852,0.4236869357819852,0,1
fixed_transform_step100,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260910,0.40086366037455606,0.40086366037455606,0,0
fixed_transform_step100,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260910,0.43855196230093557,0.43855196230093557,0,0
fixed_transform_step100,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260910,0.5651756750942187,0.5651756750942187,1,0
fixed_transform_step100,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260910,0.5249822005515526,0.5249822005515526,1,0
fixed_transform_step100,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260910,0.5217999415123397,0.5217999415123397,1,0
fixed_transform_step100,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260910,0.2703686171181188,0.2703686171181188,0,0
fixed_transform_step100,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260910,0.4125281641526105,0.4125281641526105,0,1
fixed_transform_step100,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_vol_interaction,20260910,0.5560675092745206,0.5560675092745206,1,1
fixed_transform_step100,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_vol_interaction,20260910,0.4244643603856174,0.4244643603856174,0,0
fixed_transform_step100,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_vol_interaction,20260910,0.5169468531475478,0.5169468531475478,1,0
fixed_transform_step100,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_vol_interaction,20260910,0.42392001130005047,0.42392001130005047,0,1
fixed_transform_step100,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_vol_interaction,20260910,0.3996582436829412,0.3996582436829412,0,0
fixed_transform_step100,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_vol_interaction,20260910,0.4401239045442557,0.4401239045442557,0,0
fixed_transform_step100,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_vol_interaction,20260910,0.5634266232389387,0.5634266232389387,1,0
fixed_transform_step100,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260910,0.5118603699776423,0.5118603699776423,1,0
fixed_transform_step100,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260910,0.5121161981098539,0.5121161981098539,1,0
fixed_transform_step100,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260910,0.2938325386236829,0.2938325386236829,0,0
fixed_transform_step100,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260910,0.43621861720931454,0.43621861720931454,0,1
fixed_transform_step100,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_extension,20260910,0.5517322930511716,0.5517322930511716,1,1
