history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_step100,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260911,0.42377744184608057,0.42377744184608057,0,1
fixed_transform_step100,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260911,0.42293355006836614,0.42293355006836614,0,0
fixed_transform_step100,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260911,0.47438017764454354,0.47438017764454354,0,1
fixed_transform_step100,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260911,0.5463870836937147,0.5463870836937147,1,1
fixed_transform_step100,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260911,0.5227544913038504,0.5227544913038504,1,0
fixed_transform_step100,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260911,0.43168436392137965,0.43168436392137965,0,1
fixed_transform_step100,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260911,0.33025865554219785,0.33025865554219785,0,1
fixed_transform_step100,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260911,0.5065147344679262,0.5065147344679262,1,1
fixed_transform_step100,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260911,0.5218256415898039,0.5218256415898039,1,1
fixed_transform_step100,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260911,0.4013202774181966,0.4013202774181966,0,1
fixed_transform_step100,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260911,0.46608372852370084,0.46608372852370084,0,1
fixed_transform_step100,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260911,0.38042033953762333,0.38042033953762333,0,1
fixed_transform_step100,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260911,0.369474269643926,0.369474269643926,0,0
fixed_transform_step100,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260911,0.4691829036694142,0.4691829036694142,0,1
fixed_transform_step100,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260911,0.5860278698813012,0.5860278698813012,1,1
fixed_transform_step100,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260911,0.5362568264395707,0.5362568264395707,1,0
fixed_transform_step100,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260911,0.36166962533336827,0.36166962533336827,0,1
fixed_transform_step100,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260911,0.22818154018443054,0.22818154018443054,0,1
fixed_transform_step100,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260911,0.45918529900532323,0.45918529900532323,0,1
fixed_transform_step100,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260911,0.5222472197241287,0.5222472197241287,1,1
fixed_transform_step100,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260911,0.4003038504379018,0.4003038504379018,0,1
fixed_transform_step100,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260911,0.46680472120174243,0.46680472120174243,0,1
fixed_transform_step100,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260911,0.37835055047782684,0.37835055047782684,0,1
fixed_transform_step100,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260911,0.36748895696226896,0.36748895696226896,0,0
fixed_transform_step100,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260911,0.46771755153365957,0.46771755153365957,0,1
fixed_transform_step100,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260911,0.5835211675316635,0.5835211675316635,1,1
fixed_transform_step100,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260911,0.5343633889957663,0.5343633889957663,1,0
fixed_transform_step100,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260911,0.3601741669183446,0.3601741669183446,0,1
fixed_transform_step100,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260911,0.2273761038368577,0.2273761038368577,0,1
fixed_transform_step100,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260911,0.4568813935020477,0.4568813935020477,0,1
fixed_transform_step100,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260912,0.43485746249451385,0.43485746249451385,0,1
fixed_transform_step100,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260912,0.4899312935958398,0.4899312935958398,0,1
fixed_transform_step100,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260912,0.4024144398585444,0.4024144398585444,0,1
fixed_transform_step100,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260912,0.4213893463780146,0.4213893463780146,0,1
fixed_transform_step100,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260912,0.4581242730615783,0.4581242730615783,0,0
fixed_transform_step100,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260912,0.5243752961708881,0.5243752961708881,1,1
fixed_transform_step100,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260912,0.5199409136832907,0.5199409136832907,1,1
fixed_transform_step100,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260912,0.4874013720438117,0.4874013720438117,0,0
fixed_transform_step100,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260912,0.5039327589027892,0.5039327589027892,1,1
fixed_transform_step100,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260912,0.4877050117292838,0.4877050117292838,0,1
fixed_transform_step100,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260912,0.5414496992638895,0.5414496992638895,1,1
fixed_transform_step100,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260912,0.4537585420456353,0.4537585420456353,0,1
fixed_transform_step100,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260912,0.48127995980178156,0.48127995980178156,0,1
fixed_transform_step100,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260912,0.44253838104958637,0.44253838104958637,0,1
fixed_transform_step100,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260912,0.4176199072633879,0.4176199072633879,0,1
fixed_transform_step100,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260912,0.43639781359824803,0.43639781359824803,0,0
fixed_transform_step100,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260912,0.5071562801618323,0.5071562801618323,1,1
fixed_transform_step100,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260912,0.5006439016317151,0.5006439016317151,1,1
fixed_transform_step100,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260912,0.485321072784044,0.485321072784044,0,0
fixed_transform_step100,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260912,0.49298988333164556,0.49298988333164556,0,1
fixed_transform_step100,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260912,0.4827171687669926,0.4827171687669926,0,1
fixed_transform_step100,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260912,0.5293972261901296,0.5293972261901296,1,1
fixed_transform_step100,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260912,0.4406179894789718,0.4406179894789718,0,1
fixed_transform_step100,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260912,0.48381952810518924,0.48381952810518924,0,1
fixed_transform_step100,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260912,0.4192450822498275,0.4192450822498275,0,1
fixed_transform_step100,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260912,0.40763175437106736,0.40763175437106736,0,1
fixed_transform_step100,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260912,0.437376394739589,0.437376394739589,0,0
fixed_transform_step100,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260912,0.523172742752818,0.523172742752818,1,1
fixed_transform_step100,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260912,0.5050313510804343,0.5050313510804343,1,1
fixed_transform_step100,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260912,0.47833909955943976,0.47833909955943976,0,0
fixed_transform_step100,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260912,0.48296607149891185,0.48296607149891185,0,1
fixed_transform_step100,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260912,0.4663441535502918,0.4663441535502918,0,1
fixed_transform_step100,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260912,0.5284313360546697,0.5284313360546697,1,1
fixed_transform_step100,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260912,0.4403872176616907,0.4403872176616907,0,1
fixed_transform_step100,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260912,0.4836951034768915,0.4836951034768915,0,1
fixed_transform_step100,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260912,0.41931650031030904,0.41931650031030904,0,1
fixed_transform_step100,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260912,0.4081748343542264,0.4081748343542264,0,1
fixed_transform_step100,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260912,0.43776225582765865,0.43776225582765865,0,0
fixed_transform_step100,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260912,0.523838259285521,0.523838259285521,1,1
fixed_transform_step100,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260912,0.5054240588633481,0.5054240588633481,1,1
fixed_transform_step100,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260912,0.47853129283606943,0.47853129283606943,0,0
fixed_transform_step100,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260912,0.48302166352414,0.48302166352414,0,1
fixed_transform_step100,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260912,0.46646864417734313,0.46646864417734313,0,1
fixed_transform_step100,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260912,0.5285995222230442,0.5285995222230442,1,1
fixed_transform_step100,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260910,0.5590620197663679,0.5590620197663679,1,0
fixed_transform_step100,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260910,0.6129589433093575,0.6129589433093575,1,0
fixed_transform_step100,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260910,0.5695832068400878,0.5695832068400878,1,1
fixed_transform_step100,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260910,0.5809077542221422,0.5809077542221422,1,0
fixed_transform_step100,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260910,0.3004057366024349,0.3004057366024349,0,1
fixed_transform_step100,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260910,0.5646533438216216,0.5646533438216216,1,0
fixed_transform_step100,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260910,0.5800324803373745,0.5800324803373745,1,0
fixed_transform_step100,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260910,0.686467571151546,0.686467571151546,1,0
fixed_transform_step100,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260910,0.5781627590421401,0.5781627590421401,1,0
fixed_transform_step100,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260910,0.6032562673367595,0.6032562673367595,1,0
fixed_transform_step100,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260910,0.5580794103576214,0.5580794103576214,1,1
fixed_transform_step100,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260910,0.5792241498616418,0.5792241498616418,1,0
fixed_transform_step100,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260910,0.341857513626262,0.341857513626262,0,1
fixed_transform_step100,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260910,0.562181607668643,0.562181607668643,1,0
fixed_transform_step100,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260910,0.5734838188298199,0.5734838188298199,1,0
fixed_transform_step100,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260910,0.6825575126014582,0.6825575126014582,1,0
fixed_transform_step100,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260910,0.5993594133475612,0.5993594133475612,1,0
fixed_transform_step100,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260910,0.5530409330109631,0.5530409330109631,1,0
fixed_transform_step100,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260910,0.5204588146208865,0.5204588146208865,1,1
fixed_transform_step100,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260910,0.5471266489272826,0.5471266489272826,1,0
fixed_transform_step100,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260910,0.4068037895471804,0.4068037895471804,0,1
fixed_transform_step100,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260910,0.5352863360219348,0.5352863360219348,1,0
fixed_transform_step100,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260910,0.5373070633790388,0.5373070633790388,1,0
fixed_transform_step100,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260910,0.6084457966716963,0.6084457966716963,1,0
fixed_transform_step100,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260910,0.6030477354117547,0.6030477354117547,1,0
fixed_transform_step100,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260910,0.5519682422408358,0.5519682422408358,1,0
fixed_transform_step100,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260910,0.5241006168129111,0.5241006168129111,1,1
fixed_transform_step100,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260910,0.5494902882396024,0.5494902882396024,1,0
fixed_transform_step100,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260910,0.4204335139151753,0.4204335139151753,0,1
fixed_transform_step100,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260910,0.5405544445043439,0.5405544445043439,1,0
fixed_transform_step100,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260910,0.5387100371396645,0.5387100371396645,1,0
fixed_transform_step100,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260910,0.6076624868218484,0.6076624868218484,1,0
fixed_transform_step100,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260911,0.49928339015098616,0.49928339015098616,0,0
fixed_transform_step100,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260911,0.45761088998473876,0.45761088998473876,0,0
fixed_transform_step100,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260911,0.4936197089325673,0.4936197089325673,0,1
fixed_transform_step100,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260911,0.5172291430129109,0.5172291430129109,1,0
fixed_transform_step100,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260911,0.498975143497328,0.498975143497328,0,1
fixed_transform_step100,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260911,0.3717877159463519,0.3717877159463519,0,0
fixed_transform_step100,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260911,0.5008303721624942,0.5008303721624942,1,0
fixed_transform_step100,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260911,0.47775398493757737,0.47775398493757737,0,0
fixed_transform_step100,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260911,0.5661400803910218,0.5661400803910218,1,0
fixed_transform_step100,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260911,0.5405250004343561,0.5405250004343561,1,0
fixed_transform_step100,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260911,0.529758422995881,0.529758422995881,1,1
fixed_transform_step100,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260911,0.5605155484633505,0.5605155484633505,1,0
fixed_transform_step100,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260911,0.5366561001433712,0.5366561001433712,1,1
fixed_transform_step100,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260911,0.4711521272473469,0.4711521272473469,0,0
fixed_transform_step100,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260911,0.513486500726688,0.513486500726688,1,0
fixed_transform_step100,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260911,0.4956361050193384,0.4956361050193384,0,0
fixed_transform_step100,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260911,0.5804303991381705,0.5804303991381705,1,0
fixed_transform_step100,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260911,0.5591853399981038,0.5591853399981038,1,0
fixed_transform_step100,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260911,0.53319228047862,0.53319228047862,1,1
fixed_transform_step100,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260911,0.5640396963732247,0.5640396963732247,1,0
fixed_transform_step100,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260911,0.539534496186027,0.539534496186027,1,1
fixed_transform_step100,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260911,0.49508793501094844,0.49508793501094844,0,0
fixed_transform_step100,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260911,0.5092292731842025,0.5092292731842025,1,0
fixed_transform_step100,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260911,0.49262374399685543,0.49262374399685543,0,0
fixed_transform_step100,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260911,0.5823958115469576,0.5823958115469576,1,0
fixed_transform_step100,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260911,0.5616953176672221,0.5616953176672221,1,0
fixed_transform_step100,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260911,0.5360079557796206,0.5360079557796206,1,1
fixed_transform_step100,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260911,0.5658036830578141,0.5658036830578141,1,0
fixed_transform_step100,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260911,0.5426522917321448,0.5426522917321448,1,1
fixed_transform_step100,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260911,0.4997790645821554,0.4997790645821554,0,0
fixed_transform_step100,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260911,0.5119752453030827,0.5119752453030827,1,0
fixed_transform_step100,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260911,0.49485779570314203,0.49485779570314203,0,0
fixed_transform_step100,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260912,0.5444906319777849,0.5444906319777849,1,0
fixed_transform_step100,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260912,0.6142507774964426,0.6142507774964426,1,0
fixed_transform_step100,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260912,0.5155173952221396,0.5155173952221396,1,1
fixed_transform_step100,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260912,0.5532523112622184,0.5532523112622184,1,0
fixed_transform_step100,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260912,0.5288904707806497,0.5288904707806497,1,1
fixed_transform_step100,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260912,0.5872159840256461,0.5872159840256461,1,0
fixed_transform_step100,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260912,0.5960145299320829,0.5960145299320829,1,0
fixed_transform_step100,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260912,0.5108854124400167,0.5108854124400167,1,0
fixed_transform_step100,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260912,0.5544281779857464,0.5544281779857464,1,0
fixed_transform_step100,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260912,0.6159326194854926,0.6159326194854926,1,0
fixed_transform_step100,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260912,0.5725922672691314,0.5725922672691314,1,1
fixed_transform_step100,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260912,0.5952213411519057,0.5952213411519057,1,0
fixed_transform_step100,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260912,0.5468321217247526,0.5468321217247526,1,1
fixed_transform_step100,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260912,0.5631349229865069,0.5631349229865069,1,0
fixed_transform_step100,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260912,0.5895096884400046,0.5895096884400046,1,0
fixed_transform_step100,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260912,0.5040377340271786,0.5040377340271786,1,0
fixed_transform_step100,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260912,0.5645524503284165,0.5645524503284165,1,0
fixed_transform_step100,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260912,0.6151671943500879,0.6151671943500879,1,0
fixed_transform_step100,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260912,0.57583332246636,0.57583332246636,1,1
fixed_transform_step100,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260912,0.6011903861217704,0.6011903861217704,1,0
fixed_transform_step100,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260912,0.5528376139036432,0.5528376139036432,1,1
fixed_transform_step100,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260912,0.5542469579422356,0.5542469579422356,1,0
fixed_transform_step100,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260912,0.5835596109022049,0.5835596109022049,1,0
fixed_transform_step100,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260912,0.4955338445266901,0.4955338445266901,0,0
fixed_transform_step100,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260912,0.5647958425595065,0.5647958425595065,1,0
