history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_add_only,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260910,0.4709068161644563,0.4709068161644563,0,0
fixed_transform_add_only,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260910,0.45619563032762256,0.45619563032762256,0,0
fixed_transform_add_only,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260910,0.47999849102949665,0.47999849102949665,0,0
fixed_transform_add_only,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260910,0.5898698686538169,0.5898698686538169,1,1
fixed_transform_add_only,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260910,0.5737573684172776,0.5737573684172776,1,1
fixed_transform_add_only,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260910,0.5336151486659025,0.5336151486659025,1,0
fixed_transform_add_only,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260910,0.48002913839274924,0.48002913839274924,0,1
fixed_transform_add_only,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260910,0.37113237990157133,0.37113237990157133,0,0
fixed_transform_add_only,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260910,0.43182028534515077,0.43182028534515077,0,1
fixed_transform_add_only,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_offset,20260910,0.4191495029175148,0.4191495029175148,0,1
fixed_transform_add_only,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_offset,20260910,0.479618495019198,0.479618495019198,0,0
fixed_transform_add_only,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_offset,20260910,0.47073396029682846,0.47073396029682846,0,0
fixed_transform_add_only,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_offset,20260910,0.4561872166710552,0.4561872166710552,0,0
fixed_transform_add_only,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_offset,20260910,0.48027551652013106,0.48027551652013106,0,0
fixed_transform_add_only,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_offset,20260910,0.5905225656238325,0.5905225656238325,1,1
fixed_transform_add_only,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_offset,20260910,0.5737282476957762,0.5737282476957762,1,1
fixed_transform_add_only,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260911,0.47359422145655633,0.47359422145655633,0,0
fixed_transform_add_only,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260911,0.29529449998072343,0.29529449998072343,0,1
fixed_transform_add_only,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260911,0.47394332492431446,0.47394332492431446,0,0
fixed_transform_add_only,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260911,0.34860128575085947,0.34860128575085947,0,1
fixed_transform_add_only,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_market,20260911,0.5472341429725764,0.5472341429725764,1,1
fixed_transform_add_only,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_market,20260911,0.4390527856170199,0.4390527856170199,0,0
fixed_transform_add_only,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_market,20260911,0.4901857818012489,0.4901857818012489,0,0
fixed_transform_add_only,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_market,20260911,0.3640545492155067,0.3640545492155067,0,0
fixed_transform_add_only,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_market,20260911,0.27457561641477635,0.27457561641477635,0,0
fixed_transform_add_only,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_market,20260911,0.5317095579141908,0.5317095579141908,1,1
fixed_transform_add_only,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_market,20260911,0.48950965003399194,0.48950965003399194,0,1
fixed_transform_add_only,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260911,0.4754556903392312,0.4754556903392312,0,0
fixed_transform_add_only,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260911,0.2910478720938869,0.2910478720938869,0,1
fixed_transform_add_only,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260911,0.4793404787070586,0.4793404787070586,0,0
fixed_transform_add_only,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260911,0.3407014751351651,0.3407014751351651,0,1
fixed_transform_add_only,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_vol_interaction,20260911,0.5419487770679454,0.5419487770679454,1,1
fixed_transform_add_only,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_vol_interaction,20260911,0.42680484014134457,0.42680484014134457,0,0
fixed_transform_add_only,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_vol_interaction,20260911,0.48165522036766006,0.48165522036766006,0,0
fixed_transform_add_only,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_vol_interaction,20260911,0.3506881836542513,0.3506881836542513,0,0
fixed_transform_add_only,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_vol_interaction,20260911,0.23467895972096536,0.23467895972096536,0,0
fixed_transform_add_only,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_vol_interaction,20260911,0.5417459151974428,0.5417459151974428,1,1
fixed_transform_add_only,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_vol_interaction,20260911,0.48054571329537366,0.48054571329537366,0,1
fixed_transform_add_only,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260911,0.4707924056292956,0.4707924056292956,0,0
fixed_transform_add_only,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260911,0.30199104403875826,0.30199104403875826,0,1
fixed_transform_add_only,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260911,0.4727671753713422,0.4727671753713422,0,0
fixed_transform_add_only,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260911,0.33076330033756096,0.33076330033756096,0,1
fixed_transform_add_only,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260911,0.5463864019131583,0.5463864019131583,1,1
fixed_transform_add_only,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260911,0.423629668613555,0.423629668613555,0,0
fixed_transform_add_only,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260911,0.4833188959367285,0.4833188959367285,0,0
fixed_transform_add_only,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260911,0.3468677434509978,0.3468677434509978,0,0
fixed_transform_add_only,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260911,0.2385842218483661,0.2385842218483661,0,0
fixed_transform_add_only,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260911,0.532998967015209,0.532998967015209,1,1
fixed_transform_add_only,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260911,0.48258967958160864,0.48258967958160864,0,1
fixed_transform_add_only,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260911,0.46966493933917947,0.46966493933917947,0,0
fixed_transform_add_only,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260911,0.30026263179565904,0.30026263179565904,0,1
fixed_transform_add_only,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260911,0.47083079059127375,0.47083079059127375,0,0
fixed_transform_add_only,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260911,0.3308151678188049,0.3308151678188049,0,1
fixed_transform_add_only,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_offset,20260911,0.5458888183275549,0.5458888183275549,1,1
fixed_transform_add_only,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_offset,20260911,0.4238553224614908,0.4238553224614908,0,0
fixed_transform_add_only,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_offset,20260911,0.4840844360242453,0.4840844360242453,0,0
fixed_transform_add_only,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_offset,20260911,0.34642186749779336,0.34642186749779336,0,0
fixed_transform_add_only,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_offset,20260911,0.23704081021871007,0.23704081021871007,0,0
fixed_transform_add_only,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_offset,20260911,0.5312704874985703,0.5312704874985703,1,1
fixed_transform_add_only,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_offset,20260911,0.48113132203479025,0.48113132203479025,0,1
fixed_transform_add_only,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260912,0.49622809203697066,0.49622809203697066,0,0
fixed_transform_add_only,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260912,0.30299511780142024,0.30299511780142024,0,1
fixed_transform_add_only,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260912,0.2926269390741677,0.2926269390741677,0,0
fixed_transform_add_only,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260912,0.4834854236532544,0.4834854236532544,0,1
fixed_transform_add_only,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_market,20260912,0.5449307431156443,0.5449307431156443,1,1
fixed_transform_add_only,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_market,20260912,0.37156624296606255,0.37156624296606255,0,0
fixed_transform_add_only,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_market,20260912,0.5679579035959068,0.5679579035959068,1,0
fixed_transform_add_only,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_market,20260912,0.4912573433049491,0.4912573433049491,0,0
fixed_transform_add_only,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_market,20260912,0.4975950072849539,0.4975950072849539,0,0
fixed_transform_add_only,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_market,20260912,0.4862560848839745,0.4862560848839745,0,1
fixed_transform_add_only,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_market,20260912,0.5757817923341705,0.5757817923341705,1,1
fixed_transform_add_only,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260912,0.49620713842529096,0.49620713842529096,0,0
fixed_transform_add_only,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260912,0.30370534508378266,0.30370534508378266,0,1
fixed_transform_add_only,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260912,0.2931342483584557,0.2931342483584557,0,0
fixed_transform_add_only,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260912,0.4851476188516167,0.4851476188516167,0,1
fixed_transform_add_only,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_vol_interaction,20260912,0.5455559755252699,0.5455559755252699,1,1
fixed_transform_add_only,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_vol_interaction,20260912,0.37201410439640853,0.37201410439640853,0,0
fixed_transform_add_only,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_vol_interaction,20260912,0.5647303221106473,0.5647303221106473,1,0
fixed_transform_add_only,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_vol_interaction,20260912,0.4925362885158211,0.4925362885158211,0,0
fixed_transform_add_only,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_vol_interaction,20260912,0.5001941106115585,0.5001941106115585,1,0
fixed_transform_add_only,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_vol_interaction,20260912,0.4917119078225818,0.4917119078225818,0,1
fixed_transform_add_only,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_vol_interaction,20260912,0.5754614207160266,0.5754614207160266,1,1
fixed_transform_add_only,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260912,0.4980709373270918,0.4980709373270918,0,0
fixed_transform_add_only,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260912,0.3077801048995167,0.3077801048995167,0,1
fixed_transform_add_only,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260912,0.2945790953929349,0.2945790953929349,0,0
fixed_transform_add_only,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_extension,20260912,0.4869306132003812,0.4869306132003812,0,1
fixed_transform_add_only,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_extension,20260912,0.5470942643821933,0.5470942643821933,1,1
fixed_transform_add_only,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_extension,20260912,0.37256373051610003,0.37256373051610003,0,0
fixed_transform_add_only,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_extension,20260912,0.5652884202407723,0.5652884202407723,1,0
fixed_transform_add_only,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_extension,20260912,0.4938099782773414,0.4938099782773414,0,0
fixed_transform_add_only,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_extension,20260912,0.5011342068332141,0.5011342068332141,1,0
fixed_transform_add_only,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_extension,20260912,0.49318584601318854,0.49318584601318854,0,1
fixed_transform_add_only,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_extension,20260912,0.5765372992952104,0.5765372992952104,1,1
fixed_transform_add_only,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_offset,20260912,0.4978619856473434,0.4978619856473434,0,0
fixed_transform_add_only,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_offset,20260912,0.30753172112864313,0.30753172112864313,0,1
fixed_transform_add_only,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_offset,20260912,0.29417599189344534,0.29417599189344534,0,0
fixed_transform_add_only,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_order_offset,20260912,0.48673077860534075,0.48673077860534075,0,1
fixed_transform_add_only,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_order_offset,20260912,0.5468628858044645,0.5468628858044645,1,1
fixed_transform_add_only,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_order_offset,20260912,0.37253784220409425,0.37253784220409425,0,0
fixed_transform_add_only,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_order_offset,20260912,0.5649799919042372,0.5649799919042372,1,0
fixed_transform_add_only,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_order_offset,20260912,0.49348358050186064,0.49348358050186064,0,0
fixed_transform_add_only,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_order_offset,20260912,0.500928953286114,0.500928953286114,1,0
fixed_transform_add_only,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_order_offset,20260912,0.493170220106531,0.493170220106531,0,1
fixed_transform_add_only,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_order_offset,20260912,0.5766144810517231,0.5766144810517231,1,1
fixed_transform_add_only,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
fixed_transform_add_only,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
fixed_transform_add_only,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
fixed_transform_add_only,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
fixed_transform_add_only,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
fixed_transform_add_only,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
fixed_transform_add_only,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
fixed_transform_add_only,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
fixed_transform_add_only,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,0
fixed_transform_add_only,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
fixed_transform_add_only,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,training_frequency,-1,0.5577557755775577,0.5577557755775577,1,1
fixed_transform_add_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260910,0.5014394638443062,0.5014394638443062,1,0
fixed_transform_add_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260910,0.6672200859345472,0.6672200859345472,1,0
fixed_transform_add_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260910,0.5848347576736527,0.5848347576736527,1,1
fixed_transform_add_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260910,0.6643662003187122,0.6643662003187122,1,0
fixed_transform_add_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260910,0.6856310171495894,0.6856310171495894,1,0
fixed_transform_add_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260910,0.702818652559402,0.702818652559402,1,1
fixed_transform_add_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260910,0.6182242676237376,0.6182242676237376,1,1
fixed_transform_add_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260910,0.5909435350861713,0.5909435350861713,1,1
fixed_transform_add_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260910,0.6065594979489681,0.6065594979489681,1,0
fixed_transform_add_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260910,0.5213196759935572,0.5213196759935572,1,0
fixed_transform_add_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260910,0.3532338506238243,0.3532338506238243,0,0
fixed_transform_add_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260910,0.32578781264100826,0.32578781264100826,0,1
fixed_transform_add_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260910,0.44467798449997975,0.44467798449997975,0,0
fixed_transform_add_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260910,0.548544794089392,0.548544794089392,1,0
fixed_transform_add_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260910,0.6978172758870167,0.6978172758870167,1,0
fixed_transform_add_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260910,0.596668742294512,0.596668742294512,1,1
fixed_transform_add_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260910,0.7037162628173501,0.7037162628173501,1,0
fixed_transform_add_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260910,0.69486226177811,0.69486226177811,1,0
fixed_transform_add_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260910,0.7136698988049852,0.7136698988049852,1,1
fixed_transform_add_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260910,0.6603665708233603,0.6603665708233603,1,1
fixed_transform_add_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260910,0.6153803886876577,0.6153803886876577,1,1
fixed_transform_add_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260910,0.6066120846666367,0.6066120846666367,1,0
fixed_transform_add_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260910,0.49181169873756186,0.49181169873756186,0,0
fixed_transform_add_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260910,0.2955074396964397,0.2955074396964397,0,0
fixed_transform_add_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260910,0.28557896937659577,0.28557896937659577,0,1
fixed_transform_add_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260910,0.38046202987449,0.38046202987449,0,0
fixed_transform_add_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260910,0.5433118482172729,0.5433118482172729,1,0
fixed_transform_add_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260910,0.7049438006945224,0.7049438006945224,1,0
fixed_transform_add_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260910,0.6090237721751016,0.6090237721751016,1,1
fixed_transform_add_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260910,0.7103248151989708,0.7103248151989708,1,0
fixed_transform_add_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260910,0.7080559530753798,0.7080559530753798,1,0
fixed_transform_add_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260910,0.7223902463322383,0.7223902463322383,1,1
fixed_transform_add_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260910,0.6608572620302933,0.6608572620302933,1,1
fixed_transform_add_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260910,0.6158177040132341,0.6158177040132341,1,1
fixed_transform_add_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260910,0.5991007308030205,0.5991007308030205,1,0
fixed_transform_add_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260910,0.47765533683798495,0.47765533683798495,0,0
fixed_transform_add_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260910,0.2687735268437921,0.2687735268437921,0,0
fixed_transform_add_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260910,0.2647591066913436,0.2647591066913436,0,1
fixed_transform_add_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260910,0.36643917500702555,0.36643917500702555,0,0
fixed_transform_add_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260910,0.5422728671263485,0.5422728671263485,1,0
fixed_transform_add_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260910,0.7048551348715871,0.7048551348715871,1,0
fixed_transform_add_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260910,0.6094448118564779,0.6094448118564779,1,1
fixed_transform_add_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260910,0.7100500779774,0.7100500779774,1,0
fixed_transform_add_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260910,0.7084446392407149,0.7084446392407149,1,0
fixed_transform_add_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260910,0.7227749226656528,0.7227749226656528,1,1
fixed_transform_add_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260910,0.6603727806974583,0.6603727806974583,1,1
fixed_transform_add_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260910,0.615630819264868,0.615630819264868,1,1
fixed_transform_add_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260910,0.5992566962532795,0.5992566962532795,1,0
