history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_add_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260910,0.47815720300702436,0.47815720300702436,0,0
fixed_transform_add_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260910,0.26895179567737326,0.26895179567737326,0,0
fixed_transform_add_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260910,0.26475765615973923,0.26475765615973923,0,1
fixed_transform_add_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260910,0.3669524345499248,0.3669524345499248,0,0
fixed_transform_add_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260911,0.613334688616755,0.613334688616755,1,0
fixed_transform_add_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260911,0.5221317249763778,0.5221317249763778,1,0
fixed_transform_add_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260911,0.49585855512594984,0.49585855512594984,0,1
fixed_transform_add_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260911,0.5358523259892739,0.5358523259892739,1,0
fixed_transform_add_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260911,0.6935222835672692,0.6935222835672692,1,0
fixed_transform_add_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260911,0.74687815631277,0.74687815631277,1,1
fixed_transform_add_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260911,0.4323715460976513,0.4323715460976513,0,1
fixed_transform_add_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260911,0.6166452299764068,0.6166452299764068,1,1
fixed_transform_add_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260911,0.5491674066924375,0.5491674066924375,1,0
fixed_transform_add_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260911,0.4223800684629526,0.4223800684629526,0,0
fixed_transform_add_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260911,0.23980886582682073,0.23980886582682073,0,0
fixed_transform_add_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260911,0.4337277922909627,0.4337277922909627,0,1
fixed_transform_add_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260911,0.3943627376535672,0.3943627376535672,0,0
fixed_transform_add_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260911,0.6324739089677788,0.6324739089677788,1,0
fixed_transform_add_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260911,0.5187867089943597,0.5187867089943597,1,0
fixed_transform_add_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260911,0.4863280509948366,0.4863280509948366,0,1
fixed_transform_add_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260911,0.5336103542455224,0.5336103542455224,1,0
fixed_transform_add_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260911,0.6893560943425059,0.6893560943425059,1,0
fixed_transform_add_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260911,0.7415085376213663,0.7415085376213663,1,1
fixed_transform_add_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260911,0.43457401502765436,0.43457401502765436,0,1
fixed_transform_add_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260911,0.6037370214587923,0.6037370214587923,1,1
fixed_transform_add_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260911,0.5495329699661811,0.5495329699661811,1,0
fixed_transform_add_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260911,0.4257035828768852,0.4257035828768852,0,0
fixed_transform_add_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260911,0.24688403065353534,0.24688403065353534,0,0
fixed_transform_add_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260911,0.4378836186024108,0.4378836186024108,0,1
fixed_transform_add_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260911,0.4104350029741586,0.4104350029741586,0,0
fixed_transform_add_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260911,0.625570004164568,0.625570004164568,1,0
fixed_transform_add_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260911,0.5123094197982874,0.5123094197982874,1,0
fixed_transform_add_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260911,0.46231137977998,0.46231137977998,0,1
fixed_transform_add_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260911,0.5134411792688822,0.5134411792688822,1,0
fixed_transform_add_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260911,0.7088528867838568,0.7088528867838568,1,0
fixed_transform_add_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260911,0.7684105050156227,0.7684105050156227,1,1
fixed_transform_add_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260911,0.3951998016755268,0.3951998016755268,0,1
fixed_transform_add_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260911,0.6046255517737029,0.6046255517737029,1,1
fixed_transform_add_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260911,0.5575729218646615,0.5575729218646615,1,0
fixed_transform_add_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260911,0.4088525762168417,0.4088525762168417,0,0
fixed_transform_add_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260911,0.1983942178609606,0.1983942178609606,0,0
fixed_transform_add_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260911,0.4184900995159667,0.4184900995159667,0,1
fixed_transform_add_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260911,0.3969365355201328,0.3969365355201328,0,0
fixed_transform_add_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260911,0.6245820902782844,0.6245820902782844,1,0
fixed_transform_add_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260911,0.5121502336053856,0.5121502336053856,1,0
fixed_transform_add_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260911,0.46239587216367867,0.46239587216367867,0,1
fixed_transform_add_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260911,0.5117472218526545,0.5117472218526545,1,0
fixed_transform_add_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260911,0.7074606917060833,0.7074606917060833,1,0
fixed_transform_add_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260911,0.7670360005370979,0.7670360005370979,1,1
fixed_transform_add_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260911,0.3949910653408025,0.3949910653408025,0,1
fixed_transform_add_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260911,0.6041230378535866,0.6041230378535866,1,1
fixed_transform_add_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260911,0.5567278736205783,0.5567278736205783,1,0
fixed_transform_add_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260911,0.4095592882840069,0.4095592882840069,0,0
fixed_transform_add_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260911,0.19953247747966932,0.19953247747966932,0,0
fixed_transform_add_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260911,0.41901880440957323,0.41901880440957323,0,1
fixed_transform_add_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260911,0.3984895112821782,0.3984895112821782,0,0
fixed_transform_add_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260912,0.5406015101820916,0.5406015101820916,1,0
fixed_transform_add_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260912,0.6861226633137277,0.6861226633137277,1,0
fixed_transform_add_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260912,0.6017023149124564,0.6017023149124564,1,1
fixed_transform_add_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260912,0.6961127776125563,0.6961127776125563,1,0
fixed_transform_add_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260912,0.506777716185217,0.506777716185217,1,0
fixed_transform_add_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260912,0.6295696722898538,0.6295696722898538,1,1
fixed_transform_add_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260912,0.5245953189873707,0.5245953189873707,1,1
fixed_transform_add_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260912,0.6306235571227441,0.6306235571227441,1,1
fixed_transform_add_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260912,0.43860493474440293,0.43860493474440293,0,0
fixed_transform_add_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260912,0.3376277694254842,0.3376277694254842,0,0
fixed_transform_add_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260912,0.411110793753397,0.411110793753397,0,0
fixed_transform_add_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260912,0.40271662189449486,0.40271662189449486,0,1
fixed_transform_add_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260912,0.2764287811675394,0.2764287811675394,0,0
fixed_transform_add_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260912,0.5432787689550257,0.5432787689550257,1,0
fixed_transform_add_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260912,0.6885439362996256,0.6885439362996256,1,0
fixed_transform_add_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260912,0.6030302127152214,0.6030302127152214,1,1
fixed_transform_add_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260912,0.6979224837035207,0.6979224837035207,1,0
fixed_transform_add_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260912,0.505815478116355,0.505815478116355,1,0
fixed_transform_add_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260912,0.6311727091065192,0.6311727091065192,1,1
fixed_transform_add_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260912,0.5211097667926409,0.5211097667926409,1,1
fixed_transform_add_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260912,0.6293829497782402,0.6293829497782402,1,1
fixed_transform_add_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260912,0.4364608775593135,0.4364608775593135,0,0
fixed_transform_add_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260912,0.33731325911807364,0.33731325911807364,0,0
fixed_transform_add_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260912,0.4096050933043914,0.4096050933043914,0,0
fixed_transform_add_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260912,0.4009908967760371,0.4009908967760371,0,1
fixed_transform_add_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260912,0.2679570054162078,0.2679570054162078,0,0
fixed_transform_add_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260912,0.5446676432823674,0.5446676432823674,1,0
fixed_transform_add_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260912,0.6905677311029106,0.6905677311029106,1,0
fixed_transform_add_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260912,0.6029095913166153,0.6029095913166153,1,1
fixed_transform_add_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260912,0.7013052321787556,0.7013052321787556,1,0
fixed_transform_add_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260912,0.5020766753544815,0.5020766753544815,1,0
fixed_transform_add_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260912,0.6298127881708743,0.6298127881708743,1,1
fixed_transform_add_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260912,0.515560697378297,0.515560697378297,1,1
fixed_transform_add_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260912,0.6300222593248496,0.6300222593248496,1,1
fixed_transform_add_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260912,0.43523892769829187,0.43523892769829187,0,0
fixed_transform_add_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260912,0.32885853552284233,0.32885853552284233,0,0
fixed_transform_add_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260912,0.4034639812538916,0.4034639812538916,0,0
fixed_transform_add_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260912,0.39489657371703946,0.39489657371703946,0,1
fixed_transform_add_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260912,0.25991972195629076,0.25991972195629076,0,0
fixed_transform_add_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260912,0.5447485939419419,0.5447485939419419,1,0
fixed_transform_add_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260912,0.6904831784463943,0.6904831784463943,1,0
fixed_transform_add_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260912,0.6028326409889797,0.6028326409889797,1,1
fixed_transform_add_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260912,0.7010782125387187,0.7010782125387187,1,0
fixed_transform_add_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260912,0.5020858623676946,0.5020858623676946,1,0
fixed_transform_add_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260912,0.6293744697437117,0.6293744697437117,1,1
fixed_transform_add_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260912,0.5148528121695205,0.5148528121695205,1,1
fixed_transform_add_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260912,0.6295564677643234,0.6295564677643234,1,1
fixed_transform_add_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260912,0.43493194747105796,0.43493194747105796,0,0
fixed_transform_add_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260912,0.32897361800464625,0.32897361800464625,0,0
fixed_transform_add_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260912,0.4035523494168139,0.4035523494168139,0,0
fixed_transform_add_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260912,0.3946099066917124,0.3946099066917124,0,1
fixed_transform_add_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260912,0.25971257188416424,0.25971257188416424,0,0
fixed_transform_add_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,training_frequency,-1,0.5535433070866141,0.5535433070866141,1,0
fixed_transform_add_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,training_frequency,-1,0.5535433070866141,0.5535433070866141,1,0
fixed_transform_add_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,training_frequency,-1,0.5535433070866141,0.5535433070866141,1,1
fixed_transform_add_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,training_frequency,-1,0.5535433070866141,0.5535433070866141,1,0
fixed_transform_add_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,training_frequency,-1,0.5535433070866141,0.5535433070866141,1,0
fixed_transform_add_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,training_frequency,-1,0.5535433070866141,0.5535433070866141,1,1
fixed_transform_add_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,training_frequency,-1,0.5535433070866141,0.5535433070866141,1,1
fixed_transform_add_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,training_frequency,-1,0.5535433070866141,0.5535433070866141,1,1
fixed_transform_add_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,training_frequency,-1,0.5535433070866141,0.5535433070866141,1,0
fixed_transform_add_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,training_frequency,-1,0.5535433070866141,0.5535433070866141,1,0
fixed_transform_add_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,training_frequency,-1,0.5535433070866141,0.5535433070866141,1,0
fixed_transform_add_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,training_frequency,-1,0.5535433070866141,0.5535433070866141,1,1
fixed_transform_add_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,training_frequency,-1,0.5535433070866141,0.5535433070866141,1,0
fixed_transform_add_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260910,0.38753120044558126,0.38753120044558126,0,1
fixed_transform_add_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260910,0.3994318957673859,0.3994318957673859,0,0
fixed_transform_add_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260910,0.3705663514147057,0.3705663514147057,0,0
fixed_transform_add_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260910,0.4546090939166661,0.4546090939166661,0,0
fixed_transform_add_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260910,0.4780973257881654,0.4780973257881654,0,1
fixed_transform_add_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260910,0.4351364355358816,0.4351364355358816,0,1
fixed_transform_add_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260910,0.4161750602741105,0.4161750602741105,0,0
fixed_transform_add_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260910,0.5057084244297313,0.5057084244297313,1,1
fixed_transform_add_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260910,0.5804904990488623,0.5804904990488623,1,0
fixed_transform_add_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260910,0.6878118544112263,0.6878118544112263,1,1
fixed_transform_add_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260910,0.686403571489687,0.686403571489687,1,0
fixed_transform_add_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260910,0.7162199784885009,0.7162199784885009,1,1
fixed_transform_add_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260910,0.7503269453832967,0.7503269453832967,1,1
fixed_transform_add_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260910,0.35751551290370986,0.35751551290370986,0,1
fixed_transform_add_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260910,0.34852482574960153,0.34852482574960153,0,0
fixed_transform_add_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260910,0.3300828092312601,0.3300828092312601,0,0
fixed_transform_add_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260910,0.4292506526706129,0.4292506526706129,0,0
fixed_transform_add_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260910,0.4875768431049242,0.4875768431049242,0,1
fixed_transform_add_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260910,0.46738167738831593,0.46738167738831593,0,1
fixed_transform_add_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260910,0.4656257533932423,0.4656257533932423,0,0
fixed_transform_add_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260910,0.5191538703703622,0.5191538703703622,1,1
fixed_transform_add_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260910,0.6063936111691416,0.6063936111691416,1,0
fixed_transform_add_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260910,0.6933693025908719,0.6933693025908719,1,1
fixed_transform_add_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260910,0.6829714972756316,0.6829714972756316,1,0
fixed_transform_add_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260910,0.7423951510128731,0.7423951510128731,1,1
fixed_transform_add_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260910,0.7803325283552531,0.7803325283552531,1,1
fixed_transform_add_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260910,0.34696891010768066,0.34696891010768066,0,1
fixed_transform_add_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260910,0.3320077750163508,0.3320077750163508,0,0
fixed_transform_add_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260910,0.3055883717736093,0.3055883717736093,0,0
fixed_transform_add_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260910,0.4155110798858409,0.4155110798858409,0,0
fixed_transform_add_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260910,0.4781545936733722,0.4781545936733722,0,1
fixed_transform_add_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260910,0.4551484919262706,0.4551484919262706,0,1
fixed_transform_add_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260910,0.4600563384689763,0.4600563384689763,0,0
fixed_transform_add_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260910,0.5170620430988082,0.5170620430988082,1,1
fixed_transform_add_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260910,0.6047337107487065,0.6047337107487065,1,0
fixed_transform_add_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260910,0.6939595039599413,0.6939595039599413,1,1
fixed_transform_add_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260910,0.692145926867002,0.692145926867002,1,0
fixed_transform_add_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260910,0.7525863858228667,0.7525863858228667,1,1
fixed_transform_add_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260910,0.7985454543588651,0.7985454543588651,1,1
fixed_transform_add_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260910,0.34613338671710314,0.34613338671710314,0,1
fixed_transform_add_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260910,0.33217073822605453,0.33217073822605453,0,0
fixed_transform_add_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260910,0.30590832504955984,0.30590832504955984,0,0
