history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_add_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260910,0.41627946834974355,0.41627946834974355,0,0
fixed_transform_add_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260910,0.4787322262433485,0.4787322262433485,0,1
fixed_transform_add_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260910,0.45509396295811205,0.45509396295811205,0,1
fixed_transform_add_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260910,0.45957719470748487,0.45957719470748487,0,0
fixed_transform_add_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260910,0.5176055023991706,0.5176055023991706,1,1
fixed_transform_add_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260910,0.6037482994032751,0.6037482994032751,1,0
fixed_transform_add_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260910,0.695019693457308,0.695019693457308,1,1
fixed_transform_add_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260910,0.6929178664059835,0.6929178664059835,1,0
fixed_transform_add_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260910,0.7522826788843798,0.7522826788843798,1,1
fixed_transform_add_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260910,0.7983962078295483,0.7983962078295483,1,1
fixed_transform_add_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260911,0.4574847929763403,0.4574847929763403,0,1
fixed_transform_add_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260911,0.23153226206088487,0.23153226206088487,0,0
fixed_transform_add_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260911,0.3914719746444627,0.3914719746444627,0,0
fixed_transform_add_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260911,0.4145318640997793,0.4145318640997793,0,0
fixed_transform_add_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260911,0.5406585099496923,0.5406585099496923,1,1
fixed_transform_add_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260911,0.5937189335848939,0.5937189335848939,1,1
fixed_transform_add_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260911,0.5960054416024932,0.5960054416024932,1,0
fixed_transform_add_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260911,0.5351574615347323,0.5351574615347323,1,1
fixed_transform_add_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260911,0.7794726683592648,0.7794726683592648,1,0
fixed_transform_add_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260911,0.7304682577162397,0.7304682577162397,1,1
fixed_transform_add_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260911,0.732779783811483,0.732779783811483,1,0
fixed_transform_add_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260911,0.7703512597947098,0.7703512597947098,1,1
fixed_transform_add_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260911,0.6565149543771941,0.6565149543771941,1,1
fixed_transform_add_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260911,0.4593840461957744,0.4593840461957744,0,1
fixed_transform_add_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260911,0.24385560505292775,0.24385560505292775,0,0
fixed_transform_add_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260911,0.3960037607480478,0.3960037607480478,0,0
fixed_transform_add_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260911,0.424848995050131,0.424848995050131,0,0
fixed_transform_add_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260911,0.5523996311293529,0.5523996311293529,1,1
fixed_transform_add_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260911,0.597332910849888,0.597332910849888,1,1
fixed_transform_add_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260911,0.604411995183011,0.604411995183011,1,0
fixed_transform_add_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260911,0.5179512937510821,0.5179512937510821,1,1
fixed_transform_add_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260911,0.7861667992658075,0.7861667992658075,1,0
fixed_transform_add_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260911,0.7249318490374539,0.7249318490374539,1,1
fixed_transform_add_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260911,0.7368028846718463,0.7368028846718463,1,0
fixed_transform_add_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260911,0.766195148218223,0.766195148218223,1,1
fixed_transform_add_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260911,0.6542481158084088,0.6542481158084088,1,1
fixed_transform_add_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260911,0.45878889111300647,0.45878889111300647,0,1
fixed_transform_add_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260911,0.19729950088127388,0.19729950088127388,0,0
fixed_transform_add_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260911,0.35225633815661095,0.35225633815661095,0,0
fixed_transform_add_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260911,0.39636151270155867,0.39636151270155867,0,0
fixed_transform_add_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260911,0.5413193424914402,0.5413193424914402,1,1
fixed_transform_add_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260911,0.5876887703872167,0.5876887703872167,1,1
fixed_transform_add_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260911,0.6003121996884782,0.6003121996884782,1,0
fixed_transform_add_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260911,0.5095140848760358,0.5095140848760358,1,1
fixed_transform_add_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260911,0.7962967995295682,0.7962967995295682,1,0
fixed_transform_add_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260911,0.7383552827969239,0.7383552827969239,1,1
fixed_transform_add_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260911,0.7550707589237078,0.7550707589237078,1,0
fixed_transform_add_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260911,0.7902424019879676,0.7902424019879676,1,1
fixed_transform_add_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260911,0.670138809993788,0.670138809993788,1,1
fixed_transform_add_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260911,0.4583168178166722,0.4583168178166722,0,1
fixed_transform_add_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260911,0.19672199310144978,0.19672199310144978,0,0
fixed_transform_add_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260911,0.35133219447701863,0.35133219447701863,0,0
fixed_transform_add_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260911,0.3954211657512099,0.3954211657512099,0,0
fixed_transform_add_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260911,0.5402687377562424,0.5402687377562424,1,1
fixed_transform_add_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260911,0.5862753394755028,0.5862753394755028,1,1
fixed_transform_add_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260911,0.5998290075145271,0.5998290075145271,1,0
fixed_transform_add_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260911,0.5079167886196799,0.5079167886196799,1,1
fixed_transform_add_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260911,0.7952395607070354,0.7952395607070354,1,0
fixed_transform_add_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260911,0.7373881374109146,0.7373881374109146,1,1
fixed_transform_add_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260911,0.753403547633282,0.753403547633282,1,0
fixed_transform_add_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260911,0.7890611407975241,0.7890611407975241,1,1
fixed_transform_add_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260911,0.6686717255545847,0.6686717255545847,1,1
fixed_transform_add_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260912,0.5316149603189784,0.5316149603189784,1,1
fixed_transform_add_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260912,0.6323183804083492,0.6323183804083492,1,0
fixed_transform_add_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260912,0.44339756113041523,0.44339756113041523,0,0
fixed_transform_add_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260912,0.6065302782711068,0.6065302782711068,1,0
fixed_transform_add_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260912,0.5520248518911877,0.5520248518911877,1,1
fixed_transform_add_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260912,0.5182822227788084,0.5182822227788084,1,1
fixed_transform_add_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260912,0.806198073543303,0.806198073543303,1,0
fixed_transform_add_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260912,0.6620496982325803,0.6620496982325803,1,1
fixed_transform_add_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260912,0.6692365791391216,0.6692365791391216,1,0
fixed_transform_add_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260912,0.5582244070983852,0.5582244070983852,1,1
fixed_transform_add_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260912,0.5866912066521711,0.5866912066521711,1,0
fixed_transform_add_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260912,0.5972180398568436,0.5972180398568436,1,1
fixed_transform_add_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260912,0.47533923012632234,0.47533923012632234,0,1
fixed_transform_add_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260912,0.5313462552386273,0.5313462552386273,1,1
fixed_transform_add_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260912,0.6307966502924152,0.6307966502924152,1,0
fixed_transform_add_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260912,0.4406887211447826,0.4406887211447826,0,0
fixed_transform_add_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260912,0.6053459396028005,0.6053459396028005,1,0
fixed_transform_add_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260912,0.5525121114325778,0.5525121114325778,1,1
fixed_transform_add_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260912,0.517808841740968,0.517808841740968,1,1
fixed_transform_add_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260912,0.8020972295397034,0.8020972295397034,1,0
fixed_transform_add_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260912,0.6605093354322041,0.6605093354322041,1,1
fixed_transform_add_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260912,0.6691909604655722,0.6691909604655722,1,0
fixed_transform_add_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260912,0.5572144064927381,0.5572144064927381,1,1
fixed_transform_add_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260912,0.5871560707396254,0.5871560707396254,1,0
fixed_transform_add_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260912,0.5974195214455293,0.5974195214455293,1,1
fixed_transform_add_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260912,0.4734085369076097,0.4734085369076097,0,1
fixed_transform_add_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260912,0.530369855374225,0.530369855374225,1,1
fixed_transform_add_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260912,0.6316923454343278,0.6316923454343278,1,0
fixed_transform_add_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260912,0.43801293963589644,0.43801293963589644,0,0
fixed_transform_add_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260912,0.6048504914677788,0.6048504914677788,1,0
fixed_transform_add_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260912,0.5505746536357774,0.5505746536357774,1,1
fixed_transform_add_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260912,0.5163072842888881,0.5163072842888881,1,1
fixed_transform_add_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260912,0.8021159001360559,0.8021159001360559,1,0
fixed_transform_add_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260912,0.6603673219392052,0.6603673219392052,1,1
fixed_transform_add_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260912,0.6686933106058426,0.6686933106058426,1,0
fixed_transform_add_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260912,0.5562688594892802,0.5562688594892802,1,1
fixed_transform_add_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260912,0.5870980222575435,0.5870980222575435,1,0
fixed_transform_add_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260912,0.5958367651418007,0.5958367651418007,1,1
fixed_transform_add_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260912,0.46894466646087396,0.46894466646087396,0,1
fixed_transform_add_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260912,0.5303854434744678,0.5303854434744678,1,1
fixed_transform_add_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260912,0.6315811287347652,0.6315811287347652,1,0
fixed_transform_add_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260912,0.4377462644569541,0.4377462644569541,0,0
fixed_transform_add_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260912,0.6047023521018334,0.6047023521018334,1,0
fixed_transform_add_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260912,0.5504941885414598,0.5504941885414598,1,1
fixed_transform_add_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260912,0.5163139793625958,0.5163139793625958,1,1
fixed_transform_add_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260912,0.8019380993413687,0.8019380993413687,1,0
fixed_transform_add_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260912,0.6602394941885247,0.6602394941885247,1,1
fixed_transform_add_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260912,0.6686033202564203,0.6686033202564203,1,0
fixed_transform_add_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260912,0.5561850933916408,0.5561850933916408,1,1
fixed_transform_add_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260912,0.5869383334304927,0.5869383334304927,1,0
fixed_transform_add_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260912,0.5956427599514984,0.5956427599514984,1,1
fixed_transform_add_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260912,0.4689903478109526,0.4689903478109526,0,1
fixed_transform_add_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,training_frequency,-1,0.5526315789473685,0.5526315789473685,1,1
fixed_transform_add_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,training_frequency,-1,0.5526315789473685,0.5526315789473685,1,0
fixed_transform_add_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,training_frequency,-1,0.5526315789473685,0.5526315789473685,1,0
fixed_transform_add_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,training_frequency,-1,0.5526315789473685,0.5526315789473685,1,0
fixed_transform_add_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,training_frequency,-1,0.5526315789473685,0.5526315789473685,1,1
fixed_transform_add_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,training_frequency,-1,0.5526315789473685,0.5526315789473685,1,1
fixed_transform_add_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,training_frequency,-1,0.5526315789473685,0.5526315789473685,1,0
fixed_transform_add_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,training_frequency,-1,0.5526315789473685,0.5526315789473685,1,1
fixed_transform_add_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,training_frequency,-1,0.5526315789473685,0.5526315789473685,1,0
fixed_transform_add_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,training_frequency,-1,0.5526315789473685,0.5526315789473685,1,1
fixed_transform_add_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,training_frequency,-1,0.5526315789473685,0.5526315789473685,1,0
fixed_transform_add_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,training_frequency,-1,0.5526315789473685,0.5526315789473685,1,1
fixed_transform_add_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,training_frequency,-1,0.5526315789473685,0.5526315789473685,1,1
fixed_transform_add_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260910,0.7096192712287992,0.7096192712287992,1,0
fixed_transform_add_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260910,0.6961580903877692,0.6961580903877692,1,1
fixed_transform_add_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260910,0.6081268639064128,0.6081268639064128,1,0
fixed_transform_add_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260910,0.6336409093971682,0.6336409093971682,1,0
fixed_transform_add_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260910,0.7142533926782547,0.7142533926782547,1,1
fixed_transform_add_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260910,0.7509116756835412,0.7509116756835412,1,1
fixed_transform_add_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260910,0.7663408081688322,0.7663408081688322,1,0
fixed_transform_add_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260910,0.7104276136478426,0.7104276136478426,1,1
fixed_transform_add_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260910,0.7158433704984987,0.7158433704984987,1,1
fixed_transform_add_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260910,0.6437377102357268,0.6437377102357268,1,0
fixed_transform_add_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260910,0.7005439666673603,0.7005439666673603,1,0
fixed_transform_add_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260910,0.7604160427235721,0.7604160427235721,1,1
fixed_transform_add_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260910,0.7486969733960036,0.7486969733960036,1,0
fixed_transform_add_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260910,0.7356474517355067,0.7356474517355067,1,0
fixed_transform_add_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260910,0.7412834254835072,0.7412834254835072,1,1
fixed_transform_add_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260910,0.6133026257111728,0.6133026257111728,1,0
fixed_transform_add_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260910,0.6562343747861635,0.6562343747861635,1,0
fixed_transform_add_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260910,0.7585537263059954,0.7585537263059954,1,1
fixed_transform_add_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260910,0.794477478785752,0.794477478785752,1,1
fixed_transform_add_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260910,0.824841373790194,0.824841373790194,1,0
fixed_transform_add_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260910,0.7716774378933531,0.7716774378933531,1,1
fixed_transform_add_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260910,0.7626349197385476,0.7626349197385476,1,1
fixed_transform_add_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260910,0.6744378211072938,0.6744378211072938,1,0
fixed_transform_add_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260910,0.7425035781773521,0.7425035781773521,1,0
fixed_transform_add_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260910,0.8054451174671989,0.8054451174671989,1,1
fixed_transform_add_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260910,0.7820289746311269,0.7820289746311269,1,0
fixed_transform_add_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260910,0.7392829343037757,0.7392829343037757,1,0
fixed_transform_add_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260910,0.7451053638835194,0.7451053638835194,1,1
fixed_transform_add_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260910,0.6124531098750764,0.6124531098750764,1,0
fixed_transform_add_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260910,0.6577089990802305,0.6577089990802305,1,0
fixed_transform_add_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260910,0.7624573766948404,0.7624573766948404,1,1
fixed_transform_add_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260910,0.803556501765589,0.803556501765589,1,1
fixed_transform_add_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260910,0.8356825574789364,0.8356825574789364,1,0
fixed_transform_add_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260910,0.7775766239897837,0.7775766239897837,1,1
fixed_transform_add_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260910,0.766761872734524,0.766761872734524,1,1
fixed_transform_add_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260910,0.6774082620736412,0.6774082620736412,1,0
